22;20;1.3;1
1025.09;0
61
0;0;7;10.9978;1;1
1;0;8;4.60782;1;1
2;0;9;10.892;1;1
3;0;10;11.0735;1;1
4;0;11;-5.41558;1;1
5;1;7;10.3234;1;1
6;1;8;-0.887633;1;1
7;1;9;-5.48239;1;1
8;1;10;13.9529;1;1
9;1;11;-10.3395;1;1
10;2;7;5.7795;1;1
11;2;8;4.96362;1;1
12;2;9;-4.6969;1;1
13;2;10;3.46017;1;1
14;2;11;8.36766;1;1
15;3;7;-1.25915;1;1
16;3;8;-2.49107;1;1
17;3;9;-6.97519;1;1
18;3;10;-2.1664;1;1
19;3;11;-2.03059;1;1
20;4;7;-1.51429;1;1
21;4;8;-9.45749;1;1
22;4;9;2.97164;1;1
23;4;10;-4.21952;1;1
24;4;11;8.51526;1;1
25;5;7;0.993045;1;1
26;5;8;1.99642;1;1
27;5;9;2.77943;1;1
28;5;10;-1.54556;1;1
29;5;11;7.30392;1;1
30;6;7;-6.62898;1;1
31;6;8;4.88958;1;1
32;6;9;7.96611;1;1
33;6;10;-1.74919;1;1
34;6;11;9.0922;1;1
249;0;29;3.61428;1;1
250;1;29;-0.509525;1;1
251;2;29;5.73886;1;1
252;3;29;-12.1415;1;1
253;4;29;-1.61866;1;1
254;5;29;-2.91488;1;1
255;6;29;6.71032;1;1
256;29;7;7.23354;1;1
257;29;8;-9.51585;1;1
258;29;9;1.81577;1;1
259;29;10;9.26746;1;1
260;29;11;5.19718;1;1
303;29;33;-8.99656;1;0
304;33;33;0.556037;1;0
305;0;33;1.92206;1;0
306;1;33;7.94327;1;0
307;2;33;-0.448645;1;0
308;3;33;10.3658;1;0
309;4;33;-0.936499;1;0
310;5;33;-8.06011;1;0
311;6;33;1.85998;1;0
312;33;7;7.72516;1;0
313;33;8;10.3909;1;0
314;33;9;-2.825;1;0
315;33;10;-0.0618455;1;0
316;33;11;-0.278068;1;0
5
11;76;56;0;1025.09
0;0
47
0;0;7;10.9978;1;0
1;0;8;4.60782;1;1
2;0;9;10.892;1;1
3;0;10;11.0735;1;1
4;0;11;-5.41558;1;1
5;1;7;10.3234;1;1
6;1;8;-0.887633;1;1
7;1;9;-5.48239;1;1
8;1;10;13.9529;1;1
9;1;11;-10.3395;1;1
10;2;7;5.7795;1;1
11;2;8;4.96362;0;1
12;2;9;-4.6969;1;1
13;2;10;3.46017;1;1
14;2;11;8.36766;1;0
15;3;7;-0.474567;1;1
16;3;8;-2.49107;1;1
17;3;9;-0.712753;1;1
18;3;10;-2.1664;1;1
19;3;11;-2.03059;1;1
20;4;7;-1.51429;1;1
21;4;8;-1.17675;1;1
22;4;9;2.97164;1;1
23;4;10;-4.21952;1;1
24;4;11;8.51526;1;1
25;5;7;0.993045;1;1
26;5;8;1.99642;1;1
27;5;9;2.77943;1;1
28;5;10;-1.54556;1;1
29;5;11;7.30392;1;1
30;6;7;-6.62898;1;1
31;6;8;4.88958;1;1
32;6;9;3.65425;1;1
33;6;10;-1.74919;1;0
34;6;11;-2.69818;1;1
249;0;29;3.61428;1;0
250;1;29;-0.509525;1;0
251;2;29;5.73886;1;0
252;3;29;-12.1415;1;0
253;4;29;-1.61866;1;0
254;5;29;-2.91488;1;0
255;6;29;6.71032;1;0
256;29;7;7.23354;1;0
257;29;8;-9.51585;1;0
258;29;9;1.81577;1;0
259;29;10;9.26746;1;0
260;29;11;5.19718;1;0
7
0;1;2;3;4;5;6
15;61;41;0;986.631
805.725;161.145
47
0;0;7;10.3509;1;0
1;0;8;16.065;1;0
2;0;9;10.892;1;1
3;0;10;11.0735;1;1
4;0;11;5.07443;1;1
5;1;7;10.3234;1;1
6;1;8;10.1926;1;1
7;1;9;10.1722;1;1
8;1;10;13.9529;1;1
9;1;11;-10.3395;1;1
10;2;7;8.60934;1;0
11;2;8;-1.07325;1;1
12;2;9;-1.05435;1;1
13;2;10;-8.79753;1;1
14;2;11;-3.09059;1;0
15;3;7;-1.25915;1;1
16;3;8;-1.93044;1;1
17;3;9;-6.4909;1;0
18;3;10;-7.77891;1;1
19;3;11;-5.40877;1;0
20;4;7;7.1263;1;1
21;4;8;-9.45749;1;0
22;4;9;3.2109;1;1
23;4;10;-6.45038;1;1
24;4;11;-3.98241;1;0
25;5;7;0.993045;1;1
26;5;8;-8.34231;1;0
27;5;9;4.68545;1;0
28;5;10;1.62845;1;1
29;5;11;7.30392;1;1
30;6;7;-6.62898;1;1
31;6;8;-1.86608;1;1
32;6;9;7.96611;1;1
33;6;10;-2.36209;1;0
34;6;11;9.0922;0;1
107;0;18;-4.88363;1;0
108;1;18;-1.61932;1;0
109;2;18;-0.973244;0;0
110;3;18;0.405392;1;0
111;4;18;-1.45434;1;0
112;5;18;-0.425671;1;0
113;6;18;11.6401;1;0
114;18;7;-9.07086;1;0
115;18;8;1.97795;1;0
116;18;9;9.15509;1;0
117;18;10;0.726601;1;0
118;18;11;-2.94972;1;0
3
7;8;9
16;48;28;0;929.59
769.379;96.1724
47
0;0;7;8.42015;1;1
1;0;8;-2.63087;1;1
2;0;9;-2.06317;1;1
3;0;10;1.53325;1;1
4;0;11;-5.98672;1;1
5;1;7;-0.340587;1;1
6;1;8;-6.19054;1;1
7;1;9;4.771;1;1
8;1;10;-4.03691;1;1
9;1;11;5.62004;1;1
10;2;7;7.46503;1;1
11;2;8;8.92187;1;1
12;2;9;7.54808;1;1
13;2;10;8.26265;1;1
14;2;11;6.34365;1;1
15;3;7;7.89402;1;1
16;3;8;6.35825;1;1
17;3;9;1.5732;1;1
18;3;10;-3.76403;1;1
19;3;11;0.978445;1;1
20;4;7;-8.00359;1;1
21;4;8;-2.5217;1;1
22;4;9;6.43481;1;1
23;4;10;-9.65653;1;1
24;4;11;-5.45171;1;1
25;5;7;5.51003;1;1
26;5;8;-8.07501;1;1
27;5;9;-7.75826;1;1
28;5;10;5.06418;1;1
29;5;11;-0.858331;1;1
30;6;7;-4.52486;1;1
31;6;8;8.53845;1;1
32;6;9;9.23932;1;1
33;6;10;-7.21654;1;1
34;6;11;7.27252;1;1
83;0;16;3.78088;1;0
84;1;16;-0.191063;0;0
85;2;16;6.43368;1;0
86;3;16;5.1072;1;0
87;4;16;-1.2367;1;0
88;5;16;8.48912;1;0
89;6;16;7.34079;1;0
90;16;7;4.74654;1;0
91;16;8;-1.0449;1;0
92;16;9;12.3894;1;0
93;16;10;8.58787;1;0
94;16;11;9.86381;1;0
5
10;11;12;13;14
18;27;10;0;1005.82
0;0
47
0;0;7;8.42015;1;1
1;0;8;-2.63087;1;1
2;0;9;-2.06317;1;1
3;0;10;1.53325;1;1
4;0;11;-5.98672;1;1
5;1;7;-0.340587;1;1
6;1;8;-6.19054;1;1
7;1;9;4.771;1;1
8;1;10;-4.03691;1;1
9;1;11;5.62004;1;1
10;2;7;7.46503;1;1
11;2;8;8.92187;1;1
12;2;9;7.54808;1;1
13;2;10;8.26265;1;1
14;2;11;6.34365;1;1
15;3;7;7.89402;1;1
16;3;8;6.35825;1;1
17;3;9;1.5732;1;1
18;3;10;-3.76403;1;1
19;3;11;0.978445;1;1
20;4;7;-8.00359;1;1
21;4;8;-2.5217;1;1
22;4;9;6.43481;1;1
23;4;10;-9.65653;1;1
24;4;11;-5.45171;1;1
25;5;7;5.51003;1;1
26;5;8;-8.07501;1;1
27;5;9;-7.75826;1;1
28;5;10;5.06418;1;1
29;5;11;-0.858331;1;1
30;6;7;-4.52486;1;1
31;6;8;8.53845;1;1
32;6;9;9.23932;1;1
33;6;10;-7.21654;1;1
34;6;11;7.27252;1;1
83;0;16;9.20934;1;0
84;1;16;0.950645;0;0
85;2;16;-3.40144;1;0
86;3;16;-7.27962;1;0
87;4;16;-5.88122;1;0
88;5;16;5.11843;1;0
89;6;16;-6.93055;1;0
90;16;7;-5.10556;1;0
91;16;8;-6.58253;1;0
92;16;9;-9.4965;1;0
93;16;10;-1.88739;1;0
94;16;11;-7.89091;1;0
1
15
21;1;0;0;739.39
0;0
102
0;0;7;8.42015;1;1
1;0;8;4.60782;1;1
2;0;9;10.892;1;1
3;0;10;11.0735;1;1
4;0;11;-5.98672;1;1
5;1;7;-0.340587;1;1
6;1;8;-0.887633;1;1
7;1;9;-5.48239;1;1
8;1;10;13.9529;1;1
9;1;11;-10.3395;1;1
10;2;7;7.46503;1;1
11;2;8;8.92187;1;1
12;2;9;7.54808;1;1
13;2;10;8.26265;1;1
14;2;11;6.34365;1;1
15;3;7;-1.25915;1;1
16;3;8;-2.49107;1;1
17;3;9;-6.97519;1;1
18;3;10;-2.1664;1;1
19;3;11;-2.03059;1;1
20;4;7;-8.00359;1;1
21;4;8;-9.45749;1;1
22;4;9;6.43481;1;1
23;4;10;-4.21952;1;1
24;4;11;-5.45171;1;1
25;5;7;0.993045;1;1
26;5;8;-8.07501;1;1
27;5;9;-7.75826;1;1
28;5;10;5.06418;1;1
29;5;11;7.30392;1;1
30;6;7;-6.62898;1;1
31;6;8;8.53845;1;1
32;6;9;7.96611;1;1
33;6;10;-7.21654;1;1
34;6;11;9.0922;1;1
83;0;16;9.90003;1;1
84;1;16;-0.354762;1;1
85;2;16;-2.62903;1;1
86;3;16;-2.33323;1;1
87;4;16;-9.79944;1;1
88;5;16;6.98577;1;1
89;6;16;-10.8326;1;1
90;16;7;-5.66338;1;1
91;16;8;-8.71604;1;1
92;16;9;-1.65905;1;1
93;16;10;0.791483;1;1
94;16;11;-13.6302;1;1
249;0;29;3.61428;1;1
250;1;29;-0.509525;1;1
251;2;29;5.73886;1;1
252;3;29;-12.1415;1;1
253;4;29;-1.61866;1;1
254;5;29;-2.91488;1;1
255;6;29;6.71032;1;1
256;29;7;7.23354;1;1
257;29;8;-9.51585;1;1
258;29;9;1.81577;1;1
259;29;10;9.26746;1;1
260;29;11;5.19718;1;1
303;29;33;-2.90737;1;1
304;33;33;-7.90857;1;1
305;0;33;-1.30991;1;1
306;1;33;-2.35072;1;1
307;2;33;-6.87439;1;1
308;3;33;-3.74076;1;1
309;4;33;1.84706;1;1
310;5;33;-1.93842;1;1
311;6;33;2.04199;1;1
312;33;7;-1.52814;1;1
313;33;8;-1.08208;1;1
314;33;9;-7.98829;1;1
315;33;10;5.55805;1;1
316;33;11;6.80336;1;1
1299;29;101;-6.35332;1;0
1300;33;101;-3.90276;1;0
1301;101;101;-5.8007;1;1
1302;0;101;3.33657;1;1
1303;1;101;-4.17167;1;0
1304;2;101;9.01498;1;1
1305;3;101;8.81164;1;1
1306;4;101;4.0226;1;0
1307;5;101;-5.92871;1;0
1308;6;101;8.42827;1;0
1309;101;7;1.50428;1;0
1310;101;8;-10.1189;1;0
1311;101;9;7.13591;1;0
1312;101;10;2.14413;1;0
1313;101;11;9.31933;1;0
1543;16;117;-4.23187;1;0
1544;117;117;1.09188;1;0
1545;0;117;-1.32794;1;0
1546;1;117;2.96147;1;0
1547;2;117;9.53206;1;0
1548;3;117;0.870363;1;0
1549;4;117;8.41793;1;0
1550;5;117;-9.7378;1;0
1551;6;117;-4.26624;1;0
1552;117;7;8.08016;1;0
1553;117;8;2.54823;1;0
1554;117;9;7.69454;1;0
1555;117;10;-9.17187;1;0
1556;117;11;7.67968;1;0
6
16;17;18;19;20;21
5
948.517;189.703
76
0;0;7;10.3509;1;1
1;0;8;16.065;1;1
2;0;9;10.892;1;1
3;0;10;11.0735;1;1
4;0;11;5.07443;1;1
5;1;7;10.3234;1;1
6;1;8;10.1926;1;1
7;1;9;10.1722;1;1
8;1;10;13.9529;1;1
9;1;11;-10.3395;1;1
10;2;7;9.13165;1;1
11;2;8;-1.07325;1;1
12;2;9;-1.05435;1;1
13;2;10;-8.79753;1;1
14;2;11;-3.09059;1;1
15;3;7;-1.25915;1;1
16;3;8;-1.93044;1;1
17;3;9;-6.97519;1;1
18;3;10;-7.77891;1;1
19;3;11;-5.40877;1;1
20;4;7;7.1263;1;1
21;4;8;-9.45749;1;1
22;4;9;3.2109;1;1
23;4;10;-6.45038;1;1
24;4;11;-2.77902;1;1
25;5;7;0.993045;1;1
26;5;8;-8.34231;1;1
27;5;9;9.54924;1;1
28;5;10;1.62845;1;1
29;5;11;7.30392;1;1
30;6;7;-6.62898;1;1
31;6;8;-1.86608;1;1
32;6;9;7.96611;1;1
33;6;10;-2.58214;1;1
34;6;11;9.0922;0;1
107;0;18;-6.66818;1;1
108;1;18;-1.61932;1;1
109;2;18;-0.973244;0;1
110;3;18;0.405392;1;1
111;4;18;0.0325754;1;1
112;5;18;-0.059539;1;1
113;6;18;12.0239;1;1
114;18;7;-9.07086;1;1
115;18;8;1.97795;1;1
116;18;9;9.15509;1;1
117;18;10;1.98262;1;1
118;18;11;-1.49808;1;1
599;18;54;-1.18277;1;1
600;54;54;-4.05185;1;1
601;0;54;-2.5908;1;1
602;1;54;-1.2457;1;1
603;2;54;-0.899519;1;1
604;3;54;2.25098;1;1
605;4;54;-3.56979;1;1
606;5;54;9.51036;1;1
607;6;54;12.774;1;1
608;54;7;1.181;1;1
609;54;8;6.12596;1;1
610;54;9;-8.17833;1;1
611;54;10;6.55364;1;1
612;54;11;-0.733639;1;1
656;18;58;10.4214;1;0
657;54;58;-6.52445;1;0
658;58;58;7.73839;0;0
659;0;58;-5.57561;1;0
660;1;58;9.75898;1;0
661;2;58;-11.2967;1;0
662;3;58;-2.40178;1;0
663;4;58;-6.29907;1;0
664;5;58;-6.46653;1;0
665;6;58;5.8715;1;0
666;58;7;-10.655;1;0
667;58;8;-0.622668;1;0
668;58;9;-2.60079;1;0
669;58;10;3.34268;1;0
670;58;11;4.9845;1;0
929.59;132.799
47
0;0;7;8.42015;1;1
1;0;8;-2.63087;1;1
2;0;9;-2.06317;1;1
3;0;10;1.53325;1;1
4;0;11;-5.98672;1;1
5;1;7;-0.340587;1;1
6;1;8;-6.19054;1;1
7;1;9;4.771;1;1
8;1;10;-4.03691;1;1
9;1;11;5.62004;1;1
10;2;7;7.46503;1;1
11;2;8;8.92187;1;1
12;2;9;7.54808;1;1
13;2;10;8.26265;1;1
14;2;11;6.34365;1;1
15;3;7;7.89402;1;1
16;3;8;6.35825;1;1
17;3;9;1.5732;1;1
18;3;10;-3.76403;1;1
19;3;11;0.978445;1;1
20;4;7;-8.00359;1;1
21;4;8;-2.5217;1;1
22;4;9;6.43481;1;1
23;4;10;-9.65653;1;1
24;4;11;-5.45171;1;1
25;5;7;5.51003;1;1
26;5;8;-8.07501;1;1
27;5;9;-7.75826;1;1
28;5;10;5.06418;1;1
29;5;11;-0.858331;1;1
30;6;7;-4.52486;1;1
31;6;8;8.53845;1;1
32;6;9;9.23932;1;1
33;6;10;-7.21654;1;1
34;6;11;7.27252;1;1
83;0;16;-5.06839;1;0
84;1;16;4.5515;1;0
85;2;16;3.42538;1;0
86;3;16;-8.78752;1;0
87;4;16;-4.46344;1;0
88;5;16;3.90426;1;0
89;6;16;5.75933;1;0
90;16;7;-0.814363;1;0
91;16;8;7.70081;1;0
92;16;9;6.41743;1;0
93;16;10;-8.12199;1;0
94;16;11;1.68224;1;0
910.752;56.922
61
0;0;7;10.9978;1;1
1;0;8;4.60782;1;1
2;0;9;10.892;1;1
3;0;10;11.0735;1;1
4;0;11;-5.41558;1;1
5;1;7;10.3234;1;1
6;1;8;-0.887633;1;1
7;1;9;-5.48239;1;1
8;1;10;13.9529;1;1
9;1;11;-10.3395;1;1
10;2;7;5.7795;1;1
11;2;8;4.96362;1;1
12;2;9;-4.6969;1;1
13;2;10;3.46017;1;1
14;2;11;8.36766;1;1
15;3;7;-0.474567;1;1
16;3;8;-2.49107;1;1
17;3;9;-0.712753;1;1
18;3;10;-2.1664;1;1
19;3;11;-2.03059;1;1
20;4;7;-1.51429;1;1
21;4;8;-1.17675;1;1
22;4;9;2.97164;1;1
23;4;10;-4.21952;1;1
24;4;11;8.51526;1;1
25;5;7;0.993045;1;1
26;5;8;1.99642;1;1
27;5;9;2.77943;1;1
28;5;10;-1.54556;1;1
29;5;11;7.30392;1;1
30;6;7;-6.62898;1;1
31;6;8;4.88958;1;1
32;6;9;3.65425;1;1
33;6;10;-1.74919;1;1
34;6;11;-2.69818;1;1
249;0;29;3.61428;1;1
250;1;29;-0.509525;1;1
251;2;29;5.73886;1;1
252;3;29;-12.1415;1;1
253;4;29;-1.61866;1;1
254;5;29;-2.91488;1;1
255;6;29;6.71032;1;1
256;29;7;7.23354;1;1
257;29;8;-9.51585;1;1
258;29;9;1.81577;1;1
259;29;10;9.26746;1;1
260;29;11;5.19718;1;1
303;29;33;-8.57105;1;0
304;33;33;-5.56684;1;0
305;0;33;5.64145;1;0
306;1;33;4.15612;1;0
307;2;33;3.58557;1;0
308;3;33;3.09848;1;0
309;4;33;2.19225;1;0
310;5;33;-2.18588;1;0
311;6;33;-7.6489;1;0
312;33;7;7.96813;1;0
313;33;8;8.79423;1;0
314;33;9;6.43054;1;0
315;33;10;-9.36357;1;0
316;33;11;3.39087;1;0
1005.82;143.689
47
0;0;7;8.42015;1;1
1;0;8;-2.63087;1;1
2;0;9;-2.06317;1;1
3;0;10;1.53325;1;1
4;0;11;-5.98672;1;1
5;1;7;-0.340587;1;1
6;1;8;-6.19054;1;1
7;1;9;4.771;1;1
8;1;10;-4.03691;1;1
9;1;11;5.62004;1;1
10;2;7;7.46503;1;1
11;2;8;8.92187;1;1
12;2;9;7.54808;1;1
13;2;10;8.26265;1;1
14;2;11;6.34365;1;1
15;3;7;7.89402;1;1
16;3;8;6.35825;1;1
17;3;9;1.5732;1;1
18;3;10;-3.76403;1;1
19;3;11;0.978445;1;1
20;4;7;-8.00359;1;1
21;4;8;-2.5217;1;1
22;4;9;6.43481;1;1
23;4;10;-9.65653;1;1
24;4;11;-5.45171;1;1
25;5;7;5.51003;1;1
26;5;8;-8.07501;1;1
27;5;9;-7.75826;1;1
28;5;10;5.06418;1;1
29;5;11;-0.858331;1;1
30;6;7;-4.52486;1;1
31;6;8;8.53845;1;1
32;6;9;9.23932;1;1
33;6;10;-7.21654;1;1
34;6;11;7.27252;1;1
83;0;16;9.95368;1;0
84;1;16;-1.45811;0;0
85;2;16;-4.72991;1;0
86;3;16;-7.83608;0;0
87;4;16;-4.97376;1;0
88;5;16;4.54247;1;0
89;6;16;-7.38859;1;0
90;16;7;-4.3176;1;0
91;16;8;-8.29485;1;0
92;16;9;-12.0611;1;0
93;16;10;-1.88739;1;0
94;16;11;-10.5134;1;0
986.631;140.947
76
0;0;7;10.3509;1;1
1;0;8;16.065;1;1
2;0;9;10.892;1;1
3;0;10;11.0735;1;1
4;0;11;5.07443;1;1
5;1;7;10.3234;1;1
6;1;8;10.1926;1;1
7;1;9;10.1722;1;1
8;1;10;13.9529;1;1
9;1;11;-10.3395;1;1
10;2;7;9.13165;1;1
11;2;8;-1.07325;1;1
12;2;9;-1.05435;1;1
13;2;10;-8.79753;1;1
14;2;11;-3.09059;1;1
15;3;7;-1.25915;1;1
16;3;8;-1.93044;1;1
17;3;9;-6.97519;1;1
18;3;10;-7.77891;1;1
19;3;11;-5.40877;1;1
20;4;7;7.1263;1;1
21;4;8;-9.45749;1;1
22;4;9;3.2109;1;1
23;4;10;-6.45038;1;1
24;4;11;-2.77902;1;1
25;5;7;0.993045;1;1
26;5;8;-8.34231;1;1
27;5;9;9.54924;1;1
28;5;10;1.62845;1;1
29;5;11;7.30392;1;1
30;6;7;-6.62898;1;1
31;6;8;-1.86608;1;1
32;6;9;7.96611;1;1
33;6;10;-2.58214;1;1
34;6;11;9.0922;1;1
107;0;18;-6.66818;1;1
108;1;18;-1.61932;1;1
109;2;18;-0.973244;0;1
110;3;18;0.405392;1;1
111;4;18;0.0325754;1;1
112;5;18;-0.059539;1;1
113;6;18;12.0239;1;1
114;18;7;-9.07086;1;1
115;18;8;1.97795;1;1
116;18;9;9.15509;1;1
117;18;10;1.98262;1;1
118;18;11;-1.49808;1;1
599;18;54;-1.18277;1;1
600;54;54;-4.05185;1;1
601;0;54;-2.5908;1;1
602;1;54;-1.2457;1;1
603;2;54;-0.899519;1;1
604;3;54;2.25098;1;1
605;4;54;-3.56979;1;1
606;5;54;9.51036;1;1
607;6;54;12.774;1;1
608;54;7;1.181;1;1
609;54;8;6.12596;1;1
610;54;9;-8.17833;1;1
611;54;10;6.55364;1;1
612;54;11;-0.733639;1;1
656;18;58;-0.858881;0;0
657;54;58;-9.61309;1;0
658;58;58;1.25154;1;0
659;0;58;-7.07479;1;0
660;1;58;-6.82989;1;0
661;2;58;3.96843;1;0
662;3;58;8.82079;1;0
663;4;58;2.28859;1;0
664;5;58;-2.2556;0;0
665;6;58;-6.89972;1;0
666;58;7;-4.54207;1;1
667;58;8;0.586086;1;0
668;58;9;-11.0214;1;0
669;58;10;-5.93621;1;0
670;58;11;-0.073674;1;0
1600;121
1565
35;0;12;-8.02118;1;0
36;1;12;-8.44978;1;0
37;2;12;-3.44029;1;0
38;3;12;5.72814;1;0
39;4;12;-0.730749;1;0
40;5;12;2.40997;1;0
41;6;12;-2.90835;1;0
42;12;7;-6.29582;1;0
43;12;8;-1.76768;1;0
44;12;9;-5.58609;1;0
45;12;10;-4.3185;1;0
46;12;11;6.64513;1;0
47;0;13;-8.41374;1;0
48;1;13;-1.36261;1;0
49;2;13;2.48831;1;0
50;3;13;-4.86119;1;0
51;4;13;5.72984;1;0
52;5;13;-0.35658;1;0
53;6;13;-5.21676;1;0
54;13;7;-2.27989;1;0
55;13;8;6.50049;1;0
56;13;9;-7.30786;1;0
57;13;10;6.89252;1;0
58;13;11;-2.49353;1;0
59;0;14;-1.34093;1;0
60;1;14;-9.94634;1;0
61;2;14;-7.62797;1;0
62;3;14;-9.4241;1;0
63;4;14;1.36794;1;0
64;5;14;4.99135;1;0
65;6;14;-7.84835;1;0
66;14;7;-7.85742;1;0
67;14;8;9.7151;1;0
68;14;9;5.25054;1;0
69;14;10;-6.7559;1;0
70;14;11;5.51384;1;0
71;0;15;-0.418911;1;0
72;1;15;9.95151;1;0
73;2;15;5.06247;1;0
74;3;15;7.68515;1;0
75;4;15;-0.489092;1;0
76;5;15;6.28621;1;0
77;6;15;3.97506;1;0
78;15;7;-3.51697;1;0
79;15;8;3.96167;1;0
80;15;9;-9.03895;1;0
81;15;10;-0.467134;1;0
82;15;11;-5.06715;1;0
83;0;16;-2.70128;1;0
84;1;16;5.38435;1;0
85;2;16;3.54455;1;0
86;3;16;6.48293;1;0
87;4;16;-0.975537;1;0
88;5;16;7.86067;1;0
89;6;16;7.17739;1;0
90;16;7;4.65768;1;0
91;16;8;3.71194;1;0
92;16;9;8.79224;1;0
93;16;10;4.10392;1;0
94;16;11;5.27007;1;0
95;0;17;-6.49536;1;0
96;1;17;-2.18335;1;0
97;2;17;8.65499;1;0
98;3;17;8.82276;1;0
99;4;17;8.8657;1;0
100;5;17;8.12958;1;0
101;6;17;-3.59649;1;0
102;17;7;4.69365;1;0
103;17;8;3.13191;1;0
104;17;9;-6.90943;1;0
105;17;10;0.332224;1;0
106;17;11;8.59282;1;0
107;0;18;-1.56263;1;0
108;1;18;0.33679;1;0
109;2;18;0.789748;1;0
110;3;18;1.74917;1;0
111;4;18;0.630772;1;0
112;5;18;-0.231515;1;0
113;6;18;9.35629;1;0
114;18;7;-8.65943;1;0
115;18;8;-1.72654;1;0
116;18;9;7.84871;1;0
117;18;10;-4.74428;1;0
118;18;11;-3.6673;1;0
119;16;19;-2.88648;1;0
120;19;19;3.7315;1;0
121;0;19;-7.5323;1;0
122;1;19;-1.50512;1;0
123;2;19;0.411338;1;0
124;3;19;-5.32328;1;0
125;4;19;-9.60091;1;0
126;5;19;-1.51975;1;0
127;6;19;5.79431;1;0
128;19;7;-8.60818;1;0
129;19;8;1.06095;1;0
130;19;9;3.50644;1;0
131;19;10;-2.85984;1;0
132;19;11;-5.17773;1;0
133;0;20;-4.55572;1;0
134;1;20;-1.85297;1;0
135;2;20;5.90913;1;0
136;3;20;-1.89205;1;0
137;4;20;-2.38396;1;0
138;5;20;7.7818;1;0
139;6;20;-0.928347;1;0
140;20;7;-5.90525;1;0
141;20;8;2.8297;1;0
142;20;9;-0.477787;1;0
143;20;10;-1.89272;1;0
144;20;11;-5.86921;1;0
145;16;21;-0.754821;1;0
146;21;21;-8.90345;1;0
147;0;21;5.89817;1;0
148;1;21;9.03552;1;0
149;2;21;7.35078;1;0
150;3;21;-1.12966;1;0
151;4;21;9.82012;1;0
152;5;21;-1.16706;1;0
153;6;21;-7.50259;1;0
154;21;7;7.35577;1;0
155;21;8;3.07648;1;0
156;21;9;-8.85552;1;0
157;21;10;-2.50307;1;0
158;21;11;1.23069;1;0
159;0;22;-7.03619;1;0
160;1;22;9.61424;1;0
161;2;22;3.89041;1;0
162;3;22;-8.47709;1;0
163;4;22;-9.19625;1;0
164;5;22;-6.5913;1;0
165;6;22;3.74255;1;0
166;22;7;-6.30452;1;0
167;22;8;9.02398;1;0
168;22;9;1.24212;1;0
169;22;10;-8.56563;1;0
170;22;11;3.50208;1;0
171;0;23;-0.956452;1;0
172;1;23;-0.677695;1;0
173;2;23;4.04143;1;0
174;3;23;5.28118;1;0
175;4;23;-4.80684;1;0
176;5;23;0.0699908;1;0
177;6;23;-2.97555;1;0
178;23;7;4.01512;1;0
179;23;8;-6.26855;1;0
180;23;9;-0.807177;1;0
181;23;10;-9.62158;1;0
182;23;11;3.58147;1;0
183;0;24;0.462113;1;0
184;1;24;0.958589;1;0
185;2;24;4.38678;1;0
186;3;24;-1.58989;1;0
187;4;24;6.14244;1;0
188;5;24;1.01186;1;0
189;6;24;-2.28991;1;0
190;24;7;4.9;1;0
191;24;8;3.35508;1;0
192;24;9;-8.65603;1;0
193;24;10;-4.21019;1;0
194;24;11;-1.83452;1;0
195;22;25;9.0843;1;0
196;25;25;4.03152;1;0
197;0;25;6.03563;1;0
198;1;25;1.62103;1;0
199;2;25;-5.74892;1;0
200;3;25;-5.7497;1;0
201;4;25;0.976429;1;0
