22;20;1.3;1
202;5;25;-8.81219;1;0
203;6;25;1.36133;1;0
204;25;7;2.31802;1;0
205;25;8;-3.30572;1;0
206;25;9;6.30694;1;0
207;25;10;-9.32494;1;0
208;25;11;2.44775;1;0
209;0;26;1.19271;1;0
210;1;26;-0.189924;1;0
211;2;26;-4.69606;1;0
212;3;26;6.37138;1;0
213;4;26;-8.14087;1;0
214;5;26;3.04546;1;0
215;6;26;-2.70302;1;0
216;26;7;-0.299534;1;0
217;26;8;-4.32738;1;0
218;26;9;-5.75842;1;0
219;26;10;8.16447;1;0
220;26;11;5.2427;1;0
221;16;27;-8.94567;1;0
222;27;27;6.84192;1;0
223;0;27;0.16805;1;0
224;1;27;2.29698;1;0
225;2;27;-0.824278;1;0
226;3;27;1.93944;1;0
227;4;27;5.90861;1;0
228;5;27;2.03711;1;0
229;6;27;6.51118;1;0
230;27;7;-6.63215;1;0
231;27;8;5.5088;1;0
232;27;9;1.54743;1;0
233;27;10;4.92376;1;0
234;27;11;-5.47751;1;0
235;16;28;7.89676;1;0
236;28;28;-2.03994;1;0
237;0;28;-3.35956;1;0
238;1;28;8.28787;1;0
239;2;28;-4.1939;1;0
240;3;28;-3.64204;1;0
241;4;28;-1.32898;1;0
242;5;28;3.92852;1;0
243;6;28;5.43212;1;0
244;28;7;-6.18251;1;0
245;28;8;-9.42958;1;0
246;28;9;-2.64525;1;0
247;28;10;-3.44927;1;0
248;28;11;-4.78734;1;0
249;0;29;6.01781;1;0
250;1;29;0.133459;1;0
251;2;29;5.56575;1;0
252;3;29;-9.7811;1;0
253;4;29;-1.67041;1;0
254;5;29;-2.91488;1;0
255;6;29;6.71032;1;0
256;29;7;7.23354;1;0
257;29;8;-7.51356;1;0
258;29;9;1.00106;1;0
259;29;10;8.09725;1;0
260;29;11;4.12032;1;0
261;18;30;-7.6431;1;0
262;30;30;-0.598686;1;0
263;0;30;0.493114;1;0
264;1;30;-9.68717;1;0
265;2;30;-6.84459;1;0
266;3;30;8.45541;1;0
267;4;30;1.41193;1;0
268;5;30;9.37678;1;0
269;6;30;-3.72575;1;0
270;30;7;-3.85971;1;0
271;30;8;-6.66589;1;0
272;30;9;7.62144;1;0
273;30;10;6.84717;1;0
274;30;11;-2.52001;1;0
275;16;31;5.43718;1;0
276;31;31;0.0907417;1;0
277;0;31;6.03178;1;0
278;1;31;-2.03806;1;0
279;2;31;3.05954;1;0
280;3;31;5.94262;1;0
281;4;31;-5.69094;1;0
282;5;31;2.1668;1;0
283;6;31;-9.70116;1;0
284;31;7;-7.32449;1;0
285;31;8;-2.70538;1;0
286;31;9;-8.48577;1;0
287;31;10;-1.99816;1;0
288;31;11;5.02568;1;0
289;26;32;8.12444;1;0
290;32;32;7.62206;1;0
291;0;32;5.73528;1;0
292;1;32;7.57362;1;0
293;2;32;-0.374008;1;0
294;3;32;-3.19866;1;0
295;4;32;1.9417;1;0
296;5;32;5.54685;1;0
297;6;32;-9.01537;1;0
298;32;7;-7.22654;1;0
299;32;8;3.76389;1;0
300;32;9;7.76331;1;0
301;32;10;1.52877;1;0
302;32;11;-1.25665;1;0
303;29;33;-9.2729;1;0
304;33;33;7.04076;1;0
305;0;33;6.42966;1;0
306;1;33;-9.79497;1;0
307;2;33;-2.66948;1;0
308;3;33;9.27374;1;0
309;4;33;-3.30013;1;0
310;5;33;-4.00599;1;0
311;6;33;-4.57658;1;0
312;33;7;-7.50203;1;0
313;33;8;-9.16469;1;0
314;33;9;4.61271;1;0
315;33;10;-9.4968;1;0
316;33;11;-6.3671;1;0
317;16;34;-2.95314;1;0
318;34;34;-1.32751;1;0
319;0;34;4.09668;1;0
320;1;34;2.23526;1;0
321;2;34;-5.70434;1;0
322;3;34;7.85602;1;0
323;4;34;-6.06815;1;0
324;5;34;-6.83354;1;0
325;6;34;8.78666;1;0
326;34;7;7.52184;1;0
327;34;8;-0.13575;1;0
328;34;9;-2.5451;1;0
329;34;10;-7.96493;1;0
330;34;11;-9.35531;1;0
331;0;35;5.68941;1;0
332;1;35;2.15573;1;0
333;2;35;1.89826;1;0
334;3;35;-2.5769;1;0
335;4;35;-4.08029;1;0
336;5;35;7.46945;1;0
337;6;35;-9.61455;1;0
338;35;7;5.22847;1;0
339;35;8;7.22251;1;0
340;35;9;1.90307;1;0
341;35;10;-5.89967;1;0
342;35;11;-1.38402;1;0
343;18;36;-1.11438;1;0
344;36;36;-4.37617;1;0
345;0;36;2.64529;1;0
346;1;36;-2.27831;1;0
347;2;36;4.45027;1;0
348;3;36;-1.71599;1;0
349;4;36;7.34437;1;0
350;5;36;-4.03808;1;0
351;6;36;0.572853;1;0
352;36;7;0.139699;1;0
353;36;8;-0.212142;1;0
354;36;9;-1.92022;1;0
355;36;10;-9.02708;1;0
356;36;11;0.960222;1;0
357;16;37;-1.14831;1;0
358;37;37;0.584794;1;0
359;0;37;-4.18865;1;0
360;1;37;0.453563;1;0
361;2;37;2.53928;1;0
362;3;37;6.30132;1;0
363;4;37;-5.92394;1;0
364;5;37;-8.68482;1;0
365;6;37;-9.453;1;0
366;37;7;-7.75197;1;0
367;37;8;-9.62822;1;0
368;37;9;-0.0090581;1;0
369;37;10;-7.52412;1;0
370;37;11;-2.81769;1;0
371;16;38;-0.139732;1;0
372;38;38;-8.47907;1;0
373;0;38;3.02697;1;0
374;1;38;6.85057;1;0
375;2;38;9.89124;1;0
376;3;38;3.98232;1;0
377;4;38;5.20666;1;0
378;5;38;7.30408;1;0
379;6;38;-1.71147;1;0
380;38;7;9.79027;1;0
381;38;8;5.43491;1;0
382;38;9;-8.21117;1;0
383;38;10;-9.15033;1;0
384;38;11;2.58288;1;0
385;18;39;7.12769;1;0
386;39;39;-9.55254;1;0
387;0;39;-8.45231;1;0
388;1;39;9.44566;1;0
389;2;39;-7.18794;1;0
390;3;39;8.80586;1;0
391;4;39;4.72681;1;0
392;5;39;4.05249;1;0
393;6;39;1.63659;1;0
394;39;7;0.816376;1;0
395;39;8;1.76449;1;0
396;39;9;9.92675;1;0
397;39;10;6.97988;1;0
398;39;11;-4.81925;1;0
399;16;40;7.2454;1;0
400;40;40;6.82795;1;0
401;0;40;5.42203;1;0
402;1;40;-9.73188;1;0
403;2;40;4.6353;1;0
404;3;40;-9.03787;1;0
405;4;40;6.03707;1;0
406;5;40;-7.68404;1;0
407;6;40;6.51346;1;0
408;40;7;-7.22351;1;0
409;40;8;7.54311;1;0
410;40;9;8.87635;1;0
411;40;10;4.63546;1;0
412;40;11;7.18285;1;0
413;16;41;0.938361;1;0
414;41;41;5.46932;1;0
415;0;41;-5.57354;1;0
416;1;41;9.87651;1;0
417;2;41;7.22558;1;0
418;3;41;7.37088;1;0
419;4;41;2.84214;1;0
420;5;41;-2.15998;1;0
421;6;41;8.11164;1;0
422;41;7;-7.41461;1;0
423;41;8;3.50462;1;0
424;41;9;-0.303047;1;0
425;41;10;8.29131;1;0
426;41;11;5.91632;1;0
427;29;42;4.11039;1;0
428;33;42;-8.95861;1;0
429;42;42;-8.37754;1;0
430;0;42;6.88886;1;0
431;1;42;9.0008;1;0
432;2;42;3.77823;1;0
433;3;42;-6.7146;1;0
434;4;42;4.23279;1;0
435;5;42;-1.79;1;0
436;6;42;-9.32872;1;0
437;42;7;-4.52399;1;0
438;42;8;-4.3225;1;0
439;42;9;0.784345;1;0
440;42;10;-1.76096;1;0
441;42;11;-4.96785;1;0
442;16;43;-8.24398;1;0
443;43;43;3.9027;1;0
444;0;43;-1.68155;1;0
445;1;43;6.59676;1;0
446;2;43;-7.17307;1;0
447;3;43;-5.87936;1;0
448;4;43;8.84795;1;0
449;5;43;-2.53337;1;0
450;6;43;2.36748;1;0
451;43;7;-7.50471;1;0
452;43;8;-9.49332;1;0
453;43;9;-8.91074;1;0
454;43;10;4.35481;1;0
455;43;11;7.9509;1;0
456;16;44;-6.58393;1;0
457;44;44;6.45965;1;0
458;0;44;-6.10467;1;0
459;1;44;9.07828;1;0
460;2;44;8.76792;1;0
461;3;44;-4.52387;1;0
462;4;44;6.01855;1;0
463;5;44;-1.65401;1;0
464;6;44;1.87929;1;0
465;44;7;6.89499;1;0
466;44;8;4.3258;1;0
467;44;9;-1.5501;1;0
468;44;10;0.474608;1;0
469;44;11;2.92133;1;0
470;16;45;2.98692;1;0
471;45;45;4.61154;1;0
472;0;45;-7.78473;1;0
473;1;45;-5.67048;1;0
474;2;45;8.32417;1;0
475;3;45;-7.45699;1;0
476;4;45;8.74192;1;0
477;5;45;3.08204;1;0
478;6;45;4.06727;1;0
479;45;7;-4.55771;1;0
480;45;8;-2.31433;1;0
481;45;9;4.87448;1;0
482;45;10;6.226;1;0
483;45;11;0.958636;1;0
484;29;46;9.67935;1;0
485;33;46;7.76393;1;0
486;46;46;1.10506;1;0
487;0;46;0.206773;1;0
488;1;46;8.05351;1;0
489;2;46;1.42804;1;0
490;3;46;0.929987;1;0
491;4;46;1.93252;1;0
492;5;46;0.0831384;1;0
493;6;46;7.55;1;0
494;46;7;-4.7001;1;0
495;46;8;-5.01809;1;0
496;46;9;-2.84523;1;0
497;46;10;3.47957;1;0
498;46;11;-6.80302;1;0
499;29;47;-0.696326;1;0
500;33;47;4.01532;1;0
501;47;47;-0.936194;1;0
502;0;47;9.84327;1;0
503;1;47;-1.07557;1;0
504;2;47;-9.57803;1;0
505;3;47;8.2706;1;0
506;4;47;-6.14277;1;0
507;5;47;-1.08468;1;0
508;6;47;-0.672329;1;0
509;47;7;8.17402;1;0
510;47;8;-9.99964;1;0
511;47;9;-1.1734;1;0
512;47;10;-5.29271;1;0
513;47;11;6.28453;1;0
514;29;48;-6.92102;1;0
515;33;48;-9.28247;1;0
516;47;48;1.42847;1;0
517;48;48;-9.77851;1;0
518;0;48;9.89125;1;0
519;1;48;1.904;1;0
520;2;48;-5.23205;1;0
521;3;48;3.76701;1;0
522;4;48;-4.40273;1;0
523;5;48;2.33723;1;0
524;6;48;9.2909;1;0
525;48;7;-6.67417;1;0
526;48;8;-9.02151;1;0
527;48;9;-5.57832;1;0
528;48;10;-1.68557;1;0
529;48;11;3.3079;1;0
530;29;49;-2.77548;1;0
531;33;49;-5.7471;1;0
532;49;49;2.94976;1;0
533;0;49;3.32443;1;0
534;1;49;-0.89852;1;0
535;2;49;-8.54515;1;0
536;3;49;7.69564;1;0
537;4;49;-1.70857;1;0
538;5;49;-7.66623;1;0
539;6;49;-6.04927;1;0
540;49;7;-8.82238;1;0
541;49;8;-0.664718;1;0
542;49;9;8.05971;1;0
543;49;10;8.06065;1;0
544;49;11;-2.03123;1;0
545;29;50;2.87741;1;0
546;33;50;4.2771;1;0
547;47;50;-6.35328;1;0
548;50;50;9.50729;1;0
549;0;50;1.25186;1;0
550;1;50;6.64701;1;0
551;2;50;0.612394;1;0
552;3;50;-8.51756;1;0
553;4;50;-1.40806;1;0
554;5;50;4.56887;1;0
555;6;50;-3.46857;1;0
556;50;7;7.48584;1;0
557;50;8;9.68537;1;0
558;50;9;-9.24349;1;0
559;50;10;-6.1106;1;0
560;50;11;-2.27322;1;0
561;0;51;5.4674;1;0
562;1;51;-7.8185;1;0
563;2;51;8.19576;1;0
564;3;51;2.85792;1;0
565;4;51;-3.53808;1;0
566;5;51;4.10509;1;0
567;6;51;-3.44464;1;0
568;51;7;-5.69972;1;0
569;51;8;2.42598;1;0
570;51;9;-7.75724;1;0
571;51;10;2.71073;1;0
572;51;11;2.93993;1;0
573;16;52;9.49917;1;0
574;52;52;-8.4459;1;0
575;0;52;2.68942;1;0
576;1;52;-9.80406;1;0
577;2;52;3.46973;1;0
578;3;52;7.36865;1;0
579;4;52;-9.69648;1;0
580;5;52;3.83211;1;0
581;6;52;-8.58477;1;0
582;52;7;-0.893789;1;0
583;52;8;-5.66366;1;0
584;52;9;-0.348043;1;0
585;52;10;8.59105;1;0
586;52;11;9.2388;1;0
587;0;53;-3.8133;1;0
588;1;53;-4.0479;1;0
589;2;53;-2.81614;1;0
590;3;53;-7.35033;1;0
591;4;53;-4.373;1;0
592;5;53;1.79748;1;0
593;6;53;7.82918;1;0
594;53;7;1.02222;1;0
595;53;8;-4.94341;1;0
596;53;9;2.86304;1;0
597;53;10;4.27051;1;0
598;53;11;-0.536862;1;0
599;18;54;1.67689;1;0
600;54;54;-2.54251;1;0
601;0;54;-4.50762;1;0
602;1;54;-3.87207;1;0
603;2;54;0.906003;1;0
604;3;54;4.50869;1;0
605;4;54;-6.0927;1;0
606;5;54;8.83653;1;0
607;6;54;9.92477;1;0
608;54;7;-1.23484;1;0
609;54;8;8.66002;1;0
610;54;9;-5.57093;1;0
611;54;10;6.82107;1;0
612;54;11;-2.67318;1;0
613;51;55;-3.81746;1;0
614;55;55;9.27288;1;0
615;0;55;0.830845;1;0
616;1;55;-3.40465;1;0
617;2;55;-6.86228;1;0
618;3;55;1.58318;1;0
619;4;55;-0.665203;1;0
620;5;55;9.36127;1;0
621;6;55;-2.81979;1;0
622;55;7;1.90927;1;0
623;55;8;-3.48941;1;0
624;55;9;2.52812;1;0
625;55;10;-4.62123;1;0
626;55;11;-1.0027;1;0
627;18;56;-6.76163;1;0
628;54;56;2.50771;1;0
629;56;56;-1.42734;1;0
630;0;56;4.98771;1;0
631;1;56;2.71444;1;0
632;2;56;5.98205;1;0
633;3;56;-2.52771;1;0
634;4;56;1.19374;1;0
635;5;56;-6.33841;1;0
636;6;56;-0.993752;1;0
637;56;7;-1.09092;1;0
638;56;8;0.195032;1;0
639;56;9;-4.1833;1;0
640;56;10;1.3648;1;0
641;56;11;-0.239394;1;0
642;18;57;5.75718;1;0
643;57;57;2.65353;1;0
644;0;57;9.78817;1;0
645;1;57;0.502124;1;0
646;2;57;4.95997;1;0
647;3;57;8.84504;1;0
648;4;57;-7.04384;1;0
649;5;57;-7.21279;1;0
650;6;57;-2.59636;1;0
651;57;7;1.03562;1;0
652;57;8;5.04429;1;0
653;57;9;3.66102;1;0
654;57;10;2.75175;1;0
655;57;11;2.70097;1;0
656;18;58;8.63809;1;0
657;54;58;-3.85468;1;0
658;58;58;4.25761;1;0
659;0;58;-1.39005;1;0
660;1;58;8.71987;1;0
661;2;58;7.10363;1;0
662;3;58;-1.17188;1;0
663;4;58;-5.74013;1;0
664;5;58;-7.86824;1;0
665;6;58;8.57509;1;0
666;58;7;-7.24736;1;0
667;58;8;1.46447;1;0
668;58;9;-4.71163;1;0
669;58;10;7.20847;1;0
670;58;11;-4.01855;1;0
671;16;59;7.68847;1;0
672;59;59;2.38005;1;0
673;0;59;9.19908;1;0
674;1;59;3.95395;1;0
675;2;59;-6.25455;1;0
676;3;59;8.97578;1;0
677;4;59;-7.37887;1;0
678;5;59;0.946183;1;0
679;6;59;4.08077;1;0
680;59;7;-6.52251;1;0
681;59;8;4.39253;1;0
682;59;9;8.85306;1;0
683;59;10;5.16761;1;0
684;59;11;7.1185;1;0
685;29;60;1.57473;1;0
686;33;60;-8.08656;1;0
687;60;60;8.78135;1;0
688;0;60;1.89779;1;0
689;1;60;4.26396;1;0
690;2;60;7.45114;1;0
691;3;60;1.95619;1;0
692;4;60;4.29414;1;0
693;5;60;1.22792;1;0
694;6;60;-8.27867;1;0
695;60;7;0.371476;1;0
696;60;8;1.7215;1;0
697;60;9;0.599019;1;0
698;60;10;-4.15965;1;0
699;60;11;7.24058;1;0
700;18;61;-9.96648;1;0
701;54;61;7.63256;1;0
702;58;61;2.60766;1;0
703;61;61;-3.3587;1;0
704;0;61;0.549543;1;0
705;1;61;3.6642;1;0
706;2;61;9.67798;1;0
707;3;61;2.78853;1;0
708;4;61;2.27545;1;0
709;5;61;-7.28966;1;0
710;6;61;4.66792;1;0
711;61;7;6.62016;1;0
712;61;8;1.77059;1;0
713;61;9;-1.24665;1;0
714;61;10;-8.0313;1;0
715;61;11;-5.70163;1;0
716;29;62;1.44032;1;0
717;33;62;6.47802;1;0
718;62;62;-0.54322;1;0
719;0;62;-3.60807;1;0
720;1;62;-9.61262;1;0
721;2;62;-8.54758;1;0
722;3;62;-1.21263;1;0
723;4;62;-2.20266;1;0
724;5;62;5.58846;1;0
725;6;62;-0.228617;1;0
726;62;7;-9.97333;1;0
727;62;8;-6.93035;1;0
728;62;9;2.73243;1;0
729;62;10;7.53732;1;0
730;62;11;9.06463;1;0
731;29;63;4.91188;1;0
732;33;63;-8.02036;1;0
733;63;63;2.35977;1;0
734;0;63;-8.13309;1;0
735;1;63;5.1291;1;0
736;2;63;4.62289;1;0
737;3;63;2.81953;1;0
738;4;63;8.27259;1;0
739;5;63;1.3456;1;0
740;6;63;-5.52431;1;0
741;63;7;7.59489;1;0
742;63;8;-5.95088;1;0
743;63;9;-8.70725;1;0
744;63;10;-9.46199;1;0
745;63;11;8.02633;1;0
746;29;64;-4.29936;1;0
747;33;64;5.52235;1;0
748;64;64;-7.07649;1;0
749;0;64;-3.31879;1;0
750;1;64;4.14544;1;0
751;2;64;-1.6746;1;0
752;3;64;3.1361;1;0
753;4;64;1.95888;1;0
754;5;64;7.1284;1;0
755;6;64;-1.77923;1;0
756;64;7;7.88483;1;0
757;64;8;3.37951;1;0
758;64;9;-2.88602;1;0
759;64;10;-1.01727;1;0
760;64;11;7.70432;1;0
761;18;65;-8.97058;1;0
762;54;65;8.01723;1;0
763;58;65;9.71616;1;0
764;65;65;-8.18584;1;0
765;0;65;4.08159;1;0
766;1;65;9.14191;1;0
767;2;65;9.50904;1;0
768;3;65;0.329146;1;0
769;4;65;4.85924;1;0
770;5;65;-0.318416;1;0
771;6;65;0.486787;1;0
772;65;7;9.58603;1;0
773;65;8;-3.18317;1;0
774;65;9;2.27321;1;0
775;65;10;0.484535;1;0
776;65;11;4.91902;1;0
777;29;66;5.73136;1;0
778;33;66;-1.45402;1;0
779;66;66;8.85124;1;0
780;0;66;-9.76997;1;0
781;1;66;4.05693;1;0
782;2;66;-4.56309;1;0
783;3;66;8.52115;1;0
784;4;66;8.72249;1;0
785;5;66;-7.23246;1;0
786;6;66;9.85109;1;0
787;66;7;-2.05746;1;0
788;66;8;-1.9903;1;0
789;66;9;-0.530136;1;0
790;66;10;8.30131;1;0
791;66;11;1.94623;1;0
792;18;67;-5.62158;1;0
793;54;67;-5.71758;1;0
794;58;67;8.78936;1;0
795;67;67;2.08846;1;0
796;0;67;-7.7727;1;0
797;1;67;-2.61138;1;0
798;2;67;5.55744;1;0
799;3;67;-5.64518;1;0
800;4;67;2.15417;1;0
801;5;67;-5.03862;1;0
802;6;67;4.40574;1;0
803;67;7;6.64467;1;0
804;67;8;6.08358;1;0
805;67;9;-8.11151;1;0
806;67;10;-8.53812;1;0
807;67;11;-1.34367;1;0
808;29;68;4.26562;1;0
809;33;68;-5.65821;1;0
810;68;68;8.47869;1;0
811;0;68;-2.147;1;0
812;1;68;-1.33666;1;0
813;2;68;-4.75915;1;0
814;3;68;8.47413;1;0
815;4;68;2.46225;1;0
816;5;68;5.74454;1;0
817;6;68;-8.73249;1;0
818;68;7;-1.25615;1;0
819;68;8;8.31906;1;0
820;68;9;-8.98242;1;0
821;68;10;1.85266;1;0
822;68;11;5.04471;1;0
823;16;69;-6.47918;1;0
824;69;69;9.77908;1;0
825;0;69;2.87757;1;0
826;1;69;-5.61518;1;0
827;2;69;5.52792;1;0
828;3;69;-6.31711;1;0
829;4;69;7.45844;1;0
830;5;69;9.82087;1;0
831;6;69;-6.56188;1;0
832;69;7;-2.72961;1;0
833;69;8;-4.93382;1;0
834;69;9;2.27539;1;0
835;69;10;-0.644311;1;0
836;69;11;3.288;1;0
837;29;70;1.51969;1;0
838;33;70;2.37318;1;0
839;70;70;0.165433;1;0
840;0;70;8.92849;1;0
841;1;70;9.18914;1;0
842;2;70;6.66534;1;0
843;3;70;3.67568;1;0
844;4;70;-7.13884;1;0
845;5;70;-8.74112;1;0
846;6;70;-6.83706;1;0
847;70;7;1.81201;1;0
848;70;8;7.73328;1;0
849;70;9;4.65399;1;0
850;70;10;-0.925505;1;0
851;70;11;7.1237;1;0
852;29;71;-3.60261;1;0
853;33;71;-0.803396;1;0
854;71;71;5.61779;1;0
855;0;71;1.15075;1;0
856;1;71;-0.701798;1;0
857;2;71;-2.33333;1;0
858;3;71;0.612608;1;0
859;4;71;-2.62588;1;0
860;5;71;-3.85866;1;0
861;6;71;-2.77808;1;0
862;71;7;1.53069;1;0
863;71;8;5.97517;1;0
864;71;9;9.66549;1;0
865;71;10;-0.0569678;1;0
866;71;11;2.41992;1;0
867;18;72;1.78911;1;0
868;54;72;-3.38092;1;0
869;58;72;-0.858805;1;0
870;72;72;-5.27034;1;0
871;0;72;-1.35481;1;0
872;1;72;3.23376;1;0
873;2;72;-0.68431;1;0
874;3;72;7.70004;1;0
875;4;72;4.81506;1;0
876;5;72;3.47545;1;0
877;6;72;-6.40702;1;0
878;72;7;-5.03072;1;0
879;72;8;-6.51978;1;0
880;72;9;-0.436473;1;0
881;72;10;-4.12971;1;0
882;72;11;9.32925;1;0
883;16;73;1.42714;1;0
884;73;73;3.13964;1;0
885;0;73;-1.40554;1;0
886;1;73;0.013108;1;0
887;2;73;-3.07089;1;0
888;3;73;1.36103;1;0
889;4;73;4.97983;1;0
890;5;73;-5.25517;1;0
891;6;73;-9.46823;1;0
892;73;7;9.3698;1;0
893;73;8;5.52505;1;0
894;73;9;-9.80278;1;0
895;73;10;-2.60161;1;0
896;73;11;2.17025;1;0
897;29;74;8.69347;1;0
898;33;74;-3.99322;1;0
899;74;74;-2.14066;1;0
900;0;74;-3.03227;1;0
901;1;74;-4.54418;1;0
902;2;74;1.61804;1;0
903;3;74;-3.99257;1;0
904;4;74;-3.21812;1;0
905;5;74;7.88468;1;0
906;6;74;-3.47558;1;0
907;74;7;4.15654;1;0
908;74;8;-9.52462;1;0
909;74;9;1.35942;1;0
910;74;10;-4.07295;1;0
911;74;11;1.06801;1;0
912;18;75;-5.51985;1;0
913;54;75;-3.6198;1;0
914;58;75;-3.95215;1;0
915;75;75;-2.31076;1;0
916;0;75;3.75483;1;0
917;1;75;4.24101;1;0
918;2;75;-2.84228;1;0
919;3;75;-8.94874;1;0
920;4;75;-5.62163;1;0
921;5;75;8.32642;1;0
922;6;75;0.278707;1;0
923;75;7;8.86041;1;0
924;75;8;-8.91087;1;0
925;75;9;9.08945;1;0
926;75;10;9.56348;1;0
927;75;11;-4.53234;1;0
928;16;76;1.07516;1;0
929;76;76;-0.0231241;1;0
930;0;76;-1.09091;1;0
931;1;76;-8.85463;1;0
932;2;76;5.5394;1;0
933;3;76;5.35957;1;0
934;4;76;8.70456;1;0
935;5;76;-4.65981;1;0
936;6;76;7.73788;1;0
937;76;7;-4.72375;1;0
938;76;8;-1.0728;1;0
939;76;9;-1.26762;1;0
940;76;10;-4.5463;1;0
941;76;11;-4.41273;1;0
942;29;77;-1.8974;1;0
943;33;77;9.92115;1;0
944;74;77;-0.722716;1;0
945;77;77;6.5934;1;0
946;0;77;-8.73157;1;0
947;1;77;1.69813;1;0
948;2;77;-3.04181;1;0
949;3;77;-1.45837;1;0
950;4;77;-7.53221;1;0
951;5;77;1.13509;1;0
952;6;77;-2.22339;1;0
953;77;7;7.25682;1;0
954;77;8;0.878838;1;0
955;77;9;5.63911;1;0
956;77;10;5.9712;1;0
957;77;11;-4.5918;1;0
958;16;78;2.71362;1;0
959;78;78;-8.89345;1;0
960;0;78;6.16793;1;0
961;1;78;-7.24196;1;0
962;2;78;2.81306;1;0
963;3;78;3.10248;1;0
964;4;78;1.24128;1;0
965;5;78;9.0282;1;0
966;6;78;5.46018;1;0
967;78;7;2.70339;1;0
968;78;8;-8.13549;1;0
969;78;9;8.8147;1;0
970;78;10;-6.27495;1;0
971;78;11;-3.93456;1;0
972;18;79;3.29038;1;0
973;54;79;-4.60694;1;0
974;58;79;8.96129;1;0
975;79;79;-6.3589;1;0
976;0;79;-5.60774;1;0
977;1;79;3.4659;1;0
978;2;79;-6.11525;1;0
979;3;79;-8.64814;1;0
980;4;79;3.00867;1;0
981;5;79;-0.605836;1;0
982;6;79;-7.44277;1;0
983;79;7;2.04294;1;0
984;79;8;-6.72699;1;0
985;79;9;1.69894;1;0
986;79;10;-6.12616;1;0
987;79;11;0.694135;1;0
988;16;80;8.61296;1;0
989;80;80;1.21185;1;0
990;0;80;5.65864;1;0
991;1;80;-9.3974;1;0
992;2;80;7.67272;1;0
993;3;80;1.55097;1;0
994;4;80;-1.70392;1;0
995;5;80;1.55153;1;0
996;6;80;9.03537;1;0
997;80;7;-6.07589;1;0
998;80;8;6.44634;1;0
999;80;9;2.26293;1;0
1000;80;10;9.66713;1;0
