22;20;1.3;1
1001;80;11;-1.30509;1;0
1002;18;81;3.45919;1;0
1003;54;81;8.9328;1;0
1004;58;81;-0.689327;1;0
1005;81;81;1.1553;1;0
1006;0;81;4.0827;1;0
1007;1;81;6.54766;1;0
1008;2;81;-9.90762;1;0
1009;3;81;2.85141;1;0
1010;4;81;8.76926;1;0
1011;5;81;-5.19539;1;0
1012;6;81;-8.17073;1;0
1013;81;7;7.99326;1;0
1014;81;8;9.78296;1;0
1015;81;9;3.40168;1;0
1016;81;10;-5.17828;1;0
1017;81;11;-8.53117;1;0
1018;29;82;-8.81806;1;0
1019;33;82;7.97972;1;0
1020;82;82;-2.63228;1;0
1021;0;82;6.42487;1;0
1022;1;82;-6.56977;1;0
1023;2;82;1.58932;1;0
1024;3;82;-7.51237;1;0
1025;4;82;-0.683473;1;0
1026;5;82;0.0592873;1;0
1027;6;82;5.71811;1;0
1028;82;7;-1.90019;1;0
1029;82;8;4.87084;1;0
1030;82;9;8.55242;1;0
1031;82;10;1.5942;1;0
1032;82;11;0.114607;1;0
1033;18;83;2.90708;1;0
1034;54;83;-6.88582;1;0
1035;58;83;2.42044;1;0
1036;83;83;-6.55338;1;0
1037;0;83;-5.7693;1;0
1038;1;83;-7.56393;1;0
1039;2;83;9.42545;1;0
1040;3;83;8.14636;1;0
1041;4;83;-0.00886142;1;0
1042;5;83;8.77608;1;0
1043;6;83;-7.34797;1;0
1044;83;7;-8.57603;1;0
1045;83;8;4.15418;1;0
1046;83;9;7.86347;1;0
1047;83;10;-3.70636;1;0
1048;83;11;-8.62031;1;0
1049;29;84;-9.68866;1;0
1050;33;84;0.796291;1;0
1051;84;84;-8.17451;1;0
1052;0;84;-2.90552;1;0
1053;1;84;2.87926;1;0
1054;2;84;9.03889;1;0
1055;3;84;-4.90141;1;0
1056;4;84;5.48393;1;0
1057;5;84;-5.59743;1;0
1058;6;84;4.55235;1;0
1059;84;7;6.62643;1;0
1060;84;8;-3.34037;1;0
1061;84;9;4.12021;1;0
1062;84;10;-3.97801;1;0
1063;84;11;3.06614;1;0
1064;18;85;4.55954;1;0
1065;54;85;9.27956;1;0
1066;58;85;-7.2803;1;0
1067;85;85;7.6518;1;0
1068;0;85;-8.8654;1;0
1069;1;85;8.8958;1;0
1070;2;85;-8.71306;1;0
1071;3;85;-4.82866;1;0
1072;4;85;-2.45479;1;0
1073;5;85;7.49814;1;0
1074;6;85;5.65196;1;0
1075;85;7;3.76317;1;0
1076;85;8;3.14565;1;0
1077;85;9;0.440263;1;0
1078;85;10;-3.02893;1;0
1079;85;11;-4.62234;1;0
1080;16;86;-8.36654;1;0
1081;86;86;7.15814;1;0
1082;0;86;1.62873;1;0
1083;1;86;4.88132;1;0
1084;2;86;9.0115;1;0
1085;3;86;-2.29156;1;0
1086;4;86;0.20905;1;0
1087;5;86;-5.79235;1;0
1088;6;86;-4.84503;1;0
1089;86;7;2.32501;1;0
1090;86;8;-5.70342;1;0
1091;86;9;-5.45033;1;0
1092;86;10;7.9798;1;0
1093;86;11;7.2852;1;0
1094;18;87;4.61884;1;0
1095;54;87;-1.4178;1;0
1096;58;87;-6.20245;1;0
1097;83;87;-7.47095;1;0
1098;87;87;-4.15536;1;0
1099;0;87;-5.42131;1;0
1100;1;87;-5.86942;1;0
1101;2;87;-3.5281;1;0
1102;3;87;-4.32698;1;0
1103;4;87;-5.54728;1;0
1104;5;87;3.78982;1;0
1105;6;87;-4.73504;1;0
1106;87;7;3.44999;1;0
1107;87;8;-9.48638;1;0
1108;87;9;5.49833;1;0
1109;87;10;7.12816;1;0
1110;87;11;-5.96423;1;0
1111;16;88;5.08076;1;0
1112;88;88;8.58375;1;0
1113;0;88;-6.2923;1;0
1114;1;88;-4.2944;1;0
1115;2;88;7.63325;1;0
1116;3;88;-1.9176;1;0
1117;4;88;2.54462;1;0
1118;5;88;3.34119;1;0
1119;6;88;-7.9797;1;0
1120;88;7;8.64769;1;0
1121;88;8;-4.45985;1;0
1122;88;9;4.24622;1;0
1123;88;10;-4.62634;1;0
1124;88;11;5.59;1;0
1125;16;89;6.79556;1;0
1126;89;89;2.23415;1;0
1127;0;89;-0.284768;1;0
1128;1;89;-6.83426;1;0
1129;2;89;0.599808;1;0
1130;3;89;-5.51666;1;0
1131;4;89;5.98224;1;0
1132;5;89;-6.93635;1;0
1133;6;89;0.799667;1;0
1134;89;7;4.46633;1;0
1135;89;8;-6.89205;1;0
1136;89;9;-3.60721;1;0
1137;89;10;0.431833;1;0
1138;89;11;6.83888;1;0
1139;16;90;-7.73714;1;0
1140;90;90;-2.77694;1;0
1141;0;90;2.74841;1;0
1142;1;90;-7.61878;1;0
1143;2;90;-8.03695;1;0
1144;3;90;1.87351;1;0
1145;4;90;9.63395;1;0
1146;5;90;-6.80589;1;0
1147;6;90;5.09656;1;0
1148;90;7;1.13772;1;0
1149;90;8;2.44642;1;0
1150;90;9;0.815667;1;0
1151;90;10;-7.08615;1;0
1152;90;11;8.77969;1;0
1153;18;91;9.23485;1;0
1154;54;91;-9.88199;1;0
1155;58;91;8.44842;1;0
1156;91;91;9.9295;1;0
1157;0;91;4.30868;1;0
1158;1;91;1.21524;1;0
1159;2;91;2.6989;1;0
1160;3;91;1.36621;1;0
1161;4;91;-4.07403;1;0
1162;5;91;0.885131;1;0
1163;6;91;9.3376;1;0
1164;91;7;7.77026;1;0
1165;91;8;-7.26286;1;0
1166;91;9;-1.48717;1;0
1167;91;10;-1.89041;1;0
1168;91;11;-7.30888;1;0
1169;16;92;-8.57491;1;0
1170;92;92;2.51902;1;0
1171;0;92;-4.2822;1;0
1172;1;92;-3.65875;1;0
1173;2;92;-1.00765;1;0
1174;3;92;9.34392;1;0
1175;4;92;-0.806007;1;0
1176;5;92;-2.0062;1;0
1177;6;92;-2.772;1;0
1178;92;7;3.1776;1;0
1179;92;8;-1.92399;1;0
1180;92;9;4.97405;1;0
1181;92;10;-8.37894;1;0
1182;92;11;-4.20267;1;0
1183;16;93;5.69047;1;0
1184;93;93;3.46473;1;0
1185;0;93;2.5544;1;0
1186;1;93;-4.44227;1;0
1187;2;93;0.408909;1;0
1188;3;93;-9.05699;1;0
1189;4;93;2.13797;1;0
1190;5;93;2.98517;1;0
1191;6;93;-6.14617;1;0
1192;93;7;-5.44726;1;0
1193;93;8;-5.12409;1;0
1194;93;9;-5.31351;1;0
1195;93;10;-9.66228;1;0
1196;93;11;0.929034;1;0
1197;16;94;0.872918;1;0
1198;94;94;-1.17034;1;0
1199;0;94;9.85727;1;0
1200;1;94;1.98629;1;0
1201;2;94;4.23328;1;0
1202;3;94;1.89531;1;0
1203;4;94;5.22929;1;0
1204;5;94;1.23965;1;0
1205;6;94;8.37881;1;0
1206;94;7;9.04866;1;0
1207;94;8;5.22304;1;0
1208;94;9;7.1045;1;0
1209;94;10;6.63096;1;0
1210;94;11;-6.08654;1;0
1211;16;95;5.66075;1;0
1212;95;95;-0.586358;1;0
1213;0;95;1.94334;1;0
1214;1;95;-8.95578;1;0
1215;2;95;9.04079;1;0
1216;3;95;-0.935997;1;0
1217;4;95;-4.41083;1;0
1218;5;95;6.27624;1;0
1219;6;95;-1.08385;1;0
1220;95;7;-4.79957;1;0
1221;95;8;6.33993;1;0
1222;95;9;-7.18264;1;0
1223;95;10;4.71331;1;0
1224;95;11;-7.45619;1;0
1225;16;96;6.23706;1;0
1226;96;96;1.77976;1;0
1227;0;96;-3.01142;1;0
1228;1;96;-4.00712;1;0
1229;2;96;7.31069;1;0
1230;3;96;5.43447;1;0
1231;4;96;9.78149;1;0
1232;5;96;-3.01148;1;0
1233;6;96;9.14036;1;0
1234;96;7;-5.61914;1;0
1235;96;8;1.86311;1;0
1236;96;9;-6.93368;1;0
1237;96;10;-8.51886;1;0
1238;96;11;1.22295;1;0
1239;29;97;-9.31371;1;0
1240;33;97;-1.19171;1;0
1241;97;97;-5.70458;1;0
1242;0;97;-1.4272;1;0
1243;1;97;-4.57424;1;0
1244;2;97;3.95121;1;0
1245;3;97;-6.87101;1;0
1246;4;97;-6.17561;1;0
1247;5;97;-1.3137;1;0
1248;6;97;-5.90279;1;0
1249;97;7;3.17129;1;0
1250;97;8;-2.54317;1;0
1251;97;9;-0.757501;1;0
1252;97;10;-7.25822;1;0
1253;97;11;1.60383;1;0
1254;29;98;-1.12457;1;0
1255;33;98;7.10942;1;0
1256;98;98;-3.73378;1;0
1257;0;98;7.01505;1;0
1258;1;98;3.23499;1;0
1259;2;98;-9.95577;1;0
1260;3;98;8.86759;1;0
1261;4;98;8.12289;1;0
1262;5;98;4.78929;1;0
1263;6;98;8.30563;1;0
1264;98;7;4.18927;1;0
1265;98;8;-4.92944;1;0
1266;98;9;-0.74367;1;0
1267;98;10;-5.05985;1;0
1268;98;11;-9.46869;1;0
1269;16;99;-7.86199;1;0
1270;99;99;-3.1525;1;0
1271;0;99;-9.10227;1;0
1272;1;99;6.34703;1;0
1273;2;99;2.62695;1;0
1274;3;99;9.13976;1;0
1275;4;99;5.15368;1;0
1276;5;99;4.86562;1;0
1277;6;99;-8.17954;1;0
1278;99;7;0.402085;1;0
1279;99;8;2.56568;1;0
1280;99;9;-2.31341;1;0
1281;99;10;6.0426;1;0
1282;99;11;-5.80858;1;0
1283;18;100;-6.48007;1;0
1284;54;100;-6.28767;1;0
1285;58;100;-2.63858;1;0
1286;100;100;4.55444;1;0
1287;0;100;-9.33731;1;0
1288;1;100;-0.930694;1;0
1289;2;100;-4.21847;1;0
1290;3;100;-9.92831;1;0
1291;4;100;5.67659;1;0
1292;5;100;3.26519;1;0
1293;6;100;-4.51292;1;0
1294;100;7;-7.61611;1;0
1295;100;8;0.257126;1;0
1296;100;9;-7.30033;1;0
1297;100;10;-0.101855;1;0
1298;100;11;9.97826;1;0
1299;29;101;-9.57434;1;0
1300;33;101;-6.64024;1;0
1301;101;101;-8.18231;1;0
1302;0;101;2.00658;1;0
1303;1;101;-1.34683;1;0
1304;2;101;8.71407;1;0
1305;3;101;7.6535;1;0
1306;4;101;-2.74673;1;0
1307;5;101;7.33289;1;0
1308;6;101;-8.9311;1;0
1309;101;7;-9.39008;1;0
1310;101;8;5.54243;1;0
1311;101;9;9.47599;1;0
1312;101;10;7.33783;1;0
1313;101;11;4.68315;1;0
1314;16;102;-2.87155;1;0
1315;102;102;6.36614;1;0
1316;0;102;-8.47645;1;0
1317;1;102;9.08002;1;0
1318;2;102;-8.68634;1;0
1319;3;102;3.19599;1;0
1320;4;102;-6.84051;1;0
1321;5;102;3.35092;1;0
1322;6;102;-4.15533;1;0
1323;102;7;-3.92729;1;0
1324;102;8;5.03929;1;0
1325;102;9;7.7782;1;0
1326;102;10;0.744329;1;0
1327;102;11;4.18385;1;0
1328;16;103;0.0160787;1;0
1329;103;103;-1.9669;1;0
1330;0;103;-5.08435;1;0
1331;1;103;1.38411;1;0
1332;2;103;-6.33014;1;0
1333;3;103;-3.97543;1;0
1334;4;103;8.44537;1;0
1335;5;103;2.45282;1;0
1336;6;103;-3.85537;1;0
1337;103;7;8.9011;1;0
1338;103;8;-9.75444;1;0
1339;103;9;-2.97263;1;0
1340;103;10;7.72606;1;0
1341;103;11;2.56765;1;0
1342;18;104;5.07231;1;0
1343;54;104;-4.58211;1;0
1344;58;104;7.06395;1;0
1345;104;104;1.26968;1;0
1346;0;104;7.34567;1;0
1347;1;104;-4.51444;1;0
1348;2;104;-7.52655;1;0
1349;3;104;-7.60433;1;0
1350;4;104;2.01223;1;0
1351;5;104;5.05889;1;0
1352;6;104;3.14038;1;0
1353;104;7;-6.61956;1;0
1354;104;8;5.17682;1;0
1355;104;9;2.9207;1;0
1356;104;10;-2.33589;1;0
1357;104;11;-4.83292;1;0
1358;18;105;-8.01457;1;0
1359;54;105;4.04462;1;0
1360;58;105;1.00997;1;0
1361;105;105;3.54824;1;0
1362;0;105;8.69108;1;0
1363;1;105;-3.59527;1;0
1364;2;105;-2.1554;1;0
1365;3;105;0.423069;1;0
1366;4;105;9.43667;1;0
1367;5;105;9.0283;1;0
1368;6;105;-3.27411;1;0
1369;105;7;6.7127;1;0
1370;105;8;-3.29455;1;0
1371;105;9;8.01654;1;0
1372;105;10;-9.81764;1;0
1373;105;11;-1.92164;1;0
1374;16;106;-0.470573;1;0
1375;106;106;-7.92451;1;0
1376;0;106;-9.90754;1;0
1377;1;106;3.64289;1;0
1378;2;106;2.60903;1;0
1379;3;106;2.78099;1;0
1380;4;106;-9.69789;1;0
1381;5;106;-2.70675;1;0
1382;6;106;-9.33955;1;0
1383;106;7;9.85651;1;0
1384;106;8;-9.51891;1;0
1385;106;9;0.0218049;1;0
1386;106;10;2.42937;1;0
1387;106;11;0.549901;1;0
1388;16;107;4.77113;1;0
1389;107;107;-3.72212;1;0
1390;0;107;-9.46317;1;0
1391;1;107;-9.48645;1;0
1392;2;107;-3.49133;1;0
1393;3;107;-0.324952;1;0
1394;4;107;0.276594;1;0
1395;5;107;9.87043;1;0
1396;6;107;5.8114;1;0
1397;107;7;-8.41933;1;0
1398;107;8;9.20056;1;0
1399;107;9;9.14715;1;0
1400;107;10;-6.18328;1;0
1401;107;11;-3.98597;1;0
1402;29;108;4.82437;1;0
1403;33;108;-2.13432;1;0
1404;101;108;-7.7409;1;0
1405;108;108;1.22233;1;0
1406;0;108;4.02562;1;0
1407;1;108;-0.051204;1;0
1408;2;108;-2.29978;1;0
1409;3;108;-3.84377;1;0
1410;4;108;-7.38884;1;0
1411;5;108;-4.55066;1;0
1412;6;108;2.83557;1;0
1413;108;7;5.5815;1;0
1414;108;8;9.36943;1;0
1415;108;9;-0.834086;1;0
1416;108;10;9.36877;1;0
1417;108;11;-5.72698;1;0
1418;16;109;-8.76931;1;0
1419;109;109;6.97526;1;0
1420;0;109;-9.95041;1;0
1421;1;109;3.96115;1;0
1422;2;109;9.49669;1;0
1423;3;109;-3.78627;1;0
1424;4;109;-5.86848;1;0
1425;5;109;3.09237;1;0
1426;6;109;-0.0627368;1;0
1427;109;7;-2.4068;1;0
1428;109;8;-5.64404;1;0
1429;109;9;-2.5603;1;0
1430;109;10;6.7482;1;0
1431;109;11;6.00368;1;0
1432;29;110;-6.93974;1;0
1433;33;110;-4.0878;1;0
1434;101;110;-6.06106;1;0
1435;110;110;-8.16197;1;0
1436;0;110;-5.06499;1;0
1437;1;110;-5.40918;1;0
1438;2;110;4.76797;1;0
1439;3;110;8.22554;1;0
1440;4;110;-0.883117;1;0
1441;5;110;2.62652;1;0
1442;6;110;1.72138;1;0
1443;110;7;3.98169;1;0
1444;110;8;-2.02542;1;0
1445;110;9;-6.60048;1;0
1446;110;10;3.60292;1;0
1447;110;11;-8.54134;1;0
1448;18;111;-7.11029;1;0
1449;54;111;8.22636;1;0
1450;58;111;-5.63224;1;0
1451;111;111;-8.95833;1;0
1452;0;111;-6.7507;1;0
1453;1;111;3.584;1;0
1454;2;111;9.47913;1;0
1455;3;111;-6.01;1;0
1456;4;111;-0.527903;1;0
1457;5;111;-9.05059;1;0
1458;6;111;-4.05522;1;0
1459;111;7;6.03525;1;0
1460;111;8;-6.84397;1;0
1461;111;9;-9.67475;1;0
1462;111;10;-5.47187;1;0
1463;111;11;-8.73396;1;0
1464;18;112;1.80094;1;0
1465;54;112;9.81755;1;0
1466;58;112;6.50303;1;0
1467;112;112;-1.63963;1;0
1468;0;112;6.05255;1;0
1469;1;112;-0.481916;1;0
1470;2;112;-1.15263;1;0
1471;3;112;-4.85894;1;0
1472;4;112;9.50721;1;0
1473;5;112;-5.62821;1;0
1474;6;112;1.05851;1;0
1475;112;7;3.98131;1;0
1476;112;8;5.67636;1;0
1477;112;9;9.78717;1;0
1478;112;10;-3.487;1;0
1479;112;11;-0.761459;1;0
1480;16;113;-5.71199;1;0
1481;109;113;2.41725;1;0
1482;113;113;-2.86963;1;0
1483;0;113;-3.05181;1;0
1484;1;113;8.85057;1;0
1485;2;113;0.124414;1;0
1486;3;113;7.10665;1;0
1487;4;113;8.70655;1;0
1488;5;113;-5.94646;1;0
1489;6;113;7.68939;1;0
1490;113;7;6.59247;1;0
1491;113;8;3.03886;1;0
1492;113;9;-1.61633;1;0
1493;113;10;-5.85409;1;0
1494;113;11;6.22647;1;0
1495;29;114;1.04969;1;0
1496;33;114;4.09845;1;0
1497;101;114;-3.81007;1;0
1498;114;114;-3.80519;1;0
1499;0;114;-0.939224;1;0
1500;1;114;6.57832;1;0
1501;2;114;-3.04488;1;0
1502;3;114;-8.69857;1;0
1503;4;114;-0.618401;1;0
1504;5;114;-8.98077;1;0
1505;6;114;3.28035;1;0
1506;114;7;8.33648;1;0
1507;114;8;4.55816;1;0
1508;114;9;4.52313;1;0
1509;114;10;-6.1286;1;0
1510;114;11;-4.70751;1;0
1511;29;115;-9.40153;1;0
1512;33;115;2.74465;1;0
1513;101;115;-4.32147;1;0
1514;115;115;5.54114;1;0
1515;0;115;3.90882;1;0
1516;1;115;-8.55626;1;0
1517;2;115;3.89336;1;0
1518;3;115;2.64628;1;0
1519;4;115;8.83857;1;0
1520;5;115;7.13978;1;0
1521;6;115;-0.329103;1;0
1522;115;7;-9.65901;1;0
1523;115;8;-4.17357;1;0
1524;115;9;-6.44246;1;0
1525;115;10;-5.7422;1;0
1526;115;11;-2.37558;1;0
1527;18;116;2.95515;1;0
1528;54;116;8.36733;1;0
1529;58;116;4.56919;1;0
1530;116;116;-8.03853;1;0
1531;0;116;-7.5446;1;0
1532;1;116;-3.59158;1;0
1533;2;116;4.23005;1;0
1534;3;116;3.17475;1;0
1535;4;116;-3.71045;1;0
1536;5;116;9.47467;1;0
1537;6;116;3.88399;1;0
1538;116;7;9.42091;1;0
1539;116;8;-9.53478;1;0
1540;116;9;4.817;1;0
1541;116;10;9.39347;1;0
1542;116;11;-0.936486;1;0
1543;16;117;-4.23187;1;0
1544;117;117;1.09188;1;0
1545;0;117;-1.32794;1;0
1546;1;117;2.96147;1;0
1547;2;117;9.53206;1;0
1548;3;117;0.870363;1;0
1549;4;117;8.41793;1;0
1550;5;117;-9.7378;1;0
1551;6;117;-4.26624;1;0
1552;117;7;8.08016;1;0
1553;117;8;2.54823;1;0
1554;117;9;7.69454;1;0
1555;117;10;-9.17187;1;0
1556;117;11;7.67968;1;0
1557;16;118;-0.623572;1;0
1558;118;118;2.26591;1;0
1559;0;118;6.35046;1;0
1560;1;118;3.63558;1;0
1561;2;118;2.85558;1;0
1562;3;118;1.13731;1;0
1563;4;118;2.53432;1;0
1564;5;118;3.11999;1;0
1565;6;118;-7.72809;1;0
1566;118;7;0.0922075;1;0
1567;118;8;5.9428;1;0
1568;118;9;-4.80679;1;0
1569;118;10;-8.45537;1;0
1570;118;11;3.45297;1;0
1571;16;119;6.72754;1;0
1572;119;119;-6.40697;1;0
1573;0;119;0.980952;1;0
1574;1;119;-3.322;1;0
1575;2;119;-3.29132;1;0
1576;3;119;-2.13865;1;0
1577;4;119;1.07087;1;0
1578;5;119;8.85435;1;0
1579;6;119;-1.20966;1;0
1580;119;7;-4.17424;1;0
1581;119;8;1.84281;1;0
1582;119;9;-1.74271;1;0
1583;119;10;-8.77774;1;0
1584;119;11;9.17666;1;0
1585;16;120;1.62754;1;0
1586;117;120;-8.93715;1;0
1587;120;120;4.84454;1;0
1588;0;120;-7.84528;1;0
1589;1;120;3.94922;1;0
1590;2;120;1.61284;1;0
1591;3;120;1.85743;1;0
1592;4;120;-1.7597;1;0
1593;5;120;-5.93723;1;0
1594;6;120;-8.15755;1;0
1595;120;7;-0.463271;1;0
1596;120;8;-7.57671;1;0
1597;120;9;8.82823;1;0
1598;120;10;9.64003;1;0
1599;120;11;-6.02422;1;0
0
22
22
62.2694;0
76
0;0;7;10.9978;1;1
1;0;8;4.60782;1;1
2;0;9;10.892;1;1
3;0;10;11.0735;1;1
4;0;11;-5.41558;1;1
5;1;7;10.3234;1;1
6;1;8;-0.887633;1;1
7;1;9;-5.48239;1;1
8;1;10;13.9529;1;1
9;1;11;-10.3395;1;1
10;2;7;5.7795;1;1
11;2;8;4.96362;1;1
12;2;9;-4.6969;1;1
13;2;10;3.46017;1;1
14;2;11;8.36766;1;1
15;3;7;-1.25915;1;1
16;3;8;-2.49107;1;1
17;3;9;-6.97519;1;1
18;3;10;-2.1664;1;1
19;3;11;-2.03059;1;1
20;4;7;-1.51429;1;1
21;4;8;-9.45749;1;1
22;4;9;2.97164;1;1
23;4;10;-4.21952;1;1
24;4;11;8.51526;1;1
25;5;7;0.993045;1;1
26;5;8;1.99642;1;1
27;5;9;2.77943;1;1
28;5;10;-1.54556;1;1
29;5;11;7.30392;1;1
30;6;7;-6.62898;1;1
31;6;8;4.88958;1;1
32;6;9;7.96611;1;1
33;6;10;-1.74919;1;1
34;6;11;9.0922;1;1
249;0;29;3.61428;1;1
250;1;29;-0.509525;1;1
251;2;29;5.73886;1;1
252;3;29;-12.1415;1;1
253;4;29;-1.61866;1;1
254;5;29;-2.91488;1;1
255;6;29;6.71032;1;1
256;29;7;7.23354;1;1
257;29;8;-9.51585;1;1
258;29;9;1.81577;1;1
259;29;10;9.26746;1;1
260;29;11;5.19718;1;1
303;29;33;-2.90737;1;1
304;33;33;-7.90857;1;1
305;0;33;-1.30991;1;1
306;1;33;-2.35072;1;1
307;2;33;-6.87439;1;1
308;3;33;-3.74076;1;1
309;4;33;1.84706;1;1
310;5;33;-1.93842;1;1
311;6;33;2.04199;1;1
312;33;7;-1.52814;1;1
313;33;8;-1.08208;1;1
314;33;9;-7.98829;1;1
315;33;10;5.55805;1;1
316;33;11;6.80336;1;1
1299;29;101;-8.51249;1;0
1300;33;101;-3.90276;1;0
1301;101;101;-5.8007;1;1
1302;0;101;3.33657;1;1
1303;1;101;-4.17167;1;0
1304;2;101;9.01498;1;1
1305;3;101;8.81164;1;1
1306;4;101;5.66955;1;0
1307;5;101;-3.79165;1;0
1308;6;101;8.85581;1;0
1309;101;7;1.1859;1;0
1310;101;8;-10.1189;1;0
1311;101;9;7.13591;1;0
1312;101;10;2.14413;1;0
1313;101;11;9.31933;1;0
83.2257;0
76
0;0;7;10.9978;1;1
1;0;8;4.60782;1;1
2;0;9;10.892;1;1
3;0;10;11.0735;1;1
4;0;11;-5.41558;1;1
5;1;7;10.3234;1;1
6;1;8;-0.887633;1;1
7;1;9;-5.48239;1;1
8;1;10;13.9529;1;1
9;1;11;-10.3395;1;1
10;2;7;5.7795;1;1
11;2;8;4.96362;1;1
12;2;9;-4.6969;1;1
13;2;10;3.46017;1;1
14;2;11;8.36766;1;1
15;3;7;-1.25915;1;1
16;3;8;-2.49107;1;1
17;3;9;-6.97519;1;1
18;3;10;-2.1664;1;1
19;3;11;-2.03059;1;1
20;4;7;-1.51429;1;1
21;4;8;-9.45749;1;1
22;4;9;2.97164;1;1
23;4;10;-4.21952;1;1
24;4;11;8.51526;1;1
25;5;7;0.993045;1;1
26;5;8;1.99642;1;1
27;5;9;2.77943;1;1
28;5;10;-1.54556;1;1
29;5;11;7.30392;1;1
30;6;7;-6.62898;1;1
31;6;8;4.88958;1;1
32;6;9;7.96611;1;1
33;6;10;-1.74919;1;1
34;6;11;9.0922;1;1
249;0;29;3.61428;1;1
250;1;29;-0.509525;1;1
251;2;29;5.73886;1;1
252;3;29;-12.1415;1;1
253;4;29;-1.61866;1;1
254;5;29;-2.91488;1;1
255;6;29;6.71032;1;1
256;29;7;7.23354;1;1
257;29;8;-9.51585;1;1
258;29;9;1.81577;1;1
259;29;10;9.26746;1;1
260;29;11;5.19718;1;1
303;29;33;-2.90737;1;1
304;33;33;-7.90857;1;1
305;0;33;-1.30991;1;1
306;1;33;-2.35072;1;1
307;2;33;-6.87439;1;1
308;3;33;-3.74076;1;1
309;4;33;1.84706;1;1
310;5;33;-1.93842;1;1
311;6;33;2.04199;1;1
312;33;7;-1.52814;1;1
313;33;8;-1.08208;1;1
314;33;9;-7.98829;1;1
315;33;10;5.55805;1;1
316;33;11;6.80336;1;1
1299;29;101;-9.08675;1;0
1300;33;101;-2.4164;1;0
1301;101;101;-5.8007;1;1
1302;0;101;3.33657;1;1
1303;1;101;-3.81052;1;0
1304;2;101;9.01498;1;1
1305;3;101;8.81164;1;1
1306;4;101;5.89214;1;0
1307;5;101;-7.28814;1;0
1308;6;101;7.73418;1;0
1309;101;7;0.96149;1;0
1310;101;8;-11.107;1;0
1311;101;9;5.54114;1;0
1312;101;10;2.14413;1;0
1313;101;11;7.2536;1;0
33.8002;0
76
0;0;7;10.9978;1;1
1;0;8;4.60782;1;1
2;0;9;10.892;1;1
3;0;10;11.0735;1;1
4;0;11;-5.41558;1;1
5;1;7;10.3234;1;1
6;1;8;-0.887633;1;1
