22;20;1.3;1
7;1;9;-5.48239;1;1
8;1;10;13.9529;1;1
9;1;11;-10.3395;1;1
10;2;7;5.7795;1;1
11;2;8;4.96362;1;1
12;2;9;-4.6969;1;1
13;2;10;3.46017;1;1
14;2;11;8.36766;1;1
15;3;7;-1.25915;1;1
16;3;8;-2.49107;1;1
17;3;9;-6.97519;1;1
18;3;10;-2.1664;1;1
19;3;11;-2.03059;1;1
20;4;7;-1.51429;1;1
21;4;8;-9.45749;1;1
22;4;9;2.97164;1;1
23;4;10;-4.21952;1;1
24;4;11;8.51526;1;1
25;5;7;0.993045;1;1
26;5;8;1.99642;1;1
27;5;9;2.77943;1;1
28;5;10;-1.54556;1;1
29;5;11;7.30392;1;1
30;6;7;-6.62898;1;1
31;6;8;4.88958;1;1
32;6;9;7.96611;1;1
33;6;10;-1.74919;1;1
34;6;11;9.0922;1;1
249;0;29;3.61428;1;1
250;1;29;-0.509525;1;1
251;2;29;5.73886;1;1
252;3;29;-12.1415;1;1
253;4;29;-1.61866;1;1
254;5;29;-2.91488;1;1
255;6;29;6.71032;1;1
256;29;7;7.23354;1;1
257;29;8;-9.51585;1;1
258;29;9;1.81577;1;1
259;29;10;9.26746;1;1
260;29;11;5.19718;1;1
303;29;33;-2.90737;1;1
304;33;33;-7.90857;1;1
305;0;33;-1.30991;1;1
306;1;33;-2.35072;1;1
307;2;33;-6.87439;1;1
308;3;33;-3.74076;1;1
309;4;33;1.84706;1;1
310;5;33;-1.93842;1;1
311;6;33;2.04199;1;1
312;33;7;-1.52814;1;1
313;33;8;-1.08208;1;1
314;33;9;-7.98829;1;1
315;33;10;5.55805;1;1
316;33;11;6.80336;1;1
1299;29;101;-5.90555;1;0
1300;33;101;-3.90276;1;0
1301;101;101;-5.8007;1;1
1302;0;101;3.33657;1;1
1303;1;101;-6.4068;1;0
1304;2;101;9.01498;1;1
1305;3;101;8.81164;1;1
1306;4;101;6.88748;1;0
1307;5;101;-5.92871;1;0
1308;6;101;6.87441;1;0
1309;101;7;0.314985;1;0
1310;101;8;-11.4302;1;0
1311;101;9;9.92206;1;0
1312;101;10;2.14413;1;0
1313;101;11;9.31933;1;0
52.3462;0
76
0;0;7;10.9978;1;1
1;0;8;4.60782;1;1
2;0;9;10.892;1;1
3;0;10;11.0735;1;1
4;0;11;-5.41558;1;1
5;1;7;10.3234;1;1
6;1;8;-0.887633;1;1
7;1;9;-5.48239;1;1
8;1;10;13.9529;1;1
9;1;11;-10.3395;1;1
10;2;7;5.7795;1;1
11;2;8;4.96362;1;1
12;2;9;-4.6969;1;1
13;2;10;3.46017;1;1
14;2;11;8.36766;1;1
15;3;7;-1.25915;1;1
16;3;8;-2.49107;1;1
17;3;9;-6.97519;1;1
18;3;10;-2.1664;1;1
19;3;11;-2.03059;1;1
20;4;7;-1.51429;1;1
21;4;8;-9.45749;1;1
22;4;9;2.97164;1;1
23;4;10;-4.21952;1;1
24;4;11;8.51526;1;1
25;5;7;0.993045;1;1
26;5;8;1.99642;1;1
27;5;9;2.77943;1;1
28;5;10;-1.54556;1;1
29;5;11;7.30392;1;1
30;6;7;-6.62898;1;1
31;6;8;4.88958;1;1
32;6;9;7.96611;1;1
33;6;10;-1.74919;1;1
34;6;11;9.0922;1;1
249;0;29;3.61428;1;1
250;1;29;-0.509525;1;1
251;2;29;5.73886;1;1
252;3;29;-12.1415;1;1
253;4;29;-1.61866;1;1
254;5;29;-2.91488;1;1
255;6;29;6.71032;1;1
256;29;7;7.23354;1;1
257;29;8;-9.51585;1;1
258;29;9;1.81577;1;1
259;29;10;9.26746;1;1
260;29;11;5.19718;1;1
303;29;33;-2.90737;1;1
304;33;33;-7.90857;1;1
305;0;33;-1.30991;1;1
306;1;33;-2.35072;1;1
307;2;33;-6.87439;1;1
308;3;33;-3.74076;1;1
309;4;33;1.84706;1;1
310;5;33;-1.93842;1;1
311;6;33;2.04199;1;1
312;33;7;-1.52814;1;1
313;33;8;-1.08208;1;1
314;33;9;-7.98829;1;1
315;33;10;5.55805;1;1
316;33;11;6.80336;1;1
1299;29;101;-6.35658;1;0
1300;33;101;-3.90276;1;0
1301;101;101;-5.8007;1;1
1302;0;101;3.33657;1;1
1303;1;101;-4.60893;1;0
1304;2;101;9.01498;1;1
1305;3;101;8.81164;1;1
1306;4;101;3.33458;1;0
1307;5;101;-5.16559;1;0
1308;6;101;10.2314;1;0
1309;101;7;-0.358619;1;0
1310;101;8;-7.37481;1;0
1311;101;9;7.13591;1;0
1312;101;10;1.63352;1;0
1313;101;11;9.31933;1;0
83.2257;0
76
0;0;7;10.9978;1;1
1;0;8;4.60782;1;1
2;0;9;10.892;1;1
3;0;10;11.0735;1;1
4;0;11;-5.41558;1;1
5;1;7;10.3234;1;1
6;1;8;-0.887633;1;1
7;1;9;-5.48239;1;1
8;1;10;13.9529;1;1
9;1;11;-10.3395;1;1
10;2;7;5.7795;1;1
11;2;8;4.96362;1;1
12;2;9;-4.6969;1;1
13;2;10;3.46017;1;1
14;2;11;8.36766;1;1
15;3;7;-1.25915;1;1
16;3;8;-2.49107;1;1
17;3;9;-6.97519;1;1
18;3;10;-2.1664;1;1
19;3;11;-2.03059;1;1
20;4;7;-1.51429;1;1
21;4;8;-9.45749;1;1
22;4;9;2.97164;1;1
23;4;10;-4.21952;1;1
24;4;11;8.51526;1;1
25;5;7;0.993045;1;1
26;5;8;1.99642;1;1
27;5;9;2.77943;1;1
28;5;10;-1.54556;1;1
29;5;11;7.30392;1;1
30;6;7;-6.62898;1;1
31;6;8;4.88958;1;1
32;6;9;7.96611;1;1
33;6;10;-1.74919;1;1
34;6;11;9.0922;1;1
249;0;29;3.61428;1;1
250;1;29;-0.509525;1;1
251;2;29;5.73886;1;1
252;3;29;-12.1415;1;1
253;4;29;-1.61866;1;1
254;5;29;-2.91488;1;1
255;6;29;6.71032;1;1
256;29;7;7.23354;1;1
257;29;8;-9.51585;1;1
258;29;9;1.81577;1;1
259;29;10;9.26746;1;1
260;29;11;5.19718;1;1
303;29;33;-2.90737;1;1
304;33;33;-7.90857;1;1
305;0;33;-1.30991;1;1
306;1;33;-2.35072;1;1
307;2;33;-6.87439;1;1
308;3;33;-3.74076;1;1
309;4;33;1.84706;1;1
310;5;33;-1.93842;1;1
311;6;33;2.04199;1;1
312;33;7;-1.52814;1;1
313;33;8;-1.08208;1;1
314;33;9;-7.98829;1;1
315;33;10;5.55805;1;1
316;33;11;6.80336;1;1
1299;29;101;-6.35332;1;0
1300;33;101;-3.90276;1;0
1301;101;101;-5.8007;1;1
1302;0;101;3.33657;1;1
1303;1;101;-4.17167;1;0
1304;2;101;9.01498;1;1
1305;3;101;8.81164;1;1
1306;4;101;4.0226;1;0
1307;5;101;-5.92871;1;0
1308;6;101;8.42827;1;0
1309;101;7;1.50428;1;0
1310;101;8;-10.1189;1;0
1311;101;9;7.13591;1;0
1312;101;10;2.14413;1;0
1313;101;11;9.31933;1;0
128.891;0
76
0;0;7;10.9978;1;1
1;0;8;4.60782;1;1
2;0;9;10.892;1;1
3;0;10;11.0735;1;1
4;0;11;-5.41558;1;1
5;1;7;10.3234;1;1
6;1;8;-0.887633;1;1
7;1;9;-5.48239;1;1
8;1;10;13.9529;1;1
9;1;11;-10.3395;1;1
10;2;7;5.7795;1;1
11;2;8;4.96362;1;1
12;2;9;-4.6969;1;1
13;2;10;3.46017;1;1
14;2;11;8.36766;1;1
15;3;7;-1.25915;1;1
16;3;8;-2.49107;1;1
17;3;9;-6.97519;1;1
18;3;10;-2.1664;1;1
19;3;11;-2.03059;1;1
20;4;7;-1.51429;1;1
21;4;8;-9.45749;1;1
22;4;9;2.97164;1;1
23;4;10;-4.21952;1;1
24;4;11;8.51526;1;1
25;5;7;0.993045;1;1
26;5;8;1.99642;1;1
27;5;9;2.77943;1;1
28;5;10;-1.54556;1;1
29;5;11;7.30392;1;1
30;6;7;-6.62898;1;1
31;6;8;4.88958;1;1
32;6;9;7.96611;1;1
33;6;10;-1.74919;1;1
34;6;11;9.0922;1;1
249;0;29;3.61428;1;1
250;1;29;-0.509525;1;1
251;2;29;5.73886;1;1
252;3;29;-12.1415;1;1
253;4;29;-1.61866;1;1
254;5;29;-2.91488;1;1
255;6;29;6.71032;1;1
256;29;7;7.23354;1;1
257;29;8;-9.51585;1;1
258;29;9;1.81577;1;1
259;29;10;9.26746;1;1
260;29;11;5.19718;1;1
303;29;33;-2.90737;1;1
304;33;33;-7.90857;1;1
305;0;33;-1.30991;1;1
306;1;33;-2.35072;1;1
307;2;33;-6.87439;1;1
308;3;33;-3.74076;1;1
309;4;33;1.84706;1;1
310;5;33;-1.93842;1;1
311;6;33;2.04199;1;1
312;33;7;-1.52814;1;1
313;33;8;-1.08208;1;1
314;33;9;-7.98829;1;1
315;33;10;5.55805;1;1
316;33;11;6.80336;1;1
1299;29;101;-6.9625;1;0
1300;33;101;-1.64071;1;0
1301;101;101;-5.8007;1;1
1302;0;101;3.33657;1;1
1303;1;101;-6.07263;1;0
1304;2;101;9.01498;1;1
1305;3;101;8.81164;1;1
1306;4;101;2.91105;1;0
1307;5;101;-7.05946;1;0
1308;6;101;9.35008;1;0
1309;101;7;1.50428;1;0
1310;101;8;-9.30814;1;0
1311;101;9;4.60694;0;0
1312;101;10;3.24613;1;0
1313;101;11;11.3938;1;0
25.2892;0
76
0;0;7;10.9978;1;1
1;0;8;4.60782;1;1
2;0;9;10.892;1;1
3;0;10;11.0735;1;1
4;0;11;-5.41558;1;1
5;1;7;10.3234;1;1
6;1;8;-0.887633;1;1
7;1;9;-5.48239;1;1
8;1;10;13.9529;1;1
9;1;11;-10.3395;1;1
10;2;7;5.7795;1;1
11;2;8;4.96362;1;1
12;2;9;-4.6969;1;1
13;2;10;3.46017;1;1
14;2;11;8.36766;1;1
15;3;7;-1.25915;1;1
16;3;8;-2.49107;1;1
17;3;9;-6.97519;1;1
18;3;10;-2.1664;1;1
19;3;11;-2.03059;1;1
20;4;7;-1.51429;1;1
21;4;8;-9.45749;1;1
22;4;9;2.97164;1;1
23;4;10;-4.21952;1;1
24;4;11;8.51526;1;1
25;5;7;0.993045;1;1
26;5;8;1.99642;1;1
27;5;9;2.77943;1;1
28;5;10;-1.54556;1;1
29;5;11;7.30392;1;1
30;6;7;-6.62898;1;1
31;6;8;4.88958;1;1
32;6;9;7.96611;1;1
33;6;10;-1.74919;1;1
34;6;11;9.0922;1;1
249;0;29;3.61428;1;1
250;1;29;-0.509525;1;1
251;2;29;5.73886;1;1
252;3;29;-12.1415;1;1
253;4;29;-1.61866;1;1
254;5;29;-2.91488;1;1
255;6;29;6.71032;1;1
256;29;7;7.23354;1;1
257;29;8;-9.51585;1;1
258;29;9;1.81577;1;1
259;29;10;9.26746;1;1
260;29;11;5.19718;1;1
303;29;33;-2.90737;1;1
304;33;33;-7.90857;1;1
305;0;33;-1.30991;1;1
306;1;33;-2.35072;1;1
307;2;33;-6.87439;1;1
308;3;33;-3.74076;1;1
309;4;33;1.84706;1;1
310;5;33;-1.93842;1;1
311;6;33;2.04199;1;1
312;33;7;-1.52814;1;1
313;33;8;-1.08208;1;1
314;33;9;-7.98829;1;1
315;33;10;5.55805;1;1
316;33;11;6.80336;1;1
1299;29;101;-6.35332;1;0
1300;33;101;-3.90276;1;0
1301;101;101;-5.8007;1;1
1302;0;101;3.33657;1;1
1303;1;101;-6.22451;1;0
1304;2;101;9.01498;1;1
1305;3;101;8.81164;1;1
1306;4;101;4.0226;1;0
1307;5;101;-4.31574;1;0
1308;6;101;8.42827;1;0
1309;101;7;1.50428;1;0
1310;101;8;-10.6633;1;0
1311;101;9;7.21874;1;0
1312;101;10;2.14413;1;0
1313;101;11;7.25754;1;0
83.2257;0
92
0;0;7;10.3509;1;1
1;0;8;16.065;1;1
2;0;9;10.892;1;1
3;0;10;11.0735;1;1
4;0;11;5.07443;1;1
5;1;7;10.3234;1;1
6;1;8;10.1926;1;1
7;1;9;10.1722;1;1
8;1;10;13.9529;1;1
9;1;11;-10.3395;1;1
10;2;7;9.13165;1;1
11;2;8;-1.07325;1;1
12;2;9;-1.05435;1;1
13;2;10;-8.79753;1;1
14;2;11;-3.09059;1;1
15;3;7;-1.25915;1;1
16;3;8;-1.93044;1;1
17;3;9;-6.97519;1;1
18;3;10;-7.77891;1;1
19;3;11;-5.40877;1;1
20;4;7;7.1263;1;1
21;4;8;-9.45749;1;1
22;4;9;3.2109;1;1
23;4;10;-6.45038;1;1
24;4;11;-2.77902;1;1
25;5;7;0.993045;1;1
26;5;8;-8.34231;1;1
27;5;9;9.54924;1;1
28;5;10;1.62845;1;1
29;5;11;7.30392;1;1
30;6;7;-6.62898;1;1
31;6;8;-1.86608;1;1
32;6;9;7.96611;1;1
33;6;10;-2.58214;1;1
34;6;11;9.0922;1;1
107;0;18;-6.66818;1;1
108;1;18;-1.61932;1;1
109;2;18;-0.973244;1;1
110;3;18;0.405392;1;1
111;4;18;0.0325754;1;1
112;5;18;-0.059539;1;1
113;6;18;12.0239;1;1
114;18;7;-9.07086;1;1
115;18;8;1.97795;1;1
116;18;9;9.15509;1;1
117;18;10;1.98262;1;1
118;18;11;-1.49808;1;1
599;18;54;-1.18277;1;1
600;54;54;-4.05185;1;1
601;0;54;-2.5908;1;1
602;1;54;-1.2457;1;1
603;2;54;-0.899519;1;1
604;3;54;2.25098;1;1
605;4;54;-3.56979;1;1
606;5;54;9.51036;1;1
607;6;54;12.774;1;1
608;54;7;1.181;1;1
609;54;8;6.12596;1;1
610;54;9;-8.17833;1;1
611;54;10;6.55364;1;1
612;54;11;-0.733639;1;1
656;18;58;10.4009;0;1
657;54;58;7.34975;1;1
658;58;58;-9.66038;1;1
659;0;58;1.40895;0;1
660;1;58;-7.02438;1;1
661;2;58;5.49512;1;1
662;3;58;-1.34105;1;1
663;4;58;4.45296;1;1
664;5;58;5.848;0;1
665;6;58;8.05639;1;1
666;58;7;-4.54207;1;1
667;58;8;9.83647;1;1
668;58;9;-6.07684;1;1
669;58;10;9.15212;1;1
670;58;11;9.80775;0;1
1527;18;116;2.95515;1;0
1528;54;116;8.36733;1;0
1529;58;116;4.56919;1;0
1530;116;116;-5.93587;1;0
1531;0;116;-7.5446;1;0
1532;1;116;-3.59158;1;0
1533;2;116;4.23005;1;0
1534;3;116;3.17475;1;0
1535;4;116;-3.61914;1;0
1536;5;116;9.47467;1;0
1537;6;116;3.88399;1;0
1538;116;7;12.0451;1;0
1539;116;8;-12.015;1;0
1540;116;9;4.817;1;0
1541;116;10;9.39347;1;0
1542;116;11;-0.936486;1;0
25.2892;0
92
0;0;7;10.3509;1;1
1;0;8;16.065;1;1
2;0;9;10.892;1;1
3;0;10;11.0735;1;1
4;0;11;5.07443;1;1
5;1;7;10.3234;1;1
6;1;8;10.1926;1;1
7;1;9;10.1722;1;1
8;1;10;13.9529;1;1
9;1;11;-10.3395;1;1
10;2;7;9.13165;1;1
11;2;8;-1.07325;1;1
12;2;9;-1.05435;1;1
13;2;10;-8.79753;1;1
14;2;11;-3.09059;1;1
15;3;7;-1.25915;1;1
16;3;8;-1.93044;1;1
17;3;9;-6.97519;1;1
18;3;10;-7.77891;1;1
19;3;11;-5.40877;1;1
20;4;7;7.1263;1;1
21;4;8;-9.45749;1;1
22;4;9;3.2109;1;1
23;4;10;-6.45038;1;1
24;4;11;-2.77902;1;1
25;5;7;0.993045;1;1
26;5;8;-8.34231;1;1
27;5;9;9.54924;1;1
28;5;10;1.62845;1;1
29;5;11;7.30392;1;1
30;6;7;-6.62898;1;1
31;6;8;-1.86608;1;1
32;6;9;7.96611;1;1
33;6;10;-2.58214;1;1
34;6;11;9.0922;1;1
107;0;18;-6.66818;1;1
108;1;18;-1.61932;1;1
109;2;18;-0.973244;0;1
110;3;18;0.405392;1;1
111;4;18;0.0325754;1;1
112;5;18;-0.059539;1;1
113;6;18;12.0239;1;1
114;18;7;-9.07086;1;1
115;18;8;1.97795;1;1
116;18;9;9.15509;1;1
117;18;10;1.98262;1;1
118;18;11;-1.49808;1;1
599;18;54;-1.18277;1;1
600;54;54;-4.05185;1;1
601;0;54;-2.5908;1;1
602;1;54;-1.2457;1;1
603;2;54;-0.899519;1;1
604;3;54;2.25098;1;1
605;4;54;-3.56979;1;1
606;5;54;9.51036;1;1
607;6;54;12.774;1;1
608;54;7;1.181;1;1
609;54;8;6.12596;1;1
610;54;9;-8.17833;1;1
611;54;10;6.55364;1;1
612;54;11;-0.733639;1;1
656;18;58;10.4009;0;1
657;54;58;-8.56172;1;0
658;58;58;-9.66038;1;1
659;0;58;1.40895;0;1
660;1;58;-7.02438;1;1
661;2;58;5.49512;1;1
662;3;58;-1.34105;1;1
663;4;58;4.45296;1;1
664;5;58;5.848;0;1
665;6;58;8.05639;1;1
666;58;7;-4.54207;1;1
667;58;8;9.83647;1;1
668;58;9;-6.07684;1;1
669;58;10;-5.93621;1;0
670;58;11;-0.073674;0;0
1527;18;116;0.00968391;1;0
1528;54;116;8.36733;1;0
1529;58;116;4.56919;1;0
1530;116;116;-8.03853;1;0
1531;0;116;-7.5446;1;0
1532;1;116;-3.72414;1;0
1533;2;116;4.23005;1;0
1534;3;116;3.17475;1;0
1535;4;116;-2.50291;1;0
1536;5;116;9.47467;1;0
1537;6;116;3.88399;1;0
1538;116;7;10.9218;1;0
1539;116;8;-9.53478;1;0
1540;116;9;4.817;1;0
1541;116;10;9.39347;1;0
1542;116;11;-0.981683;1;0
62.2694;0
92
0;0;7;10.3509;1;1
1;0;8;16.065;1;1
2;0;9;10.892;1;1
3;0;10;11.0735;1;1
4;0;11;5.07443;1;1
5;1;7;10.3234;1;1
6;1;8;10.1926;1;1
7;1;9;10.1722;1;1
8;1;10;13.9529;1;1
9;1;11;-10.3395;1;1
10;2;7;9.13165;1;1
11;2;8;-1.07325;1;1
12;2;9;-1.05435;1;1
13;2;10;-8.79753;1;1
14;2;11;-3.09059;1;1
15;3;7;-1.25915;1;1
16;3;8;-1.93044;1;1
17;3;9;-6.97519;1;1
18;3;10;-7.77891;1;1
19;3;11;-5.40877;1;1
20;4;7;7.1263;1;1
21;4;8;-9.45749;1;1
22;4;9;3.2109;1;1
23;4;10;-6.45038;1;1
24;4;11;-2.77902;1;1
25;5;7;0.993045;1;1
26;5;8;-8.34231;1;1
27;5;9;9.54924;1;1
28;5;10;1.62845;1;1
29;5;11;7.30392;1;1
30;6;7;-6.62898;1;1
31;6;8;-1.86608;1;1
32;6;9;7.96611;1;1
33;6;10;-2.58214;1;1
34;6;11;9.0922;1;1
107;0;18;-6.66818;1;1
108;1;18;-1.61932;1;1
109;2;18;-0.973244;1;1
110;3;18;0.405392;1;1
111;4;18;0.0325754;1;1
112;5;18;-0.059539;1;1
113;6;18;12.0239;1;1
114;18;7;-9.07086;1;1
115;18;8;1.97795;1;1
116;18;9;9.15509;1;1
117;18;10;1.98262;1;1
118;18;11;-1.49808;1;1
599;18;54;-1.18277;1;1
600;54;54;-4.05185;1;1
601;0;54;-2.5908;1;1
602;1;54;-1.2457;1;1
603;2;54;-0.899519;1;1
604;3;54;2.25098;1;1
605;4;54;-3.56979;1;1
606;5;54;9.51036;1;1
607;6;54;12.774;1;1
608;54;7;1.181;1;1
609;54;8;6.12596;1;1
610;54;9;-8.17833;1;1
611;54;10;6.55364;1;1
612;54;11;-0.733639;1;1
656;18;58;10.4009;0;1
657;54;58;7.34975;1;1
658;58;58;-9.66038;1;1
659;0;58;1.40895;0;1
660;1;58;-7.02438;1;1
661;2;58;5.49512;1;1
662;3;58;-1.34105;1;1
663;4;58;4.45296;1;1
664;5;58;5.848;0;1
665;6;58;8.05639;1;1
666;58;7;-4.54207;1;1
667;58;8;9.83647;1;1
668;58;9;-6.07684;1;1
669;58;10;9.15212;1;1
670;58;11;9.80775;0;1
1527;18;116;2.95515;1;0
1528;54;116;8.36733;1;0
1529;58;116;4.56919;1;0
1530;116;116;-8.03853;1;0
1531;0;116;-7.5446;1;0
1532;1;116;-3.59158;1;0
1533;2;116;4.23005;1;0
1534;3;116;3.17475;1;0
1535;4;116;-6.17064;1;0
1536;5;116;9.47467;1;0
1537;6;116;3.88399;1;0
1538;116;7;9.42091;1;0
1539;116;8;-9.53478;1;0
1540;116;9;4.817;1;0
1541;116;10;9.39347;1;0
1542;116;11;-0.936486;1;0
25.2892;126.539
61
0;0;7;8.42015;1;1
1;0;8;-2.63087;1;1
2;0;9;-2.06317;1;1
3;0;10;1.53325;1;1
4;0;11;-5.98672;1;1
5;1;7;-0.340587;1;1
6;1;8;-6.19054;1;1
7;1;9;4.771;1;1
8;1;10;-4.03691;1;1
9;1;11;5.62004;1;1
10;2;7;7.46503;1;1
11;2;8;8.92187;1;1
12;2;9;7.54808;1;1
13;2;10;8.26265;1;1
14;2;11;6.34365;1;1
15;3;7;7.89402;1;1
16;3;8;6.35825;1;1
17;3;9;1.5732;1;1
18;3;10;-3.76403;1;1
19;3;11;0.978445;1;1
20;4;7;-8.00359;1;1
21;4;8;-2.5217;1;1
22;4;9;6.43481;1;1
23;4;10;-9.65653;1;1
24;4;11;-5.45171;1;1
25;5;7;5.51003;1;1
26;5;8;-8.07501;1;1
27;5;9;-7.75826;1;1
28;5;10;5.06418;1;1
29;5;11;-0.858331;1;1
30;6;7;-4.52486;1;1
31;6;8;8.53845;1;1
32;6;9;9.23932;1;1
33;6;10;-7.21654;1;1
34;6;11;7.27252;1;1
83;0;16;2.76565;1;0
84;1;16;-0.354762;1;0
85;2;16;-2.62903;1;0
86;3;16;3.68729;1;0
87;4;16;-9.79944;1;0
88;5;16;-1.23596;1;0
89;6;16;-10.8326;1;0
90;16;7;-5.66338;1;0
91;16;8;-8.71604;1;0
92;16;9;-6.92394;1;0
93;16;10;0.791483;1;0
94;16;11;-1.63867;1;0
1418;16;109;-6.64942;1;0
1419;109;109;8.22022;1;0
1420;0;109;-2.80597;1;0
1421;1;109;-7.15551;1;0
1422;2;109;4.15774;1;0
1423;3;109;-7.11146;1;0
1424;4;109;-6.3222;1;0
1425;5;109;0.473198;1;0
1426;6;109;9.0983;1;0
1427;109;7;1.30009;0;0
1428;109;8;7.26065;1;0
1429;109;9;-4.55994;1;0
1430;109;10;9.40069;1;0
1431;109;11;-4.58087;1;0
105.486;0
61
0;0;7;8.42015;1;1
1;0;8;-2.63087;1;1
2;0;9;-2.06317;1;1
3;0;10;1.53325;1;1
4;0;11;-5.98672;1;1
5;1;7;-0.340587;1;1
6;1;8;-6.19054;1;1
7;1;9;4.771;1;1
8;1;10;-4.03691;1;1
9;1;11;5.62004;1;1
10;2;7;7.46503;1;1
11;2;8;8.92187;1;1
12;2;9;7.54808;1;1
13;2;10;8.26265;1;1
14;2;11;6.34365;1;1
15;3;7;7.89402;1;1
16;3;8;6.35825;1;1
17;3;9;1.5732;1;1
18;3;10;-3.76403;1;1
19;3;11;0.978445;1;1
20;4;7;-8.00359;1;1
21;4;8;-2.5217;1;1
22;4;9;6.43481;1;1
23;4;10;-9.65653;1;1
24;4;11;-5.45171;1;1
25;5;7;5.51003;1;1
26;5;8;-8.07501;1;1
27;5;9;-7.75826;1;1
28;5;10;5.06418;1;1
29;5;11;-0.858331;1;1
30;6;7;-4.52486;1;1
31;6;8;8.53845;1;1
32;6;9;9.23932;1;1
33;6;10;-7.21654;1;1
34;6;11;7.27252;1;1
83;0;16;8.91079;1;1
84;1;16;-0.354762;1;1
85;2;16;-0.8746;1;1
86;3;16;-2.33323;1;1
87;4;16;-9.79944;1;1
88;5;16;9.71687;1;1
89;6;16;-9.16319;0;1
90;16;7;-4.73774;1;1
91;16;8;-11.421;1;1
92;16;9;-0.728529;1;1
93;16;10;3.06008;1;1
94;16;11;-13.6302;1;1
1571;16;119;6.72754;1;0
1572;119;119;-6.40697;1;0
1573;0;119;0.980952;1;0
1574;1;119;-3.322;1;0
1575;2;119;-3.29132;1;0
1576;3;119;-2.13865;1;0
1577;4;119;1.07087;1;0
1578;5;119;8.85435;1;0
1579;6;119;-1.20966;1;0
1580;119;7;-4.17424;1;0
1581;119;8;1.84281;1;0
1582;119;9;-1.74271;1;0
1583;119;10;-8.77774;1;0
1584;119;11;9.17666;1;0
52.3462;0
47
0;0;7;8.42015;1;1
1;0;8;-2.63087;1;1
2;0;9;-2.06317;1;1
3;0;10;1.53325;1;1
4;0;11;-5.98672;1;1
5;1;7;-0.340587;1;1
6;1;8;-6.19054;1;1
7;1;9;4.771;1;1
8;1;10;-4.03691;1;1
9;1;11;5.62004;1;1
10;2;7;7.46503;1;1
11;2;8;8.92187;1;1
12;2;9;7.54808;1;1
13;2;10;8.26265;1;1
14;2;11;6.34365;1;1
15;3;7;7.89402;1;1
16;3;8;6.35825;1;1
17;3;9;1.5732;1;1
18;3;10;-3.76403;1;1
19;3;11;0.978445;1;1
20;4;7;-8.00359;1;1
21;4;8;-2.5217;1;1
22;4;9;6.43481;1;1
23;4;10;-9.65653;1;1
24;4;11;-5.45171;1;1
25;5;7;5.51003;1;1
26;5;8;-8.07501;1;1
27;5;9;-7.75826;1;1
28;5;10;5.06418;1;1
29;5;11;-0.858331;1;1
30;6;7;-4.52486;1;1
31;6;8;8.53845;1;1
32;6;9;9.23932;1;1
33;6;10;-7.21654;1;1
34;6;11;7.27252;1;1
83;0;16;8.91079;1;0
84;1;16;-0.354762;1;0
85;2;16;-0.103963;1;0
86;3;16;-2.33323;1;0
87;4;16;-9.79944;1;0
88;5;16;9.71687;1;0
89;6;16;-9.16319;0;0
90;16;7;-4.73774;1;0
91;16;8;-11.421;1;0
92;16;9;-0.728529;1;0
93;16;10;3.06008;1;0
94;16;11;-13.6302;1;0
25.2892;0
61
0;0;7;8.42015;1;1
