22;20;1.3;1
1;0;8;-2.63087;1;1
2;0;9;-2.06317;1;1
3;0;10;1.53325;1;1
4;0;11;-5.98672;1;1
5;1;7;-0.340587;1;1
6;1;8;-6.19054;1;1
7;1;9;4.771;1;1
8;1;10;-4.03691;1;1
9;1;11;5.62004;1;1
10;2;7;7.46503;1;1
11;2;8;8.92187;1;1
12;2;9;7.54808;1;1
13;2;10;8.26265;1;1
14;2;11;6.34365;1;1
15;3;7;7.89402;1;1
16;3;8;6.35825;1;1
17;3;9;1.5732;1;1
18;3;10;-3.76403;1;1
19;3;11;0.978445;1;1
20;4;7;-8.00359;1;1
21;4;8;-2.5217;1;1
22;4;9;6.43481;1;1
23;4;10;-9.65653;1;1
24;4;11;-5.45171;1;1
25;5;7;5.51003;1;1
26;5;8;-8.07501;1;1
27;5;9;-7.75826;1;1
28;5;10;5.06418;1;1
29;5;11;-0.858331;1;1
30;6;7;-4.52486;1;1
31;6;8;8.53845;1;1
32;6;9;9.23932;1;1
33;6;10;-7.21654;1;1
34;6;11;7.27252;1;1
83;0;16;9.90003;1;1
84;1;16;-0.354762;1;1
85;2;16;-2.62903;1;1
86;3;16;-2.33323;1;1
87;4;16;-9.79944;1;1
88;5;16;6.98577;1;1
89;6;16;-10.8326;0;1
90;16;7;-5.66338;1;1
91;16;8;-8.71604;1;1
92;16;9;-1.65905;1;1
93;16;10;0.791483;1;1
94;16;11;-13.6302;1;1
1557;16;118;-1.2501;1;0
1558;118;118;0.818934;1;0
1559;0;118;4.56442;1;0
1560;1;118;3.95821;1;0
1561;2;118;0.636938;1;0
1562;3;118;0.971179;1;0
1563;4;118;2.53432;1;0
1564;5;118;4.918;1;0
1565;6;118;-4.83561;1;0
1566;118;7;0.0922075;1;0
1567;118;8;7.82501;1;0
1568;118;9;-2.498;1;0
1569;118;10;-8.29731;1;0
1570;118;11;3.45297;1;0
25.2892;0
61
0;0;7;8.42015;1;1
1;0;8;-2.63087;1;1
2;0;9;-2.06317;1;1
3;0;10;1.53325;1;1
4;0;11;-5.98672;1;1
5;1;7;-0.340587;1;1
6;1;8;-6.19054;1;1
7;1;9;4.771;1;1
8;1;10;-4.03691;1;1
9;1;11;5.62004;1;1
10;2;7;7.46503;1;1
11;2;8;8.92187;1;1
12;2;9;7.54808;1;1
13;2;10;8.26265;1;1
14;2;11;6.34365;1;1
15;3;7;7.89402;1;1
16;3;8;6.35825;1;1
17;3;9;1.5732;1;1
18;3;10;-3.76403;1;1
19;3;11;0.978445;1;1
20;4;7;-8.00359;1;1
21;4;8;-2.5217;1;1
22;4;9;6.43481;1;1
23;4;10;-9.65653;1;1
24;4;11;-5.45171;1;1
25;5;7;5.51003;1;1
26;5;8;-8.07501;1;1
27;5;9;-7.75826;1;1
28;5;10;5.06418;1;1
29;5;11;-0.858331;1;1
30;6;7;-4.52486;1;1
31;6;8;8.53845;1;1
32;6;9;9.23932;1;1
33;6;10;-7.21654;1;1
34;6;11;7.27252;1;1
83;0;16;9.90003;1;1
84;1;16;-0.354762;1;1
85;2;16;-2.62903;1;1
86;3;16;-2.33323;1;1
87;4;16;-9.79944;1;1
88;5;16;6.98577;1;1
89;6;16;-10.8326;0;1
90;16;7;-5.66338;1;1
91;16;8;-8.71604;1;1
92;16;9;-1.65905;1;1
93;16;10;0.791483;1;1
94;16;11;-13.6302;1;1
1557;16;118;1.5896;1;0
1558;118;118;2.26591;1;0
1559;0;118;3.96955;1;0
1560;1;118;3.63558;1;0
1561;2;118;3.23708;1;0
1562;3;118;1.13731;1;0
1563;4;118;2.53432;1;0
1564;5;118;3.83454;1;0
1565;6;118;-9.0422;1;0
1566;118;7;0.0922075;1;0
1567;118;8;5.9428;1;0
1568;118;9;-3.67921;1;0
1569;118;10;-6.69517;1;0
1570;118;11;3.41658;1;0
72.5726;0
76
0;0;7;8.42015;1;1
1;0;8;-2.63087;1;1
2;0;9;-2.06317;1;1
3;0;10;1.53325;1;1
4;0;11;-5.98672;1;1
5;1;7;-0.340587;1;1
6;1;8;-6.19054;1;1
7;1;9;4.771;1;1
8;1;10;-4.03691;1;1
9;1;11;5.62004;1;1
10;2;7;7.46503;1;1
11;2;8;8.92187;1;1
12;2;9;7.54808;1;1
13;2;10;8.26265;1;1
14;2;11;6.34365;1;1
15;3;7;7.89402;1;1
16;3;8;6.35825;1;1
17;3;9;1.5732;1;1
18;3;10;-3.76403;1;1
19;3;11;0.978445;1;1
20;4;7;-8.00359;1;1
21;4;8;-2.5217;1;1
22;4;9;6.43481;1;1
23;4;10;-9.65653;1;1
24;4;11;-5.45171;1;1
25;5;7;5.51003;1;1
26;5;8;-8.07501;1;1
27;5;9;-7.75826;1;1
28;5;10;5.06418;1;1
29;5;11;-0.858331;1;1
30;6;7;-4.52486;1;1
31;6;8;8.53845;1;1
32;6;9;9.23932;1;1
33;6;10;-7.21654;1;1
34;6;11;7.27252;1;1
83;0;16;9.90003;1;1
84;1;16;-0.354762;1;1
85;2;16;-2.62903;1;1
86;3;16;-2.33323;1;1
87;4;16;-9.79944;1;1
88;5;16;6.98577;1;1
89;6;16;-10.8326;0;1
90;16;7;-5.66338;1;1
91;16;8;-8.71604;1;1
92;16;9;-1.65905;1;1
93;16;10;0.791483;1;1
94;16;11;-13.6302;1;1
1543;16;117;-4.23187;1;1
1544;117;117;1.09188;1;1
1545;0;117;-1.32794;1;1
1546;1;117;2.96147;1;1
1547;2;117;9.53206;1;1
1548;3;117;0.870363;1;1
1549;4;117;7.25762;1;1
1550;5;117;-9.7378;1;1
1551;6;117;-4.26624;1;1
1552;117;7;8.08016;1;1
1553;117;8;2.54823;1;1
1554;117;9;7.69454;1;1
1555;117;10;-8.2306;1;1
1556;117;11;7.67968;1;1
1585;16;120;1.62754;1;0
1586;117;120;-8.93715;1;0
1587;120;120;4.84454;1;0
1588;0;120;-7.84528;1;0
1589;1;120;3.94922;1;0
1590;2;120;1.61284;1;0
1591;3;120;1.85743;1;0
1592;4;120;-1.7597;1;0
1593;5;120;-5.93723;1;0
1594;6;120;-8.15755;1;0
1595;120;7;-0.463271;1;0
1596;120;8;-7.57671;1;0
1597;120;9;8.82823;1;0
1598;120;10;9.64003;1;0
1599;120;11;-6.02422;1;0
4.17117;0
102
0;0;7;8.42015;1;1
1;0;8;4.60782;1;1
2;0;9;10.892;1;1
3;0;10;11.0735;1;1
4;0;11;-5.98672;1;1
5;1;7;-0.340587;1;1
6;1;8;-0.887633;1;1
7;1;9;-5.48239;1;1
8;1;10;13.9529;1;1
9;1;11;-10.3395;1;1
10;2;7;7.46503;1;1
11;2;8;8.92187;1;1
12;2;9;7.54808;1;1
13;2;10;8.26265;1;1
14;2;11;6.34365;1;1
15;3;7;-1.25915;1;1
16;3;8;-2.49107;1;1
17;3;9;-6.97519;1;1
18;3;10;-2.1664;1;1
19;3;11;-2.03059;1;1
20;4;7;-8.00359;1;1
21;4;8;-9.45749;1;1
22;4;9;6.43481;1;1
23;4;10;-4.21952;1;1
24;4;11;-5.45171;1;1
25;5;7;0.993045;1;1
26;5;8;-8.07501;1;1
27;5;9;-7.75826;1;1
28;5;10;5.06418;1;1
29;5;11;7.30392;1;1
30;6;7;-6.62898;1;1
31;6;8;8.53845;1;1
32;6;9;7.96611;1;1
33;6;10;-7.21654;1;1
34;6;11;9.0922;1;1
83;0;16;9.90003;1;1
84;1;16;-0.354762;1;1
85;2;16;-2.62903;1;1
86;3;16;-2.33323;1;1
87;4;16;-9.79944;1;1
88;5;16;6.98577;1;1
89;6;16;-10.8326;1;1
90;16;7;-5.66338;1;1
91;16;8;-8.71604;1;1
92;16;9;-1.65905;1;1
93;16;10;0.791483;1;1
94;16;11;-13.6302;1;1
249;0;29;3.61428;1;1
250;1;29;-0.509525;1;1
251;2;29;5.73886;1;1
252;3;29;-12.1415;1;1
253;4;29;-1.61866;1;1
254;5;29;-2.91488;1;1
255;6;29;6.71032;1;1
256;29;7;7.23354;1;1
257;29;8;-9.51585;1;1
258;29;9;1.81577;1;1
259;29;10;9.26746;1;1
260;29;11;5.19718;1;1
303;29;33;-2.90737;1;1
304;33;33;-7.90857;1;1
305;0;33;-1.30991;1;1
306;1;33;-2.35072;1;1
307;2;33;-6.87439;1;1
308;3;33;-3.74076;1;1
309;4;33;1.84706;1;1
310;5;33;-1.93842;1;1
311;6;33;2.04199;1;1
312;33;7;-1.52814;1;1
313;33;8;-1.08208;1;1
314;33;9;-7.98829;1;1
315;33;10;5.55805;1;1
316;33;11;6.80336;1;1
1299;29;101;-7.46866;1;0
1300;33;101;-0.925763;1;0
1301;101;101;-5.8007;1;1
1302;0;101;3.33657;1;1
1303;1;101;-6.15746;1;0
1304;2;101;9.01498;1;1
1305;3;101;8.81164;1;1
1306;4;101;1.78608;1;0
1307;5;101;-7.47683;1;0
1308;6;101;8.42827;1;0
1309;101;7;1.50428;1;0
1310;101;8;-7.75544;1;0
1311;101;9;7.13591;1;0
1312;101;10;2.14413;1;0
1313;101;11;9.31933;1;0
1543;16;117;-4.23187;1;0
1544;117;117;3.75803;1;0
1545;0;117;-1.32794;1;0
1546;1;117;1.22453;1;0
1547;2;117;9.53206;1;0
1548;3;117;0.870363;1;0
1549;4;117;8.41793;1;0
1550;5;117;-7.83571;1;0
1551;6;117;-4.26624;1;0
1552;117;7;8.08016;1;0
1553;117;8;2.54823;1;0
1554;117;9;7.69454;1;0
1555;117;10;-9.17187;1;0
1556;117;11;10.1443;1;0
17.3986;0
102
0;0;7;8.42015;1;1
1;0;8;4.60782;1;1
2;0;9;10.892;1;1
3;0;10;11.0735;1;1
4;0;11;-5.98672;1;1
5;1;7;-0.340587;1;1
6;1;8;-0.887633;1;1
7;1;9;-5.48239;1;1
8;1;10;13.9529;1;1
9;1;11;-10.3395;1;1
10;2;7;7.46503;1;1
11;2;8;8.92187;1;1
12;2;9;7.54808;1;1
13;2;10;8.26265;1;1
14;2;11;6.34365;1;1
15;3;7;-1.25915;1;1
16;3;8;-2.49107;1;1
17;3;9;-6.97519;1;1
18;3;10;-2.1664;1;1
19;3;11;-2.03059;1;1
20;4;7;-8.00359;1;1
21;4;8;-9.45749;1;1
22;4;9;6.43481;1;1
23;4;10;-4.21952;1;1
24;4;11;-5.45171;1;1
25;5;7;0.993045;1;1
26;5;8;-8.07501;1;1
27;5;9;-7.75826;1;1
28;5;10;5.06418;1;1
29;5;11;7.30392;1;1
30;6;7;-6.62898;1;1
31;6;8;8.53845;1;1
32;6;9;7.96611;1;1
33;6;10;-7.21654;1;1
34;6;11;9.0922;1;1
83;0;16;9.90003;1;1
84;1;16;-0.354762;1;1
85;2;16;-2.62903;1;1
86;3;16;-2.33323;1;1
87;4;16;-9.79944;1;1
88;5;16;6.98577;1;1
89;6;16;-10.8326;1;1
90;16;7;-5.66338;1;1
91;16;8;-8.71604;1;1
92;16;9;-1.65905;1;1
93;16;10;0.791483;1;1
94;16;11;-13.6302;1;1
249;0;29;3.61428;1;1
250;1;29;-0.509525;1;1
251;2;29;5.73886;1;1
252;3;29;-12.1415;1;1
253;4;29;-1.61866;1;1
254;5;29;-2.91488;1;1
255;6;29;6.71032;1;1
256;29;7;7.23354;1;1
257;29;8;-9.51585;1;1
258;29;9;1.81577;1;1
259;29;10;9.26746;1;1
260;29;11;5.19718;1;1
303;29;33;-2.90737;1;1
304;33;33;-7.90857;1;1
305;0;33;-1.30991;1;1
306;1;33;-2.35072;1;1
307;2;33;-6.87439;1;1
308;3;33;-3.74076;1;1
309;4;33;1.84706;1;1
310;5;33;-1.93842;1;1
311;6;33;2.04199;1;1
312;33;7;-1.52814;1;1
313;33;8;-1.08208;1;1
314;33;9;-7.98829;1;1
315;33;10;5.55805;1;1
316;33;11;6.80336;1;1
1299;29;101;-5.0998;1;0
1300;33;101;-3.90276;1;0
1301;101;101;-5.8007;1;1
1302;0;101;3.33657;1;1
1303;1;101;-4.17167;1;0
1304;2;101;9.01498;1;1
1305;3;101;8.81164;1;1
1306;4;101;4.0226;1;0
1307;5;101;-5.92871;1;0
1308;6;101;5.54134;1;0
1309;101;7;-0.538768;1;0
1310;101;8;-7.28172;1;0
1311;101;9;6.79323;1;0
1312;101;10;4.19107;1;0
1313;101;11;9.31933;1;0
1543;16;117;-4.23187;1;0
1544;117;117;1.09188;1;0
1545;0;117;-1.32794;1;0
1546;1;117;2.96147;1;0
1547;2;117;9.53206;1;0
1548;3;117;0.870363;1;0
1549;4;117;6.00858;1;0
1550;5;117;-9.7378;1;0
1551;6;117;-2.64961;1;0
1552;117;7;8.08016;1;0
1553;117;8;2.35467;1;0
1554;117;9;9.82478;1;0
1555;117;10;-7.46314;1;0
1556;117;11;7.66889;1;0
0;0
102
0;0;7;8.42015;1;1
1;0;8;4.60782;1;1
2;0;9;10.892;1;1
3;0;10;11.0735;1;1
4;0;11;-5.98672;1;1
5;1;7;-0.340587;1;1
6;1;8;-0.887633;1;1
7;1;9;-5.48239;1;1
8;1;10;13.9529;1;1
9;1;11;-10.3395;1;1
10;2;7;7.46503;1;1
11;2;8;8.92187;1;1
12;2;9;7.54808;1;1
13;2;10;8.26265;1;1
14;2;11;6.34365;1;1
15;3;7;-1.25915;1;1
16;3;8;-2.49107;1;1
17;3;9;-6.97519;1;1
18;3;10;-2.1664;1;1
19;3;11;-2.03059;1;1
20;4;7;-8.00359;1;1
21;4;8;-9.45749;1;1
22;4;9;6.43481;1;1
23;4;10;-4.21952;1;1
24;4;11;-5.45171;1;1
25;5;7;0.993045;1;1
26;5;8;-8.07501;1;1
27;5;9;-7.75826;1;1
28;5;10;5.06418;1;1
29;5;11;7.30392;1;1
30;6;7;-6.62898;1;1
31;6;8;8.53845;1;1
32;6;9;7.96611;1;1
33;6;10;-7.21654;1;1
34;6;11;9.0922;1;1
83;0;16;9.90003;1;1
84;1;16;-0.354762;1;1
85;2;16;-2.62903;1;1
86;3;16;-2.33323;1;1
87;4;16;-9.79944;1;1
88;5;16;6.98577;1;1
89;6;16;-10.8326;1;1
90;16;7;-5.66338;1;1
91;16;8;-8.71604;1;1
92;16;9;-1.65905;1;1
93;16;10;0.791483;1;1
94;16;11;-13.6302;1;1
249;0;29;3.61428;1;1
250;1;29;-0.509525;1;1
251;2;29;5.73886;1;1
252;3;29;-12.1415;1;1
253;4;29;-1.61866;1;1
254;5;29;-2.91488;1;1
255;6;29;6.71032;1;1
256;29;7;7.23354;1;1
257;29;8;-9.51585;1;1
258;29;9;1.81577;1;1
259;29;10;9.26746;1;1
260;29;11;5.19718;1;1
303;29;33;-2.90737;1;1
304;33;33;-7.90857;1;1
305;0;33;-1.30991;1;1
306;1;33;-2.35072;1;1
307;2;33;-6.87439;1;1
308;3;33;-3.74076;1;1
309;4;33;1.84706;1;1
310;5;33;-1.93842;1;1
311;6;33;2.04199;1;1
312;33;7;-1.52814;1;1
313;33;8;-1.08208;1;1
314;33;9;-7.98829;1;1
315;33;10;5.55805;1;1
316;33;11;6.80336;1;1
1299;29;101;-6.35332;1;0
1300;33;101;-3.90276;1;0
1301;101;101;-5.8007;1;1
1302;0;101;3.33657;1;1
1303;1;101;-4.17167;1;0
1304;2;101;9.01498;1;1
1305;3;101;8.81164;1;1
1306;4;101;4.0226;1;0
1307;5;101;-5.92871;1;0
1308;6;101;8.42827;1;0
1309;101;7;1.50428;1;0
1310;101;8;-10.1189;1;0
1311;101;9;7.13591;1;0
1312;101;10;2.14413;1;0
1313;101;11;9.31933;1;0
1543;16;117;-4.23187;1;0
1544;117;117;1.09188;1;0
1545;0;117;-1.32794;1;0
1546;1;117;2.96147;1;0
1547;2;117;9.53206;1;0
1548;3;117;0.870363;1;0
1549;4;117;8.41793;1;0
1550;5;117;-9.7378;1;0
1551;6;117;-4.26624;1;0
1552;117;7;8.08016;1;0
1553;117;8;2.54823;1;0
1554;117;9;7.69454;1;0
1555;117;10;-9.17187;1;0
1556;117;11;7.67968;1;0
25.2892;0
102
0;0;7;8.42015;1;1
1;0;8;4.60782;1;1
2;0;9;10.892;1;1
3;0;10;11.0735;1;1
4;0;11;-5.98672;1;1
5;1;7;-0.340587;1;1
6;1;8;-0.887633;1;1
7;1;9;-5.48239;1;1
8;1;10;13.9529;1;1
9;1;11;-10.3395;1;1
10;2;7;7.46503;1;1
11;2;8;8.92187;1;1
12;2;9;7.54808;1;1
13;2;10;8.26265;1;1
14;2;11;6.34365;1;1
15;3;7;-1.25915;1;1
16;3;8;-2.49107;1;1
17;3;9;-6.97519;1;1
18;3;10;-2.1664;1;1
19;3;11;-2.03059;1;1
20;4;7;-8.00359;1;1
21;4;8;-9.45749;1;1
22;4;9;6.43481;1;1
23;4;10;-4.21952;1;1
24;4;11;-5.45171;1;1
25;5;7;0.993045;1;1
26;5;8;-8.07501;1;1
27;5;9;-7.75826;1;1
28;5;10;5.06418;1;1
29;5;11;7.30392;1;1
30;6;7;-6.62898;1;1
31;6;8;8.53845;1;1
32;6;9;7.96611;1;1
33;6;10;-7.21654;1;1
34;6;11;9.0922;1;1
83;0;16;9.90003;1;1
84;1;16;-0.354762;1;1
85;2;16;-2.62903;1;1
86;3;16;-2.33323;1;1
87;4;16;-9.79944;1;1
88;5;16;6.98577;1;1
89;6;16;-10.8326;1;1
90;16;7;-5.66338;1;1
91;16;8;-8.71604;1;1
92;16;9;-1.65905;1;1
93;16;10;0.791483;1;1
94;16;11;-13.6302;1;1
249;0;29;3.61428;1;1
250;1;29;-0.509525;1;1
251;2;29;5.73886;1;1
252;3;29;-12.1415;1;1
253;4;29;-1.61866;1;1
254;5;29;-2.91488;1;1
255;6;29;6.71032;1;1
256;29;7;7.23354;1;1
257;29;8;-9.51585;1;1
258;29;9;1.81577;1;1
259;29;10;9.26746;1;1
260;29;11;5.19718;1;1
303;29;33;-2.90737;1;1
304;33;33;-7.90857;1;1
305;0;33;-1.30991;1;1
306;1;33;-2.35072;1;1
307;2;33;-6.87439;1;1
308;3;33;-3.74076;1;1
309;4;33;1.84706;1;1
310;5;33;-1.93842;1;1
311;6;33;2.04199;1;1
312;33;7;-1.52814;1;1
313;33;8;-1.08208;1;1
314;33;9;-7.98829;1;1
315;33;10;5.55805;1;1
316;33;11;6.80336;1;1
1299;29;101;-6.35332;1;0
1300;33;101;-3.90276;1;0
1301;101;101;-5.8007;1;1
1302;0;101;3.33657;1;1
1303;1;101;-4.17167;1;0
1304;2;101;9.01498;1;1
1305;3;101;8.81164;1;1
1306;4;101;6.03883;1;0
1307;5;101;-5.92871;1;0
1308;6;101;8.42827;1;0
1309;101;7;1.50428;1;0
1310;101;8;-10.1189;1;0
1311;101;9;4.23784;1;0
1312;101;10;2.14413;1;0
1313;101;11;9.31933;1;0
1543;16;117;-4.23187;1;0
1544;117;117;1.09188;1;0
1545;0;117;-1.32794;1;0
1546;1;117;4.31375;1;0
1547;2;117;9.53206;1;0
1548;3;117;0.910065;1;0
1549;4;117;7.29883;1;0
1550;5;117;-9.7378;1;0
1551;6;117;-4.26624;1;0
1552;117;7;7.22565;1;0
1553;117;8;4.87909;1;0
1554;117;9;7.69454;1;0
1555;117;10;-9.17187;1;0
1556;117;11;7.42293;1;0
4.17117;0
102
0;0;7;8.42015;1;1
1;0;8;4.60782;1;1
2;0;9;10.892;1;1
3;0;10;11.0735;1;1
4;0;11;-5.98672;1;1
5;1;7;-0.340587;1;1
6;1;8;-0.887633;1;1
7;1;9;-5.48239;1;1
8;1;10;13.9529;1;1
9;1;11;-10.3395;1;1
10;2;7;7.46503;1;1
11;2;8;8.92187;1;1
12;2;9;7.54808;1;1
13;2;10;8.26265;1;1
14;2;11;6.34365;1;1
15;3;7;-1.25915;1;1
16;3;8;-2.49107;1;1
17;3;9;-6.97519;1;1
18;3;10;-2.1664;1;1
19;3;11;-2.03059;1;1
20;4;7;-8.00359;1;1
21;4;8;-9.45749;1;1
22;4;9;6.43481;1;1
23;4;10;-4.21952;1;1
24;4;11;-5.45171;1;1
25;5;7;0.993045;1;1
26;5;8;-8.07501;1;1
27;5;9;-7.75826;1;1
28;5;10;5.06418;1;1
29;5;11;7.30392;1;1
30;6;7;-6.62898;1;1
31;6;8;8.53845;1;1
32;6;9;7.96611;1;1
33;6;10;-7.21654;1;1
34;6;11;9.0922;1;1
83;0;16;9.90003;1;1
84;1;16;-0.354762;1;1
85;2;16;-2.62903;1;1
86;3;16;-2.33323;1;1
87;4;16;-9.79944;1;1
88;5;16;6.98577;1;1
89;6;16;-10.8326;1;1
90;16;7;-5.66338;1;1
91;16;8;-8.71604;1;1
92;16;9;-1.65905;1;1
93;16;10;0.791483;1;1
94;16;11;-13.6302;1;1
249;0;29;3.61428;1;1
250;1;29;-0.509525;1;1
251;2;29;5.73886;1;1
252;3;29;-12.1415;1;1
253;4;29;-1.61866;1;1
254;5;29;-2.91488;1;1
255;6;29;6.71032;1;1
256;29;7;7.23354;1;1
257;29;8;-9.51585;1;1
258;29;9;1.81577;1;1
259;29;10;9.26746;1;1
260;29;11;5.19718;1;1
303;29;33;-2.90737;1;1
304;33;33;-7.90857;1;1
305;0;33;-1.30991;1;1
306;1;33;-2.35072;1;1
307;2;33;-6.87439;1;1
308;3;33;-3.74076;1;1
309;4;33;1.84706;1;1
310;5;33;-1.93842;1;1
311;6;33;2.04199;1;1
312;33;7;-1.52814;1;1
313;33;8;-1.08208;1;1
314;33;9;-7.98829;1;1
315;33;10;5.55805;1;1
316;33;11;6.80336;1;1
1299;29;101;-6.35332;1;0
1300;33;101;-2.27467;1;0
1301;101;101;-5.8007;1;1
1302;0;101;3.33657;1;1
1303;1;101;-4.17167;1;0
1304;2;101;9.01498;1;1
1305;3;101;8.81164;1;1
1306;4;101;3.52335;1;0
1307;5;101;-5.92871;1;0
1308;6;101;8.42827;1;0
1309;101;7;1.50428;1;0
1310;101;8;-10.1189;1;0
1311;101;9;7.13591;1;0
1312;101;10;2.14413;1;0
1313;101;11;9.31933;1;0
1543;16;117;-4.23187;1;0
1544;117;117;1.09188;1;0
1545;0;117;-1.32794;1;0
1546;1;117;2.96147;1;0
1547;2;117;9.53206;1;0
1548;3;117;0.870363;1;0
1549;4;117;8.41793;1;0
1550;5;117;-9.7378;1;0
1551;6;117;-4.26624;1;0
1552;117;7;8.08016;1;0
1553;117;8;2.54823;1;0
1554;117;9;7.69454;1;0
1555;117;10;-9.17187;1;0
1556;117;11;7.67968;1;0
10.2706;0
102
0;0;7;8.42015;1;1
1;0;8;4.60782;1;1
2;0;9;10.892;1;1
3;0;10;11.0735;1;1
4;0;11;-5.98672;1;1
5;1;7;-0.340587;1;1
6;1;8;-0.887633;1;1
7;1;9;-5.48239;1;1
8;1;10;13.9529;1;1
9;1;11;-10.3395;1;1
10;2;7;7.46503;1;1
11;2;8;8.92187;1;1
12;2;9;7.54808;1;1
13;2;10;8.26265;1;1
14;2;11;6.34365;1;1
15;3;7;-1.25915;1;1
16;3;8;-2.49107;1;1
17;3;9;-6.97519;1;1
18;3;10;-2.1664;1;1
19;3;11;-2.03059;1;1
20;4;7;-8.00359;1;1
21;4;8;-9.45749;1;1
22;4;9;6.43481;1;1
23;4;10;-4.21952;1;1
24;4;11;-5.45171;1;1
25;5;7;0.993045;1;1
26;5;8;-8.07501;1;1
27;5;9;-7.75826;1;1
28;5;10;5.06418;1;1
29;5;11;7.30392;1;1
30;6;7;-6.62898;1;1
31;6;8;8.53845;1;1
32;6;9;7.96611;1;1
33;6;10;-7.21654;1;1
34;6;11;9.0922;1;1
83;0;16;9.90003;1;1
84;1;16;-0.354762;1;1
85;2;16;-2.62903;1;1
86;3;16;-2.33323;1;1
87;4;16;-9.79944;1;1
88;5;16;6.98577;1;1
89;6;16;-10.8326;1;1
90;16;7;-5.66338;1;1
91;16;8;-8.71604;1;1
92;16;9;-1.65905;1;1
93;16;10;0.791483;1;1
94;16;11;-13.6302;1;1
249;0;29;3.61428;1;1
250;1;29;-0.509525;1;1
251;2;29;5.73886;1;1
252;3;29;-12.1415;1;1
253;4;29;-1.61866;1;1
254;5;29;-2.91488;1;1
255;6;29;6.71032;1;1
256;29;7;7.23354;1;1
257;29;8;-9.51585;1;1
258;29;9;1.81577;1;1
259;29;10;9.26746;1;1
260;29;11;5.19718;1;1
303;29;33;-2.90737;1;1
304;33;33;-7.90857;1;1
305;0;33;-1.30991;1;1
306;1;33;-2.35072;1;1
307;2;33;-6.87439;1;1
308;3;33;-3.74076;1;1
309;4;33;1.84706;1;1
310;5;33;-1.93842;1;1
311;6;33;2.04199;1;1
312;33;7;-1.52814;1;1
313;33;8;-1.08208;1;1
314;33;9;-7.98829;1;1
315;33;10;5.55805;1;1
316;33;11;6.80336;1;1
1299;29;101;-6.35332;1;0
1300;33;101;-3.90276;1;0
1301;101;101;-5.8007;1;1
1302;0;101;3.33657;1;1
1303;1;101;-4.17167;1;0
1304;2;101;9.01498;1;1
1305;3;101;8.81164;1;1
1306;4;101;4.0226;1;0
1307;5;101;-5.92871;1;0
1308;6;101;8.42827;1;0
1309;101;7;1.50428;1;0
1310;101;8;-10.1189;1;0
1311;101;9;7.13591;1;0
1312;101;10;2.14413;1;0
1313;101;11;9.31933;1;0
1543;16;117;-4.23187;1;0
1544;117;117;1.09188;1;0
1545;0;117;-1.32794;1;0
1546;1;117;2.96147;1;0
1547;2;117;9.53206;1;0
1548;3;117;0.870363;1;0
1549;4;117;8.41793;1;0
1550;5;117;-9.7378;1;0
1551;6;117;-4.26624;1;0
1552;117;7;8.08016;1;0
1553;117;8;2.54823;1;0
1554;117;9;7.69454;1;0
1555;117;10;-9.17187;1;0
1556;117;11;7.67968;1;0
