12;3;1.7;1
122417;0
36
0;0;7;4.05055;1;0
1;0;8;0;0;0
2;0;9;3.01303;1;0
3;0;10;-3.02682;1;0
4;0;11;-2.37973;0;0
5;1;7;8.94628;1;0
6;1;8;-0.66163;1;0
7;1;9;0.393505;1;0
8;1;10;2.40989;0;0
9;1;11;0.308558;1;0
10;2;7;1.22629;1;0
11;2;8;-0.818391;1;0
12;2;9;-2.56803;1;0
13;2;10;4.25395;1;0
14;2;11;-1.54853;1;0
15;3;7;1.8355;1;0
16;3;8;0;1;0
17;3;9;-0.269282;1;0
18;3;10;0;1;0
19;3;11;-1.62772;1;0
20;4;7;-0.594544;1;0
21;4;8;0.143706;1;0
22;4;9;2.83605;1;0
23;4;10;0;1;0
24;4;11;5.62446;1;0
25;5;7;-0.322157;1;0
26;5;8;-3.18317;1;0
27;5;9;-2.04649;1;0
28;5;10;-0.724342;1;0
29;5;11;-2.38019;1;0
30;6;7;0.167747;1;0
31;6;8;5.63026;1;0
32;6;9;-3.15508;1;0
33;6;10;-1.08087;1;0
34;6;11;4.46357;1;0
42;11;8;-6.24892;1;0
4
0;19;16;0;122417
0;0
35
0;0;7;0;1;0
1;0;8;0;1;0
2;0;9;0;1;0
3;0;10;0;1;0
4;0;11;0;1;0
5;1;7;0;1;0
6;1;8;0;1;0
7;1;9;0;1;0
8;1;10;0;1;0
9;1;11;0;1;0
10;2;7;0;1;0
11;2;8;0;1;0
12;2;9;0;1;0
13;2;10;0;1;0
14;2;11;0;1;0
15;3;7;0;1;0
16;3;8;0;1;0
17;3;9;0;1;0
18;3;10;0;1;0
19;3;11;0;1;0
20;4;7;0;1;0
21;4;8;0;1;0
22;4;9;0;1;0
23;4;10;0;1;0
24;4;11;0;1;0
25;5;7;0;1;0
26;5;8;0;1;0
27;5;9;0;1;0
28;5;10;0;1;0
29;5;11;0;1;0
30;6;7;0;1;0
31;6;8;0;1;0
32;6;9;0;1;0
33;6;10;0;1;0
34;6;11;0;1;0
9
0;1;2;3;4;5;6;7;8
2;14;11;0;59758.5
0;0
35
0;0;7;5.35597;1;0
1;0;8;7.18342;1;0
2;0;9;-9.40991;1;0
3;0;10;1.16105;1;0
4;0;11;6.07032;1;0
5;1;7;-7.61237;1;0
6;1;8;-1.57686;1;0
7;1;9;7.9742;1;0
8;1;10;-6.62423;1;0
9;1;11;-8.15194;1;0
10;2;7;4.08368;1;0
11;2;8;5.762;1;0
12;2;9;3.95287;1;0
13;2;10;5.98312;1;0
14;2;11;6.39202;1;0
15;3;7;6.53579;1;0
16;3;8;2.6146;1;0
17;3;9;7.66199;1;0
18;3;10;-8.23638;1;0
19;3;11;-4.07948;1;0
20;4;7;-7.87904;1;0
21;4;8;2.92746;1;0
22;4;9;5.52776;1;0
23;4;10;9.84455;1;0
24;4;11;7.7167;1;0
25;5;7;-7.41884;1;0
26;5;8;-8.33107;1;0
27;5;9;-4.42264;1;0
28;5;10;5.84556;1;0
29;5;11;-6.62337;1;0
30;6;7;6.57719;1;0
31;6;8;-4.17938;1;0
32;6;9;-7.75883;1;0
33;6;10;-5.93913;1;0
34;6;11;-0.967436;1;0
4
9;10;11;12
4;13;8;0;119122
0;0
37
0;0;7;4.66604;1;0
1;0;8;4.15939;1;0
2;0;9;9.50596;1;0
3;0;10;1.9822;1;0
4;0;11;4.92085;1;0
5;1;7;-2.38413;1;0
6;1;8;-3.26751;1;0
7;1;9;-4.98397;1;0
8;1;10;-0.545039;1;0
9;1;11;2.43783;1;0
10;2;7;-2.14196;1;0
11;2;8;-1.95469;1;0
12;2;9;8.81199;1;0
13;2;10;-9.14364;1;0
14;2;11;-1.75073;1;0
15;3;7;8.6617;0;0
16;3;8;-9.62057;1;0
17;3;9;1.18296;1;0
18;3;10;-7.11053;1;0
19;3;11;6.08466;1;0
20;4;7;9.15908;1;0
21;4;8;8.77953;1;0
22;4;9;0.815949;1;0
23;4;10;-5.23346;1;0
24;4;11;-6.37922;1;0
25;5;7;3.30194;1;0
26;5;8;4.12185;1;0
27;5;9;-1.36165;1;0
28;5;10;0.5421;1;0
29;5;11;-3.15642;1;0
30;6;7;3.26022;1;0
31;6;8;-5.35881;1;0
32;6;9;0.590316;1;0
33;6;10;4.56431;1;0
34;6;11;-9.43802;1;0
49;3;17;3.1879;1;0
50;17;7;4.27819;1;0
7
13;14;15;16;17;18;19
10;6;0;0;31629.8
0;0
36
0;0;7;5.14097;1;0
1;0;8;-3.81084;1;0
2;0;9;3.25808;1;0
3;0;10;-3.23017;1;0
4;0;11;-3.59542;1;0
5;1;7;8.58133;1;0
6;1;8;1.87098;1;0
7;1;9;-0.9987;1;0
8;1;10;3.18334;1;0
9;1;11;-1.7673;1;0
10;2;7;1.82679;1;0
11;2;8;-2.34467;1;0
12;2;9;-0.50609;1;0
13;2;10;8.47216;1;0
14;2;11;5.36902;1;0
15;3;7;8.87189;1;0
16;3;8;0.516703;1;0
17;3;9;7.47844;0;0
18;3;10;-7.19673;0;0
19;3;11;-4.64157;1;0
20;4;7;-11.926;1;0
21;4;8;-2.47076;1;0
22;4;9;8.7174;1;0
23;4;10;8.72981;1;0
24;4;11;3.59107;1;0
25;5;7;-5.25899;1;0
26;5;8;-3.72626;1;0
27;5;9;-0.656903;1;0
28;5;10;2.47182;1;0
29;5;11;-0.810381;1;0
30;6;7;11.2364;1;0
31;6;8;-5.47407;1;0
32;6;9;-9.34984;1;0
33;6;10;-2.71518;1;0
34;6;11;1.01595;1;0
57;10;8;6.14316;1;0
2
20;21
5
118130;5906.5
35
0;0;7;3.06177;1;0
1;0;8;0;1;0
2;0;9;1.58641;1;0
3;0;10;-0.57811;1;0
4;0;11;-0.649145;1;0
5;1;7;6.41125;1;0
6;1;8;0.801066;1;0
7;1;9;-2.81056;1;0
8;1;10;2.40989;1;0
9;1;11;0.308558;1;0
10;2;7;1.22629;1;0
11;2;8;-2.13173;1;0
12;2;9;-2.32495;1;0
13;2;10;1.75753;1;0
14;2;11;0;1;0
15;3;7;3.71871;1;0
16;3;8;0;1;0
17;3;9;0;1;0
18;3;10;-1.81754;1;0
19;3;11;0.94015;1;0
20;4;7;-3.69205;1;0
21;4;8;0.127148;1;0
22;4;9;-0.095892;1;0
23;4;10;0;1;0
24;4;11;3.55525;1;0
25;5;7;-2.23118;1;0
26;5;8;-4.34815;1;0
27;5;9;-2.04649;1;0
28;5;10;-3.69607;1;0
29;5;11;-0.810381;1;0
30;6;7;-0.942805;1;0
31;6;8;3.4273;1;0
32;6;9;0.173426;1;0
33;6;10;4.79157;1;0
34;6;11;3.32903;1;0
118645;16949.3
37
0;0;7;5.97562;1;0
1;0;8;-0.287674;1;0
2;0;9;3.53214;1;0
3;0;10;-0.57811;1;0
4;0;11;-2.34496;1;0
5;1;7;8.46719;1;0
6;1;8;1.28012;1;0
7;1;9;-2.81056;1;0
8;1;10;3.42589;1;0
9;1;11;-0.540461;1;0
10;2;7;1.86898;1;0
11;2;8;-1.00873;1;0
12;2;9;-2.32495;1;0
13;2;10;2.39218;1;0
14;2;11;1.81028;1;0
15;3;7;2.10549;1;0
16;3;8;-2.71785;1;0
17;3;9;1.16569;1;0
18;3;10;0.137906;1;0
19;3;11;0.69084;1;0
20;4;7;-1.64699;1;0
21;4;8;-2.52297;1;0
22;4;9;1.33526;1;0
23;4;10;0;1;0
24;4;11;2.55492;1;0
25;5;7;-0.122488;1;0
26;5;8;0.639066;1;0
27;5;9;0.219799;1;0
28;5;10;-3.69607;1;0
29;5;11;1.77478;1;0
30;6;7;1.69323;1;0
31;6;8;6.03367;1;0
32;6;9;0.651661;1;0
33;6;10;3.61745;1;0
34;6;11;-0.0885479;1;0
42;11;8;-11.5832;1;0
69;10;11;2.15937;1;0
119122;17017.4
38
0;0;7;8.79353;1;0
1;0;8;4.15939;1;0
2;0;9;11.2964;1;0
3;0;10;5.57494;1;0
4;0;11;5.38319;1;0
5;1;7;-5.02064;1;0
6;1;8;-3.41104;1;0
7;1;9;-6.1999;1;0
8;1;10;-0.248089;1;0
9;1;11;-2.56817;0;0
10;2;7;-2.75615;1;0
11;2;8;0.227765;1;0
12;2;9;9.3638;1;0
13;2;10;-9.74185;1;0
14;2;11;2.47346;1;0
15;3;7;8.86242;0;0
16;3;8;-7.70603;1;0
17;3;9;4.3244;1;0
18;3;10;-7.38566;1;0
19;3;11;6.08466;1;0
20;4;7;10.9779;1;0
21;4;8;8.77953;1;0
22;4;9;2.50489;1;0
23;4;10;-6.61385;1;0
24;4;11;-7.41547;1;0
25;5;7;2.32927;1;0
26;5;8;4.12185;1;0
27;5;9;-4.98915;1;0
28;5;10;3.47585;1;0
29;5;11;-3.15642;1;0
30;6;7;2.51725;1;0
31;6;8;-6.579;1;0
32;6;9;-0.242936;1;0
33;6;10;6.09404;1;0
34;6;11;-8.50745;1;0
49;3;17;1.1399;1;0
50;17;7;4.55727;1;0
57;10;8;8.57187;1;0
122417;11128.8
36
0;0;7;4.05055;1;0
1;0;8;0;0;0
2;0;9;3.01303;1;0
3;0;10;-3.02682;1;0
4;0;11;-2.37973;0;0
5;1;7;8.94628;1;0
6;1;8;-0.66163;1;0
7;1;9;0.393505;1;0
8;1;10;2.40989;0;0
9;1;11;0.308558;1;0
10;2;7;1.22629;1;0
11;2;8;-0.818391;1;0
12;2;9;-2.56803;1;0
13;2;10;4.25395;1;0
14;2;11;-1.54853;1;0
15;3;7;1.8355;1;0
16;3;8;0;1;0
17;3;9;-0.269282;1;0
18;3;10;0;1;0
19;3;11;-1.62772;1;0
20;4;7;-0.594544;1;0
21;4;8;0.143706;1;0
22;4;9;2.83605;1;0
23;4;10;0;1;0
24;4;11;5.62446;1;0
25;5;7;-0.322157;1;0
26;5;8;-3.18317;1;0
27;5;9;-2.04649;1;0
28;5;10;-0.724342;1;0
29;5;11;-2.38019;1;0
30;6;7;0.167747;1;0
31;6;8;5.63026;1;0
32;6;9;-3.15508;1;0
33;6;10;-1.08087;1;0
34;6;11;4.46357;1;0
42;11;8;-6.24892;1;0
119199;5676.14
35
0;0;7;2.23336;1;0
1;0;8;0;1;0
2;0;9;0.979494;1;0
3;0;10;-2.05438;1;0
4;0;11;-2.34496;1;0
5;1;7;-2.92135;1;0
6;1;8;0.801066;1;0
7;1;9;-2.81056;1;0
8;1;10;2.40989;1;0
9;1;11;0;1;0
10;2;7;1.22629;1;0
11;2;8;-0.871864;1;0
12;2;9;-2.35092;1;0
13;2;10;-2.49175;1;0
14;2;11;1.93633;1;0
15;3;7;1.44037;1;0
16;3;8;0.736211;1;0
17;3;9;0;1;0
18;3;10;0;1;0
19;3;11;-0.671428;1;0
20;4;7;0;1;0
21;4;8;0;1;0
22;4;9;-1.51886;1;0
23;4;10;0;1;0
24;4;11;1.10594;1;0
25;5;7;0.0542228;1;0
26;5;8;-1.99622;1;0
27;5;9;0;1;0
28;5;10;0.643929;1;0
29;5;11;-0.277204;1;0
30;6;7;0;1;0
31;6;8;-2.55686;1;0
32;6;9;0;1;0
33;6;10;-1.08087;1;0
34;6;11;-2.2747;1;0
83;27
48
35;6;12;0;1;0
36;12;9;0;1;0
37;7;8;4.1616;1;0
38;1;13;-2.92135;1;0
39;13;7;-2.92135;1;0
40;1;14;0;1;0
41;14;10;0;1;0
42;11;8;3.6245;1;0
43;7;10;-0.216056;1;0
44;10;7;7.60031;1;0
45;6;15;0.371477;1;0
46;15;11;0.371477;1;0
47;0;16;-1.98496;1;0
48;16;9;-1.98496;1;0
49;3;17;1.32053;1;0
50;17;7;1.32053;1;0
51;2;18;1.93633;1;0
52;18;11;1.93633;1;0
53;9;17;-5.57872;1;0
54;6;19;-1.06503;1;0
55;19;10;-1.06503;1;0
56;7;7;-5.97502;1;0
57;10;8;7.30403;1;0
58;3;20;7.66199;1;0
59;20;9;7.66199;1;0
60;0;21;-2.37973;1;0
61;21;11;-2.37973;1;0
62;0;22;-2.33669;1;0
63;22;8;-2.33669;1;0
64;3;23;-8.23638;1;0
65;23;10;-8.23638;1;0
66;17;10;8.10601;1;0
67;9;8;-8.23582;1;0
68;2;17;-6.84901;1;0
69;10;11;3.48144;1;0
70;11;9;1.59956;1;0
71;5;24;-3.18317;1;0
72;24;8;-3.18317;1;0
73;7;9;3.78772;1;0
74;11;7;-7.0902;1;0
75;4;25;-0.491423;1;0
76;25;8;-0.491423;1;0
77;9;10;0.420653;1;0
78;9;7;0.444573;1;0
79;4;26;-0.594544;1;0
80;26;7;-0.594544;1;0
81;9;11;5.16928;1;0
82;8;25;-4.72225;1;0
33
35;6;9;0;36;12
37;7;8;1
38;1;7;0;39;13
40;1;10;0;41;14
42;11;8;1
43;7;10;1
44;10;7;1
45;6;11;0;46;15
47;0;9;0;48;16
49;3;7;0;50;17
51;2;11;0;52;18
53;9;17;1
54;6;10;0;55;19
56;7;7;1
57;10;8;1
58;3;9;0;59;20
60;0;11;0;61;21
62;0;8;0;63;22
64;3;10;0;65;23
66;17;10;1
67;9;8;1
68;2;17;1
69;10;11;1
70;11;9;1
71;5;8;0;72;24
73;7;9;1
74;11;7;1
75;4;8;0;76;25
77;9;10;1
78;9;7;1
79;4;7;0;80;26
81;9;11;1
82;8;25;1
22
22
74505.5;13327.3
36
0;0;7;4.05055;1;0
1;0;8;0;0;0
2;0;9;3.53214;1;0
3;0;10;-3.02682;1;0
4;0;11;-2.37973;0;0
5;1;7;8.46719;1;0
6;1;8;-0.66163;1;0
7;1;9;0.393505;1;0
8;1;10;3.42589;1;0
9;1;11;-0.540461;1;0
10;2;7;1.22629;1;0
11;2;8;-1.00873;1;0
12;2;9;-2.56803;1;0
13;2;10;4.25395;1;0
14;2;11;1.81028;1;0
15;3;7;2.10549;1;0
16;3;8;0;1;0
17;3;9;1.16569;1;0
18;3;10;0.137906;1;0
19;3;11;-1.62772;1;0
20;4;7;-1.64699;1;0
21;4;8;0.143706;1;0
22;4;9;1.33526;1;0
23;4;10;0;1;0
24;4;11;5.62446;1;0
25;5;7;-0.122488;1;0
26;5;8;-3.18317;1;0
27;5;9;-2.04649;1;0
28;5;10;-0.724342;1;0
29;5;11;-2.38019;1;0
30;6;7;0.167747;1;0
31;6;8;5.63026;1;0
32;6;9;-3.15508;1;0
33;6;10;-1.08087;1;0
34;6;11;4.46357;1;0
42;11;8;-11.5832;1;0
62772.4;0
36
0;0;7;5.48208;1;0
1;0;8;-1.89187;0;0
2;0;9;7.49714;1;0
3;0;10;-3.18661;1;0
4;0;11;-2.52464;0;0
5;1;7;4.55331;1;0
6;1;8;0.387482;1;0
7;1;9;-2.64892;1;0
8;1;10;-3.9414;0;0
9;1;11;2.49803;1;0
10;2;7;4.21217;1;0
11;2;8;-0.622214;1;0
12;2;9;-5.66591;1;0
13;2;10;6.66884;1;0
14;2;11;2.54038;1;0
15;3;7;3.2861;1;0
16;3;8;0.213929;1;0
17;3;9;1.82554;1;0
18;3;10;-2.14666;1;0
19;3;11;3.76008;1;0
20;4;7;-6.02494;1;0
21;4;8;-3.76256;1;0
22;4;9;2.63116;1;0
23;4;10;-0.204686;1;0
24;4;11;2.64243;1;0
25;5;7;4.43295;1;0
26;5;8;-0.0841645;1;0
27;5;9;-4.22041;1;0
28;5;10;-8.01153;1;0
29;5;11;-4.90913;1;0
30;6;7;3.46788;1;0
31;6;8;4.77915;1;0
32;6;9;1.28406;1;0
33;6;10;0.648747;1;0
34;6;11;1.71066;1;0
81;9;11;5.16928;1;0
723.905;0
35
0;0;7;0.781958;1;0
1;0;8;-4.41642;0;0
2;0;9;2.00322;1;0
3;0;10;-10.2143;1;0
4;0;11;-4.64835;0;0
5;1;7;6.11881;1;0
6;1;8;-1.03963;1;0
7;1;9;-3.90852;1;0
8;1;10;5.30005;1;0
9;1;11;-1.60179;1;0
10;2;7;2.06809;1;0
11;2;8;1.51434;1;0
12;2;9;-6.91085;1;0
13;2;10;2.97563;1;0
14;2;11;1.72742;1;0
15;3;7;1.85692;1;0
16;3;8;0.727519;1;0
17;3;9;0;1;0
18;3;10;-4.6632;1;0
19;3;11;-3.57972;1;0
20;4;7;-2.66419;1;0
21;4;8;1.58031;1;0
22;4;9;4.78046;1;0
23;4;10;0.10824;1;0
24;4;11;2.68538;1;0
25;5;7;-2.06343;1;0
26;5;8;-1.19241;0;0
27;5;9;-1.24851;1;0
28;5;10;-8.80064;1;0
29;5;11;0.40342;1;0
30;6;7;1.04412;1;0
31;6;8;10.6578;1;0
32;6;9;-3.93381;1;0
33;6;10;10.674;1;0
34;6;11;-1.97482;1;0
112237;0
36
0;0;7;4.05055;1;0
1;0;8;0;0;0
2;0;9;3.53214;1;0
3;0;10;-3.02682;1;0
4;0;11;-2.37973;1;0
5;1;7;8.46719;1;0
6;1;8;-0.66163;1;0
7;1;9;0.393505;1;0
8;1;10;3.42589;1;0
9;1;11;-0.540461;1;0
10;2;7;1.22629;1;0
11;2;8;-1.00873;1;0
12;2;9;-2.56803;1;0
13;2;10;4.25395;1;0
14;2;11;1.81028;1;0
15;3;7;2.10549;1;0
16;3;8;0;1;0
17;3;9;1.16569;1;0
18;3;10;0.137906;1;0
19;3;11;-1.62772;1;0
20;4;7;-1.64699;1;0
21;4;8;0.143706;1;0
22;4;9;1.33526;1;0
23;4;10;0;1;0
24;4;11;5.62446;1;0
25;5;7;-0.122488;1;0
26;5;8;-3.18317;1;0
27;5;9;-2.04649;1;0
28;5;10;-0.724342;1;0
29;5;11;-2.38019;1;0
30;6;7;0.167747;1;0
31;6;8;5.63026;1;0
32;6;9;-3.15508;1;0
33;6;10;-1.08087;1;0
34;6;11;4.46357;1;0
42;11;8;-11.5832;1;0
104112;0
35
0;0;7;3.66545;1;0
1;0;8;-5.67854;0;0
2;0;9;5.50661;1;0
3;0;10;-0.43466;1;0
4;0;11;-2.37973;0;0
5;1;7;8.95751;1;0
6;1;8;-1.74509;1;0
7;1;9;-3.17395;1;0
8;1;10;3.32503;1;0
9;1;11;-1.60179;1;0
10;2;7;3.99996;1;0
11;2;8;1.51434;1;0
12;2;9;-4.66736;1;0
13;2;10;2.97563;1;0
14;2;11;-0.773308;1;0
15;3;7;1.85692;1;0
16;3;8;-0.2529;1;0
17;3;9;-0.16534;1;0
18;3;10;-4.6632;1;0
19;3;11;1.5431;1;0
20;4;7;-1.73802;1;0
21;4;8;0.0510416;1;0
22;4;9;0.636686;1;0
23;4;10;1.08567;1;0
24;4;11;2.68538;1;0
25;5;7;-1.50808;1;0
26;5;8;-1.19241;0;0
27;5;9;-2.7526;1;0
28;5;10;-1.98191;1;0
29;5;11;-2.38019;1;0
30;6;7;1.04412;1;0
31;6;8;9.35656;1;0
32;6;9;-4.35235;1;0
33;6;10;8.69414;1;0
34;6;11;3.34079;1;0
109644;0
35
0;0;7;6.80688;1;0
1;0;8;-5.67854;0;0
2;0;9;2.616;1;0
3;0;10;-0.43466;1;0
4;0;11;-3.48306;0;0
5;1;7;10.7234;1;0
6;1;8;-4.15945;1;0
7;1;9;-5.15547;1;0
8;1;10;-0.353554;0;0
9;1;11;2.84287;1;0
10;2;7;6.51651;1;0
11;2;8;-0.770697;1;0
12;2;9;-5.29173;1;0
13;2;10;3.57064;1;0
14;2;11;-2.83727;1;0
15;3;7;6.3338;1;0
16;3;8;0.0844253;1;0
