12;3;1.7;1
17;3;9;-0.16534;1;0
18;3;10;-2.20394;1;0
19;3;11;0.279347;1;0
20;4;7;-1.78713;1;0
21;4;8;-0.782003;1;0
22;4;9;3.342;1;0
23;4;10;3.37037;1;0
24;4;11;3.09853;1;0
25;5;7;-0.579409;1;0
26;5;8;1.6385;1;0
27;5;9;-1.68658;1;0
28;5;10;-3.7143;1;0
29;5;11;-3.86749;1;0
30;6;7;-2.8758;1;0
31;6;8;3.07331;1;0
32;6;9;-4.07355;1;0
33;6;10;-1.52715;1;0
34;6;11;1.26125;1;0
121456;0
37
0;0;7;4.05055;1;0
1;0;8;0;0;0
2;0;9;3.01303;1;0
3;0;10;-3.02682;1;0
4;0;11;-2.37973;0;0
5;1;7;8.94628;1;0
6;1;8;-0.66163;1;0
7;1;9;0.393505;1;0
8;1;10;2.40989;0;0
9;1;11;0.308558;1;0
10;2;7;1.22629;1;0
11;2;8;-0.818391;1;0
12;2;9;-2.56803;1;0
13;2;10;4.25395;1;0
14;2;11;-1.54853;1;0
15;3;7;1.8355;1;0
16;3;8;0;1;0
17;3;9;-0.269282;1;0
18;3;10;0;1;0
19;3;11;-1.62772;1;0
20;4;7;-0.594544;0;0
21;4;8;0.143706;1;0
22;4;9;2.83605;1;0
23;4;10;0;1;0
24;4;11;5.62446;1;0
25;5;7;-0.322157;1;0
26;5;8;-3.18317;1;0
28;5;10;-0.724342;1;0
29;5;11;-2.38019;1;0
30;6;7;0.167747;1;0
31;6;8;5.63026;1;0
32;6;9;-3.15508;1;0
33;6;10;-1.08087;1;0
34;6;11;4.46357;1;0
42;11;8;-6.24892;1;0
79;4;26;-0.594544;1;0
80;26;7;-0.594544;1;0
44589.4;0
35
0;0;7;5.23644;1;0
1;0;8;-5.67854;0;0
2;0;9;5.50661;1;0
3;0;10;-1.69909;1;0
4;0;11;-5.24945;0;0
5;1;7;10.7234;1;0
6;1;8;-1.74509;1;0
7;1;9;-3.55282;1;0
8;1;10;-0.353554;0;0
9;1;11;2.53477;1;0
10;2;7;3.99996;1;0
11;2;8;0.33972;1;0
12;2;9;-4.66736;1;0
13;2;10;1.08713;1;0
14;2;11;-0.773308;1;0
15;3;7;4.60762;1;0
16;3;8;1.02149;1;0
17;3;9;-0.16534;1;0
18;3;10;1.80938;1;0
19;3;11;-0.90619;1;0
20;4;7;-3.55911;1;0
21;4;8;-2.8409;1;0
22;4;9;-2.20415;1;0
23;4;10;1.08567;1;0
24;4;11;3.54712;1;0
25;5;7;-4.31725;1;0
26;5;8;1.94195;1;0
27;5;9;-2.7526;1;0
28;5;10;-1.98191;1;0
29;5;11;-3.86749;1;0
30;6;7;-3.04374;1;0
31;6;8;6.68604;1;0
32;6;9;-4.35235;1;0
33;6;10;-2.81649;1;0
34;6;11;6.01942;1;0
87162.9;0
38
0;0;7;4.05055;1;0
1;0;8;0;0;0
2;0;9;3.01303;1;0
3;0;10;-3.02682;1;0
4;0;11;-2.37973;0;0
5;1;7;8.94628;1;0
6;1;8;-0.66163;1;0
7;1;9;0.393505;1;0
8;1;10;2.40989;0;0
9;1;11;0.308558;1;0
10;2;7;1.22629;1;0
11;2;8;-0.818391;1;0
12;2;9;-2.56803;1;0
13;2;10;4.25395;1;0
14;2;11;-1.54853;1;0
15;3;7;1.8355;1;0
16;3;8;0;1;0
17;3;9;-0.269282;1;0
18;3;10;0;1;0
19;3;11;-1.62772;1;0
20;4;7;-0.594544;0;0
21;4;8;0.143706;1;0
22;4;9;2.83605;1;0
23;4;10;0;1;0
24;4;11;5.62446;1;0
25;5;7;-1.14057;1;0
26;5;8;-3.18317;1;0
27;5;9;-2.04649;1;0
28;5;10;-0.724342;1;0
29;5;11;-2.38019;1;0
30;6;7;0.167747;1;0
31;6;8;5.81446;1;0
32;6;9;-3.15508;1;0
33;6;10;-1.08087;1;0
34;6;11;4.46357;1;0
42;11;8;-6.24892;1;0
79;4;26;-0.594544;1;0
80;26;7;-0.594544;1;0
66720.7;0
39
0;0;7;6.72465;1;0
1;0;8;4.25899;1;0
2;0;9;-8.43597;1;0
3;0;10;7.23122;1;0
4;0;11;9.09642;1;0
5;1;7;-6.58134;1;0
6;1;8;3.11671;1;0
7;1;9;11.6159;1;0
8;1;10;-6.52993;1;0
9;1;11;-7.2158;1;0
10;2;7;5.0303;1;0
11;2;8;1.12571;1;0
12;2;9;2.67147;1;0
13;2;10;8.16254;1;0
14;2;11;4.22092;1;0
15;3;7;10.2368;1;0
16;3;8;6.40634;1;0
17;3;9;5.97193;0;0
18;3;10;-11.9689;1;0
19;3;11;-5.96044;1;0
20;4;7;-7.91137;1;0
21;4;8;-0.491423;0;0
22;4;9;6.03375;1;0
23;4;10;7.69918;1;0
24;4;11;9.47086;1;0
25;5;7;-6.13465;1;0
26;5;8;-8.33107;1;0
27;5;9;-9.38358;1;0
28;5;10;4.54615;1;0
29;5;11;-6.66314;1;0
30;6;7;6.776;1;0
31;6;8;-3.56836;1;0
32;6;9;-5.91537;1;0
33;6;10;-2.2828;1;0
34;6;11;-3.29373;1;0
73;7;9;3.78772;1;0
75;4;25;-0.491423;1;0
76;25;8;-0.491423;1;0
82;8;25;-4.72225;1;0
51180.2;0
39
0;0;7;7.92134;1;0
1;0;8;5.23397;1;0
2;0;9;-8.43597;1;0
3;0;10;7.23122;1;0
4;0;11;9.09642;1;0
5;1;7;-6.58134;1;0
6;1;8;3.11671;1;0
7;1;9;11.6159;1;0
8;1;10;-6.52993;1;0
9;1;11;-7.2158;1;0
10;2;7;2.48207;1;0
11;2;8;2.54114;1;0
12;2;9;1.31346;1;0
13;2;10;8.16254;1;0
14;2;11;4.22092;1;0
15;3;7;10.2368;1;0
16;3;8;6.40634;1;0
17;3;9;5.97193;0;0
18;3;10;-9.9596;1;0
19;3;11;-5.96044;1;0
20;4;7;-7.91137;1;0
21;4;8;2.46341;0;0
22;4;9;6.03375;1;0
23;4;10;10.0629;1;0
24;4;11;9.47086;1;0
25;5;7;-6.13465;1;0
26;5;8;-8.33107;1;0
27;5;9;-9.38358;1;0
28;5;10;4.54615;1;0
29;5;11;-6.66314;1;0
30;6;7;6.776;1;0
31;6;8;-3.56836;1;0
32;6;9;-6.61039;1;0
33;6;10;-2.03191;1;0
34;6;11;-3.29373;1;0
40;1;14;-6.52993;1;0
41;14;10;-6.52993;1;0
73;7;9;3.78772;1;0
78;9;7;0.444573;1;0
58426.5;0
39
0;0;7;6.72465;1;0
1;0;8;7.11067;1;0
2;0;9;-8.43597;1;0
3;0;10;7.23122;1;0
4;0;11;9.09642;1;0
5;1;7;-5.65751;1;0
6;1;8;4.34887;1;0
7;1;9;9.42176;1;0
8;1;10;-8.38275;0;0
9;1;11;-7.2158;1;0
10;2;7;2.48207;1;0
11;2;8;0.0428271;1;0
12;2;9;1.31346;1;0
13;2;10;7.4829;1;0
14;2;11;4.22092;1;0
15;3;7;10.9673;1;0
16;3;8;1.4464;1;0
17;3;9;5.97193;0;0
18;3;10;-9.9596;1;0
19;3;11;-5.96044;1;0
20;4;7;-7.91137;1;0
21;4;8;0.670195;0;0
22;4;9;6.03375;1;0
23;4;10;7.69918;1;0
24;4;11;9.47086;1;0
25;5;7;-6.13465;1;0
26;5;8;-11.0957;1;0
27;5;9;-11.2235;1;0
28;5;10;2.42105;1;0
29;5;11;-6.78122;1;0
30;6;7;6.776;1;0
31;6;8;-3.56836;1;0
32;6;9;-6.61039;1;0
33;6;10;-2.03191;1;0
34;6;11;-3.90777;1;0
40;1;14;-6.52993;1;0
41;14;10;-6.51823;1;0
73;7;9;6.43534;1;0
78;9;7;0.444573;1;0
54058.4;0
36
0;0;7;10.4356;1;0
1;0;8;5.23397;1;0
2;0;9;-11.3302;1;0
3;0;10;9.04936;1;0
4;0;11;8.91561;1;0
5;1;7;-7.7485;1;0
6;1;8;2.27924;1;0
7;1;9;13.2321;1;0
8;1;10;-5.10892;1;0
9;1;11;-6.56347;1;0
10;2;7;0.973997;1;0
11;2;8;2.91973;1;0
12;2;9;2.75592;1;0
13;2;10;8.16254;1;0
14;2;11;3.52679;1;0
15;3;7;8.7421;1;0
16;3;8;8.72422;1;0
17;3;9;5.29104;0;0
18;3;10;-9.9596;1;0
19;3;11;-5.96044;1;0
20;4;7;-5.48236;1;0
21;4;8;2.14123;0;0
22;4;9;3.89121;1;0
23;4;10;10.0629;1;0
24;4;11;10.6792;1;0
25;5;7;-4.31224;1;0
26;5;8;-8.09149;1;0
27;5;9;-8.82298;1;0
28;5;10;4.54615;1;0
29;5;11;-8.98443;1;0
30;6;7;9.62379;1;0
31;6;8;-2.80366;1;0
32;6;9;-4.67112;1;0
33;6;10;-4.11736;1;0
34;6;11;-2.15278;1;0
73;7;9;3.78772;1;0
94680.4;11178.8
38
0;0;7;8.79353;1;0
1;0;8;4.15939;1;0
2;0;9;11.2964;1;0
3;0;10;5.57494;1;0
4;0;11;5.38319;1;0
5;1;7;-5.02064;1;0
6;1;8;-3.41104;1;0
7;1;9;-6.1999;1;0
8;1;10;-0.248089;1;0
9;1;11;-2.56817;0;0
10;2;7;-2.75615;1;0
11;2;8;0.227765;1;0
12;2;9;9.3638;1;0
13;2;10;-9.74185;1;0
14;2;11;2.47346;1;0
15;3;7;8.86242;0;0
16;3;8;-7.70603;1;0
17;3;9;4.3244;1;0
18;3;10;-7.38566;1;0
19;3;11;6.08466;1;0
20;4;7;10.9779;1;0
21;4;8;8.77953;1;0
22;4;9;2.50489;1;0
23;4;10;-6.61385;1;0
24;4;11;-7.41547;1;0
25;5;7;2.32927;1;0
26;5;8;4.12185;1;0
27;5;9;-4.98915;1;0
28;5;10;3.47585;1;0
29;5;11;-3.15642;1;0
30;6;7;2.51725;1;0
31;6;8;-6.579;1;0
32;6;9;-0.242936;1;0
33;6;10;6.09404;1;0
34;6;11;-8.50745;1;0
49;3;17;1.1399;1;0
50;17;7;4.55727;1;0
57;10;8;8.57187;1;0
97570;0
38
0;0;7;8.79353;1;0
1;0;8;4.15939;1;0
2;0;9;11.2964;1;0
3;0;10;5.57494;1;0
4;0;11;5.38319;1;0
5;1;7;-5.02064;1;0
6;1;8;-3.41104;1;0
7;1;9;-6.1999;1;0
8;1;10;-0.248089;1;0
9;1;11;-2.56817;0;0
10;2;7;-1.81425;1;0
11;2;8;0.227765;1;0
12;2;9;9.3638;1;0
13;2;10;-9.74185;1;0
14;2;11;2.47346;1;0
15;3;7;8.86242;0;0
16;3;8;-7.70603;1;0
17;3;9;4.3244;1;0
18;3;10;-7.38566;1;0
19;3;11;6.08466;1;0
20;4;7;10.9779;1;0
21;4;8;8.77953;1;0
22;4;9;2.50489;1;0
23;4;10;-6.61385;1;0
24;4;11;-7.41547;1;0
25;5;7;2.32927;1;0
26;5;8;4.12185;1;0
27;5;9;-4.98915;1;0
28;5;10;3.47585;1;0
29;5;11;-3.15642;1;0
30;6;7;2.51725;1;0
31;6;8;-6.579;1;0
32;6;9;-0.242936;1;0
33;6;10;6.09404;1;0
34;6;11;-8.50745;1;0
49;3;17;1.1399;1;0
50;17;7;4.55727;1;0
57;10;8;8.57187;1;0
100902;0
39
0;0;7;11.7056;1;0
1;0;8;2.63871;1;0
2;0;9;10.9014;1;0
3;0;10;6.73928;1;0
4;0;11;5.93263;1;0
5;1;7;-2.96287;1;0
6;1;8;-0.703016;1;0
7;1;9;-8.55318;1;0
8;1;10;-2.80667;1;0
9;1;11;-1.6597;0;0
10;2;7;-0.802354;1;0
11;2;8;1.71284;1;0
12;2;9;9.72442;1;0
13;2;10;-8.22857;1;0
14;2;11;3.8522;1;0
15;3;7;11.5418;0;0
16;3;8;-6.03363;1;0
17;3;9;5.86322;1;0
18;3;10;-7.38566;1;0
19;3;11;9.03335;1;0
20;4;7;12.3155;1;0
21;4;8;10.2732;1;0
22;4;9;4.99646;1;0
23;4;10;-3.81533;1;0
24;4;11;-5.51747;1;0
25;5;7;0.314998;1;0
26;5;8;1.39327;1;0
27;5;9;-3.56842;1;0
28;5;10;5.14386;1;0
29;5;11;-5.16718;1;0
30;6;7;4.80611;1;0
31;6;8;-8.26104;1;0
32;6;9;-0.566759;1;0
33;6;10;6.24365;0;0
34;6;11;-8.50745;1;0
49;3;17;-0.545394;1;0
50;17;7;2.58315;1;0
54;6;19;4.30376;1;0
57;10;8;8.66903;1;0
49614.4;0
36
0;0;7;6.86716;1;0
1;0;8;5.11774;1;0
2;0;9;11.2964;1;0
3;0;10;5.57494;1;0
4;0;11;5.38319;1;0
5;1;7;-5.02064;1;0
6;1;8;-3.41104;1;0
7;1;9;-6.1999;1;0
8;1;10;-0.248089;1;0
9;1;11;-2.56817;1;0
10;2;7;-2.75615;1;0
11;2;8;0.227765;1;0
12;2;9;9.3638;1;0
13;2;10;-9.74185;1;0
14;2;11;1.11602;1;0
15;3;7;8.86242;0;0
16;3;8;-7.70603;1;0
17;3;9;4.3244;1;0
18;3;10;-7.38566;1;0
19;3;11;6.08466;1;0
20;4;7;10.9779;1;0
21;4;8;8.77953;1;0
22;4;9;2.50489;1;0
23;4;10;-6.61385;1;0
24;4;11;-4.80311;1;0
25;5;7;2.32927;1;0
26;5;8;4.12185;1;0
27;5;9;-7.88988;1;0
28;5;10;3.47585;1;0
29;5;11;-3.15642;1;0
30;6;7;2.51725;1;0
31;6;8;-6.579;1;0
32;6;9;-0.242936;1;0
33;6;10;6.09404;0;0
34;6;11;-8.50745;1;0
57;10;8;8.57187;1;0
90876.7;0
38
0;0;7;8.79353;1;0
1;0;8;4.15939;1;0
2;0;9;11.2964;1;0
3;0;10;5.57494;1;0
4;0;11;5.38319;1;0
5;1;7;-5.02064;1;0
6;1;8;-3.41104;1;0
7;1;9;-6.1999;1;0
8;1;10;-0.248089;1;0
9;1;11;-2.56817;0;0
10;2;7;-2.75615;1;0
11;2;8;0.227765;1;0
12;2;9;9.3638;1;0
13;2;10;-9.74185;1;0
14;2;11;2.47346;1;0
15;3;7;8.86242;1;0
16;3;8;-7.70603;1;0
17;3;9;4.3244;1;0
18;3;10;-7.38566;1;0
19;3;11;6.08466;1;0
20;4;7;10.9779;1;0
21;4;8;8.77953;1;0
22;4;9;2.50489;1;0
23;4;10;-6.61385;1;0
24;4;11;-7.41547;1;0
25;5;7;2.32927;1;0
26;5;8;4.12185;1;0
27;5;9;-4.98915;1;0
28;5;10;3.47585;1;0
29;5;11;-3.15642;1;0
30;6;7;2.51725;1;0
31;6;8;-6.579;1;0
32;6;9;-0.242936;1;0
33;6;10;6.09404;1;0
34;6;11;-8.50745;1;0
49;3;17;1.1399;1;0
50;17;7;4.55727;1;0
57;10;8;8.57187;1;0
22083.9;0
38
0;0;7;8.17342;1;0
1;0;8;3.17452;1;0
2;0;9;9.46703;1;0
3;0;10;8.52126;1;0
4;0;11;9.639;1;0
5;1;7;-6.32282;1;0
6;1;8;-3.41104;1;0
7;1;9;-6.60477;1;0
8;1;10;-0.248089;1;0
9;1;11;-4.93475;0;0
10;2;7;-5.19892;1;0
11;2;8;-2.36315;1;0
12;2;9;9.3638;1;0
13;2;10;-11.2468;1;0
14;2;11;-0.295501;1;0
15;3;7;11.562;0;0
16;3;8;-8.29053;1;0
17;3;9;2.69783;1;0
18;3;10;-7.38566;1;0
19;3;11;6.08466;1;0
20;4;7;11.3525;1;0
21;4;8;7.73879;1;0
22;4;9;2.50489;1;0
23;4;10;-6.61385;1;0
24;4;11;-6.74763;1;0
25;5;7;2.32927;1;0
26;5;8;5.46848;1;0
27;5;9;-4.98915;1;0
28;5;10;2.82851;1;0
29;5;11;-3.15642;1;0
30;6;7;5.38726;1;0
31;6;8;-4.88616;1;0
32;6;9;1.75906;1;0
33;6;10;6.09404;1;0
34;6;11;-11.2212;1;0
49;3;17;1.1399;1;0
50;17;7;2.74103;1;0
57;10;8;8.57187;1;0
104502;0
38
0;0;7;8.79353;1;0
1;0;8;4.15939;1;0
2;0;9;11.2964;1;0
3;0;10;5.57494;1;0
4;0;11;6.70691;1;0
5;1;7;-5.02064;1;0
6;1;8;-3.41104;1;0
7;1;9;-5.66943;1;0
8;1;10;0.558682;1;0
9;1;11;-2.56817;0;0
10;2;7;-5.19892;1;0
11;2;8;0.227765;1;0
12;2;9;9.3638;1;0
13;2;10;-12.5931;1;0
14;2;11;-0.472205;1;0
15;3;7;5.95333;0;0
16;3;8;-7.70603;1;0
17;3;9;4.3244;1;0
18;3;10;-10.3091;1;0
19;3;11;6.08466;1;0
20;4;7;12.8117;1;0
21;4;8;8.77953;1;0
22;4;9;2.50489;1;0
23;4;10;-7.15564;1;0
24;4;11;-7.41547;1;0
25;5;7;2.32927;1;0
26;5;8;4.12185;1;0
27;5;9;-6.23623;1;0
28;5;10;2.82851;1;0
29;5;11;-3.15642;1;0
30;6;7;2.51725;1;0
31;6;8;-6.579;1;0
32;6;9;-0.0708453;1;0
33;6;10;6.09404;1;0
34;6;11;-8.50404;1;0
49;3;17;1.1399;1;0
50;17;7;5.09991;1;0
57;10;8;8.57187;1;0
24813.3;0
36
0;0;7;1.71203;1;0
1;0;8;-2.07112;1;0
2;0;9;2.5453;1;0
3;0;10;-1.03789;1;0
4;0;11;-2.70675;1;0
5;1;7;10.5779;1;0
6;1;8;5.26702;1;0
7;1;9;-5.04721;1;0
8;1;10;3.26757;1;0
9;1;11;1.34795;1;0
10;2;7;0.196242;1;0
11;2;8;0.170338;1;0
12;2;9;2.33832;1;0
13;2;10;12.4129;1;0
14;2;11;2.11345;1;0
15;3;7;12.0735;1;0
16;3;8;-4.39869;1;0
17;3;9;5.18582;0;0
18;3;10;-4.46798;1;0
19;3;11;-6.43477;1;0
20;4;7;-13.2447;1;0
21;4;8;-0.868541;1;0
22;4;9;9.04229;1;0
23;4;10;9.57612;1;0
24;4;11;3.12273;1;0
25;5;7;-7.61198;1;0
26;5;8;-5.32979;1;0
27;5;9;-1.91001;1;0
28;5;10;0.887537;1;0
29;5;11;-3.5696;1;0
30;6;7;10.4222;1;0
31;6;8;-6.59154;1;0
32;6;9;-6.91957;1;0
33;6;10;-4.2423;1;0
34;6;11;1.66761;1;0
57;10;8;11.2285;1;0
20390.8;0
36
0;0;7;4.01353;1;0
1;0;8;1.40019;1;0
2;0;9;2.59183;1;0
3;0;10;-3.23017;1;0
4;0;11;-2.70675;1;0
5;1;7;12.0544;1;0
6;1;8;3.51295;1;0
7;1;9;-4.267;1;0
8;1;10;3.40024;1;0
9;1;11;1.33931;1;0
10;2;7;0.196242;1;0
11;2;8;-2.34467;1;0
12;2;9;2.33832;1;0
13;2;10;9.69842;1;0
14;2;11;4.70964;1;0
15;3;7;10.4821;1;0
16;3;8;-0.921415;1;0
17;3;9;9.00601;0;0
18;3;10;-3.11395;1;0
19;3;11;-4.64157;1;0
20;4;7;-13.2447;1;0
21;4;8;0.128856;1;0
22;4;9;11.7115;1;0
23;4;10;8.96711;1;0
24;4;11;3.87096;1;0
25;5;7;-6.60256;1;0
26;5;8;-6.41887;1;0
27;5;9;-0.656903;1;0
28;5;10;3.32843;1;0
29;5;11;-3.17696;1;0
30;6;7;12.6917;1;0
31;6;8;-4.75493;1;0
32;6;9;-7.20607;1;0
33;6;10;-5.62479;1;0
34;6;11;1.66761;1;0
57;10;8;10.397;1;0
