67;52;3.15;1
19;3;11;-2.64121;1;0
20;4;7;5.1459;1;0
21;4;8;-4.55128;1;0
22;4;9;-1.54364;1;0
23;4;10;0.40866;1;0
24;4;11;-8.15333;1;0
26;5;8;0.983303;1;0
27;5;9;-6.74442;1;0
28;5;10;10.7823;1;0
29;5;11;3.48541;1;0
30;6;7;6.60733;1;0
31;6;8;-4.07754;1;0
32;6;9;-9.19354;1;0
33;6;10;-10.4584;1;0
34;6;11;-13.7678;1;0
119;9;9;3.96234;1;0
10.2706;0
34
0;0;7;5.89904;1;0
1;0;8;11.0799;1;0
2;0;9;-4.77652;1;0
3;0;10;4.40397;1;0
5;1;7;4.77145;1;0
6;1;8;-11.5128;1;0
7;1;9;0.674029;1;0
8;1;10;-3.55269;1;0
9;1;11;7.00025;1;0
10;2;7;8.88668;1;0
11;2;8;-1.81153;1;0
12;2;9;-10.898;1;0
13;2;10;-4.18538;1;0
14;2;11;10.0594;1;0
15;3;7;-0.732115;1;0
16;3;8;-2.47529;1;0
17;3;9;12.8904;1;0
18;3;10;1.84477;1;0
19;3;11;-1.36336;1;0
20;4;7;6.45362;1;0
21;4;8;3.00107;1;0
22;4;9;-4.19482;1;0
23;4;10;1.62527;1;0
24;4;11;-9.36884;1;0
26;5;8;-3.74642;1;0
27;5;9;-0.453149;1;0
28;5;10;4.5984;1;0
29;5;11;-1.52202;1;0
30;6;7;0.0298204;1;0
31;6;8;-4.74481;1;0
32;6;9;-9.19354;1;0
33;6;10;6.69584;1;0
34;6;11;8.46752;1;0
119;9;9;-0.307318;1;0
33.8002;0
34
0;0;7;7.6609;1;0
1;0;8;11.0799;1;0
2;0;9;8.85047;1;0
3;0;10;-5.31392;1;0
5;1;7;7.97195;1;0
6;1;8;-9.50386;1;0
7;1;9;-5.78384;1;0
8;1;10;-1.2482;1;0
9;1;11;7.00025;1;0
10;2;7;8.88668;1;0
11;2;8;-0.158404;1;0
12;2;9;10.999;1;0
13;2;10;-5.47816;1;0
14;2;11;11.7233;1;0
15;3;7;-0.732115;1;0
16;3;8;-3.30424;1;0
17;3;9;-8.87005;1;0
18;3;10;1.84477;1;0
19;3;11;-0.962817;1;0
20;4;7;6.45362;1;0
21;4;8;-7.57037;1;0
22;4;9;-1.54413;1;0
23;4;10;0.528683;1;0
24;4;11;-5.71191;1;0
26;5;8;0.843317;1;0
27;5;9;-7.98379;1;0
28;5;10;10.3007;1;0
29;5;11;4.55185;1;0
30;6;7;2.15913;1;0
31;6;8;-7.41739;1;0
32;6;9;-7.38682;1;0
33;6;10;-8.1687;1;0
34;6;11;-14.8709;1;0
119;9;9;-0.307318;1;0
105.486;0
34
0;0;7;8.22747;1;0
1;0;8;11.2639;1;0
2;0;9;6.13977;1;0
3;0;10;-5.31392;1;0
5;1;7;6.43386;1;0
6;1;8;-14.2339;1;0
7;1;9;-7.18316;1;0
8;1;10;-3.80265;1;0
9;1;11;7.00025;1;0
10;2;7;8.99419;1;0
11;2;8;-2.33015;1;0
12;2;9;13.1448;1;0
13;2;10;-3.38177;1;0
14;2;11;11.6317;1;0
15;3;7;-0.732115;1;0
16;3;8;-2.47529;1;0
17;3;9;-7.83344;1;0
18;3;10;1.05541;0;0
19;3;11;-1.79342;1;0
20;4;7;5.24901;1;0
21;4;8;-7.57037;1;0
22;4;9;-1.8578;1;0
23;4;10;4.43817;1;0
24;4;11;-5.55705;1;0
26;5;8;4.83188;1;0
27;5;9;-9.19591;1;0
28;5;10;11.6793;1;0
29;5;11;4.55185;1;0
30;6;7;1.81196;1;0
31;6;8;-4.74481;1;0
32;6;9;-9.69285;1;0
33;6;10;-8.1687;1;0
34;6;11;-14.8244;1;0
119;9;9;-1.01383;1;0
72.5726;0
34
0;0;7;7.6609;1;0
1;0;8;13.2105;1;0
2;0;9;9.11495;1;0
3;0;10;-2.67332;1;0
5;1;7;6.61062;1;0
6;1;8;-11.5128;1;0
7;1;9;-7.18316;1;0
8;1;10;-3.55269;1;0
9;1;11;5.43298;1;0
10;2;7;8.34338;1;0
11;2;8;-4.80524;1;0
12;2;9;9.73466;1;0
13;2;10;-1.22698;1;0
14;2;11;10.0594;1;0
15;3;7;-0.732115;1;0
16;3;8;-2.47529;1;0
17;3;9;-7.83344;1;0
18;3;10;1.84477;0;0
19;3;11;-1.36336;1;0
20;4;7;6.45362;1;0
21;4;8;-7.57037;1;0
22;4;9;-0.817797;1;0
23;4;10;3.029;1;0
24;4;11;-5.71191;1;0
26;5;8;2.20896;1;0
27;5;9;-7.98379;1;0
28;5;10;12.6655;1;0
29;5;11;6.50347;1;0
30;6;7;4.3016;1;0
31;6;8;-4.74481;1;0
32;6;9;-7.64067;1;0
33;6;10;-8.1687;1;0
34;6;11;-14.8709;1;0
119;9;9;-0.307318;1;0
72.5726;0
34
0;0;7;7.49187;1;0
1;0;8;8.47962;1;0
2;0;9;10.8285;1;0
3;0;10;-7.32902;1;0
5;1;7;9.20677;1;0
6;1;8;-11.172;1;0
7;1;9;-7.44534;1;0
8;1;10;-4.29702;1;0
9;1;11;9.99821;1;0
10;2;7;8.88668;1;0
11;2;8;-2.77974;1;0
12;2;9;13.5406;1;0
13;2;10;-6.53442;1;0
14;2;11;10.0594;1;0
15;3;7;0.721075;1;0
16;3;8;-2.47529;1;0
17;3;9;-10.7985;1;0
18;3;10;-0.631215;0;0
19;3;11;-3.91739;1;0
20;4;7;5.57865;1;0
21;4;8;-9.27934;1;0
22;4;9;-0.812234;1;0
23;4;10;1.42955;1;0
24;4;11;-3.64894;1;0
26;5;8;2.56621;1;0
27;5;9;-8.40883;1;0
28;5;10;11.8225;1;0
29;5;11;4.19031;1;0
30;6;7;4.60729;1;0
31;6;8;-6.60538;1;0
32;6;9;-11.2819;1;0
33;6;10;-6.65016;1;0
34;6;11;-16.9138;1;0
119;9;9;-0.588252;1;0
52.3462;0
44
0;0;7;11.0685;1;0
1;0;8;-10.5269;1;0
2;0;9;-1.45939;1;0
3;0;10;1.22589;1;0
4;0;11;2.80384;1;0
5;1;7;0.499107;1;0
6;1;8;-10.1873;1;0
7;1;9;-10.4306;1;0
8;1;10;-9.55896;1;0
10;2;7;-9.41381;1;0
11;2;8;2.01132;1;0
12;2;9;1.15547;1;0
13;2;10;-7.27103;0;0
14;2;11;-1.77904;1;0
15;3;7;-7.98786;1;0
16;3;8;6.46973;1;0
17;3;9;-8.66136;1;0
18;3;10;3.95432;1;0
19;3;11;10.7887;1;0
20;4;7;2.44256;1;0
21;4;8;3.36697;0;0
22;4;9;-7.47329;1;0
23;4;10;-10.5257;0;0
24;4;11;-1.9888;1;0
25;5;7;3.78325;1;0
26;5;8;-5.16974;1;0
27;5;9;-4.27429;1;0
28;5;10;-1.57582;0;0
30;6;7;0.18971;1;0
31;6;8;9.28556;1;0
32;6;9;-13.2768;1;0
33;6;10;6.88928;1;0
34;6;11;3.65346;1;0
39;0;13;-2.09267;1;0
40;13;11;7.22129;0;0
43;9;8;1.92166;1;0
53;5;17;5.5097;1;0
57;4;19;3.36697;1;0
58;19;8;3.36697;1;0
91;5;30;-1.57582;1;0
92;30;10;-1.57582;1;0
101;7;11;-2.0514;1;0
119;9;9;6.24992;1;0
163;6;19;8.642;1;0
25.2892;0
44
0;0;7;11.0685;1;0
1;0;8;-10.5269;1;0
2;0;9;-1.45939;1;0
3;0;10;1.22589;1;0
4;0;11;2.80384;1;0
5;1;7;0.499107;1;0
6;1;8;-10.1873;1;0
7;1;9;-10.4306;1;0
8;1;10;-9.55896;1;0
10;2;7;-9.41381;1;0
11;2;8;2.01132;1;0
12;2;9;1.15547;1;0
13;2;10;-7.27103;0;0
14;2;11;-1.77904;1;0
15;3;7;-7.98786;1;0
16;3;8;6.46973;1;0
17;3;9;-8.66136;1;0
18;3;10;3.95432;1;0
19;3;11;10.7887;1;0
20;4;7;2.44256;1;0
21;4;8;3.36697;0;0
22;4;9;-7.47329;1;0
23;4;10;-10.5257;0;0
24;4;11;-1.9888;1;0
25;5;7;3.78325;1;0
26;5;8;-5.16974;1;0
27;5;9;-4.27429;1;0
28;5;10;-1.57582;0;0
30;6;7;0.18971;1;0
31;6;8;9.28556;1;0
32;6;9;-13.2768;1;0
33;6;10;6.88928;1;0
34;6;11;3.65346;1;0
39;0;13;-2.09267;1;0
40;13;11;7.22129;0;0
43;9;8;1.92166;1;0
53;5;17;5.5097;1;0
57;4;19;3.36697;1;0
58;19;8;3.36697;1;0
91;5;30;-1.57582;1;0
92;30;10;-1.57582;1;0
101;7;11;-2.0514;1;0
119;9;9;6.24992;1;0
163;6;19;8.642;1;0
25.2892;0
42
0;0;7;11.0685;1;0
1;0;8;-10.5269;1;0
2;0;9;-1.63901;1;0
3;0;10;1.22589;1;0
4;0;11;4.08521;1;0
5;1;7;-1.92542;1;0
6;1;8;-11.0092;1;0
7;1;9;-12.1095;1;0
8;1;10;-8.42454;1;0
10;2;7;-9.41381;1;0
11;2;8;2.01132;1;0
12;2;9;3.79925;1;0
13;2;10;-7.27103;0;0
14;2;11;-1.75082;1;0
15;3;7;-7.98786;1;0
16;3;8;6.46973;1;0
17;3;9;-8.66136;1;0
18;3;10;1.32298;1;0
19;3;11;11.0056;1;0
20;4;7;2.44256;1;0
21;4;8;1.09638;0;0
22;4;9;-7.47329;1;0
23;4;10;-10.5257;0;0
24;4;11;-3.16387;1;0
25;5;7;5.18786;1;0
26;5;8;-5.16974;1;0
27;5;9;-1.79695;1;0
28;5;10;1.02533;0;0
30;6;7;0.18971;1;0
31;6;8;9.28556;1;0
32;6;9;-13.2768;1;0
33;6;10;6.88928;1;0
34;6;11;3.65346;1;0
39;0;13;-2.09267;1;0
40;13;11;8.86271;0;0
43;9;8;1.92166;1;0
53;5;17;5.5097;1;0
57;4;19;3.36697;1;0
58;19;8;4.61404;1;0
101;7;11;-4.2164;1;0
119;9;9;6.24992;1;0
163;6;19;8.642;1;0
83.2257;0
44
0;0;7;12.9805;1;0
1;0;8;-12.4964;1;0
2;0;9;-1.45939;1;0
3;0;10;1.22589;1;0
4;0;11;2.33702;1;0
5;1;7;-1.49056;1;0
6;1;8;-7.28173;1;0
7;1;9;-11.2382;1;0
8;1;10;-9.55896;1;0
10;2;7;-9.41381;1;0
11;2;8;2.01132;1;0
12;2;9;-0.476959;1;0
13;2;10;-7.27103;0;0
14;2;11;-0.355834;1;0
15;3;7;-7.98786;1;0
16;3;8;4.96443;1;0
17;3;9;-8.66136;1;0
18;3;10;3.95432;1;0
19;3;11;10.7887;1;0
20;4;7;2.44256;1;0
21;4;8;1.73111;0;0
22;4;9;-7.47329;1;0
23;4;10;-8.15376;0;0
24;4;11;-1.9888;1;0
25;5;7;4.32651;1;0
26;5;8;-5.16974;1;0
27;5;9;-6.95766;1;0
28;5;10;-1.57582;0;0
30;6;7;0.18971;1;0
31;6;8;9.28556;1;0
32;6;9;-13.2768;1;0
33;6;10;6.88928;1;0
34;6;11;3.65346;1;0
39;0;13;-0.0681792;1;0
40;13;11;7.22129;0;0
43;9;8;0.388339;1;0
53;5;17;5.5097;1;0
57;4;19;3.36697;1;0
58;19;8;3.36697;1;0
91;5;30;-1.57582;1;0
92;30;10;-1.57582;1;0
101;7;11;-2.0514;1;0
119;9;9;6.24992;1;0
163;6;19;11.0955;1;0
42.8405;119.356
37
0;0;7;6.70341;1;0
1;0;8;1.44004;1;0
2;0;9;3.74377;1;0
3;0;10;3.54549;1;0
4;0;11;4.98688;1;0
5;1;7;3.33063;1;0
6;1;8;3.40907;1;0
7;1;9;-8.19937;1;0
8;1;10;2.91325;1;0
9;1;11;2.46667;1;0
10;2;7;6.85126;1;0
11;2;8;9.16531;1;0
12;2;9;6.55763;1;0
13;2;10;14.9181;1;0
14;2;11;-2.09941;1;0
15;3;7;-2.76038;1;0
16;3;8;18.1641;1;0
17;3;9;15.9233;1;0
18;3;10;-1.34518;1;0
19;3;11;0.604201;1;0
20;4;7;4.88828;1;0
21;4;8;10.2992;1;0
22;4;9;-6.16643;1;0
23;4;10;5.15049;1;0
24;4;11;-0.561567;1;0
25;5;7;12.3761;1;0
26;5;8;1.16221;1;0
27;5;9;8.76031;1;0
28;5;10;-5.65399;1;0
29;5;11;4.29792;1;0
30;6;7;-4.26481;1;0
31;6;8;-4.31578;1;0
32;6;9;6.91947;1;0
33;6;10;-6.3373;1;0
34;6;11;-8.40744;1;0
41;10;7;-2.17;1;0
122;7;9;3.57476;1;0
0;0
40
0;0;7;7.003;1;0
1;0;8;-5.42598;1;0
2;0;9;7.54731;1;0
3;0;10;9.32751;1;0
4;0;11;-2.163;1;0
5;1;7;-4.10913;1;0
6;1;8;-5.38352;1;0
7;1;9;9.15191;1;0
8;1;10;-8.05965;1;0
9;1;11;1.83617;1;0
10;2;7;0.83543;1;0
11;2;8;-3.4512;1;0
12;2;9;6.10082;1;0
13;2;10;-8.48374;1;0
14;2;11;4.5931;1;0
15;3;7;6.79704;0;0
16;3;8;-2.81415;0;0
17;3;9;5.92759;1;0
18;3;10;5.00643;1;0
19;3;11;9.33908;1;0
20;4;7;-5.04518;1;0
21;4;8;-2.86591;1;0
22;4;9;-8.41997;1;0
23;4;10;2.36824;1;0
24;4;11;-4.38538;1;0
25;5;7;-7.45058;1;0
26;5;8;3.22629;1;0
27;5;9;-9.43;1;0
28;5;10;-1.42435;1;0
29;5;11;-1.64789;1;0
30;6;7;7.11231;1;0
31;6;8;-3.32742;1;0
32;6;9;1.0076;1;0
33;6;10;-7.56405;1;0
34;6;11;2.68487;1;0
44;3;14;-6.03939;1;0
45;14;7;2.05164;1;0
78;3;28;-3.56219;1;0
79;28;8;-9.12277;1;0
119;9;9;9.58714;1;0
62.2694;59.8474
37
0;0;7;6.70341;1;0
1;0;8;1.93806;1;0
2;0;9;4.50926;1;0
3;0;10;3.78489;1;0
4;0;11;3.28832;1;0
5;1;7;4.40034;1;0
6;1;8;2.49999;1;0
7;1;9;-8.75688;1;0
8;1;10;4.79907;1;0
9;1;11;3.0837;1;0
10;2;7;9.37417;1;0
11;2;8;9.16531;1;0
12;2;9;6.51263;1;0
13;2;10;14.9181;1;0
14;2;11;-5.0779;1;0
15;3;7;-5.49386;1;0
16;3;8;18.1808;1;0
17;3;9;15.9233;1;0
18;3;10;-1.34518;1;0
19;3;11;2.46023;1;0
20;4;7;2.2578;1;0
21;4;8;11.4123;1;0
22;4;9;-3.5588;1;0
23;4;10;5.15049;1;0
24;4;11;0.111321;1;0
25;5;7;14.3508;1;0
26;5;8;1.16221;1;0
27;5;9;8.76031;1;0
28;5;10;-5.12674;1;0
29;5;11;3.31816;1;0
30;6;7;-4.26481;1;0
31;6;8;-3.79146;1;0
32;6;9;8.47901;1;0
33;6;10;-7.26008;1;0
34;6;11;-6.09334;1;0
41;10;7;0.754818;1;0
122;7;9;3.57476;1;0
33.8002;0
39
0;0;7;6.70341;1;0
1;0;8;1.93806;1;0
2;0;9;4.50926;1;0
3;0;10;3.78489;1;0
4;0;11;3.28832;1;0
5;1;7;4.40034;1;0
6;1;8;2.49999;1;0
7;1;9;-8.75688;1;0
8;1;10;4.79907;1;0
9;1;11;3.0837;1;0
10;2;7;9.37417;1;0
11;2;8;9.16531;1;0
12;2;9;6.51263;1;0
13;2;10;14.9181;1;0
14;2;11;-5.0779;1;0
15;3;7;-5.49386;1;0
16;3;8;18.1808;1;0
17;3;9;15.9233;1;0
18;3;10;-1.34518;1;0
19;3;11;2.46023;1;0
20;4;7;2.2578;1;0
21;4;8;11.4123;1;0
22;4;9;-3.5588;1;0
23;4;10;5.15049;1;0
24;4;11;0.111321;1;0
25;5;7;14.3508;1;0
26;5;8;1.16221;1;0
27;5;9;8.76031;1;0
28;5;10;-5.12674;0;0
29;5;11;3.31816;1;0
30;6;7;-4.26481;1;0
31;6;8;-3.79146;1;0
32;6;9;8.47901;1;0
33;6;10;-7.26008;1;0
34;6;11;-6.09334;1;0
41;10;7;0.754818;1;0
91;5;30;-5.12674;1;0
92;30;10;-5.12674;1;0
122;7;9;3.57476;1;0
33.8002;0
37
0;0;7;4.42063;1;0
1;0;8;1.93806;1;0
2;0;9;4.50926;1;0
3;0;10;1.85077;1;0
4;0;11;3.28832;1;0
5;1;7;4.45478;1;0
6;1;8;2.49999;1;0
7;1;9;-4.71997;1;0
8;1;10;3.91067;1;0
9;1;11;3.0837;1;0
10;2;7;9.37417;1;0
11;2;8;6.03936;1;0
12;2;9;6.51263;1;0
13;2;10;14.1565;1;0
14;2;11;-5.48892;1;0
15;3;7;-5.49386;1;0
16;3;8;14.7863;1;0
17;3;9;13.3008;1;0
18;3;10;-1.34518;1;0
19;3;11;-4.91225;1;0
20;4;7;2.2578;1;0
21;4;8;11.4123;1;0
22;4;9;-3.5588;1;0
23;4;10;5.15049;1;0
24;4;11;0.111321;1;0
25;5;7;14.3508;1;0
26;5;8;1.16221;1;0
27;5;9;7.16577;1;0
28;5;10;-7.08076;1;0
29;5;11;3.31816;1;0
30;6;7;-4.26481;1;0
31;6;8;-3.79146;1;0
32;6;9;8.47901;1;0
33;6;10;-9.03056;1;0
34;6;11;-6.09334;1;0
41;10;7;0.754818;1;0
122;7;9;3.0644;1;0
83.2257;0
37
0;0;7;6.70341;1;0
1;0;8;1.93806;1;0
2;0;9;4.50926;1;0
3;0;10;3.78489;1;0
4;0;11;4.9986;1;0
5;1;7;4.40034;1;0
6;1;8;2.49999;1;0
7;1;9;-8.75688;1;0
8;1;10;4.79907;1;0
9;1;11;3.0837;1;0
10;2;7;9.37417;1;0
11;2;8;9.16531;1;0
12;2;9;6.51263;1;0
13;2;10;14.9181;1;0
14;2;11;-5.48892;1;0
15;3;7;-5.49386;1;0
16;3;8;18.1808;1;0
17;3;9;17.9137;1;0
18;3;10;-1.34518;1;0
19;3;11;3.07358;1;0
20;4;7;2.91086;1;0
21;4;8;11.4123;1;0
22;4;9;-1.08081;1;0
23;4;10;6.19184;1;0
24;4;11;0.111321;1;0
25;5;7;14.4424;1;0
26;5;8;-0.103567;1;0
27;5;9;10.4973;1;0
28;5;10;-5.12674;1;0
29;5;11;3.31816;1;0
30;6;7;-4.26481;1;0
31;6;8;-3.79146;1;0
32;6;9;8.47901;1;0
33;6;10;-7.26008;1;0
34;6;11;-6.09334;1;0
41;10;7;0.754818;1;0
122;7;9;3.57476;1;0
25.2892;0
37
0;0;7;6.70341;1;0
1;0;8;1.93806;1;0
2;0;9;4.50926;1;0
3;0;10;3.78489;1;0
4;0;11;3.28832;1;0
5;1;7;4.40034;1;0
6;1;8;2.49999;1;0
7;1;9;-8.75688;1;0
8;1;10;4.79907;1;0
9;1;11;3.0837;1;0
10;2;7;9.37417;1;0
11;2;8;9.16531;1;0
12;2;9;6.51263;1;0
13;2;10;14.9181;1;0
14;2;11;-5.0779;1;0
15;3;7;-5.49386;1;0
16;3;8;18.1808;1;0
17;3;9;15.9233;1;0
18;3;10;-1.34518;1;0
19;3;11;2.46023;1;0
20;4;7;2.2578;1;0
21;4;8;11.4123;1;0
22;4;9;-3.5588;1;0
23;4;10;5.15049;1;0
24;4;11;0.111321;1;0
25;5;7;14.3508;1;0
26;5;8;1.16221;1;0
27;5;9;8.76031;1;0
28;5;10;-5.12674;1;0
29;5;11;3.31816;1;0
30;6;7;-4.26481;1;0
31;6;8;-3.79146;1;0
32;6;9;8.47901;1;0
33;6;10;-7.26008;1;0
34;6;11;-6.09334;1;0
41;10;7;0.754818;1;0
122;7;9;3.57476;1;0
191.707;0
37
0;0;7;6.70341;1;0
1;0;8;1.93806;1;0
2;0;9;2.01062;1;0
3;0;10;3.78489;1;0
4;0;11;3.28832;1;0
5;1;7;6.04215;1;0
6;1;8;2.76643;1;0
7;1;9;-8.75688;1;0
8;1;10;4.79907;1;0
9;1;11;0.411009;1;0
10;2;7;9.37417;1;0
11;2;8;9.16531;1;0
12;2;9;4.5597;1;0
13;2;10;14.9181;1;0
14;2;11;-5.0779;1;0
15;3;7;-5.49386;1;0
16;3;8;17.8099;1;0
17;3;9;15.9233;1;0
18;3;10;-1.34518;1;0
19;3;11;4.7077;1;0
20;4;7;2.2578;1;0
21;4;8;11.4123;1;0
22;4;9;-2.80854;1;0
23;4;10;3.12002;1;0
24;4;11;-0.368712;1;0
25;5;7;17.0909;1;0
26;5;8;1.16221;1;0
27;5;9;8.76031;1;0
28;5;10;-5.21822;1;0
29;5;11;3.31816;1;0
30;6;7;-4.26481;1;0
31;6;8;-3.79146;1;0
32;6;9;9.5993;1;0
33;6;10;-9.41613;1;0
34;6;11;-6.09334;1;0
41;10;7;3.64355;1;0
122;7;9;3.57476;1;0
33.8002;0
37
0;0;7;7.20862;1;0
1;0;8;3.17994;1;0
2;0;9;3.29722;1;0
3;0;10;5.98771;1;0
4;0;11;3.21418;1;0
5;1;7;3.97623;1;0
6;1;8;4.16926;1;0
7;1;9;-5.62594;1;0
8;1;10;5.20447;1;0
9;1;11;-2.08665;1;0
10;2;7;11.5736;1;0
11;2;8;7.24577;1;0
12;2;9;4.24828;1;0
13;2;10;10.7874;1;0
14;2;11;-7.33117;1;0
15;3;7;-5.97625;1;0
16;3;8;17.6509;1;0
17;3;9;18.0181;1;0
18;3;10;-3.11937;1;0
19;3;11;1.65395;1;0
20;4;7;3.02408;1;0
21;4;8;7.01698;1;0
22;4;9;0.327533;1;0
23;4;10;6.55787;1;0
24;4;11;1.0343;1;0
25;5;7;10.1025;1;0
26;5;8;1.18862;1;0
27;5;9;5.83557;1;0
28;5;10;-4.14156;1;0
29;5;11;4.06077;1;0
30;6;7;-3.9648;1;0
31;6;8;-2.23631;1;0
32;6;9;12.5813;1;0
33;6;10;-7.93838;1;0
34;6;11;-8.80388;1;0
41;10;7;1.01986;1;0
122;7;9;3.53577;1;0
