14;52;1.4;1
279;31;8;-6.72798;1;0
280;31;9;-3.17294;1;0
281;31;10;0.0625541;1;0
282;31;11;-4.08295;1;0
283;18;32;-8.44097;1;0
284;25;32;7.64689;1;0
285;32;32;-4.88829;1;0
286;0;32;6.11581;1;0
287;1;32;-3.71942;1;0
288;2;32;0.63774;1;0
289;3;32;6.50741;1;0
290;4;32;-6.01066;1;0
291;5;32;2.15866;1;0
292;6;32;-0.91733;1;0
293;32;7;-5.45202;1;0
294;32;8;5.24578;1;0
295;32;9;1.64012;1;0
296;32;10;3.23836;1;0
297;32;11;-0.929169;1;0
298;0;33;2.17448;1;0
299;1;33;-1.42703;1;0
300;2;33;-7.06786;1;0
301;3;33;8.70169;1;0
302;4;33;-3.74922;1;0
303;5;33;3.03054;1;0
304;6;33;-0.368301;1;0
305;33;7;9.22562;1;0
306;33;8;7.73046;1;0
307;33;9;-8.31613;1;0
308;33;10;8.17197;1;0
309;33;11;-4.07278;1;0
310;18;34;-0.811714;1;0
311;34;34;-2.29146;1;0
312;0;34;-4.65386;1;0
313;1;34;-2.50595;1;0
314;2;34;4.2196;1;0
315;3;34;-4.62789;1;0
316;4;34;-7.37665;1;0
317;5;34;-3.44651;1;0
318;6;34;7.22427;1;0
319;34;7;4.82734;1;0
320;34;8;8.32841;1;0
321;34;9;-8.41722;1;0
322;34;10;9.01073;1;0
323;34;11;-0.337061;1;0
324;22;35;-4.89492;1;0
325;35;35;-8.90488;1;0
326;0;35;3.86692;1;0
327;1;35;3.00773;1;0
328;2;35;-2.05863;1;0
329;3;35;-7.63872;1;0
330;4;35;6.88777;1;0
331;5;35;-2.32699;1;0
332;6;35;8.01172;1;0
333;35;7;-4.37838;1;0
334;35;8;5.41137;1;0
335;35;9;0.431404;1;0
336;35;10;6.36746;1;0
337;35;11;3.08174;1;0
338;22;36;-5.09259;1;0
339;36;36;9.84941;1;0
340;0;36;-8.1417;1;0
341;1;36;0.395925;1;0
342;2;36;-3.98744;1;0
343;3;36;9.22636;1;0
344;4;36;-6.92926;1;0
345;5;36;4.96549;1;0
346;6;36;5.27131;1;0
347;36;7;-9.39771;1;0
348;36;8;-8.56375;1;0
349;36;9;7.67268;1;0
350;36;10;1.47148;1;0
351;36;11;9.71752;1;0
352;22;37;2.43127;1;0
353;37;37;1.54735;1;0
354;0;37;-0.364716;1;0
355;1;37;-7.11236;1;0
356;2;37;5.77107;1;0
357;3;37;8.97982;1;0
358;4;37;8.19478;1;0
359;5;37;9.18662;1;0
360;6;37;3.78053;1;0
361;37;7;-7.94908;1;0
362;37;8;2.65253;1;0
363;37;9;6.6574;1;0
364;37;10;-0.390683;1;0
365;37;11;-2.51631;1;0
366;28;38;-3.80928;1;0
367;38;38;-6.2708;1;0
368;0;38;1.56661;1;0
369;1;38;-9.74942;1;0
370;2;38;-6.85706;1;0
371;3;38;6.04411;1;0
372;4;38;2.75176;1;0
373;5;38;8.82772;1;0
374;6;38;-4.99562;1;0
375;38;7;9.69506;1;0
376;38;8;-5.55429;1;0
377;38;9;-1.95126;1;0
378;38;10;6.86327;1;0
379;38;11;4.81085;1;0
380;28;39;-7.40116;1;0
381;39;39;-6.04967;1;0
382;0;39;-4.41829;1;0
383;1;39;9.04395;1;0
384;2;39;5.18066;1;0
385;3;39;-2.62943;1;0
386;4;39;-7.94858;1;0
387;5;39;-3.2192;1;0
388;6;39;-0.0409431;1;0
389;39;7;8.64649;1;0
390;39;8;6.85118;1;0
391;39;9;4.557;1;0
392;39;10;0.949298;1;0
393;39;11;-7.03923;1;0
394;28;40;6.96198;1;0
395;40;40;8.27269;1;0
396;0;40;-5.6338;1;0
397;1;40;7.7328;1;0
398;2;40;-3.73351;1;0
399;3;40;-6.93057;1;0
400;4;40;-3.29126;1;0
401;5;40;-3.88035;1;0
402;6;40;-1.21743;1;0
403;40;7;-6.24411;1;0
404;40;8;-9.15376;1;0
405;40;9;1.66809;1;0
406;40;10;-6.83225;1;0
407;40;11;-6.27867;1;0
408;33;41;7.7427;1;0
409;41;41;2.37577;1;0
410;0;41;-4.12689;1;0
411;1;41;7.69289;1;0
412;2;41;0.524694;1;0
413;3;41;6.33668;1;0
414;4;41;-0.467781;1;0
415;5;41;6.34564;1;0
416;6;41;4.55345;1;0
417;41;7;-0.867727;1;0
418;41;8;-0.32157;1;0
419;41;9;-5.55353;1;0
420;41;10;6.98575;1;0
421;41;11;4.75355;1;0
422;22;42;-2.66186;1;0
423;42;42;3.23413;1;0
424;0;42;8.30559;1;0
425;1;42;-2.29851;1;0
426;2;42;-7.68039;1;0
427;3;42;-5.01903;1;0
428;4;42;4.73413;1;0
429;5;42;-1.53564;1;0
430;6;42;6.98589;1;0
431;42;7;5.58261;1;0
432;42;8;-8.85983;1;0
433;42;9;-6.32393;1;0
434;42;10;-9.69391;1;0
435;42;11;9.76063;1;0
436;33;43;-1.40561;1;0
437;41;43;-4.34756;1;0
438;43;43;-8.86065;1;0
439;0;43;1.27492;1;0
440;1;43;-8.95476;1;0
441;2;43;-2.25098;1;0
442;3;43;1.95924;1;0
443;4;43;-9.53236;1;0
444;5;43;-3.56391;1;0
445;6;43;-2.99107;1;0
446;43;7;4.43121;1;0
447;43;8;3.61793;1;0
448;43;9;8.70923;1;0
449;43;10;2.52469;1;0
450;43;11;0.139037;1;0
451;33;44;7.11299;1;0
452;41;44;-3.4808;1;0
453;44;44;9.0024;1;0
454;0;44;-3.09242;1;0
455;1;44;9.89128;1;0
456;2;44;8.93417;1;0
457;3;44;-1.30891;1;0
458;4;44;2.8859;1;0
459;5;44;-2.88421;1;0
460;6;44;0.332326;1;0
461;44;7;3.70551;1;0
462;44;8;3.69474;1;0
463;44;9;4.41349;1;0
464;44;10;-6.99681;1;0
465;44;11;-8.17415;1;0
466;28;45;3.76309;1;0
467;45;45;-1.0655;1;0
468;0;45;3.61534;1;0
469;1;45;1.57512;1;0
470;2;45;-5.51557;1;0
471;3;45;-2.32149;1;0
472;4;45;-2.22371;1;0
473;5;45;-1.70926;1;0
474;6;45;4.7688;1;0
475;45;7;-9.33701;1;0
476;45;8;8.58468;1;0
477;45;9;1.22843;1;0
478;45;10;3.15628;1;0
479;45;11;1.64833;1;0
480;28;46;-2.94077;1;0
481;46;46;0.271647;1;0
482;0;46;4.42309;1;0
483;1;46;5.01314;1;0
484;2;46;-4.72549;1;0
485;3;46;-2.47177;1;0
486;4;46;6.8389;1;0
487;5;46;7.38422;1;0
488;6;46;-1.33812;1;0
489;46;7;0.184678;1;0
490;46;8;1.05216;1;0
491;46;9;6.05229;1;0
492;46;10;2.57219;1;0
493;46;11;-0.264524;1;0
494;22;47;-2.12089;1;0
495;47;47;-3.16108;1;0
496;0;47;4.10689;1;0
497;1;47;-8.20802;1;0
498;2;47;-4.7085;1;0
499;3;47;-6.93516;1;0
500;4;47;8.79357;1;0
501;5;47;4.62108;1;0
502;6;47;5.26497;1;0
503;47;7;-7.63265;1;0
504;47;8;2.23775;1;0
505;47;9;4.97573;1;0
506;47;10;3.32467;1;0
507;47;11;-6.22867;1;0
508;22;48;2.85412;1;0
509;48;48;3.01245;1;0
510;0;48;5.97675;1;0
511;1;48;-7.94342;1;0
512;2;48;-1.35716;1;0
513;3;48;-5.00127;1;0
514;4;48;-4.87756;1;0
515;5;48;-2.16804;1;0
516;6;48;0.130015;1;0
517;48;7;8.91523;1;0
518;48;8;2.26523;1;0
519;48;9;-2.50392;1;0
520;48;10;3.72128;1;0
521;48;11;-0.234043;1;0
522;22;49;1.81122;1;0
523;49;49;-6.85065;1;0
524;0;49;-6.25517;1;0
525;1;49;-1.04346;1;0
526;2;49;-7.58594;1;0
527;3;49;-6.07371;1;0
528;4;49;-8.14221;1;0
529;5;49;8.67256;1;0
530;6;49;3.73794;1;0
531;49;7;6.16631;1;0
532;49;8;1.56811;1;0
533;49;9;-5.38704;1;0
534;49;10;1.04425;1;0
535;49;11;-7.34527;1;0
536;28;50;-9.36289;1;0
537;50;50;-0.978365;1;0
538;0;50;-5.40475;1;0
539;1;50;-2.88757;1;0
540;2;50;4.61217;1;0
541;3;50;-8.37546;1;0
542;4;50;-8.26846;1;0
543;5;50;0.319206;1;0
544;6;50;5.54109;1;0
545;50;7;5.69557;1;0
546;50;8;1.48726;1;0
547;50;9;-0.8873;1;0
548;50;10;9.19865;1;0
549;50;11;4.27833;1;0
550;22;51;2.41246;1;0
551;51;51;-9.44111;1;0
552;0;51;-4.52467;1;0
553;1;51;-9.59392;1;0
554;2;51;9.14937;1;0
555;3;51;-6.21098;1;0
556;4;51;-6.91565;1;0
557;5;51;8.86915;1;0
558;6;51;5.00596;1;0
559;51;7;-7.49686;1;0
560;51;8;3.92922;1;0
561;51;9;-7.79182;1;0
562;51;10;3.29307;1;0
563;51;11;-9.87703;1;0
564;22;52;8.63685;1;0
565;48;52;-1.59274;1;0
566;52;52;3.66091;1;0
567;0;52;5.97802;1;0
568;1;52;7.70569;1;0
569;2;52;1.86893;1;0
570;3;52;0.297366;1;0
571;4;52;-8.79927;1;0
572;5;52;-6.54673;1;0
573;6;52;2.37705;1;0
574;52;7;8.68627;1;0
575;52;8;-1.906;1;0
576;52;9;-7.16312;1;0
577;52;10;-5.05658;1;0
578;52;11;0.674571;1;0
579;33;53;4.72859;1;0
580;41;53;-6.94527;1;0
581;44;53;0.681499;1;0
582;53;53;-1.35834;1;0
583;0;53;-7.08738;1;0
584;1;53;6.32567;1;0
585;2;53;-3.95153;1;0
586;3;53;-5.61548;1;0
587;4;53;4.63805;1;0
588;5;53;-5.11998;1;0
589;6;53;6.63469;1;0
590;53;7;2.57122;1;0
591;53;8;6.8043;1;0
592;53;9;6.32991;1;0
593;53;10;-5.86396;1;0
594;53;11;-4.45299;1;0
595;33;54;3.30008;1;0
596;41;54;-0.46603;1;0
597;44;54;9.41255;1;0
598;54;54;-0.418297;1;0
599;0;54;-6.4757;1;0
600;1;54;-8.49342;1;0
601;2;54;-9.98073;1;0
602;3;54;5.16423;1;0
603;4;54;-6.02973;1;0
604;5;54;9.70292;1;0
605;6;54;4.75451;1;0
606;54;7;2.27683;1;0
607;54;8;-8.97279;1;0
608;54;9;-2.08206;1;0
609;54;10;-2.44138;1;0
610;54;11;-2.58046;1;0
611;28;55;1.31412;1;0
612;55;55;-6.41108;1;0
613;0;55;4.50447;1;0
614;1;55;5.22352;1;0
615;2;55;1.19833;1;0
616;3;55;-0.890713;1;0
617;4;55;6.62598;1;0
618;5;55;-0.732483;1;0
619;6;55;-4.40692;1;0
620;55;7;9.72267;1;0
621;55;8;8.92124;1;0
622;55;9;-6.16174;1;0
623;55;10;9.16923;1;0
624;55;11;-6.61875;1;0
625;28;56;-2.41193;1;0
626;56;56;-6.58201;1;0
627;0;56;-0.522128;1;0
628;1;56;3.67529;1;0
629;2;56;-0.309183;1;0
630;3;56;6.48858;1;0
631;4;56;6.0558;1;0
632;5;56;-9.19503;1;0
633;6;56;4.72469;1;0
634;56;7;-6.16247;1;0
635;56;8;-8.03227;1;0
636;56;9;0.258591;1;0
637;56;10;3.165;1;0
638;56;11;5.24733;1;0
639;22;57;-2.93862;1;0
640;48;57;-3.26525;1;0
641;57;57;-7.63239;1;0
642;0;57;4.91437;1;0
643;1;57;-6.17787;1;0
644;2;57;-0.632242;1;0
645;3;57;7.57336;1;0
646;4;57;-3.91588;1;0
647;5;57;-5.03834;1;0
648;6;57;9.14632;1;0
649;57;7;0.230632;1;0
650;57;8;1.33623;1;0
651;57;9;-8.83477;1;0
652;57;10;-7.50788;1;0
653;57;11;4.48387;1;0
654;22;58;-0.190557;1;0
655;58;58;-7.14962;1;0
656;0;58;3.09499;1;0
657;1;58;-4.46326;1;0
658;2;58;-3.61925;1;0
659;3;58;0.590941;1;0
660;4;58;7.70606;1;0
661;5;58;5.20817;1;0
662;6;58;-1.48731;1;0
663;58;7;0.324827;1;0
664;58;8;-5.49503;1;0
665;58;9;8.881;1;0
666;58;10;-1.58722;1;0
667;58;11;-7.08563;1;0
668;22;59;7.5699;1;0
669;59;59;2.77004;1;0
670;0;59;2.64736;1;0
671;1;59;-1.24444;1;0
672;2;59;-0.656616;1;0
673;3;59;3.00521;1;0
674;4;59;-5.96509;1;0
675;5;59;-9.38627;1;0
676;6;59;-8.02824;1;0
677;59;7;1.24328;1;0
678;59;8;-1.28372;1;0
679;59;9;-1.60438;1;0
680;59;10;8.34046;1;0
681;59;11;1.71022;1;0
682;28;60;-5.16866;1;0
683;60;60;9.55675;1;0
684;0;60;-4.9385;1;0
685;1;60;6.52107;1;0
686;2;60;-5.00236;1;0
687;3;60;-4.38603;1;0
688;4;60;3.54867;1;0
689;5;60;3.74459;1;0
690;6;60;5.52386;1;0
691;60;7;5.88012;1;0
692;60;8;-0.199349;1;0
693;60;9;9.42588;1;0
694;60;10;-5.68277;1;0
695;60;11;2.89438;1;0
696;33;61;1.53535;1;0
697;41;61;6.61937;1;0
698;44;61;-5.97401;1;0
699;61;61;-6.1855;1;0
700;0;61;6.68989;1;0
701;1;61;4.42953;1;0
702;2;61;-8.3916;1;0
703;3;61;4.64089;1;0
704;4;61;1.63269;1;0
705;5;61;1.31765;1;0
706;6;61;-9.78238;1;0
707;61;7;9.22451;1;0
708;61;8;0.666931;1;0
709;61;9;7.40181;1;0
710;61;10;4.88526;1;0
711;61;11;9.22221;1;0
712;22;62;-4.07948;1;0
713;62;62;-3.05546;1;0
714;0;62;1.31087;1;0
715;1;62;4.01187;1;0
716;2;62;0.119729;1;0
717;3;62;-9.76317;1;0
718;4;62;-0.0519905;1;0
719;5;62;0.899074;1;0
720;6;62;-7.22458;1;0
721;62;7;8.06219;1;0
722;62;8;7.25173;1;0
723;62;9;1.30976;1;0
724;62;10;-7.11761;1;0
725;62;11;-0.159484;1;0
726;22;63;-1.76926;1;0
727;58;63;-5.69052;1;0
728;63;63;0.469794;1;0
729;0;63;8.94431;1;0
730;1;63;-6.35435;1;0
731;2;63;4.23308;1;0
732;3;63;7.04093;1;0
733;4;63;3.51563;1;0
734;5;63;-9.91051;1;0
735;6;63;-2.76079;1;0
736;63;7;-8.88216;1;0
737;63;8;0.762386;1;0
738;63;9;-7.11305;1;0
739;63;10;8.95498;1;0
740;63;11;-9.46995;1;0
741;28;64;9.78643;1;0
742;64;64;-6.40861;1;0
743;0;64;3.31329;1;0
744;1;64;3.28905;1;0
745;2;64;-3.62635;1;0
746;3;64;-1.35767;1;0
747;4;64;-0.627286;1;0
748;5;64;-7.85516;1;0
749;6;64;-3.04281;1;0
750;64;7;-9.2807;1;0
751;64;8;7.05984;1;0
752;64;9;-7.1963;1;0
753;64;10;0.949135;1;0
754;64;11;4.2119;1;0
755;28;65;1.77499;1;0
756;65;65;-8.22089;1;0
757;0;65;-8.43954;1;0
758;1;65;2.5435;1;0
759;2;65;-3.99325;1;0
760;3;65;-8.16295;1;0
761;4;65;6.83804;1;0
762;5;65;-5.48556;1;0
763;6;65;-2.61766;1;0
764;65;7;2.10545;1;0
765;65;8;5.19572;1;0
766;65;9;-6.97792;1;0
767;65;10;5.59715;1;0
768;65;11;-4.49375;1;0
769;28;66;-0.48618;1;0
770;66;66;-7.41715;1;0
771;0;66;-5.77096;1;0
772;1;66;8.99637;1;0
773;2;66;-2.68599;1;0
774;3;66;-4.4019;1;0
775;4;66;9.03894;1;0
776;5;66;-9.75685;1;0
777;6;66;6.30481;1;0
778;66;7;4.52979;1;0
779;66;8;7.54327;1;0
780;66;9;-2.37477;1;0
781;66;10;8.87364;1;0
782;66;11;0.414799;1;0
783;33;67;9.98065;1;0
784;41;67;-3.79417;1;0
785;44;67;9.97446;1;0
786;67;67;2.83462;1;0
787;0;67;9.40772;1;0
788;1;67;2.61606;1;0
789;2;67;-0.169731;1;0
790;3;67;-9.55928;1;0
791;4;67;-4.04178;1;0
792;5;67;1.94077;1;0
793;6;67;2.8741;1;0
794;67;7;5.17859;1;0
795;67;8;7.56857;1;0
796;67;9;9.7141;1;0
797;67;10;-1.62647;1;0
798;67;11;-1.22219;1;0
799;22;68;-9.66746;1;0
800;59;68;-6.30903;1;0
801;68;68;-5.41514;1;0
802;0;68;-1.94017;1;0
803;1;68;3.92379;1;0
804;2;68;7.53062;1;0
805;3;68;-2.62592;1;0
806;4;68;6.71;1;0
807;5;68;-8.96103;1;0
808;6;68;-3.03404;1;0
809;68;7;1.56371;1;0
810;68;8;2.57069;1;0
811;68;9;-8.01529;1;0
812;68;10;-7.73896;1;0
813;68;11;3.36282;1;0
814;22;69;6.94257;1;0
815;59;69;-9.71197;1;0
816;69;69;2.00973;1;0
817;0;69;-5.03374;1;0
818;1;69;-3.40084;1;0
819;2;69;8.50537;1;0
820;3;69;-5.74651;1;0
821;4;69;-1.11573;1;0
822;5;69;-7.57603;1;0
823;6;69;-2.44252;1;0
824;69;7;3.85072;1;0
825;69;8;2.70133;1;0
826;69;9;-0.0921439;1;0
827;69;10;-3.14246;1;0
828;69;11;-1.9312;1;0
829;33;70;-6.92374;1;0
830;41;70;-2.51778;1;0
831;44;70;4.04979;1;0
832;70;70;8.17169;1;0
833;0;70;-3.47551;1;0
834;1;70;0.781341;1;0
835;2;70;5.87564;1;0
836;3;70;-3.73693;1;0
837;4;70;9.44382;1;0
838;5;70;-9.85076;1;0
839;6;70;2.2867;1;0
840;70;7;2.08204;1;0
841;70;8;-4.58879;1;0
842;70;9;-1.34268;1;0
843;70;10;-3.94981;1;0
844;70;11;3.95041;1;0
845;33;71;6.47701;1;0
846;41;71;6.51557;1;0
847;44;71;-6.56186;1;0
848;71;71;-5.27715;1;0
849;0;71;-6.76103;1;0
850;1;71;-5.12696;1;0
851;2;71;-4.27779;1;0
852;3;71;-8.66602;1;0
853;4;71;-0.351442;1;0
854;5;71;-6.70809;1;0
855;6;71;-8.60633;1;0
856;71;7;-6.72981;1;0
857;71;8;4.35006;1;0
858;71;9;-7.28483;1;0
859;71;10;4.55274;1;0
860;71;11;0.484958;1;0
861;33;72;-6.88672;1;0
862;41;72;-1.26393;1;0
863;44;72;-4.92011;1;0
864;72;72;-9.683;1;0
865;0;72;6.13157;1;0
866;1;72;9.60654;1;0
867;2;72;-2.53814;1;0
868;3;72;5.39436;1;0
869;4;72;1.26678;1;0
870;5;72;8.37824;1;0
871;6;72;7.08439;1;0
872;72;7;8.45933;1;0
873;72;8;6.64453;1;0
874;72;9;0.0555743;1;0
875;72;10;-7.66623;1;0
876;72;11;2.85088;1;0
877;22;73;8.64782;1;0
878;59;73;9.10257;1;0
879;73;73;9.30572;1;0
880;0;73;1.09114;1;0
881;1;73;-6.74829;1;0
882;2;73;-8.26852;1;0
883;3;73;-1.81047;1;0
884;4;73;8.5523;1;0
885;5;73;-3.42966;1;0
886;6;73;-4.4139;1;0
887;73;7;-8.5991;1;0
888;73;8;-2.11718;1;0
889;73;9;3.9401;1;0
890;73;10;-9.11297;1;0
891;73;11;-9.29302;1;0
892;28;74;0.87138;1;0
893;74;74;-0.976318;1;0
894;0;74;3.20542;1;0
895;1;74;-4.13186;1;0
896;2;74;3.82711;1;0
897;3;74;6.11799;1;0
898;4;74;-3.3574;1;0
899;5;74;0.518002;1;0
900;6;74;3.69206;1;0
901;74;7;-4.52687;1;0
902;74;8;9.16504;1;0
903;74;9;-0.0535065;1;0
904;74;10;-6.67778;1;0
905;74;11;5.54092;1;0
906;22;75;-7.56177;1;0
907;58;75;5.83288;1;0
908;63;75;1.40374;1;0
909;75;75;-4.02474;1;0
910;0;75;6.47079;1;0
911;1;75;-8.95089;1;0
912;2;75;-3.29407;1;0
913;3;75;1.70372;1;0
914;4;75;-5.87601;1;0
915;5;75;-5.89236;1;0
916;6;75;-4.2926;1;0
917;75;7;3.99598;1;0
918;75;8;-9.59397;1;0
919;75;9;2.46014;1;0
920;75;10;6.15334;1;0
921;75;11;0.733018;1;0
922;28;76;-6.86469;1;0
923;76;76;-9.16378;1;0
924;0;76;-7.12271;1;0
925;1;76;4.0108;1;0
926;2;76;-9.43251;1;0
927;3;76;8.21212;1;0
928;4;76;-4.09031;1;0
929;5;76;3.7143;1;0
930;6;76;-8.57145;1;0
931;76;7;-7.56906;1;0
932;76;8;0.143507;1;0
933;76;9;6.3736;1;0
934;76;10;6.97656;1;0
935;76;11;-9.69353;1;0
936;28;77;-4.01863;1;0
937;77;77;-7.50727;1;0
938;0;77;-5.36114;1;0
939;1;77;-3.57188;1;0
940;2;77;4.53287;1;0
941;3;77;-7.00643;1;0
942;4;77;-8.72954;1;0
943;5;77;1.03652;1;0
944;6;77;-3.94213;1;0
945;77;7;3.88056;1;0
946;77;8;-4.83533;1;0
947;77;9;-3.39332;1;0
948;77;10;6.16439;1;0
949;77;11;-8.35014;1;0
950;28;78;-2.32827;1;0
951;78;78;-1.8266;1;0
952;0;78;0.0784051;1;0
953;1;78;6.97957;1;0
954;2;78;-9.90708;1;0
955;3;78;9.88636;1;0
956;4;78;5.92616;1;0
957;5;78;-0.256804;1;0
958;6;78;8.88153;1;0
959;78;7;-0.328057;1;0
960;78;8;-7.41847;1;0
961;78;9;-8.9051;1;0
962;78;10;-3.84221;1;0
963;78;11;-6.64128;1;0
964;28;79;-6.3809;1;0
965;79;79;2.34031;1;0
966;0;79;2.82115;1;0
967;1;79;3.04547;1;0
968;2;79;-2.17497;1;0
969;3;79;-4.82648;1;0
970;4;79;6.18864;1;0
971;5;79;8.33753;1;0
972;6;79;5.59625;1;0
973;79;7;9.27808;1;0
974;79;8;-6.51691;1;0
975;79;9;5.46099;1;0
976;79;10;-4.87795;1;0
977;79;11;6.22193;1;0
978;28;80;-0.792312;1;0
979;80;80;6.43518;1;0
980;0;80;4.37591;1;0
981;1;80;2.91445;1;0
982;2;80;6.63582;1;0
983;3;80;2.1454;1;0
984;4;80;-6.66319;1;0
985;5;80;-7.36899;1;0
986;6;80;-2.04614;1;0
987;80;7;0.687256;1;0
988;80;8;5.0706;1;0
989;80;9;-8.13947;1;0
990;80;10;6.78339;1;0
991;80;11;-4.58007;1;0
992;33;81;5.02428;1;0
993;41;81;-0.839988;1;0
994;44;81;0.519169;1;0
995;81;81;7.31094;1;0
996;0;81;4.13898;1;0
997;1;81;-3.09157;1;0
998;2;81;4.76993;1;0
999;3;81;9.63595;1;0
1000;4;81;9.86043;1;0
1001;5;81;6.03525;1;0
1002;6;81;2.50788;1;0
1003;81;7;7.92964;1;0
1004;81;8;2.64732;1;0
1005;81;9;0.705601;1;0
1006;81;10;-5.31893;1;0
1007;81;11;9.44457;1;0
1008;22;82;8.37903;1;0
1009;58;82;-5.70967;1;0
1010;82;82;-9.00678;1;0
1011;0;82;-2.3889;1;0
1012;1;82;-6.41617;1;0
1013;2;82;5.92576;1;0
1014;3;82;-8.83631;1;0
1015;4;82;6.18401;1;0
1016;5;82;9.38192;1;0
1017;6;82;8.86451;1;0
1018;82;7;-8.47605;1;0
1019;82;8;5.93405;1;0
1020;82;9;6.80565;1;0
1021;82;10;-7.01929;1;0
1022;82;11;-6.3651;1;0
1023;33;83;7.33792;1;0
1024;41;83;3.96626;1;0
1025;44;83;-9.17246;1;0
1026;83;83;6.38293;1;0
1027;0;83;7.35781;1;0
1028;1;83;7.67638;1;0
1029;2;83;8.59017;1;0
1030;3;83;-8.40577;1;0
1031;4;83;-8.91784;1;0
1032;5;83;2.50004;1;0
1033;6;83;-6.10474;1;0
1034;83;7;9.33973;1;0
1035;83;8;-3.52316;1;0
1036;83;9;5.79815;1;0
1037;83;10;3.4368;1;0
1038;83;11;-5.57878;1;0
1039;22;84;6.27971;1;0
1040;58;84;8.31007;1;0
1041;82;84;1.71517;1;0
1042;84;84;-8.14517;1;0
1043;0;84;6.27916;1;0
1044;1;84;-6.44323;1;0
1045;2;84;9.26534;1;0
1046;3;84;8.79494;1;0
1047;4;84;-1.67355;1;0
1048;5;84;-8.05179;1;0
