14;52;1.4;1
1049;6;84;-3.3061;1;0
1050;84;7;8.7785;1;0
1051;84;8;0.142612;1;0
1052;84;9;0.190482;1;0
1053;84;10;-6.69491;1;0
1054;84;11;-0.35741;1;0
1055;22;85;-7.0547;1;0
1056;59;85;0.857;1;0
1057;85;85;-8.92023;1;0
1058;0;85;-6.2524;1;0
1059;1;85;1.16085;1;0
1060;2;85;-7.24814;1;0
1061;3;85;-0.0595267;1;0
1062;4;85;-4.03348;1;0
1063;5;85;8.21338;1;0
1064;6;85;-3.03016;1;0
1065;85;7;-5.74878;1;0
1066;85;8;-9.82429;1;0
1067;85;9;8.70517;1;0
1068;85;10;5.49518;1;0
1069;85;11;0.580454;1;0
1070;33;86;-2.60999;1;0
1071;41;86;9.69514;1;0
1072;44;86;-7.15021;1;0
1073;86;86;5.95803;1;0
1074;0;86;-4.07632;1;0
1075;1;86;-5.06381;1;0
1076;2;86;-0.737358;1;0
1077;3;86;-5.0175;1;0
1078;4;86;-5.73267;1;0
1079;5;86;-0.168601;1;0
1080;6;86;4.31546;1;0
1081;86;7;4.18213;1;0
1082;86;8;9.20925;1;0
1083;86;9;2.65791;1;0
1084;86;10;-1.93647;1;0
1085;86;11;-8.50582;1;0
1086;22;87;0.798035;1;0
1087;58;87;-1.31257;1;0
1088;82;87;-7.78131;1;0
1089;84;87;7.78308;1;0
1090;87;87;-7.95878;1;0
1091;0;87;1.62537;1;0
1092;1;87;3.09697;1;0
1093;2;87;8.44303;1;0
1094;3;87;7.41662;1;0
1095;4;87;5.57162;1;0
1096;5;87;1.04982;1;0
1097;6;87;-7.94474;1;0
1098;87;7;-2.78146;1;0
1099;87;8;3.65273;1;0
1100;87;9;-5.12307;1;0
1101;87;10;-2.28033;1;0
1102;87;11;-1.81441;1;0
1103;22;88;9.27;1;0
1104;59;88;4.58428;1;0
1105;88;88;-7.12235;1;0
1106;0;88;-6.25545;1;0
1107;1;88;6.62587;1;0
1108;2;88;-1.36382;1;0
1109;3;88;-2.34995;1;0
1110;4;88;-9.76732;1;0
1111;5;88;5.73438;1;0
1112;6;88;-0.958718;1;0
1113;88;7;-0.38538;1;0
1114;88;8;4.07745;1;0
1115;88;9;8.57193;1;0
1116;88;10;9.39876;1;0
1117;88;11;2.72433;1;0
1118;28;89;6.75813;1;0
1119;89;89;9.96834;1;0
1120;0;89;-7.69808;1;0
1121;1;89;1.69356;1;0
1122;2;89;0.319941;1;0
1123;3;89;7.35409;1;0
1124;4;89;5.385;1;0
1125;5;89;3.86411;1;0
1126;6;89;4.63347;1;0
1127;89;7;7.89267;1;0
1128;89;8;-9.01879;1;0
1129;89;9;-7.01206;1;0
1130;89;10;5.05558;1;0
1131;89;11;4.56303;1;0
1132;22;90;-1.86383;1;0
1133;58;90;5.14134;1;0
1134;90;90;-6.67658;1;0
1135;0;90;6.19499;1;0
1136;1;90;-5.9907;1;0
1137;2;90;7.25459;1;0
1138;3;90;7.77716;1;0
1139;4;90;5.96501;1;0
1140;5;90;4.63646;1;0
1141;6;90;8.79835;1;0
1142;90;7;9.04853;1;0
1143;90;8;4.04989;1;0
1144;90;9;-2.64091;1;0
1145;90;10;-9.90492;1;0
1146;90;11;2.0852;1;0
1147;28;91;1.08714;1;0
1148;91;91;2.76192;1;0
1149;0;91;-9.15626;1;0
1150;1;91;-8.29941;1;0
1151;2;91;-7.66988;1;0
1152;3;91;3.21034;1;0
1153;4;91;-7.9388;1;0
1154;5;91;0.065916;1;0
1155;6;91;-4.3907;1;0
1156;91;7;6.03573;1;0
1157;91;8;-8.62851;1;0
1158;91;9;-6.51213;1;0
1159;91;10;0.192489;1;0
1160;91;11;-9.38232;1;0
1161;28;92;-8.95539;1;0
1162;92;92;-0.801884;1;0
1163;0;92;9.38584;1;0
1164;1;92;-8.04003;1;0
1165;2;92;7.67947;1;0
1166;3;92;-8.19425;1;0
1167;4;92;-2.32874;1;0
1168;5;92;-8.24713;1;0
1169;6;92;-4.86221;1;0
1170;92;7;-7.73253;1;0
1171;92;8;9.38124;1;0
1172;92;9;-8.13238;1;0
1173;92;10;-7.31655;1;0
1174;92;11;0.978729;1;0
1175;28;93;-9.21927;1;0
1176;93;93;-0.925692;1;0
1177;0;93;9.47153;1;0
1178;1;93;2.86871;1;0
1179;2;93;-9.91123;1;0
1180;3;93;4.96202;1;0
1181;4;93;-1.17904;1;0
1182;5;93;7.51955;1;0
1183;6;93;6.21072;1;0
1184;93;7;8.41632;1;0
1185;93;8;7.65588;1;0
1186;93;9;-4.18011;1;0
1187;93;10;0.89552;1;0
1188;93;11;-3.62369;1;0
1189;28;94;9.22864;1;0
1190;94;94;-3.39899;1;0
1191;0;94;-2.31591;1;0
1192;1;94;5.55207;1;0
1193;2;94;-3.33821;1;0
1194;3;94;3.03327;1;0
1195;4;94;-7.25123;1;0
1196;5;94;9.06537;1;0
1197;6;94;-1.31889;1;0
1198;94;7;-3.92789;1;0
1199;94;8;6.58537;1;0
1200;94;9;-1.12008;1;0
1201;94;10;5.74335;1;0
1202;94;11;-0.0835041;1;0
1203;28;95;2.46659;1;0
1204;95;95;-9.81271;1;0
1205;0;95;-8.05714;1;0
1206;1;95;9.91304;1;0
1207;2;95;-0.210262;1;0
1208;3;95;5.06883;1;0
1209;4;95;2.45853;1;0
1210;5;95;7.36645;1;0
1211;6;95;4.17634;1;0
1212;95;7;-6.60598;1;0
1213;95;8;5.28228;1;0
1214;95;9;-6.83803;1;0
1215;95;10;6.31953;1;0
1216;95;11;4.18504;1;0
1217;22;96;4.46963;1;0
1218;59;96;6.93805;1;0
1219;96;96;-4.03974;1;0
1220;0;96;8.20172;1;0
1221;1;96;-4.71011;1;0
1222;2;96;2.33351;1;0
1223;3;96;5.05007;1;0
1224;4;96;2.6319;1;0
1225;5;96;-4.62399;1;0
1226;6;96;-0.235905;1;0
1227;96;7;4.21217;1;0
1228;96;8;-7.66409;1;0
1229;96;9;-0.630345;1;0
1230;96;10;-4.87827;1;0
1231;96;11;-5.53132;1;0
1232;33;97;-4.31491;1;0
1233;41;97;-3.94835;1;0
1234;44;97;1.56788;1;0
1235;97;97;4.29747;1;0
1236;0;97;5.48347;1;0
1237;1;97;-5.06412;1;0
1238;2;97;4.35375;1;0
1239;3;97;-2.67867;1;0
1240;4;97;-5.20462;1;0
1241;5;97;-6.81892;1;0
1242;6;97;-3.36246;1;0
1243;97;7;-5.37988;1;0
1244;97;8;5.3415;1;0
1245;97;9;-2.04184;1;0
1246;97;10;-8.58999;1;0
1247;97;11;4.81732;1;0
1248;33;98;-2.21671;1;0
1249;41;98;5.34562;1;0
1250;44;98;-6.94172;1;0
1251;98;98;0.124903;1;0
1252;0;98;2.32286;1;0
1253;1;98;-6.24997;1;0
1254;2;98;-4.48857;1;0
1255;3;98;-8.01732;1;0
1256;4;98;-6.27467;1;0
1257;5;98;-5.59538;1;0
1258;6;98;8.72809;1;0
1259;98;7;0.438852;1;0
1260;98;8;7.01253;1;0
1261;98;9;-8.36228;1;0
1262;98;10;5.6624;1;0
1263;98;11;8.89;1;0
1264;22;99;3.51943;1;0
1265;59;99;-5.29174;1;0
1266;99;99;5.07155;1;0
1267;0;99;-5.25148;1;0
1268;1;99;-6.19652;1;0
1269;2;99;-4.76935;1;0
1270;3;99;-2.39639;1;0
1271;4;99;1.57862;1;0
1272;5;99;9.71295;1;0
1273;6;99;5.76754;1;0
1274;99;7;2.68646;1;0
1275;99;8;-8.38865;1;0
1276;99;9;9.71384;1;0
1277;99;10;7.50934;1;0
1278;99;11;3.24998;1;0
1279;22;100;5.97584;1;0
1280;59;100;7.40624;1;0
1281;100;100;4.84046;1;0
1282;0;100;-9.70524;1;0
1283;1;100;-2.15743;1;0
1284;2;100;5.71369;1;0
1285;3;100;-7.99966;1;0
1286;4;100;-2.63757;1;0
1287;5;100;-7.34543;1;0
1288;6;100;0.136497;1;0
1289;100;7;9.18857;1;0
1290;100;8;-5.79756;1;0
1291;100;9;-6.51881;1;0
1292;100;10;5.21054;1;0
1293;100;11;7.1644;1;0
1294;33;101;6.9947;1;0
1295;41;101;-1.42581;1;0
1296;44;101;-1.26362;1;0
1297;97;101;9.04346;1;0
1298;101;101;-2.96348;1;0
1299;0;101;-5.39196;1;0
1300;1;101;7.09968;1;0
1301;2;101;0.313463;1;0
1302;3;101;2.61504;1;0
1303;4;101;-2.92139;1;0
1304;5;101;5.42595;1;0
1305;6;101;-7.89455;1;0
1306;101;7;-4.40983;1;0
1307;101;8;9.92816;1;0
1308;101;9;7.11735;1;0
1309;101;10;9.9278;1;0
1310;101;11;3.23944;1;0
1311;33;102;-8.49141;1;0
1312;41;102;4.00604;1;0
1313;44;102;-9.59255;1;0
1314;97;102;-9.69092;1;0
1315;102;102;8.02867;1;0
1316;0;102;0.274195;1;0
1317;1;102;-0.737627;1;0
1318;2;102;1.38683;1;0
1319;3;102;7.12414;1;0
1320;4;102;-6.61544;1;0
1321;5;102;5.63229;1;0
1322;6;102;4.25929;1;0
1323;102;7;4.70107;1;0
1324;102;8;-5.50169;1;0
1325;102;9;-6.17413;1;0
1326;102;10;5.17579;1;0
1327;102;11;-1.0403;1;0
1328;22;103;8.72729;1;0
1329;59;103;-7.91386;1;0
1330;99;103;8.65226;1;0
1331;103;103;1.5997;1;0
1332;0;103;4.05461;1;0
1333;1;103;1.0226;1;0
1334;2;103;7.6989;1;0
1335;3;103;-7.83971;1;0
1336;4;103;0.861626;1;0
1337;5;103;-3.62578;1;0
1338;6;103;-6.36474;1;0
1339;103;7;-3.70216;1;0
1340;103;8;0.136649;1;0
1341;103;9;-4.83221;1;0
1342;103;10;7.23469;1;0
1343;103;11;1.44002;1;0
1344;33;104;1.68916;1;0
1345;41;104;6.25502;1;0
1346;44;104;2.54297;1;0
1347;104;104;5.37134;1;0
1348;0;104;-8.69574;1;0
1349;1;104;-3.8013;1;0
1350;2;104;-2.06239;1;0
1351;3;104;8.37444;1;0
1352;4;104;6.36828;1;0
1353;5;104;-8.67002;1;0
1354;6;104;0.828565;1;0
1355;104;7;4.92256;1;0
1356;104;8;1.49292;1;0
1357;104;9;-0.563287;1;0
1358;104;10;0.0409002;1;0
1359;104;11;4.61549;1;0
1360;33;105;6.34406;1;0
1361;41;105;-7.44663;1;0
1362;44;105;3.25621;1;0
1363;105;105;6.98735;1;0
1364;0;105;-7.47246;1;0
1365;1;105;-8.93817;1;0
1366;2;105;1.81135;1;0
1367;3;105;4.30686;1;0
1368;4;105;-2.22271;1;0
1369;5;105;-1.3031;1;0
1370;6;105;2.21091;1;0
1371;105;7;-7.01297;1;0
1372;105;8;-7.10477;1;0
1373;105;9;8.51711;1;0
1374;105;10;3.12631;1;0
1375;105;11;-9.35052;1;0
1376;22;106;-0.233648;1;0
1377;59;106;7.90258;1;0
1378;106;106;0.95124;1;0
1379;0;106;8.13681;1;0
1380;1;106;-3.53279;1;0
1381;2;106;0.568707;1;0
1382;3;106;1.8739;1;0
1383;4;106;-1.73775;1;0
1384;5;106;2.4141;1;0
1385;6;106;-3.96125;1;0
1386;106;7;-1.56508;1;0
1387;106;8;9.63547;1;0
1388;106;9;-8.54271;1;0
1389;106;10;-5.68276;1;0
1390;106;11;-4.70259;1;0
1391;22;107;5.12158;1;0
1392;59;107;-7.93102;1;0
1393;106;107;6.63967;1;0
1394;107;107;2.56563;1;0
1395;0;107;1.93392;1;0
1396;1;107;-8.1997;1;0
1397;2;107;-0.695013;1;0
1398;3;107;-3.66886;1;0
1399;4;107;-3.95205;1;0
1400;5;107;7.4328;1;0
1401;6;107;-5.17305;1;0
1402;107;7;6.91827;1;0
1403;107;8;-0.473756;1;0
1404;107;9;-2.36762;1;0
1405;107;10;-0.403308;1;0
1406;107;11;-5.01281;1;0
1407;22;108;-1.53139;1;0
1408;59;108;-4.85896;1;0
1409;106;108;8.37794;1;0
1410;107;108;-6.35803;1;0
1411;108;108;9.04821;1;0
1412;0;108;5.41914;1;0
1413;1;108;9.38566;1;0
1414;2;108;-8.91041;1;0
1415;3;108;-5.36903;1;0
1416;4;108;5.18148;1;0
1417;5;108;6.89761;1;0
1418;6;108;-1.10326;1;0
1419;108;7;-1.05;1;0
1420;108;8;-1.26272;1;0
1421;108;9;-5.91331;1;0
1422;108;10;3.04626;1;0
1423;108;11;9.46539;1;0
1424;33;109;-0.810888;1;0
1425;41;109;-4.77832;1;0
1426;44;109;3.98816;1;0
1427;105;109;-6.42614;1;0
1428;109;109;-4.08185;1;0
1429;0;109;5.79408;1;0
1430;1;109;-4.28591;1;0
1431;2;109;4.7118;1;0
1432;3;109;-7.00877;1;0
1433;4;109;0.793828;1;0
1434;5;109;1.11039;1;0
1435;6;109;-8.56731;1;0
1436;109;7;8.91746;1;0
1437;109;8;9.16007;1;0
1438;109;9;7.88252;1;0
1439;109;10;5.30217;1;0
1440;109;11;-9.93597;1;0
1441;22;110;-1.56418;1;0
1442;59;110;-9.24835;1;0
1443;99;110;3.50281;1;0
1444;110;110;1.03379;1;0
1445;0;110;-3.84975;1;0
1446;1;110;4.59296;1;0
1447;2;110;-9.97296;1;0
1448;3;110;0.957824;1;0
1449;4;110;4.66273;1;0
1450;5;110;-3.9087;1;0
1451;6;110;-8.90111;1;0
1452;110;7;0.426978;1;0
1453;110;8;8.62947;1;0
1454;110;9;-5.51917;1;0
1455;110;10;4.78287;1;0
1456;110;11;-0.329775;1;0
1457;28;111;0.247284;1;0
1458;111;111;2.62459;1;0
1459;0;111;-5.83014;1;0
1460;1;111;-3.8003;1;0
1461;2;111;4.72767;1;0
1462;3;111;-3.2723;1;0
1463;4;111;6.19606;1;0
1464;5;111;-5.91544;1;0
1465;6;111;5.97132;1;0
1466;111;7;9.33221;1;0
1467;111;8;-2.54104;1;0
1468;111;9;0.758766;1;0
1469;111;10;5.98291;1;0
1470;111;11;-1.07748;1;0
1471;28;112;-5.61169;1;0
1472;112;112;-8.64735;1;0
1473;0;112;8.24764;1;0
1474;1;112;0.863605;1;0
1475;2;112;7.82093;1;0
1476;3;112;-5.41425;1;0
1477;4;112;6.29687;1;0
1478;5;112;4.77274;1;0
1479;6;112;-8.59452;1;0
1480;112;7;-0.366944;1;0
1481;112;8;4.50881;1;0
1482;112;9;2.03802;1;0
1483;112;10;2.0912;1;0
1484;112;11;-7.60107;1;0
1485;33;113;4.85044;1;0
1486;41;113;-4.28847;1;0
1487;44;113;1.1394;1;0
1488;105;113;-0.633513;1;0
1489;113;113;9.38045;1;0
1490;0;113;9.79807;1;0
1491;1;113;2.79197;1;0
1492;2;113;4.40646;1;0
1493;3;113;-1.00869;1;0
1494;4;113;9.39693;1;0
1495;5;113;-4.42171;1;0
1496;6;113;-6.46354;1;0
1497;113;7;-5.71387;1;0
1498;113;8;-4.92277;1;0
1499;113;9;-8.2048;1;0
1500;113;10;-2.22417;1;0
1501;113;11;-9.32536;1;0
1502;28;114;-9.95471;1;0
1503;114;114;8.55371;1;0
1504;0;114;-6.60051;1;0
1505;1;114;-3.27774;1;0
1506;2;114;-3.49965;1;0
1507;3;114;-6.93791;1;0
1508;4;114;-0.736805;1;0
1509;5;114;-8.1721;1;0
1510;6;114;-6.51479;1;0
1511;114;7;-7.04177;1;0
1512;114;8;9.50488;1;0
1513;114;9;4.89241;1;0
1514;114;10;7.99393;1;0
1515;114;11;-6.26258;1;0
1516;33;115;2.05463;1;0
1517;41;115;-3.64687;1;0
1518;44;115;-9.75234;1;0
1519;105;115;9.53273;1;0
1520;115;115;-0.349727;1;0
1521;0;115;-1.46529;1;0
1522;1;115;9.90557;1;0
1523;2;115;-7.49636;1;0
1524;3;115;6.02982;1;0
1525;4;115;-9.02279;1;0
1526;5;115;-0.289007;1;0
1527;6;115;-2.13466;1;0
1528;115;7;5.73982;1;0
1529;115;8;4.49714;1;0
1530;115;9;-7.58613;1;0
1531;115;10;6.73458;1;0
1532;115;11;-9.25007;1;0
1533;33;116;7.99152;1;0
1534;41;116;-9.60025;1;0
1535;44;116;-0.904886;1;0
1536;105;116;3.10728;1;0
1537;116;116;9.10906;1;0
1538;0;116;-4.70772;1;0
1539;1;116;7.66628;1;0
1540;2;116;-5.20069;1;0
1541;3;116;-8.1998;1;0
1542;4;116;9.49197;1;0
1543;5;116;-5.75745;1;0
1544;6;116;2.92372;1;0
1545;116;7;9.66591;1;0
1546;116;8;-6.8453;1;0
1547;116;9;-3.82179;1;0
1548;116;10;9.11505;1;0
1549;116;11;-3.86606;1;0
1550;28;117;-0.512375;1;0
1551;112;117;-3.65961;1;0
1552;117;117;-5.02607;1;0
1553;0;117;2.85438;1;0
1554;1;117;-8.22234;1;0
1555;2;117;6.57187;1;0
1556;3;117;-3.24562;1;0
1557;4;117;-0.221891;1;0
1558;5;117;-3.42291;1;0
1559;6;117;-2.77085;1;0
1560;117;7;0.461383;1;0
1561;117;8;2.35318;1;0
1562;117;9;-4.13412;1;0
1563;117;10;-8.41936;1;0
1564;117;11;1.87509;1;0
1565;28;118;0.983804;1;0
1566;118;118;-6.95346;1;0
1567;0;118;-3.26744;1;0
1568;1;118;8.88496;1;0
1569;2;118;-0.0213878;1;0
1570;3;118;-1.40177;1;0
1571;4;118;1.54627;1;0
1572;5;118;9.89909;1;0
1573;6;118;1.07477;1;0
1574;118;7;0.717941;1;0
1575;118;8;2.39006;1;0
1576;118;9;-4.61648;1;0
1577;118;10;7.19913;1;0
1578;118;11;2.8462;1;0
1579;22;119;2.65091;1;0
1580;59;119;-0.605475;1;0
1581;99;119;5.37344;1;0
1582;119;119;3.56625;1;0
1583;0;119;4.88037;1;0
1584;1;119;8.44146;1;0
1585;2;119;5.60236;1;0
1586;3;119;8.86733;1;0
1587;4;119;-0.360792;1;0
1588;5;119;7.02727;1;0
1589;6;119;5.927;1;0
1590;119;7;-0.380662;1;0
1591;119;8;0.192786;1;0
1592;119;9;4.34164;1;0
1593;119;10;-4.16251;1;0
1594;119;11;5.15882;1;0
1595;33;120;6.7136;1;0
1596;41;120;-1.25745;1;0
1597;44;120;7.74249;1;0
1598;105;120;-2.4317;1;0
1599;120;120;-8.70171;1;0
1600;0;120;6.92926;1;0
1601;1;120;-4.52067;1;0
1602;2;120;2.85595;1;0
1603;3;120;2.9369;1;0
1604;4;120;-7.28411;1;0
1605;5;120;3.01925;1;0
1606;6;120;6.97293;1;0
1607;120;7;-1.26474;1;0
1608;120;8;3.70039;1;0
1609;120;9;1.17894;1;0
1610;120;10;-1.17265;1;0
1611;120;11;3.8495;1;0
0
22
22
128.891;29.2751
92
0;0;7;10.6658;1;1
1;0;8;7.8757;1;1
2;0;9;-3.55462;1;1
3;0;10;-11.744;1;1
4;0;11;5.78809;1;1
5;1;7;-3.38629;1;1
6;1;8;14.0484;1;1
7;1;9;5.55279;1;1
8;1;10;1.01322;1;1
9;1;11;8.68363;1;1
10;2;7;-2.22482;1;1
11;2;8;-13.1555;1;1
12;2;9;8.44516;1;1
13;2;10;-12.2816;1;1
14;2;11;-2.44117;1;1
15;3;7;7.83949;1;1
16;3;8;1.60129;1;1
17;3;9;-2.94384;1;1
18;3;10;7.44959;1;1
19;3;11;3.17166;1;1
20;4;7;-1.8595;1;1
21;4;8;-3.30393;1;1
22;4;9;15.5883;1;1
23;4;10;1.2692;1;1
24;4;11;0.30828;1;1
25;5;7;-1.50415;1;1
26;5;8;-7.29688;1;1
27;5;9;1.11279;1;1
28;5;10;-7.71777;1;1
29;5;11;1.31839;1;1
30;6;7;-0.191;1;1
31;6;8;-3.20414;1;1
32;6;9;-4.32361;1;1
33;6;10;-6.03146;1;1
34;6;11;7.82784;1;1
298;0;33;-0.797594;1;1
299;1;33;-4.70391;1;1
300;2;33;-1.05957;1;1
301;3;33;7.38464;1;1
302;4;33;-0.733693;1;1
303;5;33;-0.258248;1;1
304;6;33;2.73236;1;1
305;33;7;-0.758028;1;1
306;33;8;-8.44597;1;1
307;33;9;-0.54387;1;1
308;33;10;-2.11903;1;1
309;33;11;-2.86398;1;1
408;33;41;7.7427;1;1
409;41;41;2.37577;1;1
410;0;41;-4.12689;1;1
411;1;41;7.69289;1;1
412;2;41;0.524694;1;1
413;3;41;6.33668;1;1
414;4;41;-0.467781;1;1
415;5;41;6.34564;1;1
416;6;41;4.55345;1;1
417;41;7;-0.867727;1;1
418;41;8;-0.32157;1;1
419;41;9;-5.55353;1;1
420;41;10;6.98575;1;1
421;41;11;4.75355;1;1
451;33;44;-3.76266;1;1
452;41;44;4.14832;1;1
453;44;44;-1.52913;1;1
454;0;44;-0.146479;1;1
455;1;44;1.76593;1;1
456;2;44;5.08109;1;1
457;3;44;4.77544;1;0
458;4;44;2.65017;1;1
459;5;44;-2.58803;1;1
460;6;44;-7.81803;1;0
461;44;7;-12.4856;1;0
462;44;8;8.26532;1;1
463;44;9;-2.98864;1;0
464;44;10;-10.6013;1;1
465;44;11;-6.70481;1;1
1360;33;105;6.34406;1;0
1361;41;105;-6.0956;1;0
1362;44;105;3.14596;1;0
1363;105;105;9.05537;1;0
1364;0;105;-12.6983;1;0
1365;1;105;-13.2746;1;0
1366;2;105;-0.117417;1;0
1367;3;105;5.4504;1;0
1368;4;105;-0.466983;1;0
1369;5;105;0.77725;1;0
1370;6;105;-0.481113;1;0
1371;105;7;-9.16532;0;0
1372;105;8;-8.79349;1;0
1373;105;9;13.1185;1;0
1374;105;10;4.29436;1;0
1375;105;11;-5.54588;1;0
17.3986;0
76
0;0;7;10.6658;1;1
1;0;8;7.8757;1;1
2;0;9;-3.55462;1;1
3;0;10;-11.744;1;1
4;0;11;5.78809;1;1
5;1;7;-3.38629;1;1
6;1;8;14.0484;1;1
7;1;9;5.55279;1;1
8;1;10;1.01322;1;1
9;1;11;8.68363;1;1
10;2;7;-2.22482;1;1
11;2;8;-13.1555;1;1
12;2;9;8.44516;1;1
13;2;10;-12.2816;1;1
14;2;11;-2.44117;1;1
15;3;7;7.83949;1;1
16;3;8;1.60129;1;1
17;3;9;-2.94384;1;1
18;3;10;7.44959;1;1
19;3;11;3.17166;1;1
20;4;7;-1.8595;1;1
21;4;8;-3.30393;1;1
22;4;9;15.5883;1;1
23;4;10;1.2692;1;1
24;4;11;0.30828;1;1
25;5;7;-1.50415;1;1
26;5;8;-7.29688;1;1
27;5;9;1.11279;1;1
28;5;10;-7.71777;1;1
29;5;11;1.31839;1;1
30;6;7;-0.191;1;1
31;6;8;-3.20414;1;1
32;6;9;-4.32361;1;1
33;6;10;-6.03146;1;1
34;6;11;7.82784;1;1
298;0;33;-0.797594;1;1
299;1;33;-4.70391;1;1
300;2;33;-1.05957;1;1
301;3;33;7.38464;1;1
302;4;33;-0.733693;1;1
303;5;33;-0.258248;1;1
304;6;33;2.73236;1;1
305;33;7;-0.758028;1;1
306;33;8;-8.44597;1;1
307;33;9;-0.54387;1;1
308;33;10;-2.11903;1;1
309;33;11;-2.86398;1;1
408;33;41;7.7427;1;1
409;41;41;2.37577;1;1
410;0;41;-4.12689;1;1
411;1;41;7.69289;1;1
412;2;41;0.524694;1;1
413;3;41;6.33668;1;1
414;4;41;-0.467781;1;1
415;5;41;6.34564;1;1
416;6;41;4.55345;1;1
417;41;7;-0.867727;1;1
418;41;8;-0.32157;1;1
419;41;9;-5.55353;1;1
420;41;10;6.98575;1;1
421;41;11;4.75355;1;1
451;33;44;-2.79303;1;0
452;41;44;6.62191;1;0
453;44;44;-0.621693;1;0
454;0;44;-4.242;1;0
455;1;44;1.76593;1;0
456;2;44;7.5144;1;0
457;3;44;2.21381;1;0
458;4;44;5.24221;1;0
459;5;44;-7.25406;1;0
460;6;44;-12.2294;1;0
461;44;7;4.12891;1;0
462;44;8;7.57222;1;0
463;44;9;7.85901;1;0
464;44;10;-7.71098;1;0
465;44;11;-7.04149;1;0
17.3986;0
92
0;0;7;10.6658;1;1
1;0;8;7.8757;1;1
2;0;9;-3.55462;1;1
