14;52;1.4;1
3;0;10;-11.744;1;1
4;0;11;5.78809;1;1
5;1;7;-3.38629;1;1
6;1;8;14.0484;1;1
7;1;9;5.55279;1;1
8;1;10;1.01322;1;1
9;1;11;8.68363;1;1
10;2;7;-2.22482;1;1
11;2;8;-13.1555;1;1
12;2;9;8.44516;1;1
13;2;10;-12.2816;1;1
14;2;11;-2.44117;1;1
15;3;7;7.83949;1;1
16;3;8;1.60129;1;1
17;3;9;-2.94384;1;1
18;3;10;7.44959;1;1
19;3;11;3.17166;1;1
20;4;7;-1.8595;1;1
21;4;8;-3.30393;1;1
22;4;9;15.5883;1;1
23;4;10;1.2692;1;1
24;4;11;0.30828;1;1
25;5;7;-1.50415;1;1
26;5;8;-7.29688;1;1
27;5;9;1.11279;1;1
28;5;10;-7.71777;1;1
29;5;11;1.31839;1;1
30;6;7;-0.191;1;1
31;6;8;-3.20414;1;1
32;6;9;-4.32361;1;1
33;6;10;-6.03146;1;1
34;6;11;7.82784;1;1
298;0;33;-0.797594;1;1
299;1;33;-4.70391;1;1
300;2;33;-1.05957;1;1
301;3;33;7.38464;1;1
302;4;33;-0.733693;1;1
303;5;33;-0.258248;1;1
304;6;33;2.73236;1;1
305;33;7;-0.758028;1;1
306;33;8;-8.44597;1;1
307;33;9;-0.54387;1;1
308;33;10;-2.11903;1;1
309;33;11;-2.86398;1;1
408;33;41;7.7427;1;1
409;41;41;2.37577;1;1
410;0;41;-4.12689;1;1
411;1;41;7.69289;1;1
412;2;41;0.524694;1;1
413;3;41;6.33668;1;1
414;4;41;-0.467781;1;1
415;5;41;6.34564;1;1
416;6;41;4.55345;1;1
417;41;7;-0.867727;1;1
418;41;8;-0.32157;1;1
419;41;9;-5.55353;1;1
420;41;10;6.98575;1;1
421;41;11;4.75355;1;1
451;33;44;-3.76266;1;1
452;41;44;4.14832;1;1
453;44;44;-1.52913;1;1
454;0;44;-0.146479;1;1
455;1;44;1.76593;1;1
456;2;44;5.08109;1;1
457;3;44;4.77544;1;1
458;4;44;2.65017;1;1
459;5;44;-2.58803;1;1
460;6;44;-6.50056;1;1
461;44;7;-12.4856;1;0
462;44;8;8.26532;1;1
463;44;9;-2.98864;1;0
464;44;10;-10.6013;1;1
465;44;11;-6.70481;1;1
1360;33;105;5.25225;1;1
1361;41;105;-6.0956;0;0
1362;44;105;3.14596;1;0
1363;105;105;8.12173;1;1
1364;0;105;-12.2964;1;1
1365;1;105;-13.2746;1;0
1366;2;105;-0.124451;1;1
1367;3;105;2.33442;1;1
1368;4;105;-0.466983;1;0
1369;5;105;0.77725;1;1
1370;6;105;-0.481113;1;0
1371;105;7;-7.61683;0;1
1372;105;8;-5.0794;1;1
1373;105;9;13.1185;1;1
1374;105;10;2.85281;1;1
1375;105;11;-6.18974;1;1
140.986;0
92
0;0;7;10.6658;1;1
1;0;8;7.8757;1;1
2;0;9;-3.55462;1;1
3;0;10;-11.744;1;1
4;0;11;5.78809;1;1
5;1;7;-3.38629;1;1
6;1;8;14.0484;1;1
7;1;9;5.55279;1;1
8;1;10;1.01322;1;1
9;1;11;8.68363;1;1
10;2;7;-2.22482;1;1
11;2;8;-13.1555;1;1
12;2;9;8.44516;1;1
13;2;10;-12.2816;1;1
14;2;11;-2.44117;1;1
15;3;7;7.83949;1;1
16;3;8;1.60129;1;1
17;3;9;-2.94384;1;1
18;3;10;7.44959;1;1
19;3;11;3.17166;1;1
20;4;7;-1.8595;1;1
21;4;8;-3.30393;1;1
22;4;9;15.5883;1;1
23;4;10;1.2692;1;1
24;4;11;0.30828;1;1
25;5;7;-1.50415;1;1
26;5;8;-7.29688;1;1
27;5;9;1.11279;1;1
28;5;10;-7.71777;1;1
29;5;11;1.31839;1;1
30;6;7;-0.191;1;1
31;6;8;-3.20414;1;1
32;6;9;-4.32361;1;1
33;6;10;-6.03146;1;1
34;6;11;7.82784;1;1
298;0;33;-0.797594;1;1
299;1;33;-4.70391;1;1
300;2;33;-1.05957;1;1
301;3;33;7.38464;1;1
302;4;33;-0.733693;1;1
303;5;33;-0.258248;1;1
304;6;33;2.73236;1;1
305;33;7;-0.758028;1;1
306;33;8;-8.44597;1;1
307;33;9;-0.54387;1;1
308;33;10;-2.11903;1;1
309;33;11;-2.86398;1;1
408;33;41;7.7427;1;1
409;41;41;2.37577;1;1
410;0;41;-4.12689;1;1
411;1;41;7.69289;1;1
412;2;41;0.524694;1;1
413;3;41;6.33668;1;1
414;4;41;-0.467781;1;1
415;5;41;6.34564;1;1
416;6;41;4.55345;1;1
417;41;7;-0.867727;1;1
418;41;8;-0.32157;1;1
419;41;9;-5.55353;1;1
420;41;10;6.98575;1;1
421;41;11;4.75355;1;1
451;33;44;-3.76266;1;1
452;41;44;4.14832;1;1
453;44;44;-1.52913;1;1
454;0;44;-0.146479;1;1
455;1;44;1.76593;1;1
456;2;44;5.08109;1;1
457;3;44;4.58745;1;0
458;4;44;2.65017;1;1
459;5;44;-2.58803;1;1
460;6;44;-7.81803;1;0
461;44;7;-11.6063;1;0
462;44;8;8.26532;1;1
463;44;9;-5.64312;1;0
464;44;10;-10.6013;1;1
465;44;11;-6.70481;1;1
1360;33;105;8.33394;1;0
1361;41;105;-5.30888;1;0
1362;44;105;3.14596;1;0
1363;105;105;9.05537;1;0
1364;0;105;-12.6983;1;0
1365;1;105;-13.2746;1;0
1366;2;105;-0.117417;1;0
1367;3;105;5.54836;1;0
1368;4;105;-0.466983;1;0
1369;5;105;-1.62245;1;0
1370;6;105;-1.06898;1;0
1371;105;7;-9.16532;0;0
1372;105;8;-5.92128;1;0
1373;105;9;13.9963;1;0
1374;105;10;2.23173;1;0
1375;105;11;-2.68255;1;0
117.053;0
92
0;0;7;10.6658;1;1
1;0;8;7.8757;1;1
2;0;9;-3.55462;1;1
3;0;10;-11.744;1;1
4;0;11;5.78809;1;1
5;1;7;-3.38629;1;1
6;1;8;14.0484;1;1
7;1;9;5.55279;1;1
8;1;10;1.01322;1;1
9;1;11;8.68363;1;1
10;2;7;-2.22482;1;1
11;2;8;-13.1555;1;1
12;2;9;8.44516;1;1
13;2;10;-12.2816;1;1
14;2;11;-2.44117;1;1
15;3;7;7.83949;1;1
16;3;8;1.60129;1;1
17;3;9;-2.94384;1;1
18;3;10;7.44959;1;1
19;3;11;3.17166;1;1
20;4;7;-1.8595;1;1
21;4;8;-3.30393;1;1
22;4;9;15.5883;1;1
23;4;10;1.2692;1;1
24;4;11;0.30828;1;1
25;5;7;-1.50415;1;1
26;5;8;-7.29688;1;1
27;5;9;1.11279;1;1
28;5;10;-7.71777;1;1
29;5;11;1.31839;1;1
30;6;7;-0.191;1;1
31;6;8;-3.20414;1;1
32;6;9;-4.32361;1;1
33;6;10;-6.03146;1;1
34;6;11;7.82784;1;1
298;0;33;-0.797594;1;1
299;1;33;-4.70391;1;1
300;2;33;-1.05957;1;1
301;3;33;7.38464;1;1
302;4;33;-0.733693;1;1
303;5;33;-0.258248;1;1
304;6;33;2.73236;1;1
305;33;7;-0.758028;1;1
306;33;8;-8.44597;1;1
307;33;9;-0.54387;1;1
308;33;10;-2.11903;1;1
309;33;11;-2.86398;1;1
408;33;41;7.7427;1;1
409;41;41;2.37577;1;1
410;0;41;-4.12689;1;1
411;1;41;7.69289;1;1
412;2;41;0.524694;1;1
413;3;41;6.33668;1;1
414;4;41;-0.467781;1;1
415;5;41;6.34564;1;1
416;6;41;4.55345;1;1
417;41;7;-0.867727;1;1
418;41;8;-0.32157;1;1
419;41;9;-5.55353;1;1
420;41;10;6.98575;1;1
421;41;11;4.75355;1;1
451;33;44;-3.76266;1;1
452;41;44;4.14832;1;1
453;44;44;-1.52913;1;1
454;0;44;-0.146479;1;1
455;1;44;1.76593;1;1
456;2;44;5.08109;1;1
457;3;44;4.77544;1;1
458;4;44;2.65017;1;1
459;5;44;-2.58803;1;1
460;6;44;-7.57295;1;0
461;44;7;-14.0108;1;0
462;44;8;8.26532;1;1
463;44;9;-2.98864;1;1
464;44;10;-10.6013;1;1
465;44;11;-6.70481;1;1
1360;33;105;5.25225;1;1
1361;41;105;-4.98102;1;1
1362;44;105;4.72144;1;0
1363;105;105;8.12173;1;1
1364;0;105;-12.2964;1;1
1365;1;105;-10.8893;1;0
1366;2;105;-0.124451;1;1
1367;3;105;8.43694;1;0
1368;4;105;1.03;1;1
1369;5;105;0.77725;1;1
1370;6;105;-0.659773;1;0
1371;105;7;-9.16532;0;0
1372;105;8;-5.0794;1;1
1373;105;9;13.1185;1;1
1374;105;10;2.85281;1;1
1375;105;11;-6.18974;1;1
83.2257;0
92
0;0;7;10.6658;1;1
1;0;8;7.8757;1;1
2;0;9;-3.55462;1;1
3;0;10;-11.744;1;1
4;0;11;5.78809;1;1
5;1;7;-3.38629;1;1
6;1;8;14.0484;1;1
7;1;9;5.55279;1;1
8;1;10;1.01322;1;1
9;1;11;8.68363;1;1
10;2;7;-2.22482;1;1
11;2;8;-13.1555;1;1
12;2;9;8.44516;1;1
13;2;10;-12.2816;1;1
14;2;11;-2.44117;1;1
15;3;7;7.83949;1;1
16;3;8;1.60129;1;1
17;3;9;-2.94384;1;1
18;3;10;7.44959;1;1
19;3;11;3.17166;1;1
20;4;7;-1.8595;1;1
21;4;8;-3.30393;1;1
22;4;9;15.5883;1;1
23;4;10;1.2692;1;1
24;4;11;0.30828;1;1
25;5;7;-1.50415;1;1
26;5;8;-7.29688;1;1
27;5;9;1.11279;1;1
28;5;10;-7.71777;1;1
29;5;11;1.31839;1;1
30;6;7;-0.191;1;1
31;6;8;-3.20414;1;1
32;6;9;-4.32361;1;1
33;6;10;-6.03146;1;1
34;6;11;7.82784;1;1
298;0;33;-0.797594;1;1
299;1;33;-4.70391;1;1
300;2;33;-1.05957;1;1
301;3;33;7.38464;1;1
302;4;33;-0.733693;1;1
303;5;33;-0.258248;1;1
304;6;33;2.73236;1;1
305;33;7;-0.758028;1;1
306;33;8;-8.44597;1;1
307;33;9;-0.54387;1;1
308;33;10;-2.11903;1;1
309;33;11;-2.86398;1;1
408;33;41;7.7427;1;1
409;41;41;2.37577;1;1
410;0;41;-4.12689;1;1
411;1;41;7.69289;1;1
412;2;41;0.524694;1;1
413;3;41;6.33668;1;1
414;4;41;-0.467781;1;1
415;5;41;6.34564;1;1
416;6;41;4.55345;1;1
417;41;7;-0.867727;1;1
418;41;8;-0.32157;1;1
419;41;9;-5.55353;1;1
420;41;10;6.98575;1;1
421;41;11;4.75355;1;1
451;33;44;-3.76266;1;1
452;41;44;4.14832;1;1
453;44;44;-1.52913;1;1
454;0;44;-0.146479;1;1
455;1;44;1.76593;1;1
456;2;44;5.08109;1;1
457;3;44;4.77544;1;0
458;4;44;2.65017;1;1
459;5;44;-2.58803;1;1
460;6;44;-7.81803;1;0
461;44;7;-12.4856;1;0
462;44;8;8.26532;1;1
463;44;9;-2.98864;1;0
464;44;10;-10.6013;1;1
465;44;11;-6.70481;1;1
1360;33;105;6.34406;1;0
1361;41;105;-6.0956;1;0
1362;44;105;3.14596;1;0
1363;105;105;9.05537;1;0
1364;0;105;-12.6983;1;0
1365;1;105;-13.2746;1;0
1366;2;105;-0.117417;1;0
1367;3;105;5.4504;1;0
1368;4;105;-0.466983;1;0
1369;5;105;0.77725;1;0
1370;6;105;-0.481113;1;0
1371;105;7;-9.16532;0;0
1372;105;8;-8.79349;1;0
1373;105;9;13.1185;1;0
1374;105;10;4.29436;1;0
1375;105;11;-5.54588;1;0
94.2037;0
109
0;0;7;10.6658;1;1
1;0;8;7.8757;1;1
2;0;9;-3.55462;1;1
3;0;10;-11.744;1;1
4;0;11;5.78809;1;1
5;1;7;-3.38629;1;1
6;1;8;14.0484;1;1
7;1;9;5.55279;1;1
8;1;10;1.01322;1;1
9;1;11;8.68363;1;1
10;2;7;-2.22482;1;1
11;2;8;-13.1555;1;1
12;2;9;8.44516;1;1
13;2;10;-12.2816;1;1
14;2;11;-2.44117;1;1
15;3;7;7.83949;1;1
16;3;8;1.60129;1;1
17;3;9;-2.94384;1;1
18;3;10;7.44959;1;1
19;3;11;3.17166;1;1
20;4;7;-1.8595;1;1
21;4;8;-3.30393;1;1
22;4;9;15.5883;1;1
23;4;10;1.2692;1;1
24;4;11;0.30828;1;1
25;5;7;-1.50415;1;1
26;5;8;-7.29688;1;1
27;5;9;1.11279;1;1
28;5;10;-7.71777;1;1
29;5;11;1.31839;1;1
30;6;7;-0.191;1;1
31;6;8;-3.20414;1;1
32;6;9;-4.32361;1;1
33;6;10;-6.03146;1;1
34;6;11;7.82784;1;1
298;0;33;-0.797594;1;1
299;1;33;-4.70391;1;1
300;2;33;-1.05957;1;1
301;3;33;7.38464;1;1
302;4;33;-0.733693;1;1
303;5;33;-0.258248;1;1
304;6;33;2.73236;1;1
305;33;7;-0.758028;1;1
306;33;8;-8.44597;1;1
307;33;9;-0.54387;1;1
308;33;10;-2.11903;1;1
309;33;11;-2.86398;1;1
408;33;41;7.7427;1;1
409;41;41;2.37577;1;1
410;0;41;-4.12689;1;1
411;1;41;7.69289;1;1
412;2;41;0.524694;1;1
413;3;41;6.33668;1;1
414;4;41;-0.467781;1;1
415;5;41;6.34564;1;1
416;6;41;4.55345;1;1
417;41;7;-0.867727;1;1
418;41;8;-0.32157;1;1
419;41;9;-5.55353;1;1
420;41;10;6.98575;1;1
421;41;11;4.75355;1;1
451;33;44;-3.76266;1;1
452;41;44;4.14832;1;1
453;44;44;-1.52913;1;1
454;0;44;-0.146479;1;1
455;1;44;1.76593;1;1
456;2;44;5.08109;1;1
457;3;44;4.77544;1;1
458;4;44;2.65017;1;1
459;5;44;-2.58803;1;1
460;6;44;-7.81803;1;1
461;44;7;-12.4856;1;1
462;44;8;8.26532;1;1
463;44;9;-2.98864;1;1
464;44;10;-10.6013;1;1
465;44;11;-6.70481;1;1
1360;33;105;6.34406;1;1
1361;41;105;-6.0956;1;1
1362;44;105;3.14596;1;1
1363;105;105;9.05537;1;1
1364;0;105;-12.6983;1;1
1365;1;105;-13.2746;1;1
1366;2;105;-0.117417;1;1
1367;3;105;5.4504;1;1
1368;4;105;-0.466983;1;1
1369;5;105;0.77725;1;1
1370;6;105;-0.481113;1;1
1371;105;7;-9.16532;0;1
1372;105;8;-8.79349;1;1
1373;105;9;13.1185;1;1
1374;105;10;4.29436;1;1
1375;105;11;-5.54588;1;1
1595;33;120;6.7136;1;0
1596;41;120;-1.25745;1;0
1597;44;120;7.74249;1;0
1598;105;120;-2.4317;1;0
1599;120;120;-8.70171;1;0
1600;0;120;6.92926;1;0
1601;1;120;-4.52067;1;0
1602;2;120;2.85595;1;0
1603;3;120;2.9369;1;0
1604;4;120;-7.28411;1;0
1605;5;120;3.01925;1;0
1606;6;120;6.97293;1;0
1607;120;7;-1.26474;1;0
1608;120;8;3.70039;1;0
1609;120;9;1.17894;1;0
1610;120;10;-1.17265;1;0
1611;120;11;3.8495;1;0
83.2257;0
92
0;0;7;10.6658;1;1
1;0;8;7.8757;1;1
2;0;9;-3.55462;1;1
3;0;10;-11.744;1;1
4;0;11;5.78809;1;1
5;1;7;-3.38629;1;1
6;1;8;14.0484;1;1
7;1;9;5.55279;1;1
8;1;10;1.01322;1;1
9;1;11;8.68363;1;1
10;2;7;-2.22482;1;1
11;2;8;-13.1555;1;1
12;2;9;8.44516;1;1
13;2;10;-12.2816;1;1
14;2;11;-2.44117;1;1
15;3;7;7.83949;1;1
16;3;8;1.60129;1;1
17;3;9;-2.94384;1;1
18;3;10;7.44959;1;1
19;3;11;3.17166;1;1
20;4;7;-1.8595;1;1
21;4;8;-3.30393;1;1
22;4;9;15.5883;1;1
23;4;10;1.2692;1;1
24;4;11;0.30828;1;1
25;5;7;-1.50415;1;1
26;5;8;-7.29688;1;1
27;5;9;1.11279;1;1
28;5;10;-7.71777;1;1
29;5;11;1.31839;1;1
30;6;7;-0.191;1;1
31;6;8;-3.20414;1;1
32;6;9;-4.32361;1;1
33;6;10;-6.03146;1;1
34;6;11;7.82784;1;1
298;0;33;-0.797594;1;1
299;1;33;-4.70391;1;1
300;2;33;-1.05957;1;1
301;3;33;7.38464;1;1
302;4;33;-0.733693;1;1
303;5;33;-0.258248;1;1
304;6;33;2.73236;1;1
305;33;7;-0.758028;1;1
306;33;8;-8.44597;1;1
307;33;9;-0.54387;1;1
308;33;10;-2.11903;1;1
309;33;11;-2.86398;1;1
408;33;41;7.7427;1;1
409;41;41;2.37577;1;1
410;0;41;-4.12689;1;1
411;1;41;7.69289;1;1
412;2;41;0.524694;1;1
413;3;41;6.33668;1;1
414;4;41;-0.467781;1;1
415;5;41;6.34564;1;1
416;6;41;4.55345;1;1
417;41;7;-0.867727;1;1
418;41;8;-0.32157;1;1
419;41;9;-5.55353;1;1
420;41;10;6.98575;1;1
421;41;11;4.75355;1;1
451;33;44;-3.76266;1;1
452;41;44;4.14832;1;1
453;44;44;-1.52913;1;1
454;0;44;-0.146479;1;1
455;1;44;1.76593;1;1
456;2;44;5.08109;1;1
457;3;44;4.77544;1;1
458;4;44;2.65017;1;1
459;5;44;-2.58803;1;1
460;6;44;-6.50056;1;1
461;44;7;-12.4856;1;0
462;44;8;8.26532;1;1
463;44;9;-2.98864;1;0
464;44;10;-10.6013;1;1
465;44;11;-6.70481;1;1
1360;33;105;6.34406;1;0
1361;41;105;-5.4295;1;0
1362;44;105;3.14596;1;0
1363;105;105;9.05537;1;0
1364;0;105;-12.2964;1;1
1365;1;105;-13.2746;1;0
1366;2;105;-0.117417;1;0
1367;3;105;2.33442;1;1
1368;4;105;1.72914;1;0
1369;5;105;0.77725;1;1
1370;6;105;-0.481113;1;0
1371;105;7;-10.588;0;0
1372;105;8;-5.0794;1;1
1373;105;9;13.1185;1;1
1374;105;10;2.85281;1;1
1375;105;11;-6.18974;1;1
128.891;0
92
0;0;7;10.6658;1;1
1;0;8;7.8757;1;1
2;0;9;-3.55462;1;1
3;0;10;-11.744;1;1
4;0;11;5.78809;1;1
5;1;7;-3.38629;1;1
6;1;8;14.0484;1;1
7;1;9;5.55279;1;1
8;1;10;1.01322;1;1
9;1;11;8.68363;1;1
10;2;7;-2.22482;1;1
11;2;8;-13.1555;1;1
12;2;9;8.44516;1;1
13;2;10;-12.2816;1;1
14;2;11;-2.44117;1;1
15;3;7;7.83949;1;1
16;3;8;1.60129;1;1
17;3;9;-2.94384;1;1
18;3;10;7.44959;1;1
19;3;11;3.17166;1;1
20;4;7;-1.8595;1;1
21;4;8;-3.30393;1;1
22;4;9;15.5883;1;1
23;4;10;1.2692;1;1
24;4;11;0.30828;1;1
25;5;7;-1.50415;1;1
26;5;8;-7.29688;1;1
27;5;9;1.11279;1;1
28;5;10;-7.71777;1;1
29;5;11;1.31839;1;1
30;6;7;-0.191;1;1
31;6;8;-3.20414;1;1
32;6;9;-4.32361;1;1
33;6;10;-6.03146;1;1
34;6;11;7.82784;1;1
298;0;33;-0.797594;1;1
299;1;33;-4.70391;1;1
300;2;33;-1.05957;1;1
301;3;33;7.38464;1;1
302;4;33;-0.733693;1;1
303;5;33;-0.258248;1;1
304;6;33;2.73236;1;1
305;33;7;-0.758028;1;1
306;33;8;-8.44597;1;1
307;33;9;-0.54387;1;1
308;33;10;-2.11903;1;1
309;33;11;-2.86398;1;1
408;33;41;7.7427;1;1
409;41;41;2.37577;1;1
410;0;41;-4.12689;1;1
411;1;41;7.69289;1;1
412;2;41;0.524694;1;1
413;3;41;6.33668;1;1
414;4;41;-0.467781;1;1
415;5;41;6.34564;1;1
416;6;41;4.55345;1;1
417;41;7;-0.867727;1;1
418;41;8;-0.32157;1;1
419;41;9;-5.55353;1;1
420;41;10;6.98575;1;1
421;41;11;4.75355;1;1
451;33;44;-3.76266;1;1
452;41;44;4.14832;1;1
453;44;44;-1.52913;1;1
454;0;44;-0.146479;1;1
455;1;44;1.76593;1;1
456;2;44;5.08109;1;1
457;3;44;2.95839;1;0
458;4;44;2.65017;1;1
459;5;44;-2.58803;1;1
460;6;44;-5.95256;1;0
461;44;7;-10.5785;1;0
462;44;8;8.26532;1;1
463;44;9;-2.98864;1;0
464;44;10;-10.6013;1;1
465;44;11;-6.70481;1;1
1360;33;105;8.09094;1;0
1361;41;105;-3.58906;1;0
1362;44;105;3.44023;1;0
1363;105;105;9.05537;1;0
1364;0;105;-12.6983;1;0
1365;1;105;-13.2746;1;0
1366;2;105;2.51098;1;0
1367;3;105;5.4504;1;0
1368;4;105;-0.466983;1;0
1369;5;105;0.77725;1;0
1370;6;105;-0.481113;1;0
1371;105;7;-9.3268;1;0
1372;105;8;-10.5121;1;0
1373;105;9;13.1185;1;0
1374;105;10;4.29436;1;0
1375;105;11;-5.43317;1;0
72.5726;0
92
0;0;7;10.6658;1;1
1;0;8;7.8757;1;1
2;0;9;-3.55462;1;1
3;0;10;-11.744;1;1
4;0;11;5.78809;1;1
5;1;7;-3.38629;1;1
6;1;8;14.0484;1;1
7;1;9;5.55279;1;1
8;1;10;1.01322;1;1
9;1;11;8.68363;1;1
10;2;7;-2.22482;1;1
11;2;8;-13.1555;1;1
12;2;9;8.44516;1;1
13;2;10;-12.2816;1;1
14;2;11;-2.44117;1;1
15;3;7;7.83949;1;1
16;3;8;1.60129;1;1
17;3;9;-2.94384;1;1
18;3;10;7.44959;1;1
19;3;11;3.17166;1;1
20;4;7;-1.8595;1;1
21;4;8;-3.30393;1;1
22;4;9;15.5883;1;1
23;4;10;1.2692;1;1
24;4;11;0.30828;1;1
25;5;7;-1.50415;1;1
26;5;8;-7.29688;1;1
27;5;9;1.11279;1;1
28;5;10;-7.71777;1;1
29;5;11;1.31839;1;1
30;6;7;-0.191;1;1
31;6;8;-3.20414;1;1
32;6;9;-4.32361;1;1
33;6;10;-6.03146;1;1
34;6;11;7.82784;1;1
298;0;33;-0.797594;1;1
299;1;33;-4.70391;1;1
300;2;33;-1.05957;1;1
301;3;33;7.38464;1;1
302;4;33;-0.733693;1;1
303;5;33;-0.258248;1;1
304;6;33;2.73236;1;1
305;33;7;-0.758028;1;1
306;33;8;-8.44597;1;1
307;33;9;-0.54387;1;1
308;33;10;-2.11903;1;1
309;33;11;-2.86398;1;1
408;33;41;7.7427;1;1
409;41;41;2.37577;1;1
410;0;41;-4.12689;1;1
411;1;41;7.69289;1;1
412;2;41;0.524694;1;1
413;3;41;6.33668;1;1
414;4;41;-0.467781;1;1
415;5;41;6.34564;1;1
416;6;41;4.55345;1;1
417;41;7;-0.867727;1;1
418;41;8;-0.32157;1;1
419;41;9;-5.55353;1;1
420;41;10;6.98575;1;1
421;41;11;4.75355;1;1
451;33;44;-3.76266;1;1
452;41;44;4.14832;1;1
453;44;44;-1.52913;1;1
454;0;44;-4.242;1;0
455;1;44;1.76593;1;0
456;2;44;7.5144;1;0
457;3;44;4.77544;1;0
458;4;44;5.24221;1;0
459;5;44;-2.58803;1;1
460;6;44;-7.81803;1;0
461;44;7;-12.4856;1;0
462;44;8;8.26532;1;1
463;44;9;-2.98864;1;0
464;44;10;-10.6013;1;1
465;44;11;-6.70481;1;1
1360;33;105;6.34406;1;0
1361;41;105;-6.0956;1;0
1362;44;105;3.14596;1;0
1363;105;105;9.05537;1;0
1364;0;105;-12.6983;1;0
1365;1;105;-13.2746;1;0
1366;2;105;-0.117417;1;0
1367;3;105;5.4504;1;0
1368;4;105;-0.466983;1;0
1369;5;105;0.77725;1;0
1370;6;105;-0.481113;1;0
1371;105;7;-9.16532;1;0
1372;105;8;-8.79349;1;0
1373;105;9;13.1185;1;0
1374;105;10;4.29436;1;0
1375;105;11;-5.54588;1;0
4.17117;0
92
0;0;7;10.6658;1;1
1;0;8;7.8757;1;1
2;0;9;-3.55462;1;1
3;0;10;-11.744;1;1
4;0;11;5.78809;1;1
5;1;7;-3.38629;1;1
6;1;8;14.0484;1;1
7;1;9;5.55279;1;1
8;1;10;1.01322;1;1
9;1;11;8.68363;1;1
10;2;7;-2.22482;1;1
11;2;8;-13.1555;1;1
12;2;9;8.44516;1;1
13;2;10;-12.2816;1;1
14;2;11;-2.44117;1;1
15;3;7;7.83949;1;1
16;3;8;1.60129;1;1
17;3;9;-2.94384;1;1
18;3;10;7.44959;1;1
19;3;11;3.17166;1;1
20;4;7;-1.8595;1;1
21;4;8;-3.30393;1;1
22;4;9;15.5883;1;1
23;4;10;1.2692;1;1
24;4;11;0.30828;1;1
25;5;7;-1.50415;1;1
26;5;8;-7.29688;1;1
27;5;9;1.11279;1;1
28;5;10;-7.71777;1;1
29;5;11;1.31839;1;1
30;6;7;-0.191;1;1
31;6;8;-3.20414;1;1
32;6;9;-4.32361;1;1
33;6;10;-6.03146;1;1
34;6;11;7.82784;1;1
