14;52;1.4;1
298;0;33;-0.797594;1;1
299;1;33;-4.70391;1;1
300;2;33;-1.05957;1;1
301;3;33;7.38464;1;1
302;4;33;-0.733693;1;1
303;5;33;-0.258248;1;1
304;6;33;2.73236;1;1
305;33;7;-0.758028;1;1
306;33;8;-8.44597;1;1
307;33;9;-0.54387;1;1
308;33;10;-2.11903;1;1
309;33;11;-2.86398;1;1
408;33;41;7.7427;1;1
409;41;41;2.37577;1;1
410;0;41;-4.12689;1;1
411;1;41;7.69289;1;1
412;2;41;0.524694;1;1
413;3;41;6.33668;1;1
414;4;41;-0.467781;1;1
415;5;41;6.34564;1;1
416;6;41;4.55345;1;1
417;41;7;-0.867727;1;1
418;41;8;-0.32157;1;1
419;41;9;-5.55353;1;1
420;41;10;6.98575;1;1
421;41;11;4.75355;1;1
451;33;44;-3.76266;1;1
452;41;44;4.14832;1;1
453;44;44;-1.52913;1;1
454;0;44;-0.146479;1;1
455;1;44;1.76593;1;1
456;2;44;5.08109;1;1
457;3;44;4.77544;1;0
458;4;44;2.65017;1;1
459;5;44;-2.58803;1;1
460;6;44;-7.81803;1;0
461;44;7;-12.4856;1;0
462;44;8;8.26532;1;1
463;44;9;-2.98864;1;0
464;44;10;-10.6013;1;1
465;44;11;-6.70481;1;1
1360;33;105;6.34406;1;0
1361;41;105;-6.0956;1;0
1362;44;105;3.14596;1;0
1363;105;105;9.05537;1;0
1364;0;105;-12.6983;1;0
1365;1;105;-13.2746;1;0
1366;2;105;-0.117417;1;0
1367;3;105;5.4504;1;0
1368;4;105;-0.466983;1;0
1369;5;105;0.77725;1;0
1370;6;105;-0.481113;1;0
1371;105;7;-9.16532;1;0
1372;105;8;-8.79349;1;0
1373;105;9;13.1185;1;0
1374;105;10;4.29436;1;0
1375;105;11;-5.54588;1;0
72.5726;0
76
0;0;7;12.2438;1;1
1;0;8;4.84333;1;1
2;0;9;-5.44028;0;1
3;0;10;-4.45087;1;1
4;0;11;-0.279819;1;1
5;1;7;3.68145;1;1
6;1;8;1.74134;1;1
7;1;9;-3.08581;1;1
8;1;10;-5.04747;1;1
9;1;11;6.43088;1;1
10;2;7;4.05907;1;1
11;2;8;-2.01318;1;1
12;2;9;7.30954;1;1
13;2;10;12.1931;1;1
14;2;11;-1.84948;1;1
15;3;7;0.825126;1;1
16;3;8;-0.972877;1;1
17;3;9;-8.55317;1;1
18;3;10;10.773;1;1
19;3;11;8.22421;1;1
20;4;7;0.637354;1;1
21;4;8;-12.5281;1;1
22;4;9;-4.55219;1;1
23;4;10;1.67172;1;1
24;4;11;2.24299;1;1
25;5;7;10.5908;1;1
26;5;8;11.5791;1;1
27;5;9;-5.45881;1;1
28;5;10;-7.11338;1;1
29;5;11;3.08152;1;1
30;6;7;-12.7482;1;1
31;6;8;-13.0295;1;1
32;6;9;4.15271;1;1
33;6;10;-10.2374;1;1
34;6;11;-9.43114;1;1
157;0;22;7.64182;1;1
158;1;22;-9.31757;1;1
159;2;22;7.38026;1;1
160;3;22;-8.77529;1;1
161;4;22;2.40477;1;1
162;5;22;-1.39041;0;1
163;6;22;2.04058;1;1
164;22;7;5.66553;1;1
165;22;8;5.27519;1;1
166;22;9;-4.52062;1;1
167;22;10;-7.48218;1;1
168;22;11;8.64037;1;1
668;22;59;-6.27292;1;1
669;59;59;1.32669;1;1
670;0;59;-6.61455;1;1
671;1;59;6.86756;1;1
672;2;59;-3.13814;1;1
673;3;59;9.19141;1;1
674;4;59;-1.63251;1;1
675;5;59;-6.76679;1;1
676;6;59;-10.368;1;1
677;59;7;9.3995;1;1
678;59;8;-4.82789;1;1
679;59;9;0.516557;1;1
680;59;10;-8.11786;1;1
681;59;11;-4.14022;1;1
1264;22;99;6.7983;1;0
1265;59;99;-12.0888;1;0
1266;99;99;12.4889;1;0
1267;0;99;-4.23091;0;0
1268;1;99;-9.42261;1;0
1269;2;99;-5.32116;1;0
1270;3;99;-1.67882;1;0
1271;4;99;-6.32392;1;0
1272;5;99;-0.539288;1;0
1273;6;99;-3.82005;1;0
1274;99;7;-3.01387;1;0
1275;99;8;1.28532;1;0
1276;99;9;9.11109;1;0
1277;99;10;-6.98378;1;0
1278;99;11;-1.97009;1;0
42.8405;0
76
0;0;7;12.2438;1;1
1;0;8;4.84333;1;1
2;0;9;-5.44028;0;1
3;0;10;-4.45087;1;1
4;0;11;-0.279819;1;1
5;1;7;3.68145;1;1
6;1;8;1.74134;1;1
7;1;9;-3.08581;1;1
8;1;10;-5.04747;1;1
9;1;11;6.43088;1;1
10;2;7;4.05907;1;1
11;2;8;-2.01318;1;1
12;2;9;7.30954;1;1
13;2;10;12.1931;1;1
14;2;11;-1.84948;1;1
15;3;7;0.825126;1;1
16;3;8;-0.972877;1;1
17;3;9;-8.55317;1;1
18;3;10;10.773;1;1
19;3;11;8.22421;1;1
20;4;7;0.637354;1;1
21;4;8;-12.5281;1;1
22;4;9;-4.55219;1;1
23;4;10;1.67172;1;1
24;4;11;2.24299;1;1
25;5;7;10.5908;1;1
26;5;8;11.5791;1;1
27;5;9;-5.45881;1;1
28;5;10;-7.11338;1;1
29;5;11;3.08152;1;1
30;6;7;-12.7482;1;1
31;6;8;-13.0295;1;1
32;6;9;4.15271;0;1
33;6;10;-10.2374;1;1
34;6;11;-9.43114;1;1
157;0;22;7.64182;1;1
158;1;22;-9.31757;1;1
159;2;22;7.38026;1;1
160;3;22;-8.77529;1;1
161;4;22;2.40477;1;1
162;5;22;-1.39041;0;1
163;6;22;2.04058;1;1
164;22;7;5.66553;1;1
165;22;8;5.27519;1;1
166;22;9;-4.52062;1;1
167;22;10;-7.48218;1;1
168;22;11;8.64037;1;1
668;22;59;-6.27292;1;1
669;59;59;1.32669;1;1
670;0;59;-6.61455;1;1
671;1;59;6.86756;1;1
672;2;59;-3.13814;1;1
673;3;59;9.19141;1;1
674;4;59;-1.63251;1;1
675;5;59;-6.76679;1;1
676;6;59;-10.368;1;1
677;59;7;9.3995;1;1
678;59;8;-4.82789;1;1
679;59;9;0.516557;1;1
680;59;10;-8.11786;1;1
681;59;11;-4.14022;1;1
1264;22;99;6.7983;1;0
1265;59;99;-12.0888;1;0
1266;99;99;12.4889;1;0
1267;0;99;-4.23091;0;0
1268;1;99;-9.42261;1;0
1269;2;99;-5.32116;1;0
1270;3;99;-1.67882;1;0
1271;4;99;-6.32392;1;0
1272;5;99;-0.539288;1;0
1273;6;99;-3.10634;1;0
1274;99;7;-3.01387;1;0
1275;99;8;0.713066;1;0
1276;99;9;9.11109;1;0
1277;99;10;-6.98378;1;0
1278;99;11;-1.97009;1;0
62.2694;0
76
0;0;7;12.2438;1;1
1;0;8;4.84333;1;1
2;0;9;-5.44028;1;1
3;0;10;-4.45087;1;1
4;0;11;-0.279819;1;1
5;1;7;3.68145;1;1
6;1;8;1.74134;1;1
7;1;9;-3.08581;1;1
8;1;10;-5.04747;1;1
9;1;11;6.43088;1;1
10;2;7;4.05907;1;1
11;2;8;-2.01318;1;1
12;2;9;7.30954;1;1
13;2;10;12.1931;1;1
14;2;11;-1.84948;1;1
15;3;7;0.825126;1;1
16;3;8;-0.972877;1;1
17;3;9;-8.55317;1;1
18;3;10;10.773;1;1
19;3;11;8.22421;1;1
20;4;7;0.637354;1;1
21;4;8;-12.5281;1;1
22;4;9;-4.55219;1;1
23;4;10;1.67172;1;1
24;4;11;2.24299;1;1
25;5;7;10.5908;1;1
26;5;8;11.5791;1;1
27;5;9;-5.45881;1;1
28;5;10;-7.11338;1;1
29;5;11;3.08152;1;1
30;6;7;-12.7482;1;1
31;6;8;-13.0295;1;1
32;6;9;4.15271;0;1
33;6;10;-10.2374;1;1
34;6;11;-9.43114;1;1
157;0;22;7.64182;1;1
158;1;22;-9.31757;1;1
159;2;22;7.38026;1;1
160;3;22;-8.77529;1;1
161;4;22;2.40477;1;1
162;5;22;-1.39041;0;1
163;6;22;2.04058;1;1
164;22;7;5.66553;1;1
165;22;8;5.27519;1;1
166;22;9;-4.52062;1;1
167;22;10;-7.48218;1;1
168;22;11;8.64037;1;1
668;22;59;-6.27292;1;1
669;59;59;1.32669;1;1
670;0;59;-6.61455;1;1
671;1;59;6.86756;1;1
672;2;59;-3.13814;1;1
673;3;59;9.19141;1;1
674;4;59;-1.63251;1;1
675;5;59;-6.76679;1;1
676;6;59;-10.368;1;1
677;59;7;9.3995;1;1
678;59;8;-4.82789;1;1
679;59;9;0.516557;1;1
680;59;10;-8.11786;1;1
681;59;11;-4.14022;1;1
1264;22;99;2.08588;1;0
1265;59;99;-1.89567;1;0
1266;99;99;-5.5868;1;0
1267;0;99;3.5676;0;0
1268;1;99;-0.357588;1;0
1269;2;99;-4.55937;1;0
1270;3;99;8.7586;1;0
1271;4;99;6.27107;1;0
1272;5;99;6.51731;0;0
1273;6;99;7.13941;1;0
1274;99;7;-4.18261;1;0
1275;99;8;-7.01805;1;0
1276;99;9;2.71617;1;0
1277;99;10;-7.04466;1;0
1278;99;11;1.97077;1;0
25.2892;16.245
61
0;0;7;7.51485;1;1
1;0;8;-4.68235;1;1
2;0;9;-0.914712;1;1
3;0;10;-2.72257;1;1
4;0;11;5.78809;1;1
5;1;7;-6.42386;1;1
6;1;8;3.24443;1;1
7;1;9;5.55279;1;1
8;1;10;1.01322;1;1
9;1;11;2.06361;1;1
10;2;7;2.38865;1;1
11;2;8;11.921;1;1
12;2;9;8.44516;1;1
13;2;10;4.26572;1;1
14;2;11;-2.44117;1;1
15;3;7;7.83949;1;1
16;3;8;1.60129;1;1
17;3;9;-6.68702;1;1
18;3;10;7.44959;1;1
19;3;11;-6.89572;1;1
20;4;7;9.0191;1;1
21;4;8;-0.364177;1;1
22;4;9;-0.883096;1;1
23;4;10;1.2692;1;1
24;4;11;-0.378127;1;1
25;5;7;-1.50415;1;1
26;5;8;-7.29688;1;1
27;5;9;3.73464;1;1
28;5;10;1.71481;1;1
29;5;11;1.31839;1;1
30;6;7;0.0792893;1;1
31;6;8;-6.43755;1;1
32;6;9;-4.32361;1;1
33;6;10;-6.03146;1;1
34;6;11;7.82784;1;1
235;0;28;-12.2493;1;1
236;1;28;1.58701;1;0
237;2;28;-4.5888;1;1
238;3;28;-10.6105;0;0
239;4;28;-1.32244;1;0
240;5;28;-4.43538;1;1
241;6;28;-2.15596;1;0
242;28;7;0.635354;1;1
243;28;8;-5.20653;1;0
244;28;9;0.779724;1;0
245;28;10;3.96573;1;0
246;28;11;8.12203;1;1
1565;28;118;0.983804;1;0
1566;118;118;-6.95346;1;0
1567;0;118;-3.26744;1;0
1568;1;118;8.88496;1;0
1569;2;118;-0.0213878;1;0
1570;3;118;-1.40177;1;0
1571;4;118;1.54627;1;0
1572;5;118;9.89909;1;0
1573;6;118;1.07477;1;0
1574;118;7;0.717941;1;0
1575;118;8;2.39006;1;0
1576;118;9;-4.61648;1;0
1577;118;10;7.19913;1;0
1578;118;11;2.8462;1;0
33.8002;0
61
0;0;7;7.51485;1;1
1;0;8;-4.68235;1;1
2;0;9;-0.914712;1;1
3;0;10;-2.72257;1;1
4;0;11;5.78809;1;1
5;1;7;-6.42386;1;1
6;1;8;3.24443;1;1
7;1;9;5.55279;1;1
8;1;10;1.01322;1;1
9;1;11;2.06361;1;1
10;2;7;2.38865;1;1
11;2;8;11.921;1;1
12;2;9;8.44516;1;1
13;2;10;4.26572;1;1
14;2;11;-2.44117;1;1
15;3;7;7.83949;1;1
16;3;8;1.60129;1;1
17;3;9;-6.68702;1;1
18;3;10;7.44959;1;1
19;3;11;-6.89572;1;1
20;4;7;9.0191;1;1
21;4;8;-0.364177;1;1
22;4;9;-0.883096;1;1
23;4;10;1.2692;1;1
24;4;11;-0.378127;1;1
25;5;7;-1.50415;1;1
26;5;8;-7.29688;1;1
27;5;9;3.73464;1;1
28;5;10;1.71481;1;1
29;5;11;1.31839;1;1
30;6;7;0.0792893;1;1
31;6;8;-6.43755;1;1
32;6;9;-4.32361;1;1
33;6;10;-6.03146;1;1
34;6;11;7.82784;1;1
235;0;28;-12.2493;1;1
236;1;28;-3.77383;1;1
237;2;28;-4.5888;1;1
238;3;28;-10.6105;1;1
239;4;28;0.313862;1;1
240;5;28;-4.43538;1;1
241;6;28;-2.05911;1;1
242;28;7;0.635354;1;1
243;28;8;-3.99013;1;1
244;28;9;-2.19877;1;1
245;28;10;3.96573;1;1
246;28;11;8.12203;1;1
1565;28;118;0.37739;1;0
1566;118;118;-1.80099;1;0
1567;0;118;-4.87624;1;0
1568;1;118;8.88496;1;0
1569;2;118;-0.0213878;1;0
1570;3;118;-1.40177;1;0
1571;4;118;3.38438;1;0
1572;5;118;10.4615;1;0
1573;6;118;1.07477;1;0
1574;118;7;2.46274;1;0
1575;118;8;3.23777;1;0
1576;118;9;-3.58446;1;0
1577;118;10;7.67918;1;0
1578;118;11;2.16474;1;0
33.8002;0
47
0;0;7;7.51485;1;1
1;0;8;-4.68235;1;1
2;0;9;-0.914712;1;1
3;0;10;-2.72257;1;1
4;0;11;5.78809;1;1
5;1;7;-6.42386;1;1
6;1;8;3.24443;1;1
7;1;9;5.55279;1;1
8;1;10;1.01322;1;1
9;1;11;2.06361;1;1
10;2;7;2.38865;1;1
11;2;8;11.921;1;1
12;2;9;8.44516;1;1
13;2;10;4.26572;1;1
14;2;11;-2.44117;1;1
15;3;7;7.83949;1;1
16;3;8;1.60129;1;1
17;3;9;-6.68702;1;1
18;3;10;7.44959;1;1
19;3;11;-6.89572;1;1
20;4;7;9.0191;1;1
21;4;8;-0.364177;1;1
22;4;9;-0.883096;1;1
23;4;10;1.2692;1;1
24;4;11;-0.378127;1;1
25;5;7;-1.50415;1;1
26;5;8;-7.29688;1;1
27;5;9;3.73464;1;1
28;5;10;1.71481;1;1
29;5;11;1.31839;1;1
30;6;7;0.0792893;1;1
31;6;8;-6.43755;1;1
32;6;9;-4.32361;1;1
33;6;10;-6.03146;1;1
34;6;11;7.82784;1;1
235;0;28;-9.86246;1;0
236;1;28;-0.884187;1;0
237;2;28;-7.50296;1;0
238;3;28;-10.6105;1;0
239;4;28;-2.86077;1;0
240;5;28;-8.83481;1;0
241;6;28;-4.02606;1;0
242;28;7;0.666181;1;0
243;28;8;-5.20653;1;0
244;28;9;0.779724;1;0
245;28;10;3.96573;0;0
246;28;11;7.81439;1;0
25.2892;0
76
0;0;7;7.51485;1;1
1;0;8;-4.68235;1;1
2;0;9;-0.914712;1;1
3;0;10;-2.72257;1;1
4;0;11;5.78809;1;1
5;1;7;-6.42386;1;1
6;1;8;3.24443;1;1
7;1;9;5.55279;1;1
8;1;10;1.01322;1;1
9;1;11;2.06361;1;1
10;2;7;2.38865;1;1
11;2;8;11.921;1;1
12;2;9;8.44516;1;1
13;2;10;4.26572;1;1
14;2;11;-2.44117;1;1
15;3;7;7.83949;1;1
16;3;8;1.60129;1;1
17;3;9;-6.68702;1;1
18;3;10;7.44959;1;1
19;3;11;-6.89572;1;1
20;4;7;9.0191;1;1
21;4;8;-0.364177;1;1
22;4;9;-0.883096;1;1
23;4;10;1.2692;1;1
24;4;11;-0.378127;1;1
25;5;7;-1.50415;1;1
26;5;8;-7.29688;1;1
27;5;9;3.73464;1;1
28;5;10;1.71481;1;1
29;5;11;1.31839;1;1
30;6;7;0.0792893;1;1
31;6;8;-6.43755;1;1
32;6;9;-4.32361;1;1
33;6;10;-6.03146;1;1
34;6;11;7.82784;1;1
235;0;28;-7.65645;1;1
236;1;28;0.341786;1;1
237;2;28;-6.4166;1;1
238;3;28;-11.0615;0;1
239;4;28;-0.52266;1;1
240;5;28;-4.27263;1;1
241;6;28;-4.19836;1;1
242;28;7;-2.46781;1;1
243;28;8;-5.20653;1;1
244;28;9;0.396303;1;1
245;28;10;6.18517;1;1
246;28;11;7.51967;1;1
1471;28;112;-2.73581;1;1
1472;112;112;-3.98697;1;1
1473;0;112;-1.50338;1;1
1474;1;112;7.16566;1;1
1475;2;112;-0.806096;1;1
1476;3;112;7.99999;1;1
1477;4;112;-5.25132;1;1
1478;5;112;-8.22781;1;1
1479;6;112;3.20496;1;1
1480;112;7;1.32575;1;1
1481;112;8;4.45427;1;1
1482;112;9;-0.665011;1;1
1483;112;10;4.51469;1;1
1484;112;11;-3.17646;1;1
1550;28;117;-1.01167;1;0
1551;112;117;-3.65961;1;0
1552;117;117;-5.02607;1;0
1553;0;117;1.62023;1;0
1554;1;117;-8.22234;1;0
1555;2;117;6.57187;1;0
1556;3;117;-3.24562;1;0
1557;4;117;-0.221891;1;0
1558;5;117;-3.42291;1;0
1559;6;117;-2.77085;1;0
1560;117;7;2.71432;1;0
1561;117;8;0.564501;1;0
1562;117;9;-6.51152;1;0
1563;117;10;-8.41936;1;0
1564;117;11;1.87509;1;0
42.8405;0
61
0;0;7;7.51485;1;1
1;0;8;-4.68235;1;1
2;0;9;-0.914712;1;1
3;0;10;-2.72257;1;1
4;0;11;5.78809;1;1
5;1;7;-6.42386;1;1
6;1;8;3.24443;1;1
7;1;9;5.55279;1;1
8;1;10;1.01322;1;1
9;1;11;2.06361;1;1
10;2;7;2.38865;1;1
11;2;8;11.921;1;1
12;2;9;8.44516;1;1
13;2;10;4.26572;1;1
14;2;11;-2.44117;1;1
15;3;7;7.83949;1;1
16;3;8;1.60129;1;1
17;3;9;-6.68702;1;1
18;3;10;7.44959;1;1
19;3;11;-6.89572;1;1
20;4;7;9.0191;1;1
21;4;8;-0.364177;1;1
22;4;9;-0.883096;1;1
23;4;10;1.2692;1;1
24;4;11;-0.378127;1;1
25;5;7;-1.50415;1;1
26;5;8;-7.29688;1;1
27;5;9;3.73464;1;1
28;5;10;1.71481;1;1
29;5;11;1.31839;1;1
30;6;7;0.0792893;1;1
31;6;8;-6.43755;1;1
32;6;9;-4.32361;1;1
33;6;10;-6.03146;1;1
34;6;11;7.82784;1;1
235;0;28;-12.2493;1;1
236;1;28;-3.77383;1;1
237;2;28;-4.5888;1;1
238;3;28;-10.6105;1;1
239;4;28;0.313862;1;1
240;5;28;-4.43538;1;1
241;6;28;-2.05911;1;1
242;28;7;0.635354;1;1
243;28;8;-3.99013;1;1
244;28;9;-2.19877;1;1
245;28;10;3.96573;1;1
246;28;11;8.12203;1;1
1565;28;118;-1.05188;1;0
1566;118;118;-6.71375;1;0
1567;0;118;-6.13877;1;0
1568;1;118;8.88496;1;0
1569;2;118;2.93227;1;0
1570;3;118;-1.40177;1;0
1571;4;118;1.54627;1;0
1572;5;118;12.4481;1;0
1573;6;118;1.07477;1;0
1574;118;7;2.48168;1;0
1575;118;8;2.39006;1;0
1576;118;9;-1.91345;1;0
1577;118;10;4.94522;1;0
1578;118;11;2.8462;1;0
117.053;0
61
0;0;7;7.51485;1;1
1;0;8;-4.68235;1;1
2;0;9;-0.914712;1;1
3;0;10;-2.72257;1;1
4;0;11;5.78809;1;1
5;1;7;-6.42386;1;1
6;1;8;3.24443;1;1
7;1;9;5.55279;1;1
8;1;10;1.01322;1;1
9;1;11;2.06361;1;1
10;2;7;2.38865;1;1
11;2;8;11.921;1;1
12;2;9;8.44516;1;1
13;2;10;4.26572;1;1
14;2;11;-2.44117;1;1
15;3;7;7.83949;1;1
16;3;8;1.60129;1;1
17;3;9;-6.68702;1;1
18;3;10;7.44959;1;1
19;3;11;-6.89572;1;1
20;4;7;9.0191;1;1
21;4;8;-0.364177;1;1
22;4;9;-0.883096;1;1
23;4;10;1.2692;1;1
24;4;11;-0.378127;1;1
25;5;7;-1.50415;1;1
26;5;8;-7.29688;1;1
27;5;9;3.73464;1;1
28;5;10;1.71481;1;1
29;5;11;1.31839;1;1
30;6;7;0.0792893;1;1
31;6;8;-6.43755;1;1
32;6;9;-4.32361;1;1
33;6;10;-6.03146;1;1
34;6;11;7.82784;1;1
235;0;28;-12.2493;1;1
236;1;28;1.58701;1;0
237;2;28;-4.5888;1;1
238;3;28;-10.6105;0;1
239;4;28;-1.32244;1;0
240;5;28;-4.43538;1;1
241;6;28;-2.05911;1;1
242;28;7;0.635354;1;1
243;28;8;-5.20653;1;0
244;28;9;0.779724;1;0
245;28;10;3.96573;1;0
246;28;11;8.12203;1;1
1565;28;118;0.983804;1;0
1566;118;118;-6.95346;1;0
1567;0;118;-3.26744;1;0
1568;1;118;8.88496;1;0
1569;2;118;-0.0213878;1;0
1570;3;118;-1.40177;1;0
1571;4;118;1.54627;1;0
1572;5;118;9.89909;1;0
1573;6;118;1.07477;1;0
1574;118;7;0.717941;1;0
1575;118;8;2.39006;1;0
1576;118;9;-4.61648;1;0
1577;118;10;7.19913;1;0
1578;118;11;2.8462;1;0
72.5726;0
76
0;0;7;7.51485;1;1
1;0;8;-4.68235;1;1
2;0;9;-0.914712;1;1
3;0;10;-2.72257;1;1
4;0;11;5.78809;1;1
5;1;7;-6.42386;1;1
6;1;8;3.24443;1;1
7;1;9;5.55279;1;1
8;1;10;1.01322;1;1
9;1;11;2.06361;1;1
10;2;7;2.38865;1;1
11;2;8;11.921;1;1
12;2;9;8.44516;1;1
13;2;10;4.26572;1;1
14;2;11;-2.44117;1;1
15;3;7;7.83949;1;1
16;3;8;1.60129;1;1
17;3;9;-6.68702;1;1
18;3;10;7.44959;1;1
19;3;11;-6.89572;1;1
20;4;7;9.0191;1;1
21;4;8;-0.364177;1;1
22;4;9;-0.883096;1;1
23;4;10;1.2692;1;1
24;4;11;-0.378127;1;1
25;5;7;-1.50415;1;1
26;5;8;-7.29688;1;1
27;5;9;3.73464;1;1
28;5;10;1.71481;1;1
29;5;11;1.31839;1;1
30;6;7;0.0792893;1;1
31;6;8;-6.43755;1;1
32;6;9;-4.32361;1;1
33;6;10;-6.03146;1;1
34;6;11;7.82784;1;1
235;0;28;-7.65645;1;1
236;1;28;0.341786;1;1
237;2;28;-6.4166;1;1
238;3;28;-11.0615;0;1
239;4;28;-0.52266;1;1
240;5;28;-4.27263;1;1
241;6;28;-4.19836;1;1
242;28;7;-2.46781;1;1
243;28;8;-5.20653;1;1
244;28;9;0.396303;1;1
245;28;10;6.18517;1;1
246;28;11;7.51967;1;1
1471;28;112;-2.73581;1;1
1472;112;112;-3.98697;1;1
1473;0;112;-1.50338;1;1
1474;1;112;7.16566;1;1
1475;2;112;-0.806096;1;1
1476;3;112;7.99999;1;1
1477;4;112;-5.25132;1;1
1478;5;112;-8.22781;1;1
1479;6;112;3.20496;1;1
1480;112;7;1.32575;1;1
1481;112;8;4.45427;1;1
1482;112;9;-0.665011;1;1
1483;112;10;4.51469;1;1
1484;112;11;-3.17646;1;1
1550;28;117;-1.82274;1;0
1551;112;117;-2.85218;1;0
1552;117;117;-4.2672;1;0
1553;0;117;1.29189;1;0
1554;1;117;-6.33459;1;0
1555;2;117;4.10546;1;0
1556;3;117;-0.640537;1;0
1557;4;117;-2.44619;1;0
1558;5;117;-4.16762;1;0
1559;6;117;-6.8888;1;0
1560;117;7;-0.73118;1;0
1561;117;8;2.4216;1;0
1562;117;9;-6.40211;1;0
1563;117;10;-6.49319;1;0
1564;117;11;3.46223;1;0
94.2037;0
61
0;0;7;7.51485;1;1
1;0;8;-4.68235;1;1
2;0;9;-0.914712;1;1
3;0;10;-2.72257;1;1
4;0;11;5.78809;1;1
5;1;7;-6.42386;1;1
6;1;8;3.24443;1;1
7;1;9;5.55279;1;1
8;1;10;1.01322;1;1
9;1;11;2.06361;1;1
10;2;7;2.38865;1;1
11;2;8;11.921;1;1
12;2;9;8.44516;1;1
13;2;10;4.26572;1;1
14;2;11;-2.44117;1;1
15;3;7;7.83949;1;1
16;3;8;1.60129;1;1
17;3;9;-6.68702;1;1
18;3;10;7.44959;1;1
19;3;11;-6.89572;1;1
20;4;7;9.0191;1;1
21;4;8;-0.364177;1;1
22;4;9;-0.883096;1;1
23;4;10;1.2692;1;1
24;4;11;-0.378127;1;1
25;5;7;-1.50415;1;1
26;5;8;-7.29688;1;1
27;5;9;3.73464;1;1
28;5;10;1.71481;1;1
29;5;11;1.31839;1;1
30;6;7;0.0792893;1;1
31;6;8;-6.43755;1;1
32;6;9;-4.32361;1;1
33;6;10;-6.03146;1;1
34;6;11;7.82784;1;1
235;0;28;-12.2493;1;1
236;1;28;-3.77383;1;1
237;2;28;-4.5888;1;1
238;3;28;-10.6105;1;1
239;4;28;0.313862;1;1
240;5;28;-4.43538;1;1
241;6;28;-2.05911;1;1
242;28;7;0.635354;1;1
243;28;8;-3.99013;1;1
244;28;9;-2.19877;1;1
245;28;10;3.96573;1;1
246;28;11;8.12203;1;1
1565;28;118;-1.05188;1;0
1566;118;118;-4.78827;1;0
1567;0;118;-6.13877;1;0
1568;1;118;8.88496;1;0
1569;2;118;-0.0213878;1;0
1570;3;118;-1.40177;1;0
1571;4;118;1.54627;1;0
1572;5;118;12.4481;1;0
1573;6;118;1.07477;1;0
1574;118;7;0.717941;1;0
1575;118;8;2.39006;1;0
1576;118;9;-3.58446;1;0
1577;118;10;4.94522;1;0
1578;118;11;2.8462;1;0
