29;11;2.8;1
18;3;10;-12.7587;1;0
19;3;11;-6.6458;1;0
21;4;8;-5.0321;1;0
22;4;9;-4.67411;1;0
24;4;11;3.74972;1;0
25;5;7;-5.22193;1;0
26;5;8;-5.15948;1;0
28;5;10;-4.99952;1;0
29;5;11;1.9194;1;0
30;6;7;0.394143;1;0
31;6;8;-1.85206;1;0
32;6;9;9.64927;1;0
34;6;11;-0.0273012;1;0
80;11;10;9.7581;1;0
83;0;29;-1.57588;1;0
84;29;8;11.1094;1;0
116;29;29;4.21861;1;0
130;8;29;6.22779;1;0
135;0;42;6.26544;1;0
136;42;10;-10.712;1;0
180;5;29;4.22625;1;0
12.7437;0
39
0;0;7;4.44433;1;0
1;0;8;-3.37776;1;0
2;0;9;-6.80831;1;0
3;0;10;-15.7453;1;0
4;0;11;-3.2501;1;0
5;1;7;-7.20459;1;0
6;1;8;8.7879;1;0
7;1;9;-1.78327;1;0
8;1;10;-1.67361;1;0
9;1;11;-10.9131;1;0
10;2;7;10.8627;1;0
11;2;8;-7.58377;1;0
12;2;9;-21.2619;1;0
13;2;10;12.0509;1;0
14;2;11;14.4445;1;0
15;3;7;10.0022;1;0
16;3;8;-2.27232;1;0
17;3;9;8.15685;1;0
18;3;10;-12.7587;1;0
19;3;11;-6.6458;1;0
21;4;8;-3.34065;1;0
22;4;9;-4.6204;1;0
24;4;11;3.74972;1;0
25;5;7;-4.37594;1;0
26;5;8;-5.15948;1;0
28;5;10;-4.99952;1;0
29;5;11;2.3808;1;0
30;6;7;1.18348;1;0
31;6;8;-1.85206;1;0
32;6;9;9.3209;1;0
34;6;11;-0.0273012;1;0
80;11;10;7.26634;1;0
83;0;29;-0.744495;1;0
84;29;8;8.57375;1;0
116;29;29;4.21861;1;0
130;8;29;6.22779;1;0
135;0;42;6.26544;1;0
136;42;10;-8.56172;1;0
180;5;29;2.58884;1;0
6.61356;0
33
0;0;7;9.57484;1;0
1;0;8;-3.36;1;0
2;0;9;2.63501;1;0
3;0;10;-9.18618;1;0
4;0;11;-2.90619;1;0
5;1;7;2.31318;1;0
6;1;8;-1.75161;1;0
7;1;9;-1.96647;1;0
8;1;10;4.83277;1;0
9;1;11;-2.13916;1;0
10;2;7;7.31109;1;0
11;2;8;4.49883;1;0
12;2;9;9.58045;1;0
13;2;10;7.93932;1;0
14;2;11;-4.16899;1;0
15;3;7;3.26949;1;0
16;3;8;-6.63802;0;0
18;3;10;-7.09224;1;0
19;3;11;-3.67866;1;0
21;4;8;4.63093;1;0
22;4;9;-0.211746;1;0
24;4;11;-0.631756;0;0
26;5;8;-8.59181;1;0
28;5;10;-0.393029;1;0
29;5;11;5.41546;1;0
30;6;7;-5.11102;1;0
31;6;8;0.8376;1;0
32;6;9;-0.496592;1;0
34;6;11;-4.43648;1;0
68;7;8;-3.77586;1;0
83;0;29;8.31864;1;0
84;29;8;7.03953;1;0
130;8;29;8.15983;1;0
3.70921;0
39
0;0;7;2.97413;1;0
1;0;8;-3.11506;1;0
2;0;9;-6.95463;1;0
3;0;10;-15.7453;1;0
4;0;11;-5.10512;1;0
5;1;7;-8.38592;1;0
6;1;8;10.5488;1;0
7;1;9;-4.13596;1;0
8;1;10;1.12262;1;0
9;1;11;-10.9131;1;0
10;2;7;10.8627;1;0
11;2;8;-7.58377;1;0
12;2;9;-21.5294;1;0
13;2;10;12.0509;1;0
14;2;11;13.8893;1;0
15;3;7;10.0022;1;0
16;3;8;-2.27232;1;0
17;3;9;8.15685;1;0
18;3;10;-12.7587;1;0
19;3;11;-6.6458;1;0
21;4;8;-5.0321;1;0
22;4;9;-4.67411;1;0
24;4;11;3.74972;1;0
25;5;7;-6.79718;1;0
26;5;8;-5.15948;1;0
28;5;10;-4.99952;1;0
29;5;11;1.9194;1;0
30;6;7;1.18348;1;0
31;6;8;-4.47213;1;0
32;6;9;9.64927;1;0
34;6;11;-0.0273012;1;0
80;11;10;7.26634;1;0
83;0;29;0.0166685;1;0
84;29;8;11.1094;1;0
116;29;29;4.21861;1;0
130;8;29;6.22779;1;0
135;0;42;6.26544;1;0
136;42;10;-6.96307;1;0
180;5;29;4.22625;1;0
3.70921;0
34
0;0;7;9.57484;1;0
1;0;8;-8.32213;1;0
2;0;9;2.63501;1;0
3;0;10;-14.9575;1;0
4;0;11;-2.40161;1;0
5;1;7;-5.62259;1;0
6;1;8;-1.75161;1;0
7;1;9;-0.986064;1;0
8;1;10;4.83277;0;0
9;1;11;-5.86331;1;0
10;2;7;7.31109;1;0
11;2;8;-7.58685;1;0
12;2;9;9.58045;1;0
13;2;10;7.93932;1;0
14;2;11;-4.16899;1;0
15;3;7;3.26949;1;0
16;3;8;1.83221;0;0
17;3;9;-7.64007;1;0
18;3;10;-13.8234;1;0
19;3;11;-3.67866;1;0
21;4;8;-3.83926;1;0
22;4;9;-6.33863;1;0
24;4;11;1.96481;0;0
26;5;8;-4.82873;1;0
28;5;10;-0.393029;1;0
29;5;11;3.53503;1;0
30;6;7;-5.11102;1;0
31;6;8;0.8376;1;0
32;6;9;4.56642;1;0
34;6;11;-4.43648;1;0
68;7;8;-3.77586;1;0
83;0;29;8.31864;1;0
84;29;8;7.03953;1;0
130;8;29;8.15983;1;0
8.27457;0
39
0;0;7;2.97413;1;0
1;0;8;-0.502675;1;0
2;0;9;-6.95463;1;0
3;0;10;-12.4152;1;0
4;0;11;-5.10512;1;0
5;1;7;-7.20459;1;0
6;1;8;12.7512;1;0
7;1;9;-4.13596;1;0
8;1;10;-0.282501;0;0
9;1;11;-3.56656;1;0
10;2;7;8.0374;1;0
11;2;8;-6.82771;1;0
12;2;9;-21.5294;1;0
13;2;10;12.9855;1;0
14;2;11;10.9976;1;0
15;3;7;10.1947;1;0
16;3;8;-2.27232;1;0
17;3;9;5.57153;1;0
18;3;10;-16.118;1;0
19;3;11;-11.8549;1;0
21;4;8;-1.79612;1;0
22;4;9;-4.67411;1;0
24;4;11;3.74972;1;0
25;5;7;-5.22193;1;0
26;5;8;-7.11534;1;0
28;5;10;-7.45113;1;0
29;5;11;1.9194;1;0
30;6;7;-0.268165;1;0
31;6;8;-1.85206;1;0
32;6;9;8.80677;1;0
34;6;11;1.14941;1;0
80;11;10;7.26634;1;0
83;0;29;-1.57588;1;0
84;29;8;11.1094;1;0
116;29;29;4.21861;1;0
130;8;29;6.22779;1;0
135;0;42;6.26544;1;0
136;42;10;-5.13724;1;0
180;5;29;4.22625;1;0
6.654;1.06864
36
0;0;7;4.52932;1;0
1;0;8;0.615471;1;0
2;0;9;-4.20717;1;0
3;0;10;-2.29831;1;0
4;0;11;-6.64652;1;0
5;1;7;-2.91886;1;0
6;1;8;0.191312;1;0
7;1;9;3.42328;1;0
8;1;10;-3.94394;1;0
9;1;11;10.5131;1;0
10;2;7;5.75744;1;0
11;2;8;-0.0231455;1;0
12;2;9;-4.78503;1;0
13;2;10;-2.47905;1;0
14;2;11;-3.45386;1;0
15;3;7;-4.83398;1;0
16;3;8;4.29888;1;0
17;3;9;-4.82079;1;0
18;3;10;-10.81;1;0
19;3;11;-11.4188;1;0
21;4;8;4.07784;1;0
22;4;9;6.72385;1;0
24;4;11;-6.94855;0;0
26;5;8;6.81825;1;0
28;5;10;-3.97599;1;0
29;5;11;1.57834;1;0
30;6;7;6.44886;1;0
31;6;8;2.4317;1;0
32;6;9;10.0125;1;0
34;6;11;-2.31682;1;0
68;7;8;-8.14736;1;0
83;0;29;-1.25469;1;0
84;29;8;1.38575;1;0
130;8;29;-4.08754;1;0
176;1;50;6.4248;1;0
177;50;11;-2.54876;1;0
3.47972;0
36
0;0;7;3.51887;1;0
1;0;8;3.82323;1;0
2;0;9;0.619466;1;0
3;0;10;-4.7536;1;0
4;0;11;-3.13574;1;0
5;1;7;1.38959;1;0
6;1;8;-7.22864;1;0
7;1;9;-1.67691;1;0
8;1;10;-0.711448;1;0
9;1;11;2.90659;1;0
10;2;7;-3.62723;1;0
11;2;8;7.99896;1;0
12;2;9;2.41219;1;0
13;2;10;4.67889;1;0
14;2;11;-8.2961;1;0
15;3;7;0.907882;1;0
16;3;8;0.623527;1;0
17;3;9;-3.04675;1;0
18;3;10;8.76492;1;0
19;3;11;-6.02401;1;0
21;4;8;1.06785;1;0
22;4;9;-2.75101;1;0
24;4;11;3.14967;0;0
26;5;8;-0.299726;1;0
28;5;10;-0.154833;1;0
29;5;11;-6.00593;1;0
30;6;7;1.29695;1;0
31;6;8;-8.3918;1;0
32;6;9;-1.0374;1;0
34;6;11;-0.499469;1;0
68;7;8;9.91093;1;0
83;0;29;6.27994;1;0
84;29;8;7.52716;1;0
130;8;29;-8.14251;1;0
176;1;50;4.26209;1;0
177;50;11;9.96522;1;0
3.70921;0
37
0;0;7;4.89139;1;0
1;0;8;-0.108982;1;0
2;0;9;-4.20717;1;0
3;0;10;-2.29831;1;0
4;0;11;-5.86843;1;0
5;1;7;0.20389;1;0
6;1;8;-0.0687178;1;0
7;1;9;3.42328;1;0
8;1;10;-1.66767;1;0
9;1;11;10.5131;1;0
10;2;7;5.75744;1;0
11;2;8;-0.0231455;1;0
12;2;9;-4.78503;1;0
13;2;10;-5.4559;1;0
14;2;11;-1.62346;1;0
15;3;7;-6.06175;1;0
16;3;8;2.45171;1;0
17;3;9;-5.82039;1;0
18;3;10;-8.99874;1;0
19;3;11;-10.0393;1;0
21;4;8;4.07784;1;0
22;4;9;6.72385;1;0
24;4;11;-6.46337;1;0
26;5;8;10.4281;1;0
28;5;10;-1.80363;1;0
29;5;11;-1.40279;1;0
30;6;7;9.38257;0;0
31;6;8;3.71638;1;0
32;6;9;10.0125;1;0
34;6;11;-2.31682;1;0
68;7;8;-9.62263;1;0
83;0;29;-1.25469;1;0
84;29;8;0.467576;1;0
130;8;29;-4.08754;1;0
176;1;50;6.26271;1;0
177;50;11;-0.572002;1;0
181;50;9;-7.64201;1;0
3.47972;0
37
0;0;7;-0.304246;1;0
1;0;8;3.27225;1;0
2;0;9;0.619466;1;0
3;0;10;-2.00566;1;0
4;0;11;-3.6606;1;0
5;1;7;1.38959;1;0
6;1;8;-3.71397;1;0
7;1;9;-2.76839;1;0
8;1;10;-2.41524;1;0
9;1;11;2.18736;1;0
10;2;7;-2.3425;1;0
11;2;8;6.69357;1;0
12;2;9;0.754286;1;0
13;2;10;0.891902;1;0
14;2;11;-5.42262;1;0
15;3;7;1.43939;1;0
16;3;8;2.37696;1;0
17;3;9;-5.00873;1;0
18;3;10;9.79642;1;0
19;3;11;-8.30727;1;0
21;4;8;1.08664;1;0
22;4;9;-5.02751;1;0
24;4;11;0.698007;1;0
26;5;8;0.0462739;1;0
28;5;10;2.79839;1;0
29;5;11;-6.00593;1;0
30;6;7;-1.68784;1;0
31;6;8;-5.55706;1;0
32;6;9;-2.15733;1;0
34;6;11;-0.984186;1;0
68;7;8;8.09055;1;0
80;11;10;4.20803;1;0
83;0;29;8.3532;1;0
84;29;8;8.24021;1;0
130;8;29;-7.74692;1;0
176;1;50;1.96222;1;0
177;50;11;8.48544;1;0
8.1764;0
34
0;0;7;4.52932;1;0
1;0;8;0.615471;1;0
2;0;9;-4.20717;1;0
3;0;10;-2.29831;1;0
4;0;11;-3.6606;1;0
5;1;7;1.38959;1;0
6;1;8;0.191312;1;0
7;1;9;-2.76839;1;0
8;1;10;-3.94394;1;0
9;1;11;2.18736;1;0
10;2;7;-2.3425;1;0
11;2;8;-0.0231455;1;0
12;2;9;0.754286;1;0
13;2;10;-2.47905;1;0
14;2;11;-3.45386;1;0
15;3;7;1.43939;1;0
16;3;8;2.37696;1;0
17;3;9;-5.00873;1;0
18;3;10;9.79642;1;0
19;3;11;-11.4188;1;0
21;4;8;4.07784;1;0
22;4;9;-5.02751;1;0
24;4;11;0.698007;0;0
26;5;8;6.81825;1;0
28;5;10;2.79839;1;0
29;5;11;-6.00593;1;0
30;6;7;-1.68784;1;0
31;6;8;-5.55706;1;0
32;6;9;-2.15733;1;0
34;6;11;-0.984186;1;0
68;7;8;-9.99889;1;0
83;0;29;8.3532;1;0
84;29;8;8.24021;1;0
130;8;29;-7.74692;1;0
3.47972;0
36
0;0;7;0.850634;1;0
1;0;8;3.27225;1;0
2;0;9;-2.09332;1;0
3;0;10;-2.00566;1;0
4;0;11;-6.64652;1;0
5;1;7;-0.051652;1;0
6;1;8;0.191312;1;0
7;1;9;3.42328;1;0
8;1;10;-2.41524;1;0
9;1;11;10.417;1;0
10;2;7;4.20122;1;0
11;2;8;6.69357;1;0
12;2;9;-4.13919;1;0
13;2;10;-2.47905;1;0
14;2;11;-5.42262;1;0
15;3;7;1.43939;1;0
16;3;8;4.29888;1;0
17;3;9;-5.82039;1;0
18;3;10;-8.99874;1;0
19;3;11;-10.0393;1;0
21;4;8;1.69433;1;0
22;4;9;-5.23307;1;0
24;4;11;-6.46337;0;0
26;5;8;0.0462739;1;0
28;5;10;2.79839;1;0
29;5;11;-1.40279;1;0
30;6;7;9.38257;1;0
31;6;8;-5.55706;1;0
32;6;9;8.9859;1;0
34;6;11;-0.984186;1;0
68;7;8;-9.99889;1;0
83;0;29;8.3532;1;0
84;29;8;8.24021;1;0
130;8;29;-7.74692;1;0
176;1;50;4.47882;1;0
177;50;11;8.48544;1;0
3.47972;0
36
0;0;7;4.52932;1;0
1;0;8;0.615471;1;0
2;0;9;0.619466;1;0
3;0;10;-2.29831;1;0
4;0;11;-3.6606;1;0
5;1;7;1.38959;1;0
6;1;8;-3.71397;1;0
7;1;9;-2.76839;1;0
8;1;10;-3.94394;1;0
9;1;11;2.18736;1;0
10;2;7;-2.3425;1;0
11;2;8;-0.0231455;1;0
12;2;9;0.754286;1;0
13;2;10;0.891902;1;0
14;2;11;-3.45386;1;0
15;3;7;1.43939;1;0
16;3;8;2.37696;1;0
17;3;9;-5.00873;1;0
18;3;10;9.79642;1;0
19;3;11;-11.4188;1;0
21;4;8;4.07784;1;0
22;4;9;-5.02751;1;0
24;4;11;0.698007;0;0
26;5;8;6.81825;1;0
28;5;10;2.79839;1;0
29;5;11;-6.00593;1;0
30;6;7;-1.68784;1;0
31;6;8;-5.55706;1;0
32;6;9;-2.15733;1;0
34;6;11;-0.984186;1;0
68;7;8;8.09055;1;0
83;0;29;8.3532;1;0
84;29;8;8.24021;1;0
130;8;29;-7.74692;1;0
176;1;50;1.96222;1;0
177;50;11;8.48544;1;0
999;15;10
57
25.2892
25.2892
72.5726
0
72.5726
105.486
105.486
83.2257
0
0
0
42.8405
42.8405
140.986
105.486
72.5726
117.053
0
140.986
128.891
140.986
62.2694
62.2694
117.053
128.891
17.3986
33.8002
25.2892
153.325
165.898
165.898
94.2037
165.898
204.926
94.2037
153.325
191.707
191.707
245.756
178.695
178.695
218.345
245.756
231.957
231.957
204.926
218.345
191.707
231.957
52.3462
259.736
273.892
273.892
273.892
259.736
273.892
245.756
0
0
5
273.892;0
48
0;0;7;14.0215;0;0
1;0;8;-6.05008;1;0
2;0;9;-9.71138;1;0
3;0;10;-3.93209;1;0
4;0;11;6.59872;1;0
5;1;7;-6.48753;1;0
6;1;8;11.5371;1;0
7;1;9;-7.15474;1;0
8;1;10;10.835;1;0
9;1;11;4.17227;1;0
10;2;7;11.2173;1;0
11;2;8;-6.30761;0;0
12;2;9;-12.9875;1;0
13;2;10;0.36656;1;0
14;2;11;-23.8855;1;0
16;3;8;0.482104;1;0
17;3;9;-4.40119;1;0
18;3;10;-5.37294;1;0
19;3;11;-8.38666;1;0
20;4;7;3.44035;0;0
21;4;8;2.42331;1;0
22;4;9;9.72945;1;0
23;4;10;-10.0912;1;0
24;4;11;2.85871;1;0
25;5;7;-0.550357;1;0
26;5;8;-6.05463;1;0
28;5;10;-8.40457;1;0
29;5;11;1.55499;1;0
30;6;7;5.52419;1;0
31;6;8;4.03348;1;0
33;6;10;-4.89552;1;0
34;6;11;-15.1713;1;0
38;9;7;-7.70098;1;0
59;4;21;3.44035;1;0
60;21;7;3.44035;1;0
76;2;26;6.09557;1;0
77;26;8;2.2803;1;0
85;1;30;-11.154;1;0
86;30;9;-9.92849;1;0
101;11;9;-2.41614;1;0
108;5;9;3.5982;1;0
140;4;43;13.0197;1;0
141;43;8;4.8472;1;0
144;3;26;1.18731;1;0
145;5;45;-7.69954;1;0
146;45;10;-7.13879;1;0
164;45;30;6.44151;1;0
165;45;43;-0.252799;1;0
273.892;0
36
0;0;7;9.96035;0;0
1;0;8;-4.73684;1;0
2;0;9;-9.78837;1;0
3;0;10;2.01273;1;0
4;0;11;4.15336;1;0
5;1;7;-4.37439;1;0
6;1;8;2.32695;1;0
7;1;9;-9.41189;1;0
8;1;10;7.74738;1;0
9;1;11;4.05539;1;0
10;2;7;6.68573;1;0
11;2;8;-7.19839;1;0
12;2;9;-8.83162;1;0
13;2;10;-4.26161;1;0
14;2;11;-7.38302;1;0
16;3;8;0.0496257;1;0
17;3;9;-6.61785;1;0
18;3;10;-6.56737;1;0
19;3;11;-4.11893;1;0
20;4;7;7.6339;1;0
21;4;8;6.45064;1;0
22;4;9;5.34367;1;0
23;4;10;-6.69797;1;0
24;4;11;-3.8132;1;0
25;5;7;-1.29319;1;0
26;5;8;-6.67917;1;0
28;5;10;-4.20238;1;0
29;5;11;0.113377;1;0
30;6;7;5.32958;1;0
31;6;8;8.84058;1;0
33;6;10;-4.88571;1;0
34;6;11;-7.65348;1;0
38;9;7;-8.26301;1;0
76;2;26;9.49003;1;0
77;26;8;0.487932;1;0
108;5;9;4.62131;1;0
273.892;0
44
0;0;7;14.6448;0;0
1;0;8;-6.48913;1;0
2;0;9;-10.2387;1;0
3;0;10;-1.34419;1;0
4;0;11;5.71301;1;0
5;1;7;-3.24411;1;0
6;1;8;10.7464;1;0
7;1;9;-9.5456;0;0
8;1;10;11.4934;1;0
9;1;11;4.17227;1;0
10;2;7;9.31476;1;0
11;2;8;-6.10764;0;0
12;2;9;-15.0221;1;0
13;2;10;-1.50878;1;0
14;2;11;-13.4257;1;0
16;3;8;-2.80049;1;0
17;3;9;-3.81459;1;0
18;3;10;-5.47728;1;0
19;3;11;-6.95463;1;0
20;4;7;3.29186;1;0
21;4;8;7.48972;0;0
22;4;9;9.74593;1;0
23;4;10;-6.21424;1;0
24;4;11;-1.47096;1;0
25;5;7;1.4051;1;0
26;5;8;-3.03157;1;0
28;5;10;-5.92607;0;0
29;5;11;6.30649;1;0
30;6;7;4.12158;1;0
31;6;8;3.69635;1;0
33;6;10;-4.29299;1;0
34;6;11;-17.3236;1;0
38;9;7;-9.05914;1;0
76;2;26;6.61696;1;0
77;26;8;1.39265;1;0
85;1;30;-10.6992;1;0
86;30;9;-12.0872;1;0
101;11;9;-3.95293;1;0
108;5;9;2.34751;1;0
140;4;43;10.2904;1;0
141;43;8;2.12422;1;0
144;3;26;-1.97901;1;0
145;5;45;-12.7299;1;0
146;45;10;-7.13879;1;0
273.892;0
47
0;0;7;11.8366;0;0
1;0;8;-10.4452;1;0
2;0;9;-7.22478;1;0
3;0;10;-1.7425;1;0
4;0;11;5.55;1;0
5;1;7;0.757154;1;0
6;1;8;3.10938;1;0
7;1;9;-7.15474;0;0
8;1;10;13.5003;1;0
9;1;11;5.70483;1;0
10;2;7;9.75653;1;0
11;2;8;-7.89128;1;0
12;2;9;-9.83658;1;0
13;2;10;-3.47847;1;0
14;2;11;-23.8366;1;0
16;3;8;-1.04319;1;0
17;3;9;-9.66113;1;0
18;3;10;-4.76677;1;0
19;3;11;-9.13996;1;0
20;4;7;4.7812;1;0
21;4;8;9.58655;0;0
22;4;9;11.4604;1;0
23;4;10;-9.78972;1;0
24;4;11;4.8863;1;0
25;5;7;3.62646;1;0
26;5;8;-3.94321;1;0
28;5;10;-4.20334;0;0
29;5;11;6.52661;1;0
30;6;7;5.28703;1;0
31;6;8;3.79183;1;0
33;6;10;-8.61643;1;0
34;6;11;-17.0095;1;0
38;9;7;-6.41841;1;0
76;2;26;6.62648;1;0
77;26;8;0.193748;1;0
85;1;30;-11.5006;1;0
86;30;9;-12.9716;1;0
101;11;9;1.05182;1;0
108;5;9;1.35232;1;0
140;4;43;8.27485;1;0
141;43;8;-2.51851;1;0
144;3;26;-1.18027;1;0
145;5;45;-9.6964;1;0
146;45;10;-13.1726;1;0
164;45;30;8.82942;1;0
165;45;43;-0.93119;1;0
168;5;43;-0.721212;1;0
259.736;0
46
0;0;7;14.0215;0;0
1;0;8;-6.05008;1;0
2;0;9;-9.71138;1;0
3;0;10;-3.4234;1;0
4;0;11;5.55049;1;0
5;1;7;-6.48753;1;0
6;1;8;11.5371;1;0
7;1;9;-7.15474;1;0
8;1;10;10.835;1;0
9;1;11;4.17227;1;0
10;2;7;11.2173;1;0
11;2;8;-6.30761;0;0
12;2;9;-12.9875;1;0
13;2;10;0.36656;1;0
14;2;11;-23.8855;1;0
16;3;8;0.482104;1;0
17;3;9;-4.40119;1;0
18;3;10;-5.37294;1;0
19;3;11;-8.38666;1;0
20;4;7;3.44035;1;0
21;4;8;2.42331;1;0
22;4;9;9.72945;1;0
23;4;10;-9.78972;1;0
24;4;11;2.85871;1;0
25;5;7;-0.550357;1;0
26;5;8;-6.05463;1;0
28;5;10;-8.40457;1;0
29;5;11;1.55499;1;0
30;6;7;3.82494;1;0
31;6;8;4.03348;1;0
33;6;10;-4.89552;1;0
34;6;11;-13.9385;1;0
38;9;7;-7.70098;1;0
76;2;26;6.09557;1;0
77;26;8;2.2803;1;0
85;1;30;-11.154;1;0
86;30;9;-9.92849;1;0
101;11;9;-2.41614;1;0
108;5;9;3.5982;1;0
140;4;43;13.0197;1;0
141;43;8;4.8472;1;0
144;3;26;1.18731;1;0
145;5;45;-10.5109;1;0
146;45;10;-7.13879;1;0
164;45;30;6.44151;1;0
165;45;43;-0.252799;1;0
