11;16;2.45;1
188173;0
35
0;0;7;11.3866;1;0
1;0;8;-6.92952;1;0
2;0;9;8.02856;1;0
3;0;10;-10.5089;1;0
4;0;11;-2.51669;1;0
5;1;7;-7.13965;1;0
6;1;8;-0.353193;1;0
7;1;9;6.90423;1;0
8;1;10;-5.35752;1;0
9;1;11;0.609073;1;0
10;2;7;-4.80883;1;0
11;2;8;-8.25131;1;0
12;2;9;3.25668;1;0
13;2;10;-8.80399;1;0
14;2;11;-5.01854;1;0
15;3;7;-3.60245;1;0
16;3;8;-3.83324;1;0
17;3;9;-0.612056;1;0
18;3;10;-4.3164;1;0
19;3;11;-1.35207;1;0
20;4;7;5.31443;1;0
21;4;8;4.92855;1;0
22;4;9;-1.20986;1;0
23;4;10;-8.71238;1;0
24;4;11;5.10264;1;0
25;5;7;6.12521;1;0
26;5;8;3.95064;1;0
27;5;9;5.10445;1;0
28;5;10;4.27943;1;0
29;5;11;-2.47708;1;0
30;6;7;8.44308;1;0
31;6;8;-0.00701229;1;0
32;6;9;-2.87733;1;0
33;6;10;-6.02011;1;0
34;6;11;9.59451;1;0
5
0;19;6;0;158673
0;0
35
0;0;7;0;1;0
1;0;8;0;1;0
2;0;9;0;1;0
3;0;10;0;1;0
4;0;11;0;1;0
5;1;7;0;1;0
6;1;8;0;1;0
7;1;9;0;1;0
8;1;10;0;1;0
9;1;11;0;0;0
10;2;7;0;1;0
11;2;8;0;1;0
12;2;9;0;1;0
13;2;10;0;1;0
14;2;11;0;1;0
15;3;7;0;1;0
16;3;8;0;1;0
17;3;9;0;1;0
18;3;10;0;1;0
19;3;11;0;1;0
20;4;7;0;1;0
21;4;8;0;1;0
22;4;9;0;1;0
23;4;10;0;1;0
24;4;11;0;1;0
25;5;7;0;1;0
26;5;8;0;1;0
27;5;9;0;1;0
28;5;10;0;1;0
29;5;11;0;1;0
30;6;7;0;1;0
31;6;8;0;1;0
32;6;9;0;1;0
33;6;10;0;1;0
34;6;11;0;1;0
5
0;1;2;3;8
2;18;2;0;188173
0;0
35
0;0;7;7.74471;1;0
1;0;8;-7.85105;1;0
2;0;9;11.4736;1;0
3;0;10;-7.8388;1;0
4;0;11;0.544359;1;0
5;1;7;-9.62458;1;0
6;1;8;-4.38727;1;0
7;1;9;8.7187;1;0
8;1;10;-7.67697;1;0
9;1;11;0.855072;1;0
10;2;7;-7.77716;1;0
11;2;8;-9.19263;1;0
12;2;9;-1.1658;1;0
13;2;10;-7.32992;1;0
14;2;11;-4.23989;1;0
15;3;7;-1.01697;1;0
16;3;8;-4.79595;1;0
17;3;9;0.608114;1;0
18;3;10;-3.82755;1;0
19;3;11;-3.66944;1;0
20;4;7;2.67055;1;0
21;4;8;6.62872;1;0
22;4;9;-2.90965;1;0
23;4;10;-8.71238;1;0
24;4;11;3.69509;1;0
25;5;7;3.16707;1;0
26;5;8;1.85961;1;0
27;5;9;4.34408;1;0
28;5;10;2.39848;1;0
29;5;11;-3.85068;1;0
30;6;7;8.44308;1;0
31;6;8;-0.00701229;1;0
32;6;9;0.0712876;1;0
33;6;10;-7.7439;1;0
34;6;11;9.59451;1;0
5
4;5;6;7;9
3;17;9;0;134559
0;0
36
0;0;7;5.08528;1;0
1;0;8;-5.65142;1;0
2;0;9;3.72348;1;0
3;0;10;-9.69683;1;0
4;0;11;1.30244;1;0
5;1;7;-8.49394;1;0
6;1;8;2.8173;1;0
7;1;9;3.94593;1;0
8;1;10;-2.71963;1;0
9;1;11;-9.90806;1;0
10;2;7;2.74847;1;0
11;2;8;-6.87924;1;0
12;2;9;9.88292;1;0
13;2;10;6.46408;1;0
14;2;11;2.22579;1;0
15;3;7;5.38766;1;0
16;3;8;-4.37335;1;0
17;3;9;4.96726;1;0
18;3;10;6.22861;1;0
19;3;11;3.76593;1;0
20;4;7;8.70018;1;0
21;4;8;-7.25324;1;0
22;4;9;-0.0421455;1;0
23;4;10;6.50844;1;0
24;4;11;2.13452;1;0
25;5;7;-0.612302;1;0
26;5;8;9.32281;1;0
27;5;9;-8.42284;1;0
28;5;10;9.93737;1;0
29;5;11;-3.51313;1;0
30;6;7;-6.53716;1;0
31;6;8;1.26135;1;0
32;6;9;8.2984;1;0
33;6;10;-8.59716;1;0
34;6;11;5.12841;1;0
41;8;7;5.62775;1;0
2
10;11
4;16;5;0;165686
0;0
36
0;0;7;9.78602;1;0
1;0;8;-1.66731;1;0
2;0;9;-8.32064;1;0
3;0;10;6.64626;1;0
4;0;11;3.10182;1;0
5;1;7;2.86803;1;0
6;1;8;7.44811;1;0
7;1;9;2.50005;1;0
8;1;10;-1.24988;1;0
9;1;11;-0.850958;1;0
10;2;7;8.55196;1;0
11;2;8;0.136144;1;0
12;2;9;-4.40967;1;0
13;2;10;7.03163;1;0
14;2;11;2.09837;1;0
15;3;7;-3.10235;1;0
16;3;8;-5.39909;1;0
17;3;9;-8.64526;1;0
18;3;10;-10.9366;1;0
19;3;11;5.64656;1;0
20;4;7;-2.55406;1;0
21;4;8;8.48641;1;0
22;4;9;7.84878;1;0
23;4;10;1.1767;1;0
24;4;11;-5.34979;1;0
25;5;7;8.7491;1;0
26;5;8;8.13319;1;0
27;5;9;-7.01028;1;0
28;5;10;1.68607;1;0
29;5;11;3.39042;1;0
30;6;7;-9.68449;1;0
31;6;8;-2.53324;1;0
32;6;9;-9.36979;1;0
33;6;10;-0.38178;1;0
34;6;11;-9.39015;1;0
41;8;7;0.26084;1;0
6
12;13;14;15;16;17
10;2;1;0;108856
0;0
35
0;0;7;9.92151;1;0
1;0;8;5.30852;1;0
2;0;9;0.876483;1;0
3;0;10;9.0031;1;0
4;0;11;5.94549;1;0
5;1;7;-7.90464;1;0
6;1;8;-2.13745;1;0
7;1;9;9.81536;1;0
8;1;10;9.09067;1;0
9;1;11;0.830374;1;0
10;2;7;10.414;1;0
11;2;8;-7.89322;1;0
12;2;9;1.11563;1;0
13;2;10;-6.3013;1;0
14;2;11;-3.92912;1;0
15;3;7;11.6915;1;0
16;3;8;-5.44355;1;0
17;3;9;7.04898;1;0
18;3;10;1.1352;1;0
19;3;11;8.28022;1;0
20;4;7;-2.42232;1;0
21;4;8;-2.22029;0;0
23;4;10;7.966;1;0
24;4;11;-1.94221;1;0
25;5;7;1.44943;1;0
26;5;8;-3.96559;1;0
27;5;9;-9.52368;1;0
28;5;10;8.02868;1;0
29;5;11;6.29119;1;0
30;6;7;9.80811;1;0
31;6;8;9.7231;1;0
32;6;9;0.208157;1;0
33;6;10;-0.915891;1;0
34;6;11;4.64254;1;0
41;8;7;-0.0493516;1;0
4
18;19;20;21
5
188173;23521.6
35
0;0;7;11.3866;1;0
1;0;8;-6.92952;1;0
2;0;9;8.02856;1;0
3;0;10;-10.5089;1;0
4;0;11;-2.51669;1;0
5;1;7;-7.13965;1;0
6;1;8;-0.353193;1;0
7;1;9;6.90423;1;0
8;1;10;-5.35752;1;0
9;1;11;0.609073;1;0
10;2;7;-4.80883;1;0
11;2;8;-8.25131;1;0
12;2;9;3.25668;1;0
13;2;10;-8.80399;1;0
14;2;11;-5.01854;1;0
15;3;7;-3.60245;1;0
16;3;8;-3.83324;1;0
17;3;9;-0.612056;1;0
18;3;10;-4.3164;1;0
19;3;11;-1.35207;1;0
20;4;7;5.31443;1;0
21;4;8;4.92855;1;0
22;4;9;-1.20986;1;0
23;4;10;-8.71238;1;0
24;4;11;5.10264;1;0
25;5;7;6.12521;1;0
26;5;8;3.95064;1;0
27;5;9;5.10445;1;0
28;5;10;4.27943;1;0
29;5;11;-2.47708;1;0
30;6;7;8.44308;1;0
31;6;8;-0.00701229;1;0
32;6;9;-2.87733;1;0
33;6;10;-6.02011;1;0
34;6;11;9.59451;1;0
158673;31734.6
33
0;0;7;4.67393;1;0
1;0;8;0.383486;1;0
3;0;10;3.60129;1;0
4;0;11;-1.2706;1;0
5;1;7;-0.310667;1;0
6;1;8;-2.05068;1;0
7;1;9;-0.944922;1;0
8;1;10;2.94314;1;0
9;1;11;-3.415;1;0
10;2;7;-2.69387;1;0
11;2;8;4.39586;1;0
12;2;9;1.07548;1;0
13;2;10;2.82596;1;0
14;2;11;0.961194;1;0
15;3;7;1.79494;1;0
16;3;8;2.84328;1;0
17;3;9;-0.255758;1;0
18;3;10;0;1;0
19;3;11;-4.08787;1;0
20;4;7;2.89171;1;0
21;4;8;-1.02013;1;0
22;4;9;0;1;0
23;4;10;-0.552059;1;0
24;4;11;5.67549;1;0
25;5;7;2.32869;1;0
26;5;8;0.954828;1;0
27;5;9;3.0205;1;0
28;5;10;-0.700465;1;0
29;5;11;0;1;0
30;6;7;2.87188;1;0
31;6;8;0.178368;1;0
33;6;10;0;1;0
34;6;11;1.20331;1;0
153146;30629.2
34
0;0;7;9.41329;1;0
1;0;8;-6.92952;1;0
2;0;9;8.02856;1;0
3;0;10;-12.3179;1;0
4;0;11;-1.05336;1;0
5;1;7;-7.37453;1;0
6;1;8;-0.685205;1;0
8;1;10;-10.0287;1;0
9;1;11;0.205801;1;0
10;2;7;-3.89177;0;0
11;2;8;-10.3979;1;0
12;2;9;1.23721;1;0
13;2;10;-11.8145;1;0
14;2;11;-6.81868;1;0
15;3;7;-1.25538;1;0
16;3;8;-3.14919;1;0
17;3;9;-1.81745;1;0
18;3;10;-4.25528;1;0
19;3;11;1.3807;1;0
20;4;7;6.3159;1;0
21;4;8;5.50582;1;0
22;4;9;0.385154;1;0
23;4;10;-7.0894;1;0
24;4;11;0.578412;1;0
25;5;7;7.98785;1;0
26;5;8;3.95064;1;0
27;5;9;8.54918;1;0
28;5;10;3.23488;1;0
29;5;11;-3.84742;1;0
30;6;7;8.48072;1;0
31;6;8;-0.533322;1;0
32;6;9;-0.141093;1;0
33;6;10;-7.00348;1;0
34;6;11;8.8818;1;0
149875;24979.2
35
0;0;7;7.06404;1;0
1;0;8;-0.618461;1;0
3;0;10;7.6282;1;0
4;0;11;1.65472;1;0
5;1;7;1.16635;1;0
6;1;8;6.84769;1;0
7;1;9;2.01313;1;0
8;1;10;-2.6125;1;0
9;1;11;3.31347;1;0
10;2;7;3.43928;1;0
11;2;8;3.75731;0;0
12;2;9;-1.41187;1;0
13;2;10;-0.904172;1;0
14;2;11;-2.66206;1;0
15;3;7;-4.3677;1;0
16;3;8;-6.76376;1;0
17;3;9;-7.56171;1;0
18;3;10;-9.17576;1;0
19;3;11;8.56631;1;0
20;4;7;3.1753;1;0
21;4;8;9.18919;1;0
22;4;9;11.9561;1;0
23;4;10;-2.71576;1;0
24;4;11;-0.418551;1;0
25;5;7;13.195;1;0
26;5;8;12.3615;1;0
27;5;9;-12.3593;1;0
28;5;10;-7.01855;1;0
29;5;11;6.21553;1;0
30;6;7;-8.32569;1;0
31;6;8;-3.71087;1;0
32;6;9;-11.5566;1;0
33;6;10;5.82204;1;0
34;6;11;-7.42692;1;0
41;8;7;1.87869;1;0
165686;23669.4
36
0;0;7;10.7596;1;0
1;0;8;-0.86144;1;0
2;0;9;-6.48448;1;0
3;0;10;7.16;1;0
4;0;11;3.10182;1;0
5;1;7;6.23464;1;0
6;1;8;5.63763;1;0
7;1;9;3.6659;1;0
8;1;10;-0.425254;1;0
9;1;11;-1.49582;1;0
10;2;7;4.79208;1;0
11;2;8;-2.27353;1;0
12;2;9;-4.42657;1;0
13;2;10;5.27427;1;0
14;2;11;3.12176;1;0
15;3;7;-3.10235;1;0
16;3;8;-5.26847;1;0
17;3;9;-11.9378;1;0
18;3;10;-14.0662;1;0
19;3;11;3.54249;1;0
20;4;7;-6.78448;1;0
21;4;8;10.507;1;0
22;4;9;7.84878;1;0
23;4;10;1.1767;1;0
24;4;11;-7.02102;1;0
25;5;7;10.1242;1;0
26;5;8;10.7906;1;0
27;5;9;-7.01028;1;0
28;5;10;6.02738;1;0
29;5;11;1.537;1;0
30;6;7;-7.20901;1;0
31;6;8;-1.51198;1;0
32;6;9;-12.506;1;0
33;6;10;1.49351;1;0
34;6;11;-10.8756;1;0
41;8;7;1.76831;1;0
82;28
47
35;7;10;3.24288;1;0
36;2;12;0;1;0
37;12;7;0;1;0
38;1;13;0;1;0
39;13;10;0;1;0
40;8;10;-3.79656;1;0
41;8;7;-9.10523;1;0
42;8;9;7.28911;1;0
43;11;9;-4.86591;1;0
44;10;11;-0.338794;1;0
45;9;8;3.05978;1;0
46;11;8;-5.1834;1;0
47;7;11;5.12523;1;0
48;11;7;5.40281;1;0
49;6;14;-7.44081;1;0
50;14;10;-7.44081;1;0
51;6;15;1.20331;1;0
52;15;11;1.20331;1;0
53;2;16;-6.87924;1;0
54;16;8;-6.87924;1;0
55;3;17;-0.255758;1;0
56;17;9;-0.255758;1;0
57;4;18;-9.59107;1;0
58;18;8;-9.59107;1;0
59;3;19;-3.10235;1;0
60;19;7;-3.10235;1;0
61;1;20;3.88494;1;0
62;20;9;3.88494;1;0
63;5;21;-3.54928;1;0
64;21;11;-3.54928;1;0
65;5;22;-1.21066;1;0
66;22;7;-1.21066;1;0
67;5;23;-9.40604;1;0
68;23;9;-9.40604;1;0
69;0;24;-1.2706;1;0
70;24;11;-1.2706;1;0
71;3;25;-3.14919;1;0
72;25;8;-3.14919;1;0
73;7;7;-8.71456;1;0
74;3;8;6.34443;1;0
75;6;16;-4.7083;1;0
76;5;26;-0.0604397;1;0
77;26;10;-0.0604397;1;0
78;16;9;-4.90067;1;0
79;10;26;9.50809;1;0
80;1;27;-4.09726;1;0
81;27;7;-4.09726;1;0
31
35;7;10;1
36;2;7;0;37;12
38;1;10;0;39;13
40;8;10;1
41;8;7;1
42;8;9;1
43;11;9;1
44;10;11;1
45;9;8;1
46;11;8;1
47;7;11;1
48;11;7;1
49;6;10;0;50;14
51;6;11;0;52;15
53;2;8;0;54;16
55;3;9;0;56;17
57;4;8;0;58;18
59;3;7;0;60;19
61;1;9;0;62;20
63;5;11;0;64;21
65;5;7;0;66;22
67;5;9;0;68;23
69;0;11;0;70;24
71;3;8;0;72;25
73;7;7;1
74;3;8;1
75;6;16;1
76;5;10;0;77;26
78;16;9;1
79;10;26;1
80;1;7;0;81;27
22
22
76086;20623.7
37
0;0;7;5.7748;1;0
1;0;8;0.627855;1;0
3;0;10;1.67629;1;0
4;0;11;-0.699221;1;0
5;1;7;-0.843049;1;0
6;1;8;-2.3253;1;0
7;1;9;-0.944922;1;0
8;1;10;0.512114;1;0
9;1;11;-5.70934;1;0
10;2;7;-4.23555;1;0
11;2;8;3.59324;1;0
12;2;9;-0.169903;1;0
13;2;10;4.21232;1;0
14;2;11;0.94201;1;0
15;3;7;1.79494;1;0
16;3;8;0.151535;1;0
17;3;9;0.0659498;0;0
18;3;10;2.25325;1;0
19;3;11;-3.8326;1;0
20;4;7;2.02133;1;0
21;4;8;-1.33767;1;0
22;4;9;1.49331;1;0
23;4;10;1.3046;1;0
24;4;11;8.63482;1;0
25;5;7;0.62933;1;0
26;5;8;-0.164758;1;0
27;5;9;5.67801;1;0
28;5;10;-0.0604397;0;0
29;5;11;1.18707;1;0
30;6;7;3.18586;1;0
31;6;8;1.86991;1;0
33;6;10;-1.89262;1;0
34;6;11;-1.42065;1;0
69;0;24;-3.56421;1;0
70;24;11;-1.2706;1;0
76;5;26;-0.0604397;1;0
77;26;10;-0.0604397;1;0
100405;0
38
0;0;7;5.7748;1;0
1;0;8;0.627855;1;0
3;0;10;1.67629;1;0
4;0;11;-0.699221;1;0
5;1;7;-0.843049;1;0
6;1;8;-2.3253;1;0
7;1;9;-0.944922;1;0
8;1;10;0.512114;1;0
9;1;11;-5.70934;1;0
10;2;7;-4.23555;1;0
11;2;8;3.59324;1;0
12;2;9;-0.169903;1;0
13;2;10;4.21232;1;0
14;2;11;0.94201;1;0
15;3;7;1.79494;1;0
16;3;8;0.151535;1;0
17;3;9;0.0659498;0;0
18;3;10;2.25325;1;0
19;3;11;-3.8326;1;0
20;4;7;2.02133;1;0
21;4;8;-1.33767;1;0
22;4;9;1.49331;1;0
23;4;10;1.3046;1;0
24;4;11;8.63482;1;0
25;5;7;0.62933;1;0
26;5;8;-0.164758;1;0
27;5;9;5.67801;1;0
28;5;10;-0.0604397;0;0
29;5;11;1.18707;1;0
30;6;7;3.18586;1;0
31;6;8;1.86991;1;0
33;6;10;-1.89262;1;0
34;6;11;-1.42065;1;0
69;0;24;-3.56421;1;0
70;24;11;-1.2706;1;0
76;5;26;-0.0604397;1;0
77;26;10;-0.0604397;1;0
79;10;26;9.50809;1;0
125866;0
37
0;0;7;11.6115;1;0
1;0;8;0.627855;1;0
3;0;10;-0.453327;1;0
4;0;11;-4.15822;1;0
5;1;7;-4.09726;0;0
6;1;8;0.504533;1;0
7;1;9;1.72071;1;0
8;1;10;5.39053;1;0
9;1;11;-7.84427;1;0
10;2;7;-2.77718;1;0
11;2;8;3.71536;1;0
12;2;9;3.84277;1;0
13;2;10;1.66008;1;0
14;2;11;2.97084;1;0
15;3;7;5.26962;1;0
16;3;8;3.98861;1;0
17;3;9;-2.59405;0;0
18;3;10;0.883906;1;0
19;3;11;-5.67335;1;0
20;4;7;2.79032;1;0
21;4;8;-3.14602;1;0
22;4;9;1.28388;1;0
23;4;10;1.20165;1;0
24;4;11;9.67437;1;0
25;5;7;2.49646;1;0
26;5;8;0.491149;1;0
27;5;9;3.81769;1;0
28;5;10;-3.0037;1;0
29;5;11;-0.553577;1;0
30;6;7;2.66362;1;0
31;6;8;0.32515;1;0
33;6;10;0.0890527;1;0
34;6;11;-2.64584;1;0
69;0;24;-4.82371;1;0
70;24;11;0.0187416;1;0
80;1;27;-4.09726;1;0
81;27;7;-4.09726;1;0
116510;0
34
0;0;7;5.7748;1;0
1;0;8;2.09485;1;0
3;0;10;0.103945;1;0
4;0;11;-0.699221;0;0
5;1;7;-2.22699;1;0
7;1;9;-1.71082;1;0
8;1;10;0.512114;1;0
9;1;11;-5.70934;1;0
10;2;7;-4.23555;1;0
11;2;8;1.00968;1;0
12;2;9;-0.169903;1;0
13;2;10;3.88445;1;0
14;2;11;0.94201;1;0
15;3;7;1.79494;1;0
16;3;8;-2.63221;1;0
17;3;9;0.0659498;0;0
18;3;10;2.25325;1;0
19;3;11;-6.44442;1;0
20;4;7;2.02133;1;0
21;4;8;-1.33767;1;0
22;4;9;-0.612999;1;0
23;4;10;-0.31394;1;0
24;4;11;8.63482;1;0
25;5;7;0.62933;1;0
26;5;8;-1.8997;1;0
27;5;9;5.67801;1;0
28;5;10;-0.0604397;1;0
29;5;11;1.8907;1;0
30;6;7;3.18586;1;0
31;6;8;1.86991;1;0
33;6;10;-1.89262;1;0
34;6;11;-1.42065;1;0
69;0;24;-3.56421;1;0
70;24;11;-1.2706;1;0
142070;17776.6
33
0;0;7;10.5252;1;0
2;0;9;4.31164;1;0
3;0;10;-10.9156;1;0
4;0;11;2.95555;1;0
5;1;7;-7.37453;1;0
6;1;8;-0.685205;1;0
8;1;10;-9.81837;1;0
9;1;11;-2.42088;1;0
10;2;7;-5.74855;1;0
11;2;8;-11.0396;1;0
12;2;9;1.2371;1;0
13;2;10;-10.0135;1;0
