11;16;2.45;1
14;2;11;-4.70238;1;0
15;3;7;-1.84779;1;0
17;3;9;-1.81745;1;0
18;3;10;-5.30797;1;0
19;3;11;-0.780698;1;0
20;4;7;6.3159;1;0
21;4;8;5.50582;1;0
22;4;9;-5.20122;1;0
23;4;10;-8.04383;1;0
24;4;11;-0.196287;1;0
25;5;7;10.0183;1;0
26;5;8;2.7418;1;0
27;5;9;6.39503;1;0
28;5;10;3.23488;1;0
29;5;11;-2.0119;1;0
30;6;7;11.386;1;0
31;6;8;2.04779;1;0
32;6;9;-4.36034;1;0
33;6;10;-11.5255;1;0
34;6;11;9.73892;1;0
74;3;8;6.34443;1;0
90499.2;0
32
0;0;7;7.68237;1;0
2;0;9;4.52021;1;0
3;0;10;-13.2367;1;0
4;0;11;-0.986982;1;0
5;1;7;-12.9675;1;0
6;1;8;-4.23071;1;0
8;1;10;-10.2792;1;0
9;1;11;-2.29242;1;0
10;2;7;-7.57911;0;0
11;2;8;-9.61461;1;0
12;2;9;-1.5492;1;0
13;2;10;-12.567;1;0
14;2;11;-6.1242;1;0
15;3;7;-2.53727;1;0
16;3;8;-4.79954;1;0
17;3;9;-1.35729;1;0
18;3;10;-7.85104;1;0
19;3;11;5.5473;1;0
20;4;7;5.53495;1;0
21;4;8;10.9745;1;0
23;4;10;-4.7984;1;0
24;4;11;5.75926;1;0
25;5;7;13.8973;1;0
26;5;8;3.8643;1;0
27;5;9;15.0178;1;0
28;5;10;4.94795;1;0
29;5;11;-2.0119;1;0
30;6;7;10.8343;1;0
31;6;8;0.9402;1;0
32;6;9;-0.273842;1;0
33;6;10;-8.08347;1;0
34;6;11;6.91468;1;0
74814.1;0
33
0;0;7;7.68237;1;0
2;0;9;4.31164;1;0
3;0;10;-10.9156;1;0
4;0;11;-0.986982;1;0
5;1;7;-7.37453;1;0
6;1;8;-4.23071;1;0
8;1;10;-9.81837;1;0
9;1;11;-2.29242;1;0
10;2;7;-5.74855;0;0
11;2;8;-11.0396;1;0
12;2;9;1.2371;1;0
13;2;10;-10.0135;1;0
14;2;11;-4.70238;1;0
15;3;7;-2.53727;1;0
17;3;9;-1.35729;1;0
18;3;10;-5.30797;1;0
19;3;11;2.96661;1;0
20;4;7;5.53495;1;0
21;4;8;5.50582;1;0
22;4;9;-5.20122;1;0
23;4;10;-5.06361;1;0
24;4;11;5.75926;1;0
25;5;7;10.0183;1;0
26;5;8;2.7418;1;0
27;5;9;15.0178;1;0
28;5;10;3.23488;1;0
29;5;11;-2.0119;1;0
30;6;7;10.8343;1;0
31;6;8;2.04779;1;0
32;6;9;-0.273842;1;0
33;6;10;-11.5255;1;0
34;6;11;8.17251;1;0
74;3;8;6.34443;1;0
73171.6;0
33
0;0;7;7.34727;1;0
2;0;9;6.63476;1;0
3;0;10;-10.8297;1;0
4;0;11;-0.121471;1;0
5;1;7;-9.67067;1;0
6;1;8;-4.76688;1;0
8;1;10;-11.4959;1;0
9;1;11;-0.973328;1;0
10;2;7;-9.08794;0;0
11;2;8;-11.2358;1;0
12;2;9;-1.42339;1;0
13;2;10;-15.1581;1;0
14;2;11;-4.20749;0;0
15;3;7;0.465762;1;0
16;3;8;-2.66663;1;0
17;3;9;-1.19297;1;0
18;3;10;-11.0418;1;0
19;3;11;0.536787;1;0
20;4;7;4.24715;1;0
21;4;8;6.67237;1;0
22;4;9;-1.87683;1;0
23;4;10;-5.78563;1;0
24;4;11;7.02517;1;0
25;5;7;13.3876;1;0
26;5;8;5.54252;1;0
27;5;9;15.4184;1;0
28;5;10;-2.55016;1;0
29;5;11;-2.93768;1;0
30;6;7;8.25432;1;0
31;6;8;1.31606;1;0
32;6;9;2.51207;1;0
33;6;10;-4.53726;1;0
34;6;11;7.54547;1;0
109342;0
35
0;0;7;5.08581;1;0
1;0;8;-5.65284;1;0
2;0;9;6.6773;1;0
3;0;10;-6.39591;0;0
4;0;11;-2.45541;1;0
5;1;7;-9.69462;1;0
6;1;8;5.79699;1;0
7;1;9;1.69044;1;0
8;1;10;0.814882;0;0
9;1;11;-11.6582;1;0
10;2;7;-0.0847271;1;0
11;2;8;-4.36239;0;0
12;2;9;2.88049;1;0
13;2;10;0.083803;1;0
14;2;11;2.28968;1;0
15;3;7;6.81655;1;0
16;3;8;-6.21597;1;0
17;3;9;8.17229;1;0
18;3;10;4.9954;1;0
19;3;11;7.3551;1;0
20;4;7;14.2707;1;0
21;4;8;-9.95869;1;0
22;4;9;-2.76467;1;0
23;4;10;9.24734;1;0
24;4;11;-0.181085;1;0
25;5;7;1.2087;1;0
26;5;8;9.77672;1;0
27;5;9;-6.19112;1;0
28;5;10;9.30047;1;0
29;5;11;-5.34686;1;0
31;6;8;1.0528;1;0
32;6;9;11.3504;1;0
33;6;10;-6.92159;1;0
34;6;11;9.0894;1;0
41;8;7;-0.422199;1;0
73923.4;0
32
0;0;7;5.08581;1;0
2;0;9;7.46094;1;0
3;0;10;-6.39591;0;0
4;0;11;-2.45541;1;0
5;1;7;-12.9675;1;0
6;1;8;-4.23071;1;0
8;1;10;0.814882;0;0
9;1;11;-2.29242;1;0
10;2;7;-8.49023;1;0
11;2;8;-9.61461;1;0
12;2;9;-1.5492;1;0
13;2;10;-11.2057;1;0
14;2;11;-6.1242;1;0
15;3;7;6.81655;1;0
16;3;8;-8.90131;1;0
17;3;9;9.35815;1;0
18;3;10;3.36893;1;0
19;3;11;7.3551;1;0
20;4;7;14.2707;1;0
21;4;8;-9.95869;1;0
23;4;10;8.86877;1;0
24;4;11;-0.181085;1;0
25;5;7;13.3177;1;0
26;5;8;3.95064;1;0
27;5;9;-7.60793;1;0
28;5;10;12.0308;1;0
29;5;11;-2.0119;1;0
30;6;7;10.8343;1;0
31;6;8;0.9402;1;0
32;6;9;11.3504;1;0
33;6;10;-8.08347;1;0
34;6;11;8.17251;1;0
82763.7;0
35
0;0;7;5.77594;1;0
1;0;8;-4.08115;1;0
2;0;9;6.6773;1;0
3;0;10;-3.18848;1;0
4;0;11;-2.45541;1;0
5;1;7;-8.5851;1;0
6;1;8;9.28559;1;0
7;1;9;1.69044;1;0
8;1;10;0.814882;1;0
9;1;11;-11.6582;1;0
10;2;7;2.76177;1;0
11;2;8;-3.99912;0;0
12;2;9;2.88049;1;0
13;2;10;0.083803;1;0
14;2;11;-1.80445;1;0
15;3;7;6.81655;1;0
16;3;8;-8.90131;1;0
17;3;9;9.35815;1;0
18;3;10;3.36893;1;0
19;3;11;7.3551;1;0
20;4;7;16.0855;1;0
21;4;8;-9.95869;1;0
22;4;9;-2.76467;1;0
23;4;10;8.77734;1;0
24;4;11;-0.181085;1;0
25;5;7;3.61264;1;0
26;5;8;9.77672;1;0
27;5;9;-7.60793;1;0
28;5;10;13.84;1;0
29;5;11;-5.34686;1;0
31;6;8;-1.74761;1;0
32;6;9;11.3504;1;0
33;6;10;-6.92159;1;0
34;6;11;8.87046;1;0
41;8;7;0.340054;1;0
75707.3;0
35
0;0;7;5.77594;1;0
1;0;8;-5.71315;1;0
2;0;9;6.6773;1;0
3;0;10;-4.99341;0;0
4;0;11;-2.6474;1;0
5;1;7;-9.69462;1;0
6;1;8;9.28559;1;0
7;1;9;-0.949085;1;0
8;1;10;-0.726174;0;0
9;1;11;-11.6582;1;0
10;2;7;-0.0847271;1;0
11;2;8;-4.36239;1;0
12;2;9;4.73672;1;0
13;2;10;0.083803;1;0
14;2;11;-0.732122;1;0
15;3;7;6.81655;1;0
16;3;8;-6.29006;1;0
17;3;9;9.35815;1;0
18;3;10;3.36893;1;0
19;3;11;7.20619;1;0
20;4;7;17.1747;1;0
21;4;8;-8.19631;1;0
22;4;9;-0.392426;1;0
23;4;10;8.86877;1;0
24;4;11;-0.181085;1;0
25;5;7;0.522685;1;0
26;5;8;9.77672;1;0
27;5;9;-6.88509;1;0
28;5;10;12.8685;1;0
29;5;11;-4.3022;1;0
31;6;8;-0.446185;1;0
32;6;9;11.3504;1;0
33;6;10;-6.92159;1;0
34;6;11;10.2552;1;0
41;8;7;0.340054;1;0
80000.4;0
36
0;0;7;9.02642;1;0
1;0;8;-3.09568;1;0
3;0;10;9.64486;1;0
4;0;11;2.85696;1;0
5;1;7;3.66509;1;0
6;1;8;2.45781;1;0
7;1;9;0.440584;0;0
8;1;10;-1.88528;1;0
9;1;11;1.13916;1;0
10;2;7;2.91995;1;0
11;2;8;6.86446;0;0
12;2;9;0.0944773;1;0
13;2;10;3.42877;1;0
14;2;11;-2.66206;1;0
15;3;7;-3.7437;1;0
17;3;9;-9.63389;1;0
18;3;10;-16.5141;1;0
19;3;11;5.61827;1;0
20;4;7;-6.27838;1;0
21;4;8;11.638;1;0
22;4;9;11.9561;1;0
23;4;10;1.82427;1;0
24;4;11;-0.418551;1;0
25;5;7;14.3132;1;0
26;5;8;7.91213;1;0
27;5;9;-7.35958;1;0
28;5;10;-7.36335;1;0
29;5;11;-0.272008;1;0
30;6;7;-9.21439;1;0
31;6;8;-2.15284;1;0
32;6;9;-8.41778;1;0
33;6;10;7.52644;1;0
34;6;11;-11.4202;1;0
41;8;7;2.9224;1;0
61;1;20;7.12331;1;0
62;20;9;-0.212616;1;0
65088.2;0
37
0;0;7;10.8444;1;0
1;0;8;-3.09568;1;0
3;0;10;9.59834;1;0
4;0;11;2.85696;1;0
5;1;7;5.66783;1;0
6;1;8;-0.146188;1;0
7;1;9;2.29937;0;0
8;1;10;-1.24444;1;0
9;1;11;3.47812;1;0
10;2;7;5.00456;1;0
11;2;8;6.86446;0;0
12;2;9;0.0944773;1;0
13;2;10;1.26424;1;0
14;2;11;-2.66206;1;0
15;3;7;-2.85669;1;0
16;3;8;-3.82126;1;0
17;3;9;-10.0266;1;0
18;3;10;-17.7838;1;0
19;3;11;5.62912;1;0
20;4;7;-6.27838;1;0
21;4;8;12.1549;1;0
22;4;9;14.3908;1;0
23;4;10;1.82427;1;0
24;4;11;-0.418551;1;0
25;5;7;15.8833;1;0
26;5;8;10.5308;1;0
27;5;9;-6.87833;1;0
28;5;10;-7.36335;1;0
29;5;11;1.05618;1;0
30;6;7;-9.21439;1;0
31;6;8;-1.85655;1;0
32;6;9;-8.41778;1;0
33;6;10;5.38521;1;0
34;6;11;-13.3603;1;0
41;8;7;5.74848;1;0
61;1;20;7.55735;1;0
62;20;9;-0.212616;1;0
88515;0
35
0;0;7;6.04191;1;0
1;0;8;0.818437;1;0
3;0;10;11.3604;1;0
4;0;11;0.285916;1;0
5;1;7;3.61181;1;0
6;1;8;2.45781;1;0
7;1;9;0.291344;0;0
8;1;10;-1.88528;1;0
9;1;11;2.80821;1;0
10;2;7;2.91995;1;0
11;2;8;1.60432;1;0
12;2;9;-1.01083;1;0
13;2;10;5.41464;1;0
14;2;11;6.02969;1;0
15;3;7;-4.3677;1;0
16;3;8;-4.15192;1;0
17;3;9;-10.3294;1;0
18;3;10;-16.5141;1;0
19;3;11;4.57405;1;0
20;4;7;-7.34697;1;0
21;4;8;10.501;1;0
22;4;9;10.508;1;0
23;4;10;-4.98409;1;0
24;4;11;-6.74921;1;0
25;5;7;14.3132;1;0
26;5;8;6.49175;1;0
27;5;9;-7.35958;1;0
28;5;10;-0.367529;1;0
29;5;11;9.18918;1;0
30;6;7;-8.32569;1;0
31;6;8;-2.15284;1;0
32;6;9;-9.47321;1;0
33;6;10;2.47007;1;0
34;6;11;-11.4202;1;0
41;8;7;0.262692;1;0
91648;0
37
0;0;7;9.02642;1;0
1;0;8;-3.09568;1;0
3;0;10;9.64486;1;0
4;0;11;2.85696;1;0
5;1;7;4.50041;1;0
6;1;8;2.45781;1;0
7;1;9;-1.90246;0;0
8;1;10;0.00173664;1;0
9;1;11;1.44709;1;0
10;2;7;4.16291;1;0
11;2;8;8.90761;0;0
12;2;9;0.0944773;1;0
13;2;10;3.42877;1;0
14;2;11;-2.66206;1;0
15;3;7;-4.60988;1;0
16;3;8;-3.93109;1;0
17;3;9;-9.54661;1;0
18;3;10;-16.0306;1;0
19;3;11;5.20769;1;0
20;4;7;-6.61729;1;0
21;4;8;11.6937;1;0
22;4;9;11.8801;1;0
23;4;10;-0.537013;1;0
24;4;11;0.341293;1;0
25;5;7;14.3132;1;0
26;5;8;6.02177;1;0
27;5;9;-7.35958;1;0
28;5;10;-5.54475;1;0
29;5;11;0.0561497;1;0
30;6;7;-9.21439;1;0
31;6;8;-3.55146;1;0
32;6;9;-11.0848;1;0
33;6;10;7.79071;1;0
34;6;11;-11.4202;1;0
41;8;7;2.41911;1;0
61;1;20;7.53894;1;0
62;20;9;-1.4335;1;0
89568.3;0
37
0;0;7;5.3469;1;0
1;0;8;1.91926;1;0
3;0;10;11.5706;1;0
4;0;11;-0.671734;1;0
5;1;7;3.61181;1;0
6;1;8;1.62565;1;0
7;1;9;0.291344;0;0
8;1;10;-1.88528;1;0
9;1;11;2.80821;1;0
10;2;7;2.91995;1;0
11;2;8;-0.350604;1;0
12;2;9;-1.01083;1;0
13;2;10;5.8565;1;0
14;2;11;4.79803;1;0
15;3;7;-3.87399;1;0
16;3;8;-5.6612;1;0
17;3;9;-10.3294;1;0
18;3;10;-17.9222;1;0
19;3;11;4.57405;1;0
20;4;7;-7.34697;1;0
21;4;8;10.501;1;0
22;4;9;10.508;1;0
23;4;10;-4.98409;1;0
24;4;11;-3.97785;1;0
25;5;7;14.3132;1;0
26;5;8;9.47776;1;0
27;5;9;-6.22123;1;0
28;5;10;-0.367529;1;0
29;5;11;9.18918;1;0
30;6;7;-8.32569;1;0
31;6;8;-4.77909;1;0
32;6;9;-7.89599;1;0
33;6;10;2.47007;1;0
34;6;11;-12.2144;1;0
41;8;7;0.262692;1;0
61;1;20;7.12331;1;0
62;20;9;-0.553952;1;0
63366;0
37
0;0;7;6.04191;1;0
1;0;8;1.83336;1;0
3;0;10;10.6705;1;0
4;0;11;0.285916;1;0
5;1;7;5.27645;1;0
6;1;8;2.45781;1;0
7;1;9;0.581637;0;0
8;1;10;-1.88528;1;0
9;1;11;0.448502;1;0
10;2;7;5.50383;1;0
11;2;8;0.512972;1;0
12;2;9;-1.27074;1;0
13;2;10;5.41464;1;0
14;2;11;3.46316;1;0
15;3;7;-2.60171;1;0
16;3;8;-2.03843;1;0
17;3;9;-11.6068;1;0
18;3;10;-15.5681;1;0
19;3;11;3.60426;1;0
20;4;7;-4.9484;1;0
21;4;8;10.1881;1;0
22;4;9;12.6326;1;0
23;4;10;-4.98409;1;0
24;4;11;-7.04022;1;0
25;5;7;13.7053;1;0
26;5;8;6.49175;1;0
27;5;9;-7.02261;1;0
28;5;10;-0.367529;1;0
29;5;11;11.2823;1;0
30;6;7;-8.32569;1;0
31;6;8;-2.23592;1;0
32;6;9;-9.47321;1;0
33;6;10;4.75396;1;0
34;6;11;-11.4202;1;0
41;8;7;-0.82677;1;0
61;1;20;9.35858;1;0
62;20;9;-0.212616;1;0
70757.7;0
34
0;0;7;9.92151;1;0
1;0;8;5.30852;1;0
2;0;9;0.876483;1;0
3;0;10;9.0031;1;0
4;0;11;5.94549;1;0
5;1;7;-7.90464;1;0
6;1;8;-2.13745;1;0
7;1;9;9.81536;1;0
8;1;10;9.09067;1;0
9;1;11;0.830374;1;0
10;2;7;10.414;1;0
11;2;8;-7.89322;1;0
12;2;9;1.11563;1;0
13;2;10;-6.3013;1;0
14;2;11;-3.92912;1;0
15;3;7;11.6915;1;0
16;3;8;-5.44355;1;0
17;3;9;7.04898;1;0
19;3;11;8.28022;1;0
20;4;7;-2.42232;1;0
21;4;8;-2.22029;0;0
23;4;10;7.966;1;0
24;4;11;-1.94221;1;0
25;5;7;1.44943;1;0
26;5;8;-3.96559;1;0
27;5;9;-9.52368;1;0
28;5;10;8.02868;1;0
29;5;11;6.29119;1;0
30;6;7;9.80811;1;0
31;6;8;9.7231;1;0
32;6;9;0.208157;1;0
33;6;10;-0.915891;1;0
34;6;11;4.64254;1;0
41;8;7;-0.0493516;1;0
84665;0
34
0;0;7;9.92151;1;0
1;0;8;5.30852;1;0
2;0;9;0.876483;1;0
3;0;10;9.0031;1;0
4;0;11;5.94549;1;0
5;1;7;-7.90464;1;0
6;1;8;-2.13745;1;0
7;1;9;9.81536;1;0
8;1;10;9.09067;1;0
9;1;11;0.830374;1;0
10;2;7;10.414;1;0
11;2;8;-7.89322;1;0
12;2;9;1.11563;1;0
13;2;10;-6.3013;1;0
14;2;11;-5.49381;1;0
15;3;7;11.6915;1;0
16;3;8;-5.44355;1;0
17;3;9;9.93321;1;0
19;3;11;8.28022;1;0
20;4;7;-2.42232;1;0
21;4;8;-2.22029;0;0
23;4;10;7.966;1;0
24;4;11;-1.94221;1;0
25;5;7;1.44943;1;0
26;5;8;-3.96559;1;0
27;5;9;-9.52368;1;0
28;5;10;8.02868;1;0
29;5;11;6.29119;1;0
30;6;7;9.80811;1;0
31;6;8;9.7231;1;0
32;6;9;0.208157;1;0
33;6;10;-0.915891;1;0
34;6;11;4.64254;1;0
41;8;7;-0.0493516;1;0
104240;0
34
0;0;7;9.92151;1;0
1;0;8;5.59059;1;0
2;0;9;-1.85091;1;0
3;0;10;9.0031;1;0
4;0;11;5.94549;1;0
5;1;7;-7.90464;1;0
6;1;8;-2.13745;1;0
7;1;9;9.81536;1;0
8;1;10;9.09067;1;0
9;1;11;3.08445;1;0
10;2;7;10.414;1;0
11;2;8;-7.89322;1;0
12;2;9;1.11563;1;0
13;2;10;-6.3013;1;0
14;2;11;-3.92912;1;0
15;3;7;11.6915;1;0
16;3;8;-5.44355;1;0
17;3;9;7.04898;1;0
19;3;11;8.28022;1;0
20;4;7;-2.42232;1;0
21;4;8;-0.702806;0;0
23;4;10;7.966;1;0
24;4;11;-1.94221;1;0
25;5;7;1.44943;1;0
26;5;8;-3.96559;1;0
27;5;9;-9.52368;1;0
28;5;10;8.02868;1;0
29;5;11;6.38606;1;0
30;6;7;9.80811;1;0
31;6;8;9.7231;1;0
32;6;9;0.525957;1;0
33;6;10;-0.915891;1;0
34;6;11;4.64254;1;0
41;8;7;-0.0493516;1;0
110542;0
34
0;0;7;8.56395;1;0
1;0;8;5.43682;1;0
2;0;9;3.40949;1;0
3;0;10;6.59159;1;0
4;0;11;7.66133;1;0
5;1;7;-5.59792;1;0
6;1;8;-1.90118;1;0
7;1;9;11.196;1;0
8;1;10;11.7405;1;0
9;1;11;0.830374;1;0
10;2;7;9.01295;1;0
11;2;8;-7.06795;1;0
12;2;9;0.0974802;1;0
13;2;10;-8.99984;1;0
14;2;11;-2.04983;1;0
15;3;7;11.6185;1;0
16;3;8;-5.71035;1;0
17;3;9;9.14567;1;0
19;3;11;8.28022;1;0
20;4;7;-2.45682;1;0
21;4;8;-0.839105;0;0
23;4;10;5.6236;1;0
24;4;11;-3.60337;1;0
25;5;7;-1.45144;1;0
26;5;8;-2.3661;1;0
27;5;9;-12.3678;1;0
28;5;10;6.98901;1;0
29;5;11;5.21778;1;0
30;6;7;9.76959;1;0
31;6;8;11.3343;1;0
32;6;9;-1.80561;1;0
33;6;10;-0.915891;1;0
34;6;11;6.89858;1;0
41;8;7;-1.75956;1;0
