31;11;2.35;1
9;1;11;-7.82868;1;0
10;2;7;10.0994;1;0
11;2;8;5.49431;1;0
12;2;9;3.069;1;0
13;2;10;9.83671;1;0
14;2;11;17.31;1;0
15;3;7;14.146;1;0
16;3;8;-2.10361;1;0
18;3;10;-7.62119;1;0
19;3;11;4.73516;1;0
20;4;7;0.997935;1;0
21;4;8;-5.71324;1;0
23;4;10;14.7356;1;0
24;4;11;11.7346;1;0
25;5;7;-6.262;1;0
26;5;8;-1.00622;1;0
27;5;9;-5.65595;1;0
28;5;10;-6.39704;1;0
29;5;11;11.5667;1;0
30;6;7;10.2026;1;0
31;6;8;-16.6685;1;0
32;6;9;11.7415;1;0
33;6;10;-11.3951;0;0
34;6;11;5.14933;1;0
63;6;24;-7.35976;1;0
64;24;10;-3.1639;1;0
67;11;10;-8.55632;1;0
94;8;10;-6.66576;1;0
165.898;0
36
0;0;7;2.01038;1;0
1;0;8;2.58157;1;0
2;0;9;-7.37792;1;0
3;0;10;-15.8166;1;0
4;0;11;3.2928;1;0
5;1;7;-3.66561;1;0
6;1;8;-10.3439;1;0
8;1;10;-14.515;1;0
9;1;11;-7.82868;1;0
10;2;7;14.6426;1;0
11;2;8;5.49431;1;0
12;2;9;5.72935;1;0
13;2;10;9.83671;1;0
14;2;11;16.1573;1;0
15;3;7;13.7147;1;0
16;3;8;-4.5896;1;0
18;3;10;-5.77634;1;0
19;3;11;7.63939;1;0
20;4;7;0.110794;1;0
21;4;8;-5.3845;1;0
23;4;10;14.7845;1;0
24;4;11;11.0411;1;0
25;5;7;-7.88194;1;0
26;5;8;-1.00622;1;0
27;5;9;-3.13648;1;0
28;5;10;-1.59189;1;0
29;5;11;14.0442;1;0
30;6;7;9.58185;1;0
31;6;8;-13.7622;1;0
32;6;9;9.50477;1;0
33;6;10;-11.3951;0;0
34;6;11;5.14933;1;0
63;6;24;-7.35976;1;0
64;24;10;-3.1639;1;0
67;11;10;-8.86864;1;0
94;8;10;-6.66576;1;0
62.2694;0
39
0;0;7;3.92359;1;0
1;0;8;-0.0972773;1;0
2;0;9;-6.87259;1;0
3;0;10;-12.7993;1;0
4;0;11;4.43593;1;0
5;1;7;-6.11512;1;0
6;1;8;-13.0062;1;0
8;1;10;-11.0609;1;0
9;1;11;-10.1472;1;0
10;2;7;13.0621;1;0
11;2;8;3.56962;1;0
12;2;9;8.17523;1;0
13;2;10;13.1263;1;0
14;2;11;16.2066;1;0
15;3;7;14.154;1;0
16;3;8;-6.80064;1;0
18;3;10;-5.45924;1;0
19;3;11;7.98375;1;0
20;4;7;1.75564;1;0
21;4;8;-7.91169;1;0
23;4;10;11.7468;1;0
24;4;11;12.9455;1;0
25;5;7;-9.11698;1;0
26;5;8;-2.47069;1;0
27;5;9;-1.97374;1;0
28;5;10;-1.74297;1;0
29;5;11;14.0442;1;0
30;6;7;8.28057;1;0
31;6;8;-12.5351;1;0
32;6;9;7.38094;1;0
33;6;10;-10.164;0;0
34;6;11;2.235;1;0
63;6;24;-6.81595;1;0
64;24;10;-2.08108;1;0
67;11;10;-9.46806;1;0
94;8;10;-8.78797;1;0
132;3;44;-7.72631;1;0
133;44;10;5.48422;0;0
151;6;44;-1.34479;1;0
191.707;0
36
0;0;7;3.7542;1;0
1;0;8;-0.402283;1;0
2;0;9;-9.15488;1;0
3;0;10;-17.4494;1;0
4;0;11;1.52353;1;0
5;1;7;-3.75029;1;0
6;1;8;-10.9746;1;0
8;1;10;-11.7832;1;0
9;1;11;-10.0886;1;0
10;2;7;13.2002;1;0
11;2;8;4.89432;1;0
12;2;9;8.22476;1;0
13;2;10;8.5372;1;0
14;2;11;16.1573;1;0
15;3;7;13.7147;1;0
16;3;8;-2.67487;1;0
18;3;10;-5.77634;1;0
19;3;11;7.12954;1;0
20;4;7;-2.82838;1;0
21;4;8;-3.33599;1;0
23;4;10;14.7845;1;0
24;4;11;11.2455;1;0
25;5;7;-5.32202;1;0
26;5;8;-3.20956;1;0
27;5;9;-1.05175;1;0
28;5;10;-0.42722;1;0
29;5;11;16.3402;1;0
30;6;7;9.58185;1;0
31;6;8;-14.7756;1;0
32;6;9;7.4528;1;0
33;6;10;-10.5441;0;0
34;6;11;6.56321;1;0
63;6;24;-6.35228;1;0
64;24;10;-3.1639;1;0
67;11;10;-8.86864;1;0
94;8;10;-7.16531;1;0
153.325;0
37
0;0;7;5.56446;1;0
1;0;8;-2.20036;1;0
2;0;9;-5.80842;1;0
3;0;10;-11.2162;1;0
4;0;11;2.78277;1;0
5;1;7;-7.46873;1;0
6;1;8;-13.7995;1;0
8;1;10;-15.3811;1;0
9;1;11;-5.04968;1;0
10;2;7;13.0331;1;0
11;2;8;2.16912;1;0
12;2;9;1.6214;1;0
13;2;10;13.4361;1;0
14;2;11;16.0436;1;0
15;3;7;13.7147;1;0
16;3;8;-5.53665;1;0
18;3;10;-5.76172;1;0
19;3;11;4.69277;1;0
20;4;7;-3.21566;1;0
21;4;8;-7.9872;0;0
23;4;10;15.4665;1;0
24;4;11;13.375;1;0
25;5;7;-9.11698;1;0
26;5;8;-2.9454;1;0
27;5;9;-3.72447;1;0
28;5;10;-5.51176;1;0
29;5;11;12.5045;1;0
30;6;7;8.19688;1;0
31;6;8;-14.258;1;0
32;6;9;12.0895;1;0
33;6;10;-10.2874;0;0
34;6;11;7.85402;1;0
63;6;24;-6.79305;1;0
64;24;10;-4.27594;1;0
94;8;10;-4.81041;1;0
132;3;44;-2.28443;1;0
133;44;10;2.39948;0;0
62.2694;99.6963
37
0;0;7;-4.67852;1;0
1;0;8;-14.2164;1;0
2;0;9;-0.241127;1;0
3;0;10;13.8141;1;0
4;0;11;11.2517;1;0
5;1;7;-2.36021;1;0
6;1;8;-22.8405;1;0
7;1;9;9.55892;1;0
8;1;10;-21.0617;1;0
9;1;11;5.9495;1;0
10;2;7;9.25017;1;0
11;2;8;6.10015;1;0
12;2;9;4.92172;1;0
13;2;10;-4.97355;1;0
14;2;11;-11.8066;1;0
15;3;7;7.88502;1;0
17;3;9;0.652172;1;0
18;3;10;2.87828;1;0
19;3;11;11.7568;1;0
20;4;7;11.3804;1;0
21;4;8;4.31345;1;0
22;4;9;-0.695659;1;0
23;4;10;14.9869;1;0
24;4;11;13.8942;1;0
25;5;7;10.0628;1;0
26;5;8;-7.06591;1;0
27;5;9;-13.638;1;0
28;5;10;-9.95423;1;0
29;5;11;3.19968;1;0
30;6;7;8.4213;1;0
31;6;8;-9.51234;1;0
32;6;9;9.72459;0;0
33;6;10;-14.4527;1;0
34;6;11;13.2086;1;0
62;8;9;22.7908;1;0
101;9;10;0.126737;1;0
157;10;8;2.84385;1;0
204.926;34.1543
38
0;0;7;-2.79172;1;0
1;0;8;-12.9958;1;0
2;0;9;-0.194746;1;0
3;0;10;16.1158;1;0
4;0;11;12.6749;1;0
5;1;7;-1.01976;1;0
6;1;8;-25.0266;1;0
7;1;9;10.3806;1;0
8;1;10;-21.101;1;0
9;1;11;11.7491;1;0
10;2;7;13.4802;1;0
11;2;8;5.74253;1;0
12;2;9;3.33776;1;0
13;2;10;-12.3655;1;0
14;2;11;-11.476;1;0
15;3;7;11.4619;1;0
17;3;9;0.418706;1;0
18;3;10;2.54418;1;0
19;3;11;19.5284;1;0
20;4;7;12.5761;1;0
21;4;8;6.86764;1;0
22;4;9;4.8469;1;0
23;4;10;16.2936;1;0
24;4;11;19.6552;1;0
25;5;7;6.40666;1;0
26;5;8;-2.78649;1;0
27;5;9;-16.8142;1;0
28;5;10;-12.5648;1;0
29;5;11;5.6676;1;0
30;6;7;2.28763;1;0
31;6;8;-14.7624;1;0
32;6;9;8.03451;1;0
33;6;10;-18.686;1;0
34;6;11;14.3632;1;0
62;8;9;25.254;1;0
101;9;10;-2.81573;1;0
157;10;8;5.19241;1;0
185;9;11;-4.64338;1;0
218.345;0
38
0;0;7;-2.2959;1;0
1;0;8;-10.6955;1;0
2;0;9;0.0175434;1;0
3;0;10;16.1158;1;0
4;0;11;15.4306;1;0
5;1;7;-1.81329;1;0
6;1;8;-25.0266;1;0
7;1;9;11.1816;1;0
8;1;10;-21.3081;1;0
9;1;11;8.96548;1;0
10;2;7;10.8397;1;0
11;2;8;3.87552;1;0
12;2;9;3.76385;1;0
13;2;10;-11.9601;1;0
14;2;11;-11.476;1;0
15;3;7;9.56998;1;0
17;3;9;0.418706;1;0
18;3;10;3.23499;1;0
19;3;11;16.8209;1;0
20;4;7;15.5678;1;0
21;4;8;7.11287;1;0
22;4;9;7.30502;1;0
23;4;10;16.2333;1;0
24;4;11;17.2039;1;0
25;5;7;4.17423;1;0
26;5;8;-2.21264;1;0
27;5;9;-17.0917;1;0
28;5;10;-13.6867;1;0
29;5;11;3.49682;1;0
30;6;7;2.28763;1;0
31;6;8;-14.7624;1;0
32;6;9;8.03451;1;0
33;6;10;-21.3273;1;0
34;6;11;12.0287;1;0
62;8;9;23.1334;1;0
101;9;10;-2.96138;1;0
157;10;8;5.19241;1;0
185;9;11;-2.40122;1;0
117.053;0
38
0;0;7;-2.79172;1;0
1;0;8;-12.9958;1;0
2;0;9;-0.194746;1;0
3;0;10;17.2085;1;0
4;0;11;12.6749;1;0
5;1;7;-1.01976;1;0
6;1;8;-25.0266;1;0
7;1;9;9.85203;1;0
8;1;10;-21.101;1;0
9;1;11;11.7491;1;0
10;2;7;13.4802;1;0
11;2;8;5.74253;1;0
12;2;9;3.33776;1;0
13;2;10;-12.3655;1;0
14;2;11;-11.7019;1;0
15;3;7;11.4619;1;0
17;3;9;0.418706;1;0
18;3;10;2.54418;1;0
19;3;11;19.4132;1;0
20;4;7;12.5761;1;0
21;4;8;6.86764;1;0
22;4;9;4.8469;1;0
23;4;10;16.2936;1;0
24;4;11;19.6552;1;0
25;5;7;6.40666;1;0
26;5;8;-2.78649;1;0
27;5;9;-15.9066;1;0
28;5;10;-12.5648;1;0
29;5;11;5.6676;1;0
30;6;7;2.28763;1;0
31;6;8;-12.586;1;0
32;6;9;7.63417;1;0
33;6;10;-18.686;1;0
34;6;11;14.3632;1;0
62;8;9;25.254;1;0
101;9;10;-2.81573;1;0
157;10;8;5.19241;1;0
185;9;11;-4.64338;1;0
52.3462;0
37
0;0;7;-2.152;1;0
1;0;8;-12.3937;1;0
2;0;9;3.92918;1;0
3;0;10;12.6615;0;0
4;0;11;18.4111;1;0
5;1;7;-0.961724;1;0
6;1;8;-27.6229;1;0
7;1;9;6.87043;1;0
8;1;10;-20.0138;1;0
9;1;11;11.4633;1;0
10;2;7;13.4802;1;0
11;2;8;5.06993;1;0
12;2;9;4.73356;1;0
13;2;10;-15.4899;1;0
14;2;11;-13.2691;1;0
15;3;7;11.9881;1;0
17;3;9;-3.12069;1;0
18;3;10;0.46655;1;0
19;3;11;17.5284;1;0
20;4;7;12.8158;1;0
21;4;8;6.80579;1;0
22;4;9;3.30889;1;0
23;4;10;15.6383;1;0
24;4;11;19.497;1;0
25;5;7;9.07297;1;0
26;5;8;-1.14217;1;0
27;5;9;-17.1076;1;0
28;5;10;-14.5704;1;0
29;5;11;5.54419;1;0
30;6;7;5.24281;1;0
31;6;8;-16.7062;1;0
32;6;9;8.45695;1;0
33;6;10;-19.4587;1;0
34;6;11;16.3328;1;0
62;8;9;23.026;1;0
101;9;10;-3.28389;1;0
157;10;8;4.68682;1;0
52.3462;0
38
0;0;7;-2.79172;1;0
1;0;8;-14.2164;1;0
2;0;9;-0.194746;1;0
3;0;10;16.1158;1;0
4;0;11;11.2517;1;0
5;1;7;-1.01976;1;0
6;1;8;-22.8405;1;0
7;1;9;8.39963;1;0
8;1;10;-21.101;1;0
9;1;11;6.99424;1;0
10;2;7;9.25017;1;0
11;2;8;5.74253;1;0
12;2;9;6.82221;1;0
13;2;10;-4.97355;1;0
14;2;11;-11.8066;1;0
15;3;7;11.4619;1;0
17;3;9;2.23518;1;0
18;3;10;2.90397;1;0
19;3;11;19.5284;1;0
20;4;7;11.3804;1;0
21;4;8;6.86764;1;0
22;4;9;2.14886;1;0
23;4;10;16.2936;1;0
24;4;11;16.6984;1;0
25;5;7;12.9133;1;0
26;5;8;-4.79128;1;0
27;5;9;-16.8142;1;0
28;5;10;-7.99107;1;0
29;5;11;0.960554;1;0
30;6;7;2.28763;1;0
31;6;8;-14.7624;1;0
32;6;9;9.72459;1;0
33;6;10;-18.686;1;0
34;6;11;13.2086;1;0
62;8;9;25.254;1;0
101;9;10;-2.81573;1;0
157;10;8;2.84385;1;0
185;9;11;-4.64338;1;0
117.053;0
38
0;0;7;-2.79172;1;0
1;0;8;-12.9958;1;0
2;0;9;-0.194746;1;0
3;0;10;16.1158;1;0
4;0;11;12.6749;1;0
5;1;7;-1.01976;1;0
6;1;8;-25.0266;1;0
7;1;9;10.3806;1;0
8;1;10;-21.101;1;0
9;1;11;11.7491;1;0
10;2;7;13.4802;1;0
11;2;8;5.74253;1;0
12;2;9;3.33776;1;0
13;2;10;-12.3655;1;0
14;2;11;-11.476;1;0
15;3;7;11.4619;1;0
17;3;9;0.418706;1;0
18;3;10;2.54418;1;0
19;3;11;19.5284;1;0
20;4;7;12.5761;1;0
21;4;8;6.86764;1;0
22;4;9;4.8469;1;0
23;4;10;16.2936;1;0
24;4;11;19.6552;1;0
25;5;7;6.40666;1;0
26;5;8;-2.78649;1;0
27;5;9;-16.8142;1;0
28;5;10;-12.5648;1;0
29;5;11;5.6676;1;0
30;6;7;2.28763;1;0
31;6;8;-14.7624;1;0
32;6;9;8.03451;1;0
33;6;10;-18.686;1;0
34;6;11;14.3632;1;0
62;8;9;25.254;1;0
101;9;10;-2.81573;1;0
157;10;8;5.19241;1;0
185;9;11;-4.64338;1;0
94.2037;0
38
0;0;7;8.92393;1;0
1;0;8;6.1251;1;0
2;0;9;6.20883;1;0
3;0;10;1.70192;1;0
4;0;11;-9.1613;1;0
5;1;7;8.4679;1;0
6;1;8;3.97589;1;0
7;1;9;6.39921;1;0
8;1;10;4.24711;1;0
9;1;11;2.75234;1;0
10;2;7;1.61032;1;0
11;2;8;7.62253;1;0
12;2;9;-3.4792;1;0
13;2;10;6.44106;1;0
14;2;11;-7.24685;1;0
15;3;7;9.09061;1;0
17;3;9;0.139938;1;0
18;3;10;7.64277;1;0
19;3;11;-2.07362;1;0
20;4;7;-1.20245;1;0
21;4;8;-8.02697;1;0
22;4;9;-9.31444;1;0
23;4;10;-7.3453;1;0
24;4;11;3.9404;1;0
25;5;7;8.10698;1;0
26;5;8;-4.88251;1;0
27;5;9;-1.11325;1;0
28;5;10;7.78184;1;0
29;5;11;1.21195;1;0
30;6;7;-1.98455;1;0
31;6;8;-4.24884;1;0
32;6;9;7.66801;1;0
33;6;10;7.97943;1;0
34;6;11;5.58634;1;0
62;8;9;1.98386;1;0
101;9;10;-4.73754;1;0
157;10;8;-1.45057;1;0
185;9;11;-8.69806;1;0
83.2257;0
38
0;0;7;8.92393;1;0
1;0;8;6.1251;1;0
2;0;9;6.20883;1;0
3;0;10;1.70192;1;0
4;0;11;-9.1613;1;0
5;1;7;8.4679;1;0
6;1;8;3.97589;1;0
7;1;9;6.39921;1;0
8;1;10;4.24711;1;0
9;1;11;2.75234;1;0
10;2;7;1.61032;1;0
11;2;8;7.62253;1;0
12;2;9;-3.4792;1;0
13;2;10;6.44106;1;0
14;2;11;-7.24685;1;0
15;3;7;9.09061;1;0
17;3;9;0.139938;1;0
18;3;10;7.64277;1;0
19;3;11;-2.07362;1;0
20;4;7;-1.20245;1;0
21;4;8;-8.02697;1;0
22;4;9;-9.31444;1;0
23;4;10;-7.3453;1;0
24;4;11;3.9404;1;0
25;5;7;8.10698;1;0
26;5;8;-4.88251;1;0
27;5;9;-1.11325;1;0
28;5;10;7.78184;1;0
29;5;11;1.21195;1;0
30;6;7;-1.98455;1;0
31;6;8;-4.24884;1;0
32;6;9;7.66801;1;0
33;6;10;7.97943;1;0
34;6;11;5.58634;1;0
62;8;9;1.98386;1;0
101;9;10;-4.73754;1;0
157;10;8;-1.45057;1;0
185;9;11;-8.69806;1;0
94.2037;0
38
0;0;7;8.92393;1;0
1;0;8;7.50573;1;0
2;0;9;4.98691;1;0
3;0;10;-0.517071;1;0
4;0;11;-11.9622;1;0
5;1;7;7.40263;1;0
6;1;8;3.97589;1;0
7;1;9;6.39921;1;0
8;1;10;4.24711;1;0
9;1;11;2.75234;1;0
10;2;7;3.96442;1;0
11;2;8;7.62253;1;0
12;2;9;-5.5772;1;0
13;2;10;3.71223;1;0
14;2;11;-6.68736;1;0
15;3;7;6.75114;1;0
17;3;9;-0.301405;1;0
18;3;10;10.5507;1;0
19;3;11;-2.26028;1;0
20;4;7;-2.42728;1;0
21;4;8;-8.12957;1;0
22;4;9;-11.5875;1;0
23;4;10;-9.59517;1;0
24;4;11;1.31084;1;0
25;5;7;8.10698;1;0
26;5;8;-5.17625;1;0
27;5;9;-1.48109;1;0
28;5;10;7.53033;1;0
29;5;11;1.62086;1;0
30;6;7;-4.94152;1;0
31;6;8;-4.24884;1;0
32;6;9;6.28715;1;0
33;6;10;7.97943;1;0
34;6;11;3.65761;1;0
62;8;9;-0.695229;1;0
101;9;10;-4.73754;1;0
157;10;8;1.00272;1;0
185;9;11;-8.69806;1;0
33.8002;0
38
0;0;7;6.17653;1;0
1;0;8;0.870137;1;0
2;0;9;11.8712;1;0
3;0;10;-0.404631;1;0
4;0;11;-6.9656;1;0
5;1;7;-7.44656;1;0
6;1;8;-3.99351;1;0
7;1;9;8.31418;1;0
8;1;10;8.00431;1;0
9;1;11;9.53149;1;0
10;2;7;1.40794;1;0
11;2;8;7.51164;1;0
12;2;9;-2.3594;1;0
13;2;10;-7.58627;1;0
14;2;11;6.66458;1;0
15;3;7;6.64056;1;0
17;3;9;1.50917;1;0
18;3;10;0.20866;1;0
19;3;11;4.08391;1;0
20;4;7;6.20951;1;0
21;4;8;-5.33625;1;0
22;4;9;0.557541;1;0
23;4;10;7.13943;1;0
24;4;11;-6.21169;1;0
25;5;7;8.63479;1;0
26;5;8;3.56309;1;0
27;5;9;0.610752;1;0
28;5;10;-11.4828;1;0
29;5;11;9.89533;1;0
30;6;7;8.88524;1;0
31;6;8;-9.55453;1;0
32;6;9;5.38459;1;0
33;6;10;-3.92858;1;0
34;6;11;1.12566;1;0
62;8;9;1.58444;1;0
101;9;10;-0.535012;1;0
157;10;8;3.11909;1;0
185;9;11;-4.92149;1;0
33.8002;0
38
0;0;7;6.17653;1;0
1;0;8;0.870137;1;0
2;0;9;11.8712;1;0
3;0;10;-0.404631;1;0
4;0;11;-6.9656;1;0
5;1;7;-7.44656;1;0
6;1;8;-5.52574;1;0
7;1;9;8.31418;1;0
8;1;10;8.00431;1;0
9;1;11;9.53149;1;0
10;2;7;1.40794;1;0
11;2;8;7.51164;1;0
12;2;9;-2.3594;1;0
13;2;10;-7.58627;1;0
14;2;11;6.76635;1;0
15;3;7;6.64056;1;0
17;3;9;1.50917;1;0
18;3;10;0.20866;1;0
19;3;11;4.08391;1;0
20;4;7;6.20951;1;0
21;4;8;-5.33625;1;0
22;4;9;0.557541;1;0
23;4;10;7.13943;1;0
24;4;11;-6.21169;1;0
25;5;7;8.63479;1;0
26;5;8;3.56309;1;0
27;5;9;-1.333;1;0
28;5;10;-11.4828;1;0
29;5;11;9.89533;1;0
30;6;7;8.88524;1;0
31;6;8;-9.55453;1;0
32;6;9;7.14958;1;0
33;6;10;-3.92858;1;0
34;6;11;1.12566;1;0
62;8;9;1.58444;1;0
101;9;10;-0.535012;1;0
157;10;8;3.0696;1;0
185;9;11;-4.92149;1;0
153.325;0
38
0;0;7;6.17653;1;0
1;0;8;0.870137;1;0
2;0;9;11.8712;1;0
3;0;10;-0.404631;1;0
4;0;11;-6.9656;1;0
5;1;7;-7.44656;1;0
6;1;8;-5.52574;1;0
7;1;9;8.31418;1;0
8;1;10;8.00431;1;0
9;1;11;9.53149;1;0
10;2;7;1.40794;1;0
11;2;8;7.51164;1;0
12;2;9;-2.3594;1;0
13;2;10;-7.58627;1;0
14;2;11;6.76635;1;0
15;3;7;6.64056;1;0
17;3;9;1.50917;1;0
18;3;10;0.20866;1;0
19;3;11;4.08391;1;0
20;4;7;6.20951;1;0
21;4;8;-5.33625;1;0
22;4;9;0.557541;1;0
23;4;10;7.13943;1;0
24;4;11;-6.21169;1;0
25;5;7;8.63479;1;0
26;5;8;3.56309;1;0
27;5;9;-1.333;1;0
28;5;10;-11.4828;1;0
29;5;11;9.89533;1;0
30;6;7;8.88524;1;0
31;6;8;-9.55453;1;0
32;6;9;7.14958;1;0
33;6;10;-3.92858;1;0
34;6;11;1.12566;1;0
62;8;9;1.58444;1;0
101;9;10;-0.535012;1;0
157;10;8;3.0696;1;0
185;9;11;-4.92149;1;0
105.486;0
38
0;0;7;7.77793;1;0
1;0;8;-4.77139;1;0
2;0;9;-6.88494;1;0
3;0;10;-6.4928;1;0
4;0;11;3.44986;1;0
5;1;7;-2.37812;1;0
6;1;8;-3.28794;1;0
7;1;9;-6.64808;1;0
8;1;10;6.23863;1;0
9;1;11;1.8842;1;0
10;2;7;-7.79971;1;0
11;2;8;-6.30629;1;0
12;2;9;-8.87152;1;0
13;2;10;9.04941;1;0
14;2;11;5.55895;1;0
15;3;7;1.61198;1;0
17;3;9;6.96501;1;0
18;3;10;1.20919;1;0
19;3;11;-3.63643;1;0
20;4;7;-5.85235;1;0
21;4;8;2.49594;1;0
22;4;9;-5.24326;1;0
23;4;10;-2.71365;1;0
24;4;11;2.99628;1;0
25;5;7;9.40598;1;0
26;5;8;0.664654;1;0
27;5;9;9.2025;1;0
28;5;10;1.52914;1;0
29;5;11;8.14678;1;0
30;6;7;-8.99002;1;0
31;6;8;-6.67604;1;0
32;6;9;5.24383;1;0
33;6;10;9.36949;1;0
34;6;11;-1.71743;1;0
62;8;9;-8.0909;1;0
101;9;10;-7.33808;1;0
157;10;8;0.539378;1;0
185;9;11;-6.75835;1;0
83.2257;0
38
0;0;7;6.17653;1;0
1;0;8;0.870137;1;0
2;0;9;11.8712;1;0
3;0;10;-0.404631;1;0
4;0;11;-6.9656;1;0
5;1;7;-7.44656;1;0
6;1;8;-5.52574;1;0
7;1;9;8.31418;1;0
8;1;10;8.00431;1;0
9;1;11;9.53149;1;0
10;2;7;1.40794;1;0
11;2;8;7.51164;1;0
12;2;9;-2.3594;1;0
13;2;10;-7.58627;1;0
14;2;11;6.76635;1;0
15;3;7;6.64056;1;0
17;3;9;1.50917;1;0
18;3;10;0.20866;1;0
19;3;11;4.08391;1;0
20;4;7;6.20951;1;0
21;4;8;-5.33625;1;0
22;4;9;0.557541;1;0
23;4;10;7.13943;1;0
24;4;11;-6.21169;1;0
25;5;7;8.63479;1;0
26;5;8;3.56309;1;0
27;5;9;-1.333;1;0
28;5;10;-11.4828;1;0
29;5;11;9.89533;1;0
30;6;7;8.88524;1;0
31;6;8;-9.55453;1;0
32;6;9;7.14958;1;0
33;6;10;-3.92858;1;0
34;6;11;1.12566;1;0
62;8;9;1.58444;1;0
101;9;10;-0.535012;1;0
157;10;8;3.0696;1;0
185;9;11;-4.92149;1;0
