30;23;1.1;1
2029.03;0
73
0;0;6;1.68601;1;1
1;0;7;-0.146974;1;1
2;0;8;-0.563469;1;1
3;0;9;1.11426;1;1
4;1;6;0.0454283;1;1
5;1;7;1.99609;1;1
6;1;8;-2.11936;1;1
7;1;9;-1.62948;1;1
8;2;6;0;1;1
9;2;7;0.788617;1;1
10;2;8;0.181072;1;1
11;2;9;0.331167;1;1
12;3;6;2.92535;1;1
13;3;7;0.315302;1;1
14;3;8;-1.81853;1;1
15;3;9;0;1;1
16;4;6;-2.11938;1;1
17;4;7;0;1;1
18;4;8;2.70079;1;1
19;4;9;1.72977;1;1
20;5;6;-0.188519;1;1
21;5;7;1.21147;1;1
22;5;8;-2.14727;1;1
23;5;9;0;1;1
122;0;19;-6.64003;1;1
123;1;19;2.75567;1;1
124;2;19;-12.0554;1;1
125;3;19;13.4398;1;1
126;4;19;-6.73064;1;1
127;5;19;-8.76523;1;1
128;19;6;1.01993;1;1
129;19;7;-0.491072;1;1
130;19;8;-3.81773;1;1
131;19;9;11.8464;1;1
409;19;43;-0.863101;0;0
410;43;43;-11.0975;1;1
411;0;43;-1.572;1;1
412;1;43;6.43914;1;1
413;2;43;-1.08222;1;0
414;3;43;7.2312;1;0
415;4;43;-9.15899;1;0
416;5;43;-5.19129;1;1
417;43;6;0.752038;1;1
418;43;7;6.28226;1;0
419;43;8;-8.41748;1;1
420;43;9;-5.30379;1;1
597;19;57;-3.26148;1;1
598;43;57;-13.609;1;1
599;57;57;-1.63222;1;1
600;0;57;-1.55216;1;1
601;1;57;5.16224;1;1
602;2;57;-8.7208;1;1
603;3;57;-3.6381;1;1
604;4;57;-8.84763;1;1
605;5;57;1.24653;1;1
606;57;6;5.80809;1;1
607;57;7;-14.8308;1;1
608;57;8;-9.55674;1;1
609;57;9;13.5994;1;1
992;19;85;2.53628;1;0
993;43;85;0.140093;1;0
994;57;85;-1.86706;1;0
995;85;85;5.05331;1;0
996;0;85;2.73671;0;0
997;1;85;-2.31015;1;0
998;2;85;7.63803;1;0
999;3;85;9.32095;1;0
1000;4;85;-10.1128;1;0
1001;5;85;-1.36595;1;0
1002;85;6;7.96429;1;0
1003;85;7;-1.30307;1;0
1004;85;8;-5.75918;1;0
1005;85;9;5.98674;1;0
4
11;42;37;0;1805.91
0;0
46
0;0;6;1.68601;1;1
1;0;7;-0.146974;1;1
2;0;8;-0.563469;1;1
3;0;9;1.11426;1;1
4;1;6;0.0454283;1;1
5;1;7;1.99609;1;1
6;1;8;-2.11936;1;1
7;1;9;-1.62948;1;1
8;2;6;0;1;1
9;2;7;0.788617;1;1
10;2;8;0.181072;1;1
11;2;9;0.331167;1;1
12;3;6;2.92535;1;1
13;3;7;0.315302;1;1
14;3;8;-1.81853;1;1
15;3;9;0;1;1
16;4;6;-2.11938;1;1
17;4;7;0;1;1
18;4;8;2.70079;1;1
19;4;9;1.72977;1;1
20;5;6;-0.188519;1;1
21;5;7;1.21147;1;1
22;5;8;-2.14727;1;1
23;5;9;0;1;1
122;0;19;-9.37449;1;1
123;1;19;4.31848;1;1
124;2;19;-9.12742;1;1
125;3;19;4.28835;1;1
126;4;19;-5.80777;1;1
127;5;19;-5.89466;1;1
128;19;6;-0.862679;1;1
129;19;7;3.50175;1;1
130;19;8;-6.03124;1;1
131;19;9;13.7209;1;1
205;19;26;1.02017;1;0
206;26;26;8.43012;1;0
207;0;26;-8.59224;1;0
208;1;26;-1.24259;1;0
209;2;26;2.50192;1;0
210;3;26;-1.08934;1;0
211;4;26;10.7277;1;0
212;5;26;-3.71577;1;0
213;26;6;-10.534;1;0
214;26;7;-8.91481;1;0
215;26;8;-14.8256;1;0
216;26;9;10.2984;1;0
9
0;1;2;3;4;5;6;7;8
24;15;4;0;1732.89
0;0
73
0;0;6;1.68601;1;1
1;0;7;-0.146974;1;1
2;0;8;-0.563469;1;1
3;0;9;1.11426;1;1
4;1;6;0.0454283;1;1
5;1;7;1.99609;1;1
6;1;8;-2.11936;1;1
7;1;9;-1.62948;1;1
8;2;6;0;1;1
9;2;7;0.788617;1;1
10;2;8;0.181072;1;1
11;2;9;0.331167;1;1
12;3;6;2.92535;1;1
13;3;7;0.315302;1;1
14;3;8;-1.81853;1;1
15;3;9;0;1;1
16;4;6;-2.11938;1;1
17;4;7;0;1;1
18;4;8;2.70079;1;1
19;4;9;1.72977;1;1
20;5;6;-0.188519;1;1
21;5;7;1.21147;1;1
22;5;8;-2.14727;1;1
23;5;9;0;1;1
122;0;19;-9.37449;1;1
123;1;19;4.31848;1;1
124;2;19;-9.12742;1;1
125;3;19;4.28835;1;1
126;4;19;-5.80777;1;1
127;5;19;-5.89466;1;1
128;19;6;-0.862679;1;1
129;19;7;3.50175;1;1
130;19;8;-6.03124;1;1
131;19;9;13.7209;1;1
205;19;26;-1.19209;1;1
206;26;26;8.1765;1;1
207;0;26;4.00126;0;1
208;1;26;-1.04353;1;1
209;2;26;9.53759;1;1
210;3;26;-4.64255;1;1
211;4;26;-5.50731;1;1
212;5;26;-1.48184;0;1
213;26;6;13.0245;1;1
214;26;7;3.57537;1;1
215;26;8;-2.88491;0;1
216;26;9;8.5328;1;1
1222;19;101;11.433;1;1
1223;26;101;-1.38295;1;1
1224;101;101;6.13332;1;1
1225;0;101;9.8442;1;1
1226;1;101;-3.92374;1;1
1227;2;101;9.37825;1;1
1228;3;101;1.74209;1;1
1229;4;101;-9.12;1;1
1230;5;101;-0.573406;1;1
1231;101;6;0.835408;1;1
1232;101;7;6.26973;1;1
1233;101;8;-4.84946;1;1
1234;101;9;2.61529;1;1
1250;19;103;-0.590302;1;0
1251;26;103;-7.40026;1;0
1252;101;103;-3.38696;1;0
1253;103;103;3.82565;1;0
1254;0;103;8.25026;1;0
1255;1;103;-0.343103;1;0
1256;2;103;1.44768;1;0
1257;3;103;9.83824;1;0
1258;4;103;3.2712;1;0
1259;5;103;-4.67225;1;0
1260;103;6;8.68684;1;0
1261;103;7;6.14686;1;0
1262;103;8;1.34932;1;0
1263;103;9;4.0581;1;0
4
9;10;11;12
28;8;0;0;1518.12
1805.91;257.987
88
0;0;6;1.68601;1;1
1;0;7;-0.146974;1;1
2;0;8;-0.563469;1;1
3;0;9;1.11426;1;1
4;1;6;0.0454283;1;1
5;1;7;1.99609;1;1
6;1;8;-2.11936;1;1
7;1;9;-1.62948;1;1
8;2;6;0;1;1
9;2;7;0.788617;1;1
10;2;8;0.181072;1;1
11;2;9;0.331167;1;1
12;3;6;2.92535;1;1
13;3;7;0.315302;1;1
14;3;8;-1.81853;1;1
15;3;9;0;1;1
16;4;6;-2.11938;1;1
17;4;7;0;1;1
18;4;8;2.70079;1;1
19;4;9;1.72977;1;1
20;5;6;-0.188519;1;1
21;5;7;1.21147;1;1
22;5;8;-2.14727;1;1
23;5;9;0;1;1
122;0;19;-6.64003;1;1
123;1;19;2.75567;1;1
124;2;19;-12.0554;1;1
125;3;19;13.4398;1;1
126;4;19;-6.73064;1;1
127;5;19;-8.76523;1;1
128;19;6;1.01993;1;1
129;19;7;-0.491072;1;1
130;19;8;-3.81773;1;1
131;19;9;11.8464;1;1
409;19;43;-5.59729;0;0
410;43;43;-11.0975;1;1
411;0;43;-1.572;1;1
412;1;43;6.43914;1;1
413;2;43;-0.936938;1;1
414;3;43;9.69004;1;1
415;4;43;-7.49913;1;1
416;5;43;-5.19129;1;1
417;43;6;0.752038;1;1
418;43;7;10.8329;1;0
419;43;8;-8.41748;1;1
420;43;9;-5.30379;1;1
597;19;57;-3.26148;1;1
598;43;57;-13.609;1;1
599;57;57;-1.63222;1;1
600;0;57;-1.55216;1;1
601;1;57;5.16224;1;1
602;2;57;-8.7208;1;1
603;3;57;-3.6381;1;1
604;4;57;-8.84763;1;1
605;5;57;1.24653;1;1
606;57;6;5.80809;1;1
607;57;7;-14.8308;1;1
608;57;8;-9.55674;1;1
609;57;9;13.5994;1;1
992;19;85;4.41811;1;1
993;43;85;0.36228;1;0
994;57;85;-1.07165;1;1
995;85;85;7.88261;1;1
996;0;85;5.29756;1;1
997;1;85;-3.30558;1;0
998;2;85;8.35561;1;0
999;3;85;11.7234;1;0
1000;4;85;-16.905;0;1
1001;5;85;-4.00569;1;1
1002;85;6;7.96429;1;1
1003;85;7;-1.70978;1;0
1004;85;8;-8.05682;1;0
1005;85;9;3.45882;1;1
1207;19;100;0.507197;1;0
1208;43;100;7.15515;1;0
1209;57;100;-2.30363;1;0
1210;85;100;-10.065;1;0
1211;100;100;-4.69232;1;0
1212;0;100;7.40115;1;0
1213;1;100;2.76982;1;0
1214;2;100;-12.2674;1;0
1215;3;100;7.44797;1;0
1216;4;100;5.50992;1;0
1217;5;100;5.55819;1;0
1218;100;6;-7.31136;1;0
1219;100;7;-9.49017;1;0
1220;100;8;-13.4294;1;0
1221;100;9;-6.37739;1;0
4
13;14;15;16
29;8;0;0;1378.69
1769.31;176.931
73
0;0;6;1.68601;1;1
1;0;7;-0.146974;1;1
2;0;8;-0.563469;1;1
3;0;9;1.11426;1;1
4;1;6;0.0454283;1;1
5;1;7;1.99609;1;1
6;1;8;-2.11936;1;1
7;1;9;-1.62948;1;1
8;2;6;0;1;1
9;2;7;0.788617;1;1
10;2;8;0.181072;1;1
11;2;9;0.331167;1;1
12;3;6;2.92535;1;1
13;3;7;0.315302;1;1
14;3;8;-1.81853;1;1
15;3;9;0;1;1
16;4;6;-2.11938;1;1
17;4;7;0;1;1
18;4;8;2.70079;1;1
19;4;9;1.72977;1;1
20;5;6;-0.188519;1;1
21;5;7;1.21147;1;1
22;5;8;-2.14727;1;1
23;5;9;0;1;1
122;0;19;-6.64003;1;1
123;1;19;2.75567;1;1
124;2;19;-12.0554;1;1
125;3;19;13.4398;1;1
126;4;19;-6.73064;1;1
127;5;19;-6.87815;1;1
128;19;6;1.83697;1;1
129;19;7;-0.491072;1;1
130;19;8;-3.81773;1;1
131;19;9;11.8464;1;1
409;19;43;10.4029;1;1
410;43;43;-0.116365;1;1
411;0;43;2.85939;1;1
412;1;43;-13.4355;1;1
413;2;43;-6.65651;0;1
414;3;43;-2.25849;1;1
415;4;43;6.69302;0;1
416;5;43;-6.17943;0;1
417;43;6;21.3904;1;1
418;43;7;4.757;1;1
419;43;8;7.3048;0;1
420;43;9;-4.85924;1;1
1152;19;96;-0.933047;1;1
1153;43;96;3.53186;1;1
1154;96;96;-9.19695;1;1
1155;0;96;-7.88155;1;1
1156;1;96;10.5996;1;1
1157;2;96;-7.28689;1;1
1158;3;96;2.2704;1;1
1159;4;96;-7.31885;1;1
1160;5;96;5.17936;1;1
1161;96;6;1.911;1;1
1162;96;7;-9.25878;1;1
1163;96;8;-6.72364;1;1
1164;96;9;-4.97122;1;1
1322;19;108;1.06838;1;0
1323;43;108;5.62172;1;0
1324;96;108;2.71344;1;0
1325;108;108;-4.41536;1;0
1326;0;108;-2.42153;1;0
1327;1;108;-7.59973;1;0
1328;2;108;4.10972;1;0
1329;3;108;0.709921;1;0
1330;4;108;6.52621;1;0
1331;5;108;1.75644;1;0
1332;108;6;-1.17924;1;0
1333;108;7;-0.513013;1;0
1334;108;8;-4.62919;1;0
1335;108;9;5.04416;1;0
5
17;18;19;20;21
5
1842.67;83.7577
46
0;0;6;1.68601;1;1
1;0;7;-0.146974;1;1
2;0;8;-0.563469;1;1
3;0;9;1.11426;1;1
4;1;6;0.0454283;1;1
5;1;7;1.99609;1;1
6;1;8;-2.11936;1;1
7;1;9;-1.62948;1;1
8;2;6;0;1;1
9;2;7;0.788617;1;1
10;2;8;0.181072;1;1
11;2;9;0.331167;1;1
12;3;6;2.92535;1;1
13;3;7;0.315302;1;1
14;3;8;-1.81853;1;1
15;3;9;0;1;1
16;4;6;-2.11938;1;1
17;4;7;0;1;1
18;4;8;2.70079;1;1
19;4;9;1.72977;1;1
20;5;6;-0.188519;1;1
21;5;7;1.21147;1;1
22;5;8;-2.14727;1;1
23;5;9;0;1;1
122;0;19;-9.37449;1;1
123;1;19;4.31848;1;1
124;2;19;-9.12742;1;1
125;3;19;4.28835;1;1
126;4;19;-5.80777;1;1
127;5;19;-5.89466;1;1
128;19;6;-0.862679;1;1
129;19;7;3.50175;1;1
130;19;8;-6.03124;1;1
131;19;9;13.7209;1;1
205;19;26;3.49698;1;0
206;26;26;3.39107;1;0
207;0;26;9.11293;1;0
208;1;26;2.68012;1;0
209;2;26;-2.66526;1;0
210;3;26;5.90545;1;0
211;4;26;6.54421;1;0
212;5;26;3.86415;1;0
213;26;6;9.14739;1;0
214;26;7;1.4145;1;0
215;26;8;-3.71122;1;0
216;26;9;-5.06421;1;0
2029.03;253.629
73
0;0;6;1.68601;1;1
1;0;7;-0.146974;1;1
2;0;8;-0.563469;1;1
3;0;9;1.11426;1;1
4;1;6;0.0454283;1;1
5;1;7;1.99609;1;1
6;1;8;-2.11936;1;1
7;1;9;-1.62948;1;1
8;2;6;0;1;1
9;2;7;0.788617;1;1
10;2;8;0.181072;1;1
11;2;9;0.331167;1;1
12;3;6;2.92535;1;1
13;3;7;0.315302;1;1
14;3;8;-1.81853;1;1
15;3;9;0;1;1
16;4;6;-2.11938;1;1
17;4;7;0;1;1
18;4;8;2.70079;1;1
19;4;9;1.72977;1;1
20;5;6;-0.188519;1;1
21;5;7;1.21147;1;1
22;5;8;-2.14727;1;1
23;5;9;0;1;1
122;0;19;-6.64003;1;1
123;1;19;2.75567;1;1
124;2;19;-12.0554;1;1
125;3;19;13.4398;1;1
126;4;19;-6.73064;1;1
127;5;19;-8.76523;1;1
128;19;6;1.01993;1;1
129;19;7;-0.491072;1;1
130;19;8;-3.81773;1;1
131;19;9;11.8464;1;1
409;19;43;-0.863101;0;0
410;43;43;-11.0975;1;1
411;0;43;-1.572;1;1
412;1;43;6.43914;1;1
413;2;43;-1.08222;1;0
414;3;43;7.2312;1;0
415;4;43;-9.15899;1;0
416;5;43;-5.19129;1;1
417;43;6;0.752038;1;1
418;43;7;6.28226;1;0
419;43;8;-8.41748;1;1
420;43;9;-5.30379;1;1
597;19;57;-3.26148;1;1
598;43;57;-13.609;1;1
599;57;57;-1.63222;1;1
600;0;57;-1.55216;1;1
601;1;57;5.16224;1;1
602;2;57;-8.7208;1;1
603;3;57;-3.6381;1;1
604;4;57;-8.84763;1;1
605;5;57;1.24653;1;1
606;57;6;5.80809;1;1
607;57;7;-14.8308;1;1
608;57;8;-9.55674;1;1
609;57;9;13.5994;1;1
992;19;85;2.53628;1;0
993;43;85;0.140093;1;0
994;57;85;-1.86706;1;0
995;85;85;5.05331;1;0
996;0;85;2.73671;0;0
997;1;85;-2.31015;1;0
998;2;85;7.63803;1;0
999;3;85;9.32095;1;0
1000;4;85;-10.1128;1;0
1001;5;85;-1.36595;1;0
1002;85;6;7.96429;1;0
1003;85;7;-1.30307;1;0
1004;85;8;-5.75918;1;0
1005;85;9;5.98674;1;0
1879.61;375.922
46
0;0;6;1.68601;1;1
1;0;7;-0.146974;1;1
2;0;8;-0.563469;1;1
3;0;9;1.11426;1;1
4;1;6;0.0454283;1;1
5;1;7;1.99609;1;1
6;1;8;-2.11936;1;1
7;1;9;-1.62948;1;1
8;2;6;0;1;1
9;2;7;0.788617;1;1
10;2;8;0.181072;1;1
11;2;9;0.331167;1;1
12;3;6;2.92535;1;1
13;3;7;0.315302;1;1
14;3;8;-1.81853;1;1
15;3;9;0;1;1
16;4;6;-2.11938;1;1
17;4;7;0;1;1
18;4;8;2.70079;1;1
19;4;9;1.72977;1;1
20;5;6;-0.188519;1;1
21;5;7;1.21147;1;1
22;5;8;-2.14727;1;1
23;5;9;0;1;1
122;0;19;-6.64003;1;1
123;1;19;2.75567;1;1
124;2;19;-12.0554;1;1
125;3;19;13.4398;1;1
126;4;19;-6.73064;1;1
127;5;19;-6.87815;1;1
128;19;6;1.83697;1;1
129;19;7;-0.491072;1;1
130;19;8;-3.81773;1;1
131;19;9;11.8464;1;1
409;19;43;7.43852;1;0
410;43;43;-3.01212;1;0
411;0;43;5.91734;1;0
412;1;43;-12.3537;1;0
413;2;43;-7.44786;0;0
414;3;43;4.62576;1;0
415;4;43;5.02517;0;0
416;5;43;-2.84312;1;0
417;43;6;16.1044;1;0
418;43;7;1.55189;1;0
419;43;8;6.16998;0;0
420;43;9;-3.83926;1;0
1805.91;361.182
46
0;0;6;1.68601;1;1
1;0;7;-0.146974;1;1
2;0;8;-0.563469;1;1
3;0;9;1.11426;1;1
4;1;6;0.0454283;1;1
5;1;7;1.99609;1;1
6;1;8;-2.11936;1;1
7;1;9;-1.62948;1;1
8;2;6;0;1;1
9;2;7;0.788617;1;1
10;2;8;0.181072;1;1
11;2;9;0.331167;1;1
12;3;6;2.92535;1;1
13;3;7;0.315302;1;1
14;3;8;-1.81853;1;1
15;3;9;0;1;1
16;4;6;-2.11938;1;1
17;4;7;0;1;1
18;4;8;2.70079;1;1
19;4;9;1.72977;1;1
20;5;6;-0.188519;1;1
21;5;7;1.21147;1;1
22;5;8;-2.14727;1;1
23;5;9;0;1;1
122;0;19;-9.37449;1;1
123;1;19;4.31848;1;1
124;2;19;-9.12742;1;1
125;3;19;4.28835;1;1
126;4;19;-5.80777;1;1
127;5;19;-5.89466;1;1
128;19;6;-0.862679;1;1
129;19;7;3.50175;1;1
130;19;8;-6.03124;1;1
131;19;9;13.7209;1;1
205;19;26;-0.515122;1;0
206;26;26;5.27086;1;0
207;0;26;-10.2416;1;0
208;1;26;-1.04978;1;0
209;2;26;1.94023;1;0
210;3;26;-1.61301;1;0
211;4;26;11.1175;1;0
212;5;26;-0.884684;1;0
213;26;6;-10.7636;1;0
214;26;7;-7.28679;1;0
215;26;8;-12.6472;1;0
216;26;9;10.6434;1;0
1879.61;268.516
59
0;0;6;1.68601;1;1
1;0;7;-0.146974;1;1
2;0;8;-0.563469;1;1
3;0;9;1.11426;1;1
4;1;6;0.0454283;1;1
5;1;7;1.99609;1;1
6;1;8;-2.11936;1;1
7;1;9;-1.62948;1;1
8;2;6;0;1;1
9;2;7;0.788617;1;1
10;2;8;0.181072;1;1
11;2;9;0.331167;1;1
12;3;6;2.92535;1;1
13;3;7;0.315302;1;1
14;3;8;-1.81853;1;1
15;3;9;0;1;1
16;4;6;-2.11938;1;1
17;4;7;0;1;1
18;4;8;2.70079;1;1
19;4;9;1.72977;1;1
20;5;6;-0.188519;1;1
21;5;7;1.21147;1;1
22;5;8;-2.14727;1;1
23;5;9;0;1;1
122;0;19;-6.64003;1;1
123;1;19;2.75567;1;1
124;2;19;-12.0554;1;1
125;3;19;13.4398;1;1
126;4;19;-6.73064;1;1
127;5;19;-6.87815;1;1
128;19;6;1.83697;1;1
129;19;7;-0.491072;1;1
130;19;8;-3.81773;1;1
131;19;9;11.8464;1;1
409;19;43;6.57991;1;1
410;43;43;-0.116365;1;1
411;0;43;8.27865;1;1
412;1;43;-13.4355;1;1
413;2;43;-6.65651;1;1
414;3;43;3.29595;1;1
415;4;43;6.69302;0;1
416;5;43;-6.17943;1;1
417;43;6;15.7206;1;1
418;43;7;4.757;1;1
419;43;8;7.3048;1;1
420;43;9;-4.69165;1;1
1152;19;96;-0.698551;1;0
1153;43;96;8.03264;1;0
1154;96;96;-1.19049;1;0
1155;0;96;-4.52743;1;0
1156;1;96;6.23477;1;0
1157;2;96;-7.90854;1;0
1158;3;96;4.46771;1;0
1159;4;96;-6.03695;1;0
1160;5;96;-1.68083;1;0
1161;96;6;0.831532;1;0
1162;96;7;-8.32226;1;0
1163;96;8;-5.19384;1;0
1164;96;9;-3.44045;1;0
1560;124
1536
24;0;10;-0.169386;1;0
25;1;10;-4.71855;1;0
26;2;10;2.61673;1;0
27;3;10;3.43376;1;0
28;4;10;-1.05908;1;0
29;5;10;-5.9143;1;0
30;10;6;8.98582;1;0
31;10;7;3.34388;1;0
32;10;8;0.974432;1;0
33;10;9;8.81517;1;0
34;0;11;-3.02721;1;0
35;1;11;2.71944;1;0
36;2;11;-4.22372;1;0
37;3;11;7.73098;1;0
38;4;11;-8.94386;1;0
39;5;11;4.72306;1;0
40;11;6;6.66161;1;0
41;11;7;3.84489;1;0
42;11;8;3.84928;1;0
43;11;9;-5.80766;1;0
44;0;12;8.07171;1;0
45;1;12;-0.0946072;1;0
46;2;12;-2.2572;1;0
47;3;12;-6.09106;1;0
48;4;12;1.70128;1;0
49;5;12;9.4243;1;0
50;12;6;-9.58913;1;0
51;12;7;-0.577952;1;0
52;12;8;1.08013;1;0
53;12;9;1.26758;1;0
54;10;13;4.55473;1;0
55;13;13;-3.11275;1;0
56;0;13;6.00188;1;0
57;1;13;-3.6581;1;0
58;2;13;-5.1538;1;0
59;3;13;-8.87472;1;0
60;4;13;5.60915;1;0
61;5;13;-9.92441;1;0
62;13;6;-1.86548;1;0
63;13;7;3.95701;1;0
64;13;8;-6.72581;1;0
65;13;9;-5.06631;1;0
66;11;14;1.82156;1;0
67;14;14;-0.336251;1;0
68;0;14;-0.475899;1;0
69;1;14;6.97634;1;0
70;2;14;0.567807;1;0
71;3;14;1.42151;1;0
72;4;14;-5.67472;1;0
73;5;14;4.37387;1;0
74;14;6;7.77776;1;0
75;14;7;-3.83121;1;0
76;14;8;4.0015;1;0
77;14;9;-5.36929;1;0
78;10;15;-6.65616;1;0
79;15;15;5.46483;1;0
80;0;15;-6.86951;1;0
81;1;15;5.62733;1;0
82;2;15;-2.18531;1;0
83;3;15;-2.95874;1;0
84;4;15;3.81086;1;0
85;5;15;7.11535;1;0
86;15;6;0.934787;1;0
87;15;7;9.83846;1;0
88;15;8;5.93778;1;0
89;15;9;6.61205;1;0
90;0;16;-6.32215;1;0
91;1;16;8.99739;1;0
92;2;16;3.93016;1;0
93;3;16;-8.27471;1;0
94;4;16;-6.14953;1;0
95;5;16;3.16629;1;0
96;16;6;5.29586;1;0
97;16;7;7.54733;1;0
98;16;8;-6.2418;1;0
99;16;9;4.01304;1;0
100;11;17;-1.20163;1;0
101;17;17;-9.49906;1;0
102;0;17;1.2857;1;0
103;1;17;-9.82303;1;0
104;2;17;0.19449;1;0
105;3;17;-1.55359;1;0
106;4;17;-3.9287;1;0
107;5;17;-1.1486;1;0
108;17;6;0.872982;1;0
109;17;7;4.26077;1;0
110;17;8;-7.70771;1;0
111;17;9;7.43196;1;0
112;0;18;1.78568;1;0
113;1;18;4.99359;1;0
114;2;18;-5.54434;1;0
115;3;18;0.456232;1;0
116;4;18;-5.52112;1;0
117;5;18;8.25861;1;0
118;18;6;-9.83811;1;0
119;18;7;6.23216;1;0
120;18;8;1.89927;1;0
121;18;9;-8.73916;1;0
122;0;19;-8.43158;1;0
123;1;19;5.3724;1;0
124;2;19;-9.32244;1;0
125;3;19;7.2163;1;0
126;4;19;-6.0396;1;0
127;5;19;-4.059;1;0
128;19;6;-1.09289;1;0
129;19;7;3.08705;1;0
130;19;8;-3.85183;1;0
131;19;9;9.18909;1;0
132;11;20;2.48906;1;0
133;20;20;8.06543;1;0
134;0;20;0.436134;1;0
135;1;20;-2.76494;1;0
136;2;20;-3.16524;1;0
137;3;20;7.88813;1;0
138;4;20;9.27918;1;0
139;5;20;9.57189;1;0
140;20;6;-3.24089;1;0
141;20;7;4.0879;1;0
142;20;8;7.1929;1;0
143;20;9;8.91939;1;0
144;11;21;-2.70353;1;0
145;21;21;-6.41729;1;0
146;0;21;7.42891;1;0
147;1;21;9.4411;1;0
148;2;21;8.5074;1;0
149;3;21;-1.75472;1;0
150;4;21;2.90853;1;0
151;5;21;1.76206;1;0
152;21;6;-4.32999;1;0
153;21;7;2.02675;1;0
154;21;8;2.16894;1;0
155;21;9;-7.69502;1;0
156;10;22;-9.18474;1;0
157;22;22;-6.57439;1;0
158;0;22;-9.96763;1;0
159;1;22;8.62518;1;0
160;2;22;0.508585;1;0
161;3;22;-4.49018;1;0
162;4;22;4.83431;1;0
163;5;22;-1.73885;1;0
164;22;6;-8.94496;1;0
165;22;7;8.84634;1;0
166;22;8;7.18012;1;0
167;22;9;6.75123;1;0
168;16;23;-4.6014;1;0
169;23;23;-8.59704;1;0
170;0;23;-6.74775;1;0
171;1;23;-9.28225;1;0
172;2;23;-9.30208;1;0
173;3;23;-7.60175;1;0
174;4;23;-7.42336;1;0
175;5;23;3.01621;1;0
176;23;6;-3.18329;1;0
