30;23;1.1;1
177;23;7;-5.12427;1;0
178;23;8;6.35489;1;0
179;23;9;1.56814;1;0
180;10;24;-8.98815;1;0
181;22;24;9.45652;1;0
182;24;24;1.28443;1;0
183;0;24;-7.446;1;0
184;1;24;7.7393;1;0
185;2;24;-5.82002;1;0
186;3;24;-8.26517;1;0
187;4;24;6.83761;1;0
188;5;24;-1.64768;1;0
189;24;6;-7.97261;1;0
190;24;7;-8.14557;1;0
191;24;8;9.07415;1;0
192;24;9;4.21522;1;0
193;10;25;0.532332;1;0
194;25;25;5.461;1;0
195;0;25;-3.561;1;0
196;1;25;-4.49286;1;0
197;2;25;1.44387;1;0
198;3;25;3.76677;1;0
199;4;25;-6.48186;1;0
200;5;25;-0.0196411;1;0
201;25;6;-5.7892;1;0
202;25;7;9.01811;1;0
203;25;8;1.42783;1;0
204;25;9;9.05045;1;0
205;19;26;3.49698;1;0
206;26;26;3.39107;1;0
207;0;26;9.11293;1;0
208;1;26;2.68012;1;0
209;2;26;-2.66526;1;0
210;3;26;5.90545;1;0
211;4;26;6.54421;1;0
212;5;26;3.86415;1;0
213;26;6;9.14739;1;0
214;26;7;1.4145;1;0
215;26;8;-3.71122;1;0
216;26;9;-5.06421;1;0
217;16;27;-2.44352;1;0
218;27;27;6.03715;1;0
219;0;27;-5.15834;1;0
220;1;27;5.10705;1;0
221;2;27;-5.21126;1;0
222;3;27;4.01624;1;0
223;4;27;-0.338023;1;0
224;5;27;3.97783;1;0
225;27;6;1.12353;1;0
226;27;7;-3.2476;1;0
227;27;8;-3.45663;1;0
228;27;9;5.56927;1;0
229;19;28;2.9358;1;0
230;28;28;-2.88993;1;0
231;0;28;-0.561047;1;0
232;1;28;8.40222;1;0
233;2;28;-6.74803;1;0
234;3;28;-1.18186;1;0
235;4;28;8.71797;1;0
236;5;28;3.13133;1;0
237;28;6;0.558217;1;0
238;28;7;-0.878728;1;0
239;28;8;-9.50477;1;0
240;28;9;4.17675;1;0
241;10;29;4.33248;1;0
242;29;29;-5.69602;1;0
243;0;29;5.08584;1;0
244;1;29;5.91495;1;0
245;2;29;9.49878;1;0
246;3;29;7.61048;1;0
247;4;29;9.81991;1;0
248;5;29;-3.15608;1;0
249;29;6;5.651;1;0
250;29;7;-7.48257;1;0
251;29;8;-4.01471;1;0
252;29;9;4.15801;1;0
253;19;30;3.12015;1;0
254;26;30;-5.19294;1;0
255;30;30;6.87806;1;0
256;0;30;-3.84403;1;0
257;1;30;8.5688;1;0
258;2;30;-9.20474;1;0
259;3;30;-7.4161;1;0
260;4;30;-4.73976;1;0
261;5;30;5.58665;1;0
262;30;6;-6.33923;1;0
263;30;7;-1.50614;1;0
264;30;8;-7.85208;1;0
265;30;9;-0.0912519;1;0
266;11;31;-3.69723;1;0
267;31;31;5.43821;1;0
268;0;31;5.76846;1;0
269;1;31;-0.618024;1;0
270;2;31;-4.95708;1;0
271;3;31;-5.90177;1;0
272;4;31;-4.0683;1;0
273;5;31;0.0198817;1;0
274;31;6;-3.37415;1;0
275;31;7;-6.14894;1;0
276;31;8;3.54212;1;0
277;31;9;7.50335;1;0
278;0;32;8.40485;1;0
279;1;32;-3.13116;1;0
280;2;32;-9.1717;1;0
281;3;32;2.45458;1;0
282;4;32;-9.61917;1;0
283;5;32;-6.36664;1;0
284;32;6;3.76949;1;0
285;32;7;6.23918;1;0
286;32;8;-1.78468;1;0
287;32;9;-7.72556;1;0
288;19;33;-2.93939;1;0
289;33;33;7.31475;1;0
290;0;33;6.75951;1;0
291;1;33;-7.74957;1;0
292;2;33;-0.893279;1;0
293;3;33;-2.37122;1;0
294;4;33;2.0026;1;0
295;5;33;4.20131;1;0
296;33;6;3.66896;1;0
297;33;7;-1.09855;1;0
298;33;8;7.2982;1;0
299;33;9;-7.30843;1;0
300;11;34;8.2833;1;0
301;34;34;-7.34117;1;0
302;0;34;8.55567;1;0
303;1;34;-0.279574;1;0
304;2;34;-8.03775;1;0
305;3;34;-4.09869;1;0
306;4;34;9.03948;1;0
307;5;34;-1.19287;1;0
308;34;6;4.56355;1;0
309;34;7;-5.10301;1;0
310;34;8;8.70157;1;0
311;34;9;-4.99555;1;0
312;19;35;1.95959;1;0
313;35;35;-2.94363;1;0
314;0;35;4.17775;1;0
315;1;35;-0.932354;1;0
316;2;35;-6.95623;1;0
317;3;35;5.65938;1;0
318;4;35;-1.33941;1;0
319;5;35;-3.75962;1;0
320;35;6;0.537617;1;0
321;35;7;-8.53584;1;0
322;35;8;7.91733;1;0
323;35;9;9.13442;1;0
324;19;36;6.73531;1;0
325;26;36;8.49009;1;0
326;36;36;7.25422;1;0
327;0;36;-7.27693;1;0
328;1;36;7.47606;1;0
329;2;36;-1.19671;1;0
330;3;36;6.74968;1;0
331;4;36;-7.78835;1;0
332;5;36;3.58538;1;0
333;36;6;-9.55948;1;0
334;36;7;-7.25765;1;0
335;36;8;1.3196;1;0
336;36;9;-5.27889;1;0
337;0;37;-0.672687;1;0
338;1;37;1.9225;1;0
339;2;37;-0.221058;1;0
340;3;37;3.00416;1;0
341;4;37;3.51296;1;0
342;5;37;-5.61387;1;0
343;37;6;6.61187;1;0
344;37;7;-1.88877;1;0
345;37;8;-1.26596;1;0
346;37;9;0.214099;1;0
347;19;38;-1.1588;1;0
348;38;38;-6.5397;1;0
349;0;38;5.95286;1;0
350;1;38;0.536218;1;0
351;2;38;-4.31206;1;0
352;3;38;8.32985;1;0
353;4;38;2.33338;1;0
354;5;38;-4.03975;1;0
355;38;6;2.10624;1;0
356;38;7;-4.6235;1;0
357;38;8;-9.58613;1;0
358;38;9;-9.5559;1;0
359;19;39;1.5765;1;0
360;39;39;-8.10586;1;0
361;0;39;-0.422566;1;0
362;1;39;-5.42478;1;0
363;2;39;-3.88196;1;0
364;3;39;-8.52221;1;0
365;4;39;1.16221;1;0
366;5;39;-0.458443;1;0
367;39;6;1.47226;1;0
368;39;7;-8.25798;1;0
369;39;8;7.24224;1;0
370;39;9;-9.48514;1;0
371;19;40;0.0244952;1;0
372;26;40;-8.52266;1;0
373;40;40;-5.00492;1;0
374;0;40;-4.59444;1;0
375;1;40;-1.77805;1;0
376;2;40;-4.16632;1;0
377;3;40;-4.22096;1;0
378;4;40;9.15012;1;0
379;5;40;-3.65098;1;0
380;40;6;8.22814;1;0
381;40;7;-3.10085;1;0
382;40;8;-6.93761;1;0
383;40;9;-3.93728;1;0
384;19;41;5.18328;1;0
385;41;41;2.75984;1;0
386;0;41;8.40596;1;0
387;1;41;1.40923;1;0
388;2;41;-3.45561;1;0
389;3;41;8.66502;1;0
390;4;41;-9.75755;1;0
391;5;41;-2.18797;1;0
392;41;6;5.39696;1;0
393;41;7;1.01601;1;0
394;41;8;-0.121449;1;0
395;41;9;-2.8714;1;0
396;19;42;-7.08003;1;0
397;26;42;7.84405;1;0
398;42;42;4.50204;1;0
399;0;42;-8.01845;1;0
400;1;42;-1.79667;1;0
401;2;42;7.53993;1;0
402;3;42;4.93186;1;0
403;4;42;7.57046;1;0
404;5;42;5.7178;1;0
405;42;6;9.94329;1;0
406;42;7;7.06696;1;0
407;42;8;6.41149;1;0
408;42;9;-5.13103;1;0
409;19;43;5.70689;1;0
410;43;43;-7.49809;1;0
411;0;43;0.359706;1;0
412;1;43;-0.565386;1;0
413;2;43;-6.00049;1;0
414;3;43;1.5508;1;0
415;4;43;-5.22945;1;0
416;5;43;-3.93121;1;0
417;43;6;7.70584;1;0
418;43;7;-7.21692;1;0
419;43;8;1.0873;1;0
420;43;9;5.47788;1;0
421;19;44;-9.37186;1;0
422;38;44;-3.50774;1;0
423;44;44;8.94869;1;0
424;0;44;5.4727;1;0
425;1;44;-7.92144;1;0
426;2;44;-7.17121;1;0
427;3;44;0.769329;1;0
428;4;44;-6.58411;1;0
429;5;44;-5.09705;1;0
430;44;6;-1.13935;1;0
431;44;7;-6.28274;1;0
432;44;8;-3.90172;1;0
433;44;9;3.85322;1;0
434;19;45;-7.04925;1;0
435;38;45;7.20938;1;0
436;45;45;8.29821;1;0
437;0;45;6.74804;1;0
438;1;45;-1.08414;1;0
439;2;45;-7.71208;1;0
440;3;45;-8.21452;1;0
441;4;45;-7.62636;1;0
442;5;45;-4.3747;1;0
443;45;6;1.89941;1;0
444;45;7;-4.99093;1;0
445;45;8;7.52397;1;0
446;45;9;-9.52476;1;0
447;19;46;-7.67252;1;0
448;38;46;-9.58447;1;0
449;46;46;-5.32728;1;0
450;0;46;-6.77364;1;0
451;1;46;8.75168;1;0
452;2;46;-7.57868;1;0
453;3;46;-9.35708;1;0
454;4;46;5.16158;1;0
455;5;46;-6.82442;1;0
456;46;6;-5.8116;1;0
457;46;7;-2.52552;1;0
458;46;8;7.95342;1;0
459;46;9;0.782334;1;0
460;19;47;-3.96473;1;0
461;47;47;-9.86416;1;0
462;0;47;3.02722;1;0
463;1;47;1.62803;1;0
464;2;47;3.05396;1;0
465;3;47;3.62292;1;0
466;4;47;-8.99592;1;0
467;5;47;-2.52826;1;0
468;47;6;7.01727;1;0
469;47;7;3.20728;1;0
470;47;8;7.11455;1;0
471;47;9;-1.3675;1;0
472;19;48;-2.97545;1;0
473;38;48;3.21816;1;0
474;46;48;-6.98501;1;0
475;48;48;-2.70781;1;0
476;0;48;8.92041;1;0
477;1;48;-2.59756;1;0
478;2;48;5.33713;1;0
479;3;48;5.92592;1;0
480;4;48;-0.0874385;1;0
481;5;48;-9.5778;1;0
482;48;6;2.61387;1;0
483;48;7;5.8246;1;0
484;48;8;8.81296;1;0
485;48;9;3.21758;1;0
486;19;49;-2.00244;1;0
487;38;49;-8.50549;1;0
488;46;49;-2.85343;1;0
489;49;49;-3.52744;1;0
490;0;49;1.23658;1;0
491;1;49;-4.1473;1;0
492;2;49;-5.64476;1;0
493;3;49;-3.97727;1;0
494;4;49;8.66356;1;0
495;5;49;-3.48615;1;0
496;49;6;6.60718;1;0
497;49;7;6.33964;1;0
498;49;8;3.02734;1;0
499;49;9;4.59798;1;0
500;19;50;-5.6548;1;0
501;38;50;-2.64797;1;0
502;46;50;6.42917;1;0
503;50;50;-5.2752;1;0
504;0;50;4.55052;1;0
505;1;50;-7.44216;1;0
506;2;50;5.3586;1;0
507;3;50;0.145259;1;0
508;4;50;-7.96003;1;0
509;5;50;-0.248084;1;0
510;50;6;-4.51334;1;0
511;50;7;-3.67061;1;0
512;50;8;5.5092;1;0
513;50;9;9.75156;1;0
514;19;51;9.55755;1;0
515;43;51;5.79472;1;0
516;51;51;2.64714;1;0
517;0;51;0.686696;1;0
518;1;51;-1.70347;1;0
519;2;51;-6.95726;1;0
520;3;51;-5.63083;1;0
521;4;51;-6.88518;1;0
522;5;51;-2.3651;1;0
523;51;6;-9.61935;1;0
524;51;7;2.29563;1;0
525;51;8;8.71611;1;0
526;51;9;6.01529;1;0
527;19;52;-3.4196;1;0
528;43;52;-3.14058;1;0
529;52;52;0.779823;1;0
530;0;52;-6.80633;1;0
531;1;52;7.81206;1;0
532;2;52;3.21762;1;0
533;3;52;3.45002;1;0
534;4;52;-6.59534;1;0
535;5;52;3.64063;1;0
536;52;6;6.23406;1;0
537;52;7;-0.310864;1;0
538;52;8;3.50431;1;0
539;52;9;9.00353;1;0
540;19;53;-3.87882;1;0
541;38;53;-8.84139;1;0
542;46;53;-3.88743;1;0
543;50;53;4.42719;1;0
544;53;53;-4.98811;1;0
545;0;53;1.54014;1;0
546;1;53;-5.23822;1;0
547;2;53;-5.0415;1;0
548;3;53;-4.92516;1;0
549;4;53;8.07842;1;0
550;5;53;-4.75853;1;0
551;53;6;4.44307;1;0
552;53;7;-7.61488;1;0
553;53;8;0.525206;1;0
554;53;9;0.0270101;1;0
555;19;54;-4.3079;1;0
556;38;54;-8.57388;1;0
557;46;54;-9.59294;1;0
558;50;54;-6.62503;1;0
559;54;54;-5.41169;1;0
560;0;54;-3.75372;1;0
561;1;54;1.14397;1;0
562;2;54;-2.94233;1;0
563;3;54;2.11668;1;0
564;4;54;-4.82074;1;0
565;5;54;-4.04597;1;0
566;54;6;2.92481;1;0
567;54;7;-3.5033;1;0
568;54;8;1.12613;1;0
569;54;9;-2.20207;1;0
570;19;55;-3.74936;1;0
571;43;55;5.40218;1;0
572;55;55;-1.42495;1;0
573;0;55;-5.52661;1;0
574;1;55;-5.42613;1;0
575;2;55;1.69321;1;0
576;3;55;1.99885;1;0
577;4;55;4.24224;1;0
578;5;55;-0.443945;1;0
579;55;6;4.73721;1;0
580;55;7;-5.72561;1;0
581;55;8;-7.97103;1;0
582;55;9;4.0422;1;0
583;19;56;-4.20906;1;0
584;38;56;5.6701;1;0
585;46;56;4.28126;1;0
586;56;56;0.176424;1;0
587;0;56;-3.10454;1;0
588;1;56;-7.38399;1;0
589;2;56;-3.90507;1;0
590;3;56;8.48405;1;0
591;4;56;8.79365;1;0
592;5;56;-2.07305;1;0
593;56;6;0.122426;1;0
594;56;7;3.88942;1;0
595;56;8;-7.2047;1;0
596;56;9;3.42833;1;0
597;19;57;-0.689394;1;0
598;43;57;-5.04033;1;0
599;57;57;-8.90324;1;0
600;0;57;8.38769;1;0
601;1;57;-1.30367;1;0
602;2;57;-0.35459;1;0
603;3;57;-9.03344;1;0
604;4;57;-9.05902;1;0
605;5;57;-2.52449;1;0
606;57;6;2.68769;1;0
607;57;7;-7.4255;1;0
608;57;8;-3.42436;1;0
609;57;9;2.74981;1;0
610;19;58;2.37312;1;0
611;43;58;9.85508;1;0
612;58;58;-6.57707;1;0
613;0;58;1.34226;1;0
614;1;58;-3.80577;1;0
615;2;58;-2.64263;1;0
616;3;58;8.15371;1;0
617;4;58;9.01952;1;0
618;5;58;-0.526799;1;0
619;58;6;-2.97054;1;0
620;58;7;9.69462;1;0
621;58;8;1.47052;1;0
622;58;9;-0.631683;1;0
623;19;59;9.8419;1;0
624;26;59;0.41988;1;0
625;59;59;8.61655;1;0
626;0;59;-4.21397;1;0
627;1;59;-6.16861;1;0
628;2;59;-4.96264;1;0
629;3;59;5.30395;1;0
630;4;59;-3.16472;1;0
631;5;59;-0.21833;1;0
632;59;6;-4.98738;1;0
633;59;7;7.11689;1;0
634;59;8;3.12127;1;0
635;59;9;-5.74388;1;0
636;19;60;7.60375;1;0
637;38;60;-0.0632287;1;0
638;46;60;-4.18771;1;0
639;50;60;-1.98941;1;0
640;60;60;0.196896;1;0
641;0;60;6.90671;1;0
642;1;60;-0.959304;1;0
643;2;60;9.32388;1;0
644;3;60;-1.40063;1;0
645;4;60;5.23145;1;0
646;5;60;0.183984;1;0
647;60;6;-3.46851;1;0
648;60;7;8.63891;1;0
649;60;8;4.30661;1;0
650;60;9;-4.70476;1;0
651;19;61;-7.86224;1;0
652;43;61;-8.19585;1;0
653;61;61;0.614857;1;0
654;0;61;1.18277;1;0
655;1;61;2.29561;1;0
656;2;61;-2.91179;1;0
657;3;61;-8.1453;1;0
658;4;61;-5.21556;1;0
659;5;61;-7.99593;1;0
660;61;6;3.2887;1;0
661;61;7;1.57985;1;0
662;61;8;9.12267;1;0
663;61;9;8.26626;1;0
664;19;62;-7.42954;1;0
665;38;62;-8.53755;1;0
666;46;62;8.34958;1;0
667;50;62;5.66988;1;0
668;62;62;4.72153;1;0
669;0;62;-2.38172;1;0
670;1;62;-1.63966;1;0
671;2;62;0.179778;1;0
672;3;62;-1.64677;1;0
673;4;62;2.59615;1;0
674;5;62;3.94671;1;0
675;62;6;7.94788;1;0
676;62;7;-6.03121;1;0
677;62;8;-1.47815;1;0
678;62;9;-4.62313;1;0
679;19;63;7.01042;1;0
680;26;63;1.93704;1;0
681;63;63;-4.86274;1;0
682;0;63;-7.68163;1;0
683;1;63;-9.16537;1;0
684;2;63;9.96504;1;0
685;3;63;-1.9974;1;0
686;4;63;-9.26241;1;0
687;5;63;8.68478;1;0
688;63;6;-2.03915;1;0
689;63;7;6.22688;1;0
690;63;8;8.58756;1;0
691;63;9;2.4237;1;0
692;19;64;4.23632;1;0
693;38;64;1.13937;1;0
694;46;64;-1.04332;1;0
695;50;64;-8.55367;1;0
696;64;64;-9.6188;1;0
697;0;64;-2.32545;1;0
698;1;64;9.68393;1;0
699;2;64;0.89555;1;0
700;3;64;3.1944;1;0
701;4;64;2.36186;1;0
702;5;64;-2.01163;1;0
703;64;6;6.14215;1;0
704;64;7;3.08621;1;0
705;64;8;6.83322;1;0
706;64;9;-5.83959;1;0
707;19;65;3.77811;1;0
708;26;65;3.34411;1;0
709;65;65;7.04318;1;0
710;0;65;7.98806;1;0
711;1;65;4.35231;1;0
712;2;65;5.78182;1;0
713;3;65;-5.9663;1;0
714;4;65;7.69739;1;0
715;5;65;0.374848;1;0
716;65;6;-3.1702;1;0
717;65;7;0.491327;1;0
718;65;8;2.51304;1;0
719;65;9;4.62402;1;0
720;19;66;6.0505;1;0
721;38;66;9.3476;1;0
722;46;66;7.56392;1;0
723;50;66;-3.0935;1;0
724;66;66;6.8449;1;0
725;0;66;-5.87321;1;0
726;1;66;3.78695;1;0
727;2;66;8.0956;1;0
728;3;66;2.66824;1;0
729;4;66;0.185408;1;0
730;5;66;-9.31202;1;0
731;66;6;2.24427;1;0
732;66;7;7.63962;1;0
733;66;8;-9.41023;1;0
734;66;9;-8.59395;1;0
735;19;67;-4.57283;1;0
736;43;67;6.21205;1;0
737;67;67;6.06999;1;0
738;0;67;2.16715;1;0
739;1;67;-4.12031;1;0
740;2;67;6.62371;1;0
741;3;67;1.17582;1;0
742;4;67;2.84399;1;0
743;5;67;-4.04984;1;0
744;67;6;-7.85141;1;0
745;67;7;-4.73101;1;0
746;67;8;-3.80857;1;0
747;67;9;4.69633;1;0
748;19;68;-0.900073;1;0
749;38;68;-4.94523;1;0
750;46;68;7.69961;1;0
751;50;68;-6.93702;1;0
752;68;68;-0.197459;1;0
753;0;68;1.8779;1;0
754;1;68;9.03357;1;0
755;2;68;6.13494;1;0
756;3;68;4.84685;1;0
757;4;68;-8.77757;1;0
758;5;68;9.69606;1;0
759;68;6;2.1742;1;0
760;68;7;9.17899;1;0
761;68;8;-5.5784;1;0
762;68;9;9.44988;1;0
763;19;69;6.31328;1;0
764;38;69;-6.81197;1;0
765;46;69;-0.539963;1;0
766;50;69;-7.77914;1;0
767;69;69;-8.18499;1;0
768;0;69;6.31384;1;0
769;1;69;-5.04227;1;0
770;2;69;-0.496315;1;0
771;3;69;7.86979;1;0
772;4;69;6.74078;1;0
773;5;69;-5.73121;1;0
774;69;6;-8.12545;1;0
775;69;7;-2.71104;1;0
776;69;8;9.85576;1;0
777;69;9;2.7778;1;0
778;19;70;-9.27107;1;0
779;43;70;-6.69595;1;0
780;57;70;-3.67528;1;0
781;70;70;-1.44944;1;0
782;0;70;5.49637;1;0
783;1;70;9.58224;1;0
784;2;70;-5.59535;1;0
785;3;70;-0.0193864;1;0
786;4;70;-2.51135;1;0
787;5;70;3.12126;1;0
788;70;6;-1.0348;1;0
789;70;7;7.31869;1;0
790;70;8;-3.99074;1;0
791;70;9;-7.5961;1;0
792;19;71;-2.95683;1;0
793;38;71;6.58759;1;0
794;46;71;3.0364;1;0
795;50;71;-3.65024;1;0
796;71;71;9.81528;1;0
797;0;71;8.44261;1;0
798;1;71;-2.96282;1;0
799;2;71;5.87106;1;0
800;3;71;6.80825;1;0
801;4;71;9.9115;1;0
802;5;71;7.40681;1;0
803;71;6;-5.45252;1;0
804;71;7;5.61264;1;0
805;71;8;6.74993;1;0
806;71;9;-0.0203968;1;0
807;19;72;3.27357;1;0
808;38;72;5.6893;1;0
809;46;72;0.471463;1;0
810;50;72;2.40654;1;0
811;72;72;-0.365291;1;0
812;0;72;-3.15822;1;0
813;1;72;7.29726;1;0
814;2;72;2.68961;1;0
815;3;72;-5.9069;1;0
816;4;72;7.29603;1;0
817;5;72;-8.74089;1;0
818;72;6;5.22643;1;0
819;72;7;-1.54407;1;0
820;72;8;6.01787;1;0
821;72;9;6.93031;1;0
822;19;73;-8.12196;1;0
823;38;73;0.170125;1;0
824;46;73;0.988506;1;0
825;50;73;-4.1064;1;0
826;73;73;7.86556;1;0
827;0;73;2.85992;1;0
828;1;73;0.520005;1;0
829;2;73;9.74839;1;0
830;3;73;-6.39322;1;0
831;4;73;-4.48966;1;0
832;5;73;6.20482;1;0
833;73;6;7.30259;1;0
834;73;7;-8.91669;1;0
835;73;8;0.89932;1;0
836;73;9;2.57291;1;0
837;19;74;-2.11073;1;0
838;43;74;-6.75756;1;0
839;57;74;8.60754;1;0
840;74;74;-7.09747;1;0
841;0;74;4.93785;1;0
842;1;74;7.89786;1;0
843;2;74;8.50582;1;0
844;3;74;6.75946;1;0
845;4;74;6.17619;1;0
846;5;74;-6.94286;1;0
847;74;6;-6.69842;1;0
848;74;7;-8.11409;1;0
849;74;8;-6.8071;1;0
850;74;9;1.73539;1;0
851;19;75;5.20929;1;0
852;43;75;-9.57954;1;0
853;57;75;7.48429;1;0
854;75;75;6.07058;1;0
855;0;75;7.67936;1;0
856;1;75;-9.27041;1;0
857;2;75;-8.39903;1;0
858;3;75;-1.27631;1;0
859;4;75;7.79879;1;0
860;5;75;6.77856;1;0
861;75;6;-8.61779;1;0
862;75;7;-5.88896;1;0
863;75;8;-6.48094;1;0
864;75;9;-6.52483;1;0
865;19;76;9.72403;1;0
866;43;76;-9.89467;1;0
867;57;76;-8.66085;1;0
868;76;76;6.68516;1;0
869;0;76;0.564558;1;0
870;1;76;9.11986;1;0
871;2;76;6.48984;1;0
872;3;76;4.23494;1;0
873;4;76;0.761694;1;0
874;5;76;-9.63548;1;0
875;76;6;4.03195;1;0
876;76;7;1.55835;1;0
877;76;8;2.12866;1;0
878;76;9;6.15187;1;0
879;19;77;6.65527;1;0
880;38;77;-5.55247;1;0
881;46;77;-6.88856;1;0
882;50;77;-4.37157;1;0
883;77;77;0.43346;1;0
884;0;77;-5.86696;1;0
885;1;77;-6.66185;1;0
886;2;77;-4.06467;1;0
887;3;77;4.25126;1;0
888;4;77;-0.872496;1;0
889;5;77;1.25262;1;0
890;77;6;1.29724;1;0
891;77;7;-6.8594;1;0
892;77;8;-0.686272;1;0
893;77;9;-3.60088;1;0
894;19;78;-8.73024;1;0
895;26;78;7.66449;1;0
896;78;78;3.8545;1;0
897;0;78;-5.04792;1;0
898;1;78;6.28991;1;0
899;2;78;-1.10094;1;0
900;3;78;-0.234288;1;0
901;4;78;5.56726;1;0
902;5;78;-4.78621;1;0
903;78;6;2.91356;1;0
904;78;7;-1.21896;1;0
905;78;8;6.57191;1;0
906;78;9;-4.1809;1;0
907;19;79;8.60251;1;0
908;43;79;7.77232;1;0
909;57;79;6.53564;1;0
910;79;79;5.83083;1;0
911;0;79;-4.89537;1;0
912;1;79;3.96889;1;0
913;2;79;-7.54007;1;0
914;3;79;2.23208;1;0
915;4;79;-1.66961;1;0
916;5;79;4.42307;1;0
917;79;6;3.11247;1;0
918;79;7;-4.17089;1;0
919;79;8;9.53869;1;0
920;79;9;8.95099;1;0
921;19;80;3.38479;1;0
922;43;80;2.54031;1;0
923;57;80;8.46553;1;0
924;80;80;-9.8366;1;0
925;0;80;0.203528;1;0
926;1;80;6.97684;1;0
927;2;80;-2.01627;1;0
928;3;80;3.84006;1;0
929;4;80;-6.84697;1;0
930;5;80;-7.36223;1;0
931;80;6;-5.43876;1;0
