30;23;1.1;1
932;80;7;-0.452308;1;0
933;80;8;-0.815345;1;0
934;80;9;-7.65584;1;0
935;19;81;-8.94332;1;0
936;43;81;-4.08909;1;0
937;57;81;5.92869;1;0
938;81;81;-4.67367;1;0
939;0;81;-8.68786;1;0
940;1;81;-5.55892;1;0
941;2;81;-1.3273;1;0
942;3;81;5.26551;1;0
943;4;81;3.84362;1;0
944;5;81;-7.49741;1;0
945;81;6;2.04128;1;0
946;81;7;-5.3744;1;0
947;81;8;-3.455;1;0
948;81;9;6.21867;1;0
949;19;82;6.31224;1;0
950;43;82;0.976908;1;0
951;57;82;6.23385;1;0
952;82;82;-7.05402;1;0
953;0;82;9.29095;1;0
954;1;82;6.12805;1;0
955;2;82;-6.37588;1;0
956;3;82;5.75381;1;0
957;4;82;-8.43388;1;0
958;5;82;-1.86222;1;0
959;82;6;2.74329;1;0
960;82;7;-5.53685;1;0
961;82;8;-3.38565;1;0
962;82;9;-7.19813;1;0
963;19;83;7.22431;1;0
964;43;83;2.26919;1;0
965;57;83;-0.4307;1;0
966;81;83;0.384203;1;0
967;83;83;3.13261;1;0
968;0;83;5.54856;1;0
969;1;83;-6.98016;1;0
970;2;83;0.116836;1;0
971;3;83;7.44996;1;0
972;4;83;8.18965;1;0
973;5;83;-3.95292;1;0
974;83;6;-0.939986;1;0
975;83;7;1.3425;1;0
976;83;8;4.8831;1;0
977;83;9;-1.22863;1;0
978;19;84;-8.50193;1;0
979;43;84;8.0652;1;0
980;57;84;-4.0479;1;0
981;84;84;-6.14886;1;0
982;0;84;-4.22246;1;0
983;1;84;5.71555;1;0
984;2;84;4.2928;1;0
985;3;84;5.55185;1;0
986;4;84;5.20641;1;0
987;5;84;-0.18923;1;0
988;84;6;-0.776609;1;0
989;84;7;-1.472;1;0
990;84;8;8.63043;1;0
991;84;9;3.01948;1;0
992;19;85;4.6569;1;0
993;43;85;3.11575;1;0
994;57;85;5.31547;1;0
995;85;85;9.04316;1;0
996;0;85;5.89827;1;0
997;1;85;-6.2184;1;0
998;2;85;7.81343;1;0
999;3;85;8.04724;1;0
1000;4;85;-7.91796;1;0
1001;5;85;-3.25778;1;0
1002;85;6;8.95677;1;0
1003;85;7;-4.9647;1;0
1004;85;8;-7.22954;1;0
1005;85;9;2.8826;1;0
1006;19;86;9.00483;1;0
1007;43;86;-4.14412;1;0
1008;57;86;-0.640453;1;0
1009;80;86;2.80108;1;0
1010;86;86;-8.30806;1;0
1011;0;86;2.66261;1;0
1012;1;86;-3.78786;1;0
1013;2;86;9.94737;1;0
1014;3;86;-4.44582;1;0
1015;4;86;6.67184;1;0
1016;5;86;-6.26493;1;0
1017;86;6;3.59812;1;0
1018;86;7;5.10615;1;0
1019;86;8;5.99927;1;0
1020;86;9;4.433;1;0
1021;19;87;8.38872;1;0
1022;26;87;-7.00045;1;0
1023;87;87;-0.360358;1;0
1024;0;87;0.308381;1;0
1025;1;87;-9.29825;1;0
1026;2;87;-3.23697;1;0
1027;3;87;-9.76546;1;0
1028;4;87;-2.61255;1;0
1029;5;87;2.38337;1;0
1030;87;6;-6.18377;1;0
1031;87;7;7.94996;1;0
1032;87;8;-5.70992;1;0
1033;87;9;-1.21606;1;0
1034;19;88;-6.72765;1;0
1035;43;88;2.98159;1;0
1036;57;88;6.60885;1;0
1037;88;88;8.2328;1;0
1038;0;88;-1.05963;1;0
1039;1;88;4.65647;1;0
1040;2;88;-2.2662;1;0
1041;3;88;-3.77561;1;0
1042;4;88;8.30194;1;0
1043;5;88;3.86113;1;0
1044;88;6;-7.3583;1;0
1045;88;7;7.46714;1;0
1046;88;8;-2.2358;1;0
1047;88;9;-6.75541;1;0
1048;19;89;1.53512;1;0
1049;43;89;4.91561;1;0
1050;57;89;8.77991;1;0
1051;85;89;1.82662;1;0
1052;89;89;-8.86405;1;0
1053;0;89;-9.52034;1;0
1054;1;89;9.15986;1;0
1055;2;89;6.10557;1;0
1056;3;89;-9.72761;1;0
1057;4;89;7.09789;1;0
1058;5;89;3.61353;1;0
1059;89;6;-7.22881;1;0
1060;89;7;-9.07318;1;0
1061;89;8;5.19556;1;0
1062;89;9;-6.75031;1;0
1063;19;90;-8.64064;1;0
1064;43;90;-9.85159;1;0
1065;57;90;-1.13424;1;0
1066;84;90;2.08202;1;0
1067;90;90;8.95786;1;0
1068;0;90;-3.2703;1;0
1069;1;90;8.09949;1;0
1070;2;90;-9.89198;1;0
1071;3;90;5.77376;1;0
1072;4;90;5.17994;1;0
1073;5;90;2.86928;1;0
1074;90;6;-0.881766;1;0
1075;90;7;-4.15798;1;0
1076;90;8;-7.47786;1;0
1077;90;9;-5.35183;1;0
1078;19;91;-2.89551;1;0
1079;26;91;-7.17254;1;0
1080;91;91;0.954124;1;0
1081;0;91;1.12011;1;0
1082;1;91;-5.67075;1;0
1083;2;91;0.497393;1;0
1084;3;91;-5.27512;1;0
1085;4;91;-8.22532;1;0
1086;5;91;3.83123;1;0
1087;91;6;-8.50912;1;0
1088;91;7;-9.3577;1;0
1089;91;8;6.81213;1;0
1090;91;9;5.48691;1;0
1091;19;92;-2.53053;1;0
1092;43;92;0.244394;1;0
1093;57;92;9.12702;1;0
1094;85;92;-2.8359;1;0
1095;89;92;-7.71514;1;0
1096;92;92;-7.67381;1;0
1097;0;92;-2.56781;1;0
1098;1;92;-9.18722;1;0
1099;2;92;6.42923;1;0
1100;3;92;5.2854;1;0
1101;4;92;-8.53672;1;0
1102;5;92;9.13287;1;0
1103;92;6;8.33223;1;0
1104;92;7;3.53076;1;0
1105;92;8;-1.30412;1;0
1106;92;9;-8.20716;1;0
1107;19;93;-8.31281;1;0
1108;43;93;-7.56186;1;0
1109;93;93;6.07367;1;0
1110;0;93;4.61866;1;0
1111;1;93;-3.49751;1;0
1112;2;93;2.07086;1;0
1113;3;93;-0.348701;1;0
1114;4;93;8.86583;1;0
1115;5;93;8.18035;1;0
1116;93;6;-6.41623;1;0
1117;93;7;-7.51585;1;0
1118;93;8;3.67073;1;0
1119;93;9;-3.49835;1;0
1120;19;94;-9.82915;1;0
1121;43;94;-7.88825;1;0
1122;57;94;-0.485476;1;0
1123;85;94;-0.12682;1;0
1124;89;94;2.84835;1;0
1125;92;94;-7.46493;1;0
1126;94;94;6.12826;1;0
1127;0;94;9.62528;1;0
1128;1;94;3.29386;1;0
1129;2;94;1.78773;1;0
1130;3;94;-2.6431;1;0
1131;4;94;-5.05048;1;0
1132;5;94;-7.20428;1;0
1133;94;6;-6.16094;1;0
1134;94;7;-7.67012;1;0
1135;94;8;4.41198;1;0
1136;94;9;-9.34344;1;0
1137;19;95;-0.196263;1;0
1138;43;95;-6.51396;1;0
1139;57;95;8.89355;1;0
1140;85;95;-9.47742;1;0
1141;95;95;-5.10856;1;0
1142;0;95;2.00627;1;0
1143;1;95;-9.15926;1;0
1144;2;95;-3.40492;1;0
1145;3;95;-4.98623;1;0
1146;4;95;-4.781;1;0
1147;5;95;3.25288;1;0
1148;95;6;-8.48629;1;0
1149;95;7;-6.91347;1;0
1150;95;8;7.29548;1;0
1151;95;9;-4.75232;1;0
1152;19;96;-0.698551;1;0
1153;43;96;8.03264;1;0
1154;96;96;-1.19049;1;0
1155;0;96;-4.5988;1;0
1156;1;96;6.23477;1;0
1157;2;96;-7.90854;1;0
1158;3;96;1.50479;1;0
1159;4;96;-3.38956;1;0
1160;5;96;-1.48039;1;0
1161;96;6;-0.758481;1;0
1162;96;7;-7.9947;1;0
1163;96;8;-5.19384;1;0
1164;96;9;-3.44045;1;0
1165;19;97;-9.61827;1;0
1166;43;97;3.65656;1;0
1167;57;97;5.29214;1;0
1168;85;97;7.53574;1;0
1169;97;97;4.35558;1;0
1170;0;97;8.66533;1;0
1171;1;97;2.64571;1;0
1172;2;97;-7.9962;1;0
1173;3;97;-5.14619;1;0
1174;4;97;-9.65971;1;0
1175;5;97;7.39621;1;0
1176;97;6;-2.72349;1;0
1177;97;7;-5.08743;1;0
1178;97;8;8.00337;1;0
1179;97;9;-7.08495;1;0
1180;19;98;6.02154;1;0
1181;43;98;9.80598;1;0
1182;98;98;8.06452;1;0
1183;0;98;9.06469;1;0
1184;1;98;-4.99871;1;0
1185;2;98;8.39078;1;0
1186;3;98;-5.25401;1;0
1187;4;98;9.16379;1;0
1188;5;98;-5.64193;1;0
1189;98;6;3.56431;1;0
1190;98;7;-2.84132;1;0
1191;98;8;7.20064;1;0
1192;98;9;-2.1295;1;0
1193;19;99;6.3633;1;0
1194;43;99;-4.08048;1;0
1195;96;99;-0.392936;1;0
1196;99;99;-6.99564;1;0
1197;0;99;-3.65874;1;0
1198;1;99;6.26588;1;0
1199;2;99;-3.4904;1;0
1200;3;99;3.77611;1;0
1201;4;99;4.74211;1;0
1202;5;99;-3.53406;1;0
1203;99;6;4.50606;1;0
1204;99;7;1.94645;1;0
1205;99;8;-6.98456;1;0
1206;99;9;6.24649;1;0
1207;19;100;-2.46891;1;0
1208;43;100;5.6574;1;0
1209;57;100;-3.80963;1;0
1210;85;100;-4.21652;1;0
1211;100;100;-4.43445;1;0
1212;0;100;7.51385;1;0
1213;1;100;2.76982;1;0
1214;2;100;-8.71418;1;0
1215;3;100;9.81076;1;0
1216;4;100;6.59106;1;0
1217;5;100;4.65628;1;0
1218;100;6;-7.11557;1;0
1219;100;7;-6.70823;1;0
1220;100;8;-9.84893;1;0
1221;100;9;-7.49169;1;0
1222;19;101;9.55035;1;0
1223;26;101;-1.38295;1;0
1224;101;101;6.13332;1;0
1225;0;101;8.05132;1;0
1226;1;101;-1.00857;1;0
1227;2;101;9.37825;1;0
1228;3;101;1.74209;1;0
1229;4;101;-9.12;1;0
1230;5;101;-0.573406;1;0
1231;101;6;3.39717;1;0
1232;101;7;6.26973;1;0
1233;101;8;-4.84946;1;0
1234;101;9;-0.13583;1;0
1235;19;102;-3.72574;1;0
1236;43;102;-1.1595;1;0
1237;57;102;-6.47643;1;0
1238;85;102;2.44759;1;0
1239;102;102;-4.17718;1;0
1240;0;102;-8.73501;1;0
1241;1;102;-9.20789;1;0
1242;2;102;-4.93165;1;0
1243;3;102;-3.13837;1;0
1244;4;102;1.74622;1;0
1245;5;102;7.72812;1;0
1246;102;6;9.22463;1;0
1247;102;7;1.46845;1;0
1248;102;8;-1.19633;1;0
1249;102;9;-1.13979;1;0
1250;19;103;-0.590302;1;0
1251;26;103;-7.40026;1;0
1252;101;103;-3.38696;1;0
1253;103;103;3.82565;1;0
1254;0;103;8.25026;1;0
1255;1;103;-0.343103;1;0
1256;2;103;1.44768;1;0
1257;3;103;9.83824;1;0
1258;4;103;3.2712;1;0
1259;5;103;-4.67225;1;0
1260;103;6;8.68684;1;0
1261;103;7;6.14686;1;0
1262;103;8;1.34932;1;0
1263;103;9;4.0581;1;0
1264;19;104;-1.64025;1;0
1265;43;104;-5.63836;1;0
1266;96;104;-2.591;1;0
1267;104;104;4.97364;1;0
1268;0;104;-6.95658;1;0
1269;1;104;2.48343;1;0
1270;2;104;5.73943;1;0
1271;3;104;-1.6637;1;0
1272;4;104;7.07272;1;0
1273;5;104;8.95155;1;0
1274;104;6;-0.556775;1;0
1275;104;7;-0.759936;1;0
1276;104;8;1.1402;1;0
1277;104;9;9.08494;1;0
1278;19;105;-2.5765;1;0
1279;26;105;-5.67282;1;0
1280;101;105;7.32452;1;0
1281;105;105;-4.07513;1;0
1282;0;105;6.60001;1;0
1283;1;105;-6.19024;1;0
1284;2;105;3.28725;1;0
1285;3;105;5.16482;1;0
1286;4;105;-5.94231;1;0
1287;5;105;0.912643;1;0
1288;105;6;9.75337;1;0
1289;105;7;5.0833;1;0
1290;105;8;-5.39704;1;0
1291;105;9;6.71729;1;0
1292;19;106;-6.3963;1;0
1293;26;106;-2.29105;1;0
1294;101;106;-3.16394;1;0
1295;106;106;2.81404;1;0
1296;0;106;-9.05768;1;0
1297;1;106;1.7458;1;0
1298;2;106;4.42075;1;0
1299;3;106;-8.19498;1;0
1300;4;106;3.73302;1;0
1301;5;106;4.48587;1;0
1302;106;6;-1.16267;1;0
1303;106;7;-2.03878;1;0
1304;106;8;8.7841;1;0
1305;106;9;1.15539;1;0
1306;19;107;2.02125;1;0
1307;43;107;2.31239;1;0
1308;57;107;4.74178;1;0
1309;85;107;-8.06571;1;0
1310;100;107;-6.6607;1;0
1311;107;107;-4.16764;1;0
1312;0;107;2.60486;1;0
1313;1;107;7.33736;1;0
1314;2;107;5.27213;1;0
1315;3;107;8.08415;1;0
1316;4;107;8.65238;1;0
1317;5;107;-9.83853;1;0
1318;107;6;9.10722;1;0
1319;107;7;-9.49391;1;0
1320;107;8;2.95318;1;0
1321;107;9;8.49658;1;0
1322;19;108;1.06838;1;0
1323;43;108;5.62172;1;0
1324;96;108;2.71344;1;0
1325;108;108;-4.41536;1;0
1326;0;108;-2.42153;1;0
1327;1;108;-7.59973;1;0
1328;2;108;4.10972;1;0
1329;3;108;0.709921;1;0
1330;4;108;6.52621;1;0
1331;5;108;1.75644;1;0
1332;108;6;-1.17924;1;0
1333;108;7;-0.513013;1;0
1334;108;8;-4.62919;1;0
1335;108;9;5.04416;1;0
1336;19;109;5.04729;1;0
1337;43;109;-2.08494;1;0
1338;57;109;3.40415;1;0
1339;85;109;0.469874;1;0
1340;100;109;-4.49532;1;0
1341;109;109;-3.18951;1;0
1342;0;109;1.68905;1;0
1343;1;109;4.94612;1;0
1344;2;109;0.162055;1;0
1345;3;109;-9.32484;1;0
1346;4;109;0.980104;1;0
1347;5;109;-8.3727;1;0
1348;109;6;-6.83554;1;0
1349;109;7;1.94142;1;0
1350;109;8;-4.42396;1;0
1351;109;9;-9.52144;1;0
1352;19;110;-4.1682;1;0
1353;26;110;-8.86767;1;0
1354;101;110;-4.16024;1;0
1355;110;110;8.73788;1;0
1356;0;110;-8.24487;1;0
1357;1;110;-7.78529;1;0
1358;2;110;3.05845;1;0
1359;3;110;1.7113;1;0
1360;4;110;4.08473;1;0
1361;5;110;-8.66475;1;0
1362;110;6;-3.90653;1;0
1363;110;7;-1.50518;1;0
1364;110;8;2.99763;1;0
1365;110;9;5.46431;1;0
1366;19;111;8.2337;1;0
1367;26;111;2.46833;1;0
1368;101;111;5.8937;1;0
1369;105;111;-6.3076;1;0
1370;111;111;2.21482;1;0
1371;0;111;-0.0461378;1;0
1372;1;111;8.32784;1;0
1373;2;111;-1.3875;1;0
1374;3;111;7.83718;1;0
1375;4;111;-8.7089;1;0
1376;5;111;-8.41533;1;0
1377;111;6;-3.22193;1;0
1378;111;7;-1.9712;1;0
1379;111;8;-6.39269;1;0
1380;111;9;2.09358;1;0
1381;19;112;-5.03483;1;0
1382;43;112;-9.74864;1;0
1383;96;112;8.25176;1;0
1384;108;112;3.02891;1;0
1385;112;112;-9.3479;1;0
1386;0;112;5.3325;1;0
1387;1;112;6.83831;1;0
1388;2;112;9.31257;1;0
1389;3;112;-4.96094;1;0
1390;4;112;-8.45915;1;0
1391;5;112;-7.18868;1;0
1392;112;6;-9.33722;1;0
1393;112;7;-0.570264;1;0
1394;112;8;-2.17664;1;0
1395;112;9;-8.96126;1;0
1396;19;113;5.20947;1;0
1397;26;113;-9.52936;1;0
1398;101;113;-4.70526;1;0
1399;113;113;-3.93657;1;0
1400;0;113;5.54709;1;0
1401;1;113;-2.707;1;0
1402;2;113;-3.57835;1;0
1403;3;113;-0.901248;1;0
1404;4;113;5.15272;1;0
1405;5;113;-9.43503;1;0
1406;113;6;-8.14616;1;0
1407;113;7;-4.00375;1;0
1408;113;8;-7.56536;1;0
1409;113;9;-8.96028;1;0
1410;19;114;-8.00586;1;0
1411;26;114;-7.68547;1;0
1412;101;114;-8.59523;1;0
1413;114;114;0.0648189;1;0
1414;0;114;9.94968;1;0
1415;1;114;-2.84809;1;0
1416;2;114;-0.850688;1;0
1417;3;114;-5.36237;1;0
1418;4;114;5.03579;1;0
1419;5;114;-4.74323;1;0
1420;114;6;1.00943;1;0
1421;114;7;-2.63523;1;0
1422;114;8;8.19814;1;0
1423;114;9;1.68857;1;0
1424;19;115;9.53655;1;0
1425;26;115;-6.36533;1;0
1426;101;115;0.30077;1;0
1427;115;115;8.18531;1;0
1428;0;115;9.52975;1;0
1429;1;115;6.71319;1;0
1430;2;115;7.16753;1;0
1431;3;115;5.69308;1;0
1432;4;115;3.6031;1;0
1433;5;115;7.49484;1;0
1434;115;6;-4.77598;1;0
1435;115;7;-7.91571;1;0
1436;115;8;-4.26582;1;0
1437;115;9;4.89229;1;0
1438;19;116;-5.777;1;0
1439;26;116;5.05532;1;0
1440;101;116;4.19059;1;0
1441;114;116;4.34896;1;0
1442;116;116;-1.46923;1;0
1443;0;116;-8.53274;1;0
1444;1;116;0.0399348;1;0
1445;2;116;4.68857;1;0
1446;3;116;-9.50084;1;0
1447;4;116;9.97929;1;0
1448;5;116;-7.45262;1;0
1449;116;6;0.430071;1;0
1450;116;7;8.8946;1;0
1451;116;8;8.96119;1;0
1452;116;9;1.89928;1;0
1453;19;117;-1.36598;1;0
1454;26;117;3.61625;1;0
1455;101;117;6.57644;1;0
1456;110;117;2.13637;1;0
1457;117;117;-4.85138;1;0
1458;0;117;7.01986;1;0
1459;1;117;-7.79925;1;0
1460;2;117;5.61222;1;0
1461;3;117;9.49298;1;0
1462;4;117;-5.28184;1;0
1463;5;117;-8.61771;1;0
1464;117;6;2.43693;1;0
1465;117;7;-7.1364;1;0
1466;117;8;-1.44196;1;0
1467;117;9;-5.39319;1;0
1468;19;118;3.76008;1;0
1469;43;118;-2.12385;1;0
1470;57;118;7.18576;1;0
1471;85;118;3.08937;1;0
1472;100;118;-3.16124;1;0
1473;118;118;-9.68452;1;0
1474;0;118;9.18908;1;0
1475;1;118;8.43832;1;0
1476;2;118;-2.61012;1;0
1477;3;118;1.55064;1;0
1478;4;118;3.2658;1;0
1479;5;118;-3.046;1;0
1480;118;6;-4.26937;1;0
1481;118;7;5.99444;1;0
1482;118;8;6.57083;1;0
1483;118;9;-3.16821;1;0
1484;19;119;-9.22112;1;0
1485;26;119;1.2213;1;0
1486;101;119;5.00644;1;0
1487;119;119;-7.82182;1;0
1488;0;119;-2.82279;1;0
1489;1;119;-7.14582;1;0
1490;2;119;-8.6476;1;0
1491;3;119;6.33554;1;0
1492;4;119;2.56813;1;0
1493;5;119;4.49214;1;0
1494;119;6;-7.16326;1;0
1495;119;7;7.07357;1;0
1496;119;8;5.759;1;0
1497;119;9;1.61888;1;0
1498;19;120;-4.96562;1;0
1499;26;120;4.3113;1;0
1500;101;120;-7.34507;1;0
1501;110;120;-8.7884;1;0
1502;117;120;-2.2066;1;0
1503;120;120;8.50899;1;0
1504;0;120;-5.0493;1;0
1505;1;120;-0.370927;1;0
1506;2;120;1.8381;1;0
1507;3;120;-1.11442;1;0
1508;4;120;-2.23844;1;0
1509;5;120;6.53837;1;0
1510;120;6;5.70717;1;0
1511;120;7;2.96633;1;0
1512;120;8;-4.4845;1;0
1513;120;9;4.04598;1;0
1514;19;121;-3.76792;1;0
1515;26;121;-3.03478;1;0
1516;101;121;-2.44211;1;0
1517;121;121;-6.32915;1;0
1518;0;121;-4.49707;1;0
1519;1;121;-9.95761;1;0
1520;2;121;0.842534;1;0
1521;3;121;0.815356;1;0
1522;4;121;9.34817;1;0
1523;5;121;-6.95141;1;0
1524;121;6;-0.902265;1;0
1525;121;7;-1.23757;1;0
1526;121;8;2.58374;1;0
1527;121;9;5.44437;1;0
1528;19;122;-0.307741;1;0
1529;43;122;7.92549;1;0
1530;57;122;-5.0085;1;0
1531;85;122;1.98503;1;0
1532;100;122;-5.95975;1;0
1533;122;122;-6.2647;1;0
1534;0;122;-6.49993;1;0
1535;1;122;3.96556;1;0
1536;2;122;3.76995;1;0
1537;3;122;-5.92575;1;0
1538;4;122;5.48609;1;0
1539;5;122;1.84729;1;0
1540;122;6;-6.35453;1;0
1541;122;7;4.11344;1;0
1542;122;8;8.21402;1;0
1543;122;9;3.0758;1;0
1544;19;123;5.16865;1;0
1545;43;123;-1.99107;1;0
1546;57;123;1.86918;1;0
1547;85;123;4.17644;1;0
1548;100;123;-9.43936;1;0
1549;123;123;-7.51508;1;0
1550;0;123;5.11151;1;0
1551;1;123;8.47771;1;0
1552;2;123;2.34674;1;0
1553;3;123;-1.21423;1;0
1554;4;123;5.11281;1;0
1555;5;123;-2.89016;1;0
1556;123;6;8.60919;1;0
1557;123;7;-6.30229;1;0
1558;123;8;-8.45304;1;0
1559;123;9;9.53707;1;0
0
22
22
1448.01;375.922
46
0;0;6;1.68601;1;1
1;0;7;-0.146974;1;1
2;0;8;-0.563469;1;1
3;0;9;1.11426;1;1
4;1;6;0.0454283;1;1
5;1;7;1.99609;1;1
6;1;8;-2.11936;1;1
7;1;9;-1.62948;1;1
8;2;6;0;1;1
9;2;7;0.788617;1;1
10;2;8;0.181072;1;1
11;2;9;0.331167;1;1
12;3;6;2.92535;1;1
13;3;7;0.315302;1;1
14;3;8;-1.81853;1;1
15;3;9;0;1;1
16;4;6;-2.11938;1;1
17;4;7;0;1;1
18;4;8;2.70079;1;1
19;4;9;1.72977;1;1
20;5;6;-0.188519;1;1
21;5;7;1.21147;1;1
22;5;8;-2.14727;1;1
23;5;9;0;1;1
122;0;19;-6.64003;1;1
123;1;19;2.75567;1;1
124;2;19;-12.0554;1;1
125;3;19;13.4398;1;1
126;4;19;-6.73064;1;1
127;5;19;-6.87815;1;1
128;19;6;1.83697;1;1
129;19;7;-0.491072;1;1
130;19;8;-3.81773;1;1
131;19;9;11.8464;1;1
409;19;43;7.43852;1;0
410;43;43;-3.01212;1;0
411;0;43;5.91734;1;0
412;1;43;-12.3537;1;0
413;2;43;-7.44786;0;0
414;3;43;4.62576;1;0
415;4;43;5.02517;0;0
416;5;43;-2.84312;1;0
417;43;6;16.1044;1;0
418;43;7;1.55189;1;0
419;43;8;6.16998;0;0
420;43;9;-3.83926;1;0
297.863;0
59
0;0;6;1.68601;1;1
1;0;7;-0.146974;1;1
2;0;8;-0.563469;1;1
3;0;9;1.11426;1;1
4;1;6;0.0454283;1;1
5;1;7;1.99609;1;1
6;1;8;-2.11936;1;1
7;1;9;-1.62948;1;1
8;2;6;0;1;1
9;2;7;0.788617;1;1
10;2;8;0.181072;1;1
11;2;9;0.331167;1;1
12;3;6;2.92535;1;1
13;3;7;0.315302;1;1
14;3;8;-1.81853;1;1
15;3;9;0;1;1
16;4;6;-2.11938;1;1
17;4;7;0;1;1
18;4;8;2.70079;1;1
19;4;9;1.72977;1;1
20;5;6;-0.188519;1;1
21;5;7;1.21147;1;1
22;5;8;-2.14727;1;1
23;5;9;0;1;1
122;0;19;-9.37449;1;1
123;1;19;4.31848;1;1
124;2;19;-9.12742;1;1
125;3;19;4.28835;1;1
126;4;19;-5.80777;1;1
127;5;19;-5.89466;1;1
128;19;6;-0.862679;1;1
129;19;7;3.50175;1;1
130;19;8;-6.03124;1;1
131;19;9;13.7209;1;1
205;19;26;-1.19209;1;1
206;26;26;8.1765;1;1
207;0;26;4.00126;0;1
208;1;26;-1.04353;1;1
209;2;26;9.53759;1;1
210;3;26;-4.64255;1;1
211;4;26;-5.50731;1;1
212;5;26;-1.48184;0;1
