30;23;1.1;1
213;26;6;13.0245;1;1
214;26;7;3.57537;1;1
215;26;8;-2.88491;1;1
216;26;9;8.5328;1;1
1222;19;101;6.73642;1;0
1223;26;101;-5.52764;1;0
1224;101;101;-4.10568;1;0
1225;0;101;9.28355;1;0
1226;1;101;-2.84912;1;0
1227;2;101;11.2787;1;0
1228;3;101;1.14849;1;0
1229;4;101;-7.00138;1;0
1230;5;101;1.28667;0;0
1231;101;6;-3.81324;1;0
1232;101;7;6.26973;1;0
1233;101;8;-2.94769;1;0
1234;101;9;-0.458426;1;0
793.567;0
59
0;0;6;1.68601;1;1
1;0;7;-0.146974;1;1
2;0;8;-0.563469;1;1
3;0;9;1.11426;1;1
4;1;6;0.0454283;1;1
5;1;7;1.99609;1;1
6;1;8;-2.11936;1;1
7;1;9;-1.62948;1;1
8;2;6;0;1;1
9;2;7;0.788617;1;1
10;2;8;0.181072;1;1
11;2;9;0.331167;1;1
12;3;6;2.92535;1;1
13;3;7;0.315302;1;1
14;3;8;-1.81853;1;1
15;3;9;0;1;1
16;4;6;-2.11938;1;1
17;4;7;0;1;1
18;4;8;2.70079;1;1
19;4;9;1.72977;1;1
20;5;6;-0.188519;1;1
21;5;7;1.21147;1;1
22;5;8;-2.14727;1;1
23;5;9;0;1;1
122;0;19;-9.37449;1;1
123;1;19;4.31848;1;1
124;2;19;-9.12742;1;1
125;3;19;4.28835;1;1
126;4;19;-5.80777;1;1
127;5;19;-5.89466;1;1
128;19;6;-0.862679;1;1
129;19;7;3.50175;1;1
130;19;8;-6.03124;1;1
131;19;9;13.7209;1;1
205;19;26;-1.19209;1;1
206;26;26;8.1765;1;1
207;0;26;4.00126;0;1
208;1;26;-1.04353;1;1
209;2;26;9.53759;1;1
210;3;26;-4.64255;1;1
211;4;26;-5.50731;1;1
212;5;26;-1.48184;0;1
213;26;6;13.0245;1;1
214;26;7;3.57537;1;1
215;26;8;-2.88491;1;1
216;26;9;8.5328;1;1
1222;19;101;6.73642;1;0
1223;26;101;-5.52764;1;0
1224;101;101;-4.10568;1;0
1225;0;101;9.12888;1;0
1226;1;101;-2.84912;1;0
1227;2;101;11.2787;1;0
1228;3;101;0.0944087;1;0
1229;4;101;-7.00138;1;0
1230;5;101;1.68014;0;0
1231;101;6;-3.81324;1;0
1232;101;7;8.2456;1;0
1233;101;8;-2.94769;1;0
1234;101;9;-0.169628;1;0
347.148;0
59
0;0;6;1.68601;1;1
1;0;7;-0.146974;1;1
2;0;8;-0.563469;1;1
3;0;9;1.11426;1;1
4;1;6;0.0454283;1;1
5;1;7;1.99609;1;1
6;1;8;-2.11936;1;1
7;1;9;-1.62948;1;1
8;2;6;0;1;1
9;2;7;0.788617;1;1
10;2;8;0.181072;1;1
11;2;9;0.331167;1;1
12;3;6;2.92535;1;1
13;3;7;0.315302;1;1
14;3;8;-1.81853;1;1
15;3;9;0;1;1
16;4;6;-2.11938;1;1
17;4;7;0;1;1
18;4;8;2.70079;1;1
19;4;9;1.72977;1;1
20;5;6;-0.188519;1;1
21;5;7;1.21147;1;1
22;5;8;-2.14727;1;1
23;5;9;0;1;1
122;0;19;-9.37449;1;1
123;1;19;4.31848;1;1
124;2;19;-9.12742;1;1
125;3;19;4.28835;1;1
126;4;19;-5.80777;1;1
127;5;19;-5.89466;1;1
128;19;6;-0.862679;1;1
129;19;7;3.50175;1;1
130;19;8;-6.03124;1;1
131;19;9;13.7209;1;1
205;19;26;-1.19209;1;1
206;26;26;8.1765;1;1
207;0;26;4.00126;0;1
208;1;26;-1.04353;1;1
209;2;26;9.53759;1;1
210;3;26;-4.64255;1;1
211;4;26;-5.50731;1;1
212;5;26;-1.48184;0;1
213;26;6;13.0245;1;1
214;26;7;3.57537;1;1
215;26;8;-2.88491;1;1
216;26;9;8.5328;1;1
1222;19;101;6.73642;1;0
1223;26;101;-5.52764;1;0
1224;101;101;-4.10568;1;0
1225;0;101;9.12888;1;0
1226;1;101;-2.84912;1;0
1227;2;101;11.2787;1;0
1228;3;101;1.14849;1;0
1229;4;101;-7.00138;1;0
1230;5;101;1.28667;0;0
1231;101;6;-3.81324;1;0
1232;101;7;6.26973;1;0
1233;101;8;-2.94769;1;0
1234;101;9;-0.458426;1;0
297.863;0
59
0;0;6;1.68601;1;1
1;0;7;-0.146974;1;1
2;0;8;-0.563469;1;1
3;0;9;1.11426;1;1
4;1;6;0.0454283;1;1
5;1;7;1.99609;1;1
6;1;8;-2.11936;1;1
7;1;9;-1.62948;1;1
8;2;6;0;1;1
9;2;7;0.788617;1;1
10;2;8;0.181072;1;1
11;2;9;0.331167;1;1
12;3;6;2.92535;1;1
13;3;7;0.315302;1;1
14;3;8;-1.81853;1;1
15;3;9;0;1;1
16;4;6;-2.11938;1;1
17;4;7;0;1;1
18;4;8;2.70079;1;1
19;4;9;1.72977;1;1
20;5;6;-0.188519;1;1
21;5;7;1.21147;1;1
22;5;8;-2.14727;1;1
23;5;9;0;1;1
122;0;19;-9.37449;1;1
123;1;19;4.31848;1;1
124;2;19;-9.12742;1;1
125;3;19;4.28835;1;1
126;4;19;-5.80777;1;1
127;5;19;-5.89466;1;1
128;19;6;-0.862679;1;1
129;19;7;3.50175;1;1
130;19;8;-6.03124;1;1
131;19;9;13.7209;1;1
205;19;26;-1.19209;1;1
206;26;26;8.1765;1;1
207;0;26;4.00126;0;1
208;1;26;-1.04353;1;1
209;2;26;9.53759;1;1
210;3;26;-4.64255;1;1
211;4;26;-5.50731;1;1
212;5;26;-1.48184;0;1
213;26;6;13.0245;1;1
214;26;7;3.57537;1;1
215;26;8;-2.88491;1;1
216;26;9;8.5328;1;1
1222;19;101;6.73642;1;0
1223;26;101;-5.52764;1;0
1224;101;101;-4.10568;1;0
1225;0;101;9.12888;1;0
1226;1;101;-2.84912;1;0
1227;2;101;11.2787;1;0
1228;3;101;3.25528;1;0
1229;4;101;-9.78963;1;0
1230;5;101;1.28667;0;0
1231;101;6;-3.81324;1;0
1232;101;7;6.26973;1;0
1233;101;8;-2.94769;1;0
1234;101;9;-0.458426;1;0
347.148;0
59
0;0;6;1.68601;1;1
1;0;7;-0.146974;1;1
2;0;8;-0.563469;1;1
3;0;9;1.11426;1;1
4;1;6;0.0454283;1;1
5;1;7;1.99609;1;1
6;1;8;-2.11936;1;1
7;1;9;-1.62948;1;1
8;2;6;0;1;1
9;2;7;0.788617;1;1
10;2;8;0.181072;1;1
11;2;9;0.331167;1;1
12;3;6;2.92535;1;1
13;3;7;0.315302;1;1
14;3;8;-1.81853;1;1
15;3;9;0;1;1
16;4;6;-2.11938;1;1
17;4;7;0;1;1
18;4;8;2.70079;1;1
19;4;9;1.72977;1;1
20;5;6;-0.188519;1;1
21;5;7;1.21147;1;1
22;5;8;-2.14727;1;1
23;5;9;0;1;1
122;0;19;-9.37449;1;1
123;1;19;4.31848;1;1
124;2;19;-9.12742;1;1
125;3;19;4.28835;1;1
126;4;19;-5.80777;1;1
127;5;19;-5.89466;1;1
128;19;6;-0.862679;1;1
129;19;7;3.50175;1;1
130;19;8;-6.03124;1;1
131;19;9;13.7209;1;1
205;19;26;-1.19209;1;1
206;26;26;8.1765;1;1
207;0;26;4.00126;0;1
208;1;26;-1.04353;1;1
209;2;26;9.53759;1;1
210;3;26;-4.64255;1;1
211;4;26;-5.50731;1;1
212;5;26;-1.48184;0;1
213;26;6;13.0245;1;1
214;26;7;3.57537;1;1
215;26;8;-2.88491;1;1
216;26;9;8.5328;1;1
1222;19;101;6.73642;1;0
1223;26;101;-5.52764;1;0
1224;101;101;-2.53974;1;0
1225;0;101;9.12888;1;0
1226;1;101;-1.4326;1;0
1227;2;101;11.2787;1;0
1228;3;101;1.14849;1;0
1229;4;101;-7.00138;1;0
1230;5;101;-1.23198;0;0
1231;101;6;-3.81324;1;0
1232;101;7;6.26973;1;0
1233;101;8;-2.94769;1;0
1234;101;9;-0.458426;1;0
1344.32;0
59
0;0;6;1.68601;1;1
1;0;7;-0.146974;1;1
2;0;8;-0.563469;1;1
3;0;9;1.11426;1;1
4;1;6;0.0454283;1;1
5;1;7;1.99609;1;1
6;1;8;-2.11936;1;1
7;1;9;-1.62948;1;1
8;2;6;0;1;1
9;2;7;0.788617;1;1
10;2;8;0.181072;1;1
11;2;9;0.331167;1;1
12;3;6;2.92535;1;1
13;3;7;0.315302;1;1
14;3;8;-1.81853;1;1
15;3;9;0;1;1
16;4;6;-2.11938;1;1
17;4;7;0;1;1
18;4;8;2.70079;1;1
19;4;9;1.72977;1;1
20;5;6;-0.188519;1;1
21;5;7;1.21147;1;1
22;5;8;-2.14727;1;1
23;5;9;0;1;1
122;0;19;-9.37449;1;1
123;1;19;4.31848;1;1
124;2;19;-9.12742;1;1
125;3;19;4.28835;1;1
126;4;19;-5.80777;1;1
127;5;19;-5.89466;1;1
128;19;6;-0.862679;1;1
129;19;7;3.50175;1;1
130;19;8;-6.03124;1;1
131;19;9;13.7209;1;1
205;19;26;-1.19209;1;1
206;26;26;8.1765;1;1
207;0;26;4.00126;0;1
208;1;26;-1.04353;1;1
209;2;26;9.53759;1;1
210;3;26;-4.64255;1;1
211;4;26;-5.50731;1;1
212;5;26;-1.48184;0;1
213;26;6;13.0245;1;1
214;26;7;3.57537;1;1
215;26;8;-2.88491;1;1
216;26;9;8.5328;1;1
1222;19;101;6.73642;1;0
1223;26;101;-5.52764;1;0
1224;101;101;-4.10568;1;0
1225;0;101;9.12888;1;0
1226;1;101;-2.84912;1;0
1227;2;101;11.2787;1;0
1228;3;101;3.25528;1;0
1229;4;101;-9.78963;1;0
1230;5;101;1.28667;0;0
1231;101;6;-3.81324;1;0
1232;101;7;6.26973;1;0
1233;101;8;-2.94769;1;0
1234;101;9;-0.458426;1;0
616.547;0
59
0;0;6;1.68601;1;1
1;0;7;-0.146974;1;1
2;0;8;-0.563469;1;1
3;0;9;1.11426;1;1
4;1;6;0.0454283;1;1
5;1;7;1.99609;1;1
6;1;8;-2.11936;1;1
7;1;9;-1.62948;1;1
8;2;6;0;1;1
9;2;7;0.788617;1;1
10;2;8;0.181072;1;1
11;2;9;0.331167;1;1
12;3;6;2.92535;1;1
13;3;7;0.315302;1;1
14;3;8;-1.81853;1;1
15;3;9;0;1;1
16;4;6;-2.11938;1;1
17;4;7;0;1;1
18;4;8;2.70079;1;1
19;4;9;1.72977;1;1
20;5;6;-0.188519;1;1
21;5;7;1.21147;1;1
22;5;8;-2.14727;1;1
23;5;9;0;1;1
122;0;19;-9.37449;1;1
123;1;19;4.31848;1;1
124;2;19;-9.12742;1;1
125;3;19;4.28835;1;1
126;4;19;-5.80777;1;1
127;5;19;-5.89466;1;1
128;19;6;-0.862679;1;1
129;19;7;3.50175;1;1
130;19;8;-6.03124;1;1
131;19;9;13.7209;1;1
205;19;26;-1.19209;1;1
206;26;26;8.1765;1;1
207;0;26;4.00126;0;1
208;1;26;-1.04353;1;1
209;2;26;9.53759;1;1
210;3;26;-4.64255;1;1
211;4;26;-5.50731;1;1
212;5;26;-1.48184;0;1
213;26;6;13.0245;1;1
214;26;7;3.57537;1;1
215;26;8;-2.88491;1;1
216;26;9;8.5328;1;1
1222;19;101;6.73642;1;0
1223;26;101;-5.52764;1;0
1224;101;101;-4.10568;1;0
1225;0;101;9.12888;1;0
1226;1;101;-2.84912;1;0
1227;2;101;11.2787;1;0
1228;3;101;3.25528;1;0
1229;4;101;-9.78963;1;0
1230;5;101;1.28667;0;0
1231;101;6;-3.81324;1;0
1232;101;7;6.26973;1;0
1233;101;8;-2.94769;1;0
1234;101;9;-0.458426;1;0
347.148;0
59
0;0;6;1.68601;1;1
1;0;7;-0.146974;1;1
2;0;8;-0.563469;1;1
3;0;9;1.11426;1;1
4;1;6;0.0454283;1;1
5;1;7;1.99609;1;1
6;1;8;-2.11936;1;1
7;1;9;-1.62948;1;1
8;2;6;0;1;1
9;2;7;0.788617;1;1
10;2;8;0.181072;1;1
11;2;9;0.331167;1;1
12;3;6;2.92535;1;1
13;3;7;0.315302;1;1
14;3;8;-1.81853;1;1
15;3;9;0;1;1
16;4;6;-2.11938;1;1
17;4;7;0;1;1
18;4;8;2.70079;1;1
19;4;9;1.72977;1;1
20;5;6;-0.188519;1;1
21;5;7;1.21147;1;1
22;5;8;-2.14727;1;1
23;5;9;0;1;1
122;0;19;-9.37449;1;1
123;1;19;4.31848;1;1
124;2;19;-9.12742;1;1
125;3;19;4.28835;1;1
126;4;19;-5.80777;1;1
127;5;19;-5.89466;1;1
128;19;6;-0.862679;1;1
129;19;7;3.50175;1;1
130;19;8;-6.03124;1;1
131;19;9;13.7209;1;1
205;19;26;-1.19209;1;1
206;26;26;8.1765;1;1
207;0;26;4.00126;0;1
208;1;26;-1.04353;1;1
209;2;26;9.53759;1;1
210;3;26;-4.64255;1;1
211;4;26;-5.50731;1;1
212;5;26;-1.48184;0;1
213;26;6;13.0245;1;1
214;26;7;3.57537;1;1
215;26;8;-2.88491;1;1
216;26;9;8.5328;1;1
1222;19;101;6.73642;1;0
1223;26;101;-5.52764;1;0
1224;101;101;-4.10568;1;0
1225;0;101;9.12888;1;0
1226;1;101;-2.84912;1;0
1227;2;101;11.2787;1;0
1228;3;101;3.25528;1;0
1229;4;101;-9.78963;1;0
1230;5;101;1.28667;0;0
1231;101;6;-3.81324;1;0
1232;101;7;6.26973;1;0
1233;101;8;-2.94769;1;0
1234;101;9;-0.458426;1;0
504.586;79.9886
88
0;0;6;1.68601;1;1
1;0;7;-0.146974;1;1
2;0;8;-0.563469;1;1
3;0;9;1.11426;1;1
4;1;6;0.0454283;1;1
5;1;7;1.99609;1;1
6;1;8;-2.11936;1;1
7;1;9;-1.62948;1;1
8;2;6;0;1;1
9;2;7;0.788617;1;1
10;2;8;0.181072;1;1
11;2;9;0.331167;1;1
12;3;6;2.92535;1;1
13;3;7;0.315302;1;1
14;3;8;-1.81853;1;1
15;3;9;0;1;1
16;4;6;-2.11938;1;1
17;4;7;0;1;1
18;4;8;2.70079;1;1
19;4;9;1.72977;1;1
20;5;6;-0.188519;1;1
21;5;7;1.21147;1;1
22;5;8;-2.14727;1;1
23;5;9;0;1;1
122;0;19;-9.37449;1;1
123;1;19;4.31848;1;1
124;2;19;-9.12742;1;1
125;3;19;4.28835;1;1
126;4;19;-5.80777;1;1
127;5;19;-5.89466;1;1
128;19;6;-0.862679;1;1
129;19;7;3.50175;1;1
130;19;8;-6.03124;1;1
131;19;9;13.7209;1;1
205;19;26;-1.19209;1;1
206;26;26;8.1765;1;1
207;0;26;4.00126;1;1
208;1;26;-1.04353;1;1
209;2;26;9.53759;1;1
210;3;26;-4.64255;1;1
211;4;26;-5.50731;1;1
212;5;26;-1.48184;1;1
213;26;6;13.0245;1;1
214;26;7;3.57537;1;1
215;26;8;-2.88491;0;1
216;26;9;8.5328;1;1
1222;19;101;10.507;1;1
1223;26;101;0.90626;1;1
1224;101;101;3.82227;1;1
1225;0;101;5.43015;1;1
1226;1;101;-1.89671;1;1
1227;2;101;7.82771;1;1
1228;3;101;2.87964;1;1
1229;4;101;-10.8804;1;1
1230;5;101;-1.26316;1;1
1231;101;6;5.09367;1;1
1232;101;7;6.31391;1;1
1233;101;8;-4.01048;1;1
1234;101;9;0.578585;1;1
1278;19;105;-4.88471;1;1
1279;26;105;-5.67282;1;1
1280;101;105;7.32452;1;1
1281;105;105;-4.07513;1;1
1282;0;105;6.60001;1;1
1283;1;105;-3.88132;1;1
1284;2;105;3.28725;1;1
1285;3;105;6.25364;1;1
1286;4;105;-5.94231;1;1
1287;5;105;0.912643;1;1
1288;105;6;9.75337;1;1
1289;105;7;5.0833;1;1
1290;105;8;-5.39704;1;1
1291;105;9;6.71729;1;1
1366;19;111;7.83943;1;0
1367;26;111;0.838727;1;0
1368;101;111;3.15968;1;0
1369;105;111;-7.95802;1;0
1370;111;111;3.39371;1;0
1371;0;111;-1.60617;1;0
1372;1;111;3.09132;1;0
1373;2;111;-3.77603;1;0
1374;3;111;8.02903;1;0
1375;4;111;-8.7089;1;0
1376;5;111;-5.92947;1;0
1377;111;6;0.451973;1;0
1378;111;7;-1.67153;1;0
1379;111;8;-7.47617;1;0
1380;111;9;4.81843;1;0
297.863;0
88
0;0;6;1.68601;1;1
1;0;7;-0.146974;1;1
2;0;8;-0.563469;1;1
3;0;9;1.11426;1;1
4;1;6;0.0454283;1;1
5;1;7;1.99609;1;1
6;1;8;-2.11936;1;1
7;1;9;-1.62948;1;1
8;2;6;0;1;1
9;2;7;0.788617;1;1
10;2;8;0.181072;1;1
11;2;9;0.331167;1;1
12;3;6;2.92535;1;1
13;3;7;0.315302;1;1
14;3;8;-1.81853;1;1
15;3;9;0;1;1
16;4;6;-2.11938;1;1
17;4;7;0;1;1
18;4;8;2.70079;1;1
19;4;9;1.72977;1;1
20;5;6;-0.188519;1;1
21;5;7;1.21147;1;1
22;5;8;-2.14727;1;1
23;5;9;0;1;1
122;0;19;-9.37449;1;1
123;1;19;4.31848;1;1
124;2;19;-9.12742;1;1
125;3;19;4.28835;1;1
126;4;19;-5.80777;1;1
127;5;19;-5.89466;1;1
128;19;6;-0.862679;1;1
129;19;7;3.50175;1;1
130;19;8;-6.03124;1;1
131;19;9;13.7209;1;1
205;19;26;-1.19209;1;1
206;26;26;8.1765;1;1
207;0;26;4.00126;1;1
208;1;26;-1.04353;1;1
209;2;26;9.53759;1;1
210;3;26;-4.64255;1;1
211;4;26;-5.50731;1;1
212;5;26;-1.48184;1;1
213;26;6;13.0245;1;1
214;26;7;3.57537;1;1
215;26;8;-2.88491;0;1
216;26;9;8.5328;1;1
1222;19;101;10.507;1;1
1223;26;101;0.90626;1;1
1224;101;101;3.82227;1;1
1225;0;101;5.43015;1;1
1226;1;101;-1.89671;1;1
1227;2;101;7.82771;1;1
1228;3;101;2.87964;1;1
1229;4;101;-10.8804;1;1
1230;5;101;-1.26316;1;1
1231;101;6;5.09367;1;1
1232;101;7;6.31391;1;1
1233;101;8;-4.01048;1;1
1234;101;9;0.578585;1;1
1278;19;105;-4.88471;1;1
1279;26;105;-5.67282;1;1
1280;101;105;7.32452;1;1
1281;105;105;-4.07513;1;1
1282;0;105;6.60001;1;1
1283;1;105;-3.88132;1;1
1284;2;105;3.28725;1;1
1285;3;105;6.25364;1;1
1286;4;105;-5.94231;1;1
1287;5;105;0.912643;1;1
1288;105;6;9.75337;1;1
1289;105;7;5.0833;1;1
1290;105;8;-5.39704;1;1
1291;105;9;6.71729;1;1
1366;19;111;-7.77012;1;0
1367;26;111;4.00406;1;0
1368;101;111;2.68662;1;0
1369;105;111;4.82825;1;0
1370;111;111;6.48227;1;0
1371;0;111;1.81864;1;0
1372;1;111;5.18478;1;0
1373;2;111;-9.01534;1;0
1374;3;111;9.91645;1;0
1375;4;111;-1.26845;1;0
1376;5;111;5.48674;1;0
1377;111;6;-5.51298;1;0
1378;111;7;-10.3674;1;0
1379;111;8;12.0741;1;0
1380;111;9;-1.36252;1;0
83.2257;0
88
0;0;6;1.68601;1;1
1;0;7;-0.146974;1;1
2;0;8;-0.563469;1;1
3;0;9;1.11426;1;1
4;1;6;0.0454283;1;1
5;1;7;1.99609;1;1
6;1;8;-2.11936;1;1
7;1;9;-1.62948;1;1
8;2;6;0;1;1
9;2;7;0.788617;1;1
10;2;8;0.181072;1;1
11;2;9;0.331167;1;1
12;3;6;2.92535;1;1
13;3;7;0.315302;1;1
14;3;8;-1.81853;1;1
15;3;9;0;1;1
16;4;6;-2.11938;1;1
17;4;7;0;1;1
18;4;8;2.70079;1;1
19;4;9;1.72977;1;1
20;5;6;-0.188519;1;1
21;5;7;1.21147;1;1
22;5;8;-2.14727;1;1
23;5;9;0;1;1
122;0;19;-9.37449;1;1
123;1;19;4.31848;1;1
124;2;19;-9.12742;1;1
125;3;19;4.28835;1;1
126;4;19;-5.80777;1;1
127;5;19;-5.89466;1;1
128;19;6;-0.862679;1;1
129;19;7;3.50175;1;1
130;19;8;-6.03124;1;1
131;19;9;13.7209;1;1
205;19;26;-1.19209;1;1
206;26;26;8.1765;1;1
207;0;26;4.00126;1;1
208;1;26;-1.04353;1;1
209;2;26;9.53759;1;1
210;3;26;-4.64255;1;1
211;4;26;-5.50731;1;1
212;5;26;-1.48184;1;1
213;26;6;13.0245;1;1
214;26;7;3.57537;1;1
215;26;8;-2.88491;0;1
216;26;9;8.5328;1;1
1222;19;101;10.507;1;1
1223;26;101;0.90626;1;1
1224;101;101;3.82227;1;1
1225;0;101;5.43015;1;1
1226;1;101;-1.89671;1;1
1227;2;101;7.82771;1;1
1228;3;101;2.87964;1;1
1229;4;101;-10.8804;1;1
1230;5;101;-1.26316;1;1
1231;101;6;5.09367;1;1
1232;101;7;6.31391;1;1
1233;101;8;-4.01048;1;1
1234;101;9;0.578585;1;1
1278;19;105;-4.88471;1;1
1279;26;105;-5.67282;1;1
1280;101;105;7.32452;1;1
1281;105;105;-4.07513;1;1
1282;0;105;6.60001;1;1
1283;1;105;-3.88132;1;1
1284;2;105;3.28725;1;1
1285;3;105;6.25364;1;1
1286;4;105;-5.94231;1;1
1287;5;105;0.912643;1;1
1288;105;6;9.75337;1;1
1289;105;7;5.0833;1;1
1290;105;8;-5.39704;1;1
1291;105;9;6.71729;1;1
1366;19;111;6.34457;1;0
1367;26;111;-1.49427;1;0
1368;101;111;3.15968;1;0
1369;105;111;-5.84294;1;0
1370;111;111;3.68177;1;0
1371;0;111;-3.94855;1;0
1372;1;111;5.60521;1;0
1373;2;111;-1.38168;1;0
1374;3;111;8.81785;1;0
1375;4;111;-11.0818;1;0
1376;5;111;-7.78401;1;0
1377;111;6;-1.077;1;0
1378;111;7;0.192289;1;0
1379;111;8;-9.49511;1;0
1380;111;9;2.49248;1;0
1276.19;0
88
0;0;6;1.68601;1;1
1;0;7;-0.146974;1;1
2;0;8;-0.563469;1;1
3;0;9;1.11426;1;1
4;1;6;0.0454283;1;1
5;1;7;1.99609;1;1
6;1;8;-2.11936;1;1
7;1;9;-1.62948;1;1
8;2;6;0;1;1
9;2;7;0.788617;1;1
10;2;8;0.181072;1;1
11;2;9;0.331167;1;1
12;3;6;2.92535;1;1
13;3;7;0.315302;1;1
14;3;8;-1.81853;1;1
15;3;9;0;1;1
16;4;6;-2.11938;1;1
17;4;7;0;1;1
18;4;8;2.70079;1;1
19;4;9;1.72977;1;1
20;5;6;-0.188519;1;1
21;5;7;1.21147;1;1
22;5;8;-2.14727;1;1
23;5;9;0;1;1
122;0;19;-9.37449;1;1
123;1;19;4.31848;1;1
124;2;19;-9.12742;1;1
125;3;19;4.28835;1;1
126;4;19;-5.80777;1;1
127;5;19;-5.89466;1;1
128;19;6;-0.862679;1;1
129;19;7;3.50175;1;1
130;19;8;-6.03124;1;1
131;19;9;13.7209;1;1
205;19;26;-1.19209;1;1
206;26;26;8.1765;1;1
207;0;26;4.00126;1;1
208;1;26;-1.04353;1;1
209;2;26;9.53759;1;1
210;3;26;-4.64255;1;1
211;4;26;-5.50731;1;1
212;5;26;-1.48184;1;1
213;26;6;13.0245;1;1
214;26;7;3.57537;1;1
215;26;8;-2.88491;0;1
216;26;9;8.5328;1;1
1222;19;101;10.507;1;1
1223;26;101;0.90626;1;1
1224;101;101;3.82227;1;1
1225;0;101;5.43015;1;1
1226;1;101;-1.89671;1;1
1227;2;101;7.82771;1;1
1228;3;101;2.87964;1;1
1229;4;101;-10.8804;1;1
1230;5;101;-1.26316;1;1
1231;101;6;5.09367;1;1
1232;101;7;6.31391;1;1
1233;101;8;-4.01048;1;1
1234;101;9;0.578585;1;1
1278;19;105;-4.88471;1;1
1279;26;105;-5.67282;1;1
1280;101;105;7.32452;1;1
1281;105;105;-4.07513;1;1
1282;0;105;6.60001;1;1
1283;1;105;-3.88132;1;1
1284;2;105;3.28725;1;1
1285;3;105;6.25364;1;1
1286;4;105;-5.94231;1;1
1287;5;105;0.912643;1;1
1288;105;6;9.75337;1;1
1289;105;7;5.0833;1;1
1290;105;8;-5.39704;1;1
1291;105;9;6.71729;1;1
