30;23;1.1;1
1366;19;111;6.2361;1;0
1367;26;111;-1.1775;1;0
1368;101;111;2.48118;1;0
1369;105;111;-9.19432;1;0
1370;111;111;4.66437;1;0
1371;0;111;-3.77137;1;0
1372;1;111;3.60563;1;0
1373;2;111;-3.77603;1;0
1374;3;111;9.76396;1;0
1375;4;111;-10.1441;1;0
1376;5;111;-5.92947;1;0
1377;111;6;0.941306;1;0
1378;111;7;-2.82164;1;0
1379;111;8;-5.3836;1;0
1380;111;9;3.18869;1;0
824.042;66.3512
88
0;0;6;1.68601;1;1
1;0;7;-0.146974;1;1
2;0;8;-0.563469;1;1
3;0;9;1.11426;1;1
4;1;6;0.0454283;1;1
5;1;7;1.99609;1;1
6;1;8;-2.11936;1;1
7;1;9;-1.62948;1;1
8;2;6;0;1;1
9;2;7;0.788617;1;1
10;2;8;0.181072;1;1
11;2;9;0.331167;1;1
12;3;6;2.92535;1;1
13;3;7;0.315302;1;1
14;3;8;-1.81853;1;1
15;3;9;0;1;1
16;4;6;-2.11938;1;1
17;4;7;0;1;1
18;4;8;2.70079;1;1
19;4;9;1.72977;1;1
20;5;6;-0.188519;1;1
21;5;7;1.21147;1;1
22;5;8;-2.14727;1;1
23;5;9;0;1;1
122;0;19;-6.64003;1;1
123;1;19;2.75567;1;1
124;2;19;-12.0554;1;1
125;3;19;13.4398;1;1
126;4;19;-6.73064;1;1
127;5;19;-8.76523;1;1
128;19;6;1.01993;1;1
129;19;7;-0.491072;1;1
130;19;8;-3.81773;1;1
131;19;9;11.8464;1;1
409;19;43;-4.72811;1;0
410;43;43;-11.0975;1;1
411;0;43;-1.572;1;1
412;1;43;6.43914;1;1
413;2;43;-0.936938;1;1
414;3;43;9.69004;1;1
415;4;43;-7.49913;1;1
416;5;43;-5.19129;1;1
417;43;6;0.752038;1;1
418;43;7;12.3029;1;0
419;43;8;-8.41748;1;1
420;43;9;-5.30379;1;1
597;19;57;-3.26148;1;1
598;43;57;-13.609;1;1
599;57;57;-1.63222;1;1
600;0;57;-1.55216;1;1
601;1;57;5.16224;1;1
602;2;57;-8.7208;1;1
603;3;57;-3.6381;1;1
604;4;57;-8.84763;1;1
605;5;57;1.24653;1;1
606;57;6;5.80809;1;1
607;57;7;-14.8308;1;1
608;57;8;-9.55674;1;1
609;57;9;13.5994;1;1
992;19;85;4.41811;1;1
993;43;85;-0.56391;1;0
994;57;85;-1.07165;1;1
995;85;85;7.88261;1;1
996;0;85;5.29756;1;1
997;1;85;0.877324;1;0
998;2;85;8.23282;1;0
999;3;85;14.9523;1;0
1000;4;85;-16.905;0;1
1001;5;85;-4.00569;1;1
1002;85;6;7.96429;1;1
1003;85;7;3.74771;1;0
1004;85;8;-7.4079;1;0
1005;85;9;3.45882;1;1
1207;19;100;-0.972982;1;0
1208;43;100;5.1595;1;0
1209;57;100;-0.874642;1;0
1210;85;100;-9.2872;1;0
1211;100;100;-5.99965;1;0
1212;0;100;6.52396;1;0
1213;1;100;3.82962;1;0
1214;2;100;-2.43065;1;0
1215;3;100;9.70181;1;0
1216;4;100;9.93698;1;0
1217;5;100;2.51889;1;0
1218;100;6;-9.36198;1;0
1219;100;7;-11.863;1;0
1220;100;8;-12.4976;1;0
1221;100;9;-8.29347;1;0
1076.89;0
104
0;0;6;1.68601;1;1
1;0;7;-0.146974;1;1
2;0;8;-0.563469;1;1
3;0;9;1.11426;1;1
4;1;6;0.0454283;1;1
5;1;7;1.99609;1;1
6;1;8;-2.11936;1;1
7;1;9;-1.62948;1;1
8;2;6;0;1;1
9;2;7;0.788617;1;1
10;2;8;0.181072;1;1
11;2;9;0.331167;1;1
12;3;6;2.92535;1;1
13;3;7;0.315302;1;1
14;3;8;-1.81853;1;1
15;3;9;0;1;1
16;4;6;-2.11938;1;1
17;4;7;0;1;1
18;4;8;2.70079;1;1
19;4;9;1.72977;1;1
20;5;6;-0.188519;1;1
21;5;7;1.21147;1;1
22;5;8;-2.14727;1;1
23;5;9;0;1;1
122;0;19;-6.64003;1;1
123;1;19;2.75567;1;1
124;2;19;-12.0554;1;1
125;3;19;13.4398;1;1
126;4;19;-6.73064;1;1
127;5;19;-8.76523;1;1
128;19;6;1.01993;1;1
129;19;7;-0.491072;1;1
130;19;8;-3.81773;1;1
131;19;9;11.8464;1;1
409;19;43;-4.72811;1;1
410;43;43;-11.0975;1;1
411;0;43;-1.572;1;1
412;1;43;6.43914;1;1
413;2;43;-0.936938;1;1
414;3;43;9.69004;1;1
415;4;43;-7.49913;1;1
416;5;43;-5.19129;1;1
417;43;6;0.752038;1;1
418;43;7;12.3029;1;1
419;43;8;-8.41748;1;1
420;43;9;-5.30379;1;1
597;19;57;-3.26148;1;1
598;43;57;-13.609;1;1
599;57;57;-1.63222;1;1
600;0;57;-1.55216;1;1
601;1;57;5.16224;1;1
602;2;57;-8.7208;1;1
603;3;57;-3.6381;1;1
604;4;57;-8.84763;1;1
605;5;57;1.24653;1;1
606;57;6;5.80809;1;1
607;57;7;-14.8308;1;1
608;57;8;-9.55674;1;1
609;57;9;13.5994;1;1
992;19;85;4.41811;1;1
993;43;85;-0.56391;1;1
994;57;85;-1.07165;1;1
995;85;85;7.88261;1;1
996;0;85;5.29756;1;1
997;1;85;0.877324;1;1
998;2;85;8.23282;1;1
999;3;85;14.9523;1;1
1000;4;85;-16.905;0;1
1001;5;85;-4.00569;1;1
1002;85;6;7.96429;1;1
1003;85;7;3.74771;1;1
1004;85;8;-6.50812;1;1
1005;85;9;3.45882;1;1
1207;19;100;-0.972982;1;1
1208;43;100;3.93735;1;1
1209;57;100;1.64126;1;1
1210;85;100;-10.1954;1;1
1211;100;100;-5.99965;1;1
1212;0;100;6.52396;1;1
1213;1;100;3.82962;1;1
1214;2;100;-2.43065;1;1
1215;3;100;9.70181;1;1
1216;4;100;11.0589;1;1
1217;5;100;2.51889;1;1
1218;100;6;-8.79569;1;1
1219;100;7;-11.863;1;1
1220;100;8;-12.4976;1;1
1221;100;9;-8.29347;1;1
1528;19;122;-0.307741;1;0
1529;43;122;7.92549;1;0
1530;57;122;-5.0085;1;0
1531;85;122;1.98503;1;0
1532;100;122;-5.95975;1;0
1533;122;122;-6.2647;1;0
1534;0;122;-6.49993;1;0
1535;1;122;3.96556;1;0
1536;2;122;3.76995;1;0
1537;3;122;-5.92575;1;0
1538;4;122;5.48609;1;0
1539;5;122;1.84729;1;0
1540;122;6;-6.35453;1;0
1541;122;7;4.11344;1;0
1542;122;8;8.21402;1;0
1543;122;9;3.0758;1;0
204.926;0
88
0;0;6;1.68601;1;1
1;0;7;-0.146974;1;1
2;0;8;-0.563469;1;1
3;0;9;1.11426;1;1
4;1;6;0.0454283;1;1
5;1;7;1.99609;1;1
6;1;8;-2.11936;1;1
7;1;9;-1.62948;1;1
8;2;6;0;1;1
9;2;7;0.788617;1;1
10;2;8;0.181072;1;1
11;2;9;0.331167;1;1
12;3;6;2.92535;1;1
13;3;7;0.315302;1;1
14;3;8;-1.81853;1;1
15;3;9;0;1;1
16;4;6;-2.11938;1;1
17;4;7;0;1;1
18;4;8;2.70079;1;1
19;4;9;1.72977;1;1
20;5;6;-0.188519;1;1
21;5;7;1.21147;1;1
22;5;8;-2.14727;1;1
23;5;9;0;1;1
122;0;19;-6.64003;1;1
123;1;19;2.75567;1;1
124;2;19;-12.0554;1;1
125;3;19;13.4398;1;1
126;4;19;-6.73064;1;1
127;5;19;-8.76523;1;1
128;19;6;1.01993;1;1
129;19;7;-0.491072;1;1
130;19;8;-3.81773;1;1
131;19;9;11.8464;1;1
409;19;43;-4.72811;1;0
410;43;43;-11.0975;1;1
411;0;43;-1.572;1;1
412;1;43;6.43914;1;1
413;2;43;-0.936938;1;1
414;3;43;9.69004;1;1
415;4;43;-7.49913;1;1
416;5;43;-5.19129;1;1
417;43;6;0.752038;1;1
418;43;7;12.3029;1;0
419;43;8;-8.41748;1;1
420;43;9;-5.30379;1;1
597;19;57;-3.26148;1;1
598;43;57;-13.609;1;1
599;57;57;-1.63222;1;1
600;0;57;-1.55216;1;1
601;1;57;5.16224;1;1
602;2;57;-8.7208;1;1
603;3;57;-3.6381;1;1
604;4;57;-8.84763;1;1
605;5;57;1.24653;1;1
606;57;6;5.80809;1;1
607;57;7;-14.8308;1;1
608;57;8;-9.55674;1;1
609;57;9;13.5994;1;1
992;19;85;4.41811;1;1
993;43;85;-0.56391;1;0
994;57;85;-1.07165;1;1
995;85;85;7.88261;1;1
996;0;85;5.29756;1;1
997;1;85;0.877324;1;0
998;2;85;8.23282;1;0
999;3;85;14.9523;1;0
1000;4;85;-16.905;0;1
1001;5;85;-4.00569;1;1
1002;85;6;7.96429;1;1
1003;85;7;3.74771;1;0
1004;85;8;-6.50812;1;0
1005;85;9;3.45882;1;1
1207;19;100;-0.972982;1;0
1208;43;100;3.93735;1;0
1209;57;100;0.222795;1;0
1210;85;100;-10.1954;1;0
1211;100;100;-5.99965;1;0
1212;0;100;6.52396;1;0
1213;1;100;3.82962;1;0
1214;2;100;-1.61854;1;0
1215;3;100;9.70181;1;0
1216;4;100;11.0589;1;0
1217;5;100;0.338943;1;0
1218;100;6;-8.79569;1;0
1219;100;7;-9.40672;1;0
1220;100;8;-12.537;1;0
1221;100;9;-8.29347;1;0
1109.56;0
104
0;0;6;1.68601;1;1
1;0;7;-0.146974;1;1
2;0;8;-0.563469;1;1
3;0;9;1.11426;1;1
4;1;6;0.0454283;1;1
5;1;7;1.99609;1;1
6;1;8;-2.11936;1;1
7;1;9;-1.62948;1;1
8;2;6;0;1;1
9;2;7;0.788617;1;1
10;2;8;0.181072;1;1
11;2;9;0.331167;1;1
12;3;6;2.92535;1;1
13;3;7;0.315302;1;1
14;3;8;-1.81853;1;1
15;3;9;0;1;1
16;4;6;-2.11938;1;1
17;4;7;0;1;1
18;4;8;2.70079;1;1
19;4;9;1.72977;1;1
20;5;6;-0.188519;1;1
21;5;7;1.21147;1;1
22;5;8;-2.14727;1;1
23;5;9;0;1;1
122;0;19;-6.64003;1;1
123;1;19;2.75567;1;1
124;2;19;-12.0554;1;1
125;3;19;13.4398;1;1
126;4;19;-6.73064;1;1
127;5;19;-8.76523;1;1
128;19;6;1.01993;1;1
129;19;7;-0.491072;1;1
130;19;8;-3.81773;1;1
131;19;9;11.8464;1;1
409;19;43;-4.72811;1;1
410;43;43;-11.0975;1;1
411;0;43;-1.572;1;1
412;1;43;6.43914;1;1
413;2;43;-0.936938;1;1
414;3;43;9.69004;1;1
415;4;43;-7.49913;1;1
416;5;43;-5.19129;1;1
417;43;6;0.752038;1;1
418;43;7;12.3029;1;1
419;43;8;-8.41748;1;1
420;43;9;-5.30379;1;1
597;19;57;-3.26148;1;1
598;43;57;-13.609;1;1
599;57;57;-1.63222;1;1
600;0;57;-1.55216;1;1
601;1;57;5.16224;1;1
602;2;57;-8.7208;1;1
603;3;57;-3.6381;1;1
604;4;57;-8.84763;1;1
605;5;57;1.24653;1;1
606;57;6;5.80809;1;1
607;57;7;-14.8308;1;1
608;57;8;-9.55674;1;1
609;57;9;13.5994;1;1
992;19;85;4.41811;1;1
993;43;85;-0.56391;1;1
994;57;85;-1.07165;1;1
995;85;85;7.88261;1;1
996;0;85;5.29756;1;1
997;1;85;0.877324;1;1
998;2;85;8.23282;1;1
999;3;85;14.9523;1;1
1000;4;85;-16.905;0;1
1001;5;85;-4.00569;1;1
1002;85;6;7.96429;1;1
1003;85;7;3.74771;1;1
1004;85;8;-6.50812;1;1
1005;85;9;3.45882;1;1
1207;19;100;-0.972982;1;1
1208;43;100;3.93735;1;1
1209;57;100;0.222795;1;1
1210;85;100;-10.1954;1;1
1211;100;100;-5.99965;1;1
1212;0;100;6.52396;1;1
1213;1;100;3.82962;1;1
1214;2;100;-1.61854;1;1
1215;3;100;9.70181;1;1
1216;4;100;11.0589;1;1
1217;5;100;0.338943;1;1
1218;100;6;-8.79569;1;1
1219;100;7;-9.40672;1;1
1220;100;8;-12.537;1;1
1221;100;9;-8.29347;1;1
1544;19;123;5.16865;1;0
1545;43;123;-1.99107;1;0
1546;57;123;1.86918;1;0
1547;85;123;4.17644;1;0
1548;100;123;-9.43936;1;0
1549;123;123;-7.51508;1;0
1550;0;123;5.11151;1;0
1551;1;123;8.47771;1;0
1552;2;123;2.34674;1;0
1553;3;123;-1.21423;1;0
1554;4;123;5.11281;1;0
1555;5;123;-2.89016;1;0
1556;123;6;8.60919;1;0
1557;123;7;-6.30229;1;0
1558;123;8;-8.45304;1;0
1559;123;9;9.53707;1;0
49.1291;102.758
73
0;0;6;1.68601;1;1
1;0;7;-0.146974;1;1
2;0;8;-0.563469;1;1
3;0;9;1.11426;1;1
4;1;6;0.0454283;1;1
5;1;7;1.99609;1;1
6;1;8;-2.11936;1;1
7;1;9;-1.62948;1;1
8;2;6;0;1;1
9;2;7;0.788617;1;1
10;2;8;0.181072;1;1
11;2;9;0.331167;1;1
12;3;6;2.92535;1;1
13;3;7;0.315302;1;1
14;3;8;-1.81853;1;1
15;3;9;0;1;1
16;4;6;-2.11938;1;1
17;4;7;0;1;1
18;4;8;2.70079;1;1
19;4;9;1.72977;1;1
20;5;6;-0.188519;1;1
21;5;7;1.21147;1;1
22;5;8;-2.14727;1;1
23;5;9;0;1;1
122;0;19;-6.64003;1;1
123;1;19;2.75567;1;1
124;2;19;-12.0554;1;1
125;3;19;13.4398;1;1
126;4;19;-6.73064;1;1
127;5;19;-6.87815;1;1
128;19;6;1.83697;1;1
129;19;7;-0.491072;1;1
130;19;8;-3.81773;1;1
131;19;9;11.8464;1;1
409;19;43;10.4029;1;1
410;43;43;-0.116365;1;1
411;0;43;2.85939;1;1
412;1;43;-13.4355;1;1
413;2;43;-6.65651;1;1
414;3;43;-2.25849;1;1
415;4;43;6.69302;1;1
416;5;43;-6.17943;0;1
417;43;6;21.3904;1;1
418;43;7;4.757;1;1
419;43;8;7.3048;1;1
420;43;9;-4.85924;1;1
1152;19;96;-0.933047;1;1
1153;43;96;3.53186;1;1
1154;96;96;-9.19695;1;1
1155;0;96;-7.88155;1;1
1156;1;96;10.5996;1;1
1157;2;96;-7.28689;1;1
1158;3;96;2.2704;1;1
1159;4;96;-7.31885;1;1
1160;5;96;5.17936;1;1
1161;96;6;1.911;1;1
1162;96;7;-9.25878;1;1
1163;96;8;-6.72364;1;1
1164;96;9;-4.97122;1;1
1322;19;108;1.06838;1;0
1323;43;108;6.50581;1;0
1324;96;108;2.71344;1;0
1325;108;108;-5.47366;1;0
1326;0;108;-4.42213;1;0
1327;1;108;-8.80267;1;0
1328;2;108;8.1325;1;0
1329;3;108;1.57392;1;0
1330;4;108;8.64786;1;0
1331;5;108;2.1272;1;0
1332;108;6;-1.17924;0;0
1333;108;7;-0.513013;1;0
1334;108;8;-2.24194;0;0
1335;108;9;3.85521;1;0
347.148;0
73
0;0;6;1.68601;1;1
1;0;7;-0.146974;1;1
2;0;8;-0.563469;1;1
3;0;9;1.11426;1;1
4;1;6;0.0454283;1;1
5;1;7;1.99609;1;1
6;1;8;-2.11936;1;1
7;1;9;-1.62948;1;1
8;2;6;0;1;1
9;2;7;0.788617;1;1
10;2;8;0.181072;1;1
11;2;9;0.331167;1;1
12;3;6;2.92535;1;1
13;3;7;0.315302;1;1
14;3;8;-1.81853;1;1
15;3;9;0;1;1
16;4;6;-2.11938;1;1
17;4;7;0;1;1
18;4;8;2.70079;1;1
19;4;9;1.72977;1;1
20;5;6;-0.188519;1;1
21;5;7;1.21147;1;1
22;5;8;-2.14727;1;1
23;5;9;0;1;1
122;0;19;-6.64003;1;1
123;1;19;2.75567;1;1
124;2;19;-12.0554;1;1
125;3;19;13.4398;1;1
126;4;19;-6.73064;1;1
127;5;19;-6.87815;1;1
128;19;6;1.83697;1;1
129;19;7;-0.491072;1;1
130;19;8;-3.81773;1;1
131;19;9;11.8464;1;1
409;19;43;10.4029;1;1
410;43;43;-0.116365;1;1
411;0;43;2.85939;1;1
412;1;43;-13.4355;1;1
413;2;43;-6.65651;1;1
414;3;43;-2.25849;1;1
415;4;43;6.69302;1;1
416;5;43;-6.17943;0;1
417;43;6;21.3904;1;1
418;43;7;4.757;1;1
419;43;8;7.3048;1;1
420;43;9;-4.85924;1;1
1152;19;96;-0.933047;1;1
1153;43;96;3.53186;1;1
1154;96;96;-9.19695;1;1
1155;0;96;-7.88155;1;1
1156;1;96;10.5996;1;1
1157;2;96;-7.28689;1;1
1158;3;96;2.2704;1;1
1159;4;96;-7.31885;1;1
1160;5;96;5.17936;1;1
1161;96;6;1.911;1;1
1162;96;7;-9.25878;1;1
1163;96;8;-6.72364;1;1
1164;96;9;-4.97122;1;1
1322;19;108;-1.34086;1;0
1323;43;108;4.14242;1;0
1324;96;108;2.71344;1;0
1325;108;108;-6.5582;1;0
1326;0;108;-4.42213;1;0
1327;1;108;-8.13986;1;0
1328;2;108;6.32762;1;0
1329;3;108;-1.40493;1;0
1330;4;108;8.15328;1;0
1331;5;108;0.962633;1;0
1332;108;6;-1.12602;0;0
1333;108;7;-0.513013;1;0
1334;108;8;-0.0565054;0;0
1335;108;9;4.63978;1;0
450.62;0
73
0;0;6;1.68601;1;1
1;0;7;-0.146974;1;1
2;0;8;-0.563469;1;1
3;0;9;1.11426;1;1
4;1;6;0.0454283;1;1
5;1;7;1.99609;1;1
6;1;8;-2.11936;1;1
7;1;9;-1.62948;1;1
8;2;6;0;1;1
9;2;7;0.788617;1;1
10;2;8;0.181072;1;1
11;2;9;0.331167;1;1
12;3;6;2.92535;1;1
13;3;7;0.315302;1;1
14;3;8;-1.81853;1;1
15;3;9;0;1;1
16;4;6;-2.11938;1;1
17;4;7;0;1;1
18;4;8;2.70079;1;1
19;4;9;1.72977;1;1
20;5;6;-0.188519;1;1
21;5;7;1.21147;1;1
22;5;8;-2.14727;1;1
23;5;9;0;1;1
122;0;19;-6.64003;1;1
123;1;19;2.75567;1;1
124;2;19;-12.0554;1;1
125;3;19;13.4398;1;1
126;4;19;-6.73064;1;1
127;5;19;-6.87815;1;1
128;19;6;1.83697;1;1
129;19;7;-0.491072;1;1
130;19;8;-3.81773;1;1
131;19;9;11.8464;1;1
409;19;43;10.4029;1;1
410;43;43;-0.116365;1;1
411;0;43;2.85939;1;1
412;1;43;-13.4355;1;1
413;2;43;-6.65651;1;1
414;3;43;-2.25849;1;1
415;4;43;6.69302;1;1
416;5;43;-6.17943;0;1
417;43;6;21.3904;1;1
418;43;7;4.757;1;1
419;43;8;7.3048;1;1
420;43;9;-4.85924;1;1
1152;19;96;-0.933047;1;1
1153;43;96;3.53186;1;1
1154;96;96;-9.19695;1;1
1155;0;96;-7.88155;1;1
1156;1;96;10.5996;1;1
1157;2;96;-7.28689;1;1
1158;3;96;2.2704;1;1
1159;4;96;-7.31885;1;1
1160;5;96;5.17936;1;1
1161;96;6;1.911;1;1
1162;96;7;-9.25878;1;1
1163;96;8;-6.72364;1;1
1164;96;9;-4.97122;1;1
1322;19;108;1.06838;1;0
1323;43;108;5.63122;1;0
1324;96;108;-0.154558;1;0
1325;108;108;-6.25946;1;0
1326;0;108;-4.46468;1;0
1327;1;108;-6.69701;1;0
1328;2;108;5.57252;1;0
1329;3;108;1.97261;1;0
1330;4;108;8.57525;1;0
1331;5;108;2.1272;1;0
1332;108;6;0.864443;0;0
1333;108;7;-0.869719;1;0
1334;108;8;-1.58288;0;0
1335;108;9;4.19276;1;0
120.97;0
73
0;0;6;1.68601;1;1
1;0;7;-0.146974;1;1
2;0;8;-0.563469;1;1
3;0;9;1.11426;1;1
4;1;6;0.0454283;1;1
5;1;7;1.99609;1;1
6;1;8;-2.11936;1;1
7;1;9;-1.62948;1;1
8;2;6;0;1;1
9;2;7;0.788617;1;1
10;2;8;0.181072;1;1
11;2;9;0.331167;1;1
12;3;6;2.92535;1;1
13;3;7;0.315302;1;1
14;3;8;-1.81853;1;1
15;3;9;0;1;1
16;4;6;-2.11938;1;1
17;4;7;0;1;1
18;4;8;2.70079;1;1
19;4;9;1.72977;1;1
20;5;6;-0.188519;1;1
21;5;7;1.21147;1;1
22;5;8;-2.14727;1;1
23;5;9;0;1;1
122;0;19;-6.64003;1;1
123;1;19;2.75567;1;1
124;2;19;-12.0554;1;1
125;3;19;13.4398;1;1
126;4;19;-6.73064;1;1
127;5;19;-6.87815;1;1
128;19;6;1.83697;1;1
129;19;7;-0.491072;1;1
130;19;8;-3.81773;1;1
131;19;9;11.8464;1;1
409;19;43;10.4029;1;1
410;43;43;-0.116365;1;1
411;0;43;2.85939;1;1
412;1;43;-13.4355;1;1
413;2;43;-6.65651;1;1
414;3;43;-2.25849;1;1
415;4;43;6.69302;1;1
416;5;43;-6.17943;0;1
417;43;6;21.3904;1;1
418;43;7;4.757;1;1
419;43;8;7.3048;1;1
420;43;9;-4.85924;1;1
1152;19;96;-0.933047;1;1
1153;43;96;3.53186;1;1
1154;96;96;-9.19695;1;1
1155;0;96;-7.88155;1;1
1156;1;96;10.5996;1;1
1157;2;96;-7.28689;1;1
1158;3;96;2.2704;1;1
1159;4;96;-7.31885;1;1
1160;5;96;5.17936;1;1
1161;96;6;1.911;1;1
1162;96;7;-9.25878;1;1
1163;96;8;-6.72364;1;1
1164;96;9;-4.97122;1;1
1322;19;108;1.06838;1;0
1323;43;108;6.20815;1;0
1324;96;108;4.04849;1;0
1325;108;108;-3.40837;1;0
1326;0;108;-4.93899;1;0
1327;1;108;-8.80267;1;0
1328;2;108;10.7759;1;0
1329;3;108;1.57392;1;0
1330;4;108;8.64786;1;0
1331;5;108;2.1272;1;0
1332;108;6;-0.978137;0;0
1333;108;7;-0.513013;1;0
1334;108;8;-4.74376;0;0
1335;108;9;5.32268;1;0
250.396;0
73
0;0;6;1.68601;1;1
1;0;7;-0.146974;1;1
2;0;8;-0.563469;1;1
3;0;9;1.11426;1;1
4;1;6;0.0454283;1;1
5;1;7;1.99609;1;1
6;1;8;-2.11936;1;1
7;1;9;-1.62948;1;1
8;2;6;0;1;1
9;2;7;0.788617;1;1
10;2;8;0.181072;1;1
11;2;9;0.331167;1;1
12;3;6;2.92535;1;1
13;3;7;0.315302;1;1
14;3;8;-1.81853;1;1
15;3;9;0;1;1
16;4;6;-2.11938;1;1
17;4;7;0;1;1
18;4;8;2.70079;1;1
19;4;9;1.72977;1;1
20;5;6;-0.188519;1;1
21;5;7;1.21147;1;1
22;5;8;-2.14727;1;1
23;5;9;0;1;1
122;0;19;-6.64003;1;1
123;1;19;2.75567;1;1
124;2;19;-12.0554;1;1
125;3;19;13.4398;1;1
126;4;19;-6.73064;1;1
127;5;19;-6.87815;1;1
128;19;6;1.83697;1;1
129;19;7;-0.491072;1;1
130;19;8;-3.81773;1;1
131;19;9;11.8464;1;1
409;19;43;10.4029;1;1
410;43;43;-0.116365;1;1
411;0;43;2.85939;1;1
412;1;43;-13.4355;1;1
413;2;43;-6.65651;1;1
414;3;43;-2.25849;1;1
415;4;43;6.69302;1;1
416;5;43;-6.17943;0;1
417;43;6;21.3904;1;1
418;43;7;4.757;1;1
419;43;8;7.3048;1;1
420;43;9;-4.85924;1;1
1152;19;96;-0.933047;1;1
1153;43;96;3.53186;1;1
1154;96;96;-9.19695;1;1
1155;0;96;-7.88155;1;1
1156;1;96;10.5996;1;1
1157;2;96;-7.28689;1;1
1158;3;96;2.2704;1;1
1159;4;96;-7.31885;1;1
1160;5;96;5.17936;1;1
1161;96;6;1.911;1;1
1162;96;7;-9.25878;1;1
1163;96;8;-6.72364;1;1
1164;96;9;-4.97122;1;1
1322;19;108;1.06838;1;0
1323;43;108;8.25728;1;0
1324;96;108;2.71344;1;0
1325;108;108;-5.84693;1;0
1326;0;108;-4.74886;1;0
1327;1;108;-5.85853;1;0
1328;2;108;8.1325;1;0
1329;3;108;5.07111;1;0
1330;4;108;6.14841;1;0
1331;5;108;0.648023;1;0
1332;108;6;0.265194;0;0
1333;108;7;-1.98776;1;0
1334;108;8;-2.07227;0;0
1335;108;9;3.24187;1;0
