42;5;3.1;1
1916.72;0
20
0;0;6;4.06273;1;0
1;0;7;-10.9916;1;0
3;0;9;-0.109853;0;0
4;1;6;2.16868;1;0
5;1;7;12.3236;1;0
6;1;8;8.95062;1;0
7;1;9;4.62578;1;0
8;2;6;1.05568;1;0
9;2;7;-5.28843;1;0
11;2;9;-5.57757;1;0
14;3;8;-2.67869;1;0
16;4;6;7.51147;1;0
18;4;8;-0.275148;1;0
19;4;9;-0.512481;1;0
20;5;6;7.08256;1;0
21;5;7;10.4843;1;0
23;5;9;-1.75259;1;0
53;7;6;-0.537478;1;0
78;9;9;-4.40516;1;0
89;8;7;3.37063;1;0
5
33;33;28;0;83.5532
0;0
22
0;0;6;8.69081;1;0
1;0;7;1.66916;1;0
3;0;9;3.03968;1;0
4;1;6;-1.8303;1;0
5;1;7;9.94671;1;0
6;1;8;-9.3456;1;0
7;1;9;-6.61958;0;0
8;2;6;-8.15402;1;0
9;2;7;-4.56781;1;0
10;2;8;-1.9817;1;0
11;2;9;5.14835;1;0
14;3;8;7.8533;1;0
16;4;6;6.53488;1;0
18;4;8;-3.8707;1;0
19;4;9;6.66343;1;0
20;5;6;8.98579;1;0
21;5;7;1.17919;1;0
22;5;8;-6.2075;1;0
23;5;9;5.56762;1;0
31;13;8;9.01349;1;0
53;7;6;-5.0309;1;0
89;8;7;-1.76016;1;0
4
0;1;2;8
36;16;14;0;56.9994
0;0
23
0;0;6;-3.77064;1;0
1;0;7;5.0262;1;0
3;0;9;4.97042;0;0
4;1;6;-4.61733;1;0
5;1;7;3.25704;1;0
6;1;8;-4.46221;1;0
7;1;9;-2.9947;1;0
8;2;6;8.64453;1;0
9;2;7;7.36957;1;0
10;2;8;-4.71267;1;0
11;2;9;-3.61252;1;0
14;3;8;1.82418;1;0
16;4;6;-1.16759;1;0
18;4;8;-9.73835;1;0
19;4;9;5.32105;1;0
20;5;6;6.29591;1;0
21;5;7;7.57731;1;0
22;5;8;-5.47067;1;0
23;5;9;-4.40997;1;0
34;2;15;-6.2475;1;0
35;15;8;7.98141;1;0
53;7;6;6.89228;1;0
89;8;7;-8.4822;1;0
8
3;4;5;6;7;9;10;11
37;9;7;0;65.5926
0;0
24
0;0;6;10.9681;1;0
2;0;8;-7.22529;1;0
3;0;9;2.67526;1;0
4;1;6;-14.4926;1;0
5;1;7;-7.65225;1;0
6;1;8;-19.0676;1;0
7;1;9;5.99523;1;0
8;2;6;1.00484;1;0
9;2;7;10.8616;1;0
11;2;9;15.1839;1;0
12;3;6;12.8869;1;0
13;3;7;-7.59611;1;0
14;3;8;14.1475;1;0
15;3;9;15.9033;1;0
16;4;6;3.4775;1;0
17;4;7;-1.58048;1;0
18;4;8;13.5432;1;0
19;4;9;18.5708;1;0
20;5;6;-10.0818;1;0
21;5;7;-1.43001;1;0
22;5;8;-1.29633;1;0
23;5;9;-11.6983;1;0
43;6;6;4.84257;1;0
105;7;9;-8.28285;1;0
3
12;13;14
38;9;4;0;106.946
0;0
24
0;0;6;5.7118;1;0
1;0;7;-9.37932;1;0
3;0;9;-2.07449;0;0
4;1;6;2.16868;1;0
5;1;7;11.2737;1;0
6;1;8;6.63402;1;0
7;1;9;4.62578;1;0
8;2;6;-0.793016;1;0
9;2;7;-6.05926;1;0
10;2;8;9.2323;1;0
11;2;9;-6.19912;1;0
14;3;8;0.614077;1;0
16;4;6;8.74741;1;0
18;4;8;0.793651;1;0
19;4;9;-0.843028;1;0
20;5;6;6.2144;1;0
21;5;7;9.50701;1;0
22;5;8;-6.04603;1;0
23;5;9;-2.74279;1;0
34;2;15;-0.85783;1;0
35;15;8;-0.278394;1;0
53;7;6;-0.89468;1;0
78;9;9;-2.06537;1;0
89;8;7;1.19231;1;0
6
15;16;18;19;20;21
41;0;0;0;0
0;0
24
0;0;6;-3.72512;1;0
1;0;7;10.532;1;0
3;0;9;-5.5714;0;0
4;1;6;1.43684;1;0
5;1;7;-6.78727;1;0
6;1;8;-3.25346;1;0
7;1;9;10.3248;1;0
8;2;6;3.08031;1;0
9;2;7;1.46396;1;0
10;2;8;0.485955;1;0
11;2;9;-9.54013;1;0
14;3;8;-3.40519;1;0
16;4;6;-9.71698;1;0
18;4;8;2.49108;1;0
19;4;9;-8.84721;1;0
20;5;6;4.17829;1;0
21;5;7;9.22024;1;0
22;5;8;5.60205;1;0
23;5;9;7.75392;1;0
53;7;6;10.553;1;0
78;9;9;-0.0838683;0;0
89;8;7;8.63572;1;0
148;9;44;-0.103037;1;0
149;44;9;-2.05619;1;0
1
17
0
150;45
126
24;0;10;0;1;0
25;10;8;0;1;0
26;4;11;0;1;0
27;11;6;0;1;0
28;0;12;0;1;0
29;12;9;0;1;0
30;3;13;0;1;0
31;13;8;0;1;0
32;0;14;2.75636;1;0
33;14;6;2.75636;1;0
34;2;15;0;1;0
35;15;8;0;1;0
36;7;7;4.63081;1;0
37;1;16;-3.89483;1;0
38;16;6;-3.89483;1;0
39;4;17;5.88966;1;0
40;17;9;5.88966;1;0
41;9;6;5.39576;1;0
42;9;7;1.89435;1;0
43;6;6;8.59816;1;0
44;2;18;4.19495;1;0
45;18;6;4.19495;1;0
46;1;19;-2.28146;1;0
47;19;7;-2.28146;1;0
48;5;20;6.76919;1;0
49;20;7;6.76919;1;0
50;2;21;9.56356;1;0
51;21;9;9.56356;1;0
52;7;8;2.42527;1;0
53;7;6;1.94649;1;0
54;0;22;6.63694;1;0
55;22;7;6.63694;1;0
56;6;7;4.6489;1;0
57;2;23;2.57485;1;0
58;23;7;2.57485;1;0
59;1;24;-1.75258;1;0
60;24;9;-1.75258;1;0
61;4;25;6.2042;1;0
62;25;7;6.2042;1;0
63;3;26;5.92903;1;0
64;26;6;5.92903;1;0
65;3;9;8.50338;1;0
66;8;8;-1.08247;1;0
67;6;9;-7.13268;1;0
68;6;8;5.50781;1;0
69;7;27;8.35457;1;0
70;27;6;8.35457;1;0
71;5;9;7.41669;1;0
72;3;28;8.02595;1;0
73;28;7;8.02595;1;0
74;5;29;-5.67263;1;0
75;29;8;-5.67263;1;0
76;1;30;-2.92271;1;0
77;30;8;-2.92271;1;0
78;9;9;9.09218;1;0
79;4;31;0.638681;1;0
80;31;8;0.638681;1;0
81;29;32;-6.74606;1;0
82;32;8;-6.74606;1;0
83;0;15;0.971549;1;0
84;0;19;9.81872;1;0
85;4;19;2.23477;1;0
86;4;13;2.41123;1;0
87;2;13;6.77659;1;0
88;1;15;-1.86249;1;0
89;8;7;-5.5549;1;0
90;15;7;9.05923;1;0
91;7;19;-1.35232;1;0
92;13;18;1.45358;1;0
93;1;33;-0.898438;1;0
94;33;19;-0.898438;1;0
95;0;13;2.30603;1;0
96;18;18;-7.55509;1;0
97;0;7;7.45589;1;0
98;8;29;-2.41641;1;0
99;15;15;9.23047;1;0
100;18;13;-4.5753;1;0
101;5;34;-9.34824;1;0
102;34;6;-9.34824;1;0
103;2;35;4.82481;1;0
104;35;18;4.82481;1;0
105;7;9;-6.84205;1;0
106;9;29;9.17964;1;0
107;8;6;-5.22523;1;0
108;7;29;8.05007;1;0
109;13;36;1.23764;1;0
110;36;8;1.23764;1;0
111;9;8;-6.90028;1;0
112;9;34;3.14036;1;0
113;3;18;2.52088;1;0
114;34;34;-1.84867;1;0
115;4;29;7.9909;1;0
116;5;15;-2.02825;1;0
117;13;7;5.41489;1;0
118;3;37;10.7829;1;0
119;37;9;10.7829;1;0
120;8;15;8.43191;1;0
121;3;15;3.7287;1;0
122;6;13;2.15863;1;0
123;15;9;-7.04377;1;0
124;4;7;-0.312034;1;0
125;1;13;4.75503;1;0
126;7;13;4.35103;1;0
127;29;6;-8.22933;1;0
128;29;7;-3.08593;1;0
129;9;15;1.90649;1;0
130;4;15;-9.21741;1;0
131;5;38;5.4948;1;0
132;38;29;5.4948;1;0
133;0;8;8.12597;1;0
134;20;39;0.600862;1;0
135;39;7;0.600862;1;0
136;6;40;6.36292;1;0
137;40;8;6.36292;1;0
138;7;15;-7.46644;1;0
139;5;41;-3.86602;1;0
140;41;9;-3.86602;1;0
141;3;6;-3.35954;1;0
142;8;9;-6.96427;1;0
143;11;9;8.19072;1;0
144;8;42;0.0969036;1;0
145;42;7;0.0969036;1;0
146;5;43;-8.77341;1;0
147;43;34;-8.77341;1;0
148;9;44;-1.6794;1;0
149;44;9;-1.6794;1;0
91
24;0;8;0;25;10
26;4;6;0;27;11
28;0;9;0;29;12
30;3;8;0;31;13
32;0;6;0;33;14
34;2;8;0;35;15
36;7;7;1
37;1;6;0;38;16
39;4;9;0;40;17
41;9;6;1
42;9;7;1
43;6;6;1
44;2;6;0;45;18
46;1;7;0;47;19
48;5;7;0;49;20
50;2;9;0;51;21
52;7;8;1
53;7;6;1
54;0;7;0;55;22
56;6;7;1
57;2;7;0;58;23
59;1;9;0;60;24
61;4;7;0;62;25
63;3;6;0;64;26
65;3;9;1
66;8;8;1
67;6;9;1
68;6;8;1
69;7;6;0;70;27
71;5;9;1
72;3;7;0;73;28
74;5;8;0;75;29
76;1;8;0;77;30
78;9;9;1
79;4;8;0;80;31
81;29;8;0;82;32
83;0;15;1
84;0;19;1
85;4;19;1
86;4;13;1
87;2;13;1
88;1;15;1
89;8;7;1
90;15;7;1
91;7;19;1
92;13;18;1
93;1;19;0;94;33
95;0;13;1
96;18;18;1
97;0;7;1
98;8;29;1
99;15;15;1
100;18;13;1
101;5;6;0;102;34
103;2;18;0;104;35
105;7;9;1
106;9;29;1
107;8;6;1
108;7;29;1
109;13;8;0;110;36
111;9;8;1
112;9;34;1
113;3;18;1
114;34;34;1
115;4;29;1
116;5;15;1
117;13;7;1
118;3;9;0;119;37
120;8;15;1
121;3;15;1
122;6;13;1
123;15;9;1
124;4;7;1
125;1;13;1
126;7;13;1
127;29;6;1
128;29;7;1
129;9;15;1
130;4;15;1
131;5;29;0;132;38
133;0;8;1
134;20;7;0;135;39
136;6;8;0;137;40
138;7;15;1
139;5;9;0;140;41
141;3;6;1
142;8;9;1
143;11;9;1
144;8;7;0;145;42
146;5;34;0;147;43
148;9;9;0;149;44
22
22
13.9668;0
25
0;0;6;4.19342;1;0
1;0;7;3.562;1;0
3;0;9;-0.726421;0;0
4;1;6;-5.22689;1;0
5;1;7;12.8829;1;0
6;1;8;-10.9235;1;0
7;1;9;-4.74095;1;0
8;2;6;-15.1344;1;0
9;2;7;-0.869573;1;0
10;2;8;0.503448;1;0
11;2;9;4.72594;1;0
14;3;8;3.64439;1;0
16;4;6;9.79682;1;0
18;4;8;-9.14462;1;0
19;4;9;7.41794;1;0
21;5;7;-1.15102;1;0
22;5;8;-7.69442;1;0
23;5;9;2.38742;1;0
34;2;15;-5.33137;1;0
35;15;8;-0.811096;1;0
53;7;6;0.151546;0;0
69;7;27;0.151546;1;0
70;27;6;0.151546;1;0
78;9;9;-4.00003;1;0
89;8;7;1.98381;1;0
2.91766;0
23
0;0;6;4.19342;1;0
1;0;7;3.562;1;0
3;0;9;-0.726421;0;0
4;1;6;-5.22689;1;0
5;1;7;12.8829;1;0
6;1;8;-10.9235;1;0
7;1;9;-4.74095;1;0
8;2;6;-16.0431;1;0
9;2;7;-0.869573;1;0
10;2;8;0.503448;1;0
11;2;9;4.72594;1;0
14;3;8;3.64439;1;0
16;4;6;9.79682;1;0
18;4;8;-9.14462;1;0
19;4;9;7.41794;1;0
21;5;7;-1.15102;1;0
22;5;8;-7.69442;1;0
23;5;9;2.38742;1;0
34;2;15;-5.33137;1;0
35;15;8;-0.811096;1;0
53;7;6;-1.04292;1;0
78;9;9;-4.00003;1;0
89;8;7;1.98381;1;0
1.99526;0
23
0;0;6;4.19342;1;0
1;0;7;3.562;1;0
3;0;9;-0.726421;0;0
4;1;6;-5.22689;1;0
5;1;7;12.8829;1;0
6;1;8;-10.9235;1;0
7;1;9;-4.74095;1;0
8;2;6;-15.1344;1;0
9;2;7;-0.869573;1;0
10;2;8;0.503448;1;0
11;2;9;4.72594;1;0
14;3;8;3.64439;1;0
16;4;6;9.79682;1;0
18;4;8;-9.14462;1;0
19;4;9;7.41794;1;0
21;5;7;-1.15102;1;0
22;5;8;-7.69442;1;0
23;5;9;2.38742;1;0
34;2;15;-5.33137;1;0
35;15;8;-0.811096;1;0
53;7;6;0.151546;1;0
78;9;9;-4.00003;1;0
89;8;7;1.98381;1;0
1.99526;0
25
0;0;6;-3.16921;1;0
1;0;7;9.14506;1;0
3;0;9;-4.96256;0;0
4;1;6;-0.22042;1;0
5;1;7;-6.78727;1;0
6;1;8;-1.06103;1;0
7;1;9;5.06227;1;0
8;2;6;5.7102;1;0
9;2;7;-1.67779;1;0
10;2;8;2.39995;1;0
11;2;9;-9.27555;1;0
14;3;8;-1.70082;1;0
16;4;6;-9.71698;1;0
18;4;8;0.952577;1;0
19;4;9;-7.23408;1;0
20;5;6;4.77085;1;0
21;5;7;11.1625;1;0
22;5;8;5.55321;1;0
23;5;9;10.6192;1;0
34;2;15;-0.845543;1;0
35;15;8;6.51861;1;0
53;7;6;5.97487;1;0
78;9;9;-3.26403;1;0
89;8;7;3.2818;1;0
99;15;15;1.62637;1;0
2.91766;0
24
0;0;6;-4.07366;1;0
1;0;7;9.14506;1;0
3;0;9;-6.96568;1;0
4;1;6;-1.18946;1;0
5;1;7;-6.78727;1;0
6;1;8;-4.86355;1;0
7;1;9;8.2931;1;0
8;2;6;3.07298;1;0
9;2;7;0.783418;1;0
10;2;8;1.80835;1;0
11;2;9;-9.63087;1;0
14;3;8;-4.34962;1;0
16;4;6;-11.811;1;0
18;4;8;0.497947;1;0
19;4;9;-7.32651;1;0
20;5;6;6.82072;1;0
21;5;7;9.36546;1;0
22;5;8;8.0522;1;0
23;5;9;10.9483;1;0
34;2;15;-0.768026;1;0
35;15;8;4.02228;1;0
53;7;6;5.86098;1;0
78;9;9;-4.12136;1;0
89;8;7;6.23551;1;0
2.91766;0
25
0;0;6;-1.055;1;0
1;0;7;11.3335;1;0
3;0;9;-3.0037;0;0
4;1;6;0.498506;1;0
5;1;7;-5.6009;1;0
6;1;8;-1.34743;1;0
7;1;9;4.38408;1;0
8;2;6;7.35699;1;0
9;2;7;-3.66431;1;0
10;2;8;3.53182;1;0
11;2;9;-10.0404;1;0
14;3;8;-1.93241;1;0
16;4;6;-9.17556;1;0
18;4;8;1.27277;1;0
19;4;9;-7.23408;1;0
20;5;6;5.69498;1;0
21;5;7;8.46084;1;0
22;5;8;4.91059;1;0
23;5;9;10.444;1;0
34;2;15;-1.53662;1;0
35;15;8;8.6955;1;0
53;7;6;3.3668;1;0
78;9;9;-2.77294;1;0
89;8;7;3.2818;1;0
99;15;15;2.87407;1;0
13.6387;0
25
0;0;6;-3.26746;1;0
1;0;7;8.48471;1;0
3;0;9;-2.3137;0;0
4;1;6;0.475014;1;0
5;1;7;-9.30901;1;0
6;1;8;-1.15873;1;0
7;1;9;3.00835;1;0
8;2;6;8.14186;1;0
9;2;7;-0.245562;1;0
10;2;8;4.17841;1;0
11;2;9;-6.87367;1;0
14;3;8;-0.273341;1;0
16;4;6;-9.75657;1;0
18;4;8;1.11249;1;0
19;4;9;-9.03443;1;0
20;5;6;8.0852;1;0
21;5;7;8.88558;1;0
22;5;8;4.83549;1;0
23;5;9;9.21273;1;0
34;2;15;-1.53662;1;0
35;15;8;4.59633;1;0
53;7;6;5.97487;1;0
78;9;9;-0.700676;1;0
89;8;7;1.53202;1;0
99;15;15;-0.771312;1;0
4.32452;0
27
0;0;6;-3.72512;1;0
1;0;7;9.14506;1;0
3;0;9;-6.16717;1;0
4;1;6;1.43684;1;0
5;1;7;-6.78727;1;0
6;1;8;-3.34739;1;0
7;1;9;7.70496;0;0
8;2;6;3.08031;1;0
9;2;7;0.7395;1;0
10;2;8;3.1676;1;0
11;2;9;-9.23072;1;0
14;3;8;-1.61152;1;0
16;4;6;-9.71698;1;0
18;4;8;0.952577;1;0
19;4;9;-8.84721;1;0
20;5;6;6.82072;1;0
21;5;7;9.36546;1;0
22;5;8;8.0522;1;0
23;5;9;8.27731;1;0
34;2;15;-1.53662;1;0
35;15;8;6.51861;1;0
53;7;6;8.27585;1;0
59;1;24;7.70496;1;0
60;24;9;7.70496;1;0
78;9;9;-1.6794;1;0
89;8;7;6.23551;1;0
99;15;15;1.62637;1;0
14.786;0
25
0;0;6;5.29544;1;0
1;0;7;-0.458498;1;0
3;0;9;3.65878;0;0
4;1;6;2.15758;1;0
5;1;7;-4.12011;1;0
6;1;8;2.6111;1;0
7;1;9;2.38654;1;0
8;2;6;6.53574;1;0
9;2;7;0.623825;1;0
10;2;8;-7.29387;1;0
11;2;9;3.53233;1;0
