42;5;3.1;1
14;3;8;0.81607;1;0
16;4;6;-5.40854;1;0
18;4;8;2.65508;1;0
19;4;9;-7.30962;1;0
20;5;6;8.94824;1;0
21;5;7;-1.2087;1;0
22;5;8;8.79884;1;0
23;5;9;5.59232;1;0
34;2;15;5.31049;1;0
35;15;8;-3.83039;1;0
53;7;6;-0.427929;1;0
78;9;9;5.46953;1;0
89;8;7;4.05061;1;0
99;15;15;4.67007;1;0
4.32452;0
25
0;0;6;-3.72512;1;0
1;0;7;9.14506;1;0
3;0;9;-6.16717;1;0
4;1;6;1.43684;1;0
5;1;7;-6.78727;1;0
6;1;8;-3.34739;1;0
7;1;9;7.70496;1;0
8;2;6;3.08031;1;0
9;2;7;0.7395;1;0
10;2;8;3.1676;1;0
11;2;9;-9.23072;1;0
14;3;8;-1.61152;1;0
16;4;6;-9.71698;1;0
18;4;8;0.952577;1;0
19;4;9;-8.84721;1;0
20;5;6;6.82072;1;0
21;5;7;9.36546;1;0
22;5;8;8.0522;1;0
23;5;9;8.27731;1;0
34;2;15;-1.53662;1;0
35;15;8;6.51861;1;0
53;7;6;8.27585;1;0
78;9;9;-1.6794;1;0
89;8;7;6.23551;1;0
99;15;15;1.62637;1;0
0.000173849;0
25
0;0;6;-3.72512;1;0
1;0;7;11.7619;1;0
3;0;9;-4.96256;0;0
4;1;6;0.835068;1;0
5;1;7;-6.78727;1;0
6;1;8;-2.15685;1;0
7;1;9;9.60838;1;0
8;2;6;3.08031;1;0
9;2;7;-1.67779;1;0
10;2;8;3.1676;1;0
11;2;9;-9.23072;1;0
14;3;8;-1.61152;1;0
16;4;6;-9.71698;1;0
18;4;8;0.952577;1;0
19;4;9;-8.84721;1;0
20;5;6;6.82072;1;0
21;5;7;9.36546;1;0
22;5;8;3.54057;1;0
23;5;9;8.27731;1;0
34;2;15;-1.53662;1;0
35;15;8;6.51861;1;0
53;7;6;8.27585;1;0
78;9;9;-1.6794;1;0
89;8;7;6.23551;1;0
99;15;15;1.62637;1;0
0.000173849;0
25
0;0;6;-1.71283;1;0
1;0;7;9.14506;1;0
3;0;9;-4.96256;0;0
4;1;6;2.24684;1;0
5;1;7;-5.44753;1;0
6;1;8;-2.15685;1;0
7;1;9;5.06227;1;0
8;2;6;5.7102;1;0
9;2;7;-1.67779;1;0
10;2;8;2.4211;1;0
11;2;9;-11.5656;1;0
14;3;8;-1.70082;1;0
16;4;6;-9.71698;1;0
18;4;8;0.952577;1;0
19;4;9;-7.23408;1;0
20;5;6;8.14447;1;0
21;5;7;11.1578;1;0
22;5;8;5.55321;1;0
23;5;9;10.3723;1;0
34;2;15;-1.53662;1;0
35;15;8;6.51861;1;0
53;7;6;5.94759;1;0
78;9;9;-1.06121;1;0
89;8;7;5.5681;1;0
99;15;15;1.62637;1;0
0.000173849;1.15711
28
0;0;6;18.1523;1;0
2;0;8;-5.36114;1;0
3;0;9;2.54759;1;0
4;1;6;-14.9671;1;0
5;1;7;-3.17505;1;0
6;1;8;-16.8489;1;0
7;1;9;2.90745;1;0
8;2;6;0.109949;1;0
9;2;7;11.8112;1;0
11;2;9;13.5301;1;0
12;3;6;13.2667;1;0
13;3;7;-6.13687;1;0
14;3;8;14.248;1;0
15;3;9;18.3483;1;0
16;4;6;1.04536;1;0
17;4;7;-5.50895;1;0
18;4;8;11.5763;1;0
19;4;9;18.5708;1;0
20;5;6;-7.1732;0;0
21;5;7;2.19493;1;0
22;5;8;1.38684;1;0
23;5;9;-14.0015;1;0
43;6;6;5.90045;1;0
101;5;34;-6.78006;0;0
102;34;6;-10.2331;1;0
105;7;9;-8.28285;1;0
146;5;43;-6.76645;1;0
147;43;34;-8.83791;1;0
4.32452;0
28
0;0;6;17.3829;1;0
2;0;8;-5.68552;1;0
3;0;9;4.75193;1;0
4;1;6;-12.8177;1;0
5;1;7;-2.99934;1;0
6;1;8;-19.2582;1;0
7;1;9;2.8079;1;0
8;2;6;1.0668;1;0
9;2;7;12.9038;1;0
11;2;9;13.2794;1;0
12;3;6;10.5891;1;0
13;3;7;-8.83452;1;0
14;3;8;15.5729;1;0
15;3;9;19.4485;1;0
16;4;6;-1.39131;1;0
17;4;7;-7.48329;1;0
18;4;8;9.81949;1;0
19;4;9;21.0592;1;0
20;5;6;-9.72357;0;0
21;5;7;0.596255;1;0
22;5;8;-1.55863;1;0
23;5;9;-12.6548;1;0
43;6;6;5.61343;1;0
101;5;34;-7.65552;0;0
102;34;6;-11.33;1;0
105;7;9;-10.8292;1;0
146;5;43;-6.76645;1;0
147;43;34;-11.7413;1;0
3.7745;0
24
0;0;6;12.2478;1;0
2;0;8;-8.46707;1;0
3;0;9;3.57471;1;0
4;1;6;-11.7869;1;0
5;1;7;-5.71877;1;0
6;1;8;-19.0676;1;0
7;1;9;8.13963;1;0
8;2;6;1.51298;1;0
9;2;7;11.0545;1;0
11;2;9;16.6546;1;0
12;3;6;12.583;1;0
13;3;7;-4.72306;1;0
14;3;8;14.1475;1;0
15;3;9;18.524;1;0
16;4;6;1.28036;1;0
17;4;7;-6.35412;1;0
18;4;8;13.2299;0;0
19;4;9;18.5708;1;0
20;5;6;-11.111;0;0
21;5;7;-5.65859;1;0
22;5;8;-0.772473;1;0
23;5;9;-9.62384;1;0
43;6;6;5.77433;1;0
105;7;9;-8.28285;1;0
13.641;0
24
0;0;6;-3.72512;1;0
1;0;7;9.14506;1;0
3;0;9;-6.16717;0;0
4;1;6;1.43684;1;0
5;1;7;-6.78727;1;0
6;1;8;-3.34739;1;0
7;1;9;7.70496;1;0
8;2;6;3.08031;1;0
9;2;7;0.7395;1;0
10;2;8;3.1676;1;0
11;2;9;-9.23072;1;0
14;3;8;-1.61152;1;0
16;4;6;-9.71698;1;0
18;4;8;0.952577;1;0
19;4;9;-8.84721;1;0
20;5;6;6.82072;1;0
21;5;7;9.36546;1;0
22;5;8;8.0522;1;0
23;5;9;8.27731;1;0
53;7;6;8.27585;1;0
78;9;9;-1.6794;0;0
89;8;7;6.23551;1;0
148;9;44;-1.6794;1;0
149;44;9;-1.6794;1;0
0.000173849;0
22
0;0;6;-3.72512;1;0
1;0;7;9.14506;1;0
3;0;9;-6.16717;0;0
4;1;6;1.43684;1;0
5;1;7;-6.78727;1;0
6;1;8;-3.34739;1;0
7;1;9;7.70496;1;0
8;2;6;3.08031;1;0
9;2;7;0.7395;1;0
10;2;8;3.1676;1;0
11;2;9;-9.23072;1;0
14;3;8;-1.61152;1;0
16;4;6;-9.71698;1;0
18;4;8;0.952577;1;0
19;4;9;-8.84721;1;0
20;5;6;6.82072;1;0
21;5;7;9.36546;1;0
22;5;8;8.0522;1;0
23;5;9;8.27731;1;0
53;7;6;8.27585;1;0
78;9;9;-1.6794;0;0
89;8;7;6.23551;1;0
3.7745;0
24
0;0;6;-3.72512;1;0
1;0;7;10.532;1;0
3;0;9;-5.5714;0;0
4;1;6;1.43684;1;0
5;1;7;-6.78727;1;0
6;1;8;-3.25346;1;0
7;1;9;10.3248;1;0
8;2;6;3.08031;1;0
9;2;7;1.46396;1;0
10;2;8;0.485955;1;0
11;2;9;-9.54013;1;0
14;3;8;-3.40519;1;0
16;4;6;-9.71698;1;0
18;4;8;2.49108;1;0
19;4;9;-8.84721;1;0
20;5;6;4.17829;1;0
21;5;7;9.22024;1;0
22;5;8;5.60205;1;0
23;5;9;7.75392;1;0
53;7;6;10.553;1;0
78;9;9;-0.0838683;0;0
89;8;7;8.63572;1;0
148;9;44;-0.103037;1;0
149;44;9;-2.05619;1;0
1.99526;0
28
0;0;6;5.68038;1;0
2;0;8;-0.381273;1;0
3;0;9;2.70183;1;0
4;1;6;5.23073;1;0
5;1;7;-7.62047;1;0
6;1;8;5.46548;1;0
7;1;9;4.68549;1;0
8;2;6;-1.91416;1;0
9;2;7;-6.58274;1;0
11;2;9;5.20629;1;0
12;3;6;-4.79161;1;0
13;3;7;-2.15672;1;0
14;3;8;-2.33493;1;0
15;3;9;-0.955446;1;0
16;4;6;-5.03126;1;0
17;4;7;1.44536;1;0
18;4;8;-6.0717;1;0
19;4;9;4.94231;1;0
20;5;6;1.99262;0;0
21;5;7;10.4757;1;0
22;5;8;3.59914;1;0
23;5;9;-1.71084;1;0
43;6;6;-11.1002;1;0
101;5;34;11.123;0;0
102;34;6;3.19138;1;0
105;7;9;7.43388;1;0
146;5;43;-2.91008;1;0
147;43;34;-9.08769;1;0
3.7745;0
22
0;0;6;5.68038;1;0
1;0;7;9.14506;1;0
3;0;9;-6.16717;0;0
4;1;6;1.43684;1;0
5;1;7;-4.76809;1;0
6;1;8;5.46548;1;0
7;1;9;4.68549;1;0
8;2;6;-2.30288;1;0
9;2;7;-5.95591;1;0
10;2;8;3.1676;1;0
11;2;9;2.69011;1;0
14;3;8;-1.61152;1;0
16;4;6;-3.69776;1;0
18;4;8;0.952577;1;0
19;4;9;5.58997;1;0
20;5;6;0.408177;0;0
21;5;7;9.02398;1;0
22;5;8;8.0522;1;0
23;5;9;-1.71084;1;0
53;7;6;8.27585;1;0
78;9;9;-1.6794;1;0
89;8;7;6.23551;1;0
1.99526;0
24
0;0;6;-3.72512;1;0
1;0;7;7.54805;1;0
3;0;9;-5.69969;0;0
4;1;6;1.43684;1;0
5;1;7;-6.78727;1;0
6;1;8;-6.28523;1;0
7;1;9;7.70496;1;0
8;2;6;0.503058;1;0
9;2;7;2.00971;1;0
10;2;8;3.1676;1;0
11;2;9;-9.18185;1;0
14;3;8;-0.0769925;1;0
16;4;6;-9.71698;1;0
18;4;8;0.85893;1;0
19;4;9;-8.84721;1;0
20;5;6;7.5025;1;0
21;5;7;11.3228;1;0
22;5;8;10.0341;1;0
23;5;9;8.27731;1;0
53;7;6;6.8463;1;0
78;9;9;-1.6794;0;0
89;8;7;6.23551;1;0
148;9;44;-3.0946;1;0
149;44;9;0.359338;1;0
2.91766;0
24
0;0;6;-3.72512;1;0
1;0;7;9.14506;1;0
3;0;9;-6.16717;0;0
4;1;6;1.43684;1;0
5;1;7;-6.78727;1;0
6;1;8;-3.34739;1;0
7;1;9;7.70496;1;0
8;2;6;3.08031;1;0
9;2;7;0.7395;1;0
10;2;8;3.1676;1;0
11;2;9;-9.23072;1;0
14;3;8;-1.61152;1;0
16;4;6;-9.71698;1;0
18;4;8;0.952577;1;0
19;4;9;-8.84721;1;0
20;5;6;6.82072;1;0
21;5;7;9.36546;1;0
22;5;8;8.0522;1;0
23;5;9;8.27731;1;0
53;7;6;8.27585;1;0
78;9;9;-1.6794;0;0
89;8;7;6.23551;1;0
148;9;44;-1.6794;1;0
149;44;9;-1.6794;1;0
999;15;10
203
204.926
204.926
120.97
161.682
120.97
120.97
161.682
120.97
250.396
297.863
297.863
297.863
297.863
347.148
347.148
398.107
204.926
450.62
616.547
347.148
347.148
0
250.396
19.9526
19.9526
0
49.1291
83.2257
161.682
161.682
204.926
250.396
204.926
250.396
204.926
49.1291
120.97
347.148
120.97
297.863
398.107
0
398.107
0
83.2257
161.682
19.9526
398.107
204.926
49.1291
49.1291
83.2257
161.682
250.396
83.2257
83.2257
250.396
347.148
347.148
83.2257
297.863
297.863
398.107
559.92
398.107
49.1291
250.396
49.1291
120.97
161.682
559.92
674.402
398.107
0
0
398.107
559.92
450.62
559.92
616.547
504.586
450.62
504.586
559.92
504.586
450.62
733.425
450.62
559.92
504.586
793.567
450.62
450.62
559.92
504.586
793.567
559.92
504.586
504.586
616.547
616.547
450.62
504.586
854.78
674.402
854.78
733.425
1044.44
1518.12
1208.89
1310.15
1142.45
1518.12
733.425
1175.56
1482.97
1805.91
674.402
616.547
980.255
1310.15
1344.32
1242.44
1044.44
674.402
793.567
616.547
616.547
674.402
616.547
733.425
793.567
1242.44
733.425
733.425
674.402
674.402
793.567
854.78
793.567
854.78
824.042
1175.56
674.402
917.022
733.425
793.567
1044.44
1044.44
1448.01
1076.89
980.255
1378.69
1660.57
733.425
854.78
1310.15
1378.69
1518.12
1588.98
1518.12
1482.97
1588.98
854.78
854.78
917.022
917.022
1242.44
1378.69
1518.12
1378.69
854.78
793.567
1175.56
1242.44
1142.45
980.255
1208.89
1310.15
1310.15
1175.56
1842.67
1732.89
1732.89
1805.91
1732.89
1842.67
917.022
1879.61
1482.97
1842.67
1588.98
1916.72
1553.45
1588.98
1879.61
1044.44
980.255
1553.45
1012.23
1624.68
1588.98
1732.89
0
0
5
1879.61;0
24
0;0;6;7.38605;1;0
1;0;7;-12.3995;1;0
3;0;9;-2.57224;0;0
4;1;6;1.88364;1;0
5;1;7;12.9999;1;0
6;1;8;7.9062;1;0
7;1;9;8.17108;1;0
8;2;6;0.454968;1;0
9;2;7;-10.7095;1;0
10;2;8;7.10258;1;0
11;2;9;-4.72018;1;0
14;3;8;-1.22842;1;0
16;4;6;8.82674;1;0
18;4;8;1.62704;1;0
19;4;9;-0.792804;1;0
20;5;6;7.9626;1;0
21;5;7;9.33947;1;0
22;5;8;-5.20366;1;0
23;5;9;-4.14479;1;0
34;2;15;-2.30259;1;0
35;15;8;3.74318;1;0
53;7;6;-2.53227;1;0
78;9;9;-6.84602;1;0
89;8;7;5.08427;1;0
1879.61;0
26
0;0;6;4.18361;1;0
1;0;7;-1.94747;1;0
3;0;9;1.27139;0;0
4;1;6;-1.74724;1;0
5;1;7;9.40295;1;0
6;1;8;-9.8815;1;0
7;1;9;-5.87178;1;0
8;2;6;-3.66719;1;0
9;2;7;-4.55933;0;0
10;2;8;-3.19668;1;0
11;2;9;12.1496;1;0
14;3;8;1.95217;1;0
16;4;6;7.10424;0;0
18;4;8;-4.2941;1;0
19;4;9;6.34173;1;0
20;5;6;5.93041;1;0
21;5;7;-0.73235;1;0
22;5;8;-5.68305;1;0
23;5;9;5.68676;1;0
26;4;11;7.77163;1;0
27;11;6;8.92961;1;0
34;2;15;-2.47805;1;0
35;15;8;-0.827527;1;0
53;7;6;-2.82158;1;0
78;9;9;-0.587108;1;0
89;8;7;3.22275;1;0
1842.67;0
26
0;0;6;15.732;1;0
2;0;8;-7.22529;1;0
3;0;9;2.67526;1;0
4;1;6;-12.1464;1;0
5;1;7;-6.01866;1;0
6;1;8;-19.7184;1;0
7;1;9;7.3544;1;0
8;2;6;1.00484;1;0
9;2;7;12.7005;1;0
11;2;9;15.1839;1;0
12;3;6;12.8869;1;0
13;3;7;-7.59611;1;0
14;3;8;14.1475;1;0
15;3;9;18.524;1;0
16;4;6;1.28036;1;0
17;4;7;-3.51983;1;0
18;4;8;11.5763;1;0
19;4;9;18.5708;1;0
20;5;6;-10.0818;0;0
21;5;7;1.64687;1;0
22;5;8;1.38684;1;0
23;5;9;-11.6983;1;0
43;6;6;5.90045;1;0
101;5;34;-10.0818;1;0
102;34;6;-10.0818;1;0
105;7;9;-8.28285;1;0
1916.72;0
20
0;0;6;4.06273;1;0
1;0;7;-10.9916;1;0
3;0;9;-0.109853;0;0
4;1;6;2.16868;1;0
5;1;7;12.3236;1;0
6;1;8;8.95062;1;0
7;1;9;4.62578;1;0
8;2;6;1.05568;1;0
9;2;7;-5.28843;1;0
11;2;9;-5.57757;1;0
14;3;8;-2.67869;1;0
16;4;6;7.51147;1;0
18;4;8;-0.275148;1;0
19;4;9;-0.512481;1;0
20;5;6;7.08256;1;0
21;5;7;10.4843;1;0
23;5;9;-1.75259;1;0
53;7;6;-0.537478;1;0
78;9;9;-4.40516;1;0
89;8;7;3.37063;1;0
1842.67;0
26
0;0;6;5.2129;1;0
1;0;7;-2.28531;1;0
3;0;9;1.27139;0;0
4;1;6;-1.74724;1;0
5;1;7;9.40295;1;0
6;1;8;-9.8815;1;0
7;1;9;-3.63091;1;0
8;2;6;-0.760067;1;0
9;2;7;-7.04507;0;0
10;2;8;-5.91782;1;0
11;2;9;11.1762;1;0
14;3;8;1.95217;1;0
16;4;6;7.10424;0;0
18;4;8;-1.90074;1;0
19;4;9;5.64132;1;0
20;5;6;5.93041;1;0
21;5;7;-2.36645;1;0
22;5;8;-5.68305;1;0
23;5;9;5.68676;1;0
26;4;11;5.93636;1;0
27;11;6;8.92961;1;0
34;2;15;-2.47805;1;0
35;15;8;-2.8167;1;0
53;7;6;-1.1506;1;0
78;9;9;-0.978016;1;0
89;8;7;4.6192;1;0
