54;85;2.65;1
1916.72;0
26
0;0;6;13.8137;1;0
1;0;7;-1.85153;1;0
2;0;8;-7.15527;1;0
3;0;9;2.08282;1;0
4;1;6;7.61307;1;0
5;1;7;11.7383;1;0
6;1;8;-7.94928;1;0
7;1;9;12.2239;1;0
8;2;6;-7.72607;1;0
9;2;7;-3.34139;1;0
10;2;8;-7.48739;1;0
11;2;9;-3.86564;1;0
12;3;6;0.717819;0;0
13;3;7;9.94672;1;0
14;3;8;2.09179;1;0
15;3;9;-3.76253;1;0
16;4;6;-1.71892;1;0
18;4;8;0.179679;1;0
19;4;9;-5.55687;1;0
20;5;6;8.68142;1;0
21;5;7;5.50753;1;0
22;5;8;6.24027;1;0
23;5;9;-10.3029;1;0
35;8;7;4.90152;1;0
50;3;20;0.717819;1;0
51;20;6;0.717819;1;0
4
43;30;7;0;1879.61
0;0
32
0;0;6;8.60986;1;0
1;0;7;2.15026;1;0
2;0;8;6.16223;1;0
3;0;9;-5.91274;1;0
4;1;6;7.32566;1;0
5;1;7;4.85491;1;0
6;1;8;1.19973;1;0
7;1;9;2.56636;1;0
8;2;6;1.70454;1;0
9;2;7;8.64609;1;0
10;2;8;12.96;1;0
11;2;9;-2.80104;1;0
12;3;6;-1.04525;1;0
13;3;7;0.870607;1;0
14;3;8;-0.747191;1;0
15;3;9;-12.9788;1;0
16;4;6;6.60578;1;0
17;4;7;-4.52075;1;0
18;4;8;-2.74478;1;0
19;4;9;11.4675;1;0
20;5;6;3.68103;1;0
21;5;7;-8.67217;1;0
22;5;8;3.83055;1;0
23;5;9;-5.48227;1;0
60;1;24;-4.25125;1;0
61;24;9;-0.919358;1;0
72;2;30;-1.88402;1;0
73;30;8;-3.6618;1;0
88;6;9;5.87473;1;0
92;24;35;12.7005;1;0
93;35;9;-0.754718;1;0
102;6;30;-0.300401;1;0
4
0;1;2;3
50;9;0;0;793.567
0;0
27
0;0;6;2.93245;1;0
1;0;7;4.30221;1;0
2;0;8;0.645936;1;0
3;0;9;4.18154;1;0
5;1;7;-0.699686;1;0
6;1;8;-0.96031;1;0
7;1;9;2.26119;0;0
8;2;6;-3.82541;0;0
9;2;7;8.6927;1;0
10;2;8;-7.55737;1;0
11;2;9;6.09958;1;0
12;3;6;-9.46718;1;0
13;3;7;6.24369;1;0
14;3;8;2.92256;1;0
15;3;9;-9.15909;1;0
16;4;6;9.93957;1;0
18;4;8;10.4184;1;0
19;4;9;-6.34127;1;0
20;5;6;6.0419;1;0
21;5;7;-7.69634;1;0
22;5;8;-3.6333;1;0
23;5;9;-2.75285;1;0
35;8;7;-6.91661;0;0
49;19;6;-5.547;1;0
52;2;21;-1.88059;1;0
53;21;9;-3.19462;1;0
83;9;8;-4.15082;1;0
5
4;5;6;7;8
51;5;4;0;559.92
0;0
27
0;0;6;-9.73052;1;0
1;0;7;-1.32212;1;0
2;0;8;-4.83439;1;0
3;0;9;-3.40011;1;0
5;1;7;-3.72505;1;0
6;1;8;-8.17662;1;0
7;1;9;-7.71318;0;0
8;2;6;1.75399;1;0
9;2;7;1.39834;1;0
10;2;8;1.72314;1;0
11;2;9;4.19887;1;0
12;3;6;3.84853;1;0
13;3;7;8.27523;1;0
14;3;8;-6.58594;1;0
15;3;9;0.903807;1;0
16;4;6;-1.42392;1;0
18;4;8;0.189273;1;0
19;4;9;7.51463;1;0
20;5;6;-4.36986;1;0
21;5;7;4.37308;1;0
22;5;8;-0.310935;1;0
23;5;9;5.54505;1;0
35;8;7;9.22149;0;0
49;19;6;0.070904;1;0
52;2;21;-5.80393;1;0
53;21;9;6.99986;1;0
83;9;8;5.24604;1;0
3
9;10;11
52;4;1;0;854.78
0;0
32
0;0;6;9.50472;1;0
1;0;7;-2.42816;1;0
2;0;8;2.41523;1;0
3;0;9;1.8961;1;0
4;1;6;-6.56378;1;0
5;1;7;9.40232;1;0
6;1;8;-5.74204;1;0
7;1;9;-7.41299;1;0
8;2;6;7.08381;1;0
9;2;7;3.21114;1;0
10;2;8;-0.468839;1;0
11;2;9;-9.66367;1;0
12;3;6;1.83388;1;0
13;3;7;6.61196;1;0
14;3;8;-6.32063;0;0
15;3;9;-6.18164;1;0
16;4;6;-3.71194;1;0
17;4;7;-1.59504;1;0
18;4;8;3.88062;1;0
19;4;9;5.60015;1;0
20;5;6;-2.18416;1;0
21;5;7;8.37535;1;0
22;5;8;-1.62777;0;0
23;5;9;-9.75359;1;0
68;5;28;4.35785;1;0
69;28;8;6.59373;1;0
72;2;30;-9.89936;1;0
73;30;8;-5.44372;1;0
88;6;9;4.03965;1;0
93;35;9;4.91821;1;0
102;6;30;-0.878389;1;0
121;5;30;1.03541;1;0
10
12;13;14;15;16;17;18;19;20;21
5
1769.31;126.379
24
0;0;6;8.9511;1;0
1;0;7;-3.62036;1;0
2;0;8;-9.72068;1;0
3;0;9;4.60988;1;0
4;1;6;8.6943;1;0
5;1;7;7.84118;1;0
6;1;8;-3.21982;1;0
7;1;9;7.65896;1;0
8;2;6;-12.2799;1;0
9;2;7;-5.03506;1;0
10;2;8;-3.93709;1;0
11;2;9;0.931285;1;0
12;3;6;-1.68535;1;0
13;3;7;8.35921;1;0
14;3;8;-2.89173;1;0
15;3;9;-4.84624;1;0
16;4;6;-5.59543;1;0
17;4;7;2.46212;1;0
18;4;8;1.52287;1;0
19;4;9;-4.2156;1;0
20;5;6;6.18408;1;0
21;5;7;4.45841;1;0
22;5;8;4.78709;1;0
23;5;9;-8.0746;1;0
1916.72;119.795
26
0;0;6;13.8137;1;0
1;0;7;-1.85153;1;0
2;0;8;-7.15527;1;0
3;0;9;2.08282;1;0
4;1;6;7.61307;1;0
5;1;7;11.7383;1;0
6;1;8;-7.94928;1;0
7;1;9;12.2239;1;0
8;2;6;-7.72607;1;0
9;2;7;-3.34139;1;0
10;2;8;-7.48739;1;0
11;2;9;-3.86564;1;0
12;3;6;0.717819;0;0
13;3;7;9.94672;1;0
14;3;8;2.09179;1;0
15;3;9;-3.76253;1;0
16;4;6;-1.71892;1;0
18;4;8;0.179679;1;0
19;4;9;-5.55687;1;0
20;5;6;8.68142;1;0
21;5;7;5.50753;1;0
22;5;8;6.24027;1;0
23;5;9;-10.3029;1;0
35;8;7;4.90152;1;0
50;3;20;0.717819;1;0
51;20;6;0.717819;1;0
1805.91;128.994
25
0;0;6;8.72383;1;0
1;0;7;-6.48829;1;0
2;0;8;-11.2122;1;0
3;0;9;2.8339;1;0
4;1;6;5.76273;1;0
5;1;7;11.2377;1;0
6;1;8;-10.7651;1;0
7;1;9;12.7527;1;0
8;2;6;-10.2758;1;0
9;2;7;-5.42312;1;0
10;2;8;-1.58847;1;0
11;2;9;-2.17428;1;0
12;3;6;-0.642274;1;0
13;3;7;5.67378;1;0
14;3;8;2.1944;1;0
15;3;9;-5.351;1;0
16;4;6;-1.45425;1;0
17;4;7;2.05136;1;0
18;4;8;0.179679;1;0
19;4;9;-4.19604;1;0
20;5;6;6.79775;1;0
21;5;7;5.22109;1;0
22;5;8;4.84486;1;0
23;5;9;-12.3351;1;0
35;8;7;3.69005;1;0
1842.67;263.239
31
0;0;6;9.59825;1;0
1;0;7;5.02748;1;0
2;0;8;11.3337;1;0
3;0;9;-7.43882;1;0
4;1;6;7.2682;1;0
5;1;7;7.16139;1;0
6;1;8;2.62144;1;0
7;1;9;1.72835;1;0
8;2;6;5.99777;1;0
9;2;7;8.25617;1;0
10;2;8;9.77148;1;0
11;2;9;-6.40187;1;0
12;3;6;0.362346;1;0
13;3;7;0.879321;1;0
14;3;8;1.29326;1;0
15;3;9;-10.6507;1;0
16;4;6;7.14035;1;0
17;4;7;-7.2093;1;0
18;4;8;0.479375;1;0
19;4;9;8.88843;1;0
20;5;6;2.19113;1;0
21;5;7;-0.894751;1;0
22;5;8;5.3835;0;0
23;5;9;-2.26658;1;0
60;1;24;-5.92055;1;0
61;24;9;-2.17448;1;0
72;2;30;-3.54607;1;0
73;30;8;0.613654;1;0
92;24;35;6.24654;1;0
93;35;9;0.432691;1;0
102;6;30;1.89583;1;0
1769.31;294.885
24
0;0;6;3.60891;1;0
1;0;7;-0.635896;1;0
2;0;8;-1.40062;1;0
3;0;9;1.01581;1;0
4;1;6;0.580014;1;0
5;1;7;-1.39249;1;0
6;1;8;3.10348;1;0
7;1;9;-0.228971;1;0
8;2;6;6.48341;1;0
9;2;7;0.308688;1;0
10;2;8;1.46731;1;0
11;2;9;-4.954;1;0
12;3;6;-4.42485;1;0
13;3;7;-2.72909;1;0
14;3;8;-0.186636;1;0
15;3;9;-4.39562;1;0
16;4;6;3.78277;1;0
17;4;7;1.25377;1;0
18;4;8;-6.40253;1;0
19;4;9;0.645003;1;0
20;5;6;1.08515;1;0
21;5;7;-4.67494;1;0
22;5;8;0.735672;1;0
23;5;9;-0.378963;0;0
153;48
129
24;0;10;0;1;0
25;10;7;0;1;0
26;2;11;0;1;0
27;11;7;0;1;0
28;1;12;8.6943;1;0
29;12;6;8.6943;1;0
30;3;13;0;1;0
31;13;8;0;1;0
32;8;6;-1.2258;1;0
33;4;14;0;1;0
34;14;8;0;1;0
35;8;7;4.90152;1;0
36;9;6;7.59202;1;0
37;6;6;0.849959;1;0
38;4;15;-4.99646;1;0
39;15;9;-4.99646;1;0
40;3;16;-4.25574;1;0
41;16;9;-4.25574;1;0
42;8;8;-3.59253;1;0
43;7;9;-7.14095;1;0
44;7;17;-7.14095;1;0
45;17;9;-7.14095;1;0
46;1;18;-0.637618;1;0
47;18;7;-0.637618;1;0
48;5;19;0.726314;1;0
49;19;6;0.726314;1;0
50;3;20;0.717819;1;0
51;20;6;0.717819;1;0
52;2;21;-3.92522;1;0
53;21;9;-3.92522;1;0
54;5;22;-7.64629;1;0
55;22;9;-7.64629;1;0
56;9;7;2.24328;1;0
57;0;23;-2.45111;1;0
58;23;9;-2.45111;1;0
59;7;6;5.53066;1;0
60;1;24;12.2239;1;0
61;24;9;12.2239;1;0
62;5;25;-5.80369;1;0
63;25;7;-5.80369;1;0
64;18;26;11.8854;1;0
65;26;7;11.8854;1;0
66;4;27;1.70495;1;0
67;27;7;1.70495;1;0
68;5;28;0.910421;1;0
69;28;8;0.910421;1;0
70;8;29;3.77567;1;0
71;29;7;3.77567;1;0
72;2;30;-3.62051;1;0
73;30;8;-3.62051;1;0
74;7;8;2.87495;1;0
75;2;31;-6.79652;1;0
76;31;6;-6.79652;1;0
77;3;32;5.93303;1;0
78;32;7;5.93303;1;0
79;4;33;-9.34282;1;0
80;33;6;-9.34282;1;0
81;6;8;-8.11165;1;0
82;8;9;-4.29078;1;0
83;9;8;-5.53426;1;0
84;0;34;-6.92091;1;0
85;34;8;-6.92091;1;0
86;3;6;-0.270068;1;0
87;32;9;7.05373;1;0
88;6;9;-7.04874;1;0
89;9;9;-2.17104;1;0
90;4;7;2.85192;1;0
91;1;30;1.47996;1;0
92;24;35;-4.2511;1;0
93;35;9;-4.2511;1;0
94;8;20;-1.09737;1;0
95;32;6;-6.07599;1;0
96;7;32;-4.46894;1;0
97;20;9;8.97736;1;0
98;32;20;4.23816;1;0
99;5;24;4.15589;1;0
100;28;6;8.87753;1;0
101;32;8;-0.559581;1;0
102;6;30;5.77664;1;0
103;20;36;12.5567;1;0
104;36;6;12.5567;1;0
105;7;28;-0.0852919;1;0
106;30;37;-3.42487;1;0
107;37;8;-3.42487;1;0
108;1;38;-4.2511;1;0
109;38;24;-4.2511;1;0
110;28;39;-0.940551;1;0
111;39;8;-0.940551;1;0
112;24;40;-5.69162;1;0
113;40;35;-5.69162;1;0
114;6;7;-9.93679;1;0
115;4;30;1.11508;1;0
116;28;9;-7.10952;1;0
117;3;31;-1.13601;1;0
118;6;35;-5.47081;1;0
119;9;30;2.41794;1;0
120;30;6;8.4819;1;0
121;5;30;5.96415;1;0
122;6;41;5.98717;1;0
123;41;30;5.98717;1;0
124;0;24;-1.96926;1;0
125;31;35;2.8054;1;0
126;19;42;-4.67788;1;0
127;42;6;-4.67788;1;0
128;5;43;0.943526;1;0
129;43;30;0.943526;1;0
130;30;35;-7.12316;1;0
131;1;21;6.69041;1;0
132;35;21;6.59127;1;0
133;7;7;0.718789;1;0
134;9;19;8.96612;1;0
135;30;30;1.3472;1;0
136;7;35;-8.53936;1;0
137;21;44;-3.19462;1;0
138;44;9;-3.19462;1;0
139;30;9;4.60976;1;0
140;9;45;-4.15082;1;0
141;45;8;-4.15082;1;0
142;8;30;6.41299;1;0
143;8;19;-5.22492;1;0
144;35;35;2.67821;1;0
145;30;7;4.8364;1;0
146;3;30;-4.8368;1;0
147;6;46;4.03965;1;0
148;46;9;4.03965;1;0
149;28;35;1.93584;1;0
150;1;47;-5.74204;1;0
151;47;8;-5.74204;1;0
152;21;8;7.91638;1;0
91
24;0;7;0;25;10
26;2;7;0;27;11
28;1;6;0;29;12
30;3;8;0;31;13
32;8;6;1
33;4;8;0;34;14
35;8;7;1
36;9;6;1
37;6;6;1
38;4;9;0;39;15
40;3;9;0;41;16
42;8;8;1
43;7;9;1
44;7;9;0;45;17
46;1;7;0;47;18
48;5;6;0;49;19
50;3;6;0;51;20
52;2;9;0;53;21
54;5;9;0;55;22
56;9;7;1
57;0;9;0;58;23
59;7;6;1
60;1;9;0;61;24
62;5;7;0;63;25
64;18;7;0;65;26
66;4;7;0;67;27
68;5;8;0;69;28
70;8;7;0;71;29
72;2;8;0;73;30
74;7;8;1
75;2;6;0;76;31
77;3;7;0;78;32
79;4;6;0;80;33
81;6;8;1
82;8;9;1
83;9;8;1
84;0;8;0;85;34
86;3;6;1
87;32;9;1
88;6;9;1
89;9;9;1
90;4;7;1
91;1;30;1
92;24;9;0;93;35
94;8;20;1
95;32;6;1
96;7;32;1
97;20;9;1
98;32;20;1
99;5;24;1
100;28;6;1
101;32;8;1
102;6;30;1
103;20;6;0;104;36
105;7;28;1
106;30;8;0;107;37
108;1;24;0;109;38
110;28;8;0;111;39
112;24;35;0;113;40
114;6;7;1
115;4;30;1
116;28;9;1
117;3;31;1
118;6;35;1
119;9;30;1
120;30;6;1
121;5;30;1
122;6;30;0;123;41
124;0;24;1
125;31;35;1
126;19;6;0;127;42
128;5;30;0;129;43
130;30;35;1
131;1;21;1
132;35;21;1
133;7;7;1
134;9;19;1
135;30;30;1
136;7;35;1
137;21;9;0;138;44
139;30;9;1
140;9;8;0;141;45
142;8;30;1
143;8;19;1
144;35;35;1
145;30;7;1
146;3;30;1
147;6;9;0;148;46
149;28;35;1
150;1;8;0;151;47
152;21;8;1
22
22
204.926;0
26
0;0;6;6.83337;1;0
1;0;7;3.9127;1;0
2;0;8;5.24167;1;0
3;0;9;5.51991;1;0
4;1;6;-11.9715;1;0
5;1;7;1.30482;1;0
6;1;8;10.2001;1;0
7;1;9;-2.20945;1;0
8;2;6;3.93441;1;0
9;2;7;8.86705;1;0
10;2;8;12.9511;1;0
11;2;9;3.36161;1;0
12;3;6;7.53372;1;0
13;3;7;-0.594976;1;0
14;3;8;-5.48439;1;0
15;3;9;-13.0102;1;0
16;4;6;8.04768;1;0
17;4;7;-3.91135;1;0
18;4;8;-5.82809;1;0
19;4;9;8.63404;1;0
20;5;6;5.11226;1;0
21;5;7;-11.5815;1;0
22;5;8;11.2806;1;0
23;5;9;-7.35127;1;0
88;6;9;12.8489;1;0
114;6;7;3.98399;1;0
161.682;0
31
0;0;6;6.87073;1;0
1;0;7;3.9127;1;0
2;0;8;7.10445;1;0
3;0;9;4.85241;1;0
4;1;6;-11.2299;1;0
5;1;7;5.23441;1;0
6;1;8;9.92986;1;0
7;1;9;0.490776;1;0
8;2;6;3.73105;1;0
9;2;7;8.50225;1;0
10;2;8;14.1316;1;0
11;2;9;5.57221;1;0
12;3;6;6.43242;1;0
13;3;7;-2.39476;1;0
14;3;8;-8.21513;1;0
15;3;9;-15.2638;1;0
16;4;6;10.9935;1;0
17;4;7;-2.87621;1;0
18;4;8;-7.41471;1;0
19;4;9;8.08235;1;0
20;5;6;5.91861;1;0
21;5;7;-7.77922;1;0
22;5;8;8.95688;1;0
23;5;9;-7.35127;1;0
72;2;30;2.75759;1;0
73;30;8;7.46783;0;0
88;6;9;15.7347;1;0
93;35;9;-1.10843;1;0
102;6;30;-1.08972;1;0
114;6;7;1.53145;1;0
121;5;30;-1.93052;1;0
504.586;0
26
0;0;6;6.83337;1;0
1;0;7;3.9127;1;0
2;0;8;5.87337;1;0
3;0;9;5.51991;1;0
4;1;6;-11.9715;1;0
5;1;7;1.30482;1;0
6;1;8;10.2001;1;0
7;1;9;-2.20945;1;0
8;2;6;3.93441;1;0
9;2;7;8.86705;1;0
10;2;8;12.9511;1;0
11;2;9;4.14611;1;0
12;3;6;7.53372;1;0
13;3;7;-0.594976;1;0
14;3;8;-5.48439;1;0
15;3;9;-13.0102;1;0
16;4;6;8.04768;1;0
17;4;7;-3.91135;1;0
18;4;8;-5.82809;1;0
19;4;9;8.63404;1;0
20;5;6;3.18078;1;0
21;5;7;-11.5815;1;0
22;5;8;11.2806;1;0
23;5;9;-7.35127;1;0
88;6;9;12.8489;1;0
114;6;7;3.98399;1;0
83.2257;0
31
0;0;6;8.26508;1;0
