54;85;2.65;1
1;0;7;3.9127;1;0
2;0;8;5.24167;1;0
3;0;9;4.85241;1;0
4;1;6;-8.81896;1;0
5;1;7;4.14629;1;0
6;1;8;10.2001;1;0
7;1;9;2.18674;1;0
8;2;6;3.73105;1;0
9;2;7;8.59064;1;0
10;2;8;11.3386;1;0
11;2;9;5.57221;1;0
12;3;6;6.43242;1;0
13;3;7;-3.47321;1;0
14;3;8;-5.48439;1;0
15;3;9;-12.9589;1;0
16;4;6;6.18761;1;0
17;4;7;-1.40143;1;0
18;4;8;-5.60763;1;0
19;4;9;9.07857;1;0
20;5;6;5.11226;1;0
21;5;7;-6.77695;1;0
22;5;8;11.2145;1;0
23;5;9;-5.81569;1;0
72;2;30;2.59032;1;0
73;30;8;5.32133;0;0
88;6;9;15.7347;1;0
93;35;9;-1.10843;1;0
102;6;30;-1.08972;1;0
114;6;7;2.93368;1;0
121;5;30;0.711402;1;0
161.682;0
28
0;0;6;5.46453;1;0
1;0;7;5.86815;1;0
2;0;8;0.645936;1;0
3;0;9;4.94577;1;0
5;1;7;4.31459;1;0
6;1;8;-3.7386;1;0
7;1;9;3.03671;0;0
8;2;6;-6.24182;1;0
9;2;7;9.64213;1;0
10;2;8;-8.94644;1;0
11;2;9;4.10024;1;0
12;3;6;-8.07729;1;0
13;3;7;8.64271;1;0
14;3;8;2.51989;1;0
15;3;9;-3.7548;1;0
16;4;6;12.56;1;0
18;4;8;8.13798;1;0
19;4;9;-5.47584;1;0
20;5;6;6.0419;1;0
21;5;7;-6.34585;1;0
22;5;8;-1.47893;1;0
23;5;9;-5.31108;1;0
35;8;7;-3.97066;0;0
49;19;6;-5.6845;1;0
52;2;21;0.859484;1;0
53;21;9;-1.90647;1;0
83;9;8;-2.26824;1;0
152;21;8;7.91638;1;0
120.97;0
25
0;0;6;5.46453;1;0
1;0;7;5.86815;1;0
2;0;8;0.645936;1;0
3;0;9;4.94577;1;0
5;1;7;4.31459;1;0
6;1;8;-3.7386;1;0
7;1;9;3.03671;0;0
8;2;6;-6.24182;1;0
9;2;7;9.64213;1;0
10;2;8;-8.94644;1;0
11;2;9;4.10024;1;0
12;3;6;-8.07729;1;0
13;3;7;8.64271;1;0
14;3;8;2.51989;1;0
15;3;9;-3.7548;1;0
16;4;6;12.56;1;0
18;4;8;8.13798;1;0
19;4;9;-5.47584;1;0
20;5;6;6.0419;1;0
21;5;7;-6.34585;1;0
22;5;8;-1.47893;1;0
23;5;9;-5.31108;1;0
35;8;7;-3.97066;0;0
49;19;6;-5.6845;1;0
83;9;8;-2.26824;1;0
120.97;0
27
0;0;6;5.46453;1;0
1;0;7;5.86815;1;0
2;0;8;0.645936;1;0
3;0;9;4.94577;1;0
5;1;7;4.31459;1;0
6;1;8;-3.7386;1;0
7;1;9;3.03671;0;0
8;2;6;-6.24182;1;0
9;2;7;9.64213;1;0
10;2;8;-8.94644;1;0
11;2;9;4.10024;1;0
12;3;6;-8.07729;1;0
13;3;7;8.64271;1;0
14;3;8;2.51989;1;0
15;3;9;-3.7548;1;0
16;4;6;12.56;1;0
18;4;8;8.13798;1;0
19;4;9;-5.47584;1;0
20;5;6;6.0419;1;0
21;5;7;-6.34585;1;0
22;5;8;-1.47893;1;0
23;5;9;-5.31108;1;0
35;8;7;-3.97066;0;0
49;19;6;-5.6845;1;0
52;2;21;0.859484;1;0
53;21;9;-1.90647;1;0
83;9;8;-2.26824;1;0
204.926;0
27
0;0;6;5.46453;1;0
1;0;7;5.86815;1;0
2;0;8;0.645936;1;0
3;0;9;4.94577;1;0
5;1;7;4.31459;1;0
6;1;8;-3.7386;1;0
7;1;9;3.03671;0;0
8;2;6;-6.24182;1;0
9;2;7;9.64213;1;0
10;2;8;-8.94644;1;0
11;2;9;4.10024;1;0
12;3;6;-8.07729;1;0
13;3;7;8.64271;1;0
14;3;8;2.51989;1;0
15;3;9;-3.7548;1;0
16;4;6;12.56;1;0
18;4;8;8.13798;1;0
19;4;9;-5.47584;1;0
20;5;6;6.0419;1;0
21;5;7;-6.34585;1;0
22;5;8;-1.47893;1;0
23;5;9;-5.31108;1;0
35;8;7;-3.97066;1;0
49;19;6;-5.6845;1;0
52;2;21;0.859484;1;0
53;21;9;-1.90647;1;0
83;9;8;-2.26824;1;0
19.9526;0
27
0;0;6;5.46453;1;0
1;0;7;5.42698;1;0
2;0;8;0.645936;1;0
3;0;9;4.94577;1;0
5;1;7;1.98648;1;0
6;1;8;-4.8892;1;0
7;1;9;3.03671;0;0
8;2;6;-6.24182;1;0
9;2;7;9.64213;1;0
10;2;8;-7.71351;1;0
11;2;9;3.86969;1;0
12;3;6;-7.39456;1;0
13;3;7;8.64271;1;0
14;3;8;5.19732;1;0
15;3;9;-3.7548;1;0
16;4;6;12.56;1;0
18;4;8;8.13798;1;0
19;4;9;-3.38988;1;0
20;5;6;5.35349;1;0
21;5;7;-6.34585;1;0
22;5;8;-1.47893;1;0
23;5;9;-8.00365;1;0
35;8;7;-3.97066;0;0
49;19;6;-6.14104;1;0
52;2;21;0.70504;1;0
53;21;9;-1.90647;1;0
83;9;8;-2.26824;1;0
0;0
27
0;0;6;1.17687;1;0
1;0;7;9.51896;1;0
2;0;8;-3.83809;1;0
3;0;9;3.61087;1;0
5;1;7;2.07412;1;0
6;1;8;8.11326;1;0
7;1;9;-6.90411;0;0
8;2;6;-2.11679;1;0
9;2;7;-3.71664;1;0
10;2;8;2.25461;1;0
11;2;9;-2.08222;0;0
12;3;6;5.0391;1;0
13;3;7;-3.65337;1;0
14;3;8;-8.58675;1;0
15;3;9;3.18691;1;0
16;4;6;8.85201;1;0
18;4;8;3.93495;1;0
19;4;9;5.64348;1;0
20;5;6;-7.72729;1;0
21;5;7;-2.82885;1;0
22;5;8;-6.24628;1;0
23;5;9;1.53006;1;0
35;8;7;1.33567;0;0
49;19;6;5.34336;1;0
52;2;21;-7.21935;1;0
53;21;9;6.33007;1;0
83;9;8;-0.20974;1;0
83.2257;69.99
28
0;0;6;9.50472;1;0
1;0;7;-2.42816;1;0
2;0;8;2.41523;1;0
3;0;9;1.8961;1;0
4;1;6;-6.56378;1;0
5;1;7;9.40232;1;0
6;1;8;-5.74204;1;0
7;1;9;-7.41299;1;0
8;2;6;7.08381;1;0
9;2;7;3.21114;1;0
10;2;8;-0.468839;1;0
11;2;9;-9.66367;1;0
12;3;6;1.83388;1;0
13;3;7;6.61196;1;0
14;3;8;-6.32063;0;0
15;3;9;-6.18164;1;0
16;4;6;-3.71194;1;0
17;4;7;-1.59504;1;0
18;4;8;3.88062;1;0
19;4;9;5.60015;1;0
20;5;6;-2.18416;1;0
21;5;7;8.37535;1;0
22;5;8;-1.62777;0;0
23;5;9;-9.75359;1;0
68;5;28;4.35785;1;0
69;28;8;6.59373;1;0
88;6;9;4.03965;1;0
93;35;9;4.91821;1;0
49.1291;0
28
0;0;6;7.14133;1;0
1;0;7;-5.41268;1;0
2;0;8;4.24077;1;0
3;0;9;2.8903;1;0
4;1;6;-8.92802;1;0
5;1;7;7.21025;1;0
6;1;8;-6.37329;1;0
7;1;9;-9.04161;1;0
8;2;6;5.03622;1;0
9;2;7;2.10086;1;0
10;2;8;-1.18483;1;0
11;2;9;-6.79839;1;0
12;3;6;3.78266;1;0
13;3;7;6.61196;1;0
14;3;8;-8.73625;0;0
15;3;9;-5.61625;1;0
16;4;6;-3.49326;1;0
17;4;7;-1.49652;1;0
18;4;8;2.05039;1;0
19;4;9;4.46129;1;0
20;5;6;-4.19051;1;0
21;5;7;6.34785;1;0
22;5;8;1.02974;1;0
23;5;9;-10.0426;1;0
68;5;28;2.03422;1;0
69;28;8;7.96421;1;0
88;6;9;5.17387;1;0
93;35;9;5.55452;1;0
347.148;0
30
0;0;6;9.50472;1;0
1;0;7;-2.42816;1;0
2;0;8;2.41523;1;0
3;0;9;1.8961;1;0
4;1;6;-6.56378;1;0
5;1;7;9.40232;0;0
6;1;8;-5.74204;1;0
7;1;9;-7.41299;1;0
8;2;6;7.08381;1;0
9;2;7;3.21114;1;0
10;2;8;-0.468839;1;0
11;2;9;-9.66367;1;0
12;3;6;1.83388;1;0
13;3;7;6.61196;1;0
14;3;8;-6.32063;0;0
15;3;9;-6.18164;1;0
16;4;6;-3.71194;1;0
17;4;7;-1.59504;1;0
18;4;8;3.88062;1;0
19;4;9;5.60015;1;0
20;5;6;-2.18416;1;0
21;5;7;8.37535;1;0
22;5;8;-1.62777;1;0
23;5;9;-9.75359;1;0
46;1;18;9.40232;1;0
47;18;7;9.40232;1;0
68;5;28;4.35785;1;0
69;28;8;6.59373;1;0
88;6;9;4.03965;1;0
93;35;9;4.91821;1;0
297.863;0
28
0;0;6;9.50472;1;0
1;0;7;-2.42816;1;0
2;0;8;2.39092;1;0
3;0;9;1.8961;1;0
4;1;6;-6.56378;1;0
5;1;7;10.0095;1;0
6;1;8;-5.74204;1;0
7;1;9;-7.41299;1;0
8;2;6;8.95882;1;0
9;2;7;3.21114;1;0
10;2;8;-0.0966055;1;0
11;2;9;-10.0224;1;0
12;3;6;-0.842333;1;0
13;3;7;6.61196;1;0
14;3;8;-6.32063;0;0
15;3;9;-6.18164;1;0
16;4;6;-3.71194;1;0
17;4;7;-2.49959;1;0
18;4;8;3.88062;1;0
19;4;9;8.59284;1;0
20;5;6;-1.50818;1;0
21;5;7;8.37535;1;0
22;5;8;-1.62777;1;0
23;5;9;-9.75359;1;0
68;5;28;4.35785;1;0
69;28;8;6.59373;1;0
88;6;9;5.10196;1;0
93;35;9;4.91821;1;0
347.148;96.3431
30
0;0;6;9.50472;1;0
1;0;7;-2.42816;1;0
2;0;8;2.41523;1;0
3;0;9;1.8961;1;0
4;1;6;-6.56378;1;0
5;1;7;9.40232;1;0
6;1;8;-5.74204;1;0
7;1;9;-7.41299;1;0
8;2;6;7.08381;1;0
9;2;7;3.21114;1;0
10;2;8;-0.468839;1;0
11;2;9;-9.66367;1;0
12;3;6;1.83388;1;0
13;3;7;6.61196;1;0
14;3;8;-6.32063;0;0
15;3;9;-6.18164;1;0
16;4;6;-3.71194;1;0
17;4;7;-1.59504;1;0
18;4;8;3.88062;1;0
19;4;9;5.60015;1;0
20;5;6;-2.18416;1;0
21;5;7;8.37535;1;0
22;5;8;-1.62777;0;0
23;5;9;-9.75359;1;0
68;5;28;4.35785;1;0
69;28;8;6.59373;1;0
88;6;9;4.03965;0;0
93;35;9;4.91821;1;0
147;6;46;4.03965;1;0
148;46;9;4.03965;1;0
161.682;0
34
0;0;6;10.0117;1;0
1;0;7;-4.9656;1;0
2;0;8;2.22958;1;0
3;0;9;-0.264313;1;0
4;1;6;-8.04375;1;0
5;1;7;11.1681;1;0
6;1;8;-4.21343;1;0
7;1;9;-4.63491;1;0
8;2;6;8.07311;1;0
9;2;7;5.68089;1;0
10;2;8;-3.24138;1;0
11;2;9;-11.9997;1;0
12;3;6;2.71788;1;0
13;3;7;7.78198;1;0
14;3;8;-8.77856;0;0
15;3;9;-5.04521;1;0
16;4;6;-0.994544;1;0
17;4;7;-0.977274;1;0
18;4;8;6.0962;1;0
19;4;9;6.72598;1;0
20;5;6;-3.60244;1;0
21;5;7;9.89108;1;0
22;5;8;-4.23062;0;0
23;5;9;-7.30529;1;0
68;5;28;7.34562;1;0
69;28;8;6.95897;1;0
72;2;30;-10.9441;1;0
73;30;8;-6.89903;0;0
88;6;9;1.58021;1;0
93;35;9;4.91821;1;0
102;6;30;1.74267;1;0
106;30;37;-3.77327;1;0
107;37;8;-4.14044;1;0
121;5;30;-1.06469;1;0
204.926;0
30
0;0;6;9.50472;1;0
1;0;7;-2.42816;1;0
2;0;8;2.41523;1;0
3;0;9;1.8961;1;0
4;1;6;-6.56378;1;0
5;1;7;9.40232;1;0
6;1;8;-5.74204;1;0
7;1;9;-7.41299;1;0
8;2;6;7.08381;1;0
9;2;7;3.21114;1;0
10;2;8;-0.468839;1;0
11;2;9;-9.66367;1;0
12;3;6;1.83388;1;0
13;3;7;6.61196;1;0
14;3;8;-6.32063;0;0
15;3;9;-6.18164;1;0
16;4;6;-3.71194;1;0
17;4;7;-1.59504;1;0
18;4;8;3.88062;1;0
19;4;9;5.60015;1;0
20;5;6;-2.18416;1;0
21;5;7;8.37535;1;0
22;5;8;-1.62777;0;0
23;5;9;-9.75359;1;0
68;5;28;4.35785;1;0
69;28;8;6.59373;1;0
88;6;9;4.03965;1;0
93;35;9;4.91821;1;0
147;6;46;4.03965;1;0
148;46;9;4.03965;1;0
297.863;0
30
0;0;6;9.50472;1;0
1;0;7;-2.42816;1;0
2;0;8;4.33768;1;0
3;0;9;3.81962;1;0
4;1;6;-6.56378;1;0
5;1;7;9.40232;1;0
6;1;8;-5.74204;1;0
7;1;9;-7.41299;1;0
8;2;6;7.08381;1;0
9;2;7;5.8881;1;0
10;2;8;-0.718768;1;0
11;2;9;-9.66367;1;0
12;3;6;-0.147503;1;0
13;3;7;9.14367;1;0
14;3;8;-5.24495;0;0
15;3;9;-8.01963;1;0
16;4;6;-5.76244;1;0
17;4;7;-2.17768;1;0
18;4;8;3.88062;1;0
19;4;9;5.60015;1;0
20;5;6;-2.18416;1;0
21;5;7;6.56157;1;0
22;5;8;-2.37056;0;0
23;5;9;-9.75359;1;0
68;5;28;4.35785;1;0
69;28;8;6.05973;1;0
88;6;9;4.30727;0;0
93;35;9;2.99495;1;0
147;6;46;4.03965;1;0
148;46;9;6.37683;1;0
297.863;0
30
0;0;6;9.50472;1;0
1;0;7;-2.42816;1;0
2;0;8;2.41523;1;0
3;0;9;3.17308;1;0
4;1;6;-6.56378;1;0
5;1;7;8.73372;1;0
6;1;8;-3.03747;1;0
7;1;9;-6.00479;1;0
8;2;6;7.08381;1;0
9;2;7;6.19526;1;0
10;2;8;-0.468839;1;0
11;2;9;-9.66367;1;0
12;3;6;1.83388;1;0
13;3;7;6.61196;1;0
14;3;8;-6.32063;0;0
15;3;9;-6.18164;1;0
16;4;6;-3.71194;1;0
17;4;7;-1.59504;1;0
18;4;8;6.64848;1;0
19;4;9;5.60015;1;0
20;5;6;-3.34809;1;0
21;5;7;8.37535;1;0
22;5;8;-2.70621;0;0
23;5;9;-9.75359;1;0
68;5;28;4.35785;1;0
69;28;8;6.59373;1;0
88;6;9;3.10355;0;0
93;35;9;4.91821;1;0
147;6;46;6.61237;1;0
148;46;9;4.03965;1;0
504.586;0
34
0;0;6;10.4971;1;0
1;0;7;-3.03557;1;0
2;0;8;2.41523;1;0
3;0;9;1.8961;1;0
4;1;6;-6.56378;1;0
5;1;7;9.40232;1;0
6;1;8;-5.74204;0;0
7;1;9;-7.41299;1;0
8;2;6;4.83957;1;0
9;2;7;0.341677;1;0
10;2;8;-3.07624;1;0
11;2;9;-9.66367;1;0
12;3;6;1.83388;1;0
13;3;7;8.00522;1;0
14;3;8;-6.32063;0;0
15;3;9;-6.18164;1;0
16;4;6;-3.71194;1;0
17;4;7;-3.06158;1;0
18;4;8;3.88062;1;0
19;4;9;6.93551;1;0
20;5;6;-2.18416;1;0
21;5;7;9.05763;1;0
22;5;8;-1.62777;0;0
23;5;9;-9.75359;1;0
68;5;28;4.38033;1;0
69;28;8;6.59373;1;0
72;2;30;-7.35725;1;0
73;30;8;-6.58748;1;0
88;6;9;4.03965;1;0
93;35;9;2.29847;1;0
102;6;30;-2.42739;1;0
121;5;30;1.03541;1;0
150;1;47;-5.74204;1;0
151;47;8;-5.74204;1;0
204.926;0
34
0;0;6;9.50472;1;0
1;0;7;-2.42816;1;0
2;0;8;2.41523;1;0
3;0;9;-0.712415;1;0
4;1;6;-6.56378;1;0
5;1;7;9.40232;1;0
6;1;8;-5.74204;0;0
7;1;9;-9.39232;1;0
8;2;6;7.93781;1;0
9;2;7;3.21114;1;0
10;2;8;-0.468839;1;0
11;2;9;-6.78513;1;0
12;3;6;1.83388;1;0
13;3;7;6.61196;1;0
14;3;8;-6.32063;0;0
15;3;9;-6.18164;1;0
16;4;6;-3.71194;1;0
17;4;7;-1.59504;1;0
18;4;8;3.88062;1;0
19;4;9;5.60015;1;0
20;5;6;-2.18416;1;0
21;5;7;8.37535;1;0
22;5;8;-1.62777;0;0
23;5;9;-9.75359;1;0
68;5;28;4.35785;1;0
69;28;8;4.20367;1;0
72;2;30;-7.61066;1;0
73;30;8;-5.44372;1;0
88;6;9;4.03965;1;0
93;35;9;4.91821;1;0
102;6;30;-0.878389;1;0
121;5;30;1.03541;1;0
150;1;47;-5.74204;1;0
151;47;8;-5.74204;1;0
204.926;0
34
0;0;6;9.50472;1;0
1;0;7;-2.53566;1;0
2;0;8;2.41523;1;0
3;0;9;4.06101;1;0
4;1;6;-6.56378;1;0
5;1;7;9.06837;1;0
6;1;8;-5.74204;0;0
7;1;9;-9.20451;1;0
8;2;6;7.08381;1;0
9;2;7;3.21114;1;0
10;2;8;-1.85034;1;0
11;2;9;-9.66367;1;0
12;3;6;1.83388;1;0
13;3;7;6.61196;1;0
14;3;8;-6.32063;0;0
15;3;9;-8.46493;1;0
16;4;6;-3.71194;1;0
17;4;7;-2.76479;1;0
18;4;8;3.48964;1;0
19;4;9;5.60015;1;0
20;5;6;-2.18416;1;0
21;5;7;6.07542;1;0
22;5;8;-1.62777;0;0
23;5;9;-9.75359;1;0
68;5;28;6.08735;1;0
69;28;8;6.59373;1;0
72;2;30;-9.89936;1;0
73;30;8;-5.44372;1;0
88;6;9;4.03965;1;0
93;35;9;2.93681;1;0
102;6;30;-0.878389;1;0
121;5;30;1.03541;1;0
150;1;47;-3.85251;1;0
151;47;8;-5.74204;1;0
