21;84;2;1
1953.99;0
34
0;0;6;2.67322;1;1
1;0;7;-0.0829035;1;1
2;0;8;0;1;1
3;0;9;-1.10355;1;1
4;1;6;-4.2557;1;1
5;1;7;-2.77091;1;1
6;1;8;0;1;1
7;1;9;0;1;1
8;2;6;3.66519;1;1
9;2;7;0.151007;1;1
10;2;8;-0.184115;1;1
11;2;9;-3.18667;1;1
12;3;6;-4.09012;1;1
13;3;7;0.281917;1;1
14;3;8;-2.37863;1;1
15;3;9;0.869164;1;1
16;4;6;0;1;1
17;4;7;1.14168;1;1
18;4;8;3.33448;1;1
19;4;9;4.92504;0;1
20;5;6;0.933035;1;1
21;5;7;-1.86419;1;1
22;5;8;0;1;1
23;5;9;-0.833642;1;1
190;0;26;-1.62863;1;0
191;1;26;1.79355;1;0
192;2;26;-7.07497;1;0
193;3;26;-9.68462;1;0
194;4;26;-8.29723;1;0
195;5;26;-1.18798;1;0
196;26;6;6.26523;1;0
197;26;7;-8.50842;1;0
198;26;8;-7.05424;1;0
199;26;9;-8.24613;1;0
2
19;32;29;0;1879.61
0;0
46
0;0;6;5.02721;1;1
1;0;7;7.53893;1;0
2;0;8;6.96188;1;0
3;0;9;-8.35953;1;1
4;1;6;-7.40262;1;1
5;1;7;-5.25686;1;1
6;1;8;-7.98317;1;1
7;1;9;2.5813;1;0
8;2;6;2.9619;1;0
9;2;7;7.56042;1;0
10;2;8;4.84739;1;0
11;2;9;-0.90794;1;1
12;3;6;9.47912;1;1
13;3;7;-9.66617;0;0
14;3;8;4.37822;1;1
15;3;9;12.0782;1;1
16;4;6;-11.5155;1;1
17;4;7;7.90805;1;0
18;4;8;-8.65669;1;1
19;4;9;0.384216;1;0
20;5;6;1.43655;1;0
21;5;7;-6.58411;1;1
22;5;8;-2.93872;1;1
23;5;9;0.38531;1;0
490;0;53;4.46351;1;1
491;1;53;6.1013;1;1
492;2;53;-8.46461;1;1
493;3;53;3.52599;1;1
494;4;53;-3.05576;1;1
495;5;53;9.93615;1;1
496;53;6;8.10755;1;1
497;53;7;-1.36481;1;1
498;53;8;0.0135401;1;1
499;53;9;3.99651;1;1
510;53;55;-4.16009;1;0
511;55;55;-6.54791;1;0
512;0;55;-8.57793;1;0
513;1;55;-9.99705;1;0
514;2;55;-1.41354;1;0
515;3;55;-6.86049;1;0
516;4;55;0.124956;1;0
517;5;55;4.53949;1;0
518;55;6;-3.14815;0;0
519;55;7;2.14479;1;0
520;55;8;2.79956;1;0
521;55;9;-5.48702;1;0
11
0;1;2;3;4;5;6;7;8;9;10
20;31;28;0;1879.61
0;0
59
0;0;6;4.84765;1;1
1;0;7;10.5331;1;1
2;0;8;-3.08718;1;1
3;0;9;8.55516;1;1
4;1;6;-7.40262;1;1
5;1;7;-5.25686;1;1
6;1;8;2.39612;1;1
7;1;9;-7.75912;1;1
8;2;6;2.9619;1;0
9;2;7;-1.22707;1;1
10;2;8;-2.2118;1;1
11;2;9;9.75996;1;1
12;3;6;9.47912;1;1
13;3;7;-9.66617;0;0
14;3;8;4.37822;1;1
15;3;9;12.0782;1;1
16;4;6;8.1424;1;1
17;4;7;7.90805;1;0
18;4;8;-8.65669;1;1
19;4;9;-11.1085;1;1
20;5;6;10.2459;1;1
21;5;7;-6.58411;1;1
22;5;8;-2.93872;1;1
23;5;9;9.26983;1;1
230;0;30;-7.7194;1;1
231;1;30;-3.71385;1;1
232;2;30;5.09613;1;1
233;3;30;-4.80615;1;1
234;4;30;12.5416;1;1
235;5;30;-6.67679;1;1
236;30;6;6.78652;1;1
237;30;7;-5.75619;1;1
238;30;8;5.42115;1;1
239;30;9;-5.66598;1;1
340;30;40;4.73057;1;1
341;40;40;-14.2669;1;1
342;0;40;-3.22695;1;1
343;1;40;8.26943;1;1
344;2;40;-6.87622;1;1
345;3;40;-7.88533;1;1
346;4;40;-0.750448;1;1
347;5;40;-5.10807;1;1
348;40;6;10.1757;1;1
349;40;7;-3.95689;1;1
350;40;8;3.27905;1;1
351;40;9;2.51504;1;1
650;30;66;-4.59188;1;0
651;40;66;-2.03518;1;0
652;66;66;8.18736;1;0
653;0;66;-2.98959;1;0
654;1;66;4.90669;1;0
655;2;66;6.62398;1;0
656;3;66;-6.37055;1;0
657;4;66;9.96614;1;0
658;5;66;1.04763;1;0
659;66;6;10.1208;1;0
660;66;7;-1.25672;1;0
661;66;8;-15.1431;1;0
662;66;9;7.08919;1;0
11
11;12;13;14;15;16;17;18;19;20;21
5
1916.72;273.817
24
0;0;6;7.95786;1;0
1;0;7;-6.22905;1;0
2;0;8;-8.70392;1;0
3;0;9;-8.20986;1;0
4;1;6;1.30157;1;0
5;1;7;10.8016;1;0
6;1;8;-5.33736;1;0
7;1;9;4.48185;1;0
8;2;6;-2.92137;1;0
9;2;7;6.38959;1;0
10;2;8;-5.22191;1;0
11;2;9;14.7155;1;0
12;3;6;9.63207;1;0
13;3;7;3.79515;1;0
14;3;8;-9.81535;1;0
15;3;9;6.50994;1;0
16;4;6;-2.66143;1;0
17;4;7;-6.29014;1;0
18;4;8;-10.5452;1;0
19;4;9;-6.29761;1;0
20;5;6;2.30989;1;0
21;5;7;10.8546;1;0
22;5;8;-8.76266;1;0
23;5;9;11.1947;1;0
1953.99;390.798
34
0;0;6;2.67322;1;1
1;0;7;-0.0829035;1;1
2;0;8;0;1;1
3;0;9;-1.10355;1;1
4;1;6;-4.2557;1;1
5;1;7;-2.77091;1;1
6;1;8;0;1;1
7;1;9;0;1;1
8;2;6;3.66519;1;1
9;2;7;0.151007;1;1
10;2;8;-0.184115;1;1
11;2;9;-3.18667;1;1
12;3;6;-4.09012;1;1
13;3;7;0.281917;1;1
14;3;8;-2.37863;1;1
15;3;9;0.869164;1;1
16;4;6;0;1;1
17;4;7;1.14168;1;1
18;4;8;3.33448;1;1
19;4;9;4.92504;0;1
20;5;6;0.933035;1;1
21;5;7;-1.86419;1;1
22;5;8;0;1;1
23;5;9;-0.833642;1;1
190;0;26;-1.62863;1;0
191;1;26;1.79355;1;0
192;2;26;-7.07497;1;0
193;3;26;-9.68462;1;0
194;4;26;-8.29723;1;0
195;5;26;-1.18798;1;0
196;26;6;6.26523;1;0
197;26;7;-8.50842;1;0
198;26;8;-7.05424;1;0
199;26;9;-8.24613;1;0
1879.61;268.516
59
0;0;6;5.02721;1;1
1;0;7;4.33506;1;1
2;0;8;-22.2769;0;1
3;0;9;-8.35953;1;1
4;1;6;-7.40262;1;1
5;1;7;-5.25686;1;1
6;1;8;-7.98317;1;1
7;1;9;-1.51023;1;1
8;2;6;-4.52692;1;1
9;2;7;-9.88945;1;1
10;2;8;-7.98788;1;1
11;2;9;-0.90794;1;1
12;3;6;9.47912;1;1
13;3;7;-0.0746171;0;1
14;3;8;4.37822;1;1
15;3;9;12.0782;1;1
16;4;6;-11.5155;1;1
17;4;7;-8.08509;1;1
18;4;8;-8.65669;1;1
19;4;9;-5.16757;1;1
20;5;6;-0.0452091;1;1
21;5;7;-6.58411;1;1
22;5;8;-2.93872;1;1
23;5;9;10.8277;1;1
490;0;53;4.46351;1;1
491;1;53;6.1013;1;1
492;2;53;-8.46461;1;1
493;3;53;3.52599;1;1
494;4;53;-3.05576;1;1
495;5;53;9.93615;1;1
496;53;6;8.10755;1;1
497;53;7;-1.36481;1;1
498;53;8;0.0135401;1;1
499;53;9;3.99651;1;1
510;53;55;-2.74411;1;1
511;55;55;2.61772;1;1
512;0;55;-0.831112;1;1
513;1;55;7.28414;1;1
514;2;55;10.2955;1;1
515;3;55;7.35692;1;1
516;4;55;1.8753;1;1
517;5;55;5.64767;1;1
518;55;6;2.30398;1;1
519;55;7;-8.81779;1;1
520;55;8;5.95415;1;1
521;55;9;-2.69457;1;1
609;53;63;10.3413;1;0
610;55;63;-9.51739;1;0
611;63;63;3.07292;1;0
612;0;63;5.82243;1;0
613;1;63;5.43091;1;0
614;2;63;-5.35618;1;0
615;3;63;1.32836;1;0
616;4;63;3.87501;1;0
617;5;63;-0.799565;1;0
618;63;6;-3.79527;1;0
619;63;7;6.52968;1;0
620;63;8;-10.6899;1;0
621;63;9;-3.78975;1;0
1879.61;208.846
46
0;0;6;5.02721;1;1
1;0;7;5.00111;1;0
2;0;8;-21.1044;1;0
3;0;9;-8.35953;1;1
4;1;6;-7.40262;1;1
5;1;7;-5.25686;1;1
6;1;8;-7.98317;1;1
7;1;9;-3.14513;1;0
8;2;6;-3.77329;1;0
9;2;7;-6.7836;1;0
10;2;8;-8.89672;1;0
11;2;9;-0.90794;1;1
12;3;6;9.47912;1;1
13;3;7;-5.08277;0;0
14;3;8;4.37822;1;1
15;3;9;12.0782;1;1
16;4;6;-11.5155;1;1
17;4;7;-2.59074;1;0
18;4;8;-8.65669;1;1
19;4;9;-3.32879;1;0
20;5;6;2.05378;1;0
21;5;7;-6.58411;1;1
22;5;8;-2.93872;1;1
23;5;9;7.09388;1;0
490;0;53;4.46351;1;1
491;1;53;6.1013;1;1
492;2;53;-8.46461;1;1
493;3;53;3.52599;1;1
494;4;53;-3.05576;1;1
495;5;53;9.93615;1;1
496;53;6;8.10755;1;1
497;53;7;-1.36481;1;1
498;53;8;0.0135401;1;1
499;53;9;3.99651;1;1
510;53;55;-3.73022;1;0
511;55;55;2.51366;1;0
512;0;55;-5.20328;1;0
513;1;55;6.82482;1;0
514;2;55;9.93313;1;0
515;3;55;12.5715;1;0
516;4;55;4.63733;1;0
517;5;55;4.16698;1;0
518;55;6;5.36719;1;0
519;55;7;-9.25635;1;0
520;55;8;8.3298;1;0
521;55;9;-4.10415;1;0
1953.99;195.399
24
0;0;6;2.67322;1;0
1;0;7;-0.0829035;1;0
2;0;8;0;1;0
3;0;9;-1.10355;1;0
4;1;6;-4.2557;1;0
5;1;7;-2.77091;1;0
6;1;8;0;1;0
7;1;9;0;1;0
8;2;6;3.66519;1;0
9;2;7;0.151007;1;0
10;2;8;0;1;0
11;2;9;-3.18667;1;0
12;3;6;-2.82452;1;0
13;3;7;0.281917;1;0
14;3;8;-2.37863;1;0
15;3;9;0.869164;1;0
16;4;6;0;1;0
17;4;7;1.14168;1;0
18;4;8;3.33448;1;0
19;4;9;4.92504;1;0
20;5;6;0.933035;1;0
21;5;7;-1.86419;1;0
22;5;8;0;1;0
23;5;9;-0.833642;1;0
1334;112
1310
24;0;10;0.827397;1;0
25;1;10;2.91967;1;0
26;2;10;0.041954;1;0
27;3;10;-5.36995;1;0
28;4;10;4.23922;1;0
29;5;10;7.07815;1;0
30;10;6;7.19643;1;0
31;10;7;7.9286;1;0
32;10;8;4.49712;1;0
33;10;9;4.69552;1;0
34;0;11;2.54099;1;0
35;1;11;-3.98328;1;0
36;2;11;-2.87819;1;0
37;3;11;-3.7334;1;0
38;4;11;-9.46176;1;0
39;5;11;-8.76153;1;0
40;11;6;0.183149;1;0
41;11;7;-0.675729;1;0
42;11;8;6.09122;1;0
43;11;9;0.872046;1;0
44;0;12;-7.21883;1;0
45;1;12;-2.35322;1;0
46;2;12;1.44827;1;0
47;3;12;-6.07096;1;0
48;4;12;7.62628;1;0
49;5;12;2.17931;1;0
50;12;6;8.86257;1;0
51;12;7;5.95002;1;0
52;12;8;6.14842;1;0
53;12;9;-6.94216;1;0
54;0;13;-4.08619;1;0
55;1;13;9.39312;1;0
56;2;13;-8.47742;1;0
57;3;13;-8.62968;1;0
58;4;13;-4.70621;1;0
59;5;13;-4.83319;1;0
60;13;6;2.85268;1;0
61;13;7;3.51123;1;0
62;13;8;6.6796;1;0
63;13;9;2.98837;1;0
64;0;14;-8.7413;1;0
65;1;14;3.60449;1;0
66;2;14;-0.732331;1;0
67;3;14;1.66614;1;0
68;4;14;-2.96738;1;0
69;5;14;-2.34688;1;0
70;14;6;-1.38723;1;0
71;14;7;6.48229;1;0
72;14;8;4.96366;1;0
73;14;9;-5.08232;1;0
74;12;15;-3.71836;1;0
75;15;15;8.44198;1;0
76;0;15;7.44898;1;0
77;1;15;-2.53808;1;0
78;2;15;6.79769;1;0
79;3;15;7.29521;1;0
80;4;15;1.64512;1;0
81;5;15;-7.73192;1;0
82;15;6;-1.2214;1;0
83;15;7;2.32394;1;0
84;15;8;8.41426;1;0
85;15;9;6.91731;1;0
86;0;16;-9.31735;1;0
87;1;16;-8.12329;1;0
88;2;16;-8.39571;1;0
89;3;16;-3.65491;1;0
90;4;16;8.69498;1;0
91;5;16;4.52895;1;0
92;16;6;-3.9645;1;0
93;16;7;-6.61386;1;0
94;16;8;4.47171;1;0
95;16;9;6.10568;1;0
96;14;17;8.29572;1;0
97;17;17;7.94296;1;0
98;0;17;-0.382431;1;0
99;1;17;-2.35611;1;0
100;2;17;7.22435;1;0
101;3;17;5.96291;1;0
102;4;17;7.85308;1;0
103;5;17;9.06036;1;0
104;17;6;-7.82546;1;0
105;17;7;-5.06969;1;0
106;17;8;6.51354;1;0
107;17;9;6.71486;1;0
108;0;18;3.69953;1;0
109;1;18;-2.04368;1;0
110;2;18;-5.68537;1;0
111;3;18;2.73849;1;0
112;4;18;-7.47932;1;0
113;5;18;-3.19517;1;0
114;18;6;8.03045;1;0
115;18;7;7.84813;1;0
116;18;8;-0.352202;1;0
117;18;9;-2.17851;1;0
118;0;19;-4.02957;1;0
119;1;19;-4.47571;1;0
120;2;19;-1.91266;1;0
121;3;19;-6.15219;1;0
122;4;19;-0.422449;1;0
123;5;19;-4.68583;1;0
124;19;6;4.6681;1;0
125;19;7;-1.7293;1;0
126;19;8;-8.91703;1;0
127;19;9;-5.11258;1;0
128;14;20;6.30163;1;0
129;20;20;6.47932;1;0
130;0;20;5.50694;1;0
131;1;20;0.00384374;1;0
132;2;20;1.57232;1;0
133;3;20;-2.11056;1;0
134;4;20;0.138851;1;0
135;5;20;-9.44702;1;0
136;20;6;0.999467;1;0
137;20;7;-5.08089;1;0
138;20;8;0.991975;1;0
139;20;9;1.38486;1;0
140;0;21;-2.5339;1;0
141;1;21;-7.79872;1;0
142;2;21;3.35099;1;0
143;3;21;3.73261;1;0
144;4;21;-4.54534;1;0
145;5;21;-0.15211;1;0
146;21;6;-9.13292;1;0
147;21;7;-6.35779;1;0
148;21;8;-4.93184;1;0
149;21;9;-1.93043;1;0
150;0;22;-5.50753;1;0
151;1;22;0.673262;1;0
152;2;22;-2.23112;1;0
153;3;22;9.82599;1;0
154;4;22;9.10769;1;0
155;5;22;8.72155;1;0
156;22;6;6.11579;1;0
157;22;7;-5.83906;1;0
158;22;8;1.21104;1;0
159;22;9;3.38075;1;0
160;0;23;7.6527;1;0
161;1;23;-8.98296;1;0
162;2;23;-0.998098;1;0
163;3;23;1.42391;1;0
164;4;23;3.02894;1;0
165;5;23;-9.4142;1;0
166;23;6;3.71346;1;0
167;23;7;-0.875024;1;0
168;23;8;6.21503;1;0
169;23;9;9.43625;1;0
170;0;24;4.48742;1;0
171;1;24;5.27057;1;0
172;2;24;-1.23323;1;0
173;3;24;-2.13079;1;0
174;4;24;5.23539;1;0
175;5;24;6.64658;1;0
176;24;6;-9.61754;1;0
177;24;7;0.746715;1;0
178;24;8;9.04053;1;0
179;24;9;-4.53354;1;0
180;0;25;-1.78249;1;0
181;1;25;2.47818;1;0
182;2;25;-3.79848;1;0
183;3;25;-4.26869;1;0
184;4;25;-2.33963;1;0
185;5;25;-3.95114;1;0
186;25;6;2.58177;1;0
187;25;7;2.06011;1;0
188;25;8;-1.18711;1;0
189;25;9;-5.6748;1;0
190;0;26;-1.62863;1;0
191;1;26;1.79355;1;0
192;2;26;-7.07497;1;0
193;3;26;-9.68462;1;0
194;4;26;-8.29723;1;0
195;5;26;-1.18798;1;0
196;26;6;6.26523;1;0
197;26;7;-8.50842;1;0
198;26;8;-7.05424;1;0
199;26;9;-8.24613;1;0
200;0;27;5.69174;1;0
201;1;27;-7.0861;1;0
202;2;27;4.65748;1;0
203;3;27;4.36745;1;0
204;4;27;7.44816;1;0
205;5;27;0.174632;1;0
206;27;6;6.30163;1;0
207;27;7;9.61746;1;0
208;27;8;5.65901;1;0
209;27;9;5.10425;1;0
210;0;28;-2.52281;1;0
211;1;28;-7.80152;1;0
212;2;28;1.3381;1;0
213;3;28;-9.28255;1;0
214;4;28;-8.48212;1;0
215;5;28;-4.91204;1;0
216;28;6;-4.53732;1;0
217;28;7;-3.02324;1;0
218;28;8;-2.14052;1;0
219;28;9;-7.80882;1;0
220;0;29;-0.196817;1;0
221;1;29;-5.42016;1;0
222;2;29;-5.66647;1;0
223;3;29;0.919831;1;0
224;4;29;-3.47187;1;0
225;5;29;-8.17234;1;0
226;29;6;-8.91362;1;0
227;29;7;8.17769;1;0
228;29;8;-4.75034;1;0
229;29;9;-7.31619;1;0
230;0;30;-1.35494;1;0
231;1;30;-3.0689;1;0
232;2;30;5.09253;1;0
233;3;30;0.0348027;1;0
234;4;30;9.3562;1;0
235;5;30;-3.43177;1;0
236;30;6;5.16595;1;0
237;30;7;-1.91993;1;0
238;30;8;8.71777;1;0
239;30;9;-8.55364;1;0
240;0;31;1.04477;1;0
241;1;31;-3.46912;1;0
242;2;31;6.59516;1;0
243;3;31;-1.03566;1;0
244;4;31;-1.61027;1;0
245;5;31;5.02328;1;0
246;31;6;8.99534;1;0
247;31;7;-3.06402;1;0
248;31;8;0.184467;1;0
249;31;9;-2.42773;1;0
250;0;32;3.11834;1;0
251;1;32;-1.79529;1;0
252;2;32;-9.92085;1;0
253;3;32;-8.69147;1;0
254;4;32;-4.50125;1;0
255;5;32;7.17571;1;0
256;32;6;-0.317949;1;0
257;32;7;2.33399;1;0
258;32;8;7.55044;1;0
259;32;9;1.77296;1;0
260;26;33;1.26261;1;0
261;33;33;-3.79524;1;0
262;0;33;-3.92525;1;0
263;1;33;1.97966;1;0
264;2;33;-5.98449;1;0
265;3;33;3.37107;1;0
266;4;33;-3.7114;1;0
267;5;33;1.1306;1;0
268;33;6;1.79784;1;0
269;33;7;-3.95922;1;0
270;33;8;4.14342;1;0
271;33;9;3.31698;1;0
272;28;34;5.12808;1;0
273;34;34;-0.151409;1;0
274;0;34;2.05318;1;0
275;1;34;4.79985;1;0
276;2;34;-6.84335;1;0
277;3;34;-2.48083;1;0
278;4;34;8.84213;1;0
279;5;34;9.0957;1;0
280;34;6;-5.01383;1;0
281;34;7;4.45845;1;0
282;34;8;9.61094;1;0
283;34;9;5.47636;1;0
284;28;35;-1.63953;1;0
285;35;35;4.10192;1;0
286;0;35;-5.18942;1;0
287;1;35;-5.38965;1;0
288;2;35;-1.66921;1;0
289;3;35;-6.77157;1;0
290;4;35;-6.04405;1;0
291;5;35;4.52119;1;0
292;35;6;8.96814;1;0
293;35;7;-8.21992;1;0
294;35;8;-5.61785;1;0
295;35;9;7.94455;1;0
296;31;36;-9.9907;1;0
297;36;36;-8.57586;1;0
298;0;36;-8.64349;1;0
299;1;36;-4.09676;1;0
300;2;36;-2.96417;1;0
301;3;36;-5.28363;1;0
302;4;36;-8.65036;1;0
303;5;36;-4.27905;1;0
304;36;6;-3.19964;1;0
305;36;7;0.822961;1;0
306;36;8;-6.52628;1;0
307;36;9;-0.66791;1;0
308;30;37;8.85276;1;0
309;37;37;7.54789;1;0
310;0;37;2.33596;1;0
311;1;37;-1.39889;1;0
312;2;37;1.11866;1;0
313;3;37;2.32426;1;0
314;4;37;7.11446;1;0
315;5;37;5.9072;1;0
316;37;6;9.54167;1;0
317;37;7;7.87594;1;0
318;37;8;-6.90755;1;0
319;37;9;-2.15571;1;0
320;0;38;-7.60816;1;0
321;1;38;9.34853;1;0
322;2;38;-8.65472;1;0
323;3;38;-1.05165;1;0
324;4;38;-5.73471;1;0
325;5;38;4.92056;1;0
326;38;6;1.9944;1;0
327;38;7;4.44029;1;0
328;38;8;6.21558;1;0
329;38;9;6.63262;1;0
330;0;39;4.81852;1;0
331;1;39;3.88599;1;0
332;2;39;-8.55053;1;0
333;3;39;-7.80772;1;0
334;4;39;-1.01649;1;0
335;5;39;1.49245;1;0
336;39;6;3.00743;1;0
337;39;7;-2.448;1;0
338;39;8;-3.62719;1;0
339;39;9;3.52032;1;0
340;30;40;-0.445042;1;0
341;40;40;-9.82945;1;0
342;0;40;-4.08655;1;0
343;1;40;5.2268;1;0
344;2;40;-0.0954632;1;0
345;3;40;2.34988;1;0
346;4;40;-5.93656;1;0
347;5;40;6.54579;1;0
348;40;6;6.72446;1;0
349;40;7;-0.764305;1;0
350;40;8;-2.14142;1;0
351;40;9;9.93512;1;0
352;0;41;1.26204;1;0
353;1;41;-2.65954;1;0
354;2;41;-0.127464;1;0
355;3;41;9.76415;1;0
356;4;41;1.95964;1;0
357;5;41;4.98622;1;0
358;41;6;1.9175;1;0
359;41;7;-8.73651;1;0
360;41;8;2.44011;1;0
361;41;9;-9.64898;1;0
362;0;42;7.5948;1;0
363;1;42;1.9945;1;0
364;2;42;-6.52872;1;0
365;3;42;2.65668;1;0
366;4;42;-0.0186104;1;0
367;5;42;5.21259;1;0
368;42;6;3.56611;1;0
369;42;7;-5.55079;1;0
370;42;8;-4.63065;1;0
371;42;9;1.72035;1;0
372;0;43;9.99122;1;0
373;1;43;-9.98418;1;0
374;2;43;8.70139;1;0
375;3;43;-5.428;1;0
376;4;43;-9.58448;1;0
377;5;43;-4.23244;1;0
378;43;6;-6.86714;1;0
379;43;7;4.43732;1;0
380;43;8;-5.38015;1;0
381;43;9;7.81189;1;0
382;0;44;2.97066;1;0
383;1;44;7.65594;1;0
384;2;44;-4.47973;1;0
385;3;44;-6.40396;1;0
386;4;44;9.19834;1;0
387;5;44;1.50156;1;0
388;44;6;9.2087;1;0
389;44;7;8.2487;1;0
390;44;8;-8.7014;1;0
391;44;9;-2.0645;1;0
392;30;45;3.06476;1;0
393;40;45;6.41394;1;0
394;45;45;0.910002;1;0
395;0;45;6.31041;1;0
396;1;45;5.29921;1;0
397;2;45;-4.1174;1;0
398;3;45;9.29923;1;0
399;4;45;3.55991;1;0
400;5;45;-0.138227;1;0
401;45;6;7.95976;1;0
402;45;7;-8.01663;1;0
403;45;8;6.73262;1;0
404;45;9;-3.5709;1;0
405;30;46;9.93623;1;0
406;40;46;1.16317;1;0
407;46;46;2.08545;1;0
408;0;46;2.80746;1;0
409;1;46;2.05154;1;0
410;2;46;-9.93114;1;0
411;3;46;-4.96496;1;0
412;4;46;-5.79142;1;0
413;5;46;-3.44417;1;0
414;46;6;6.60105;1;0
415;46;7;6.06594;1;0
416;46;8;4.26866;1;0
417;46;9;4.56058;1;0
418;41;47;4.14704;1;0
419;47;47;4.67109;1;0
420;0;47;8.45879;1;0
421;1;47;-4.26179;1;0
422;2;47;3.62159;1;0
423;3;47;3.17148;1;0
424;4;47;-8.04665;1;0
425;5;47;-1.05806;1;0
426;47;6;7.86088;1;0
427;47;7;-6.493;1;0
428;47;8;2.16968;1;0
429;47;9;6.63925;1;0
430;41;48;0.338508;1;0
431;47;48;6.28968;1;0
432;48;48;-0.167061;1;0
433;0;48;-8.1427;1;0
434;1;48;1.22349;1;0
435;2;48;0.50987;1;0
436;3;48;3.4819;1;0
437;4;48;1.75544;1;0
438;5;48;5.02807;1;0
439;48;6;-0.130759;1;0
440;48;7;9.48385;1;0
441;48;8;9.86197;1;0
442;48;9;-8.00073;1;0
