21;84;2;1
443;41;49;1.70247;1;0
444;47;49;7.42696;1;0
445;48;49;8.11391;1;0
446;49;49;5.10965;1;0
447;0;49;-8.18662;1;0
448;1;49;-7.93415;1;0
449;2;49;4.55394;1;0
450;3;49;6.58823;1;0
451;4;49;-8.92883;1;0
452;5;49;0.39581;1;0
453;49;6;-5.92885;1;0
454;49;7;-9.83722;1;0
455;49;8;3.28927;1;0
456;49;9;6.11231;1;0
457;0;50;-3.78414;1;0
458;1;50;-2.52414;1;0
459;2;50;-4.63499;1;0
460;3;50;-7.93512;1;0
461;4;50;7.28907;1;0
462;5;50;-1.30439;1;0
463;50;6;-3.41883;1;0
464;50;7;-5.75886;1;0
465;50;8;4.9234;1;0
466;50;9;9.44213;1;0
467;0;51;-0.526906;1;0
468;1;51;0.769991;1;0
469;2;51;-6.15692;1;0
470;3;51;3.66052;1;0
471;4;51;-4.96823;1;0
472;5;51;3.5717;1;0
473;51;6;2.45773;1;0
474;51;7;-9.94897;1;0
475;51;8;1.65181;1;0
476;51;9;4.85889;1;0
477;30;52;4.87743;1;0
478;40;52;1.65868;1;0
479;52;52;-1.76687;1;0
480;0;52;3.22522;1;0
481;1;52;-1.50164;1;0
482;2;52;-3.24779;1;0
483;3;52;-2.23118;1;0
484;4;52;-1.94395;1;0
485;5;52;3.51675;1;0
486;52;6;5.89302;1;0
487;52;7;6.937;1;0
488;52;8;-2.76677;1;0
489;52;9;-9.80389;1;0
490;0;53;4.46351;1;0
491;1;53;6.1013;1;0
492;2;53;-8.46461;1;0
493;3;53;3.52599;1;0
494;4;53;-3.05576;1;0
495;5;53;9.93615;1;0
496;53;6;8.10755;1;0
497;53;7;-1.36481;1;0
498;53;8;0.0135401;1;0
499;53;9;3.99651;1;0
500;0;54;3.56178;1;0
501;1;54;1.38096;1;0
502;2;54;8.04997;1;0
503;3;54;-1.70968;1;0
504;4;54;-0.40481;1;0
505;5;54;-5.3787;1;0
506;54;6;-0.81563;1;0
507;54;7;5.38636;1;0
508;54;8;7.28982;1;0
509;54;9;-2.13277;1;0
510;53;55;-8.16344;1;0
511;55;55;3.28474;1;0
512;0;55;-6.17531;1;0
513;1;55;9.24772;1;0
514;2;55;-7.07187;1;0
515;3;55;-8.71066;1;0
516;4;55;2.04692;1;0
517;5;55;4.72563;1;0
518;55;6;8.62491;1;0
519;55;7;-1.58058;1;0
520;55;8;-4.40914;1;0
521;55;9;3.75563;1;0
522;0;56;-7.78468;1;0
523;1;56;4.93891;1;0
524;2;56;1.7594;1;0
525;3;56;9.77021;1;0
526;4;56;5.29573;1;0
527;5;56;-5.91435;1;0
528;56;6;-8.85894;1;0
529;56;7;2.33354;1;0
530;56;8;-3.97894;1;0
531;56;9;-3.15141;1;0
532;41;57;0.0913582;1;0
533;47;57;2.06328;1;0
534;48;57;-9.26339;1;0
535;57;57;5.02224;1;0
536;0;57;2.82775;1;0
537;1;57;7.70329;1;0
538;2;57;9.44341;1;0
539;3;57;3.77318;1;0
540;4;57;-4.26851;1;0
541;5;57;9.69317;1;0
542;57;6;-9.3633;1;0
543;57;7;5.073;1;0
544;57;8;2.94469;1;0
545;57;9;-9.23887;1;0
546;0;58;7.86877;1;0
547;1;58;1.89703;1;0
548;2;58;2.48598;1;0
549;3;58;-2.04515;1;0
550;4;58;-6.29835;1;0
551;5;58;-2.19191;1;0
552;58;6;-1.49668;1;0
553;58;7;-4.6329;1;0
554;58;8;0.761422;1;0
555;58;9;2.78799;1;0
556;30;59;0.190365;1;0
557;40;59;-6.4191;1;0
558;59;59;-6.94935;1;0
559;0;59;-6.72151;1;0
560;1;59;-8.6441;1;0
561;2;59;5.93593;1;0
562;3;59;-7.25135;1;0
563;4;59;-8.9177;1;0
564;5;59;5.00766;1;0
565;59;6;8.02245;1;0
566;59;7;6.49318;1;0
567;59;8;0.761511;1;0
568;59;9;1.75139;1;0
569;30;60;-1.42711;1;0
570;40;60;2.05558;1;0
571;60;60;-1.86749;1;0
572;0;60;1.03193;1;0
573;1;60;7.12794;1;0
574;2;60;-9.57613;1;0
575;3;60;0.204618;1;0
576;4;60;-9.3374;1;0
577;5;60;-2.36156;1;0
578;60;6;-2.90556;1;0
579;60;7;3.74509;1;0
580;60;8;-8.59801;1;0
581;60;9;9.64854;1;0
582;53;61;-5.6175;1;0
583;55;61;9.5289;1;0
584;61;61;-2.92835;1;0
585;0;61;1.55052;1;0
586;1;61;-7.04398;1;0
587;2;61;-9.18174;1;0
588;3;61;5.6814;1;0
589;4;61;-1.80558;1;0
590;5;61;-2.8998;1;0
591;61;6;7.29991;1;0
592;61;7;-2.06563;1;0
593;61;8;0.263853;1;0
594;61;9;0.233584;1;0
595;53;62;7.97278;1;0
596;55;62;2.19413;1;0
597;61;62;-6.8994;1;0
598;62;62;-5.36895;1;0
599;0;62;8.73573;1;0
600;1;62;3.77864;1;0
601;2;62;8.8813;1;0
602;3;62;-5.47588;1;0
603;4;62;1.08906;1;0
604;5;62;1.36135;1;0
605;62;6;1.39336;1;0
606;62;7;-9.75338;1;0
607;62;8;5.10625;1;0
608;62;9;3.33606;1;0
609;53;63;8.80674;1;0
610;55;63;-9.51739;1;0
611;63;63;4.69326;1;0
612;0;63;5.82243;1;0
613;1;63;2.53941;1;0
614;2;63;-6.78791;1;0
615;3;63;1.72064;1;0
616;4;63;3.73963;1;0
617;5;63;-2.2552;1;0
618;63;6;-6.16148;1;0
619;63;7;8.49563;1;0
620;63;8;-9.74106;1;0
621;63;9;-1.99958;1;0
622;53;64;1.802;1;0
623;55;64;-3.96292;1;0
624;61;64;-8.34439;1;0
625;64;64;-7.51276;1;0
626;0;64;5.73264;1;0
627;1;64;-1.41237;1;0
628;2;64;-1.3372;1;0
629;3;64;7.00345;1;0
630;4;64;0.803715;1;0
631;5;64;-5.46489;1;0
632;64;6;-0.240148;1;0
633;64;7;1.87097;1;0
634;64;8;6.62087;1;0
635;64;9;6.46832;1;0
636;53;65;-3.1852;1;0
637;55;65;-1.3432;1;0
638;63;65;-6.42893;1;0
639;65;65;-1.32685;1;0
640;0;65;-3.52481;1;0
641;1;65;6.34432;1;0
642;2;65;9.37414;1;0
643;3;65;-3.3355;1;0
644;4;65;-3.95727;1;0
645;5;65;1.98149;1;0
646;65;6;-7.2869;1;0
647;65;7;-3.66455;1;0
648;65;8;-6.06338;1;0
649;65;9;3.73817;1;0
650;30;66;-4.90791;1;0
651;40;66;-3.77966;1;0
652;66;66;5.64244;1;0
653;0;66;-2.98959;1;0
654;1;66;9.90593;1;0
655;2;66;6.52231;1;0
656;3;66;-1.93335;1;0
657;4;66;5.57314;1;0
658;5;66;-4.61406;1;0
659;66;6;7.31171;1;0
660;66;7;3.23742;1;0
661;66;8;-9.29075;1;0
662;66;9;7.99311;1;0
663;53;67;-7.81197;1;0
664;55;67;-5.8946;1;0
665;67;67;0.882115;1;0
666;0;67;6.49997;1;0
667;1;67;-1.16837;1;0
668;2;67;0.0946382;1;0
669;3;67;4.2586;1;0
670;4;67;7.97882;1;0
671;5;67;-9.67376;1;0
672;67;6;7.92478;1;0
673;67;7;9.27899;1;0
674;67;8;0.99004;1;0
675;67;9;-3.41767;1;0
676;53;68;-2.16476;1;0
677;55;68;4.60511;1;0
678;63;68;1.48089;1;0
679;68;68;-0.817718;1;0
680;0;68;4.20671;1;0
681;1;68;2.19911;1;0
682;2;68;8.98716;1;0
683;3;68;-4.59429;1;0
684;4;68;7.78413;1;0
685;5;68;-2.85474;1;0
686;68;6;2.37746;1;0
687;68;7;-8.2566;1;0
688;68;8;4.10641;1;0
689;68;9;1.84416;1;0
690;53;69;-6.26445;1;0
691;55;69;-1.06743;1;0
692;69;69;7.68856;1;0
693;0;69;-1.4437;1;0
694;1;69;-2.29517;1;0
695;2;69;4.78712;1;0
696;3;69;8.13818;1;0
697;4;69;1.02907;1;0
698;5;69;2.69695;1;0
699;69;6;9.42216;1;0
700;69;7;1.55851;1;0
701;69;8;-3.83656;1;0
702;69;9;-8.00271;1;0
703;53;70;8.65892;1;0
704;55;70;-9.65273;1;0
705;63;70;5.56157;1;0
706;70;70;-8.81457;1;0
707;0;70;-3.14437;1;0
708;1;70;5.9715;1;0
709;2;70;7.42232;1;0
710;3;70;-7.63037;1;0
711;4;70;-1.68632;1;0
712;5;70;-9.86208;1;0
713;70;6;0.742141;1;0
714;70;7;-4.02165;1;0
715;70;8;4.39358;1;0
716;70;9;7.35423;1;0
717;30;71;1.30298;1;0
718;40;71;-8.62491;1;0
719;66;71;3.41554;1;0
720;71;71;-8.39468;1;0
721;0;71;-5.68177;1;0
722;1;71;3.08157;1;0
723;2;71;-9.98151;1;0
724;3;71;-9.28081;1;0
725;4;71;5.09404;1;0
726;5;71;-9.52111;1;0
727;71;6;0.841576;1;0
728;71;7;8.56863;1;0
729;71;8;-3.44098;1;0
730;71;9;1.85374;1;0
731;53;72;4.06875;1;0
732;55;72;-9.95698;1;0
733;63;72;-9.95153;1;0
734;72;72;3.94903;1;0
735;0;72;3.00158;1;0
736;1;72;-0.361626;1;0
737;2;72;-6.56571;1;0
738;3;72;3.08453;1;0
739;4;72;8.4154;1;0
740;5;72;-4.08032;1;0
741;72;6;3.40724;1;0
742;72;7;-6.84446;1;0
743;72;8;-3.27497;1;0
744;72;9;-3.30047;1;0
745;53;73;5.7246;1;0
746;55;73;3.8674;1;0
747;63;73;-8.53532;1;0
748;70;73;-5.03711;1;0
749;73;73;-6.77678;1;0
750;0;73;3.98326;1;0
751;1;73;-8.64898;1;0
752;2;73;-7.98483;1;0
753;3;73;-5.7012;1;0
754;4;73;-7.85855;1;0
755;5;73;7.28431;1;0
756;73;6;1.39907;1;0
757;73;7;4.16176;1;0
758;73;8;-7.59371;1;0
759;73;9;-1.95426;1;0
760;53;74;-2.92575;1;0
761;55;74;-8.87918;1;0
762;74;74;-6.55078;1;0
763;0;74;-7.15307;1;0
764;1;74;4.43933;1;0
765;2;74;6.92806;1;0
766;3;74;2.98843;1;0
767;4;74;-5.09389;1;0
768;5;74;-5.26419;1;0
769;74;6;1.63975;1;0
770;74;7;6.6759;1;0
771;74;8;3.97403;1;0
772;74;9;3.70885;1;0
773;53;75;1.7268;1;0
774;55;75;2.59506;1;0
775;63;75;-4.59392;1;0
776;70;75;-1.51614;1;0
777;73;75;8.63929;1;0
778;75;75;-6.4082;1;0
779;0;75;4.45912;1;0
780;1;75;2.92415;1;0
781;2;75;-6.40483;1;0
782;3;75;0.325057;1;0
783;4;75;5.20272;1;0
784;5;75;9.71724;1;0
785;75;6;2.48878;1;0
786;75;7;-1.32855;1;0
787;75;8;1.92559;1;0
788;75;9;-2.01675;1;0
789;53;76;7.39814;1;0
790;55;76;-0.7219;1;0
791;74;76;-6.64922;1;0
792;76;76;6.90782;1;0
793;0;76;-1.40578;1;0
794;1;76;-8.6376;1;0
795;2;76;-4.89432;1;0
796;3;76;7.23108;1;0
797;4;76;-2.14881;1;0
798;5;76;9.53971;1;0
799;76;6;9.25958;1;0
800;76;7;-3.18393;1;0
801;76;8;-9.96523;1;0
802;76;9;-2.85197;1;0
803;53;77;8.60595;1;0
804;55;77;-1.44678;1;0
805;74;77;2.72188;1;0
806;77;77;-6.85324;1;0
807;0;77;9.57494;1;0
808;1;77;-1.15773;1;0
809;2;77;0.0376898;1;0
810;3;77;-6.88033;1;0
811;4;77;-9.30585;1;0
812;5;77;-5.39555;1;0
813;77;6;5.01548;1;0
814;77;7;9.89717;1;0
815;77;8;-8.60013;1;0
816;77;9;-5.25799;1;0
817;30;78;0.517821;1;0
818;40;78;-5.07748;1;0
819;66;78;6.74095;1;0
820;78;78;6.1383;1;0
821;0;78;1.16823;1;0
822;1;78;8.56016;1;0
823;2;78;3.15354;1;0
824;3;78;-9.2653;1;0
825;4;78;-4.49999;1;0
826;5;78;-4.78592;1;0
827;78;6;-1.77778;1;0
828;78;7;-3.18576;1;0
829;78;8;-0.53782;1;0
830;78;9;8.01329;1;0
831;53;79;2.52406;1;0
832;55;79;2.32137;1;0
833;74;79;1.15817;1;0
834;79;79;2.57088;1;0
835;0;79;5.99824;1;0
836;1;79;4.24265;1;0
837;2;79;8.08677;1;0
838;3;79;0.912256;1;0
839;4;79;3.91223;1;0
840;5;79;2.16582;1;0
841;79;6;-4.00496;1;0
842;79;7;3.31147;1;0
843;79;8;-9.84485;1;0
844;79;9;9.08237;1;0
845;53;80;-8.88454;1;0
846;55;80;-6.68688;1;0
847;74;80;-6.89157;1;0
848;80;80;-0.606347;1;0
849;0;80;2.38729;1;0
850;1;80;-5.86859;1;0
851;2;80;5.96765;1;0
852;3;80;-8.90757;1;0
853;4;80;3.03091;1;0
854;5;80;-1.49478;1;0
855;80;6;-8.92824;1;0
856;80;7;-5.59848;1;0
857;80;8;1.69682;1;0
858;80;9;9.77187;1;0
859;53;81;6.60436;1;0
860;55;81;4.46248;1;0
861;74;81;2.64769;1;0
862;81;81;-1.1785;1;0
863;0;81;-5.85905;1;0
864;1;81;6.66626;1;0
865;2;81;-6.59326;1;0
866;3;81;4.61881;1;0
867;4;81;6.44004;1;0
868;5;81;0.493232;1;0
869;81;6;9.34195;1;0
870;81;7;0.212885;1;0
871;81;8;-8.46147;1;0
872;81;9;-9.87752;1;0
873;53;82;-6.64202;1;0
874;55;82;3.42357;1;0
875;74;82;-3.6169;1;0
876;81;82;5.5871;1;0
877;82;82;9.30488;1;0
878;0;82;5.93785;1;0
879;1;82;-2.1185;1;0
880;2;82;1.50791;1;0
881;3;82;5.74758;1;0
882;4;82;-7.71604;1;0
883;5;82;-3.18438;1;0
884;82;6;9.41756;1;0
885;82;7;2.3558;1;0
886;82;8;-2.57806;1;0
887;82;9;8.24866;1;0
888;53;83;6.15439;1;0
889;55;83;-1.74929;1;0
890;74;83;-0.93179;1;0
891;81;83;-8.35595;1;0
892;83;83;-5.87494;1;0
893;0;83;-4.38191;1;0
894;1;83;1.24827;1;0
895;2;83;-9.79342;1;0
896;3;83;-6.18243;1;0
897;4;83;-4.61721;1;0
898;5;83;-0.563563;1;0
899;83;6;-6.55904;1;0
900;83;7;0.57211;1;0
901;83;8;-4.66192;1;0
902;83;9;8.9112;1;0
903;30;84;-1.03211;1;0
904;40;84;1.34665;1;0
905;66;84;5.96735;1;0
906;84;84;-1.97462;1;0
907;0;84;0.730581;1;0
908;1;84;0.372059;1;0
909;2;84;9.15563;1;0
910;3;84;8.75813;1;0
911;4;84;-3.60041;1;0
912;5;84;7.16563;1;0
913;84;6;-8.58328;1;0
914;84;7;8.62249;1;0
915;84;8;9.97663;1;0
916;84;9;7.71803;1;0
917;53;85;-7.58158;1;0
918;55;85;9.8787;1;0
919;63;85;9.1548;1;0
920;70;85;7.94356;1;0
921;73;85;2.31134;1;0
922;85;85;-5.23462;1;0
923;0;85;6.27631;1;0
924;1;85;5.55659;1;0
925;2;85;-3.68637;1;0
926;3;85;-1.96091;1;0
927;4;85;8.36554;1;0
928;5;85;-1.38876;1;0
929;85;6;-1.20907;1;0
930;85;7;-1.04253;1;0
931;85;8;-1.07309;1;0
932;85;9;7.58351;1;0
933;53;86;1.979;1;0
934;55;86;2.7281;1;0
935;63;86;0.401256;1;0
936;70;86;-3.63553;1;0
937;73;86;-0.451263;1;0
938;86;86;-9.48009;1;0
939;0;86;5.64515;1;0
940;1;86;-7.92621;1;0
941;2;86;6.31613;1;0
942;3;86;3.38103;1;0
943;4;86;1.62215;1;0
944;5;86;-2.91837;1;0
945;86;6;-1.52619;1;0
946;86;7;3.47708;1;0
947;86;8;9.83923;1;0
948;86;9;-2.13659;1;0
949;53;87;2.28785;1;0
950;55;87;-4.61002;1;0
951;63;87;-0.798321;1;0
952;70;87;0.756174;1;0
953;73;87;7.73143;1;0
954;87;87;-2.90185;1;0
955;0;87;3.15546;1;0
956;1;87;-4.45215;1;0
957;2;87;3.50197;1;0
958;3;87;-3.22111;1;0
959;4;87;-5.41715;1;0
960;5;87;-5.02165;1;0
961;87;6;0.648045;1;0
962;87;7;-4.9343;1;0
963;87;8;9.38401;1;0
964;87;9;-2.60912;1;0
965;30;88;9.03604;1;0
966;40;88;4.38071;1;0
967;66;88;-2.75381;1;0
968;71;88;1.75942;1;0
969;88;88;-3.90157;1;0
970;0;88;1.51975;1;0
971;1;88;7.67228;1;0
972;2;88;8.73219;1;0
973;3;88;-3.25484;1;0
974;4;88;5.00818;1;0
975;5;88;-7.33688;1;0
976;88;6;9.55493;1;0
977;88;7;3.5192;1;0
978;88;8;3.18343;1;0
979;88;9;-9.16741;1;0
980;30;89;8.70309;1;0
981;40;89;5.37535;1;0
982;66;89;5.20309;1;0
983;71;89;-6.8603;1;0
984;89;89;8.0499;1;0
985;0;89;4.77238;1;0
986;1;89;-7.0789;1;0
987;2;89;-8.77296;1;0
988;3;89;7.45984;1;0
989;4;89;-4.67568;1;0
990;5;89;7.74078;1;0
991;89;6;-4.71716;1;0
992;89;7;-7.45228;1;0
993;89;8;-5.48496;1;0
994;89;9;2.55047;1;0
995;53;90;2.76379;1;0
996;55;90;-8.48855;1;0
997;74;90;-4.87316;1;0
998;81;90;8.41465;1;0
999;90;90;-0.895825;1;0
1000;0;90;-5.67272;1;0
1001;1;90;4.27905;1;0
1002;2;90;-8.68913;1;0
1003;3;90;6.67735;1;0
1004;4;90;-5.19904;1;0
1005;5;90;9.8395;1;0
1006;90;6;1.22448;1;0
1007;90;7;-2.8615;1;0
1008;90;8;-4.07539;1;0
1009;90;9;0.628842;1;0
1010;30;91;5.8402;1;0
1011;40;91;3.66971;1;0
1012;66;91;9.253;1;0
1013;91;91;7.51863;1;0
1014;0;91;9.82113;1;0
1015;1;91;-8.92092;1;0
1016;2;91;-4.08326;1;0
1017;3;91;0.752964;1;0
1018;4;91;4.63526;1;0
1019;5;91;7.29969;1;0
1020;91;6;9.1792;1;0
1021;91;7;-2.76918;1;0
1022;91;8;1.53436;1;0
1023;91;9;-6.97186;1;0
1024;30;92;4.04648;1;0
1025;40;92;-7.78178;1;0
1026;66;92;-1.23693;1;0
1027;92;92;9.3535;1;0
1028;0;92;-3.8749;1;0
1029;1;92;-7.12919;1;0
1030;2;92;1.36384;1;0
1031;3;92;9.02914;1;0
1032;4;92;-0.159098;1;0
1033;5;92;0.618384;1;0
1034;92;6;-9.48646;1;0
1035;92;7;-3.41126;1;0
1036;92;8;-2.37658;1;0
1037;92;9;-5.48021;1;0
1038;53;93;-2.06582;1;0
1039;55;93;-2.71239;1;0
1040;74;93;4.08771;1;0
1041;81;93;-8.6312;1;0
1042;93;93;-6.99717;1;0
1043;0;93;9.53954;1;0
1044;1;93;-3.48579;1;0
1045;2;93;7.5972;1;0
1046;3;93;-1.78495;1;0
1047;4;93;-9.90858;1;0
1048;5;93;8.63771;1;0
1049;93;6;-5.08432;1;0
1050;93;7;7.9069;1;0
1051;93;8;6.61395;1;0
1052;93;9;-5.57775;1;0
1053;30;94;3.48133;1;0
1054;40;94;-1.98123;1;0
1055;66;94;3.91998;1;0
1056;71;94;8.51745;1;0
1057;94;94;-6.42736;1;0
1058;0;94;1.33889;1;0
1059;1;94;9.84344;1;0
1060;2;94;-2.02264;1;0
1061;3;94;-8.62914;1;0
1062;4;94;3.88216;1;0
1063;5;94;-3.31322;1;0
1064;94;6;3.54597;1;0
1065;94;7;1.45961;1;0
1066;94;8;-2.13213;1;0
1067;94;9;7.82509;1;0
1068;30;95;-2.03984;1;0
1069;40;95;-5.11562;1;0
1070;66;95;0.300433;1;0
1071;71;95;-3.61988;1;0
1072;95;95;-8.80268;1;0
1073;0;95;-3.98302;1;0
1074;1;95;-9.99136;1;0
1075;2;95;7.54601;1;0
1076;3;95;8.18788;1;0
1077;4;95;-1.27848;1;0
1078;5;95;0.698166;1;0
1079;95;6;3.37034;1;0
1080;95;7;3.39641;1;0
1081;95;8;7.24763;1;0
1082;95;9;0.530854;1;0
1083;30;96;5.71787;1;0
1084;40;96;-2.27638;1;0
1085;66;96;-4.15812;1;0
1086;92;96;-6.08282;1;0
1087;96;96;-8.77604;1;0
1088;0;96;2.41619;1;0
1089;1;96;-9.78423;1;0
1090;2;96;-7.73886;1;0
1091;3;96;-7.54363;1;0
1092;4;96;3.78966;1;0
1093;5;96;0.277979;1;0
1094;96;6;-1.50176;1;0
1095;96;7;3.9368;1;0
1096;96;8;8.16367;1;0
1097;96;9;-2.00829;1;0
1098;30;97;-5.83625;1;0
1099;40;97;4.69041;1;0
1100;66;97;-5.35405;1;0
1101;71;97;9.84507;1;0
1102;97;97;0.499884;1;0
1103;0;97;-5.43088;1;0
1104;1;97;-3.70768;1;0
1105;2;97;-9.7562;1;0
1106;3;97;-2.60235;1;0
1107;4;97;-9.22046;1;0
1108;5;97;2.65636;1;0
1109;97;6;7.55747;1;0
1110;97;7;6.52683;1;0
1111;97;8;4.31447;1;0
1112;97;9;3.30675;1;0
1113;53;98;9.31194;1;0
1114;55;98;6.28483;1;0
1115;74;98;4.6991;1;0
1116;81;98;-4.03797;1;0
1117;90;98;-4.50214;1;0
1118;98;98;-8.39054;1;0
1119;0;98;-3.01971;1;0
1120;1;98;9.9599;1;0
1121;2;98;-2.30975;1;0
1122;3;98;1.29376;1;0
1123;4;98;-2.56776;1;0
1124;5;98;-7.09571;1;0
1125;98;6;3.82745;1;0
1126;98;7;-2.44531;1;0
1127;98;8;6.0289;1;0
1128;98;9;-8.61308;1;0
1129;30;99;1.61677;1;0
1130;40;99;-3.64507;1;0
1131;66;99;0.410448;1;0
1132;92;99;0.733349;1;0
1133;99;99;3.07687;1;0
1134;0;99;-7.69218;1;0
1135;1;99;-7.7714;1;0
1136;2;99;5.51336;1;0
1137;3;99;0.840826;1;0
1138;4;99;8.54553;1;0
1139;5;99;-3.68946;1;0
1140;99;6;-2.57012;1;0
1141;99;7;8.20028;1;0
1142;99;8;-8.00637;1;0
1143;99;9;2.9404;1;0
1144;30;100;7.40684;1;0
1145;40;100;-1.26518;1;0
1146;66;100;8.54615;1;0
1147;71;100;9.61744;1;0
1148;97;100;6.75384;1;0
1149;100;100;5.01074;1;0
1150;0;100;3.11302;1;0
1151;1;100;8.74057;1;0
1152;2;100;6.62768;1;0
1153;3;100;-9.32791;1;0
1154;4;100;-4.36258;1;0
1155;5;100;8.58909;1;0
1156;100;6;8.3045;1;0
1157;100;7;-6.96776;1;0
