21;84;2;1
1158;100;8;2.13268;1;0
1159;100;9;-6.12484;1;0
1160;30;101;1.85934;1;0
1161;40;101;3.6165;1;0
1162;66;101;7.73091;1;0
1163;92;101;-1.95442;1;0
1164;101;101;9.02803;1;0
1165;0;101;3.98858;1;0
1166;1;101;4.39813;1;0
1167;2;101;3.74597;1;0
1168;3;101;-6.42516;1;0
1169;4;101;2.00999;1;0
1170;5;101;5.21546;1;0
1171;101;6;-9.4591;1;0
1172;101;7;-1.4891;1;0
1173;101;8;0.886522;1;0
1174;101;9;4.88108;1;0
1175;53;102;2.96432;1;0
1176;55;102;3.14473;1;0
1177;74;102;6.01764;1;0
1178;81;102;0.698271;1;0
1179;90;102;-0.658605;1;0
1180;102;102;8.25019;1;0
1181;0;102;-0.526469;1;0
1182;1;102;1.02933;1;0
1183;2;102;6.62108;1;0
1184;3;102;-3.4627;1;0
1185;4;102;0.711041;1;0
1186;5;102;-2.49383;1;0
1187;102;6;-6.92918;1;0
1188;102;7;6.45204;1;0
1189;102;8;-1.35447;1;0
1190;102;9;0.846006;1;0
1191;30;103;-3.09935;1;0
1192;40;103;0.281383;1;0
1193;66;103;1.283;1;0
1194;92;103;0.764243;1;0
1195;96;103;-4.42958;1;0
1196;103;103;-0.0318577;1;0
1197;0;103;2.96962;1;0
1198;1;103;-8.0199;1;0
1199;2;103;-8.44631;1;0
1200;3;103;6.7807;1;0
1201;4;103;5.64561;1;0
1202;5;103;4.68049;1;0
1203;103;6;-3.94958;1;0
1204;103;7;8.05218;1;0
1205;103;8;-3.17258;1;0
1206;103;9;9.84136;1;0
1207;30;104;-5.92933;1;0
1208;40;104;-4.91453;1;0
1209;66;104;0.278721;1;0
1210;71;104;5.54836;1;0
1211;104;104;-1.289;1;0
1212;0;104;8.9728;1;0
1213;1;104;-6.12302;1;0
1214;2;104;0.663372;1;0
1215;3;104;-6.46727;1;0
1216;4;104;-6.19094;1;0
1217;5;104;-6.94665;1;0
1218;104;6;-6.88649;1;0
1219;104;7;-9.77039;1;0
1220;104;8;-2.10705;1;0
1221;104;9;0.698334;1;0
1222;30;105;-5.94351;1;0
1223;40;105;-1.91359;1;0
1224;66;105;-6.33308;1;0
1225;71;105;0.911593;1;0
1226;104;105;-6.40546;1;0
1227;105;105;-6.6011;1;0
1228;0;105;-2.60752;1;0
1229;1;105;7.67688;1;0
1230;2;105;-2.4874;1;0
1231;3;105;1.23701;1;0
1232;4;105;-4.72193;1;0
1233;5;105;5.56585;1;0
1234;105;6;5.73824;1;0
1235;105;7;6.89145;1;0
1236;105;8;-7.4931;1;0
1237;105;9;-4.21606;1;0
1238;53;106;-4.64023;1;0
1239;55;106;-5.77195;1;0
1240;74;106;8.62837;1;0
1241;81;106;-0.537528;1;0
1242;90;106;-9.87;1;0
1243;106;106;-3.93607;1;0
1244;0;106;8.41221;1;0
1245;1;106;6.61295;1;0
1246;2;106;5.55387;1;0
1247;3;106;-1.10586;1;0
1248;4;106;7.12432;1;0
1249;5;106;6.18187;1;0
1250;106;6;-9.22894;1;0
1251;106;7;-0.535178;1;0
1252;106;8;-2.36132;1;0
1253;106;9;9.29682;1;0
1254;53;107;7.89489;1;0
1255;55;107;-7.01697;1;0
1256;74;107;-6.02549;1;0
1257;81;107;-2.29461;1;0
1258;90;107;9.18758;1;0
1259;107;107;-2.64517;1;0
1260;0;107;1.05718;1;0
1261;1;107;-8.79999;1;0
1262;2;107;-3.92903;1;0
1263;3;107;8.86366;1;0
1264;4;107;-5.35984;1;0
1265;5;107;4.57726;1;0
1266;107;6;3.0775;1;0
1267;107;7;-2.48962;1;0
1268;107;8;2.21693;1;0
1269;107;9;-2.68592;1;0
1270;30;108;-8.53517;1;0
1271;40;108;8.63981;1;0
1272;66;108;-2.94559;1;0
1273;92;108;0.268597;1;0
1274;96;108;-6.98064;1;0
1275;108;108;2.88487;1;0
1276;0;108;-5.18043;1;0
1277;1;108;-9.62328;1;0
1278;2;108;-2.81185;1;0
1279;3;108;3.74091;1;0
1280;4;108;4.31985;1;0
1281;5;108;3.52607;1;0
1282;108;6;7.46295;1;0
1283;108;7;-1.5089;1;0
1284;108;8;7.29534;1;0
1285;108;9;-4.69862;1;0
1286;53;109;-7.88951;1;0
1287;55;109;-0.437011;1;0
1288;74;109;5.57208;1;0
1289;81;109;6.31669;1;0
1290;90;109;-6.99517;1;0
1291;109;109;9.59424;1;0
1292;0;109;9.01216;1;0
1293;1;109;2.79591;1;0
1294;2;109;2.05586;1;0
1295;3;109;-2.35714;1;0
1296;4;109;7.69779;1;0
1297;5;109;7.21324;1;0
1298;109;6;6.60884;1;0
1299;109;7;-6.51946;1;0
1300;109;8;0.957042;1;0
1301;109;9;6.88498;1;0
1302;30;110;5.64398;1;0
1303;40;110;2.26558;1;0
1304;66;110;3.45919;1;0
1305;92;110;2.94494;1;0
1306;96;110;-9.99569;1;0
1307;110;110;-3.46143;1;0
1308;0;110;-3.78937;1;0
1309;1;110;-8.23258;1;0
1310;2;110;-6.3207;1;0
1311;3;110;9.48898;1;0
1312;4;110;1.9242;1;0
1313;5;110;-8.09013;1;0
1314;110;6;-5.99115;1;0
1315;110;7;-1.76226;1;0
1316;110;8;-5.51314;1;0
1317;110;9;3.19839;1;0
1318;30;111;-9.19226;1;0
1319;40;111;-6.60703;1;0
1320;66;111;3.03486;1;0
1321;92;111;9.72884;1;0
1322;96;111;0.454342;1;0
1323;111;111;-2.18861;1;0
1324;0;111;8.58028;1;0
1325;1;111;-6.80358;1;0
1326;2;111;-4.59325;1;0
1327;3;111;6.37226;1;0
1328;4;111;-6.88206;1;0
1329;5;111;-4.10885;1;0
1330;111;6;5.43876;1;0
1331;111;7;6.32193;1;0
1332;111;8;-7.41722;1;0
1333;111;9;1.17342;1;0
0
22
22
1660.57;115.526
88
0;0;6;5.02721;1;1
1;0;7;7.53893;1;1
2;0;8;6.96188;1;1
3;0;9;-8.35953;1;1
4;1;6;-7.40262;1;1
5;1;7;-5.25686;1;1
6;1;8;-7.98317;1;1
7;1;9;2.5813;1;1
8;2;6;2.9619;1;1
9;2;7;7.56042;1;1
10;2;8;4.84739;1;1
11;2;9;-0.90794;1;1
12;3;6;9.47912;1;1
13;3;7;-9.66617;0;1
14;3;8;4.37822;1;1
15;3;9;12.0782;1;1
16;4;6;-11.5155;1;1
17;4;7;7.90805;1;1
18;4;8;-8.65669;1;1
19;4;9;0.384216;1;1
20;5;6;1.43655;1;1
21;5;7;-6.58411;1;1
22;5;8;-2.93872;1;1
23;5;9;0.38531;1;1
490;0;53;4.46351;1;1
491;1;53;6.1013;1;1
492;2;53;-8.46461;1;1
493;3;53;3.52599;1;1
494;4;53;-3.05576;1;1
495;5;53;9.93615;1;1
496;53;6;8.10755;1;1
497;53;7;-1.36481;1;1
498;53;8;0.0135401;1;1
499;53;9;3.99651;1;1
510;53;55;-4.16009;1;1
511;55;55;-6.54791;1;1
512;0;55;-8.57793;1;1
513;1;55;-9.99705;1;1
514;2;55;-1.41354;1;1
515;3;55;-6.86049;1;1
516;4;55;0.124956;1;1
517;5;55;4.53949;1;1
518;55;6;-3.14815;0;1
519;55;7;2.14479;1;1
520;55;8;2.79956;1;1
521;55;9;-5.48702;1;1
760;53;74;-2.65158;1;1
761;55;74;-8.49032;1;1
762;74;74;-9.30962;1;1
763;0;74;-7.13593;1;1
764;1;74;-5.04296;1;1
765;2;74;1.83653;1;1
766;3;74;5.74047;1;1
767;4;74;7.17958;1;1
768;5;74;1.32216;0;1
769;74;6;-3.94662;1;1
770;74;7;-2.70025;1;1
771;74;8;-2.12947;0;1
772;74;9;-3.99754;1;1
859;53;81;5.59234;1;1
860;55;81;8.30442;1;1
861;74;81;1.67241;1;1
862;81;81;-3.4616;1;1
863;0;81;-7.27447;1;1
864;1;81;4.67494;1;1
865;2;81;-6.59326;1;1
866;3;81;4.61881;1;1
867;4;81;2.11847;1;1
868;5;81;0.870588;1;1
869;81;6;9.34195;1;1
870;81;7;-0.444875;1;1
871;81;8;-12.0565;1;1
872;81;9;-12.4538;1;1
995;53;90;-1.30159;1;0
996;55;90;-7.17227;1;0
997;74;90;-11.1724;1;0
998;81;90;5.23637;1;0
999;90;90;0.388665;1;0
1000;0;90;-5.67272;1;0
1001;1;90;7.04473;1;0
1002;2;90;-6.8395;0;0
1003;3;90;4.72549;1;0
1004;4;90;-0.0965952;1;0
1005;5;90;11.8816;1;0
1006;90;6;-1.36162;1;0
1007;90;7;-2.17559;1;0
1008;90;8;-5.89046;1;0
1009;90;9;4.52598;1;0
297.863;0
88
0;0;6;5.02721;1;1
1;0;7;7.53893;1;1
2;0;8;6.96188;1;1
3;0;9;-8.35953;1;1
4;1;6;-7.40262;1;1
5;1;7;-5.25686;1;1
6;1;8;-7.98317;1;1
7;1;9;2.5813;1;1
8;2;6;2.9619;1;1
9;2;7;7.56042;1;1
10;2;8;4.84739;1;1
11;2;9;-0.90794;1;1
12;3;6;9.47912;1;1
13;3;7;-9.66617;0;1
14;3;8;4.37822;1;1
15;3;9;12.0782;1;1
16;4;6;-11.5155;1;1
17;4;7;7.90805;1;1
18;4;8;-8.65669;1;1
19;4;9;0.384216;1;1
20;5;6;1.43655;1;1
21;5;7;-6.58411;1;1
22;5;8;-2.93872;1;1
23;5;9;0.38531;1;1
490;0;53;4.46351;1;1
491;1;53;6.1013;1;1
492;2;53;-8.46461;1;1
493;3;53;3.52599;1;1
494;4;53;-3.05576;1;1
495;5;53;9.93615;1;1
496;53;6;8.10755;1;1
497;53;7;-1.36481;1;1
498;53;8;0.0135401;1;1
499;53;9;3.99651;1;1
510;53;55;-4.16009;1;1
511;55;55;-6.54791;1;1
512;0;55;-8.57793;1;1
513;1;55;-9.99705;1;1
514;2;55;-1.41354;1;1
515;3;55;-6.86049;1;1
516;4;55;0.124956;1;1
517;5;55;4.53949;1;1
518;55;6;-3.14815;0;1
519;55;7;2.14479;1;1
520;55;8;2.79956;1;1
521;55;9;-5.48702;1;1
760;53;74;-2.65158;1;1
761;55;74;-8.49032;1;1
762;74;74;-9.30962;1;1
763;0;74;-7.13593;1;1
764;1;74;-5.04296;1;1
765;2;74;1.83653;1;1
766;3;74;5.74047;1;1
767;4;74;7.17958;1;1
768;5;74;1.32216;0;1
769;74;6;-3.94662;1;1
770;74;7;-2.70025;1;1
771;74;8;-2.12947;0;1
772;74;9;-3.99754;1;1
859;53;81;5.59234;1;1
860;55;81;8.30442;1;1
861;74;81;1.67241;1;1
862;81;81;-3.4616;1;1
863;0;81;-7.27447;1;1
864;1;81;4.67494;1;1
865;2;81;-6.59326;1;1
866;3;81;4.61881;1;1
867;4;81;2.11847;1;1
868;5;81;0.870588;1;1
869;81;6;9.34195;1;1
870;81;7;-0.444875;1;1
871;81;8;-12.0565;1;1
872;81;9;-12.4538;1;1
995;53;90;0.293806;1;0
996;55;90;-8.32157;1;0
997;74;90;-11.1724;1;0
998;81;90;5.35805;1;0
999;90;90;-1.43512;1;0
1000;0;90;-4.07593;1;0
1001;1;90;6.90716;1;0
1002;2;90;-4.82728;0;0
1003;3;90;5.91666;1;0
1004;4;90;1.20796;1;0
1005;5;90;9.0625;1;0
1006;90;6;-1.80076;1;0
1007;90;7;-2.17559;1;0
1008;90;8;-4.61155;1;0
1009;90;9;4.52598;1;0
1879.61;0
88
0;0;6;5.02721;1;1
1;0;7;7.53893;1;1
2;0;8;6.96188;1;1
3;0;9;-8.35953;1;1
4;1;6;-7.40262;1;1
5;1;7;-5.25686;1;1
6;1;8;-7.98317;1;1
7;1;9;2.5813;1;1
8;2;6;2.9619;1;1
9;2;7;7.56042;1;1
10;2;8;4.84739;1;1
11;2;9;-0.90794;1;1
12;3;6;9.47912;1;1
13;3;7;-9.66617;1;1
14;3;8;4.37822;1;1
15;3;9;12.0782;1;1
16;4;6;-11.5155;1;1
17;4;7;7.90805;1;1
18;4;8;-8.65669;1;1
19;4;9;0.384216;1;1
20;5;6;1.43655;1;1
21;5;7;-6.58411;1;1
22;5;8;-2.93872;1;1
23;5;9;0.38531;1;1
490;0;53;4.46351;1;1
491;1;53;6.1013;1;1
492;2;53;-8.46461;1;1
493;3;53;3.52599;1;1
494;4;53;-3.05576;1;1
495;5;53;9.93615;1;1
496;53;6;8.10755;1;1
497;53;7;-1.36481;1;1
498;53;8;0.0135401;1;1
499;53;9;3.99651;1;1
510;53;55;-4.16009;1;1
511;55;55;-6.54791;1;1
512;0;55;-8.57793;1;1
513;1;55;-9.99705;1;1
514;2;55;-1.41354;1;1
515;3;55;-6.86049;1;1
516;4;55;0.124956;1;1
517;5;55;4.53949;1;1
518;55;6;-3.14815;0;1
519;55;7;2.14479;1;1
520;55;8;2.79956;1;1
521;55;9;-5.48702;1;1
760;53;74;-2.65158;1;1
761;55;74;-8.49032;1;1
762;74;74;-9.30962;1;1
763;0;74;-7.13593;1;1
764;1;74;-5.04296;1;1
765;2;74;1.83653;1;1
766;3;74;5.74047;1;1
767;4;74;7.17958;1;1
768;5;74;1.32216;0;1
769;74;6;-3.94662;1;1
770;74;7;-2.70025;1;1
771;74;8;-2.12947;1;1
772;74;9;-3.99754;1;1
859;53;81;5.59234;1;1
860;55;81;8.30442;1;1
861;74;81;1.67241;1;1
862;81;81;-3.4616;1;1
863;0;81;-7.27447;1;1
864;1;81;4.67494;1;1
865;2;81;-6.59326;1;1
866;3;81;4.61881;1;1
867;4;81;2.11847;1;1
868;5;81;0.870588;1;1
869;81;6;9.34195;1;1
870;81;7;-0.444875;1;1
871;81;8;-12.0565;1;1
872;81;9;-12.4538;1;1
995;53;90;-0.327942;1;1
996;55;90;-7.75829;1;0
997;74;90;-8.33026;1;1
998;81;90;12.9275;0;1
999;90;90;-0.230198;1;0
1000;0;90;-10.2409;1;1
1001;1;90;5.66787;1;1
1002;2;90;-10.833;1;0
1003;3;90;0.272151;1;0
1004;4;90;-2.61405;1;0
1005;5;90;12.1658;1;0
1006;90;6;4.41249;1;0
1007;90;7;-6.4554;1;1
1008;90;8;-4.85113;1;1
1009;90;9;-0.386698;1;0
1805.91;0
88
0;0;6;5.02721;1;1
1;0;7;7.53893;1;1
2;0;8;6.96188;1;1
3;0;9;-8.35953;1;1
4;1;6;-7.40262;1;1
5;1;7;-5.25686;1;1
6;1;8;-7.98317;1;1
7;1;9;2.5813;1;1
8;2;6;2.9619;1;1
9;2;7;7.56042;1;1
10;2;8;4.84739;1;1
11;2;9;-0.90794;1;1
12;3;6;9.47912;1;1
13;3;7;-9.66617;1;1
14;3;8;4.37822;1;1
15;3;9;12.0782;1;1
16;4;6;-11.5155;1;1
17;4;7;7.90805;1;1
18;4;8;-8.65669;1;1
19;4;9;0.384216;1;1
20;5;6;1.43655;1;1
21;5;7;-6.58411;1;1
22;5;8;-2.93872;1;1
23;5;9;0.38531;1;1
490;0;53;4.46351;1;1
491;1;53;6.1013;1;1
492;2;53;-8.46461;1;1
493;3;53;3.52599;1;1
494;4;53;-3.05576;1;1
495;5;53;9.93615;1;1
496;53;6;8.10755;1;1
497;53;7;-1.36481;1;1
498;53;8;0.0135401;1;1
499;53;9;3.99651;1;1
510;53;55;-4.16009;1;1
511;55;55;-6.54791;1;1
512;0;55;-8.57793;1;1
513;1;55;-9.99705;1;1
514;2;55;-1.41354;1;1
515;3;55;-6.86049;1;1
516;4;55;0.124956;1;1
517;5;55;4.53949;1;1
518;55;6;-3.14815;0;1
519;55;7;2.14479;1;1
520;55;8;2.79956;1;1
521;55;9;-5.48702;1;1
760;53;74;-2.65158;1;1
761;55;74;-8.49032;1;1
762;74;74;-9.30962;1;1
763;0;74;-7.13593;1;1
764;1;74;-5.04296;1;1
765;2;74;1.83653;1;1
766;3;74;5.74047;1;1
767;4;74;7.17958;1;1
768;5;74;1.32216;1;1
769;74;6;-3.94662;1;1
770;74;7;-2.70025;1;1
771;74;8;-2.12947;0;1
772;74;9;-3.99754;1;1
859;53;81;5.59234;1;1
860;55;81;8.30442;1;1
861;74;81;1.67241;1;1
862;81;81;-3.4616;1;1
863;0;81;-7.27447;1;1
864;1;81;4.67494;1;1
865;2;81;-6.59326;1;1
866;3;81;4.61881;1;1
867;4;81;2.11847;1;1
868;5;81;0.870588;1;1
869;81;6;9.34195;1;1
870;81;7;-0.444875;1;1
871;81;8;-12.0565;1;1
872;81;9;-12.4538;1;1
995;53;90;-2.03337;1;0
996;55;90;-9.84913;1;0
997;74;90;-10.2816;1;0
998;81;90;2.88664;1;0
999;90;90;1.86085;1;0
1000;0;90;-3.75909;1;0
1001;1;90;6.21401;1;0
1002;2;90;-8.80146;0;0
1003;3;90;2.13153;1;0
1004;4;90;-0.0965952;1;0
1005;5;90;11.8816;1;0
1006;90;6;-1.36162;1;0
1007;90;7;-11.3081;1;0
1008;90;8;-9.16875;1;0
1009;90;9;4.52598;1;0
1518.12;0
88
0;0;6;5.02721;1;1
1;0;7;7.53893;1;1
2;0;8;6.96188;1;1
3;0;9;-8.35953;1;1
4;1;6;-7.40262;1;1
5;1;7;-5.25686;1;1
6;1;8;-7.98317;1;1
7;1;9;2.5813;1;1
8;2;6;2.9619;1;1
9;2;7;7.56042;1;1
10;2;8;4.84739;1;1
11;2;9;-0.90794;1;1
12;3;6;9.47912;1;1
13;3;7;-9.66617;0;1
14;3;8;4.37822;1;1
15;3;9;12.0782;1;1
16;4;6;-11.5155;1;1
17;4;7;7.90805;1;1
18;4;8;-8.65669;1;1
19;4;9;0.384216;1;1
20;5;6;1.43655;1;1
21;5;7;-6.58411;1;1
22;5;8;-2.93872;1;1
23;5;9;0.38531;1;1
490;0;53;4.46351;1;1
491;1;53;6.1013;1;1
492;2;53;-8.46461;1;1
493;3;53;3.52599;1;1
494;4;53;-3.05576;1;1
495;5;53;9.93615;1;1
496;53;6;8.10755;1;1
497;53;7;-1.36481;1;1
498;53;8;0.0135401;1;1
499;53;9;3.99651;1;1
510;53;55;-4.16009;1;1
511;55;55;-6.54791;1;1
512;0;55;-8.57793;1;1
513;1;55;-9.99705;1;1
514;2;55;-1.41354;1;1
515;3;55;-6.86049;1;1
516;4;55;0.124956;1;1
517;5;55;4.53949;1;1
518;55;6;-3.14815;0;1
519;55;7;2.14479;1;1
520;55;8;2.79956;1;1
521;55;9;-5.48702;1;1
760;53;74;-2.65158;1;1
761;55;74;-8.49032;1;1
762;74;74;-9.30962;1;1
763;0;74;-7.13593;1;1
764;1;74;-5.04296;1;1
765;2;74;1.83653;1;1
766;3;74;5.74047;1;1
767;4;74;7.17958;1;1
768;5;74;1.32216;0;1
769;74;6;-3.94662;1;1
770;74;7;-2.70025;1;1
771;74;8;-2.12947;0;1
772;74;9;-3.99754;1;1
859;53;81;5.59234;1;1
860;55;81;8.30442;1;1
861;74;81;1.67241;1;1
862;81;81;-3.4616;1;1
863;0;81;-7.27447;1;1
864;1;81;4.67494;1;1
865;2;81;-6.59326;1;1
866;3;81;4.61881;1;1
867;4;81;2.11847;1;1
868;5;81;0.870588;1;1
869;81;6;9.34195;1;1
870;81;7;-0.444875;1;1
871;81;8;-12.0565;1;1
872;81;9;-12.4538;1;1
995;53;90;5.20622;1;0
996;55;90;-7.75829;1;0
997;74;90;2.32422;1;0
998;81;90;3.25671;0;0
999;90;90;2.76196;1;0
1000;0;90;-10.1249;1;0
1001;1;90;1.33095;1;0
1002;2;90;-10.833;1;0
1003;3;90;0.272151;1;0
1004;4;90;-2.61405;1;0
1005;5;90;12.3205;1;0
1006;90;6;4.41249;1;0
1007;90;7;-3.58327;1;0
1008;90;8;-6.23454;1;0
1009;90;9;-0.386698;1;0
1413.25;0
104
0;0;6;5.02721;1;1
1;0;7;7.53893;1;1
2;0;8;6.96188;1;1
3;0;9;-8.35953;1;1
4;1;6;-7.40262;1;1
5;1;7;-5.25686;1;1
6;1;8;-7.98317;1;1
7;1;9;2.5813;1;1
8;2;6;2.9619;1;1
9;2;7;7.56042;1;1
10;2;8;4.84739;1;1
11;2;9;-0.90794;1;1
12;3;6;9.47912;1;1
13;3;7;-9.66617;0;1
14;3;8;4.37822;1;1
15;3;9;12.0782;1;1
16;4;6;-11.5155;1;1
17;4;7;7.90805;1;1
18;4;8;-8.65669;1;1
19;4;9;0.384216;1;1
20;5;6;1.43655;1;1
21;5;7;-6.58411;1;1
22;5;8;-2.93872;1;1
23;5;9;0.38531;1;1
490;0;53;4.46351;1;1
491;1;53;6.1013;1;1
492;2;53;-8.46461;1;1
493;3;53;3.52599;1;1
494;4;53;-3.05576;1;1
495;5;53;9.93615;1;1
496;53;6;8.10755;1;1
497;53;7;-1.36481;1;1
498;53;8;0.0135401;1;1
499;53;9;3.99651;1;1
510;53;55;-4.16009;1;1
511;55;55;-6.54791;1;1
512;0;55;-8.57793;1;1
513;1;55;-9.99705;1;1
514;2;55;-1.41354;1;1
515;3;55;-6.86049;1;1
516;4;55;0.124956;1;1
517;5;55;4.53949;1;1
518;55;6;-3.14815;0;1
519;55;7;2.14479;1;1
520;55;8;2.79956;1;1
521;55;9;-5.48702;1;1
760;53;74;-2.65158;1;1
761;55;74;-8.49032;1;1
762;74;74;-9.30962;1;1
763;0;74;-7.13593;1;1
764;1;74;-5.04296;1;1
765;2;74;1.83653;1;1
766;3;74;5.74047;1;1
767;4;74;7.17958;1;1
768;5;74;1.32216;0;1
769;74;6;-3.94662;1;1
770;74;7;-2.70025;1;1
771;74;8;-2.12947;0;1
772;74;9;-3.99754;1;1
859;53;81;5.59234;1;1
860;55;81;8.30442;1;1
861;74;81;1.67241;1;1
862;81;81;-3.4616;1;1
863;0;81;-7.27447;1;1
864;1;81;4.67494;1;1
865;2;81;-6.59326;1;1
866;3;81;4.61881;1;1
867;4;81;2.11847;1;1
868;5;81;0.870588;1;1
869;81;6;9.34195;1;1
870;81;7;-0.444875;1;1
871;81;8;-12.0565;1;1
872;81;9;-12.4538;1;1
995;53;90;2.337;1;1
996;55;90;-7.27368;1;1
997;74;90;3.16717;1;1
998;81;90;7.54518;1;1
999;90;90;-1.94627;1;1
1000;0;90;-7.97132;1;1
1001;1;90;2.6953;1;1
1002;2;90;-7.87819;1;1
1003;3;90;3.12339;1;1
1004;4;90;-0.0965952;1;1
1005;5;90;13.7321;1;1
1006;90;6;0.213244;1;1
1007;90;7;-0.140253;1;1
1008;90;8;-8.6676;1;1
1009;90;9;-0.295747;1;1
1286;53;109;-7.88951;1;0
1287;55;109;-0.437011;1;0
1288;74;109;5.57208;1;0
1289;81;109;6.31669;1;0
1290;90;109;-6.99517;1;0
1291;109;109;9.59424;1;0
1292;0;109;9.01216;1;0
1293;1;109;2.79591;1;0
1294;2;109;2.05586;1;0
1295;3;109;-2.35714;1;0
