21;84;2;1
1296;4;109;7.69779;1;0
1297;5;109;7.21324;1;0
1298;109;6;6.60884;1;0
1299;109;7;-6.51946;1;0
1300;109;8;0.957042;1;0
1301;109;9;6.88498;1;0
1482.97;0
88
0;0;6;5.02721;1;1
1;0;7;7.53893;1;1
2;0;8;6.96188;1;1
3;0;9;-8.35953;1;1
4;1;6;-7.40262;1;1
5;1;7;-5.25686;1;1
6;1;8;-7.98317;1;1
7;1;9;2.5813;1;1
8;2;6;2.9619;1;1
9;2;7;7.56042;1;1
10;2;8;4.84739;1;1
11;2;9;-0.90794;1;1
12;3;6;9.47912;1;1
13;3;7;-9.66617;0;1
14;3;8;4.37822;1;1
15;3;9;12.0782;1;1
16;4;6;-11.5155;1;1
17;4;7;7.90805;1;1
18;4;8;-8.65669;1;1
19;4;9;0.384216;1;1
20;5;6;1.43655;1;1
21;5;7;-6.58411;1;1
22;5;8;-2.93872;1;1
23;5;9;0.38531;1;1
490;0;53;4.46351;1;1
491;1;53;6.1013;1;1
492;2;53;-8.46461;1;1
493;3;53;3.52599;1;1
494;4;53;-3.05576;1;1
495;5;53;9.93615;1;1
496;53;6;8.10755;1;1
497;53;7;-1.36481;1;1
498;53;8;0.0135401;1;1
499;53;9;3.99651;1;1
510;53;55;-4.16009;1;1
511;55;55;-6.54791;1;1
512;0;55;-8.57793;1;1
513;1;55;-9.99705;1;1
514;2;55;-1.41354;1;1
515;3;55;-6.86049;1;1
516;4;55;0.124956;1;1
517;5;55;4.53949;1;1
518;55;6;-3.14815;0;1
519;55;7;2.14479;1;1
520;55;8;2.79956;1;1
521;55;9;-5.48702;1;1
760;53;74;-2.65158;1;1
761;55;74;-8.49032;1;1
762;74;74;-9.30962;1;1
763;0;74;-7.13593;1;1
764;1;74;-5.04296;1;1
765;2;74;1.83653;1;1
766;3;74;5.74047;1;1
767;4;74;7.17958;1;1
768;5;74;1.32216;0;1
769;74;6;-3.94662;1;1
770;74;7;-2.70025;1;1
771;74;8;-2.12947;0;1
772;74;9;-3.99754;1;1
859;53;81;5.59234;1;1
860;55;81;8.30442;1;1
861;74;81;1.67241;1;1
862;81;81;-3.4616;1;1
863;0;81;-7.27447;1;1
864;1;81;4.67494;1;1
865;2;81;-6.59326;1;1
866;3;81;4.61881;1;1
867;4;81;2.11847;1;1
868;5;81;0.870588;1;1
869;81;6;9.34195;1;1
870;81;7;-0.444875;1;1
871;81;8;-12.0565;1;1
872;81;9;-12.4538;1;1
995;53;90;-1.30159;1;0
996;55;90;-7.17227;1;0
997;74;90;-11.1724;1;0
998;81;90;5.23637;1;0
999;90;90;0.388665;1;0
1000;0;90;-5.67272;1;0
1001;1;90;7.04473;1;0
1002;2;90;-6.8395;0;0
1003;3;90;4.72549;1;0
1004;4;90;1.40266;1;0
1005;5;90;11.8816;1;0
1006;90;6;-1.36162;1;0
1007;90;7;-2.17559;1;0
1008;90;8;-5.89046;1;0
1009;90;9;4.52598;1;0
120.97;0
88
0;0;6;5.02721;1;1
1;0;7;7.53893;1;1
2;0;8;6.96188;1;1
3;0;9;-8.35953;1;1
4;1;6;-7.40262;1;1
5;1;7;-5.25686;1;1
6;1;8;-7.98317;1;1
7;1;9;2.5813;1;1
8;2;6;2.9619;1;1
9;2;7;7.56042;1;1
10;2;8;4.84739;1;1
11;2;9;-0.90794;1;1
12;3;6;9.47912;1;1
13;3;7;-9.66617;0;1
14;3;8;4.37822;1;1
15;3;9;12.0782;1;1
16;4;6;-11.5155;1;1
17;4;7;7.90805;1;1
18;4;8;-8.65669;1;1
19;4;9;0.384216;1;1
20;5;6;1.43655;1;1
21;5;7;-6.58411;1;1
22;5;8;-2.93872;1;1
23;5;9;0.38531;1;1
490;0;53;4.46351;1;1
491;1;53;6.1013;1;1
492;2;53;-8.46461;1;1
493;3;53;3.52599;1;1
494;4;53;-3.05576;1;1
495;5;53;9.93615;1;1
496;53;6;8.10755;1;1
497;53;7;-1.36481;1;1
498;53;8;0.0135401;1;1
499;53;9;3.99651;1;1
510;53;55;-4.16009;1;1
511;55;55;-6.54791;1;1
512;0;55;-8.57793;1;1
513;1;55;-9.99705;1;1
514;2;55;-1.41354;1;1
515;3;55;-6.86049;1;1
516;4;55;0.124956;1;1
517;5;55;4.53949;1;1
518;55;6;-3.14815;1;1
519;55;7;2.14479;1;1
520;55;8;2.79956;1;1
521;55;9;-5.48702;1;1
760;53;74;-2.65158;1;1
761;55;74;-8.49032;1;1
762;74;74;-9.30962;1;1
763;0;74;-7.13593;1;1
764;1;74;-5.04296;1;1
765;2;74;1.83653;1;1
766;3;74;5.74047;1;1
767;4;74;7.17958;1;1
768;5;74;1.32216;1;1
769;74;6;-3.94662;1;1
770;74;7;-2.70025;1;1
771;74;8;-2.12947;0;1
772;74;9;-3.99754;1;1
859;53;81;5.59234;1;1
860;55;81;8.30442;1;1
861;74;81;1.67241;1;1
862;81;81;-3.4616;1;1
863;0;81;-7.27447;1;1
864;1;81;4.67494;1;1
865;2;81;-6.59326;1;1
866;3;81;4.61881;1;1
867;4;81;2.11847;1;1
868;5;81;0.870588;1;1
869;81;6;9.34195;1;1
870;81;7;-0.444875;1;1
871;81;8;-12.0565;1;1
872;81;9;-12.4538;1;1
995;53;90;2.337;1;0
996;55;90;-5.87472;1;1
997;74;90;-8.33026;1;1
998;81;90;7.54518;1;0
999;90;90;-1.94627;1;0
1000;0;90;-7.97132;1;0
1001;1;90;2.6953;1;0
1002;2;90;-7.87819;1;0
1003;3;90;2.81464;1;1
1004;4;90;-6.91778;1;1
1005;5;90;13.7321;1;0
1006;90;6;0.213244;1;0
1007;90;7;-0.140253;1;0
1008;90;8;-4.85113;1;1
1009;90;9;2.57421;1;1
297.863;0
88
0;0;6;5.02721;1;1
1;0;7;7.53893;1;1
2;0;8;6.96188;1;1
3;0;9;-8.35953;1;1
4;1;6;-7.40262;1;1
5;1;7;-5.25686;1;1
6;1;8;-7.98317;1;1
7;1;9;2.5813;1;1
8;2;6;2.9619;1;1
9;2;7;7.56042;1;1
10;2;8;4.84739;1;1
11;2;9;-0.90794;1;1
12;3;6;9.47912;1;1
13;3;7;-9.66617;0;1
14;3;8;4.37822;1;1
15;3;9;12.0782;1;1
16;4;6;-11.5155;1;1
17;4;7;7.90805;1;1
18;4;8;-8.65669;1;1
19;4;9;0.384216;1;1
20;5;6;1.43655;1;1
21;5;7;-6.58411;1;1
22;5;8;-2.93872;1;1
23;5;9;0.38531;1;1
490;0;53;4.46351;1;1
491;1;53;6.1013;1;1
492;2;53;-8.46461;1;1
493;3;53;3.52599;1;1
494;4;53;-3.05576;1;1
495;5;53;9.93615;1;1
496;53;6;8.10755;1;1
497;53;7;-1.36481;1;1
498;53;8;0.0135401;1;1
499;53;9;3.99651;1;1
510;53;55;-4.16009;1;1
511;55;55;-6.54791;1;1
512;0;55;-8.57793;1;1
513;1;55;-9.99705;1;1
514;2;55;-1.41354;1;1
515;3;55;-6.86049;1;1
516;4;55;0.124956;1;1
517;5;55;4.53949;1;1
518;55;6;-3.14815;1;1
519;55;7;2.14479;1;1
520;55;8;2.79956;1;1
521;55;9;-5.48702;1;1
760;53;74;-2.65158;1;1
761;55;74;-8.49032;1;1
762;74;74;-9.30962;1;1
763;0;74;-7.13593;1;1
764;1;74;-5.04296;1;1
765;2;74;1.83653;1;1
766;3;74;5.74047;1;1
767;4;74;7.17958;1;1
768;5;74;1.32216;1;1
769;74;6;-3.94662;1;1
770;74;7;-2.70025;1;1
771;74;8;-2.12947;0;1
772;74;9;-3.99754;1;1
859;53;81;5.59234;1;1
860;55;81;8.30442;1;1
861;74;81;1.67241;1;1
862;81;81;-3.4616;1;1
863;0;81;-7.27447;1;1
864;1;81;4.67494;1;1
865;2;81;-6.59326;1;1
866;3;81;4.61881;1;1
867;4;81;2.11847;1;1
868;5;81;0.870588;1;1
869;81;6;9.34195;1;1
870;81;7;-0.444875;1;1
871;81;8;-12.0565;1;1
872;81;9;-12.4538;1;1
995;53;90;-2.15381;1;0
996;55;90;-7.85136;1;0
997;74;90;-10.3125;1;0
998;81;90;13.8772;1;0
999;90;90;0.0232717;1;0
1000;0;90;-6.55931;1;0
1001;1;90;8.49954;1;0
1002;2;90;-7.88648;0;0
1003;3;90;4.31822;1;0
1004;4;90;-6.65373;1;0
1005;5;90;12.0677;1;0
1006;90;6;-2.35175;1;0
1007;90;7;-9.16663;1;0
1008;90;8;-6.87416;1;0
1009;90;9;1.55569;1;0
347.148;0
104
0;0;6;5.02721;1;1
1;0;7;7.53893;1;1
2;0;8;6.96188;1;1
3;0;9;-8.35953;1;1
4;1;6;-7.40262;1;1
5;1;7;-5.25686;1;1
6;1;8;-7.98317;1;1
7;1;9;2.5813;1;1
8;2;6;2.9619;1;1
9;2;7;7.56042;1;1
10;2;8;4.84739;1;1
11;2;9;-0.90794;1;1
12;3;6;9.47912;1;1
13;3;7;-9.66617;1;1
14;3;8;4.37822;1;1
15;3;9;12.0782;1;1
16;4;6;-11.5155;1;1
17;4;7;7.90805;1;1
18;4;8;-8.65669;1;1
19;4;9;0.384216;1;1
20;5;6;1.43655;1;1
21;5;7;-6.58411;1;1
22;5;8;-2.93872;1;1
23;5;9;0.38531;1;1
490;0;53;4.46351;1;1
491;1;53;6.1013;1;1
492;2;53;-8.46461;1;1
493;3;53;3.52599;1;1
494;4;53;-3.05576;1;1
495;5;53;9.93615;1;1
496;53;6;8.10755;1;1
497;53;7;-1.36481;1;1
498;53;8;0.0135401;1;1
499;53;9;3.99651;1;1
510;53;55;-4.16009;1;1
511;55;55;-6.54791;1;1
512;0;55;-8.57793;1;1
513;1;55;-9.99705;1;1
514;2;55;-1.41354;1;1
515;3;55;-6.86049;1;1
516;4;55;0.124956;1;1
517;5;55;4.53949;1;1
518;55;6;-3.14815;0;1
519;55;7;2.14479;1;1
520;55;8;2.79956;1;1
521;55;9;-5.48702;1;1
760;53;74;-2.65158;1;1
761;55;74;-8.49032;1;1
762;74;74;-9.30962;1;1
763;0;74;-7.13593;1;1
764;1;74;-5.04296;1;1
765;2;74;1.83653;1;1
766;3;74;5.74047;1;1
767;4;74;7.17958;1;1
768;5;74;1.32216;0;1
769;74;6;-3.94662;1;1
770;74;7;-2.70025;1;1
771;74;8;-2.12947;0;1
772;74;9;-3.99754;1;1
859;53;81;5.59234;1;1
860;55;81;8.30442;1;1
861;74;81;1.67241;1;1
862;81;81;-3.4616;1;1
863;0;81;-7.27447;1;1
864;1;81;4.67494;1;1
865;2;81;-6.59326;1;1
866;3;81;4.61881;1;1
867;4;81;2.11847;1;1
868;5;81;0.870588;1;1
869;81;6;9.34195;1;1
870;81;7;-0.444875;1;1
871;81;8;-12.0565;1;1
872;81;9;-12.4538;1;1
995;53;90;-0.327942;1;1
996;55;90;-5.87472;1;1
997;74;90;-8.33026;1;1
998;81;90;12.9275;1;1
999;90;90;0.388665;1;1
1000;0;90;-10.2409;1;1
1001;1;90;5.66787;1;1
1002;2;90;-7.85176;1;1
1003;3;90;2.81464;1;1
1004;4;90;-6.91778;1;1
1005;5;90;9.26802;1;1
1006;90;6;-0.614469;1;1
1007;90;7;-6.4554;1;1
1008;90;8;-4.85113;1;1
1009;90;9;2.57421;1;1
1238;53;106;-2.73796;1;0
1239;55;106;-8.77112;1;0
1240;74;106;7.63147;1;0
1241;81;106;0.514453;1;0
1242;90;106;-7.64722;1;0
1243;106;106;-5.13902;1;0
1244;0;106;10.8356;1;0
1245;1;106;6.61295;1;0
1246;2;106;4.2738;1;0
1247;3;106;-3.54534;1;0
1248;4;106;7.9002;1;0
1249;5;106;4.51974;1;0
1250;106;6;-11.0906;1;0
1251;106;7;-1.56464;1;0
1252;106;8;-4.535;1;0
1253;106;9;9.42976;1;0
1624.68;0
88
0;0;6;5.02721;1;1
1;0;7;7.53893;1;1
2;0;8;6.96188;1;1
3;0;9;-8.35953;1;1
4;1;6;-7.40262;1;1
5;1;7;-5.25686;1;1
6;1;8;-7.98317;1;1
7;1;9;2.5813;1;1
8;2;6;2.9619;1;1
9;2;7;7.56042;1;1
10;2;8;4.84739;1;1
11;2;9;-0.90794;1;1
12;3;6;9.47912;1;1
13;3;7;-9.66617;0;1
14;3;8;4.37822;1;1
15;3;9;12.0782;1;1
16;4;6;-11.5155;1;1
17;4;7;7.90805;1;1
18;4;8;-8.65669;1;1
19;4;9;0.384216;1;1
20;5;6;1.43655;1;1
21;5;7;-6.58411;1;1
22;5;8;-2.93872;1;1
23;5;9;0.38531;1;1
490;0;53;4.46351;1;1
491;1;53;6.1013;1;1
492;2;53;-8.46461;1;1
493;3;53;3.52599;1;1
494;4;53;-3.05576;1;1
495;5;53;9.93615;1;1
496;53;6;8.10755;1;1
497;53;7;-1.36481;1;1
498;53;8;0.0135401;1;1
499;53;9;3.99651;1;1
510;53;55;-4.16009;1;1
511;55;55;-6.54791;1;1
512;0;55;-8.57793;1;1
513;1;55;-9.99705;1;1
514;2;55;-1.41354;1;1
515;3;55;-6.86049;1;1
516;4;55;0.124956;1;1
517;5;55;4.53949;1;1
518;55;6;-3.14815;0;1
519;55;7;2.14479;1;1
520;55;8;2.79956;1;1
521;55;9;-5.48702;1;1
760;53;74;-2.65158;1;1
761;55;74;-8.49032;1;1
762;74;74;-9.30962;1;1
763;0;74;-7.13593;1;1
764;1;74;-5.04296;1;1
765;2;74;1.83653;1;1
766;3;74;5.74047;1;1
767;4;74;7.17958;1;1
768;5;74;1.32216;0;1
769;74;6;-3.94662;1;1
770;74;7;-2.70025;1;1
771;74;8;-2.12947;0;1
772;74;9;-3.99754;1;1
859;53;81;5.59234;1;1
860;55;81;8.30442;1;1
861;74;81;1.67241;1;1
862;81;81;-3.4616;1;1
863;0;81;-7.27447;1;1
864;1;81;4.67494;1;1
865;2;81;-6.59326;1;1
866;3;81;4.61881;1;1
867;4;81;2.11847;1;1
868;5;81;0.870588;1;1
869;81;6;9.34195;1;1
870;81;7;-0.444875;1;1
871;81;8;-12.0565;1;1
872;81;9;-12.4538;1;1
995;53;90;5.20622;1;0
996;55;90;-7.75829;1;0
997;74;90;1.75766;1;0
998;81;90;3.25671;0;0
999;90;90;-0.230198;1;0
1000;0;90;-10.1249;1;0
1001;1;90;1.33095;1;0
1002;2;90;-10.833;1;0
1003;3;90;0.272151;1;0
1004;4;90;-2.61405;1;0
1005;5;90;12.1658;1;0
1006;90;6;4.41249;1;0
1007;90;7;-3.58327;1;0
1008;90;8;-6.43839;1;0
1009;90;9;-0.386698;1;0
1879.61;242.377
88
0;0;6;4.84765;1;1
1;0;7;10.5331;1;1
2;0;8;-3.08718;1;1
3;0;9;8.55516;1;1
4;1;6;-7.40262;1;1
5;1;7;-5.25686;1;1
6;1;8;2.39612;1;1
7;1;9;-7.75912;1;1
8;2;6;-2.92917;1;1
9;2;7;-1.22707;1;1
10;2;8;-2.2118;1;1
11;2;9;9.75996;1;1
12;3;6;9.47912;1;1
13;3;7;3.97679;1;1
14;3;8;4.37822;1;1
15;3;9;12.0782;1;1
16;4;6;8.1424;1;1
17;4;7;-0.904312;1;1
18;4;8;-8.65669;1;1
19;4;9;-11.1085;1;1
20;5;6;10.2459;1;1
21;5;7;-6.58411;1;1
22;5;8;-2.93872;1;1
23;5;9;9.26983;1;1
230;0;30;-7.7194;1;1
231;1;30;-3.71385;1;1
232;2;30;5.09613;1;1
233;3;30;-4.80615;1;1
234;4;30;12.5416;1;1
235;5;30;-6.67679;1;1
236;30;6;6.78652;1;1
237;30;7;-5.75619;1;1
238;30;8;5.42115;1;1
239;30;9;-5.66598;1;1
340;30;40;4.73057;1;1
341;40;40;-14.2669;1;1
342;0;40;-3.22695;1;1
343;1;40;8.26943;1;1
344;2;40;-6.87622;1;1
345;3;40;-7.88533;1;1
346;4;40;-0.750448;1;1
347;5;40;-5.10807;1;1
348;40;6;10.1757;1;1
349;40;7;-3.95689;1;1
350;40;8;3.27905;1;1
351;40;9;2.51504;1;1
650;30;66;1.97116;1;1
651;40;66;2.89339;1;1
652;66;66;5.08854;1;1
653;0;66;-1.19672;1;1
654;1;66;2.46477;1;1
655;2;66;-1.57217;1;1
656;3;66;5.40674;1;1
657;4;66;-8.08281;1;1
658;5;66;11.5005;1;1
659;66;6;3.97045;1;1
660;66;7;-4.88067;1;1
661;66;8;14.4496;1;1
662;66;9;4.5291;1;1
1024;30;92;1.53317;1;1
1025;40;92;-5.78638;1;1
1026;66;92;-1.97074;1;1
1027;92;92;7.41264;1;1
1028;0;92;-3.8749;1;1
1029;1;92;-8.30949;1;0
1030;2;92;6.92137;1;0
1031;3;92;9.14406;1;1
1032;4;92;-0.159098;1;1
1033;5;92;5.86123;1;0
1034;92;6;10.0683;1;0
1035;92;7;-3.41126;1;1
1036;92;8;5.53634;1;0
1037;92;9;-8.37649;1;0
1083;30;96;3.7816;1;0
1084;40;96;-2.6798;1;0
1085;66;96;-4.30434;1;0
1086;92;96;-6.29773;1;0
1087;96;96;-4.40829;1;0
1088;0;96;-5.68173;1;0
1089;1;96;-8.83438;1;0
1090;2;96;0.103975;1;0
1091;3;96;6.79737;1;0
1092;4;96;5.30362;1;0
1093;5;96;8.82811;1;0
1094;96;6;-3.74432;1;0
1095;96;7;-6.26384;1;0
1096;96;8;6.36993;1;0
1097;96;9;-1.12396;1;0
1769.31;0
88
0;0;6;4.84765;1;1
1;0;7;10.5331;1;1
2;0;8;-3.08718;1;1
3;0;9;8.55516;1;1
4;1;6;-7.40262;1;1
5;1;7;-5.25686;1;1
6;1;8;2.39612;1;1
7;1;9;-7.75912;1;1
8;2;6;-2.92917;1;1
9;2;7;-1.22707;1;1
10;2;8;-2.2118;1;1
11;2;9;9.75996;1;1
12;3;6;9.47912;1;1
13;3;7;3.97679;1;1
14;3;8;4.37822;1;1
15;3;9;12.0782;1;1
16;4;6;8.1424;1;1
17;4;7;-0.904312;1;1
18;4;8;-8.65669;1;1
19;4;9;-11.1085;1;1
20;5;6;10.2459;1;1
21;5;7;-6.58411;1;1
22;5;8;-2.93872;1;1
23;5;9;9.26983;1;1
230;0;30;-7.7194;1;1
231;1;30;-3.71385;1;1
232;2;30;5.09613;1;1
233;3;30;-4.80615;1;1
234;4;30;12.5416;1;1
235;5;30;-6.67679;1;1
236;30;6;6.78652;1;1
237;30;7;-5.75619;1;1
238;30;8;5.42115;1;1
239;30;9;-5.66598;1;1
340;30;40;4.73057;1;1
341;40;40;-14.2669;1;1
342;0;40;-3.22695;1;1
343;1;40;8.26943;1;1
344;2;40;-6.87622;1;1
345;3;40;-7.88533;1;1
346;4;40;-0.750448;1;1
347;5;40;-5.10807;1;1
348;40;6;10.1757;1;1
349;40;7;-3.95689;1;1
350;40;8;3.27905;1;1
351;40;9;2.51504;1;1
650;30;66;1.97116;1;1
651;40;66;2.89339;1;1
652;66;66;5.08854;1;1
653;0;66;-1.19672;1;1
654;1;66;2.46477;1;1
655;2;66;-1.57217;1;1
656;3;66;5.40674;1;1
657;4;66;-8.08281;1;1
658;5;66;11.5005;1;1
659;66;6;3.97045;1;1
660;66;7;-4.88067;1;1
661;66;8;14.4496;1;1
662;66;9;4.5291;1;1
1024;30;92;1.53317;1;1
1025;40;92;-5.78638;1;1
1026;66;92;-1.97074;1;1
1027;92;92;7.41264;1;1
1028;0;92;-3.8749;1;1
1029;1;92;-6.85185;1;0
1030;2;92;8.40078;1;0
1031;3;92;9.14406;1;1
1032;4;92;-0.159098;1;1
1033;5;92;3.2248;1;0
1034;92;6;9.14863;1;0
1035;92;7;-3.41126;1;1
1036;92;8;5.27465;1;0
1037;92;9;-10.0549;1;0
1083;30;96;2.05948;1;0
1084;40;96;-0.439545;1;0
1085;66;96;-2.53574;1;0
1086;92;96;-6.29773;1;0
1087;96;96;-1.94566;1;0
1088;0;96;-5.10055;1;0
1089;1;96;-9.52423;1;0
1090;2;96;0.103975;1;0
1091;3;96;7.90998;1;0
1092;4;96;4.54019;1;0
1093;5;96;10.3802;1;0
1094;96;6;-3.42855;1;0
1095;96;7;-9.22893;1;0
1096;96;8;4.62101;1;0
1097;96;9;0.279724;1;0
1879.61;0
88
0;0;6;4.84765;1;1
1;0;7;10.5331;1;1
2;0;8;-3.08718;1;1
3;0;9;8.55516;1;1
4;1;6;-7.40262;1;1
5;1;7;-5.25686;1;1
6;1;8;2.39612;1;1
7;1;9;-7.75912;1;1
8;2;6;-2.92917;1;1
9;2;7;-1.22707;1;1
10;2;8;-2.2118;1;1
11;2;9;9.75996;1;1
12;3;6;9.47912;1;1
13;3;7;3.97679;1;1
14;3;8;4.37822;1;1
15;3;9;12.0782;1;1
16;4;6;8.1424;1;1
17;4;7;-0.904312;1;1
18;4;8;-8.65669;1;1
19;4;9;-11.1085;1;1
20;5;6;10.2459;1;1
21;5;7;-6.58411;1;1
22;5;8;-2.93872;1;1
23;5;9;9.26983;1;1
230;0;30;-7.7194;1;1
231;1;30;-3.71385;1;1
232;2;30;5.09613;1;1
233;3;30;-4.80615;1;1
234;4;30;12.5416;1;1
235;5;30;-6.67679;1;1
236;30;6;6.78652;1;1
237;30;7;-5.75619;1;1
238;30;8;5.42115;1;1
239;30;9;-5.66598;1;1
340;30;40;4.73057;1;1
341;40;40;-14.2669;1;1
342;0;40;-3.22695;1;1
343;1;40;8.26943;1;1
344;2;40;-6.87622;1;1
345;3;40;-7.88533;1;1
346;4;40;-0.750448;1;1
347;5;40;-5.10807;1;1
348;40;6;10.1757;1;1
349;40;7;-3.95689;1;1
350;40;8;3.27905;1;1
351;40;9;2.51504;1;1
650;30;66;1.97116;1;1
651;40;66;2.89339;1;1
652;66;66;5.08854;1;1
653;0;66;-1.19672;1;1
654;1;66;2.46477;1;1
655;2;66;-1.57217;1;1
656;3;66;5.40674;1;1
657;4;66;-8.08281;1;1
658;5;66;11.5005;1;1
659;66;6;3.97045;1;1
660;66;7;-4.88067;1;1
661;66;8;14.4496;1;1
662;66;9;4.5291;1;1
1024;30;92;1.53317;1;1
1025;40;92;-5.78638;1;1
1026;66;92;-1.97074;1;1
1027;92;92;7.41264;1;1
1028;0;92;-3.8749;1;1
1029;1;92;-8.30949;1;0
1030;2;92;6.92137;1;0
1031;3;92;9.14406;1;1
1032;4;92;-0.159098;1;1
1033;5;92;5.86123;1;0
1034;92;6;10.0683;1;0
1035;92;7;-3.41126;1;1
1036;92;8;5.53634;1;0
1037;92;9;-8.37649;1;0
1083;30;96;3.7816;1;0
1084;40;96;-2.6798;1;0
1085;66;96;-4.30434;1;0
1086;92;96;-6.29773;1;0
1087;96;96;-4.40829;1;0
1088;0;96;-5.68173;1;0
1089;1;96;-8.83438;1;0
1090;2;96;0.103975;1;0
1091;3;96;6.79737;1;0
1092;4;96;5.30362;1;0
1093;5;96;8.82811;1;0
1094;96;6;-3.74432;1;0
1095;96;7;-6.26384;1;0
1096;96;8;6.36993;1;0
1097;96;9;-1.12396;1;0
120.97;0
88
0;0;6;4.84765;1;1
1;0;7;10.5331;1;1
2;0;8;-3.08718;1;1
3;0;9;8.55516;1;1
4;1;6;-7.40262;1;1
5;1;7;-5.25686;1;1
6;1;8;2.39612;1;1
