21;84;2;1
7;1;9;-7.75912;1;1
8;2;6;-2.92917;1;1
9;2;7;-1.22707;1;1
10;2;8;-2.2118;1;1
11;2;9;9.75996;1;1
12;3;6;9.47912;1;1
13;3;7;3.97679;1;1
14;3;8;4.37822;1;1
15;3;9;12.0782;1;1
16;4;6;8.1424;1;1
17;4;7;-0.904312;1;1
18;4;8;-8.65669;1;1
19;4;9;-11.1085;1;1
20;5;6;10.2459;1;1
21;5;7;-6.58411;1;1
22;5;8;-2.93872;1;1
23;5;9;9.26983;1;1
230;0;30;-7.7194;1;1
231;1;30;-3.71385;1;1
232;2;30;5.09613;1;1
233;3;30;-4.80615;1;1
234;4;30;12.5416;1;1
235;5;30;-6.67679;1;1
236;30;6;6.78652;1;1
237;30;7;-5.75619;1;1
238;30;8;5.42115;1;1
239;30;9;-5.66598;1;1
340;30;40;4.73057;1;1
341;40;40;-14.2669;1;1
342;0;40;-3.22695;1;1
343;1;40;8.26943;1;1
344;2;40;-6.87622;1;1
345;3;40;-7.88533;1;1
346;4;40;-0.750448;1;1
347;5;40;-5.10807;1;1
348;40;6;10.1757;1;1
349;40;7;-3.95689;1;1
350;40;8;3.27905;1;1
351;40;9;2.51504;1;1
650;30;66;1.97116;1;1
651;40;66;2.89339;1;1
652;66;66;5.08854;1;1
653;0;66;-1.19672;1;1
654;1;66;2.46477;1;1
655;2;66;-1.57217;1;1
656;3;66;5.40674;1;1
657;4;66;-8.08281;1;1
658;5;66;11.5005;1;1
659;66;6;3.97045;1;1
660;66;7;-4.88067;1;1
661;66;8;14.4496;1;1
662;66;9;4.5291;1;1
1024;30;92;1.53317;1;1
1025;40;92;-5.78638;1;1
1026;66;92;-1.97074;1;1
1027;92;92;7.41264;1;1
1028;0;92;-3.8749;1;1
1029;1;92;-9.70532;1;0
1030;2;92;6.92137;1;0
1031;3;92;9.14406;1;1
1032;4;92;-0.159098;1;1
1033;5;92;4.3474;1;0
1034;92;6;10.0683;1;0
1035;92;7;-3.41126;1;1
1036;92;8;5.53634;1;0
1037;92;9;-8.37649;1;0
1083;30;96;3.7816;1;0
1084;40;96;-2.6798;1;0
1085;66;96;-4.30434;1;0
1086;92;96;-6.29773;1;0
1087;96;96;-4.40829;1;0
1088;0;96;-5.68173;1;0
1089;1;96;-8.83438;1;0
1090;2;96;0.103975;1;0
1091;3;96;6.79737;1;0
1092;4;96;5.30362;1;0
1093;5;96;8.82811;1;0
1094;96;6;-3.74432;1;0
1095;96;7;-6.26384;1;0
1096;96;8;6.36993;1;0
1097;96;9;-1.12396;1;0
1660.57;0
88
0;0;6;4.84765;1;1
1;0;7;10.5331;1;1
2;0;8;-3.08718;1;1
3;0;9;8.55516;1;1
4;1;6;-7.40262;1;1
5;1;7;-5.25686;1;1
6;1;8;2.39612;1;1
7;1;9;-7.75912;1;1
8;2;6;-2.92917;1;1
9;2;7;-1.22707;1;1
10;2;8;-2.2118;1;1
11;2;9;9.75996;1;1
12;3;6;9.47912;1;1
13;3;7;3.97679;1;1
14;3;8;4.37822;1;1
15;3;9;12.0782;1;1
16;4;6;8.1424;1;1
17;4;7;-0.904312;1;1
18;4;8;-8.65669;1;1
19;4;9;-11.1085;1;1
20;5;6;10.2459;1;1
21;5;7;-6.58411;1;1
22;5;8;-2.93872;1;1
23;5;9;9.26983;1;1
230;0;30;-7.7194;1;1
231;1;30;-3.71385;1;1
232;2;30;5.09613;1;1
233;3;30;-4.80615;1;1
234;4;30;12.5416;1;1
235;5;30;-6.67679;1;1
236;30;6;6.78652;1;1
237;30;7;-5.75619;1;1
238;30;8;5.42115;1;1
239;30;9;-5.66598;1;1
340;30;40;4.73057;1;1
341;40;40;-14.2669;1;1
342;0;40;-3.22695;1;1
343;1;40;8.26943;1;1
344;2;40;-6.87622;1;1
345;3;40;-7.88533;1;1
346;4;40;-0.750448;1;1
347;5;40;-5.10807;1;1
348;40;6;10.1757;1;1
349;40;7;-3.95689;1;1
350;40;8;3.27905;1;1
351;40;9;2.51504;1;1
650;30;66;1.97116;1;1
651;40;66;2.89339;1;1
652;66;66;5.08854;1;1
653;0;66;-1.19672;1;1
654;1;66;2.46477;1;1
655;2;66;-1.57217;1;1
656;3;66;5.40674;1;1
657;4;66;-8.08281;1;1
658;5;66;11.5005;1;1
659;66;6;3.97045;1;1
660;66;7;-4.88067;1;1
661;66;8;14.4496;1;1
662;66;9;4.5291;1;1
1024;30;92;1.53317;1;1
1025;40;92;-5.78638;1;1
1026;66;92;-1.97074;1;1
1027;92;92;7.41264;1;1
1028;0;92;-3.8749;1;1
1029;1;92;-8.17929;1;0
1030;2;92;9.63804;1;0
1031;3;92;9.14406;1;1
1032;4;92;-0.159098;1;1
1033;5;92;3.78002;1;0
1034;92;6;9.14863;1;0
1035;92;7;-3.41126;1;1
1036;92;8;5.27465;1;0
1037;92;9;-10.0549;1;0
1083;30;96;2.20721;1;0
1084;40;96;-1.2301;1;0
1085;66;96;-5.26116;1;0
1086;92;96;-6.29773;1;0
1087;96;96;-1.94566;1;0
1088;0;96;-5.10055;1;0
1089;1;96;-9.52423;1;0
1090;2;96;0.103975;1;0
1091;3;96;7.90998;1;0
1092;4;96;4.54019;1;0
1093;5;96;10.3802;1;0
1094;96;6;-3.97731;1;0
1095;96;7;-7.56534;1;0
1096;96;8;6.90245;1;0
1097;96;9;0.279724;1;0
297.863;0
88
0;0;6;4.84765;1;1
1;0;7;10.5331;1;1
2;0;8;-3.08718;1;1
3;0;9;8.55516;1;1
4;1;6;-7.40262;1;1
5;1;7;-5.25686;1;1
6;1;8;2.39612;1;1
7;1;9;-7.75912;1;1
8;2;6;-2.92917;1;1
9;2;7;-1.22707;1;1
10;2;8;-2.2118;1;1
11;2;9;9.75996;1;1
12;3;6;9.47912;1;1
13;3;7;3.97679;1;1
14;3;8;4.37822;1;1
15;3;9;12.0782;1;1
16;4;6;8.1424;1;1
17;4;7;-0.904312;1;1
18;4;8;-8.65669;1;1
19;4;9;-11.1085;1;1
20;5;6;10.2459;1;1
21;5;7;-6.58411;1;1
22;5;8;-2.93872;1;1
23;5;9;9.26983;1;1
230;0;30;-7.7194;1;1
231;1;30;-3.71385;1;1
232;2;30;5.09613;1;1
233;3;30;-4.80615;1;1
234;4;30;12.5416;1;1
235;5;30;-6.67679;1;1
236;30;6;6.78652;1;1
237;30;7;-5.75619;1;1
238;30;8;5.42115;1;1
239;30;9;-5.66598;1;1
340;30;40;4.73057;1;1
341;40;40;-14.2669;1;1
342;0;40;-3.22695;1;1
343;1;40;8.26943;1;1
344;2;40;-6.87622;1;1
345;3;40;-7.88533;1;1
346;4;40;-0.750448;1;1
347;5;40;-5.10807;1;1
348;40;6;10.1757;1;1
349;40;7;-3.95689;1;1
350;40;8;3.27905;1;1
351;40;9;2.51504;1;1
650;30;66;1.97116;1;1
651;40;66;2.89339;1;1
652;66;66;5.08854;1;1
653;0;66;-1.19672;1;1
654;1;66;2.46477;1;1
655;2;66;-1.57217;1;1
656;3;66;5.40674;1;1
657;4;66;-8.08281;1;1
658;5;66;11.5005;1;1
659;66;6;3.97045;1;1
660;66;7;-4.88067;1;1
661;66;8;14.4496;1;1
662;66;9;4.5291;1;1
1024;30;92;1.53317;1;1
1025;40;92;-5.78638;1;1
1026;66;92;-1.97074;1;1
1027;92;92;7.41264;1;1
1028;0;92;-3.8749;1;1
1029;1;92;-11.1972;1;0
1030;2;92;5.73827;1;0
1031;3;92;9.14406;1;1
1032;4;92;-0.159098;1;1
1033;5;92;7.07263;1;0
1034;92;6;8.71764;1;0
1035;92;7;-3.41126;1;1
1036;92;8;5.53634;1;0
1037;92;9;-10.0549;1;0
1083;30;96;3.7816;1;0
1084;40;96;0.00916681;1;0
1085;66;96;-2.83009;1;0
1086;92;96;-4.6852;1;0
1087;96;96;-4.58269;1;0
1088;0;96;-5.68173;1;0
1089;1;96;-8.83438;1;0
1090;2;96;0.103975;1;0
1091;3;96;6.79737;1;0
1092;4;96;6.55098;1;0
1093;5;96;7.8673;1;0
1094;96;6;-6.65475;1;0
1095;96;7;-9.85593;1;0
1096;96;8;6.36993;1;0
1097;96;9;-1.12396;1;0
559.92;0
104
0;0;6;4.84765;1;1
1;0;7;10.5331;1;1
2;0;8;-3.08718;1;1
3;0;9;8.55516;1;1
4;1;6;-7.40262;1;1
5;1;7;-5.25686;1;1
6;1;8;2.39612;1;1
7;1;9;-7.75912;1;1
8;2;6;-2.92917;1;1
9;2;7;-1.22707;1;1
10;2;8;-2.2118;1;1
11;2;9;9.75996;1;1
12;3;6;9.47912;1;1
13;3;7;3.97679;1;1
14;3;8;4.37822;1;1
15;3;9;12.0782;1;1
16;4;6;8.1424;1;1
17;4;7;-0.904312;1;1
18;4;8;-8.65669;1;1
19;4;9;-11.1085;1;1
20;5;6;10.2459;1;1
21;5;7;-6.58411;1;1
22;5;8;-2.93872;1;1
23;5;9;9.26983;1;1
230;0;30;-7.7194;1;1
231;1;30;-3.71385;1;1
232;2;30;5.09613;1;1
233;3;30;-4.80615;1;1
234;4;30;12.5416;1;1
235;5;30;-6.67679;1;1
236;30;6;6.78652;1;1
237;30;7;-5.75619;1;1
238;30;8;5.42115;1;1
239;30;9;-5.66598;1;1
340;30;40;4.73057;1;1
341;40;40;-14.2669;1;1
342;0;40;-3.22695;1;1
343;1;40;8.26943;1;1
344;2;40;-6.87622;1;1
345;3;40;-7.88533;1;1
346;4;40;-0.750448;1;1
347;5;40;-5.10807;1;1
348;40;6;10.1757;1;1
349;40;7;-3.95689;1;1
350;40;8;3.27905;1;1
351;40;9;2.51504;1;1
650;30;66;1.97116;1;1
651;40;66;2.89339;1;1
652;66;66;5.08854;1;1
653;0;66;-1.19672;1;1
654;1;66;2.46477;1;1
655;2;66;-1.57217;1;1
656;3;66;5.40674;1;1
657;4;66;-8.08281;1;1
658;5;66;11.5005;1;1
659;66;6;3.97045;1;1
660;66;7;-4.88067;1;1
661;66;8;14.4496;1;1
662;66;9;4.5291;1;1
1024;30;92;1.53317;1;1
1025;40;92;-5.78638;1;1
1026;66;92;-1.97074;1;1
1027;92;92;7.41264;1;1
1028;0;92;-3.8749;1;1
1029;1;92;-8.30949;1;1
1030;2;92;6.92137;1;1
1031;3;92;9.14406;1;1
1032;4;92;-0.159098;1;1
1033;5;92;5.86123;1;1
1034;92;6;10.0683;1;1
1035;92;7;-3.41126;1;1
1036;92;8;5.53634;1;1
1037;92;9;-8.37649;1;1
1083;30;96;3.7816;1;1
1084;40;96;-2.6798;1;1
1085;66;96;-4.30434;1;1
1086;92;96;-6.29773;1;1
1087;96;96;-4.40829;1;1
1088;0;96;-5.68173;1;1
1089;1;96;-8.83438;1;1
1090;2;96;0.103975;1;1
1091;3;96;6.79737;1;1
1092;4;96;5.30362;1;1
1093;5;96;8.82811;1;1
1094;96;6;-3.74432;1;1
1095;96;7;-6.26384;1;1
1096;96;8;6.36993;1;1
1097;96;9;-1.12396;1;1
1302;30;110;5.64398;1;0
1303;40;110;2.26558;1;0
1304;66;110;3.45919;1;0
1305;92;110;2.94494;1;0
1306;96;110;-9.99569;1;0
1307;110;110;-3.46143;1;0
1308;0;110;-3.78937;1;0
1309;1;110;-8.23258;1;0
1310;2;110;-6.3207;1;0
1311;3;110;9.48898;1;0
1312;4;110;1.9242;1;0
1313;5;110;-8.09013;1;0
1314;110;6;-5.99115;1;0
1315;110;7;-1.76226;1;0
1316;110;8;-5.51314;1;0
1317;110;9;3.19839;1;0
1624.68;0
88
0;0;6;4.84765;1;1
1;0;7;10.5331;1;1
2;0;8;-3.08718;1;1
3;0;9;8.55516;1;1
4;1;6;-7.40262;1;1
5;1;7;-5.25686;1;1
6;1;8;2.39612;1;1
7;1;9;-7.75912;1;1
8;2;6;-2.92917;1;1
9;2;7;-1.22707;1;1
10;2;8;-2.2118;1;1
11;2;9;9.75996;1;1
12;3;6;9.47912;1;1
13;3;7;3.97679;1;1
14;3;8;4.37822;1;1
15;3;9;12.0782;1;1
16;4;6;8.1424;1;1
17;4;7;-0.904312;1;1
18;4;8;-8.65669;1;1
19;4;9;-11.1085;1;1
20;5;6;10.2459;1;1
21;5;7;-6.58411;1;1
22;5;8;-2.93872;1;1
23;5;9;9.26983;1;1
230;0;30;-7.7194;1;1
231;1;30;-3.71385;1;1
232;2;30;5.09613;1;1
233;3;30;-4.80615;1;1
234;4;30;12.5416;1;1
235;5;30;-6.67679;1;1
236;30;6;6.78652;1;1
237;30;7;-5.75619;1;1
238;30;8;5.42115;1;1
239;30;9;-5.66598;1;1
340;30;40;4.73057;1;1
341;40;40;-14.2669;1;1
342;0;40;-3.22695;1;1
343;1;40;8.26943;1;1
344;2;40;-6.87622;1;1
345;3;40;-7.88533;1;1
346;4;40;-0.750448;1;1
347;5;40;-5.10807;1;1
348;40;6;10.1757;1;1
349;40;7;-3.95689;1;1
350;40;8;3.27905;1;1
351;40;9;2.51504;1;1
650;30;66;1.97116;1;1
651;40;66;2.89339;1;1
652;66;66;5.08854;1;1
653;0;66;-1.19672;1;1
654;1;66;2.46477;1;1
655;2;66;-1.57217;1;1
656;3;66;5.40674;1;1
657;4;66;-8.08281;1;1
658;5;66;11.5005;1;1
659;66;6;3.97045;1;1
660;66;7;-4.88067;1;1
661;66;8;14.4496;1;1
662;66;9;4.5291;1;1
1024;30;92;1.53317;1;1
1025;40;92;-5.78638;1;1
1026;66;92;-1.97074;1;1
1027;92;92;7.41264;1;1
1028;0;92;-3.8749;1;1
1029;1;92;-7.69709;1;0
1030;2;92;5.17294;1;0
1031;3;92;9.14406;1;1
1032;4;92;-0.159098;1;1
1033;5;92;1.7303;1;0
1034;92;6;11.5158;1;0
1035;92;7;-3.41126;1;1
1036;92;8;9.19676;1;0
1037;92;9;-7.33967;1;0
1083;30;96;1.17948;1;0
1084;40;96;-1.39376;1;0
1085;66;96;-2.67585;1;0
1086;92;96;-5.59827;1;0
1087;96;96;0.6666;1;0
1088;0;96;-5.08335;1;0
1089;1;96;-7.29584;1;0
1090;2;96;2.97647;1;0
1091;3;96;1.64877;1;0
1092;4;96;2.77018;1;0
1093;5;96;11.7044;1;0
1094;96;6;-3.88315;1;0
1095;96;7;-13.242;1;0
1096;96;8;5.77549;1;0
1097;96;9;3.18609;1;0
1378.69;0
104
0;0;6;4.84765;1;1
1;0;7;10.5331;1;1
2;0;8;-3.08718;1;1
3;0;9;8.55516;1;1
4;1;6;-7.40262;1;1
5;1;7;-5.25686;1;1
6;1;8;2.39612;1;1
7;1;9;-7.75912;1;1
8;2;6;-2.92917;1;1
9;2;7;-1.22707;1;1
10;2;8;-2.2118;1;1
11;2;9;9.75996;1;1
12;3;6;9.47912;1;1
13;3;7;3.97679;1;1
14;3;8;4.37822;1;1
15;3;9;12.0782;1;1
16;4;6;8.1424;1;1
17;4;7;-0.904312;1;1
18;4;8;-8.65669;1;1
19;4;9;-11.1085;1;1
20;5;6;10.2459;1;1
21;5;7;-6.58411;1;1
22;5;8;-2.93872;1;1
23;5;9;9.26983;1;1
230;0;30;-7.7194;1;1
231;1;30;-3.71385;1;1
232;2;30;5.09613;1;1
233;3;30;-4.80615;1;1
234;4;30;12.5416;1;1
235;5;30;-6.67679;1;1
236;30;6;6.78652;1;1
237;30;7;-5.75619;1;1
238;30;8;5.42115;1;1
239;30;9;-5.66598;1;1
340;30;40;4.73057;1;1
341;40;40;-14.2669;1;1
342;0;40;-3.22695;1;1
343;1;40;8.26943;1;1
344;2;40;-6.87622;1;1
345;3;40;-7.88533;1;1
346;4;40;-0.750448;1;1
347;5;40;-5.10807;1;1
348;40;6;10.1757;1;1
349;40;7;-3.95689;1;1
350;40;8;3.27905;1;1
351;40;9;2.51504;1;1
650;30;66;1.97116;1;1
651;40;66;2.89339;1;1
652;66;66;5.08854;1;1
653;0;66;-1.19672;1;1
654;1;66;2.46477;1;1
655;2;66;-1.57217;1;1
656;3;66;5.40674;1;1
657;4;66;-8.08281;1;1
658;5;66;11.5005;1;1
659;66;6;3.97045;1;1
660;66;7;-4.88067;1;1
661;66;8;14.4496;1;1
662;66;9;4.5291;1;1
1024;30;92;1.53317;1;1
1025;40;92;-5.78638;1;1
1026;66;92;-1.97074;1;1
1027;92;92;7.41264;1;1
1028;0;92;-3.8749;1;1
1029;1;92;-8.30949;1;1
1030;2;92;6.92137;1;1
1031;3;92;9.14406;1;1
1032;4;92;-0.159098;1;1
1033;5;92;5.86123;1;1
1034;92;6;10.0683;1;1
1035;92;7;-3.41126;1;1
1036;92;8;5.53634;1;1
1037;92;9;-8.37649;1;1
1083;30;96;3.7816;1;1
1084;40;96;-2.6798;1;1
1085;66;96;-4.30434;1;1
1086;92;96;-6.29773;1;1
1087;96;96;-4.40829;1;1
1088;0;96;-5.68173;1;1
1089;1;96;-8.83438;1;1
1090;2;96;0.103975;1;1
1091;3;96;6.79737;1;1
1092;4;96;5.30362;1;1
1093;5;96;8.82811;1;1
1094;96;6;-3.74432;1;1
1095;96;7;-6.26384;1;1
1096;96;8;6.36993;1;1
1097;96;9;-1.12396;1;1
1318;30;111;-9.19226;1;0
1319;40;111;-6.60703;1;0
1320;66;111;3.03486;1;0
1321;92;111;9.72884;1;0
1322;96;111;0.454342;1;0
1323;111;111;-2.18861;1;0
1324;0;111;8.58028;1;0
1325;1;111;-6.80358;1;0
1326;2;111;-4.59325;1;0
1327;3;111;6.37226;1;0
1328;4;111;-6.88206;1;0
1329;5;111;-4.10885;1;0
1330;111;6;5.43876;1;0
1331;111;7;6.32193;1;0
1332;111;8;-7.41722;1;0
1333;111;9;1.17342;1;0
1482.97;0
88
0;0;6;4.84765;1;1
1;0;7;10.5331;1;1
2;0;8;-3.08718;1;1
3;0;9;8.55516;1;1
4;1;6;-7.40262;1;1
5;1;7;-5.25686;1;1
6;1;8;2.39612;1;1
7;1;9;-7.75912;1;1
8;2;6;-2.92917;1;1
9;2;7;-1.22707;1;1
10;2;8;-2.2118;1;1
11;2;9;9.75996;1;1
12;3;6;9.47912;1;1
13;3;7;3.97679;1;1
14;3;8;4.37822;1;1
15;3;9;12.0782;1;1
16;4;6;8.1424;1;1
17;4;7;-0.904312;1;1
18;4;8;-8.65669;1;1
19;4;9;-11.1085;1;1
20;5;6;10.2459;1;1
21;5;7;-6.58411;1;1
22;5;8;-2.93872;1;1
23;5;9;9.26983;1;1
230;0;30;-7.7194;1;1
231;1;30;-3.71385;1;1
232;2;30;5.09613;1;1
233;3;30;-4.80615;1;1
234;4;30;12.5416;1;1
235;5;30;-6.67679;1;1
236;30;6;6.78652;1;1
237;30;7;-5.75619;1;1
238;30;8;5.42115;1;1
239;30;9;-5.66598;1;1
340;30;40;4.73057;1;1
341;40;40;-14.2669;1;1
342;0;40;-3.22695;1;1
343;1;40;8.26943;1;1
344;2;40;-6.87622;1;1
345;3;40;-7.88533;1;1
346;4;40;-0.750448;1;1
347;5;40;-5.10807;1;1
348;40;6;10.1757;1;1
349;40;7;-3.95689;1;1
350;40;8;3.27905;1;1
351;40;9;2.51504;1;1
650;30;66;1.97116;1;1
651;40;66;2.89339;1;1
652;66;66;5.08854;1;1
653;0;66;-1.19672;1;1
654;1;66;2.46477;1;1
655;2;66;-1.57217;1;1
656;3;66;5.40674;1;1
657;4;66;-8.08281;1;1
658;5;66;11.5005;1;1
659;66;6;3.97045;1;1
660;66;7;-4.88067;1;1
661;66;8;14.4496;1;1
662;66;9;4.5291;1;1
1024;30;92;1.53317;1;1
1025;40;92;-5.78638;1;1
1026;66;92;-1.97074;1;1
1027;92;92;7.41264;1;1
1028;0;92;-3.8749;1;1
1029;1;92;-7.69709;1;0
1030;2;92;5.17294;1;0
1031;3;92;9.14406;1;1
1032;4;92;-0.159098;1;1
1033;5;92;1.7303;1;0
1034;92;6;10.0508;1;0
1035;92;7;-3.41126;1;1
1036;92;8;9.19676;1;0
1037;92;9;-7.33967;1;0
1083;30;96;1.17948;1;0
1084;40;96;-0.900477;1;0
1085;66;96;-2.67585;1;0
1086;92;96;-5.59827;1;0
1087;96;96;-2.05799;1;0
1088;0;96;-5.08335;1;0
1089;1;96;-7.29584;1;0
1090;2;96;2.97647;1;0
1091;3;96;1.64877;1;0
1092;4;96;2.77018;1;0
1093;5;96;11.7044;1;0
1094;96;6;-4.71349;1;0
1095;96;7;-13.242;1;0
1096;96;8;5.77549;1;0
1097;96;9;3.18609;1;0
347.148;0
88
0;0;6;4.84765;1;1
1;0;7;10.5331;1;1
2;0;8;-3.08718;1;1
3;0;9;8.55516;1;1
4;1;6;-7.40262;1;1
5;1;7;-5.25686;1;1
6;1;8;2.39612;1;1
7;1;9;-7.75912;1;1
8;2;6;-2.92917;1;1
9;2;7;-1.22707;1;1
10;2;8;-2.2118;1;1
11;2;9;9.75996;1;1
12;3;6;9.47912;1;1
13;3;7;3.97679;1;1
14;3;8;4.37822;1;1
15;3;9;12.0782;1;1
16;4;6;8.1424;1;1
17;4;7;-0.904312;1;1
18;4;8;-8.65669;1;1
19;4;9;-11.1085;1;1
20;5;6;10.2459;1;1
21;5;7;-6.58411;1;1
22;5;8;-2.93872;1;1
23;5;9;9.26983;1;1
230;0;30;-7.7194;1;1
231;1;30;-3.71385;1;1
232;2;30;5.09613;1;1
233;3;30;-4.80615;1;1
234;4;30;12.5416;1;1
235;5;30;-6.67679;1;1
236;30;6;6.78652;1;1
237;30;7;-5.75619;1;1
238;30;8;5.42115;1;1
239;30;9;-5.66598;1;1
340;30;40;4.73057;1;1
341;40;40;-14.2669;1;1
342;0;40;-3.22695;1;1
343;1;40;8.26943;1;1
344;2;40;-6.87622;1;1
345;3;40;-7.88533;1;1
346;4;40;-0.750448;1;1
347;5;40;-5.10807;1;1
348;40;6;10.1757;1;1
349;40;7;-3.95689;1;1
350;40;8;3.27905;1;1
351;40;9;2.51504;1;1
650;30;66;1.97116;1;1
651;40;66;2.89339;1;1
652;66;66;5.08854;1;1
653;0;66;-1.19672;1;1
654;1;66;2.46477;1;1
655;2;66;-1.57217;1;1
656;3;66;5.40674;1;1
657;4;66;-8.08281;1;1
658;5;66;11.5005;1;1
659;66;6;3.97045;1;1
660;66;7;-4.88067;1;1
661;66;8;14.4496;1;1
662;66;9;4.5291;1;1
1024;30;92;1.53317;1;1
1025;40;92;-5.78638;1;1
1026;66;92;-1.97074;1;1
1027;92;92;7.41264;1;1
1028;0;92;-3.8749;1;1
1029;1;92;-5.01641;1;0
1030;2;92;8.40078;1;0
1031;3;92;9.14406;1;1
1032;4;92;-0.159098;1;1
1033;5;92;3.2248;1;0
1034;92;6;9.14863;1;0
1035;92;7;-3.41126;1;1
1036;92;8;7.64166;1;0
1037;92;9;-10.0549;1;0
1083;30;96;2.05948;1;0
1084;40;96;2.17141;1;0
1085;66;96;-4.4978;1;0
1086;92;96;-6.29773;1;0
1087;96;96;-1.94566;1;0
1088;0;96;-5.10055;1;0
1089;1;96;-10.8703;1;0
1090;2;96;0.103975;1;0
1091;3;96;5.77027;1;0
1092;4;96;6.55098;1;0
1093;5;96;10.3802;1;0
1094;96;6;-1.50976;1;0
1095;96;7;-10.6299;1;0
1096;96;8;4.62101;1;0
1097;96;9;0.279724;1;0
