54;87;2.85;1
1879.61;0
25
0;0;6;4.94196;1;0
1;0;7;-7.20592;1;0
2;0;8;-4.57703;1;0
3;0;9;-1.95717;1;0
4;1;6;-10.4461;1;0
5;1;7;6.99174;1;0
7;1;9;4.08375;1;0
8;2;6;1.56815;1;0
9;2;7;1.60602;1;0
10;2;8;-9.9014;1;0
11;2;9;-6.77762;1;0
12;3;6;5.42084;1;0
13;3;7;1.09517;1;0
14;3;8;4.21647;1;0
15;3;9;2.31802;1;0
16;4;6;-5.96725;1;0
17;4;7;-5.05984;1;0
18;4;8;-6.11921;1;0
19;4;9;5.85784;1;0
20;5;6;-0.984901;1;0
21;5;7;-10.5695;1;0
22;5;8;-2.59215;1;0
23;5;9;-7.47963;1;0
31;5;13;5.55488;1;0
32;13;8;-7.11985;1;0
6
40;33;10;0;48.9703
14.786;1.64289
27
0;0;6;3.03195;0;0
1;0;7;8.12863;1;0
2;0;8;-4.32224;1;0
3;0;9;-7.76196;1;0
4;1;6;-0.565758;1;0
5;1;7;6.43637;1;0
7;1;9;1.9351;1;0
8;2;6;7.25912;1;0
9;2;7;0.606041;1;0
10;2;8;-8.94199;1;0
11;2;9;8.46691;1;0
12;3;6;-10.02;1;0
13;3;7;-5.38251;1;0
14;3;8;-8.46728;1;0
15;3;9;3.94131;1;0
16;4;6;3.80619;1;0
17;4;7;-10.7497;1;0
19;4;9;3.95608;1;0
21;5;7;0.80801;1;0
22;5;8;-8.05199;1;0
23;5;9;-1.93145;1;0
36;0;14;-7.76196;1;0
37;14;9;-7.65347;1;0
42;6;7;-8.09951;1;0
63;6;6;1.59137;0;0
90;0;31;3.03195;1;0
91;31;6;3.03195;1;0
6
0;1;2;4;5;6
42;27;13;0;14.2404
0;0
25
0;0;6;1.70791;1;0
1;0;7;-8.54549;1;0
2;0;8;2.25368;1;0
3;0;9;6.37616;1;0
4;1;6;9.34651;1;0
5;1;7;-6.58231;1;0
7;1;9;3.41158;1;0
8;2;6;3.25583;1;0
9;2;7;-2.64882;1;0
10;2;8;9.5141;1;0
11;2;9;1.94211;1;0
12;3;6;7.23135;1;0
13;3;7;-6.97531;1;0
14;3;8;4.30722;1;0
15;3;9;1.7872;1;0
16;4;6;-6.81455;1;0
17;4;7;3.27626;1;0
19;4;9;-6.0967;1;0
21;5;7;-6.65075;1;0
22;5;8;-1.57246;1;0
23;5;9;-1.22414;1;0
42;6;7;-7.66877;1;0
63;6;6;-7.60276;0;0
90;0;31;-5.46279;1;0
91;31;6;7.01058;1;0
3
7;8;9
46;17;13;0;14.786
0;0
24
0;0;6;8.13968;1;0
1;0;7;-7.11896;1;0
2;0;8;10.0956;1;0
3;0;9;5.22417;1;0
4;1;6;-8.77022;1;0
5;1;7;-0.544159;1;0
7;1;9;6.66075;1;0
8;2;6;4.72116;1;0
9;2;7;-1.9197;1;0
10;2;8;-9.26643;1;0
11;2;9;-11.3821;1;0
12;3;6;-4.44091;1;0
13;3;7;-1.55987;1;0
14;3;8;-4.21784;1;0
15;3;9;-1.80921;1;0
16;4;6;-4.15663;1;0
17;4;7;5.80628;1;0
19;4;9;-2.48253;1;0
22;5;8;-2.10745;1;0
23;5;9;-11.6191;1;0
42;6;7;-6.43947;1;0
63;6;6;6.20214;1;0
90;0;31;0.193178;1;0
91;31;6;-5.59725;1;0
3
10;11;12
49;8;2;0;12.2137
0;0
31
0;0;6;2.26166;1;0
1;0;7;10.6496;1;0
2;0;8;-0.780641;1;0
3;0;9;-5.20859;1;0
4;1;6;-2.91441;1;0
5;1;7;18.2833;1;0
7;1;9;-5.30133;1;0
8;2;6;4.61637;1;0
9;2;7;5.1543;0;0
10;2;8;-5.12481;1;0
11;2;9;13.5951;1;0
12;3;6;-5.95415;1;0
13;3;7;0.88087;0;0
14;3;8;9.79562;0;0
15;3;9;-3.80687;1;0
16;4;6;-3.2272;1;0
17;4;7;-14.2477;0;0
19;4;9;19.0612;1;0
21;5;7;-9.80561;1;0
22;5;8;-7.21799;1;0
23;5;9;9.15298;1;0
42;6;7;-6.9336;1;0
53;4;20;-12.5361;1;0
54;20;7;-13.8618;1;0
63;6;6;0.49379;0;0
71;3;25;5.52147;1;0
72;25;8;6.90889;1;0
84;2;29;2.9381;1;0
85;29;7;-3.72233;1;0
90;0;31;0.953039;1;0
91;31;6;2.38921;1;0
3
3;17;20
51;7;3;0;9.9763
0;0
29
0;0;6;7.41045;1;0
1;0;7;-7.49053;1;0
2;0;8;-4.02516;1;0
3;0;9;7.21559;1;0
4;1;6;-6.70268;1;0
5;1;7;1.47538;1;0
7;1;9;-1.66464;1;0
8;2;6;-2.05337;1;0
9;2;7;1.2179;1;0
10;2;8;6.28764;1;0
11;2;9;-8.65211;1;0
12;3;6;-1.1948;1;0
13;3;7;-3.62737;0;0
14;3;8;2.26768;0;0
15;3;9;-2.89557;1;0
16;4;6;2.53087;1;0
17;4;7;1.77789;1;0
19;4;9;-0.196908;1;0
21;5;7;-1.59641;1;0
22;5;8;5.82778;1;0
23;5;9;0.0866593;1;0
42;6;7;2.13539;1;0
63;6;6;-0.225627;0;0
71;3;25;1.01055;1;0
72;25;8;-0.298283;1;0
84;2;29;-2.22808;1;0
85;29;7;9.99786;1;0
91;31;6;2.86256;1;0
134;1;25;7.758;1;0
4
13;14;15;16
53;4;2;0;10.229
0;0
30
0;0;6;3.8122;1;0
1;0;7;5.36399;1;0
2;0;8;-3.64239;1;0
3;0;9;3.93928;1;0
4;1;6;4.66618;1;0
5;1;7;-1.29216;1;0
7;1;9;-7.70222;1;0
8;2;6;-4.46319;1;0
9;2;7;4.66102;1;0
10;2;8;-9.14016;1;0
11;2;9;10.9911;1;0
12;3;6;-8.3455;1;0
13;3;7;-11.2885;0;0
14;3;8;4.00745;1;0
15;3;9;1.83247;0;0
16;4;6;-0.0132326;1;0
17;4;7;1.81911;0;0
19;4;9;-8.62958;0;0
21;5;7;-4.10171;1;0
22;5;8;-6.45342;1;0
23;5;9;-11.324;1;0
42;6;7;-7.53464;1;0
53;4;20;-15.6904;1;0
54;20;7;-12.1997;1;0
63;6;6;-5.65375;0;0
71;3;25;8.73942;1;0
72;25;8;3.84907;1;0
84;2;29;2.9381;1;0
85;29;7;1.649;1;0
133;8;25;-1.04335;1;0
3
18;19;21
0
143;43
119
24;1;10;0;1;0
25;10;7;0;1;0
26;7;8;-2.35604;1;0
27;4;11;0;1;0
28;11;6;0;1;0
29;3;12;0;1;0
30;12;6;0;1;0
31;5;13;2.49027;1;0
32;13;8;2.49027;1;0
33;9;8;-2.92137;1;0
34;8;8;9.06228;1;0
35;6;8;-9.70838;1;0
36;0;14;-6.85756;1;0
37;14;9;-6.85756;1;0
38;9;7;-0.910548;1;0
39;0;15;-2.72773;1;0
40;15;8;-2.72773;1;0
41;13;7;8.17146;1;0
42;6;7;-8.03321;1;0
43;5;16;1.35581;1;0
44;16;7;1.35581;1;0
45;7;6;-4.87011;1;0
46;5;17;-3.63985;1;0
47;17;6;-3.63985;1;0
48;2;18;-8.08223;1;0
49;18;8;-8.08223;1;0
50;9;13;4.58969;1;0
51;2;19;-9.7607;1;0
52;19;9;-9.7607;1;0
53;4;20;-5.05984;1;0
54;20;7;-5.05984;1;0
55;8;6;3.94205;1;0
56;7;9;-3.06221;1;0
57;1;21;4.08375;1;0
58;21;9;4.08375;1;0
59;6;13;-7.87848;1;0
60;5;22;-7.47963;1;0
61;22;9;-7.47963;1;0
62;7;22;1.78429;1;0
63;6;6;-7.91328;1;0
64;8;13;0.632164;1;0
65;0;23;-12.0325;1;0
66;23;7;-12.0325;1;0
67;4;24;-6.11921;1;0
68;24;8;-6.11921;1;0
69;4;8;2.8088;1;0
70;13;6;2.24405;1;0
71;3;25;-3.4692;1;0
72;25;8;-3.4692;1;0
73;2;26;-9.72909;1;0
74;26;6;-9.72909;1;0
75;1;8;3.27214;1;0
76;7;27;10.4823;1;0
77;27;8;10.4823;1;0
78;25;7;-0.520522;1;0
79;9;6;7.82595;1;0
80;1;28;-10.3827;1;0
81;28;6;-10.3827;1;0
82;8;7;-2.4145;1;0
83;25;6;-2.96848;1;0
84;2;29;-12.6998;1;0
85;29;7;-12.6998;1;0
86;8;9;4.76691;1;0
87;3;30;7.50341;1;0
88;30;7;7.50341;1;0
89;7;7;9.67308;1;0
90;0;31;7.93953;1;0
91;31;6;7.93953;1;0
92;9;9;-4.12306;1;0
93;6;23;-3.25435;1;0
94;5;25;6.75805;1;0
95;2;23;9.91587;1;0
96;6;32;6.09737;1;0
97;32;6;6.09737;1;0
98;3;33;-0.955163;1;0
99;33;25;-0.955163;1;0
100;5;23;7.78825;1;0
101;0;34;8.12195;1;0
102;34;23;8.12195;1;0
103;4;35;-4.79315;1;0
104;35;9;-4.79315;1;0
105;9;19;9.22965;1;0
106;6;9;0.747873;1;0
107;3;19;1.90033;1;0
108;7;19;3.30482;1;0
109;23;23;4.38237;1;0
110;6;36;-6.3964;1;0
111;36;7;-6.3964;1;0
112;5;19;3.64497;1;0
113;19;19;2.33865;1;0
114;7;37;5.73617;1;0
115;37;7;5.73617;1;0
116;5;6;1.73188;1;0
117;1;23;7.80658;1;0
118;23;9;-6.57209;1;0
119;23;38;-0.83966;1;0
120;38;7;-0.83966;1;0
121;14;8;8.8226;1;0
122;31;31;-7.01399;1;0
123;6;31;9.0108;1;0
124;31;9;0.0898316;1;0
125;3;39;-2.68703;1;0
126;39;9;-2.68703;1;0
127;6;25;-7.37356;1;0
128;3;29;-0.661516;1;0
129;0;29;7.95043;1;0
130;29;40;4.60642;1;0
131;40;7;4.60642;1;0
132;8;31;0.671582;1;0
133;8;25;-1.04335;1;0
134;1;25;4.41457;1;0
135;4;41;-9.21449;1;0
136;41;20;-9.21449;1;0
137;29;20;4.16089;1;0
138;2;31;-2.31202;1;0
139;20;9;0.397431;1;0
140;31;42;-0.895596;1;0
141;42;6;-0.895596;1;0
142;6;29;-9.40963;1;0
86
24;1;7;0;25;10
26;7;8;1
27;4;6;0;28;11
29;3;6;0;30;12
31;5;8;0;32;13
33;9;8;1
34;8;8;1
35;6;8;1
36;0;9;0;37;14
38;9;7;1
39;0;8;0;40;15
41;13;7;1
42;6;7;1
43;5;7;0;44;16
45;7;6;1
46;5;6;0;47;17
48;2;8;0;49;18
50;9;13;1
51;2;9;0;52;19
53;4;7;0;54;20
55;8;6;1
56;7;9;1
57;1;9;0;58;21
59;6;13;1
60;5;9;0;61;22
62;7;22;1
63;6;6;1
64;8;13;1
65;0;7;0;66;23
67;4;8;0;68;24
69;4;8;1
70;13;6;1
71;3;8;0;72;25
73;2;6;0;74;26
75;1;8;1
76;7;8;0;77;27
78;25;7;1
79;9;6;1
80;1;6;0;81;28
82;8;7;1
83;25;6;1
84;2;7;0;85;29
86;8;9;1
87;3;7;0;88;30
89;7;7;1
90;0;6;0;91;31
92;9;9;1
93;6;23;1
94;5;25;1
95;2;23;1
96;6;6;0;97;32
98;3;25;0;99;33
100;5;23;1
101;0;23;0;102;34
103;4;9;0;104;35
105;9;19;1
106;6;9;1
107;3;19;1
108;7;19;1
109;23;23;1
110;6;7;0;111;36
112;5;19;1
113;19;19;1
114;7;7;0;115;37
116;5;6;1
117;1;23;1
118;23;9;1
119;23;7;0;120;38
121;14;8;1
122;31;31;1
123;6;31;1
124;31;9;1
125;3;9;0;126;39
127;6;25;1
128;3;29;1
129;0;29;1
130;29;7;0;131;40
132;8;31;1
133;8;25;1
134;1;25;1
135;4;20;0;136;41
137;29;20;1
138;2;31;1
139;20;9;1
140;31;6;0;141;42
142;6;29;1
22
22
8.75296;1.29458
32
0;0;6;4.80022;1;0
1;0;7;5.92655;1;0
2;0;8;-3.50252;1;0
3;0;9;-5.37298;1;0
4;1;6;4.8518;1;0
5;1;7;18.8868;1;0
7;1;9;-7.70222;1;0
8;2;6;3.02155;1;0
9;2;7;3.04657;1;0
10;2;8;-9.14016;1;0
11;2;9;10.9911;1;0
12;3;6;-10.2552;1;0
13;3;7;4.97824;1;0
14;3;8;5.66887;1;0
15;3;9;-1.30305;1;0
16;4;6;-1.49098;1;0
17;4;7;-15.305;0;0
19;4;9;18.2824;1;0
21;5;7;-6.44325;1;0
22;5;8;-5.0224;1;0
23;5;9;4.54158;1;0
42;6;7;-6.66089;1;0
53;4;20;-18.2919;1;0
54;20;7;-12.1997;1;0
63;6;6;-5.65375;1;0
71;3;25;8.73942;1;0
72;25;8;6.26683;1;0
84;2;29;2.3023;1;0
85;29;7;1.649;1;0
90;0;31;5.90728;1;0
91;31;6;6.09685;1;0
133;8;25;2.67766;1;0
9.97632;0
31
0;0;6;2.07329;1;0
1;0;7;4.31887;1;0
2;0;8;-3.86075;1;0
3;0;9;-0.215289;1;0
4;1;6;2.97499;1;0
5;1;7;-2.79893;1;0
7;1;9;-4.00121;1;0
8;2;6;-0.155875;1;0
9;2;7;-0.80826;1;0
10;2;8;-7.36001;1;0
11;2;9;10.5669;1;0
12;3;6;-7.89041;1;0
13;3;7;-11.7232;0;0
14;3;8;4.90028;1;0
15;3;9;0.859472;0;0
16;4;6;-1.83851;1;0
17;4;7;2.11978;0;0
19;4;9;-8.50337;0;0
21;5;7;-5.52179;1;0
22;5;8;-6.30593;1;0
23;5;9;-14.3802;1;0
42;6;7;-9.72183;1;0
53;4;20;-14.8408;1;0
54;20;7;-10.469;1;0
63;6;6;-2.59901;0;0
71;3;25;10.3511;1;0
72;25;8;2.63552;1;0
84;2;29;3.56809;1;0
85;29;7;2.46198;1;0
133;8;25;-1.17279;1;0
137;29;20;5.41003;1;0
0;0
30
0;0;6;1.11208;1;0
1;0;7;6.8818;1;0
2;0;8;-3.85705;1;0
3;0;9;-5.37298;1;0
4;1;6;5.15128;1;0
5;1;7;16.7347;1;0
7;1;9;-6.33683;1;0
8;2;6;7.75796;1;0
9;2;7;2.05147;1;0
10;2;8;-11.0528;1;0
11;2;9;12.7838;1;0
12;3;6;-10.6009;1;0
13;3;7;7.01289;0;0
14;3;8;8.65734;1;0
15;3;9;-0.449149;1;0
16;4;6;-3.32593;1;0
17;4;7;-14.5147;0;0
19;4;9;15.2814;1;0
21;5;7;-6.21595;1;0
22;5;8;-6.60019;1;0
23;5;9;7.33588;1;0
42;6;7;-6.03725;1;0
53;4;20;-14.8438;1;0
54;20;7;-12.2253;1;0
63;6;6;-5.65375;1;0
71;3;25;10.5959;1;0
72;25;8;3.73883;1;0
84;2;29;5.78537;1;0
85;29;7;1.649;1;0
133;8;25;0.916748;1;0
10.1919;0
30
0;0;6;6.62905;1;0
1;0;7;5.76155;1;0
2;0;8;-1.57671;1;0
3;0;9;-5.37298;1;0
4;1;6;8.26093;1;0
5;1;7;16.7347;1;0
7;1;9;-6.33683;1;0
8;2;6;3.02155;1;0
9;2;7;2.05147;1;0
10;2;8;-10.9709;1;0
11;2;9;12.7838;1;0
12;3;6;-8.55311;1;0
13;3;7;7.01289;0;0
14;3;8;7.14672;1;0
15;3;9;-0.449149;1;0
16;4;6;-1.26683;1;0
17;4;7;-13.6223;0;0
19;4;9;21.0068;1;0
21;5;7;-6.21595;1;0
22;5;8;-6.96326;1;0
23;5;9;2.37029;1;0
42;6;7;-6.03725;1;0
53;4;20;-12.9391;1;0
54;20;7;-13.0448;1;0
63;6;6;-5.99205;1;0
71;3;25;10.5959;1;0
72;25;8;2.98982;1;0
84;2;29;5.78537;1;0
85;29;7;2.85402;1;0
133;8;25;0.916748;1;0
6.81934;0
32
0;0;6;4.80022;1;0
1;0;7;5.92655;1;0
2;0;8;-3.50252;1;0
3;0;9;-5.37298;1;0
4;1;6;4.8518;1;0
5;1;7;16.7347;1;0
7;1;9;-7.70222;1;0
8;2;6;7.75796;1;0
9;2;7;0.41975;1;0
10;2;8;-11.0528;1;0
11;2;9;10.9911;1;0
12;3;6;-10.2552;1;0
13;3;7;4.97824;1;0
14;3;8;5.66887;1;0
15;3;9;-0.449149;1;0
16;4;6;-1.49098;1;0
17;4;7;-15.305;0;0
19;4;9;15.2814;1;0
21;5;7;-6.21595;1;0
22;5;8;-5.0224;1;0
23;5;9;8.82393;1;0
42;6;7;-6.66089;1;0
53;4;20;-12.9391;1;0
54;20;7;-12.1997;1;0
63;6;6;-5.65375;1;0
71;3;25;8.73942;1;0
72;25;8;6.26683;1;0
84;2;29;2.3023;1;0
85;29;7;1.649;1;0
90;0;31;5.90728;1;0
91;31;6;6.09685;1;0
133;8;25;0.916748;1;0
14.786;0
32
0;0;6;4.80022;1;0
1;0;7;5.92655;1;0
2;0;8;-3.50252;1;0
3;0;9;-5.37298;1;0
4;1;6;4.8518;1;0
5;1;7;18.8868;1;0
7;1;9;-7.70222;1;0
8;2;6;3.02155;1;0
9;2;7;3.04657;1;0
10;2;8;-9.14016;1;0
11;2;9;10.9911;1;0
12;3;6;-10.2552;1;0
13;3;7;4.97824;1;0
14;3;8;5.66887;1;0
15;3;9;-1.30305;1;0
16;4;6;-1.49098;1;0
17;4;7;-15.305;0;0
19;4;9;18.2824;1;0
21;5;7;-6.44325;1;0
22;5;8;-5.0224;1;0
23;5;9;4.54158;1;0
42;6;7;-6.66089;1;0
53;4;20;-18.2919;1;0
54;20;7;-12.1997;1;0
63;6;6;-5.65375;1;0
71;3;25;8.73942;1;0
72;25;8;6.26683;1;0
84;2;29;2.3023;1;0
85;29;7;1.649;1;0
90;0;31;5.90728;1;0
91;31;6;6.09685;1;0
133;8;25;2.67766;1;0
4.32452;0
32
0;0;6;4.80022;1;0
1;0;7;5.92655;1;0
2;0;8;-2.00486;1;0
3;0;9;-5.19969;1;0
4;1;6;5.95748;1;0
5;1;7;14.5815;1;0
7;1;9;-10.1241;1;0
8;2;6;3.02155;1;0
9;2;7;3.04657;1;0
10;2;8;-11.1832;1;0
11;2;9;10.9911;1;0
12;3;6;-10.1347;1;0
13;3;7;4.70415;0;0
14;3;8;6.25297;1;0
15;3;9;-4.50231;1;0
16;4;6;-1.26683;1;0
17;4;7;-14.1507;0;0
19;4;9;21.0068;1;0
21;5;7;-8.27903;1;0
22;5;8;-5.0224;1;0
23;5;9;1.80015;1;0
42;6;7;-6.66089;1;0
53;4;20;-18.2919;1;0
54;20;7;-13.4009;1;0
63;6;6;-5.99205;1;0
71;3;25;6.91927;1;0
72;25;8;4.39069;1;0
84;2;29;5.0902;1;0
85;29;7;0.452351;1;0
90;0;31;3.53973;1;0
91;31;6;5.91318;1;0
133;8;25;3.58135;1;0
0;0
34
0;0;6;7.41045;1;0
1;0;7;-8.15718;1;0
2;0;8;3.81066;1;0
3;0;9;-5.35164;1;0
4;1;6;-6.70268;1;0
5;1;7;1.47538;1;0
7;1;9;3.14569;1;0
8;2;6;6.13224;1;0
9;2;7;-2.25481;1;0
10;2;8;6.28764;1;0
11;2;9;-3.57814;1;0
12;3;6;-5.25106;1;0
13;3;7;-3.62737;0;0
14;3;8;2.26768;0;0
15;3;9;-2.89557;1;0
16;4;6;6.41075;1;0
17;4;7;-1.94654;0;0
19;4;9;0.987245;1;0
21;5;7;-1.59641;1;0
22;5;8;5.82778;1;0
23;5;9;2.23845;1;0
42;6;7;1.61791;1;0
53;4;20;9.54837;1;0
54;20;7;5.42923;1;0
63;6;6;-7.73565;1;0
71;3;25;0.751484;0;0
72;25;8;-0.298283;1;0
84;2;29;-2.22808;1;0
85;29;7;9.99786;1;0
90;0;31;4.02533;1;0
91;31;6;2.20395;1;0
