23;16;2.4;1
1.35794e+06;0
23
0;0;6;2.08308;1;0
1;0;7;-1.50305;1;0
2;0;8;1.46017;1;0
3;0;9;1.36908;1;0
4;1;6;2.29824;1;0
5;1;7;0.955369;1;0
6;1;8;-1.63895;1;0
7;1;9;0;1;0
8;2;6;0.850662;1;0
9;2;7;0;1;0
10;2;8;0.521166;1;0
11;2;9;0.879164;1;0
12;3;6;0;1;0
13;3;7;0;1;0
14;3;8;0.358144;1;0
15;3;9;-1.52671;1;0
16;4;6;-2.3984;1;0
17;4;7;1.95449;1;0
19;4;9;-0.363319;1;0
20;5;6;-0.595835;1;0
21;5;7;1.11314;1;0
22;5;8;-2.24628;1;0
23;5;9;-1.42086;1;0
6
0;19;3;0;1.35794e+06
0;0
24
0;0;6;0.0478291;1;0
1;0;7;0;1;0
2;0;8;0;1;0
3;0;9;0;1;0
4;1;6;0;1;0
5;1;7;2.67943;1;0
6;1;8;0;1;0
7;1;9;-2.89518;1;0
8;2;6;0;1;0
9;2;7;-1.27299;1;0
10;2;8;0;1;0
11;2;9;0;1;0
12;3;6;2.79584;1;0
13;3;7;0;1;0
14;3;8;0;1;0
15;3;9;0;1;0
16;4;6;0;1;0
17;4;7;0;1;0
18;4;8;0;1;0
19;4;9;0;1;0
20;5;6;0;1;0
21;5;7;0;1;0
22;5;8;0;1;0
23;5;9;0;1;0
5
0;1;2;10;19
8;15;7;0;1.33422e+06
0;0
24
0;0;6;8.56352;1;0
1;0;7;-3.78835;1;0
2;0;8;2.21677;1;0
3;0;9;9.49301;0;0
4;1;6;1.66826;1;0
5;1;7;-2.64294;1;0
6;1;8;7.31263;1;0
7;1;9;-3.26088;1;0
8;2;6;-0.698373;1;0
9;2;7;3.35998;1;0
10;2;8;-9.32109;1;0
11;2;9;-9.05207;1;0
12;3;6;-6.71151;1;0
13;3;7;0.859278;1;0
14;3;8;9.72391;1;0
15;3;9;5.23098;1;0
16;4;6;-4.22453;1;0
17;4;7;0.410543;1;0
18;4;8;9.75056;1;0
19;4;9;3.18864;1;0
20;5;6;-0.873271;1;0
21;5;7;-6.12034;1;0
22;5;8;-5.29805;1;0
23;5;9;-9.57728;1;0
7
3;4;5;6;7;8;9
9;14;8;0;1.23915e+06
0;0
23
0;0;6;8.45742;1;0
1;0;7;-2.32152;1;0
2;0;8;9.94344;1;0
3;0;9;4.2261;1;0
4;1;6;-3.92035;1;0
5;1;7;5.75592;1;0
6;1;8;2.28157;1;0
7;1;9;-9.37896;1;0
8;2;6;0.757367;1;0
9;2;7;-1.93232;1;0
10;2;8;-4.57185;1;0
11;2;9;-5.89244;0;0
12;3;6;1.26164;1;0
13;3;7;1.4768;1;0
14;3;8;3.07744;1;0
15;3;9;-8.90421;1;0
16;4;6;9.24969;1;0
17;4;7;4.01697;1;0
19;4;9;-9.7744;1;0
20;5;6;-3.98511;1;0
21;5;7;-9.87471;1;0
22;5;8;7.24652;1;0
23;5;9;3.06942;0;0
2
11;12
15;10;7;0;1.34571e+06
0;0
25
0;0;6;4.00626;1;0
1;0;7;-5.56022;1;0
2;0;8;-5.10261;1;0
3;0;9;-7.71823;1;0
4;1;6;-7.33628;1;0
5;1;7;-2.26753;1;0
6;1;8;0.980042;1;0
7;1;9;-6.07597;1;0
8;2;6;4.03887;1;0
9;2;7;-0.121719;1;0
10;2;8;0.202787;1;0
11;2;9;-7.96497;0;0
12;3;6;0.707086;1;0
13;3;7;1.24001;1;0
14;3;8;5.32353;1;0
15;3;9;12.3944;1;0
16;4;6;-7.98264;1;0
17;4;7;7.46753;1;0
19;4;9;-6.87952;1;0
20;5;6;-0.179117;1;0
21;5;7;8.76155;1;0
22;5;8;1.58336;1;0
23;5;9;6.0504;0;0
39;6;9;-9.39512;1;0
44;8;7;6.99596;1;0
3
13;14;15
19;7;4;0;1.2081e+06
0;0
24
0;0;6;8.87363;1;0
1;0;7;-8.50601;1;0
2;0;8;4.08186;1;0
3;0;9;-8.3485;0;0
4;1;6;-5.70597;1;0
5;1;7;4.62092;1;0
6;1;8;-3.89744;1;0
7;1;9;-8.57219;1;0
8;2;6;9.05763;1;0
9;2;7;7.92633;1;0
10;2;8;4.97712;1;0
11;2;9;-6.71306;1;0
12;3;6;-3.72149;1;0
13;3;7;-8.78889;1;0
14;3;8;1.28089;1;0
15;3;9;-1.3257;1;0
16;4;6;9.73119;1;0
17;4;7;-5.7851;1;0
18;4;8;8.08718;1;0
19;4;9;2.46474;1;0
20;5;6;-7.91597;1;0
21;5;7;-3.92943;1;0
22;5;8;-9.50564;1;0
23;5;9;-5.62434;1;0
3
16;17;18
21;5;4;0;1.03267e+06
0;0
24
0;0;6;9.12016;1;0
1;0;7;7.0669;1;0
2;0;8;8.77881;1;0
3;0;9;5.67526;0;0
4;1;6;-3.01397;1;0
5;1;7;-5.66823;1;0
6;1;8;0.063258;1;0
7;1;9;5.80685;1;0
8;2;6;-1.39828;1;0
9;2;7;5.47348;1;0
10;2;8;-5.58413;1;0
11;2;9;9.22403;1;0
12;3;6;-6.8691;1;0
13;3;7;-1.93929;1;0
14;3;8;4.69273;1;0
15;3;9;4.49382;1;0
16;4;6;-8.14422;1;0
17;4;7;-9.42894;1;0
18;4;8;-4.0249;1;0
19;4;9;0.140596;1;0
20;5;6;4.1673;1;0
21;5;7;-4.01903;1;0
22;5;8;-2.84604;1;0
23;5;9;3.91939;1;0
2
20;21
5
1.26651e+06;60310
24
0;0;6;0;1;0
1;0;7;0;1;0
2;0;8;0;1;0
3;0;9;0;1;0
4;1;6;0;1;0
5;1;7;0;1;0
6;1;8;0;1;0
7;1;9;0;1;0
8;2;6;0;1;0
9;2;7;0;1;0
10;2;8;0;1;0
11;2;9;0;1;0
12;3;6;0;1;0
13;3;7;0;1;0
14;3;8;0;1;0
15;3;9;0;1;0
16;4;6;-1.1067;1;0
17;4;7;0;1;0
18;4;8;0;1;0
19;4;9;0;1;0
20;5;6;0.792322;1;0
21;5;7;0;1;0
22;5;8;0;1;0
23;5;9;0;1;0
1.27615e+06;212692
25
0;0;6;4.46885;1;0
1;0;7;-5.64515;1;0
2;0;8;-7.68102;1;0
3;0;9;-8.04195;1;0
4;1;6;-9.53325;1;0
5;1;7;-1.71285;1;0
6;1;8;-0.511535;1;0
7;1;9;-10.1846;1;0
8;2;6;2.912;1;0
9;2;7;-2.74795;1;0
10;2;8;-1.56878;1;0
11;2;9;-8.53857;0;0
12;3;6;-1.95477;1;0
13;3;7;-0.668226;1;0
14;3;8;5.69941;1;0
15;3;9;10.7435;1;0
16;4;6;-12.7919;1;0
17;4;7;9.48072;1;0
19;4;9;-7.72171;1;0
20;5;6;-1.48241;1;0
21;5;7;7.33789;1;0
22;5;8;-3.4446;1;0
23;5;9;5.70042;1;0
39;6;9;-8.0854;1;0
44;8;7;4.87843;1;0
1.33422e+06;222370
28
0;0;6;6.92195;1;0
1;0;7;-9.3704;1;0
2;0;8;1.82507;1;0
3;0;9;12.3367;0;0
4;1;6;6.71955;1;0
5;1;7;-0.60915;1;0
6;1;8;12.3218;1;0
7;1;9;-1.95514;1;0
8;2;6;-0.264566;1;0
9;2;7;2.9232;1;0
10;2;8;-5.10857;1;0
11;2;9;-8.80085;0;0
12;3;6;-2.86154;1;0
13;3;7;2.80514;1;0
14;3;8;9.72391;1;0
15;3;9;5.39637;1;0
16;4;6;0.324045;1;0
17;4;7;1.18874;1;0
18;4;8;9.75056;1;0
19;4;9;0.408279;1;0
20;5;6;-0.372236;1;0
21;5;7;-6.12034;1;0
22;5;8;-4.51218;1;0
23;5;9;-6.07819;1;0
40;2;14;-8.10426;1;0
41;14;9;-8.80085;1;0
45;0;16;6.55118;1;0
46;16;6;10.9748;1;0
1.35794e+06;64663.8
23
0;0;6;2.08308;1;0
1;0;7;-1.50305;1;0
2;0;8;1.46017;1;0
3;0;9;1.36908;1;0
4;1;6;2.29824;1;0
5;1;7;0.955369;1;0
6;1;8;-1.63895;1;0
7;1;9;0;1;0
8;2;6;0.850662;1;0
9;2;7;0;1;0
10;2;8;0.521166;1;0
11;2;9;0.879164;1;0
12;3;6;0;1;0
13;3;7;0;1;0
14;3;8;0.358144;1;0
15;3;9;-1.52671;1;0
16;4;6;-2.3984;1;0
17;4;7;1.95449;1;0
19;4;9;-0.363319;1;0
20;5;6;-0.595835;1;0
21;5;7;1.11314;1;0
22;5;8;-2.24628;1;0
23;5;9;-1.42086;1;0
1.32081e+06;220135
27
0;0;6;11.3036;1;0
1;0;7;-3.05705;1;0
2;0;8;0.924182;1;0
3;0;9;6.55592;0;0
4;1;6;3.94897;1;0
5;1;7;-0.36291;1;0
6;1;8;7.31263;1;0
7;1;9;-3.26088;1;0
8;2;6;-0.698373;1;0
9;2;7;1.80064;1;0
10;2;8;-9.32109;1;0
11;2;9;-8.80085;0;0
12;3;6;-6.71151;1;0
13;3;7;2.38795;1;0
15;3;9;2.43596;1;0
16;4;6;-1.67778;1;0
17;4;7;1.26002;1;0
18;4;8;9.75056;1;0
19;4;9;0.408279;1;0
20;5;6;1.84572;1;0
21;5;7;-4.60963;1;0
22;5;8;-5.29805;1;0
23;5;9;-7.25838;1;0
40;2;14;-8.16356;1;0
41;14;9;-8.80085;1;0
45;0;16;8.33079;1;0
46;16;6;8.33079;1;0
62;23
38
24;1;10;0;1;0
25;10;7;0;1;0
26;8;9;-7.47392;1;0
27;7;7;2.80138;1;0
28;3;11;0.379955;1;0
29;11;7;0.379955;1;0
30;7;6;0.238447;1;0
31;9;7;7.33682;1;0
32;6;6;-1.28038;1;0
33;9;8;-8.80036;1;0
34;3;12;1.08805;1;0
35;12;6;1.08805;1;0
36;0;13;0;1;0
37;13;8;0;1;0
38;6;8;-1.06149;1;0
39;6;9;6.50404;1;0
40;2;14;-8.80085;1;0
41;14;9;-8.80085;1;0
42;4;15;3.73627;1;0
43;15;9;3.73627;1;0
44;8;7;-7.49854;1;0
45;0;16;8.33079;1;0
46;16;6;8.33079;1;0
47;0;14;-8.66121;1;0
48;3;16;-9.34212;1;0
49;16;17;5.86532;1;0
50;17;6;5.86532;1;0
51;3;18;6.23066;1;0
52;18;8;6.23066;1;0
53;1;19;-3.01397;1;0
54;19;6;-3.01397;1;0
55;4;20;9.75056;1;0
56;20;8;9.75056;1;0
57;9;6;6.19458;1;0
58;0;21;-8.04195;1;0
59;21;9;-8.04195;1;0
60;1;22;-3.89744;1;0
61;22;8;-3.89744;1;0
25
24;1;7;0;25;10
26;8;9;1
27;7;7;1
28;3;7;0;29;11
30;7;6;1
31;9;7;1
32;6;6;1
33;9;8;1
34;3;6;0;35;12
36;0;8;0;37;13
38;6;8;1
39;6;9;1
40;2;9;0;41;14
42;4;9;0;43;15
44;8;7;1
45;0;6;0;46;16
47;0;14;1
48;3;16;1
49;16;6;0;50;17
51;3;8;0;52;18
53;1;6;0;54;19
55;4;8;0;56;20
57;9;6;1
58;0;9;0;59;21
60;1;8;0;61;22
22
22
1.15408e+06;147870
27
0;0;6;13.6091;1;0
1;0;7;-3.05705;1;0
2;0;8;0.924182;1;0
3;0;9;6.33726;1;0
4;1;6;3.94897;1;0
5;1;7;-0.36291;1;0
6;1;8;8.73106;1;0
7;1;9;-0.694047;1;0
8;2;6;-0.698373;1;0
9;2;7;1.80064;1;0
10;2;8;-9.32109;1;0
11;2;9;-8.80085;1;0
12;3;6;-6.71151;1;0
13;3;7;2.38795;1;0
15;3;9;2.43596;1;0
16;4;6;-1.67778;1;0
18;4;8;9.75056;1;0
19;4;9;0.408279;1;0
20;5;6;1.84572;1;0
21;5;7;-4.60963;1;0
22;5;8;-5.29805;1;0
23;5;9;-7.25838;1;0
40;2;14;-8.16356;1;0
41;14;9;-8.80085;1;0
45;0;16;8.33079;1;0
46;16;6;8.33079;1;0
48;3;16;-9.34212;1;0
923842;0
27
0;0;6;13.6091;1;0
1;0;7;-3.05705;1;0
2;0;8;0.924182;1;0
3;0;9;6.33726;1;0
4;1;6;3.94897;1;0
5;1;7;-0.36291;1;0
6;1;8;8.73106;1;0
7;1;9;-0.694047;1;0
8;2;6;-0.698373;1;0
9;2;7;1.80064;1;0
10;2;8;-9.32109;1;0
11;2;9;-8.80085;1;0
12;3;6;-6.71151;1;0
13;3;7;2.38795;1;0
15;3;9;2.43596;1;0
16;4;6;-1.67778;1;0
18;4;8;9.75056;1;0
19;4;9;0.408279;1;0
20;5;6;1.84572;1;0
21;5;7;-4.60963;1;0
22;5;8;-5.29805;1;0
23;5;9;-7.25838;1;0
40;2;14;-8.16356;1;0
41;14;9;-8.80085;1;0
45;0;16;8.33079;1;0
46;16;6;8.33079;1;0
48;3;16;-9.34212;1;0
1.12338e+06;0
27
0;0;6;13.6091;1;0
1;0;7;-3.05705;1;0
2;0;8;0.924182;1;0
3;0;9;6.33726;1;0
4;1;6;3.94897;1;0
5;1;7;-0.36291;1;0
6;1;8;8.73106;1;0
7;1;9;-0.694047;1;0
8;2;6;-0.698373;1;0
9;2;7;1.80064;1;0
10;2;8;-9.32109;1;0
11;2;9;-8.80085;1;0
12;3;6;-6.71151;1;0
13;3;7;2.38795;1;0
15;3;9;2.43596;1;0
16;4;6;-1.67778;1;0
18;4;8;9.75056;1;0
19;4;9;0.408279;1;0
20;5;6;1.84572;1;0
21;5;7;-4.60963;1;0
22;5;8;-5.29805;1;0
23;5;9;-7.25838;1;0
40;2;14;-8.16356;1;0
41;14;9;-8.80085;1;0
45;0;16;8.33079;1;0
46;16;6;8.33079;1;0
48;3;16;-9.34212;1;0
1.21257e+06;0
29
0;0;6;11.8172;1;0
1;0;7;-7.24568;1;0
2;0;8;0.314504;1;0
3;0;9;6.02422;1;0
4;1;6;-0.967828;1;0
5;1;7;-2.45214;1;0
6;1;8;7.77353;1;0
7;1;9;-6.07574;1;0
8;2;6;-2.47144;1;0
9;2;7;-1.35746;1;0
10;2;8;-8.63999;1;0
11;2;9;-6.18413;0;0
12;3;6;-6.03448;1;0
13;3;7;6.76611;1;0
15;3;9;0.394908;1;0
16;4;6;-4.3924;1;0
18;4;8;10.2505;1;0
19;4;9;-0.678296;1;0
20;5;6;1.84572;1;0
21;5;7;-3.72605;1;0
22;5;8;-6.60681;1;0
23;5;9;-9.20205;1;0
40;2;14;-10.8483;1;0
41;14;9;-9.06182;1;0
45;0;16;9.97505;1;0
46;16;6;9.1019;1;0
48;3;16;-11.0867;1;0
55;4;20;10.8623;1;0
56;20;8;7.08582;1;0
1.07971e+06;0
29
0;0;6;11.8172;1;0
1;0;7;-7.24568;1;0
2;0;8;0.314504;1;0
3;0;9;6.02422;1;0
4;1;6;-0.967828;1;0
5;1;7;-2.45214;1;0
6;1;8;7.77353;1;0
7;1;9;-6.07574;1;0
