23;16;2.4;1
8;2;6;-2.47144;1;0
9;2;7;-1.35746;1;0
10;2;8;-8.63999;1;0
11;2;9;-6.18413;0;0
12;3;6;-6.03448;1;0
13;3;7;6.76611;1;0
15;3;9;0.394908;1;0
16;4;6;-4.3924;1;0
18;4;8;10.2505;1;0
19;4;9;-0.678296;1;0
20;5;6;1.84572;1;0
21;5;7;-3.72605;1;0
22;5;8;-6.60681;1;0
23;5;9;-9.20205;1;0
40;2;14;-10.8483;1;0
41;14;9;-9.06182;1;0
45;0;16;9.97505;1;0
46;16;6;9.1019;1;0
48;3;16;-11.0867;1;0
55;4;20;10.8623;1;0
56;20;8;7.08582;1;0
1.17033e+06;0
29
0;0;6;12.2595;1;0
1;0;7;-9.44361;1;0
2;0;8;0.725941;1;0
3;0;9;6.02422;1;0
4;1;6;-0.967828;1;0
5;1;7;-2.45214;1;0
6;1;8;7.77353;1;0
7;1;9;-6.07574;1;0
8;2;6;-0.52126;1;0
9;2;7;1.48879;1;0
10;2;8;-9.89994;1;0
11;2;9;-5.15599;0;0
12;3;6;-7.2175;1;0
13;3;7;4.84304;1;0
15;3;9;0.394908;1;0
16;4;6;-6.71697;1;0
18;4;8;10.2505;1;0
19;4;9;1.32394;1;0
20;5;6;2.94704;1;0
21;5;7;-1.89548;1;0
22;5;8;-7.31302;1;0
23;5;9;-7.44773;1;0
40;2;14;-10.8483;1;0
41;14;9;-9.06182;1;0
45;0;16;10.0504;1;0
46;16;6;9.1019;1;0
48;3;16;-12.9683;1;0
55;4;20;10.8623;1;0
56;20;8;9.81599;1;0
1.0501e+06;0
29
0;0;6;9.15211;1;0
1;0;7;-7.03952;1;0
2;0;8;-0.948051;1;0
3;0;9;6.02422;1;0
4;1;6;-0.967828;1;0
5;1;7;-2.45214;1;0
6;1;8;9.96798;1;0
7;1;9;-6.07574;1;0
8;2;6;-5.33567;1;0
9;2;7;-1.35746;1;0
10;2;8;-8.63999;1;0
11;2;9;-6.18413;0;0
12;3;6;-3.96302;1;0
13;3;7;6.76611;1;0
15;3;9;0.394908;1;0
16;4;6;-4.3924;1;0
18;4;8;10.2505;1;0
19;4;9;-0.0649762;1;0
20;5;6;1.84572;1;0
21;5;7;-3.72605;1;0
22;5;8;-6.60681;1;0
23;5;9;-9.20205;1;0
40;2;14;-10.8483;1;0
41;14;9;-9.06182;1;0
45;0;16;9.97505;1;0
46;16;6;9.1019;1;0
48;3;16;-11.0867;1;0
55;4;20;13.5918;1;0
56;20;8;7.08582;1;0
1.11055e+06;0
29
0;0;6;12.2158;1;0
1;0;7;-7.24568;1;0
2;0;8;0.314504;1;0
3;0;9;8.03972;1;0
4;1;6;-2.81567;1;0
5;1;7;-2.45214;1;0
6;1;8;8.79637;1;0
7;1;9;-6.07574;1;0
8;2;6;-2.47144;1;0
9;2;7;-1.35746;1;0
10;2;8;-8.47908;1;0
11;2;9;-7.05637;0;0
12;3;6;-6.03448;1;0
13;3;7;6.76611;1;0
15;3;9;0.394908;1;0
16;4;6;-4.73684;1;0
18;4;8;8.70533;1;0
19;4;9;-0.678296;1;0
20;5;6;1.84572;1;0
21;5;7;-3.72605;1;0
22;5;8;-6.60681;1;0
23;5;9;-9.20205;1;0
40;2;14;-10.8483;1;0
41;14;9;-7.36214;1;0
45;0;16;9.97505;1;0
46;16;6;9.1019;1;0
48;3;16;-9.4512;1;0
55;4;20;10.568;1;0
56;20;8;7.08582;1;0
1.17993e+06;0
29
0;0;6;11.8172;1;0
1;0;7;-7.24568;1;0
2;0;8;0.314504;1;0
3;0;9;6.02422;1;0
4;1;6;-0.967828;1;0
5;1;7;-2.45214;1;0
6;1;8;7.77353;1;0
7;1;9;-6.07574;1;0
8;2;6;-2.47144;1;0
9;2;7;-1.35746;1;0
10;2;8;-8.63999;1;0
11;2;9;-6.18413;1;0
12;3;6;-6.03448;1;0
13;3;7;6.76611;1;0
15;3;9;0.394908;1;0
16;4;6;-4.3924;1;0
18;4;8;10.2505;1;0
19;4;9;-0.678296;1;0
20;5;6;1.84572;1;0
21;5;7;-3.72605;1;0
22;5;8;-6.60681;1;0
23;5;9;-9.20205;1;0
40;2;14;-10.8483;1;0
41;14;9;-9.06182;1;0
45;0;16;9.97505;1;0
46;16;6;9.1019;1;0
48;3;16;-11.0867;1;0
55;4;20;10.8623;1;0
56;20;8;7.08582;1;0
1.21861e+06;0
29
0;0;6;11.8172;1;0
1;0;7;-7.24568;1;0
2;0;8;0.314504;1;0
3;0;9;6.02422;1;0
4;1;6;-0.967828;1;0
5;1;7;-2.45214;1;0
6;1;8;7.77353;1;0
7;1;9;-6.07574;1;0
8;2;6;-2.47144;1;0
9;2;7;-1.35746;1;0
10;2;8;-8.63999;1;0
11;2;9;-6.18413;0;0
12;3;6;-6.03448;1;0
13;3;7;6.76611;1;0
15;3;9;0.394908;1;0
16;4;6;-4.3924;1;0
18;4;8;10.2505;1;0
19;4;9;-0.678296;1;0
20;5;6;1.84572;1;0
21;5;7;-3.72605;1;0
22;5;8;-6.60681;1;0
23;5;9;-9.20205;1;0
40;2;14;-10.8483;1;0
41;14;9;-9.06182;1;0
45;0;16;9.97505;1;0
46;16;6;9.1019;1;0
48;3;16;-11.0867;1;0
55;4;20;10.8623;1;0
56;20;8;7.08582;1;0
94.2037;0
23
0;0;6;12.5581;0;0
1;0;7;-1.2022;1;0
2;0;8;11.3464;1;0
3;0;9;12.6453;1;0
4;1;6;-5.38498;1;0
5;1;7;0.413771;1;0
6;1;8;3.78506;1;0
7;1;9;-6.5904;1;0
8;2;6;-4.53471;1;0
9;2;7;-2.5039;1;0
10;2;8;-3.35006;1;0
11;2;9;-5.44883;1;0
12;3;6;0.835517;1;0
13;3;7;-0.974359;1;0
14;3;8;5.26886;1;0
15;3;9;-8.77779;1;0
16;4;6;7.08663;1;0
17;4;7;4.01697;1;0
19;4;9;-10.0306;1;0
20;5;6;-1.37191;1;0
21;5;7;-9.13373;1;0
22;5;8;8.74692;1;0
23;5;9;5.90823;1;0
926213;0
23
0;0;6;12.5581;1;0
1;0;7;-1.2022;1;0
2;0;8;13.2195;1;0
3;0;9;12.6453;1;0
4;1;6;-7.40907;1;0
5;1;7;3.40968;1;0
6;1;8;3.38058;1;0
7;1;9;-6.5904;1;0
8;2;6;-7.5028;1;0
9;2;7;-2.5039;1;0
10;2;8;-3.5767;1;0
11;2;9;-5.44883;1;0
12;3;6;0.835517;1;0
13;3;7;-0.974359;1;0
14;3;8;3.44474;1;0
15;3;9;-6.74837;1;0
16;4;6;7.13765;1;0
17;4;7;4.01697;1;0
19;4;9;-10.0306;1;0
20;5;6;-1.84726;1;0
21;5;7;-9.74646;1;0
22;5;8;8.74692;1;0
23;5;9;5.90823;1;0
1.02643e+06;0
23
0;0;6;12.5581;1;0
1;0;7;-1.2022;1;0
2;0;8;11.3464;1;0
3;0;9;12.6453;1;0
4;1;6;-8.32355;1;0
5;1;7;0.413771;1;0
6;1;8;3.78506;1;0
7;1;9;-6.5904;1;0
8;2;6;-4.53471;1;0
9;2;7;-2.5039;1;0
10;2;8;-3.35006;1;0
11;2;9;-5.44883;1;0
12;3;6;0.835517;1;0
13;3;7;-0.974359;1;0
14;3;8;5.26886;1;0
15;3;9;-7.1697;1;0
16;4;6;7.08663;1;0
17;4;7;4.24816;1;0
19;4;9;-10.0306;1;0
20;5;6;-1.37191;1;0
21;5;7;-9.13373;1;0
22;5;8;8.74692;1;0
23;5;9;5.90823;1;0
1.03777e+06;163033
27
0;0;6;4.75339;1;0
1;0;7;-5.64515;1;0
2;0;8;-12.3378;1;0
3;0;9;-11.5597;1;0
4;1;6;-8.32914;0;0
5;1;7;-3.69433;1;0
6;1;8;-3.10918;1;0
7;1;9;-9.10504;1;0
8;2;6;4.4912;1;0
9;2;7;-2.74795;1;0
10;2;8;-0.593182;1;0
11;2;9;-7.00641;1;0
12;3;6;-1.95477;1;0
13;3;7;0.505021;1;0
14;3;8;6.23066;0;0
15;3;9;13.9879;1;0
16;4;6;-9.97491;1;0
17;4;7;10.5232;1;0
19;4;9;-8.80031;1;0
20;5;6;-0.423414;1;0
21;5;7;7.33789;1;0
22;5;8;-2.9627;1;0
23;5;9;6.04042;1;0
39;6;9;-5.57602;1;0
44;8;7;1.98986;1;0
51;3;18;6.23066;1;0
52;18;8;6.23066;1;0
1.15862e+06;0
27
0;0;6;4.46885;1;0
1;0;7;-5.64515;1;0
2;0;8;-7.68102;1;0
3;0;9;-8.04195;1;0
4;1;6;-9.53325;1;0
5;1;7;-1.71285;1;0
6;1;8;-0.511535;1;0
7;1;9;-10.1846;1;0
8;2;6;2.912;1;0
9;2;7;-2.74795;1;0
10;2;8;-1.56878;1;0
11;2;9;-8.53857;0;0
12;3;6;-1.95477;1;0
13;3;7;-2.60935;1;0
14;3;8;5.69941;1;0
15;3;9;10.7435;1;0
16;4;6;-12.7919;1;0
17;4;7;9.48072;1;0
19;4;9;-7.72171;1;0
20;5;6;-1.48241;1;0
21;5;7;7.33789;1;0
22;5;8;-3.4446;1;0
23;5;9;5.70042;0;0
39;6;9;-8.0854;1;0
44;8;7;4.87843;1;0
58;0;21;-8.04195;1;0
59;21;9;-8.04195;1;0
1.02803e+06;0
24
0;0;6;4.46885;1;0
1;0;7;-5.64515;1;0
2;0;8;-4.95412;1;0
3;0;9;-8.04195;0;0
4;1;6;-9.53325;1;0
5;1;7;-1.71285;1;0
6;1;8;-0.511535;1;0
7;1;9;-10.1846;1;0
8;2;6;2.912;1;0
9;2;7;-2.74795;1;0
10;2;8;-1.56878;1;0
11;2;9;-8.53857;1;0
12;3;6;-1.95477;1;0
13;3;7;-0.668226;1;0
14;3;8;5.69941;1;0
15;3;9;10.7435;1;0
16;4;6;-12.7919;1;0
17;4;7;9.48072;1;0
19;4;9;-7.72171;1;0
20;5;6;-1.48241;1;0
21;5;7;7.33789;1;0
22;5;8;-3.4446;1;0
39;6;9;-8.0854;1;0
44;8;7;4.87843;1;0
754324;0
23
0;0;6;8.87363;1;0
1;0;7;-8.50601;1;0
2;0;8;2.515;1;0
3;0;9;-8.3485;1;0
4;1;6;-5.70597;1;0
5;1;7;4.62092;1;0
6;1;8;-3.89744;1;0
7;1;9;-10.9573;1;0
9;2;7;8.9108;1;0
10;2;8;4.97712;0;0
11;2;9;-6.71306;1;0
12;3;6;-3.72149;1;0
13;3;7;-8.78889;1;0
14;3;8;1.28089;1;0
15;3;9;-1.3257;1;0
16;4;6;9.73119;0;0
17;4;7;-5.7851;1;0
18;4;8;8.08718;1;0
19;4;9;2.46474;1;0
20;5;6;-7.91597;1;0
21;5;7;-3.92943;1;0
22;5;8;-11.5699;1;0
23;5;9;-6.09957;1;0
941160;0
24
0;0;6;8.87363;1;0
1;0;7;-8.50601;1;0
2;0;8;4.08186;1;0
3;0;9;-8.3485;1;0
4;1;6;-5.70597;1;0
5;1;7;4.62092;1;0
6;1;8;-3.89744;1;0
7;1;9;-8.57219;1;0
8;2;6;9.05763;1;0
9;2;7;7.92633;1;0
10;2;8;4.97712;0;0
11;2;9;-6.71306;1;0
12;3;6;-3.72149;1;0
13;3;7;-8.78889;1;0
14;3;8;1.28089;1;0
15;3;9;-1.3257;1;0
16;4;6;9.73119;1;0
17;4;7;-5.7851;1;0
18;4;8;8.08718;1;0
19;4;9;2.46474;1;0
20;5;6;-7.91597;1;0
21;5;7;-4.09391;1;0
22;5;8;-9.50564;1;0
23;5;9;-5.62434;1;0
1.16372e+06;0
24
0;0;6;8.87363;1;0
1;0;7;-9.71678;1;0
2;0;8;4.08186;1;0
3;0;9;-8.3485;1;0
4;1;6;-5.70597;1;0
5;1;7;4.62092;1;0
6;1;8;-3.89744;1;0
7;1;9;-8.57219;1;0
8;2;6;9.05763;1;0
9;2;7;6.68794;1;0
10;2;8;4.97712;0;0
11;2;9;-6.71306;1;0
12;3;6;-3.72149;1;0
13;3;7;-8.78889;1;0
14;3;8;1.28089;1;0
15;3;9;-1.3257;1;0
16;4;6;9.73119;1;0
17;4;7;-5.7851;1;0
18;4;8;8.08718;1;0
19;4;9;2.20517;1;0
20;5;6;-7.91597;1;0
21;5;7;-3.92943;1;0
22;5;8;-9.50564;1;0
23;5;9;-5.62434;1;0
1.03264e+06;0
26
0;0;6;10.2676;1;0
1;0;7;5.27238;1;0
2;0;8;12.6385;1;0
3;0;9;4.52811;1;0
4;1;6;-1.83798;1;0
5;1;7;-5.80457;1;0
6;1;8;-1.60185;1;0
7;1;9;5.73993;1;0
8;2;6;-0.0976736;1;0
9;2;7;3.52551;1;0
10;2;8;-5.58413;1;0
11;2;9;12.1192;1;0
12;3;6;-7.18136;1;0
13;3;7;-5.31327;1;0
14;3;8;2.86158;1;0
15;3;9;4.23624;1;0
16;4;6;-8.74035;1;0
17;4;7;-6.10829;1;0
18;4;8;-8.08278;1;0
19;4;9;0.257263;1;0
20;5;6;5.03083;1;0
21;5;7;-5.27481;1;0
22;5;8;-2.01002;1;0
23;5;9;0.226353;1;0
53;1;19;-4.62145;1;0
54;19;6;-2.41743;0;0
427250;0
26
0;0;6;8.87363;1;0
1;0;7;8.95118;1;0
2;0;8;4.08186;1;0
3;0;9;-8.3485;1;0
4;1;6;-5.70597;0;0
5;1;7;-5.94483;1;0
6;1;8;-3.89744;0;0
7;1;9;7.16741;1;0
8;2;6;2.9792;1;0
9;2;7;7.96917;1;0
10;2;8;-8.05942;1;0
11;2;9;-6.71306;1;0
12;3;6;-7.79112;1;0
13;3;7;-2.55232;1;0
14;3;8;3.00483;1;0
15;3;9;8.72339;1;0
16;4;6;-10.8477;1;0
17;4;7;-5.7851;1;0
18;4;8;-8.52355;1;0
19;4;9;2.46474;1;0
20;5;6;0.180515;1;0
21;5;7;-3.92943;1;0
22;5;8;-0.922296;1;0
23;5;9;4.18147;1;0
60;1;22;-3.89744;1;0
61;22;8;-3.89744;1;0
669899;0
26
0;0;6;8.87363;1;0
1;0;7;8.95118;1;0
2;0;8;12.6385;1;0
3;0;9;-8.3485;1;0
4;1;6;-5.70597;1;0
5;1;7;-5.80457;1;0
6;1;8;-3.89744;1;0
7;1;9;5.73993;1;0
8;2;6;2.9792;1;0
9;2;7;7.96917;1;0
10;2;8;-8.05942;1;0
11;2;9;-6.71306;1;0
12;3;6;-7.18136;1;0
13;3;7;-5.31327;1;0
14;3;8;2.86158;1;0
15;3;9;8.72339;1;0
16;4;6;-8.74035;1;0
17;4;7;-5.7851;1;0
18;4;8;-8.52355;1;0
19;4;9;2.46474;1;0
20;5;6;5.03083;1;0
21;5;7;-3.92943;1;0
22;5;8;-0.922296;1;0
23;5;9;4.18147;1;0
53;1;19;-2.92202;1;0
54;19;6;-2.41743;0;0
