34;26;3.3;1
1879.61;0
26
0;0;6;16.0098;1;0
1;0;7;-4.97695;1;0
2;0;8;-2.36325;1;0
3;0;9;0.741869;1;0
4;1;6;2.67751;1;0
5;1;7;13.7633;1;0
6;1;8;5.17053;0;0
7;1;9;-4.2391;1;0
8;2;6;-16.0437;1;0
9;2;7;-0.0513174;1;0
10;2;8;-6.13666;1;0
11;2;9;-5.65698;1;0
14;3;8;5.64625;1;0
15;3;9;6.27454;1;0
16;4;6;-23.9609;1;0
17;4;7;-0.313718;1;0
18;4;8;5.00895;1;0
19;4;9;-16.3685;1;0
20;5;6;-13.4772;1;0
21;5;7;8.16113;1;0
22;5;8;-9.54975;1;0
23;5;9;-10.1566;1;0
41;3;16;3.1169;0;0
42;16;6;4.93037;1;0
50;8;8;-13.9678;1;0
57;6;9;-6.68645;1;0
4
17;54;28;0;1879.61
0;0
30
0;0;6;12.8244;1;0
1;0;7;-6.16261;1;0
2;0;8;-4.2118;1;0
3;0;9;0.116326;1;0
4;1;6;13.9866;1;0
5;1;7;10.2411;1;0
6;1;8;7.37871;0;0
7;1;9;-3.48846;1;0
8;2;6;-12.1347;1;0
9;2;7;0.351645;1;0
10;2;8;-5.11153;1;0
11;2;9;-4.61629;1;0
12;3;6;7.46483;0;0
14;3;8;8.78628;1;0
15;3;9;5.71113;1;0
16;4;6;-18.4797;1;0
17;4;7;-0.478808;1;0
18;4;8;-4.4237;1;0
19;4;9;-10.0213;1;0
20;5;6;-12.9232;1;0
21;5;7;6.2435;1;0
22;5;8;-8.29793;1;0
23;5;9;-6.19369;1;0
39;1;15;-8.21219;1;0
40;15;8;-10.7773;1;0
41;3;16;5.0012;0;0
42;16;6;11.8786;1;0
44;5;17;20.507;1;0
45;17;6;1.47722;1;0
94;8;15;-7.64898;1;0
9
0;1;2;3;4;5;6;7;8
23;23;22;0;1732.89
1805.91;300.985
23
0;0;6;14.544;1;0
1;0;7;-9.38646;1;0
2;0;8;-5.03333;1;0
3;0;9;-3.5896;1;0
4;1;6;14.2932;1;0
5;1;7;1.09635;1;0
7;1;9;10.7833;1;0
8;2;6;6.74383;1;0
9;2;7;-0.585283;1;0
10;2;8;8.75976;1;0
11;2;9;3.55785;1;0
12;3;6;7.40223;1;0
13;3;7;-0.096417;1;0
14;3;8;-10.7918;1;0
15;3;9;-10.6802;1;0
17;4;7;6.32602;0;0
18;4;8;6.97838;1;0
19;4;9;-17.265;1;0
20;5;6;-2.15198;1;0
21;5;7;-6.26116;1;0
22;5;8;6.46552;1;0
23;5;9;1.00303;1;0
82;7;6;9.00516;1;0
6
9;10;11;13;14;15
27;20;19;0;1660.57
0;0
26
0;0;6;4.16781;1;0
1;0;7;-9.8526;1;0
2;0;8;-10.8362;1;0
3;0;9;9.81252;1;0
4;1;6;6.24518;1;0
5;1;7;4.86404;1;0
7;1;9;3.12181;0;0
8;2;6;9.97225;1;0
10;2;8;6.19504;1;0
12;3;6;9.20953;1;0
13;3;7;2.7626;1;0
14;3;8;1.82149;1;0
15;3;9;9.80883;1;0
17;4;7;-0.922294;1;0
18;4;8;-3.53514;1;0
19;4;9;-3.50653;1;0
20;5;6;7.95549;1;0
21;5;7;-1.79804;1;0
22;5;8;-4.58761;1;0
23;5;9;7.76211;1;0
41;3;16;9.3247;1;0
42;16;6;-0.669742;1;0
50;8;8;10.4551;1;0
65;1;22;2.44824;0;0
82;7;6;-9.73754;1;0
97;7;8;-3.82943;1;0
4
16;17;18;19
32;10;6;0;1588.98
0;0
28
0;0;6;7.4757;1;0
1;0;7;1.42063;1;0
2;0;8;6.41482;1;0
3;0;9;-5.88675;1;0
4;1;6;6.34294;1;0
5;1;7;9.08342;1;0
7;1;9;-5.81462;0;0
8;2;6;6.13647;1;0
10;2;8;-1.92563;1;0
12;3;6;-9.75693;0;0
13;3;7;-6.50056;1;0
14;3;8;-7.51327;1;0
15;3;9;-6.5225;0;0
17;4;7;-7.92728;1;0
18;4;8;4.55543;1;0
19;4;9;6.43296;1;0
20;5;6;6.6834;1;0
21;5;7;1.16757;1;0
22;5;8;8.48396;1;0
23;5;9;8.24553;1;0
41;3;16;7.32971;1;0
42;16;6;-2.39073;1;0
47;6;6;-9.35363;1;0
50;8;8;4.73816;1;0
82;7;6;9.46468;1;0
83;3;28;8.25012;1;0
84;28;9;-4.47359;1;0
97;7;8;-8.05907;1;0
3
12;20;21
5
1879.61;134.258
26
0;0;6;16.0098;1;0
1;0;7;-4.97695;1;0
2;0;8;-2.36325;1;0
3;0;9;0.741869;1;0
4;1;6;2.67751;1;0
5;1;7;13.7633;1;0
6;1;8;5.17053;0;0
7;1;9;-4.2391;1;0
8;2;6;-16.0437;1;0
9;2;7;-0.0513174;1;0
10;2;8;-6.13666;1;0
11;2;9;-5.65698;1;0
14;3;8;5.64625;1;0
15;3;9;6.27454;1;0
16;4;6;-23.9609;1;0
17;4;7;-0.313718;1;0
18;4;8;5.00895;1;0
19;4;9;-16.3685;1;0
20;5;6;-13.4772;1;0
21;5;7;8.16113;1;0
22;5;8;-9.54975;1;0
23;5;9;-10.1566;1;0
41;3;16;3.1169;0;0
42;16;6;4.93037;1;0
50;8;8;-13.9678;1;0
57;6;9;-6.68645;1;0
1805.91;300.985
27
0;0;6;11.7087;1;0
1;0;7;-3.64687;1;0
2;0;8;-4.2176;1;0
3;0;9;0.17169;1;0
4;1;6;10.6583;1;0
5;1;7;5.0502;1;0
6;1;8;-10.839;1;0
7;1;9;-4.3519;1;0
8;2;6;11.1018;1;0
9;2;7;-5.09383;1;0
10;2;8;-12.2819;1;0
11;2;9;0.626182;1;0
12;3;6;5.91161;1;0
14;3;8;4.28626;1;0
15;3;9;-1.10805;1;0
16;4;6;-11.5576;1;0
17;4;7;-2.17121;1;0
18;4;8;1.38634;1;0
19;4;9;-10.2811;1;0
20;5;6;0.878106;1;0
21;5;7;-5.58291;1;0
22;5;8;2.0928;1;0
23;5;9;7.16186;1;0
44;5;17;19.0816;1;0
45;17;6;4.64235;1;0
68;1;23;0.861034;1;0
69;23;7;8.3977;1;0
1805.91;300.985
23
0;0;6;14.544;1;0
1;0;7;-9.38646;1;0
2;0;8;-5.03333;1;0
3;0;9;-3.5896;1;0
4;1;6;14.2932;1;0
5;1;7;1.09635;1;0
7;1;9;10.7833;1;0
8;2;6;6.74383;1;0
9;2;7;-0.585283;1;0
10;2;8;8.75976;1;0
11;2;9;3.55785;1;0
12;3;6;7.40223;1;0
13;3;7;-0.096417;1;0
14;3;8;-10.7918;1;0
15;3;9;-10.6802;1;0
17;4;7;6.32602;0;0
18;4;8;6.97838;1;0
19;4;9;-17.265;1;0
20;5;6;-2.15198;1;0
21;5;7;-6.26116;1;0
22;5;8;6.46552;1;0
23;5;9;1.00303;1;0
82;7;6;9.00516;1;0
1805.91;300.985
23
0;0;6;13.4531;1;0
1;0;7;0.90412;1;0
2;0;8;-6.01753;1;0
3;0;9;-1.90582;1;0
4;1;6;1.5953;1;0
5;1;7;-9.45845;1;0
6;1;8;7.28593;1;0
7;1;9;-6.34545;1;0
8;2;6;-10.3438;1;0
9;2;7;-1.95742;1;0
10;2;8;-1.73062;1;0
11;2;9;1.57287;1;0
12;3;6;-6.03878;0;0
13;3;7;-5.06603;1;0
14;3;8;8.12908;1;0
15;3;9;-7.91081;1;0
17;4;7;10.7314;1;0
18;4;8;-0.164417;1;0
19;4;9;-3.31528;1;0
20;5;6;-8.32458;1;0
21;5;7;3.89205;1;0
22;5;8;-8.4788;1;0
23;5;9;-6.20435;1;0
1879.61;375.922
25
0;0;6;9.65101;1;0
1;0;7;-3.64687;1;0
2;0;8;-4.2176;1;0
3;0;9;2.87823;1;0
4;1;6;12.1154;1;0
5;1;7;7.12122;1;0
6;1;8;-8.46782;1;0
7;1;9;-4.10283;1;0
8;2;6;10.1616;1;0
9;2;7;-4.24812;0;0
10;2;8;-13.0814;1;0
11;2;9;-0.871587;1;0
12;3;6;5.91161;1;0
14;3;8;4.94829;1;0
15;3;9;-0.633179;1;0
16;4;6;-10.2772;1;0
17;4;7;-0.0513592;1;0
18;4;8;4.21092;1;0
19;4;9;-10.2811;1;0
20;5;6;2.2001;0;0
21;5;7;-4.55088;1;0
22;5;8;4.74716;1;0
23;5;9;4.5673;1;0
55;2;20;-4.24812;1;0
56;20;7;-4.24812;1;0
135;42
111
24;8;9;-7.41033;1;0
25;6;8;9.10935;1;0
26;0;10;0;1;0
27;10;7;0;1;0
28;9;8;2.04499;1;0
29;5;11;0.75027;1;0
30;11;8;0.75027;1;0
31;5;12;0;1;0
32;12;9;0;1;0
33;4;13;0.0974779;1;0
34;13;6;0.0974779;1;0
35;8;6;-6.27311;1;0
36;7;9;-0.0461575;1;0
37;2;14;0.323911;1;0
38;14;8;0.323911;1;0
39;1;15;-2.83338;1;0
40;15;8;-2.83338;1;0
41;3;16;-2.72875;1;0
42;16;6;-2.72875;1;0
43;6;7;7.87597;1;0
44;5;17;6.80927;1;0
45;17;6;6.80927;1;0
46;9;6;-2.70286;1;0
47;6;6;7.74732;1;0
48;4;18;-1.34797;1;0
49;18;7;-1.34797;1;0
50;8;8;0.635032;1;0
51;17;17;3.13531;1;0
52;3;19;0.562882;1;0
53;19;8;0.562882;1;0
54;9;9;2.34052;1;0
55;2;20;-5.6231;1;0
56;20;7;-5.6231;1;0
57;6;9;-0.275505;1;0
58;13;7;7.33085;1;0
59;8;13;7.20782;1;0
60;8;7;1.38675;1;0
61;3;17;-9.34631;1;0
62;8;21;1.38675;1;0
63;21;7;1.38675;1;0
64;4;6;-8.18647;1;0
65;1;22;-4.77005;1;0
66;22;9;-4.77005;1;0
67;7;7;5.01424;1;0
68;1;23;4.34361;1;0
69;23;7;4.34361;1;0
70;5;24;4.90075;1;0
71;24;7;4.90075;1;0
72;4;25;2.80713;1;0
73;25;8;2.80713;1;0
74;1;26;10.626;1;0
75;26;6;10.626;1;0
76;19;6;6.54057;1;0
77;0;27;-3.65633;1;0
78;27;9;-3.65633;1;0
79;9;20;9.34619;1;0
80;2;25;0.383235;1;0
81;6;16;7.2312;1;0
82;7;6;9.9016;1;0
83;3;28;-0.633179;1;0
84;28;9;-0.633179;1;0
85;2;29;3.79788;1;0
86;29;9;3.79788;1;0
87;22;30;7.45268;1;0
88;30;9;7.45268;1;0
89;2;18;0.249883;1;0
90;16;31;7.46483;1;0
91;31;6;7.46483;1;0
92;1;32;-11.1645;1;0
93;32;15;-11.1645;1;0
94;8;15;-7.64898;1;0
95;2;33;-14.6857;1;0
96;33;6;-14.6857;1;0
97;7;8;5.09074;1;0
98;9;16;8.81414;1;0
99;5;16;2.82356;1;0
100;0;34;-1.22178;1;0
101;34;27;-1.22178;1;0
102;16;7;8.13467;1;0
103;2;16;-3.51421;1;0
104;8;16;3.72752;1;0
105;16;8;6.88101;1;0
106;4;35;-16.7964;1;0
107;35;9;-16.7964;1;0
108;3;36;3.1169;1;0
109;36;16;3.1169;1;0
110;16;16;7.48295;1;0
111;6;37;-6.68645;1;0
112;37;9;-6.68645;1;0
113;1;16;-2.42169;1;0
114;0;38;-7.38955;1;0
115;38;8;-7.38955;1;0
116;22;8;8.10972;1;0
117;4;16;3.78076;1;0
118;22;7;-6.60055;1;0
119;4;39;3.78076;1;0
120;39;16;3.78076;1;0
121;16;22;-5.66307;1;0
122;9;7;6.42394;1;0
123;16;40;-0.767623;1;0
124;40;8;-0.767623;1;0
125;8;23;-7.9082;1;0
126;4;7;9.52242;1;0
127;0;8;5.45929;1;0
128;7;36;2.23798;1;0
129;3;41;-6.50056;1;0
130;41;7;-6.50056;1;0
131;6;28;-5.81702;1;0
132;16;28;-1.6542;1;0
133;8;28;-8.8238;1;0
134;3;6;9.72763;1;0
79
24;8;9;1
25;6;8;1
26;0;7;0;27;10
28;9;8;1
29;5;8;0;30;11
31;5;9;0;32;12
33;4;6;0;34;13
35;8;6;1
36;7;9;1
37;2;8;0;38;14
39;1;8;0;40;15
41;3;6;0;42;16
43;6;7;1
44;5;6;0;45;17
46;9;6;1
47;6;6;1
48;4;7;0;49;18
50;8;8;1
51;17;17;1
52;3;8;0;53;19
54;9;9;1
55;2;7;0;56;20
57;6;9;1
58;13;7;1
59;8;13;1
60;8;7;1
61;3;17;1
62;8;7;0;63;21
64;4;6;1
65;1;9;0;66;22
67;7;7;1
68;1;7;0;69;23
70;5;7;0;71;24
72;4;8;0;73;25
74;1;6;0;75;26
76;19;6;1
77;0;9;0;78;27
79;9;20;1
80;2;25;1
81;6;16;1
82;7;6;1
83;3;9;0;84;28
85;2;9;0;86;29
87;22;9;0;88;30
89;2;18;1
90;16;6;0;91;31
92;1;15;0;93;32
94;8;15;1
95;2;6;0;96;33
97;7;8;1
98;9;16;1
99;5;16;1
100;0;27;0;101;34
102;16;7;1
103;2;16;1
104;8;16;1
105;16;8;1
106;4;9;0;107;35
108;3;16;0;109;36
110;16;16;1
111;6;9;0;112;37
113;1;16;1
114;0;8;0;115;38
116;22;8;1
117;4;16;1
118;22;7;1
119;4;16;0;120;39
121;16;22;1
122;9;7;1
123;16;8;0;124;40
125;8;23;1
126;4;7;1
127;0;8;1
128;7;36;1
129;3;7;0;130;41
131;6;28;1
132;16;28;1
133;8;28;1
134;3;6;1
22
22
49.1291;0
25
0;0;6;14.4611;1;0
1;0;7;-2.864;1;0
3;0;9;7.42148;1;0
4;1;6;10.1821;0;0
5;1;7;17.034;1;0
6;1;8;2.19713;0;0
7;1;9;-3.92972;0;0
8;2;6;-18.1411;1;0
9;2;7;-0.737497;1;0
10;2;8;-3.97763;1;0
11;2;9;-0.31081;1;0
14;3;8;2.74699;1;0
15;3;9;-1.14946;1;0
16;4;6;-22.2107;1;0
17;4;7;-3.49652;1;0
18;4;8;-0.375573;1;0
19;4;9;-16.6028;1;0
20;5;6;-11.672;1;0
22;5;8;-14.1068;1;0
23;5;9;-15.6618;1;0
50;8;8;-14.8751;1;0
57;6;9;-7.44166;1;0
65;1;22;-2.73053;1;0
66;22;9;-2.76477;1;0
108;3;36;3.68641;1;0
733.425;0
25
0;0;6;15.8843;1;0
1;0;7;-2.864;1;0
3;0;9;5.05935;1;0
4;1;6;8.65909;0;0
5;1;7;14.393;1;0
6;1;8;2.19713;0;0
7;1;9;-3.92972;0;0
8;2;6;-19.6688;1;0
9;2;7;-2.16581;1;0
10;2;8;-2.68627;1;0
11;2;9;-0.443378;1;0
14;3;8;1.41378;1;0
15;3;9;-1.14946;1;0
16;4;6;-24.0211;1;0
17;4;7;-3.49652;1;0
18;4;8;0.0247527;1;0
19;4;9;-16.6028;1;0
20;5;6;-12.1045;1;0
22;5;8;-14.1068;1;0
23;5;9;-13.3649;1;0
50;8;8;-14.8751;1;0
57;6;9;-6.04054;1;0
65;1;22;-2.73053;1;0
66;22;9;-5.27363;1;0
108;3;36;3.68641;1;0
49.1291;0
25
0;0;6;15.8843;1;0
1;0;7;-2.864;1;0
3;0;9;7.42148;1;0
4;1;6;8.65909;0;0
5;1;7;14.393;1;0
6;1;8;2.19713;1;0
7;1;9;-3.92972;1;0
8;2;6;-18.1411;1;0
9;2;7;-2.16581;1;0
10;2;8;-4.35362;1;0
