34;26;3.3;1
11;2;9;-0.31081;1;0
14;3;8;1.41378;1;0
15;3;9;-1.14946;1;0
16;4;6;-24.0211;1;0
17;4;7;-3.49652;1;0
18;4;8;0.0247527;1;0
19;4;9;-16.6028;1;0
20;5;6;-12.1045;1;0
22;5;8;-14.1068;1;0
23;5;9;-13.3649;1;0
50;8;8;-14.8751;1;0
57;6;9;-6.04054;1;0
65;1;22;-2.73053;1;0
66;22;9;-3.17044;1;0
108;3;36;3.68641;1;0
559.92;0
25
0;0;6;15.8843;1;0
1;0;7;-2.864;1;0
3;0;9;7.42148;1;0
4;1;6;8.65909;0;0
5;1;7;14.393;1;0
6;1;8;2.19713;0;0
7;1;9;-3.92972;1;0
8;2;6;-18.1411;1;0
9;2;7;-2.16581;1;0
10;2;8;-2.68627;1;0
11;2;9;-0.31081;1;0
14;3;8;1.41378;1;0
15;3;9;-1.14946;1;0
16;4;6;-24.0211;1;0
17;4;7;-3.49652;1;0
18;4;8;0.0247527;1;0
19;4;9;-16.6028;1;0
20;5;6;-12.1045;1;0
22;5;8;-14.1068;1;0
23;5;9;-13.3649;1;0
50;8;8;-14.8751;1;0
57;6;9;-6.04054;1;0
65;1;22;-2.73053;1;0
66;22;9;-3.17044;1;0
108;3;36;3.68641;1;0
450.62;0
26
0;0;6;13.528;1;0
1;0;7;-0.313042;1;0
3;0;9;7.42148;1;0
4;1;6;10.6918;0;0
5;1;7;14.0395;1;0
6;1;8;3.2279;1;0
7;1;9;-3.94431;0;0
8;2;6;-14.9856;1;0
9;2;7;-0.523654;1;0
10;2;8;-4.80254;1;0
11;2;9;0.277953;1;0
14;3;8;4.26416;1;0
15;3;9;-0.746288;1;0
16;4;6;-24.0211;1;0
17;4;7;-0.121566;1;0
18;4;8;-1.62288;1;0
19;4;9;-19.3624;1;0
20;5;6;-9.61051;1;0
21;5;7;9.84814;1;0
22;5;8;-9.78183;1;0
23;5;9;-8.8219;1;0
50;8;8;-12.6871;1;0
57;6;9;-8.04827;1;0
65;1;22;-1.13532;1;0
66;22;9;1.58181;1;0
108;3;36;2.53837;1;0
161.682;0
25
0;0;6;15.8843;1;0
1;0;7;-2.864;1;0
3;0;9;7.42148;1;0
4;1;6;8.65909;0;0
5;1;7;14.393;1;0
6;1;8;2.19713;0;0
7;1;9;-3.92972;0;0
8;2;6;-18.1411;1;0
9;2;7;-2.16581;1;0
10;2;8;-4.35362;1;0
11;2;9;-0.31081;1;0
14;3;8;1.41378;1;0
15;3;9;-1.14946;1;0
16;4;6;-24.0211;1;0
17;4;7;-3.49652;1;0
18;4;8;0.0247527;1;0
19;4;9;-16.6028;1;0
20;5;6;-12.1045;1;0
22;5;8;-14.1068;1;0
23;5;9;-13.3649;1;0
50;8;8;-14.8751;1;0
57;6;9;-6.04054;1;0
65;1;22;-2.73053;1;0
66;22;9;-3.17044;1;0
108;3;36;3.68641;1;0
161.682;0
26
0;0;6;14.7835;1;0
1;0;7;-2.53166;1;0
3;0;9;7.42148;1;0
4;1;6;8.65909;0;0
5;1;7;14.0395;1;0
6;1;8;0.948039;1;0
7;1;9;-3.92972;0;0
8;2;6;-15.8957;1;0
9;2;7;-0.523654;1;0
10;2;8;-1.88745;1;0
11;2;9;2.54497;1;0
14;3;8;1.41378;1;0
15;3;9;-1.73849;1;0
16;4;6;-24.0211;1;0
17;4;7;-1.37154;1;0
18;4;8;1.21067;1;0
19;4;9;-16.6028;1;0
20;5;6;-11.3753;1;0
21;5;7;9.84814;1;0
22;5;8;-12.4092;1;0
23;5;9;-10.3898;1;0
50;8;8;-14.8751;1;0
57;6;9;-6.18234;1;0
65;1;22;-1.13532;1;0
66;22;9;-0.706181;1;0
108;3;36;4.22601;1;0
450.62;0
25
0;0;6;15.8843;1;0
1;0;7;-2.864;1;0
3;0;9;4.8494;1;0
4;1;6;8.16178;0;0
5;1;7;17.1903;1;0
6;1;8;2.60362;0;0
7;1;9;-3.81233;0;0
8;2;6;-19.6688;1;0
9;2;7;-2.16581;1;0
10;2;8;-1.2289;1;0
11;2;9;0.0487281;1;0
14;3;8;1.41378;1;0
15;3;9;-1.14946;1;0
16;4;6;-24.0211;1;0
17;4;7;-3.49652;1;0
18;4;8;0.0247527;1;0
19;4;9;-15.1065;1;0
20;5;6;-14.9544;1;0
22;5;8;-16.1686;1;0
23;5;9;-11.6863;1;0
50;8;8;-13.4654;1;0
57;6;9;-5.57959;1;0
65;1;22;-2.67078;1;0
66;22;9;-7.71942;1;0
108;3;36;1.59303;1;0
347.148;0
25
0;0;6;16.6746;1;0
1;0;7;-2.864;1;0
3;0;9;4.79549;1;0
4;1;6;8.65909;0;0
5;1;7;17.0472;1;0
6;1;8;3.35675;0;0
7;1;9;-3.29751;0;0
8;2;6;-17.5556;1;0
9;2;7;-2.16581;1;0
10;2;8;-4.46259;1;0
11;2;9;-1.18824;1;0
14;3;8;-0.819527;1;0
15;3;9;-4.07213;1;0
16;4;6;-23.4257;1;0
17;4;7;-4.5779;1;0
18;4;8;0.0247527;1;0
19;4;9;-16.6603;1;0
20;5;6;-11.979;1;0
22;5;8;-15.0137;1;0
23;5;9;-15.8541;1;0
50;8;8;-15.337;1;0
57;6;9;-3.75724;1;0
65;1;22;-3.5793;1;0
66;22;9;-1.1291;1;0
108;3;36;4.13155;1;0
398.107;192.543
22
0;0;6;10.3515;1;0
2;0;8;-1.26546;1;0
3;0;9;-3.84813;1;0
4;1;6;12.2872;1;0
5;1;7;2.42374;1;0
7;1;9;12.8474;1;0
8;2;6;2.11227;1;0
9;2;7;1.53226;1;0
10;2;8;8.49345;1;0
11;2;9;3.33431;1;0
13;3;7;4.58408;1;0
15;3;9;-13.9077;1;0
17;4;7;4.73236;1;0
18;4;8;11.98;1;0
19;4;9;-15.6069;1;0
20;5;6;6.93795;1;0
21;5;7;-3.48062;1;0
23;5;9;3.37347;1;0
35;8;6;-8.23808;1;0
46;9;6;10.5708;1;0
54;9;9;2.1507;1;0
82;7;6;13.5659;1;0
0;0
22
0;0;6;0.196509;1;0
2;0;8;-0.487856;1;0
3;0;9;-8.23987;1;0
4;1;6;-5.03873;1;0
5;1;7;-5.70258;1;0
7;1;9;5.39365;1;0
8;2;6;4.11033;1;0
9;2;7;3.01081;1;0
10;2;8;-8.55966;1;0
11;2;9;-9.34497;1;0
13;3;7;0.143292;1;0
15;3;9;-5.63795;1;0
17;4;7;6.25253;1;0
18;4;8;-4.59231;1;0
19;4;9;-1.40855;1;0
20;5;6;-6.75158;1;0
21;5;7;-5.97373;1;0
23;5;9;0.577729;1;0
35;8;6;-3.97257;1;0
46;9;6;-0.697848;1;0
54;9;9;-7.27651;1;0
82;7;6;9.68171;1;0
297.863;0
22
0;0;6;9.26484;1;0
2;0;8;-1.06346;1;0
3;0;9;-4.98055;1;0
4;1;6;13.6434;1;0
5;1;7;2.54462;1;0
7;1;9;12.8474;1;0
8;2;6;-0.935423;1;0
9;2;7;1.53226;1;0
10;2;8;10.7683;1;0
11;2;9;3.55945;1;0
13;3;7;6.65388;1;0
15;3;9;-12.817;1;0
17;4;7;6.6041;1;0
18;4;8;9.10133;1;0
19;4;9;-14.5056;1;0
20;5;6;4.33907;1;0
21;5;7;-1.21809;1;0
23;5;9;4.78173;1;0
35;8;6;-6.29891;1;0
46;9;6;8.27186;1;0
54;9;9;0.848287;1;0
82;7;6;15.0513;1;0
250.396;0
22
0;0;6;8.74325;1;0
2;0;8;6.35508;1;0
3;0;9;-1.06122;1;0
4;1;6;0.291522;1;0
5;1;7;9.80488;1;0
7;1;9;4.67779;1;0
8;2;6;7.33965;1;0
9;2;7;-8.87276;1;0
10;2;8;3.88142;1;0
11;2;9;0.667073;1;0
13;3;7;-3.55716;1;0
15;3;9;-1.11155;1;0
17;4;7;8.56955;1;0
18;4;8;-9.71342;1;0
19;4;9;-1.40792;1;0
20;5;6;8.63679;1;0
21;5;7;3.18637;1;0
23;5;9;3.6589;1;0
35;8;6;2.1389;1;0
46;9;6;2.04369;1;0
54;9;9;-0.0453606;1;0
82;7;6;7.52701;1;0
504.586;0
24
0;0;6;10.3515;1;0
2;0;8;-1.26546;1;0
3;0;9;-3.84813;1;0
4;1;6;12.2872;1;0
5;1;7;2.42374;1;0
7;1;9;12.8474;1;0
8;2;6;2.11227;1;0
9;2;7;1.53226;1;0
10;2;8;8.49345;1;0
11;2;9;3.33431;1;0
13;3;7;4.58408;1;0
15;3;9;-13.9077;0;0
17;4;7;4.73236;1;0
18;4;8;11.98;1;0
19;4;9;-15.6069;1;0
20;5;6;6.93795;1;0
21;5;7;-3.48062;1;0
23;5;9;3.37347;1;0
35;8;6;-8.23808;1;0
46;9;6;10.5708;1;0
54;9;9;2.1507;1;0
82;7;6;13.5659;1;0
83;3;28;-13.9077;1;0
84;28;9;-13.9077;1;0
204.926;0
22
0;0;6;7.94653;1;0
2;0;8;-3.79628;1;0
3;0;9;-4.22175;1;0
4;1;6;10.4812;1;0
5;1;7;6.77341;1;0
7;1;9;12.7519;1;0
8;2;6;2.98511;1;0
9;2;7;2.00794;1;0
10;2;8;9.82938;1;0
11;2;9;-0.468143;1;0
13;3;7;9.1811;1;0
15;3;9;-14.596;1;0
17;4;7;4.35698;1;0
18;4;8;14.762;1;0
19;4;9;-14.3444;1;0
20;5;6;8.8853;1;0
21;5;7;-1.72064;1;0
23;5;9;6.35993;1;0
35;8;6;-12.2012;1;0
46;9;6;8.69858;1;0
54;9;9;3.43429;1;0
82;7;6;14.4809;1;0
674.402;0
22
0;0;6;10.3515;1;0
2;0;8;-1.26546;1;0
3;0;9;-3.84813;1;0
4;1;6;12.2872;1;0
5;1;7;2.42374;1;0
7;1;9;12.8474;1;0
8;2;6;2.11227;1;0
9;2;7;1.53226;1;0
10;2;8;8.49345;1;0
11;2;9;3.33431;1;0
13;3;7;4.58408;1;0
15;3;9;-13.9077;1;0
17;4;7;4.73236;1;0
18;4;8;11.98;1;0
19;4;9;-15.6069;1;0
20;5;6;6.93795;1;0
21;5;7;-3.48062;1;0
23;5;9;3.37347;1;0
35;8;6;-8.23808;1;0
46;9;6;10.5708;1;0
54;9;9;2.1507;1;0
82;7;6;13.5659;1;0
504.586;0
24
0;0;6;8.28453;1;0
1;0;7;1.55177;1;0
3;0;9;-9.7332;1;0
4;1;6;3.67769;0;0
5;1;7;9.40226;1;0
6;1;8;-6.90915;0;0
7;1;9;0.813172;1;0
8;2;6;1.74548;1;0
9;2;7;2.44598;1;0
10;2;8;-4.92621;1;0
11;2;9;-1.32709;1;0
14;3;8;-5.78982;1;0
15;3;9;7.20263;1;0
16;4;6;-7.51741;1;0
17;4;7;6.64431;1;0
18;4;8;1.55288;1;0
19;4;9;-9.08099;1;0
20;5;6;9.78765;1;0
21;5;7;4.70802;1;0
22;5;8;-4.54209;1;0
23;5;9;6.01382;1;0
50;8;8;4.97044;1;0
57;6;9;8.82346;1;0
108;3;36;5.37708;1;0
250.396;0
34
0;0;6;3.62032;1;0
1;0;7;-9.15658;1;0
2;0;8;-12.1658;1;0
3;0;9;-9.7332;1;0
4;1;6;1.25091;0;0
5;1;7;10.5913;1;0
7;1;9;3.52323;0;0
8;2;6;10.495;1;0
10;2;8;-4.92621;1;0
12;3;6;6.78551;1;0
13;3;7;4.62239;1;0
14;3;8;-3.73221;1;0
15;3;9;9.43679;0;0
17;4;7;-0.852778;1;0
18;4;8;-1.76451;1;0
19;4;9;-6.2533;1;0
20;5;6;2.58347;1;0
21;5;7;-0.0594257;0;0
22;5;8;-2.59121;1;0
23;5;9;10.1841;1;0
35;8;6;1.09264;1;0
41;3;16;11.7503;1;0
42;16;6;8.80937;1;0
46;9;6;7.82033;1;0
47;6;6;4.03976;1;0
50;8;8;8.57933;1;0
70;5;24;-1.45174;1;0
71;24;7;-1.45174;1;0
82;7;6;-14.5155;1;0
83;3;28;6.09937;1;0
84;28;9;2.61032;1;0
97;7;8;-3.1217;1;0
98;9;16;-0.328999;1;0
113;1;16;6.24017;1;0
204.926;0
32
0;0;6;3.62032;1;0
1;0;7;-9.15658;1;0
2;0;8;-12.1658;1;0
3;0;9;-9.7332;1;0
4;1;6;1.25091;0;0
5;1;7;10.5913;1;0
7;1;9;3.52323;0;0
8;2;6;10.495;1;0
10;2;8;-4.92621;1;0
12;3;6;6.78551;1;0
13;3;7;4.62239;1;0
14;3;8;-3.73221;1;0
15;3;9;9.43679;0;0
17;4;7;-0.852778;1;0
18;4;8;-1.76451;1;0
19;4;9;-6.2533;1;0
20;5;6;2.58347;1;0
21;5;7;-0.0594257;0;0
22;5;8;-2.59121;1;0
23;5;9;10.1841;1;0
35;8;6;1.09264;1;0
41;3;16;11.7503;1;0
42;16;6;8.80937;1;0
46;9;6;7.82033;1;0
47;6;6;4.03976;1;0
50;8;8;8.57933;1;0
70;5;24;-1.45174;1;0
71;24;7;-1.45174;1;0
83;3;28;6.09937;1;0
84;28;9;2.61032;1;0
97;7;8;-3.1217;1;0
98;9;16;-0.328999;1;0
161.682;0
32
0;0;6;3.62032;1;0
1;0;7;-9.15658;1;0
2;0;8;-12.1658;1;0
3;0;9;-9.7332;1;0
4;1;6;1.25091;0;0
5;1;7;10.5913;1;0
7;1;9;3.52323;0;0
8;2;6;10.495;1;0
10;2;8;-4.92621;1;0
12;3;6;6.78551;1;0
13;3;7;4.62239;1;0
14;3;8;-3.73221;1;0
15;3;9;9.43679;0;0
17;4;7;-0.852778;1;0
18;4;8;-1.76451;1;0
19;4;9;-6.2533;1;0
20;5;6;2.58347;1;0
21;5;7;-0.0594257;0;0
22;5;8;-2.59121;1;0
23;5;9;10.1841;1;0
41;3;16;11.7503;1;0
42;16;6;8.80937;1;0
46;9;6;7.82033;1;0
47;6;6;4.03976;1;0
50;8;8;8.57933;1;0
70;5;24;-1.45174;1;0
71;24;7;-1.45174;1;0
82;7;6;-14.5155;1;0
83;3;28;6.09937;1;0
84;28;9;2.61032;1;0
97;7;8;-3.1217;1;0
98;9;16;-0.328999;1;0
0;111.984
24
0;0;6;5.397;1;0
1;0;7;-9.84107;1;0
3;0;9;-4.93627;1;0
4;1;6;-3.89077;0;0
5;1;7;-2.59113;1;0
6;1;8;8.75608;0;0
7;1;9;-4.45032;1;0
8;2;6;2.06067;1;0
9;2;7;7.71034;1;0
10;2;8;-8.66306;1;0
11;2;9;6.7892;1;0
14;3;8;2.67537;1;0
15;3;9;-6.93315;1;0
16;4;6;-6.35254;1;0
17;4;7;-7.75879;1;0
18;4;8;8.62171;1;0
19;4;9;9.69325;1;0
20;5;6;-1.49974;1;0
21;5;7;1.19372;1;0
22;5;8;7.42721;1;0
23;5;9;-2.94007;1;0
50;8;8;6.0955;1;0
57;6;9;-5.20765;1;0
108;3;36;-9.69472;1;0
0;0
24
0;0;6;5.397;1;0
1;0;7;-9.84107;1;0
3;0;9;-4.93627;1;0
4;1;6;-3.89077;0;0
5;1;7;-2.59113;1;0
6;1;8;8.75608;0;0
7;1;9;-2.82394;1;0
8;2;6;2.06067;1;0
9;2;7;7.04316;1;0
10;2;8;-8.66306;1;0
11;2;9;6.7892;1;0
14;3;8;2.67537;1;0
15;3;9;-7.47751;1;0
16;4;6;-3.36237;1;0
17;4;7;-9.99825;1;0
18;4;8;8.62171;1;0
19;4;9;9.69325;1;0
20;5;6;-1.49974;1;0
21;5;7;-1.31397;1;0
22;5;8;8.85233;1;0
23;5;9;-2.94007;1;0
50;8;8;4.46071;1;0
57;6;9;-5.11136;1;0
108;3;36;-9.69472;1;0
